Q,J_1s(2),J_2s(2),J_2p(6),J_3s(2),J_3p(6),J_4s(1),J_3d(10),J_4p(5),J_total_Br
91.35000000000001,4.891408930929248e-05,5.730583201918005e-06,1.8136665450286123e-07,9.26123453321513e-07,2.9856830952805504e-08,8.73087586674638e-08,9.749446852027333e-11,2.0058776396155367e-09,0.0001125945546920162
91.4,4.877454853287226e-05,5.713284870341754e-06,1.8061537635900453e-07,9.233063849910242e-07,2.973230723699493e-08,8.704283425899753e-08,9.697804213469433e-11,1.997505907069356e-09,0.00011226940865646077
91.45,4.8635462357358845e-05,5.696046674887608e-06,1.79867580119839e-07,9.204991973967048e-07,2.9608364889521797e-08,8.677784387734733e-08,9.646461552352131e-11,1.9891732892673596e-09,0.00011194533832969874
91.5,4.8496829127761095e-05,5.6788683798233945e-06,1.791232479509407e-07,9.17701851410429e-07,2.94850009092427e-08,8.651378381823734e-08,9.595416973589318e-11,1.980879584127959e-09,0.00011162233971840541
91.55000000000001,4.835864719570456e-05,5.661749750441808e-06,1.7838236211783833e-07,9.149143080761517e-07,2.9362212311974142e-08,8.625065039370827e-08,9.544668595025555e-11,1.972624590712588e-09,0.00011130040884562441
91.60000000000001,4.8220914919403e-05,5.644690553055558e-06,1.7764490498540623e-07,9.121365286090826e-07,2.9239996130388564e-08,8.598843993203888e-08,9.494214547341094e-11,1.9644081092186707e-09,0.00011097954175069496
91.65,4.808363066362966e-05,5.6276905549924894e-06,1.7691085901725915e-07,9.093684743948569e-07,2.911834941391078e-08,8.572714877766728e-08,9.444052973957883e-11,1.956229940972592e-09,0.00011065973448917862
91.7,4.7946792799689055e-05,5.610749524590775e-06,1.761802067751531e-07,9.066101069887172e-07,2.8997269228615434e-08,8.546677329111337e-08,9.394182030946703e-11,1.948089888422822e-09,0.00011034098313278714
91.75,4.781039970538873e-05,5.593867231194111e-06,1.754529309183892e-07,9.038613881146966e-07,2.8876752657124972e-08,8.520730984890104e-08,9.344599886934423e-11,1.9399877551329917e-09,0.00011002328376931031
91.80000000000001,4.7674449765011094e-05,5.5770434451469374e-06,1.7472901420322115e-07,9.011222796648065e-07,2.875679679850824e-08,8.494875484348102e-08,9.295304723011788e-11,1.931923345775121e-09,0.00010970663250254419
91.85000000000001,4.7538941369285594e-05,5.560277937789704e-06,1.7400843948226806e-07,8.983927436982313e-07,2.863739876817994e-08,8.469110468315443e-08,9.246294732642617e-11,1.9238964661228053e-09,0.00010939102545221992
91.9,4.7403872915360675e-05,5.543570481454114e-06,1.7329118970392857e-07,8.956727424405199e-07,2.8518555697800465e-08,8.443435579199636e-08,9.197568121573931e-11,1.9159069230444777e-09,0.00010907645875393238
91.95,4.7269242806776195e-05,5.526920849458444e-06,1.7257724791180116e-07,8.929622382827898e-07,2.8400264735176765e-08,8.417850460977962e-08,9.149123107745601e-11,1.907954524496573e-09,0.00010876292855906955
92.0,4.7135049453435814e-05,5.510328816102857e-06,1.7186659724410712e-07,8.90261193780931e-07,2.8282523044163556e-08,8.392354759189941e-08,9.100957921201509e-11,1.9000390795169878e-09,0.00010845043103474233
92.05000000000001,4.7001291271579494e-05,5.493794156664744e-06,1.7115922093311734e-07,8.875695716548143e-07,2.816532780456519e-08,8.366948120929848e-08,9.053070804001277e-11,1.8921603982185958e-09,0.00010813896236371429
92.10000000000001,4.6867966683756314e-05,5.477316647394115e-06,1.7045510230458378e-07,8.848873347875066e-07,2.8048676212038384e-08,8.341630194839214e-08,9.005460010133215e-11,1.884318291782509e-09,0.0001078285187443323
92.15,4.6735074118797036e-05,5.460896065508959e-06,1.6975422477717276e-07,8.822144462244837e-07,2.793256547799545e-08,8.31640063109938e-08,8.958123805427019e-11,1.8765125724515713e-09,0.00010751909639045676
92.2,4.6602612011787195e-05,5.444532189190685e-06,1.6905657186190378e-07,8.795508691728553e-07,2.7816992829508174e-08,8.291259081424125e-08,8.911060467466892e-11,1.868743053523855e-09,0.00010721069153139279
92.25,4.647057880404007e-05,5.428224797579551e-06,1.6836212716159106e-07,8.76896567000588e-07,2.7701955509212336e-08,8.266205199052302e-08,8.864268285507393e-11,1.8610095493463185e-09,0.00010690330041182156
92.30000000000001,4.633897294306985e-05,5.411973670770129e-06,1.676708743702889e-07,8.74251503235735e-07,2.7587450775212844e-08,8.241238638740489e-08,8.81774556038756e-11,1.8533118753083484e-09,0.00010659691929173184
92.35000000000001,4.620779288256505e-05,5.395778589806805e-06,1.6698279727274137e-07,8.716156415656716e-07,2.747347590098957e-08,8.216359056755742e-08,8.771490604446397e-11,1.8456498478353849e-09,0.00010629154444635217
92.4,4.607703708236172e-05,5.379639336679266e-06,1.662978797438336e-07,8.689889458363287e-07,2.7360028175303633e-08,8.191566110868338e-08,8.725501741440033e-11,1.838023284382623e-09,0.00010598717216608288
92.45,4.5946704008417105e-05,5.3635556943180475e-06,1.6561610574804908e-07,8.663713800514355e-07,2.7247104902104478e-08,8.166859460344566e-08,8.679777306458775e-11,1.830432003428752e-09,0.00010568379875642878
92.5,4.5816792132783314e-05,5.347527446590086e-06,1.6493745933892876e-07,8.637629083717651e-07,2.7134703400437498e-08,8.142238765939554e-08,8.63431564584447e-11,1.8228758244697213e-09,0.00010538142053793225
92.55000000000001,4.568729993358101e-05,5.331554378294293e-06,1.6426192465853435e-07,8.611634951143826e-07,2.7022821004352246e-08,8.117703689890135e-08,8.589115117108658e-11,1.8153545680125445e-09,0.00010508003384610627
92.60000000000001,4.5558225894973476e-05,5.315636275157174e-06,1.6358948593691565e-07,8.585731047519005e-07,2.691145506281123e-08,8.093253895907807e-08,8.544174088852254e-11,1.8078680555691844e-09,0.00010477963503136835
92.65,4.5429568507140434e-05,5.2997729238284226e-06,1.629201274915797e-07,8.559917019117313e-07,2.680060293959927e-08,8.068889049171609e-08,8.499490940684642e-11,1.8004161096503906e-09,0.00010448022045897398
92.7,4.530132626625231e-05,5.283964111876587e-06,1.6225383372696488e-07,8.534192513753508e-07,2.6690262013233666e-08,8.044608816321095e-08,8.455064063144193e-11,1.7929985537596129e-09,0.00010418178650895123
92.75,4.517349767444445e-05,5.268209627784734e-06,1.6159058913391797e-07,8.508557180775623e-07,2.6580429676874697e-08,8.020412865449406e-08,8.410891857618773e-11,1.7856152123870311e-09,0.00010388432957603494
92.80000000000001,4.5046081239791494e-05,5.252509260946131e-06,1.6093037828917432e-07,8.483010671057641e-07,2.6471103338236815e-08,7.996300866096284e-08,8.366972736267183e-11,1.7782659110035885e-09,0.00010358784606960183
92.85000000000001,4.491907547628197e-05,5.23686280165998e-06,1.6027318585484225e-07,8.457552636992235e-07,2.6362280419500543e-08,7.972272489241171e-08,8.323305121941902e-11,1.770950476054965e-09,0.0001032923324136057
92.9,4.479247890379273e-05,5.2212700411271205e-06,1.596189965778892e-07,8.432182732483494e-07,2.625395835722458e-08,7.948327407296311e-08,8.279887448111086e-11,1.7636687349556751e-09,0.0001029977850465126
92.95,4.466629004806379e-05,5.205730771445807e-06,1.5896779528963272e-07,8.40690061293974e-07,2.6146134602258873e-08,7.924465294099936e-08,8.236718158782015e-11,1.756420516083251e-09,0.00010270420042123677
93.0,4.454050744067315e-05,5.190244785607479e-06,1.5831956690523427e-07,8.381705935266358e-07,2.6038806619658103e-08,7.900685824909444e-08,8.193795708425216e-11,1.7492056487723437e-09,0.00010241157500507678
93.05000000000001,4.441512961901173e-05,5.17481187749256e-06,1.5767429642319585e-07,8.356598357858652e-07,2.5931971888595667e-08,7.876988676394637e-08,8.151118561898728e-11,1.7420239633089524e-09,0.00010211990527965169
93.10000000000001,4.429015512625857e-05,5.159431841866285e-06,1.5703196892486108e-07,8.331577540594792e-07,2.5825627902278437e-08,7.853373526631007e-08,8.108685194372603e-11,1.734875290924731e-09,0.00010182918774083819
93.15,4.4165582511355796e-05,5.144104474374529e-06,1.563925695739175e-07,8.306643144828699e-07,2.571977216786172e-08,7.829840055092978e-08,8.066494091255628e-11,1.7277594637911482e-09,0.000101539418898707
93.2,4.4041410328984096e-05,5.128829571539676e-06,1.5575608361590414e-07,8.28179483338306e-07,2.561440220636514e-08,7.806387942647292e-08,8.024543748121136e-11,1.7206763150138281e-09,0.00010125059527746059
93.25,4.391763713953806e-05,5.1136069307565054e-06,1.5512249637772109e-07,8.257032270542343e-07,2.5509515552588845e-08,7.783016871546356e-08,7.982832670632817e-11,1.7136256786269796e-09,0.00010096271341537056
93.30000000000001,4.379426150910172e-05,5.098436350288088e-06,1.5449179326714243e-07,8.232355122045833e-07,2.540510975503029e-08,7.75972652542163e-08,7.94135937447296e-11,1.7066073895877674e-09,0.00010067576986471563
93.35000000000001,4.367128200942428e-05,5.083317629261731e-06,1.5386395977233316e-07,8.20776305508075e-07,2.53011823758017e-08,7.736516589277107e-08,7.900122385270078e-11,1.6996212837707215e-09,0.0001003897611917199
93.4,4.354869721789569e-05,5.068250567664897e-06,1.5323898146136736e-07,8.18325573827533e-07,2.519773099054786e-08,7.713386749482741e-08,7.859120238527708e-11,1.6926671979620934e-09,0.00010010468397649105
93.45,4.342650571752264e-05,5.053234966341189e-06,1.5261684398175135e-07,8.158832841692009e-07,2.509475318836463e-08,7.69033669376799e-08,7.818351479553057e-11,1.685744969854492e-09,9.982053481295936e-05
93.5,4.330470609690449e-05,5.038270626986332e-06,1.5199753305994898e-07,8.134494036820615e-07,2.4992246571717807e-08,7.667366111215303e-08,7.777814663386365e-11,1.6788544380414005e-09,9.953731030881661e-05
93.55000000000001,4.318329695020932e-05,5.023357352144176e-06,1.5138103450091005e-07,8.110238996571589e-07,2.4890208756362666e-08,7.64447469225373e-08,7.737508354731059e-11,1.6719954420117485e-09,9.925500708545554e-05
93.60000000000001,4.306227687715028e-05,5.0084949452027434e-06,1.5076733418760256e-07,8.086067395269271e-07,2.478863737126407e-08,7.621662128652547e-08,7.697431127884571e-11,1.6651678221445056e-09,9.897362177790967e-05
93.65,4.2941644482961655e-05,4.993683210390248e-06,1.5015641808054613e-07,8.06197890864516e-07,2.4687530058516806e-08,7.59892811351481e-08,7.65758156666946e-11,1.6583714197032333e-09,9.869315103479268e-05
93.7,4.2821398378375436e-05,4.97892195277118e-06,1.4954827221735045e-07,8.037973213831276e-07,2.4586884473266715e-08,7.57627234127111e-08,7.617958264364885e-11,1.6516060768308824e-09,9.841359151823921e-05
93.75,4.2701537179597784e-05,4.964210978242396e-06,1.4894288271225545e-07,8.014049989353513e-07,2.448669828363227e-08,7.553694507673235e-08,7.578559823639197e-11,1.6448716365445026e-09,9.813493990384493e-05
93.80000000000001,4.258205950828562e-05,4.949550093529212e-06,1.483402357556749e-07,7.990208915125046e-07,2.4386969170626577e-08,7.531194309787902e-08,7.539384856481771e-11,1.6381679427298216e-09,9.785719288060753e-05
93.85000000000001,4.246296399152352e-05,4.934939106181557e-06,1.477403176137433e-07,7.966449672439781e-07,2.4287694828080076e-08,7.508771445990564e-08,7.500431984136958e-11,1.6314948401361562e-09,9.758034715086795e-05
93.9,4.234424926180032e-05,4.920377824570088e-06,1.4714311462786428e-07,7.942771943965786e-07,2.4188872962563508e-08,7.486425615959147e-08,7.461699837038122e-11,1.6248521743713517e-09,9.730439943025127e-05
93.95,4.222591395698619e-05,4.905866057882379e-06,1.4654861321426355e-07,7.919175413738821e-07,2.4090501293311482e-08,7.46415652066792e-08,7.423187054741144e-11,1.6182397918964086e-09,9.702934644760867e-05
94.0,4.210795672030969e-05,4.891403616119096e-06,1.4595679986354376e-07,7.895659767155867e-07,2.399257755214653e-08,7.441963862381365e-08,7.38489228585941e-11,1.6116575400204034e-09,9.67551849449592e-05
94.05000000000001,4.199037620033482e-05,4.8769903100902055e-06,1.4536766114024237e-07,7.87222469096869e-07,2.389509948340366e-08,7.419847344648051e-08,7.346814187999104e-11,1.605105266895474e-09,9.64819116774319e-05
94.10000000000001,4.18731710509385e-05,4.862625951411209e-06,1.4478118368239302e-07,7.848869873277462e-07,2.3798064843855544e-08,7.397806672294575e-08,7.308951427694937e-11,1.598582821511751e-09,9.620952341320864e-05
94.15,4.175633993128765e-05,4.848310352499365e-06,1.4419735420108818e-07,7.825595003524359e-07,2.3701471402637872e-08,7.375841551419479e-08,7.27130268034674e-11,1.5920900536922409e-09,9.593801693346613e-05
94.2,4.163988150581683e-05,4.834043326569967e-06,1.4361615948004626e-07,7.80239977248726e-07,2.360531694117535e-08,7.353951689387306e-08,7.23386663015534e-11,1.5856268140879778e-09,9.566738903231959e-05
94.25,4.152379444420577e-05,4.819824687632622e-06,1.4303758637518053e-07,7.779283872273433e-07,2.350959925310825e-08,7.33213679482257e-08,7.196641970060075e-11,1.5791929541729993e-09,9.539763651676553e-05
94.30000000000001,4.140807742135699e-05,4.805654250487543e-06,1.4246162181417095e-07,7.756246996313258e-07,2.34143161442194e-08,7.310396577603796e-08,7.159627401677337e-11,1.5727883262393817e-09,9.51287562066255e-05
94.35000000000001,4.1292729117373726e-05,4.791531830721887e-06,1.418882527960394e-07,7.733288839354021e-07,2.331946543236167e-08,7.28873074885765e-08,7.122821635237745e-11,1.5664127833924157e-09,9.486074493449007e-05
94.4,4.117774821753758e-05,4.777457244706066e-06,1.4131746639072607e-07,7.710409097453673e-07,2.322504494738567e-08,7.267139020952999e-08,7.086223389524749e-11,1.5600661795456844e-09,9.459359954566245e-05
94.45,4.106313341228663e-05,4.7634303095901225e-06,1.4074924973867037e-07,7.687607467974673e-07,2.3131052531068234e-08,7.245621107495063e-08,7.049831391814266e-11,1.5537483694162648e-09,9.432731689810303e-05
94.5,4.0948883397193506e-05,4.749450843300093e-06,1.4018359005039333e-07,7.66488364957785e-07,2.3037486037041226e-08,7.224176723319607e-08,7.013644377814132e-11,1.5474592085199213e-09,9.406189386237415e-05
94.55000000000001,4.0834996872943475e-05,4.735518664534403e-06,1.396204746060829e-07,7.642237342216282e-07,2.2944343330720802e-08,7.202805584487124e-08,6.977661091603593e-11,1.541198553166346e-09,9.379732732158459e-05
94.60000000000001,4.0721472545312876e-05,4.72163359276029e-06,1.3905989075518273e-07,7.619668247129243e-07,2.2851622289237277e-08,7.181507408277083e-08,6.941880285574596e-11,1.5349662604544142e-09,9.353361417133506e-05
94.65,4.060830912514728e-05,4.707795448210207e-06,1.3850182591598175e-07,7.597176066836115e-07,2.275932080136509e-08,7.160281913182148e-08,6.906300720372319e-11,1.5287621882674963e-09,9.327075131966331e-05
94.7,4.0495505328340124e-05,4.694004051878289e-06,1.379462675752083e-07,7.574760505130403e-07,2.2667436767453584e-08,7.139128818902495e-08,6.870921164836005e-11,1.5225861952687453e-09,9.300873568698976e-05
94.75,4.0383059875811194e-05,4.68025922551681e-06,1.3739320328762564e-07,7.552421267073737e-07,2.2575968099358102e-08,7.118047846340132e-08,6.835740395941512e-11,1.5164381408964557e-09,9.274756420606353e-05
94.80000000000001,4.027097149348531e-05,4.666560791632662e-06,1.3684262067563048e-07,7.53015805898991e-07,2.248491272037142e-08,7.097038717593236e-08,6.800757198743319e-11,1.510317885359456e-09,9.248723382190846e-05
94.85000000000001,4.015923891227116e-05,4.652908573483871e-06,1.362945074288545e-07,7.507970588458978e-07,2.2394268565155822e-08,7.076101155950537e-08,6.765970366317158e-11,1.5042252896325525e-09,9.222774149176971e-05
94.9,4.004786086804002e-05,4.6393023950760925e-06,1.357488513037669e-07,7.485858564311331e-07,2.2304033579675378e-08,7.055234885885699e-08,6.731378699703208e-11,1.4981602154519133e-09,9.196908418506007e-05
94.95,3.9936836101604806e-05,4.625742081159158e-06,1.3520564012328114e-07,7.463821696621844e-07,2.2214205721128874e-08,7.034439633051795e-08,6.696981007849884e-11,1.4921225253105538e-09,9.171125888330713e-05
95.0,3.98261633586991e-05,4.6122274572236265e-06,1.346648617763634e-07,7.441859696704044e-07,2.2124782957883032e-08,7.013715124275719e-08,6.662776107557412e-11,1.4861120824539096e-09,9.145426258010029e-05
95.05000000000001,3.971584138995626e-05,4.598758349497351e-06,1.341265042176435e-07,7.419972277104296e-07,2.203576326940618e-08,6.993061087552705e-08,6.628762823422379e-11,1.4801287508752563e-09,9.119809228103816e-05
95.10000000000001,3.960586895088878e-05,4.585334584942078e-06,1.3359055546702898e-07,7.398159151596046e-07,2.1947144646202528e-08,6.972477252040866e-08,6.594939987782808e-11,1.474172395311307e-09,9.094274500367648e-05
95.15,3.949624480186746e-05,4.5719559912500294e-06,1.3305700360932015e-07,7.376420035174046e-07,2.1858925089746486e-08,6.951963348055683e-08,6.561306440663141e-11,1.4682428812378523e-09,9.068821777747556e-05
95.2,3.938696770810093e-05,4.558622396840541e-06,1.3252583679382916e-07,7.354754644048652e-07,2.1771102612417705e-08,6.93151910706462e-08,6.527861029720127e-11,1.4623400748653e-09,9.043450764374874e-05
95.25,3.927803643961514e-05,4.545333630856693e-06,1.3199704323400067e-07,7.333162695640135e-07,2.1683675237436527e-08,6.911144261681697e-08,6.49460261018839e-11,1.4564638431343394e-09,9.018161165561062e-05
95.30000000000001,3.916944977123298e-05,4.532089523161964e-06,1.3147061120703496e-07,7.311643908573018e-07,2.1596640998799638e-08,6.890838545662133e-08,6.461530044827142e-11,1.4506140537116467e-09,8.992952687792578e-05
95.35000000000001,3.906120648255406e-05,4.518889904336916e-06,1.3094652905351409e-07,7.290198002670459e-07,2.150999794121641e-08,6.870601693897025e-08,6.428642203867697e-11,1.4447905749855511e-09,8.967825038725766e-05
95.4,3.8953305357934364e-05,4.50573460567586e-06,1.3042478517702903e-07,7.268824698948622e-07,2.1423744120045382e-08,6.850433442407983e-08,6.395937964960038e-11,1.4389932760617457e-09,8.942777927181758e-05
95.45,3.884574518646623e-05,4.492623459183578e-06,1.299053680438106e-07,7.247523719611119e-07,2.1337877601231308e-08,6.830333528341868e-08,6.36341621312059e-11,1.4332220267590994e-09,8.917811063141403e-05
95.5,3.8738524761958314e-05,4.479556297572036e-06,1.2938826618236202e-07,7.226294788043467e-07,2.1252396461242617e-08,6.810301689965536e-08,6.331075840680599e-11,1.427476697605377e-09,8.892924157740243e-05
