Q,J_1s(2),J_2s(2),J_2p(6),J_3s(2),J_3p(6),J_3d(10),J_4s(1),J_4p(1),J_total_Ga
78.4,6.477727059922378e-05,7.457952001559615e-06,2.454573798654064e-07,1.1102422974158267e-06,3.602590531996739e-08,9.36314987453661e-11,6.027922378908575e-08,9.682708846041133e-10,0.00014850229254096095
78.45,6.45638495249956e-05,7.431889011906563e-06,2.4427790955594007e-07,1.1063322703209336e-06,3.58516480234725e-08,9.305490484671926e-11,6.006671143881148e-08,9.635874272504433e-10,0.00014800694651927597
78.5,6.435123041285394e-05,7.4059308247506555e-06,2.431047779368004e-07,1.1024381083206945e-06,3.5678333917825645e-08,9.248220375778768e-11,5.985506239362139e-08,9.589293204623882e-10,0.00014751349123912362
78.55000000000001,6.413940990021668e-05,7.380076965358627e-06,2.419379473740065e-07,1.0985597388026681e-06,3.5505957360169755e-08,9.191336690203259e-11,5.96442726969887e-08,9.54296412561191e-10,0.0001470219186126366
78.60000000000001,6.392838463995947e-05,7.354326961379711e-06,2.407773804779831e-07,1.0946970895231168e-06,3.533451274459371e-08,9.134836592943225e-11,5.9434338412506934e-08,9.496885528613933e-10,0.00014653222059009724
78.65,6.371815130033865e-05,7.3286803428325265e-06,2.396230401018366e-07,1.0908500886049507e-06,3.516399450186961e-08,9.078717271454839e-11,5.922525562377679e-08,9.45105591663661e-10,0.00014604438915974085
78.7,6.350870656491518e-05,7.303136642092118e-06,2.3847488933964744e-07,1.087018664535697e-06,3.4994397099192355e-08,9.022975935461873e-11,5.901702043429582e-08,9.405473802477906e-10,0.00014555841634756139
78.75,6.330004713247865e-05,7.27769539387704e-06,2.3733289152477426e-07,1.0832027461654733e-06,3.482571503992096e-08,8.967609816766433e-11,5.88096289673478e-08,9.36013770865913e-10,0.0001450742942171177
78.80000000000001,6.309216971697166e-05,7.252356135236508e-06,2.3619701022817018e-07,1.0794022627049742e-06,3.465794286332209e-08,8.912616169061886e-11,5.860307736589204e-08,9.315046167354958e-10,0.0001445920148693407
78.85000000000001,6.288507104741501e-05,7.2271184055376715e-06,2.35067209256714e-07,1.0756171437234766e-06,3.449107514431557e-08,8.857992267746878e-11,5.839736179245499e-08,9.270197720325072e-10,0.00014411157044234222
78.9,6.267874786783252e-05,7.201981746452888e-06,2.3394345265155068e-07,1.0718473191468447e-06,3.4325106493221394e-08,8.803735409740475e-11,5.81924784290205e-08,9.225590918845435e-10,0.00014363295311122404
78.95,6.247319693717698e-05,7.176945701947136e-06,2.3282570468644753e-07,1.0680927192555576e-06,3.416003155550924e-08,8.749842913300485e-11,5.798842347692239e-08,9.181224323641518e-10,0.00014315615508788863
79.0,6.226841502925617e-05,7.15200981826548e-06,2.3171392986616116e-07,1.0643532746827446e-06,3.399584501154943e-08,8.696312117842781e-11,5.7785193156737196e-08,9.137096504822386e-10,0.00014268116862085081
79.05000000000001,6.206439893265919e-05,7.127173643920598e-06,2.3060809292481705e-07,1.0606289164122318e-06,3.383254157636639e-08,8.643140383761164e-11,5.758278370817771e-08,9.093206041812734e-10,0.00014220798599505003
79.10000000000001,6.186114545068358e-05,7.1024367296804255e-06,2.2950815882430272e-07,1.0569195757766053e-06,3.367011599939346e-08,8.590325092250589e-11,5.738119138998671e-08,9.049551523287497e-10,0.00014173659953166493
79.15,6.165865140126219e-05,7.077798628555796e-06,2.284140927526699e-07,1.0532251844552754e-06,3.3508563064229346e-08,8.537863645131214e-11,5.71804124798307e-08,9.006131547107021e-10,0.00014126700158792683
79.2,6.145691361689096e-05,7.053258895788229e-06,2.27325860122552e-07,1.0495456744725632e-06,3.334787758839724e-08,8.485753464673278e-11,5.698044327419592e-08,8.962944720250908e-10,0.00014079918455693608
79.25,6.125592894455695e-05,7.028817088837754e-06,2.2624342656959194e-07,1.0458809781957938e-06,3.3188054423105176e-08,8.433991993425037e-11,5.678128008828374e-08,8.919989658755089e-10,0.00014033314086747892
79.30000000000001,6.105569424566652e-05,7.004472767370807e-06,2.251667579508817e-07,1.0422310283334e-06,3.30290884530084e-08,8.382576694041045e-11,5.6582919255907515e-08,8.877264987647547e-10,0.00013986886298384475
79.35000000000001,6.085620639597442e-05,6.980225493248229e-06,2.2409582034341533e-07,1.0385957579330437e-06,3.287097459597363e-08,8.331505049113207e-11,5.6385357129389844e-08,8.834769340883794e-10,0.00013940634340564549
79.4,6.0657462285512515e-05,6.9560748305132695e-06,2.230305800425506e-07,1.0349751003797367e-06,3.271370780284477e-08,8.28077456100198e-11,5.6188590079459965e-08,8.79250136128509e-10,0.00013894557466763454
79.45,6.045945881851949e-05,6.932020345379733e-06,2.2197100356048507e-07,1.031368989393984e-06,3.255728305721076e-08,8.230382751669736e-11,5.599261449515139e-08,8.750459700475743e-10,0.0001384865493395281
79.5,6.026219291337069e-05,6.908061606220151e-06,2.2091705762474216e-07,1.027777359029933e-06,3.2401695375175106e-08,8.180327162516111e-11,5.579742678370154e-08,8.708643018820944e-10,0.00013802926002582657
79.55000000000001,6.006566150250826e-05,6.884198183554034e-06,2.1986870917666884e-07,1.0242001436735336e-06,3.224693980512692e-08,8.130605354213565e-11,5.560302337045153e-08,8.667049985365363e-10,0.00013757369936563733
79.60000000000001,5.986986153237202e-05,6.860429650036219e-06,2.188259253699458e-07,1.020637278040715e-06,3.209301142751423e-08,8.081214906545564e-11,5.54094006987456e-08,8.625679277771948e-10,0.0001371198600324986
79.65,5.967478996333003e-05,6.836755580445223e-06,2.1778867356910592e-07,1.0170886971755615e-06,3.193990535461833e-08,8.032153418245863e-11,5.521655522983185e-08,8.584529582261427e-10,0.00013666773473420367
79.7,5.948044376961021e-05,6.813175551671728e-06,2.16756921348067e-07,1.013554336448511e-06,3.1787616730330306e-08,7.983418506839578e-11,5.5024483442764214e-08,8.543599593552609e-10,0.00013621731621262686
79.75,5.92868199392319e-05,6.789689142707104e-06,2.1573063648867394e-07,1.0100341315545585e-06,3.1636140729929145e-08,7.93500780848492e-11,5.483318183430384e-08,8.502888014802051e-10,0.00013576859724354965
79.80000000000001,5.909391547393792e-05,6.766295934631998e-06,2.147097869792517e-07,1.0065280185114703e-06,3.148547255986149e-08,7.886918977816985e-11,5.4642646918821406e-08,8.462393557545061e-10,0.0001353215706364886
79.85000000000001,5.890172738912714e-05,6.742995510605021e-06,2.1369434101317073e-07,1.0030359336580135e-06,3.133560745752313e-08,7.839149687792403e-11,5.445287522820053e-08,8.422114941637117e-10,0.0001348762292345239
79.9,5.871025271378694e-05,6.719787455851437e-06,2.1268426698742015e-07,9.99557813652188e-07,3.118654069104188e-08,7.791697629535251e-11,5.426386331174098e-08,8.382050895195211e-10,0.00013443256591412785
79.95,5.851948849042655e-05,6.696671357651986e-06,2.1167953350119464e-07,9.960935954694757e-07,3.1038267559062615e-08,7.74456051218579e-11,5.407560773606353e-08,8.342200154540409e-10,0.00013399057358499632
80.0,5.832943177501042e-05,6.673646805331735e-06,2.1068010935449028e-07,9.926432164010973e-07,3.0890783390533397e-08,7.697736062749622e-11,5.388810508501417e-08,8.302561464139859e-10,0.00013355024518987938
80.05000000000001,5.814007963689202e-05,6.650713390249002e-06,2.0968596354671113e-07,9.892066140522791e-07,3.074408354449351e-08,7.651222025947405e-11,5.370135195956949e-08,8.263133576549975e-10,0.00013311157370441323
80.10000000000001,5.795142915874819e-05,6.6278707057843665e-06,2.086970652752874e-07,9.857837263405358e-07,3.059816340986309e-08,7.605016164066615e-11,5.351534497774309e-08,8.223915252360402e-10,0.0001326745521369542
80.15,5.7763477436513334e-05,6.60511834732969e-06,2.0771338393430128e-07,9.823744914939517e-07,3.0453018405234095e-08,7.559116256814954e-11,5.3330080774491505e-08,8.184905260137049e-10,0.00013223917352841186
80.2,5.757622157931448e-05,6.582455912277259e-06,2.0673488911312578e-07,9.789788480494828e-07,3.030864397866325e-08,7.513520101175216e-11,5.314555600162133e-08,8.146102376366865e-10,0.0001318054309520842
80.25,5.738965870940642e-05,6.559883000008961e-06,2.0576155059507238e-07,9.75596734851266e-07,3.016503560746613e-08,7.468225511259848e-11,5.2961767327696874e-08,8.107505385402546e-10,0.00013137331751349358
80.30000000000001,5.7203785962107186e-05,6.537399211885524e-06,2.0479333835604872e-07,9.722280910489358e-07,3.002218879801302e-08,7.423230318168573e-11,5.277871143794836e-08,8.069113079407221e-10,0.00013094282635022335
80.35000000000001,5.7018600485734117e-05,6.515004151235854e-06,2.0383022256322768e-07,9.688728560959552e-07,2.988009908552657e-08,7.378532369847234e-11,5.259638503418062e-08,8.030924258300215e-10,0.0001305139506317555
80.4,5.683409944153977e-05,6.492697423346362e-06,2.028721735737237e-07,9.655309697479503e-07,2.9738762033880348e-08,7.33412953094659e-11,5.241478483468208e-08,7.992937729702793e-10,0.00013008668355930921
80.45,5.665028000364865e-05,6.470478635450428e-06,2.0191916193328163e-07,9.622023720610613e-07,2.9598173235399297e-08,7.29001968268306e-11,5.223390757413469e-08,7.955152308885114e-10,0.00012966101836567982
80.5,5.646713935899404e-05,6.448347396717887e-06,2.0097115837497397e-07,9.588870033903e-07,2.9458328310661778e-08,7.246200722701214e-11,5.205375000352398e-08,7.917566818712084e-10,0.00012923694831507945
80.55000000000001,5.6284674707255125e-05,6.4263033182445775e-06,2.000281338179078e-07,9.555848043879163e-07,2.9319222908302924e-08,7.202670564937035e-11,5.187430889005006e-08,7.880180089590874e-10,0.00012881446670297804
80.60000000000001,5.610288326079477e-05,6.404346013041988e-06,1.990900593659428e-07,9.522957160017786e-07,2.918085270481939e-08,7.159427139482822e-11,5.1695581017039395e-08,7.842990959419181e-10,0.0001283935668559456
80.65,5.5921762244597026e-05,6.382475096026893e-06,1.981569063064159e-07,9.490196794737573e-07,2.9043213404375805e-08,7.116468392450423e-11,5.151756318385554e-08,7.805998273531518e-10,0.00012797424213149442
80.7,5.574130889620553e-05,6.360690184011118e-06,1.9722864610887834e-07,9.457566363381236e-07,2.8906300738612588e-08,7.073792285839954e-11,5.134025220581224e-08,7.769200884649072e-10,0.00012755648591792314
80.75,5.5561520465661975e-05,6.33899089569133e-06,1.9630525042384043e-07,9.425065284199537e-07,2.8770110466454934e-08,7.031396797409483e-11,5.116364491408668e-08,7.732597652828278e-10,0.0001271402916341615
80.80000000000001,5.538239421544486e-05,6.317376851638889e-06,1.95386691081526e-07,9.392692978335443e-07,2.8634638373923596e-08,6.98927992054182e-11,5.098773815563255e-08,7.696187445408499e-10,0.00012672565272961515
80.85000000000001,5.520392742040885e-05,6.295847674289786e-06,1.944729400906372e-07,9.360448869808412e-07,2.8499880273947133e-08,6.947439664115578e-11,5.081252879309415e-08,7.65996913696269e-10,0.00012631256268401273
80.9,5.502611736772393e-05,6.274402987934584e-06,1.9356396963712573e-07,9.328332385498672e-07,2.8365832006175138e-08,6.905874052376663e-11,5.0638013704720044e-08,7.6239416092474e-10,0.00012590101500725218
80.95,5.484896135681539e-05,6.253042418708476e-06,1.9265975208297615e-07,9.296342955131692e-07,2.8232489436793147e-08,6.864581124811424e-11,5.0464189784278855e-08,7.5881037511524e-10,0.00012549100323924886
81.0,5.467245669930388e-05,6.231765594581363e-06,1.917602599649964e-07,9.264480011262696e-07,2.809984845833892e-08,6.823558936019897e-11,5.029105394097485e-08,7.552454458651443e-10,0.00012508252094978444
81.05000000000001,5.4496600718945725e-05,6.210572145348006e-06,1.9086546599361772e-07,9.232742989261278e-07,2.7967904989520087e-08,6.782805555590498e-11,5.0118603099363095e-08,7.516992634753026e-10,0.0001246755617383563
81.10000000000001,5.43213907515739e-05,6.189461702618249e-06,1.8997534305170454e-07,9.201131327296131e-07,2.783665497503312e-08,6.742319067976681e-11,4.994683419926627e-08,7.481717189452025e-10,0.0001242701192340282
81.15,5.4146824145038706e-05,6.168433899807248e-06,1.8908986419337052e-07,9.169644466319796e-07,2.7706094385383583e-08,6.702097572374012e-11,4.977574419569191e-08,7.446627039681574e-10,0.00012386618709528098
81.2,5.397289825914933e-05,6.147488372125812e-06,1.882090026428061e-07,9.138281850053583e-07,2.757621921670795e-08,6.662139182597854e-11,4.960533005874961e-08,7.411721109264689e-10,0.00012346375900986479
81.25,5.3799610465615434e-05,6.126624756570775e-06,1.8733273179311335e-07,9.107042924972535e-07,2.7447025490596363e-08,6.62244202696332e-11,4.943558877356876e-08,7.376998328866936e-10,0.0001230628286946519
81.30000000000001,5.362695814798903e-05,6.10584269191542e-06,1.8646102520514924e-07,9.075927140290482e-07,2.731850925391719e-08,6.583004248164791e-11,4.926651734021711e-08,7.342457635948867e-10,0.0001226633898954902
81.35000000000001,5.3454938701606944e-05,6.085141818699987e-06,1.855938566063789e-07,9.044933947945233e-07,2.719066657864268e-08,6.543824003157608e-11,4.909811277361978e-08,7.308097974719489e-10,0.00012226543638705804
81.4,5.328354953353307e-05,6.0645217792221814e-06,1.8473119988973497e-07,9.01406280258375e-07,2.70634935616755e-08,6.504899463040697e-11,4.893037210347825e-08,7.273918296089018e-10,0.00012186896197271857
81.45,5.311278806250139e-05,6.043982217527794e-06,1.8387302911248753e-07,8.98331316154751e-07,2.693698632467734e-08,6.466228812940822e-11,4.876329237419067e-08,7.239917557624412e-10,0.00012147396048437629
81.5,5.294265171885908e-05,6.023522779401345e-06,1.830193184951212e-07,8.952684484857913e-07,2.6811141013898298e-08,6.427810251896116e-11,4.8596870644771856e-08,7.206094723502448e-10,0.00012108042578233361
81.55000000000001,5.277313794450992e-05,6.003143112356783e-06,1.8217004242022063e-07,8.922176235201767e-07,2.6685953800007468e-08,6.389641992740732e-11,4.843110398877386e-08,7.172448764462551e-10,0.00012068835175514839
81.60000000000001,5.260424419285818e-05,5.982842865628266e-06,1.8132517543136542e-07,8.891787877916902e-07,2.656142087792516e-08,6.351722261992771e-11,4.826598949420767e-08,7.138978657764277e-10,0.00012029773231949242
81.65,5.243596792875241e-05,5.962621690160942e-06,1.804846922320305e-07,8.861518880977783e-07,2.643753846665599e-08,6.314049299741524e-11,4.8101524263464705e-08,7.105683387141882e-10,0.00011990856142001
81.7,5.22683066284299e-05,5.942479238601833e-06,1.7964856768449734e-07,8.831368714981296e-07,2.6314302809123485e-08,6.276621359535855e-11,4.7937705413238884e-08,7.072561942758759e-10,0.00011952083302917814
81.75,5.210125777946126e-05,5.922415165290749e-06,1.788167768087717e-07,8.801336853132572e-07,2.619171017200571e-08,6.239436708273564e-11,4.7774530074449284e-08,7.039613321163803e-10,0.00011913454114716704
81.80000000000001,5.1934818880695275e-05,5.902429126251254e-06,1.779892947815093e-07,8.771422771230894e-07,2.606975684557222e-08,6.202493626092172e-11,4.76119953921636e-08,7.006836525247749e-10,0.0001187496798017012
81.85000000000001,5.176898744220427e-05,5.88252077918171e-06,1.771660969349509e-07,8.741625947655731e-07,2.594843914352229e-08,6.165790406259899e-11,4.7450098525520816e-08,6.974230564199221e-10,0.00011836624304792205
81.9,5.160376098522929e-05,5.862689783446315e-06,1.7634715875586243e-07,8.711945863352764e-07,2.5827753402824116e-08,6.129325355068367e-11,4.728883664765569e-08,6.941794453462465e-10,0.00011798422496825006
81.95,5.143913704212603e-05,5.842935800066255e-06,1.755324558844855e-07,8.682382001820085e-07,2.5707695983555365e-08,6.093096791725448e-11,4.712820694562346e-08,6.909527214693532e-10,0.00011760361967224874
82.0,5.127511315631084e-05,5.823258491710873e-06,1.747219641134944e-07,8.652933849094434e-07,2.5588263268744918e-08,6.057103048249942e-11,4.696820662032411e-08,6.877427875717912e-10,0.00011722442129648881
82.05000000000001,5.1111686882206955e-05,5.803657522688894e-06,1.7391565938696045e-07,8.623600893737504e-07,2.546945166421571e-08,6.02134246936695e-11,4.6808832886428084e-08,6.845495470489047e-10,0.00011684662400441311
82.10000000000001,5.0948855785191315e-05,5.784132558939722e-06,1.731135177993256e-07,8.594382626822382e-07,2.5351257598428912e-08,5.985813412403181e-11,4.665008297230173e-08,6.813729039045139e-10,0.00011647022198620282
82.15,5.078661744154112e-05,5.764683268024735e-06,1.723155155943808e-07,8.565278541919984e-07,2.5233677522328865e-08,5.950514247184606e-11,4.6491954119933766e-08,6.782127627467989e-10,0.00011609520945864329
82.2,5.0624969438381156e-05,5.745309319118689e-06,1.7152162916425422e-07,8.536288135085647e-07,2.5116707909189547e-08,5.915443355934531e-11,4.6334443584861886e-08,6.750690287842588e-10,0.00011572158066499158
82.25,5.0463909373631194e-05,5.726010383001138e-06,1.7073183504840595e-07,8.507410904845758e-07,2.5000345254461975e-08,5.880599133171322e-11,4.617754863609909e-08,6.719416078214977e-10,0.00011534932987484437
82.30000000000001,5.0303434855953597e-05,5.7067861320479076e-06,1.6994610993262979e-07,8.478646352184468e-07,2.4884586075622765e-08,5.845979985608556e-11,4.6021266556061676e-08,6.688304062551609e-10,0.00011497845138400637
82.35000000000001,5.014354350470148e-05,5.68763624022264e-06,1.6916443064806357e-07,8.449993980530515e-07,2.476942691202404e-08,5.811584332056365e-11,4.5865594640497666e-08,6.657353310699726e-10,0.00011460893951436012
82.4,4.998423294986667e-05,5.668560383068338e-06,1.683867741702045e-07,8.421453295744044e-07,2.4654864324743903e-08,5.777410603322048e-11,4.5710530198414074e-08,6.626562898346629e-10,0.00011424078861373553
82.45,4.982550083202838e-05,5.649558237699012e-06,1.676131176179337e-07,8.393023806103596e-07,2.454089489643851e-08,5.743457242112499e-11,4.5556070552006134e-08,6.595931906979881e-10,0.00011387399305578066
82.5,4.9667344802301915e-05,5.630629482791345e-06,1.6684343825254696e-07,8.364705022293116e-07,2.4427515231195105e-08,5.7097227029371514e-11,4.540221303658651e-08,6.56545942384807e-10,0.00011350854723983344
82.55000000000001,4.9509762522287665e-05,5.611773798576402e-06,1.660777134767925e-07,8.336496457389049e-07,2.431472195438597e-08,5.6762054520121336e-11,4.524895500051449e-08,6.535144541921442e-10,0.00011314444559079343
