Q,J_1s_one_electron,J_2s_one_electron,J_2p_one_electron,J_total_B
38.85,6.338473399796712e-07,2.6227076842566766e-08,3.2980260234812775e-11,1.3201818139047107e-06
38.900000000000006,6.290650099241837e-07,2.6028070752208273e-08,3.264720174152562e-11,1.3102188085545256e-06
38.95,6.243246045997545e-07,2.5830820284050633e-08,3.231791695800456e-11,1.3003431676845683e-06
39.0,6.196257056838608e-07,2.5635307799487528e-08,3.199235850232885e-11,1.2905540193251988e-06
39.050000000000004,6.149678995304053e-07,2.544151585857128e-08,3.167047964524997e-11,1.2808505012575984e-06
39.1,6.103507771118714e-07,2.5249427217536028e-08,3.1352234300418444e-11,1.2712317608931152e-06
39.150000000000006,6.057739339622559e-07,2.5059024826353522e-08,3.1037577014743274e-11,1.2616969551542335e-06
39.2,6.012369701207835e-07,2.4870291826323743e-08,3.072646295893919e-11,1.2522452503571733e-06
39.25,5.967394900763735e-07,2.4683211547698248e-08,3.041884791821634e-11,1.2428758220960615e-06
39.300000000000004,5.922811027128614e-07,2.4497767507334732e-08,3.011468828310735e-11,1.2335878551286753e-06
39.35,5.878614212549605e-07,2.4313943406384505e-08,2.9813941040454184e-11,1.2243805432637304e-06
39.400000000000006,5.834800632149437e-07,2.4131723128010953e-08,2.951656376452599e-11,1.2152530892496738e-06
39.45,5.791366503400541e-07,2.3951090735139246e-08,2.9222514608300507e-11,1.206204704664995e-06
39.5,5.748308085606111e-07,2.3772030468235987e-08,2.8931752294874605e-11,1.197234609809989e-06
39.550000000000004,5.7056216793882e-07,2.3594526743120174e-08,2.864423610900353e-11,1.1883420335999895e-06
39.6,5.663303626182679e-07,2.3418564148802443e-08,2.8359925888794277e-11,1.1795262134600295e-06
39.650000000000006,5.6213503077409e-07,2.3244127445353126e-08,2.80787820175232e-11,1.1707863952209036e-06
39.7,5.579758145638113e-07,2.307120156180116e-08,2.780076541557721e-11,1.1621218330166406e-06
39.75,5.538523600788361e-07,2.2899771594059424e-08,2.7525837532533313e-11,1.1535317891833236e-06
39.800000000000004,5.497643172965906e-07,2.2729822802878518e-08,2.7253960339362076e-11,1.1450155341592774e-06
39.85,5.457113400333037e-07,2.2561340611828407e-08,2.6985096320752067e-11,1.1365723463865849e-06
39.900000000000006,5.416930858974105e-07,2.239431060530655e-08,2.6719208467561186e-11,1.1282015122139017e-06
39.95,5.37709216243584e-07,2.2228718526573486e-08,2.6456260269380224e-11,1.1199023258005843e-06
40.0,5.33759396127369e-07,2.2064550275813983e-08,2.6196215707227895e-11,1.1116740890220733e-06
40.050000000000004,5.298432942604228e-07,2.1901791908224354e-08,2.5939039246351554e-11,1.1035161113765409e-06
40.1,5.259605829663503e-07,2.1740429632125802e-08,2.5684695829135413e-11,1.0954277098927814e-06
40.150000000000006,5.221109381371168e-07,2.1580449807102212e-08,2.5433150868136398e-11,1.087408209039306e-06
40.2,5.18294039190046e-07,2.142183894216324e-08,2.51843702392194e-11,1.0794569406346577e-06
40.25,5.145095690253774e-07,2.126458369393172e-08,2.493832027480713e-11,1.071573243758893e-06
40.300000000000004,5.107572139843895e-07,2.1108670864855213e-08,2.469496775723694e-11,1.0637564646662466e-06
40.35,5.070366638080737e-07,2.095408740144118e-08,2.4454279912204894e-11,1.0560059566989419e-06
40.400000000000006,5.033476115963472e-07,2.0800820392515658e-08,2.421622440233141e-11,1.0483210802021281e-06
40.45,4.996897537678104e-07,2.064885706750522e-08,2.3980769320832746e-11,1.040701202439952e-06
40.5,4.960627900200241e-07,2.049818479474119e-08,2.3747883185276914e-11,1.0331456975127158e-06
40.550000000000004,4.924664232903126e-07,2.034879107978674e-08,2.3517534931434145e-11,1.02565394627513e-06
40.6,4.889003597170815e-07,2.0200663563785972e-08,2.3289693907237458e-11,1.0182253362556422e-06
40.650000000000006,4.853643086016351e-07,2.0053790021834446e-08,2.3064329866836068e-11,1.0108592615768058e-06
40.7,4.81857982370501e-07,1.9908158361371426e-08,2.284141296473891e-11,1.0035551228767097e-06
40.75,4.783810965382392e-07,1.9763756620593716e-08,2.2620913750026826e-11,9.96312327231416e-07
40.800000000000004,4.749333696707404e-07,1.962057296688959e-08,2.2402803160687855e-11,9.891302880784206e-07
40.85,4.715145233490029e-07,1.9478595695293346e-08,2.2187052518049754e-11,9.820084251411104e-07
40.900000000000006,4.681242821333757e-07,1.9337813226960722e-08,2.1973633521251304e-11,9.749461643541942e-07
40.95,4.6476237352827335e-07,1.9198214107663926e-08,2.176251824183592e-11,9.679429377901164e-07
41.0,4.6142852794734137e-07,1.9059787006306228e-08,2.1553679118413816e-11,9.609981835864135e-07
41.050000000000004,4.5812247867907877e-07,1.892252071345621e-08,2.1347088951412176e-11,9.541113458740214e-07
41.1,4.54843961852905e-07,1.8786404139900806e-08,2.114272089792181e-11,9.472818747065095e-07
41.150000000000006,4.515927164056612e-07,1.8651426315217914e-08,2.0940548466581975e-11,9.405092259902249e-07
41.2,4.4836848404855165e-07,1.8517576386366927e-08,2.074054551258003e-11,9.337928614153497e-07
41.25,4.4517100923450463e-07,1.838484361629719e-08,2.054268623273313e-11,9.271322483878363e-07
41.300000000000004,4.4200003912595877e-07,1.825321738257584e-08,2.03469451606133e-11,9.205268599622299e-07
41.35,4.388553235630638e-07,1.8122687176032613e-08,2.0153297161770972e-11,9.139761747753546e-07
41.400000000000006,4.357366150322866e-07,1.799324259942212e-08,1.9961717429020447e-11,9.074796769808464e-07
41.45,4.326436686354261e-07,1.7864873366103853e-08,1.9772181477804572e-11,9.010368561845378e-07
41.5,4.2957624205902024e-07,1.773756929873902e-08,1.9584665141635034e-11,8.946472073806601e-07
41.550000000000004,4.2653409554414876e-07,1.7611320328004328e-08,1.9399144567586943e-11,8.883102308888738e-07
41.6,4.235169918566229e-07,1.748611649132229e-08,1.9215596211874204e-11,8.820254322921023e-07
41.650000000000006,4.2052469625755206e-07,1.7361947931607774e-08,1.903399683548959e-11,8.757923223751552e-07
41.7,4.175569764742929e-07,1.723880489603112e-08,1.8854323499912658e-11,8.696104170641479e-07
41.75,4.146136026717624e-07,1.711667773479661e-08,1.867655356288411e-11,8.63479237366681e-07
41.800000000000004,4.1169434742412146e-07,1.6995556899936855e-08,1.850066467422858e-11,8.573983093127909e-07
41.85,4.087989856868185e-07,1.6875432944122917e-08,1.832663477176473e-11,8.513671638966546e-07
41.900000000000006,4.0592729476898433e-07,1.6756296519489316e-08,1.815444207726876e-11,8.453853370190246e-07
41.95,4.030790543061843e-07,1.6638138376474174e-08,1.7984065092486812e-11,8.394523694304094e-07
42.0,4.0025404623351e-07,1.652094936267419e-08,1.7815482595223002e-11,8.335678066749637e-07
42.050000000000004,3.974520547590158e-07,1.6404720421714464e-08,1.764867363548826e-11,8.27731199035096e-07
42.1,3.9467286633749185e-07,1.628944259213242e-08,1.748361753169429e-11,8.219421014767803e-07
42.150000000000006,3.9191626964456496e-07,1.6175107006275967e-08,1.7320293866906765e-11,8.162000735955487e-07
42.2,3.8918205555113224e-07,1.606170488921596e-08,1.715868248516517e-11,8.105046795631816e-07
42.25,3.8647001709811183e-07,1.5949227557672102e-08,1.699876348785458e-11,8.048554880750557e-07
42.300000000000004,3.8377994947151543e-07,1.583766641895293e-08,1.6840517230123835e-11,7.992520722981668e-07
42.35,3.811116499778349e-07,1.5727012969909032e-08,1.6683924317364655e-11,7.936940098198052e-07
42.400000000000006,3.784649180197345e-07,1.5617258795899305e-08,1.6528965601747917e-11,7.881808825968693e-07
42.45,3.7583955507205416e-07,1.5508395569770694e-08,1.6375622178794768e-11,7.827122769058286e-07
42.5,3.7323536465810833e-07,1.5400415050850533e-08,1.6223875384017857e-11,7.772877832933017e-07
42.550000000000004,3.7065215232628564e-07,1.529330908395177e-08,1.607370678961452e-11,7.719069965272644e-07
42.6,3.6808972562694167e-07,1.5187069598390682e-08,1.5925098201185073e-11,7.665695155488659e-07
42.650000000000006,3.6554789408957667e-07,1.508168860701692e-08,1.577803165451808e-11,7.612749434248417e-07
42.7,3.630264692003042e-07,1.4977158205255965e-08,1.5632489412429068e-11,7.560228873005327e-07
42.75,3.6052526437959547e-07,1.4873470570163349e-08,1.5488453961629446e-11,7.508129583534793e-07
42.800000000000004,3.580440949603046e-07,1.4770617959490889e-08,1.534590800965435e-11,7.456447717476007e-07
42.85,3.555827781659678e-07,1.4668592710764721e-08,1.5204834481833316e-11,7.405179465879469e-07
42.900000000000006,3.531411330893685e-07,1.4567387240374699e-08,1.506521651829958e-11,7.354321058760047e-07
42.95,3.507189806713746e-07,1.446699404267529e-08,1.492703747105356e-11,7.303868764655708e-07
43.0,3.4831614368003254e-07,1.4367405689097691e-08,1.4790280901064322e-11,7.253818890191615e-07
43.050000000000004,3.4593244668992454e-07,1.426861482727314e-08,1.4654930575413176e-11,7.204167779649707e-07
43.1,3.4356771606178134e-07,1.4170614180166955e-08,1.4520970464482853e-11,7.15491181454361e-07
43.150000000000006,3.4122177992234347e-07,1.4073396545223513e-08,1.438838473918652e-11,7.106047413198732e-07
43.2,3.3889446814447687e-07,1.397695479352192e-08,1.4257157768231515e-11,7.057571030337658e-07
43.25,3.365856123275288e-07,1.3881281868941923e-08,1.412727411543606e-11,7.009479156670569e-07
43.300000000000004,3.3429504577792887e-07,1.3786370787340551e-08,1.3998718537079271e-11,6.961768318490759e-07
43.35,3.3202260349002963e-07,1.3692214635738782e-08,1.387147597928192e-11,6.914435077275161e-07
43.400000000000006,3.297681221271794e-07,1.3598806571517946e-08,1.3745531575439486e-11,6.867476029289701e-07
43.45,3.275314400030323e-07,1.3506139821626654e-08,1.3620870643682343e-11,6.820887805199615e-07
43.5,3.253123970630833e-07,1.3414207681797428e-08,1.3497478684383144e-11,6.774667069684459e-07
43.550000000000004,3.231108348664327e-07,1.3323003515772646e-08,1.3375341377691862e-11,6.728810521057884e-07
43.6,3.20926596567774e-07,1.3232520754540329e-08,1.325444458110377e-11,6.683314890892098e-07
43.650000000000006,3.187595268995993e-07,1.3142752895579235e-08,1.3134774327074073e-11,6.63817694364684e-07
43.7,3.166094721546264e-07,1.305369350211342e-08,1.3016316820663509e-11,6.593393476303004e-07
43.75,3.144762801684363e-07,1.2965336202375658e-08,1.2899058437213317e-11,6.548961318000612e-07
43.800000000000004,3.123598003023253e-07,1.2877674688880132e-08,1.27829857200581e-11,6.504877329681309e-07
43.85,3.1025988342636634e-07,1.279070271770402e-08,1.2668085378267639e-11,6.46113840373519e-07
43.900000000000006,3.0817638190267295e-07,1.2704414107778082e-08,1.2554344284440952e-11,6.417741463651866e-07
43.95,3.061091495688716e-07,1.261880274018558e-08,1.2441749472504451e-11,6.374683463675868e-07
44.0,3.0405804172177014e-07,1.2533862557469542e-08,1.233028813554026e-11,6.331961388466149e-07
44.050000000000004,3.020229151012277e-07,1.2449587562949313e-08,1.2219947623681557e-11,6.289572252759776e-07
44.1,3.0000362787421944e-07,1.2365971820044958e-08,1.2110715442008437e-11,6.247513101039708e-07
44.150000000000006,2.9800003961909186e-07,1.2283009451609704e-08,1.2002579248479091e-11,6.205781007206516e-07
44.2,2.960120113100123e-07,1.2200694639270995e-08,1.1895526851899609e-11,6.164373074254185e-07
44.25,2.9403940530160277e-07,1.2119021622779354e-08,1.1789546209911327e-11,6.123286433949742e-07
44.300000000000004,2.920820853137612e-07,1.2037984699364585e-08,1.1684625427017989e-11,6.082518246516787e-07
44.35,2.9013991641666635e-07,1.1957578223100752e-08,1.1580752752633071e-11,6.042065700322869e-07
44.400000000000006,2.8821276501596004e-07,1.1877796604278656e-08,1.1477916579156455e-11,6.001926011570566e-07
44.45,2.863004988381121e-07,1.1798634308785285e-08,1.1376105440087489e-11,5.962096423992349e-07
44.5,2.84402986915957e-07,1.1720085857491294e-08,1.1275308008148551e-11,5.922574208549047e-07
44.550000000000004,2.825200995744062e-07,1.1642145825645785e-08,1.1175513093446715e-11,5.883356663131975e-07
44.6,2.8065170841633296e-07,1.1564808842278324e-08,1.1076709641676066e-11,5.844441112268643e-07
44.650000000000006,2.787976863086228e-07,1.1488069589608301e-08,1.0978886732311033e-11,5.805824906831945e-07
44.7,2.7695790736839474e-07,1.1411922802461235e-08,1.0882033576845156e-11,5.767505423752888e-07
44.75,2.7513224694938364e-07,1.1336363267692084e-08,1.0786139517062576e-11,5.729480065736685e-07
44.800000000000004,2.7332058162848776e-07,1.1261385823615905e-08,1.0691194023317441e-11,5.691746260982306e-07
44.85,2.715227891924766e-07,1.1186985359444954e-08,1.0597186692850247e-11,5.654301462905359e-07
44.900000000000006,2.6973874862485445e-07,1.1113156814732411e-08,1.050410724812399e-11,5.617143149864219e-07
44.95,2.679683400928845e-07,1.1039895178823226e-08,1.0411945535178145e-11,5.580268824889507e-07
45.0,2.662114449347631e-07,1.0967195490311241e-08,1.0320691522013946e-11,5.543676015416707e-07
45.050000000000004,2.6446794564694894e-07,1.0895052836502729e-08,1.0230335297006842e-11,5.507362273022003e-07
45.1,2.627377258716427e-07,1.0823462352886675e-08,1.0140867067321795e-11,5.471325173161261e-07
45.150000000000006,2.610206703844124e-07,1.0752419222611055e-08,1.0052277157370815e-11,5.435562314912043e-07
45.2,2.593166650819692e-07,1.0681918675965428e-08,9.964556007284392e-12,5.400071320718766e-07
45.25,2.5762559697008404e-07,1.0611955989869911e-08,9.877694171402965e-12,5.364849836140793e-07
45.300000000000004,2.559473541516491e-07,1.0542526487369991e-08,9.791682316791011e-12,5.32989552960355e-07
45.35,2.542818258148811e-07,1.0473625537137316e-08,9.706511221779876e-12,5.295206092152586e-07
45.400000000000006,2.526289022216601e-07,1.0405248552976601e-08,9.622171774517053e-12,5.260779237210479e-07
45.45,2.5098847469601033e-07,1.0337390993338282e-08,9.538654971537587e-12,5.226612700336687e-07
45.5,2.4936043561271223e-07,1.0270048360836926e-08,9.455951916373056e-12,5.192704238990147e-07
45.550000000000004,2.4774467838605077e-07,1.0203216201775426e-08,9.374053818158695e-12,5.159051632294705e-07
45.6,2.4614109745869647e-07,1.013689010567466e-08,9.292951990269875e-12,5.125652680807326e-07
45.650000000000006,2.44549588290714e-07,1.0071065704808792e-08,9.212637848979706e-12,5.092505206288946e-07
45.7,2.4297004734870295e-07,1.0005738673746118e-08,9.133102912128511e-12,5.059607051478103e-07
45.75,2.41402372095063e-07,9.940904728895304e-09,9.054338797818244e-12,5.026956079867144e-07
45.800000000000004,2.398464609773858e-07,9.876559628056818e-09,8.97633722312173e-12,4.994550175481084e-07
45.85,2.383022134179716e-07,9.812699169979741e-09,8.899090002810577e-12,4.962387242659055e-07
45.900000000000006,2.3676952980346563e-07,9.749319193923901e-09,8.822589048098569e-12,4.930465205838272e-07
45.95,2.3524831147461877e-07,9.686415579226964e-09,8.746826365406309e-12,4.898782009340569e-07
46.0,2.33738460716164e-07,9.623984244876587e-09,8.671794055142117e-12,4.867335617161363e-07
46.050000000000004,2.3223988074681294e-07,9.56202114908775e-09,8.597484310497316e-12,4.836124012761119e-07
46.1,2.3075247570936852e-07,9.500522288884908e-09,8.523889416264647e-12,4.805145198859231e-07
46.150000000000006,2.2927615066095027e-07,9.439483699689106e-09,8.45100174766133e-12,4.774397197230264e-07
46.2,2.2781081156333623e-07,9.378901454909812e-09,8.378813769175646e-12,4.743878048502613e-07
46.25,2.2635636527341378e-07,9.318771665541458e-09,8.30731803343451e-12,4.7135858119594397e-07
46.300000000000004,2.249127195337427e-07,9.259090479764968e-09,8.236507180079005e-12,4.683518565341954e-07
46.35,2.234797829632275e-07,9.199854082553654e-09,8.166373934655452e-12,4.6536744046549693e-07
46.400000000000006,2.2205746504789543e-07,9.141058695283732e-09,8.096911107524617e-12,4.6240514439746585e-07
46.45,2.206456761317841e-07,9.082700575349488e-09,8.028111592788668e-12,4.5946478152585996e-07
46.5,2.1924432740793075e-07,9.024776015782773e-09,7.959968367225746e-12,4.565461668157942e-07
46.550000000000004,2.178533309094676e-07,8.967281344877007e-09,7.892474489244621e-12,4.5364911698317847e-07
46.6,2.1647259950081936e-07,8.910212925815359e-09,7.825623097846042e-12,4.507734504763673e-07
46.650000000000006,2.1510204686900014e-07,8.853567156303443e-09,7.759407411611567e-12,4.4791898745801875e-07
46.7,2.1374158751501323e-07,8.797340468206263e-09,7.693820727698637e-12,4.450855497871667e-07
46.75,2.123911367453464e-07,8.741529327189085e-09,7.628856420843114e-12,4.4227296100149183e-07
46.800000000000004,2.110506106635664e-07,8.686130232362685e-09,7.564507942388367e-12,4.3948104629980053e-07
46.85,2.0971992616201e-07,8.631139715932694e-09,7.500768819316757e-12,4.367096325247047e-07
46.900000000000006,2.0839900091356832e-07,8.576554342852776e-09,7.437632653298422e-12,4.3395854814549546e-07
46.95,2.0708775336356707e-07,8.522370710481953e-09,7.375093119754613e-12,4.312276232412178e-07
47.0,2.057861027217372e-07,8.468585448245787e-09,7.313143966932703e-12,4.285166894839329e-07
47.050000000000004,2.0449396895427885e-07,8.415195217301562e-09,7.251779014991438e-12,4.258255801221758e-07
47.1,2.032112727760155e-07,8.362196710207289e-09,7.1909921551019845e-12,4.2315412996460067e-07
47.150000000000006,2.0193793564263563e-07,8.309586650594238e-09,7.130777348558809e-12,4.205021753638083e-07
47.2,2.0067387974302532e-07,8.257361792843538e-09,7.0711286259030155e-12,4.178695542003636e-07
47.25,1.99419027991685e-07,8.205518921766376e-09,7.0120400860587256e-12,4.1525610586698886e-07
47.300000000000004,1.9817330402123432e-07,8.154054852287728e-09,6.9535058954805755e-12,4.1266167125293957e-07
47.35,1.9693663217500148e-07,8.102966429133813e-09,6.89552028731004e-12,4.100860927285579e-07
47.400000000000006,1.957089374996952e-07,8.052250526523088e-09,6.83807756054653e-12,4.0752921412999717e-07
47.45,1.9449014573816165e-07,8.001904047860783e-09,6.781172079231676e-12,4.049908807441241e-07
47.5,1.9328018332222086e-07,7.95192392543679e-09,6.724798271636591e-12,4.024709392935869e-07
47.550000000000004,1.920789773655857e-07,7.902307120127093e-09,6.668950629466541e-12,3.9996923792205506e-07
47.6,1.9088645565686057e-07,7.853050621098627e-09,6.613623707076669e-12,3.974856261796254e-07
47.650000000000006,1.897025466526174e-07,7.804151445517324e-09,6.5588121206944324e-12,3.950199550083902e-07
47.7,1.8852717947055186e-07,7.755606638259549e-09,6.504510547655338e-12,3.925720767281705e-07
47.75,1.8736028388271416e-07,7.707413271626838e-09,6.4507137256459814e-12,3.901418450224076e-07
