Q,J_1s(2),J_2s(2),J_2p(6),J_3s(2),J_3p(6),J_4s(2),J_3d(5),J_total_Mn
58.45,0.00011895817529056461,1.3241514472307316e-05,4.842363775798671e-07,1.8332106535027006e-06,6.336805156286054e-08,8.642878650671863e-08,1.2736902211624523e-10,0.00027152492182572956
58.5,0.00011844482348928512,1.3180498824320692e-05,4.811527796113376e-07,1.8246939834975569e-06,6.296149762543291e-08,8.602682806694147e-08,1.2632363797332594e-10,0.0002703374035319511
58.550000000000004,0.00011793398920128857,1.3119805899861594e-05,4.780911302606241e-07,1.8162227933777158e-06,6.255786029154828e-08,8.562701869940908e-08,1.2528765428606893e-10,0.000269155810208039
58.6,0.00011742565870636542,1.305943378119246e-05,4.7505125703544316e-07,1.8077968098957636e-06,6.215711645127611e-08,8.522934547514347e-08,1.242609792015706e-10,0.00026798010883167384
58.650000000000006,0.00011691981836589218,1.2999380563162843e-05,4.720329889253705e-07,1.7994157616202295e-06,6.17592431949202e-08,8.483379555121788e-08,1.2324352183542372e-10,0.0002668102665827838
58.7,0.00011641645462231114,1.2939644353119516e-05,4.6903615638804353e-07,1.7910793789224331e-06,6.136421781113774e-08,8.444035617012967e-08,1.2223519226075974e-10,0.0002656462508422029
58.75,0.00011591555399861263,1.2880223270817144e-05,4.6606059133549504e-07,1.7827873939634195e-06,6.097201778507653e-08,8.404901465918082e-08,1.2123590149741937e-10,0.0002644880291903357
58.800000000000004,0.00011541710309782136,1.2821115448329729e-05,4.6310612712062893e-07,1.7745395406810052e-06,6.058262079653147e-08,8.365975842986332e-08,1.2024556150126715e-10,0.00026333556940583434
58.85,0.00011492108860248638,1.2762319029962733e-05,4.6017259852383114e-07,1.7663355547769267e-06,6.019600471811978e-08,8.327257497724956e-08,1.1926408515363237e-10,0.000262188839464284
58.900000000000006,0.00011442749727417361,1.2703832172165795e-05,4.572598417397098e-07,1.7581751737040777e-06,5.981214761347412e-08,8.288745187938615e-08,1.182913862508676e-10,0.00026104780753689606
58.95,0.00011393631595296296,1.2645653043446229e-05,4.5436769436397494e-07,1.750058136653862e-06,5.943102773545468e-08,8.2504376796694e-08,1.1732737949403896e-10,0.00025991244198921357
59.0,0.00011344753155694771,1.258777982428308e-05,4.514959953804424e-07,1.741984184543629e-06,5.9052623524378565e-08,8.212333747137183e-08,1.1637198047872918e-10,0.00025878271137982293
59.050000000000004,0.00011296113108173801,1.2530210707041906e-05,4.486445851481723e-07,1.7339530600042157e-06,5.8676913606267325e-08,8.17443217268046e-08,1.1542510568500254e-10,0.000257658584459077
59.1,0.00011247710159996772,1.2472943895890219e-05,4.4581330538873536e-07,1.7259645073675886e-06,5.8303876791112425e-08,8.13673174669778e-08,1.1448667246744996e-10,0.0002565400301678264
59.150000000000006,0.00011199543026080386,1.2415977606713493e-05,4.4300199917360187e-07,1.7180182726545704e-06,5.793349207115776e-08,8.099231267589473e-08,1.1355659904534377e-10,0.0002554270176361594
59.2,0.00011151610428946035,1.235931006703193e-05,4.4021051091166304e-07,1.7101141035626765e-06,5.756573861919971e-08,8.061929541699904e-08,1.1263480449295487e-10,0.0002543195161821515
59.25,0.0001110391109867141,1.230293951591775e-05,4.3743868633686996e-07,1.7022517494540304e-06,5.7200595786903776e-08,8.02482538326015e-08,1.1172120872995647e-10,0.00025321749531062327
59.300000000000004,0.00011056443772842494,1.224686420391318e-05,4.3468637249599995e-07,1.6944309613433836e-06,5.6838043103138755e-08,7.987917614331109e-08,1.1081573251195104e-10,0.000252120924711907
59.35,0.00011009207196505883,1.2191082392949089e-05,4.319534177365442e-07,1.68665149188623e-06,5.6478060272327416e-08,7.95120506474717e-08,1.0991829742110715e-10,0.00025102977426062355
59.400000000000006,0.0001096220012212136,1.2135592356264147e-05,4.2923967169471183e-07,1.6789130953669996e-06,5.612062717281328e-08,7.914686572060147e-08,1.0902882585691313e-10,0.0002499440140144651
59.45,0.00010915421309514882,1.2080392378324728e-05,4.265449852835593e-07,1.6712155276873603e-06,5.5765723855244553e-08,7.87836098148375e-08,1.0814724102703704e-10,0.0002488636142129895
59.5,0.00010868869525831789,1.2025480754745305e-05,4.2386921068123116e-07,1.663558546354596e-06,5.5413330540973435e-08,7.842227145838444e-08,1.0727346693829031e-10,0.0002477885452764203
59.550000000000004,0.00010822543545490396,1.1970855792209527e-05,4.2121220131932167e-07,1.655941910470082e-06,5.506342762047201e-08,7.806283925496813e-08,1.0640742838771549e-10,0.00024671877780445777
59.6,0.00010776442150135889,1.1916515808391907e-05,4.185738118713516e-07,1.6483653807178532e-06,5.471599565176391e-08,7.770530188329273e-08,1.0554905095376575e-10,0.00024565428257509737
59.650000000000006,0.00010730564128594468,1.1862459131880014e-05,4.159538982413551e-07,1.6408287193532474e-06,5.437101535887108e-08,7.734964809650149e-08,1.0469826098759088e-10,0.00024459503054345515
59.7,0.00010684908276827897,1.1808684102097388e-05,4.1335231755258547e-07,1.6333316901916536e-06,5.402846763027689e-08,7.699586672164372e-08,1.0385498560443776e-10,0.0002435409928406045
59.75,0.00010639473397888263,1.1755189069226912e-05,4.1076892813632666e-07,1.625874058597331e-06,5.3688333517404015e-08,7.664394665914373e-08,1.030191526751377e-10,0.0002424921407724178
59.800000000000004,0.00010594258301873099,1.170197239413486e-05,4.0820358952081924e-07,1.6184555914723246e-06,5.335059423310752e-08,7.629387688227477e-08,1.0219069081770598e-10,0.00024144844581841857
59.85,0.00010549261805880804,1.1649032448295507e-05,4.0565616242029557e-07,1.6110760572454678e-06,5.301523115018328e-08,7.594564643663771e-08,1.0136952938903818e-10,0.00024040987963064113
59.900000000000006,0.00010504482733966313,1.159636761371624e-05,4.0312650872411944e-07,1.6037352258614564e-06,5.268222579989084e-08,7.559924443964243e-08,1.0055559847670366e-10,0.0002393764140324974
59.95,0.00010459919917097144,1.1543976282863364e-05,4.006144914860383e-07,1.5964328687700259e-06,5.235155987049136e-08,7.525466007999404e-08,9.974882889083835e-11,0.0002383480210176533
60.0,0.00010415572193109652,1.1491856858588336e-05,3.98119974913536e-07,1.5891687589151938e-06,5.202321520579967e-08,7.491188261718301e-08,9.894915215613474e-11,0.00023732467274891126
60.050000000000004,0.00010371438406665636,1.144000775405465e-05,3.9564282435729373e-07,1.5819426707245976e-06,5.1697173803751054e-08,7.457090138097903e-08,9.815650050391958e-11,0.00023630634155710198
60.1,0.00010327517409209239,1.1388427392665275e-05,3.9318290630075486e-07,1.5747543800989127e-06,5.137341781498224e-08,7.423170577092868e-08,9.737080686432716e-11,0.00023529299993998377
60.150000000000006,0.00010283808058924073,1.1337114207990562e-05,3.9074008834978873e-07,1.5676036644013424e-06,5.1051929541426147e-08,7.389428525585727e-08,9.659200485857927e-11,0.00023428462056114858
60.2,0.00010240309220690725,1.1286066643696809e-05,3.883142392224611e-07,1.560490302447204e-06,5.0732691434921004e-08,7.35586293733747e-08,9.582002879133804e-11,0.00023328117624893754
60.25,0.00010197019766044448,1.1235283153475264e-05,3.8590522873890003e-07,1.5534140744935801e-06,5.041568609583278e-08,7.322472772938418e-08,9.505481364315317e-11,0.00023228263999536201
60.300000000000004,0.00010153938573133212,1.1184762200971734e-05,3.835129278112645e-07,1.5463747622290587e-06,5.010089627169158e-08,7.289256999759589e-08,9.429629506300751e-11,0.00023128898495503405
60.35,0.00010111064526676016,1.113450225971672e-05,3.811372084338114e-07,1.5393721487635528e-06,4.978830485584158e-08,7.256214591904366e-08,9.354440936094246e-11,0.00023030018444410364
60.400000000000006,0.00010068396517921433,1.108450181305602e-05,3.787779436730563e-07,1.5324060186181875e-06,4.94778948861039e-08,7.22334453016054e-08,9.27990935007688e-11,0.00022931621193920276
60.45,0.00010025933444606512,1.1034759354081957e-05,3.7643500765803596e-07,1.5254761577152796e-06,4.916964954345327e-08,7.190645801952786e-08,9.206028509287269e-11,0.00022833704107639818
60.5,9.983674210915878e-05,1.098527338556502e-05,3.7410827557066054e-07,1.5185823533683801e-06,4.886355215070697e-08,7.158117401295388e-08,9.132792238709426e-11,0.0002273626456501504
60.550000000000004,9.941617727441144e-05,1.0936042419886092e-05,3.717976236361639e-07,1.5117243942724027e-06,4.855958617122744e-08,7.125758328745451e-08,9.060194426569419e-11,0.00022639299961228044
60.6,9.899762911140619e-05,1.0887064978969194e-05,3.69502929113647e-07,1.5049020704938258e-06,4.825773520763756e-08,7.093567591356406e-08,8.988229023640917e-11,0.00022542807707094442
60.650000000000006,9.8581086852992e-05,1.0838339594214657e-05,3.672240702867103e-07,1.498115173460963e-06,4.7957983000547993e-08,7.061544202631834e-08,8.916890042558075e-11,0.00022446785228961354
60.7,9.816653979488646e-05,1.0789864806432911e-05,3.6496092645418254e-07,1.4913634959543195e-06,4.766031342729791e-08,7.029687182479757e-08,8.846171557137117e-11,0.00022351229968606374
60.75,9.775397729528006e-05,1.0741639165778667e-05,3.6271337792093495e-07,1.4846468320970103e-06,4.736471050070725e-08,6.997995557167171e-08,8.776067701705295e-11,0.00022256139383136978
60.800000000000004,9.734338877444384e-05,1.0693661231685658e-05,3.604813059887882e-07,1.4779649773452597e-06,4.7071158367841914e-08,6.96646835927496e-08,8.706572670437843e-11,0.00022161510944890834
60.85,9.693476371433958e-05,1.0645929572801882e-05,3.582645929475078e-07,1.4713177284789744e-06,4.6779641308790924e-08,6.935104627653219e-08,8.637680716702803e-11,0.00022067342141336753
60.900000000000006,9.652809165823206e-05,1.059844276692525e-05,3.560631220658842e-07,1.4647048835923775e-06,4.6490143735455094e-08,6.903903407376812e-08,8.569386152413723e-11,0.0002197363047497626
60.95,9.612336221030476e-05,1.0551199400939832e-05,3.5387677758290393e-07,1.45812624208473e-06,4.620265019034842e-08,6.872863749701346e-08,8.50168334738976e-11,0.00021880373463245955
61.0,9.572056503527716e-05,1.0504198070752479e-05,3.5170544469900204e-07,1.4515816046511072e-06,4.591714534541045e-08,6.84198471201942e-08,8.434566728722311e-11,0.00021787568638420476
61.050000000000004,9.531968985802536e-05,1.0457437381229977e-05,3.4954900956740255e-07,1.445070773273257e-06,4.563361400083071e-08,6.811265357817277e-08,8.36803078015064e-11,0.0002169521354751619
61.1,9.492072646320499e-05,1.041091594613669e-05,3.47407359285543e-07,1.4385935512105255e-06,4.53520410838847e-08,6.780704756631759e-08,8.302070041444074e-11,0.00021603305752195567
61.150000000000006,9.452366469487628e-05,1.0364632388072592e-05,3.4528038188657884e-07,1.4321497429908435e-06,4.507241164778069e-08,6.750301984007578e-08,8.236679107791383e-11,0.00021511842828672115
61.2,9.41284944561323e-05,1.0318585338411867e-05,3.4316796633097474e-07,1.425739154401796e-06,4.479471087051857e-08,6.72005612145494e-08,8.171852629197014e-11,0.00021420822367616146
61.25,9.373520570872895e-05,1.0272773437241872e-05,3.410700024981731e-07,1.4193615924817444e-06,4.4518924053759334e-08,6.689966256407449e-08,8.107585309883871e-11,0.00021330241974061036
61.300000000000004,9.334378847271787e-05,1.022719533330262e-05,3.3898638117834575e-07,1.4130168655110272e-06,4.424503662170585e-08,6.660031482180303e-08,8.04387190770525e-11,0.00021240099267310231
61.35,9.295423282608188e-05,1.0181849683926721e-05,3.3691699406422556e-07,1.4067047830032252e-06,4.397303411999441e-08,6.630250897928914e-08,7.980707233561214e-11,0.0002115039188084492
61.400000000000006,9.256652890437222e-05,1.0136735154979702e-05,3.348617337430139e-07,1.4004251556964873e-06,4.37029022145967e-08,6.600623608607828e-08,7.918086150821854e-11,0.0002106111746223222
61.45,9.21806669003491e-05,1.0091850420800873e-05,3.328204936883711e-07,1.3941777955449318e-06,4.3434626690733476e-08,6.5711487249299e-08,7.856003574759029e-11,0.00020972273673034182
61.5,9.179663706362367e-05,1.004719416414454e-05,3.3079316825247904e-07,1.3879625157101026e-06,4.3168193451797843e-08,6.54182536332577e-08,7.794454471983811e-11,0.00020883858188717238
61.550000000000004,9.141442970030312e-05,1.0002765076121722e-05,3.287796526581838e-07,1.3817791305524975e-06,4.290358851828934e-08,6.512652645903646e-08,7.733433859889349e-11,0.0002079586869856246
61.6,9.103403517263796e-05,9.958561856142297e-06,3.267798429912136e-07,1.3756274556231615e-06,4.264079802675867e-08,6.483629700409481e-08,7.67293680610149e-11,0.0002070830290557632
61.650000000000006,9.06554438986712e-05,9.914583211857528e-06,3.247936361924693e-07,1.3695073076553336e-06,4.2379808228762176e-08,6.454755660187339e-08,7.612958427935646e-11,0.00020621158526402063
61.7,9.027864635189058e-05,9.870827859103102e-06,3.228209300503926e-07,1.3634185045561724e-06,4.212060548982687e-08,6.426029664140196e-08,7.553493891859555e-11,0.00020534433291231842
61.75,8.990363306088238e-05,9.827294521842505e-06,3.2086162319340424e-07,1.3573608653985287e-06,4.186317628842512e-08,6.39745085669088e-08,7.494538412962026e-11,0.00020448124943719224
61.800000000000004,8.953039460898806e-05,9.783981932110879e-06,3.1891561508241697e-07,1.3513342104127908e-06,4.1607507214959614e-08,6.369018387743375e-08,7.436087254427961e-11,0.00020362231240892532
61.85,8.915892163396305e-05,9.740888829959303e-06,3.169828060034208e-07,1.345338360978791e-06,4.1353584970758184e-08,6.340731412644509e-08,7.378135727020098e-11,0.0002027674995306866
61.900000000000006,8.878920482763748e-05,9.698013963399421e-06,3.1506309706013624e-07,1.339373139617763e-06,4.1101396367077754e-08,6.312589092145763e-08,7.320679188566334e-11,0.00020191678863767498
61.95,8.842123493557977e-05,9.655356088348576e-06,3.1315639016674274e-07,1.3334383699843763e-06,4.085092832411894e-08,6.284590592365518e-08,7.263713043452315e-11,0.0002010701576962701
62.0,8.805500275676167e-05,9.612913968575261e-06,3.11262588040672e-07,1.327533876858815e-06,4.0602167870049247e-08,6.256735084751502e-08,7.207232742120326e-11,0.00020022758480318792
62.050000000000004,8.76904991432262e-05,9.570686375645043e-06,3.0938159419547355e-07,1.3216594861389255e-06,4.035510214003595e-08,6.229021746043518e-08,7.151233780574462e-11,0.0001993890481846433
62.1,8.73277149997576e-05,9.528672088866874e-06,3.075133129337483e-07,1.3158150248324242e-06,4.010971837528878e-08,6.201449758236524e-08,7.095711699890607e-11,0.00019855452619551775
62.150000000000006,8.696664128355304e-05,9.486869895239756e-06,3.05657649340147e-07,1.3100003210491552e-06,3.986600392211111e-08,6.174018308543914e-08,7.04066208573231e-11,0.00019772399731853257
62.2,8.660726900389725e-05,9.445278589399884e-06,3.0381450927443964e-07,1.3042152039934184e-06,3.962394623096093e-08,6.146726589361129e-08,6.986080567872834e-11,0.0001968974401634291
62.25,8.624958922183854e-05,9.403896973568095e-06,3.019837993646474e-07,1.2984595039563429e-06,3.938353285552038e-08,6.119573798229507e-08,6.931962819721929e-11,0.00019607483346615253
62.300000000000004,8.589359304986747e-05,9.36272385749776e-06,3.00165427000242e-07,1.292733052308327e-06,3.9144751451774486e-08,6.092559137800427e-08,6.878304557858039e-11,0.00019525615608804311
62.35,8.553927165159766e-05,9.321758058423076e-06,2.983593003254105e-07,1.287035681491534e-06,3.890758977709888e-08,6.06568181579973e-08,6.825101541566535e-11,0.00019444138701503263
62.400000000000006,8.518661624144811e-05,9.280998401007663e-06,2.9656532823238175e-07,1.2813672250124365e-06,3.867203568935587e-08,6.03894104499237e-08,6.772349572382285e-11,0.00019363050535684532
62.45,8.483561808432851e-05,9.240443717293653e-06,2.947834203548198e-07,1.2757275174344295e-06,3.843807714599965e-08,6.012336043147383e-08,6.720044493638405e-11,0.0001928234903462057
62.5,8.448626849532579e-05,9.20009284665104e-06,2.930134870612767e-07,1.270116394370486e-06,3.820570220318972e-08,5.985866033003067e-08,6.668182190019528e-11,0.000192020321338051
62.550000000000004,8.413855883939326e-05,9.159944635727498e-06,2.912554394487099e-07,1.264533692475876e-06,3.797489901491311e-08,5.959530242232448e-08,6.616758587120111e-11,0.000191220977808749
62.6,8.379248053104174e-05,9.119997938398533e-06,2.895091893360615e-07,1.2589792494409407e-06,3.77456558321148e-08,5.933327903409056e-08,6.565769651008109e-11,0.0001904254393553222
62.650000000000006,8.344802503403237e-05,9.080251615717976e-06,2.877746492578958e-07,1.2534529039839125e-06,3.751796100183647e-08,5.907258253972842e-08,6.515211387793618e-11,0.0001896336856946758
62.7,8.310518386107205e-05,9.040704535868912e-06,2.860517324581009e-07,1.2479544958437996e-06,3.7291802966363945e-08,5.881320536196476e-08,6.465079843203077e-11,0.00018884569666283241
62.75,8.276394857351018e-05,9.001355574114885e-06,2.843403528836466e-07,1.2424838657733144e-06,3.7067170262382046e-08,5.85551399715175e-08,6.41537110215565e-11,0.00018806145221417106
62.800000000000004,8.242431078103796e-05,8.962203612751535e-06,2.8264042517840346e-07,1.2370408555318607e-06,3.684405152013798e-08,5.8298378886763814e-08,6.36608128834758e-11,0.00018728093242067193
62.85,8.208626214138955e-05,8.923247541058573e-06,2.809518646770209e-07,1.2316253078785743e-06,3.662243546261276e-08,5.8042914673410746e-08,6.317206563840792e-11,0.0001865041174711662
62.900000000000006,8.174979436004484e-05,8.884486255252065e-06,2.792745873988608e-07,1.226237066565407e-06,3.640231090470027e-08,5.7788739944166644e-08,6.268743128654144e-11,0.00018573098767059077
