Q,J_1s(2),J_2s(2),J_2p(2),J_total
14.15,2.0836234381202595e-07,2.624026784391395e-08,3.2813017080641e-11,2.3463542467302055e-07
14.200000000000001,2.040202732511158e-07,2.569210487376715e-08,3.190136034385252e-11,2.297442794852268e-07
14.25,1.9978332939189444e-07,2.515725059885669e-08,3.101809526495038e-11,2.2497159808601607e-07
14.3,1.9564861542055147e-07,2.46353371467271e-08,3.016224295083159e-11,2.203141148102294e-07
14.350000000000001,1.916133239541731e-07,2.412600804117466e-08,2.933286150023441e-11,2.15768664856848e-07
14.4,1.8767473398563552e-07,2.362891781145958e-08,2.852904448422517e-11,2.1133218084157932e-07
14.450000000000001,1.8383020794283318e-07,2.3143731616203124e-08,2.7749919494061557e-11,2.0700168947853036e-07
14.5,1.8007718885759468e-07,2.2670124881370267e-08,2.6994646753227404e-11,2.0277430838571818e-07
14.55,1.7641319763983766e-07,2.2207782951764147e-08,2.62624177905946e-11,1.9864724300939238e-07
14.600000000000001,1.728358304527162e-07,2.1756400755484543e-08,2.555245417182434e-11,1.9461778366237257e-07
14.65,1.6934275618469278e-07,2.131568248082609e-08,2.4864006286263772e-11,1.9068330267180512e-07
14.700000000000001,1.6593171401464512e-07,2.0885341265114765e-08,2.419635218673282e-11,1.8684125163194662e-07
14.75,1.6260051106629223e-07,2.0465098895003798e-08,2.354879647972716e-11,1.8308915875777574e-07
14.8,1.5934702014837312e-07,2.005468551776958e-08,2.2920669263685313e-11,1.7942462633540639e-07
14.850000000000001,1.561691775771775e-07,1.9653839363169343e-08,2.2311325113086816e-11,1.7584532826545994e-07
14.9,1.5306498107816368e-07,1.926230647544027e-08,2.1720142106257623e-11,1.7234900769571022e-07
14.950000000000001,1.500324877635436e-07,1.8879840455038262e-08,2.1146520894865057e-11,1.6893347473947675e-07
15.0,1.4706981218284727e-07,1.850620220973159e-08,2.0589883813183602e-11,1.6559660427639203e-07
15.05,1.4417512444360342e-07,1.8141159714681102e-08,2.0049674025307016e-11,1.6233633383230984e-07
15.100000000000001,1.4134664839939747e-07,1.778448778115435e-08,1.9525354708572182e-11,1.5915066153526038e-07
15.15,1.3858265990268036e-07,1.743596783353581e-08,1.9016408271543963e-11,1.5603764414448772e-07
15.200000000000001,1.3588148511981428e-07,1.7095387694309717e-08,1.8522335604991375e-11,1.5299539514972899e-07
15.25,1.3324149890594721e-07,1.6762541376705858e-08,1.8042655364361348e-11,1.5002208293801744e-07
15.3,1.3066112323740529e-07,1.6437228884711163e-08,1.7576903282328105e-11,1.4711592902539877e-07
15.350000000000001,1.2813882569939313e-07,1.6119256020162897e-08,1.7124631510065563e-11,1.4427520635106609e-07
15.4,1.2567311802687945e-07,1.5808434196650667e-08,1.6685407985954255e-11,1.4149823763151608e-07
15.450000000000001,1.232625546966367e-07,1.550458025996617e-08,1.6258815830496658e-11,1.3878339377243338e-07
15.5,1.2090573156848496e-07,1.520751631485015e-08,1.5844452766273044e-11,1.3612909233610138e-07
15.55,1.18601284573871e-07,1.4917069557796345e-08,1.544193056182537e-11,1.335337960622292e-07
15.600000000000001,1.163478884499914e-07,1.4633072115682535e-08,1.5050874498410055e-11,1.3099601144017232e-07
15.65,1.1414425551773955e-07,1.4355360890007608e-08,1.467092285860992e-11,1.2851428733060576e-07
15.700000000000001,1.1198913450182777e-07,1.4083777406522972e-08,1.430172643584349e-11,1.2608721363478657e-07
15.75,1.0988130939150387e-07,1.3818167670055416e-08,1.3942948063855304e-11,1.2371342000962315e-07
15.8,1.0781959834034166e-07,1.3558382024326258e-08,1.3594262165313095e-11,1.2139157462683323e-07
15.850000000000001,1.0580285260365172e-07,1.3304275016580107e-08,1.3255354318679381e-11,1.191203829745505e-07
15.9,1.0382995551211216e-07,1.305570526684368e-08,1.2925920842563011e-11,1.168985866997984e-07
15.950000000000001,1.0189982148027752e-07,1.2812535341642432e-08,1.2605668396793484e-11,1.1472496249031675e-07
16.0,1.0001139504867954e-07,1.2574631632010058e-08,1.2294313599496026e-11,1.1259832099428909e-07
16.05,9.81636499582798e-08,1.2341864235631798e-08,1.1991582659478116e-11,1.1051750577657107e-07
16.1,9.635558825608929e-08,1.211410684296957e-08,1.1697211023270597e-11,1.0848139231008214e-07
16.150000000000002,9.45862394308121e-08,1.1891236627222456e-08,1.141094303619597e-11,1.0648888700107075e-07
16.2,9.285465957741884e-08,1.1673134137982227e-08,1.1132531616865646e-11,1.0453892624701795e-07
16.25,9.115993058959645e-08,1.1459683198448874e-08,1.086173794453476e-11,1.0263047552598986e-07
16.3,8.95011593790644e-08,1.1250770806076714e-08,1.0598331158769585e-11,1.0076252851629989e-07
16.35,8.787747712078431e-08,1.1046287036526422e-08,1.034208807090671e-11,9.893410624538164e-08
16.400000000000002,8.628803852313028e-08,1.084612495080351e-08,1.0092792886807189e-11,9.71442562668206e-08
16.45,8.47320211221227e-08,1.065018050546821e-08,9.850236940430877e-12,9.539205186453134e-08
16.5,8.320862459886169e-08,1.0458352465806276e-08,9.614218437777524e-12,9.367659128310575e-08
16.55,8.171707011933395e-08,1.0270542321854796e-08,9.384542210761945e-12,9.19969969833995e-08
16.6,8.025659969579253e-08,1.0086654207180537e-08,9.161019480608957e-12,9.035241492245367e-08
16.650000000000002,7.882647556894528e-08,9.90659482031301e-09,8.943467630373221e-12,8.874201385688866e-08
16.7,7.742597961021425e-08,9.730273348737815e-09,8.731709986205952e-12,8.716498466893827e-08
16.75,7.605441274335697e-08,9.55760139535947e-09,8.525575607007437e-12,8.562053971432344e-08
16.8,7.471109438476863e-08,9.388492907346675e-09,8.324899082120334e-12,8.410791219119742e-08
16.85,7.339536190180776e-08,9.222864107275787e-09,8.12952033673351e-12,8.262635552942028e-08
16.900000000000002,7.210657008851598e-08,9.060633426492103e-09,7.939284444681147e-12,8.117514279945275e-08
16.95,7.084409065812322e-08,8.901721440610958e-09,7.754041448335169e-12,7.97535661401825e-08
17.0,6.960731175175491e-08,8.74605080708414e-09,7.573646185302512e-12,7.836093620502434e-08
17.05,6.839563746277924e-08,8.59354620475972e-09,7.397958121651305e-12,7.699658162566061e-08
17.1,6.72084873762516e-08,8.444134275365857e-09,7.226841191401597e-12,7.565984849280886e-08
17.150000000000002,6.604529612293653e-08,8.297743566852167e-09,7.060163642028184e-12,7.435009985343072e-08
17.2,6.490551294740544e-08,8.154304478524524e-09,6.897797885733746e-12,7.30667152238157e-08
17.25,6.378860128972606e-08,8.013749207911424e-09,6.739620356260719e-12,7.180909011799374e-08
17.3,6.269403838028015e-08,7.876011699302646e-09,6.585511371020666e-12,7.057663559095381e-08
17.35,6.16213148472599e-08,7.741027593902839e-09,6.4353549983289196e-12,6.936877779616108e-08
17.400000000000002,6.056993433641269e-08,7.608734181544984e-09,6.289038929541579e-12,6.818495755688721e-08
17.45,5.953941314261821e-08,7.479070353910621e-09,6.146454355900541e-12,6.702462995088474e-08
17.5,5.8529279852897705e-08,7.35197655920574e-09,6.007495849900316e-12,6.588726390795334e-08
17.55,5.753907500046966e-08,7.2273947582430096e-09,5.872061250998488e-12,6.477234181996367e-08
17.6,5.65683507294801e-08,7.105268381882939e-09,5.740051555498917e-12,6.367935916291853e-08
17.650000000000002,5.561667047004962e-08,6.985542289788253e-09,5.611370810444203e-12,6.260782413064832e-08
17.7,5.468360862329166e-08,6.8681627304473285e-09,5.485926011360594e-12,6.155725727975034e-08
17.75,5.376875025596915e-08,6.753077302424252e-09,5.363627003705118e-12,6.052719118539712e-08
17.8,5.287169080446997e-08,6.640234916794726e-09,5.244386387871189e-12,5.951717010765257e-08
17.85,5.19920357877902e-08,6.529585760728049e-09,5.128119427614434e-12,5.8526749667945864e-08
17.900000000000002,5.1129400529228484e-08,6.421081262177397e-09,5.014743961766727e-12,5.7555496535367645e-08
17.95,5.0283409886503474e-08,6.314674055641607e-09,4.9041803191115436e-12,5.660298812246419e-08
18.0,4.9453697990016946e-08,6.210317948963082e-09,4.7963512362990684e-12,5.566881229021633e-08
18.05,4.863990798899596e-08,6.107967891127837e-09,4.691181778684588e-12,5.475256706190248e-08
18.1,4.7841691805255194e-08,6.0075799410345906e-09,4.588599263978222e-12,5.385386034555376e-08
18.150000000000002,4.705870989433152e-08,5.909111237201375e-09,4.4885331885989045e-12,5.2972309664721495e-08
18.2,4.6290631013750136e-08,5.812519968378901e-09,4.390915156629684e-12,5.210754189728567e-08
18.25,4.5537131998191103e-08,5.717765345041248e-09,4.295678811275675e-12,5.1259193022043623e-08
18.3,4.4797897541333124e-08,5.6248075717254e-09,4.202759768730067e-12,5.042690787282726e-08
18.35,4.407261998415798e-08,5.533607820192031e-09,4.1120955543571986e-12,4.961033989990437e-08
18.400000000000002,4.336099910950832e-08,5.444128203381119e-09,4.023625541105616e-12,4.880915093843055e-08
18.45,4.266274194269786e-08,5.356331750136768e-09,3.937290890067432e-12,4.802301098372469e-08
18.5,4.1977562557979546e-08,5.270182380676464e-09,3.853034493103568e-12,4.725159797314911e-08
18.55,4.130518189068527e-08,5.1856448827810066e-09,3.770800917457903e-12,4.6494597574383736e-08
18.6,4.064532755485572e-08,5.102684888682013e-09,3.6905363522861536e-12,4.575170297989002e-08
18.650000000000002,3.99977336661861e-08,5.021268852624777e-09,3.612188557028488e-12,4.502261470736791e-08
18.7,3.936214067011955e-08,4.9413640290850795e-09,3.535706811557555e-12,4.430704040601619e-08
18.75,3.873829517492456e-08,4.8629384516190825e-09,3.4610418680363427e-12,4.3604694668411686e-08
18.8,3.8125949789600554e-08,4.785960912326459e-09,3.388145904422957e-12,4.2915298847831434e-08
18.85,3.752486296645856e-08,4.710400941907295e-09,3.316972479561723e-12,4.223858088084542e-08
18.900000000000002,3.69347988482308e-08,4.636228790294098e-09,3.2474764898025204e-12,4.15742751150147e-08
18.95,3.635552711956776e-08,4.5634154078409676e-09,3.1796141270925266e-12,4.0922122141535824e-08
19.0,3.578682286278503e-08,4.491932427052341e-09,3.113342838486617e-12,4.028186863267586e-08
19.05,3.522846641772874e-08,4.421752144834639e-09,3.0486212870249527e-12,3.965326718385041e-08
19.1,3.4680243245630533e-08,4.352847505254396e-09,2.985409313928061e-12,3.903607616019886e-08
19.150000000000002,3.414194379682929e-08,4.2851920827872284e-09,2.9236679020618274e-12,3.8430059547518586e-08
19.200000000000003,3.3613363382239994e-08,4.218760066042412e-09,2.863359140626558e-12,3.7834986807423036e-08
19.25,3.309430204845409e-08,4.153526241948403e-09,2.8044461910260715e-12,3.725063273659352e-08
19.3,3.258456445635993e-08,4.089465980385046e-09,2.746893253874444e-12,3.667677732999885e-08
19.35,3.208395976317538e-08,4.026555219248821e-09,2.690665537099728e-12,3.61132056479613e-08
19.400000000000002,3.159230150778826e-08,3.964770449937789e-09,2.6357292251054074e-12,3.5559707686951156e-08
19.450000000000003,3.110940749930339e-08,3.904088703243418e-09,2.582051448951951e-12,3.501607825399575e-08
19.5,3.0635099708699415e-08,3.844487535636934e-09,2.5296002575222325e-12,3.448211684459387e-08
19.55,3.016920416350015e-08,3.785945015938079e-09,2.47834458963589e-12,3.395762752402787e-08
19.6,2.971155084537011e-08,3.728439712354841e-09,2.4282542470791743e-12,3.344241881197203e-08
19.650000000000002,2.9261973590545116e-08,3.6719506798827468e-09,2.379299868517908e-12,3.293630357029638e-08
19.700000000000003,2.882030999301308e-08,3.616457448052995e-09,2.3314529042625495e-12,3.2439098893970333e-08
19.75,2.838640131036224e-08,3.561940009018871e-09,2.2846855918554637e-12,3.195062600497297e-08
19.8,2.7960092372216757e-08,3.5083788059702657e-09,2.2389709324515918e-12,3.147071014911947e-08
19.85,2.7541231491182626e-08,3.4557547218665208e-09,2.1942826679648747e-12,3.099918049571711e-08
19.900000000000002,2.7129670376228662e-08,3.4040490684780227e-09,2.1505952589537037e-12,3.0535870039965636e-08
19.950000000000003,2.6725264048430456e-08,3.3532435757273976e-09,2.107883863219783e-12,3.008061550802107e-08
20.0,2.6327870759006958e-08,3.303320381321338e-09,2.0661243150956376e-12,2.963325726464339e-08
20.05,2.5937351909581876e-08,3.254262020664482e-09,2.025293105396987e-12,2.9193639223351753e-08
20.1,2.5553571974604464e-08,3.2060514170470056e-09,1.985367362017078e-12,2.876160875901349e-08
20.150000000000002,2.517639842586551e-08,3.1586718720977756e-09,1.9463248311408383e-12,2.8337016622794427e-08
20.200000000000003,2.4805701659047595e-08,3.1121070564953437e-09,1.908143859057648e-12,2.7919716859401994e-08
20.25,2.4441354922249533e-08,3.066341000929118e-09,1.8708033745521964e-12,2.7509566726553204e-08
20.3,2.4083234246427388e-08,3.021358087303413e-09,1.834282871853692e-12,2.7106426616602655e-08
20.35,2.3731218377696447e-08,2.9771430401773233e-09,1.7985623941244423e-12,2.6710159980267895e-08
20.400000000000002,2.3385188711439474e-08,2.933680918433443e-09,1.7636225174694222e-12,2.6320633252390387e-08
20.450000000000003,2.3045029228169207e-08,2.890957107168864e-09,1.7294443354492046e-12,2.593771577967352e-08
20.5,2.2710626431094147e-08,2.848957309801958e-09,1.6960094440792309e-12,2.5561279750340182e-08
20.55,2.2381869285338377e-08,2.807667540388689e-09,1.663299927298997e-12,2.5191200125654364e-08
20.6,2.205864915876797e-08,2.7670741161424384e-09,1.6312983428953693e-12,2.4827354573253305e-08
20.650000000000002,2.1740859764377465e-08,2.7271636501514454e-09,1.5999877088647537e-12,2.4469623402237774e-08
20.700000000000003,2.1428397104191828e-08,2.68792304428818e-09,1.569351490199437e-12,2.4117889499970206e-08
20.75,2.1121159414640676e-08,2.6493394823051874e-09,1.5393735860839302e-12,2.3772038270531945e-08
20.8,2.08190471133623e-08,2.6114004231120004e-09,1.5100383174876306e-12,2.343195757479179e-08
20.85,2.052196274739737e-08,2.574093594228028e-09,1.4813304151406523e-12,2.3097537672040537e-08
20.900000000000002,2.0229810942732234e-08,2.5374069854063375e-09,1.4532350078800785e-12,2.276867116314645e-08
20.950000000000003,1.9942498355153937e-08,2.5013288424235282e-09,1.4257376113544025e-12,2.2445252935188822e-08
21.0,1.9659933622379776e-08,2.465847661030965e-09,1.3988241170743224e-12,2.2127180107527816e-08
21.05,1.938202731742522e-08,2.430952181062796e-09,1.3724807817984657e-12,2.1814351979269814e-08
21.1,1.9108691903175816e-08,2.3966313806963874e-09,1.3466942172430746e-12,2.1506669978089447e-08
21.150000000000002,1.883984168812869e-08,2.36287447086081e-09,1.321451380104983e-12,2.1204037610369607e-08
21.200000000000003,1.8575392783271293e-08,2.3296708897892835e-09,1.2967395623876724e-12,2.0906360412622966e-08
21.25,1.8315263060065412e-08,2.2970102977115045e-09,1.2725463820204971e-12,2.0613545904158936e-08
21.3,1.805937210950563e-08,2.264882571681973e-09,1.2488597737615417e-12,2.0325503540961367e-08
21.35,1.7807641202222533e-08,2.2332778005405304e-09,1.2256679803749041e-12,2.004214467074344e-08
21.400000000000002,1.7559993249601278e-08,2.2021862800013915e-09,1.2029595440734885e-12,1.9763382489146743e-08
21.450000000000003,1.731635276588782e-08,2.1715985078671595e-09,1.1807232982187467e-12,1.9489131997053198e-08
21.5,1.7076645831255212e-08,2.1415051793643233e-09,1.1589483592690686e-12,1.9219309958978804e-08
21.55,1.684080005580356e-08,2.111897182596883e-09,1.1376241189688124e-12,1.895383486251941e-08
21.6,1.6608744544468197e-08,2.0827655941148884e-09,1.116740236770269e-12,1.8692626878819858e-08
21.650000000000002,1.6380409862810732e-08,2.054101674594671e-09,1.0962866324810724e-12,1.8435607824037883e-08
21.700000000000003,1.6155728003669143e-08,2.025896864627749e-09,1.0762534791298644e-12,1.8182701121776023e-08
21.75,1.5934632354643297e-08,1.9981427806154177e-09,1.0566311960432528e-12,1.793383176645476e-08
21.8,1.5717057666393105e-08,1.970831210766123e-09,1.0374104421273315e-12,1.7688926287601355e-08
21.85,1.5502940021727362e-08,1.9439541111928528e-09,1.0185821093472824e-12,1.7447912715029563e-08
21.900000000000002,1.5292216805461597e-08,1.9175036021077935e-09,1.000137316398769e-12,1.721072054488579e-08
21.950000000000003,1.508482667502428e-08,1.891471964111617e-09,9.820674025650685e-13,1.697728070653846e-08
22.0,1.4880709531791125e-08,1.865851634574871e-09,9.643639217540887e-13,1.674752553028775e-08
22.05,1.4679806493127798e-08,1.8406352041089255e-09,9.470186367095976e-13,1.6521388715873433e-08
22.1,1.4482059865122129e-08,1.8158154131241318e-09,9.300235133912174e-13,1.6298805301759653e-08
22.150000000000002,1.4287413115987146e-08,1.7913851484727868e-09,9.133707155178737e-13,1.6079711635175452e-08
22.200000000000003,1.4095810850117118e-08,1.7673374401746712e-09,8.970525992696066e-13,1.5864045342891057e-08
22.25,1.3907198782779063e-08,1.7436654582229287e-09,8.810617081428037e-13,1.5651745302710135e-08
22.3,1.3721523715422793e-08,1.7203625094681444e-09,8.653907679540724e-13,1.544275161565889e-08
22.35,1.3538733511593222e-08,1.697422034578557e-09,8.500326819881569e-13,1.5237005578853767e-08
22.400000000000002,1.335877707342861e-08,1.6748376050743461e-09,8.349805262854118e-13,1.503444965902924e-08
22.450000000000003,1.3181604318729577e-08,1.652602920434064e-09,8.202275450645411e-13,1.4835027466708706e-08
22.5,1.3007166158583562e-08,1.6307118052712775e-09,8.057671462764194e-13,1.4638683731001114e-08
22.55,1.2835414475530188e-08,1.6091582065795773e-09,7.915928972849631e-13,1.444536427500705e-08
22.6,1.2666302102253393e-08,1.587936191044161e-09,7.776985206711595e-13,1.4255015991818225e-08
22.650000000000002,1.2499782800786232e-08,1.567039942418211e-09,7.640778901564645e-13,1.4067586821094597e-08
22.700000000000003,1.2335811242215243e-08,1.5464637589624056e-09,7.507250266419369e-13,1.388302572620429e-08
22.75,1.2174342986871048e-08,1.5262020509458688e-09,7.376340943595629e-13,1.3701282671911276e-08
22.8,1.2015334464992702e-08,1.5062493382069926e-09,7.247993971323707e-13,1.3522308602596827e-08
