Q,J_1s(2),J_2s(2),J_2p(6),J_3s(2),J_3p(6),J_3d(8),J_4s(2),J_total_Ni
21.650000000000002,0.007184822005357478,0.0014277089011197283,0.0007342498352057096,0.00022246222635900496,0.00011553632243402104,3.1981392267106337e-06,9.671714690801199e-06,0.02281363175470609
21.700000000000003,0.007146865606114338,0.0014195336342815172,0.0007251436674493503,0.00022118790998529767,0.00011405960119022804,3.1401766852841173e-06,9.61634508113578e-06,0.02265474801624432
21.75,0.007109091769255626,0.0014113874684314155,0.0007161593094996819,0.00021991743230295093,0.00011260326923876927,3.0833552292584786e-06,9.561137029954622e-06,0.02249715792830467
21.8,0.00707149993425139,0.0014032706873998676,0.0007072950355902959,0.0002186508621618676,0.00011116702833404343,3.0276506154705835e-06,9.506093709331051e-06,0.02234084874351471
21.85,0.007034089537807797,0.0013951835654611023,0.00069854914532897,0.00021738826635121615,0.00010975058474464268,2.9730391536743545e-06,9.45121819766754e-06,0.02218580786930664
21.900000000000002,0.006996860013942465,0.0013871263674894144,0.0006899199633210279,0.00021612970963313282,0.00010835364918515631,2.919497693064625e-06,9.396513481223456e-06,0.02203202286567409
21.950000000000003,0.006959810794058997,0.0013790993491142078,0.0006814058387980841,0.00021487525477620066,0.0001069759367489295,2.8670036091505805e-06,9.341982455633255e-06,0.021879481442965358
22.0,0.006922941307020699,0.0013711027568737682,0.000673005145252105,0.0002136249625886935,0.00010561716684176659,2.815534790969142e-06,9.287627927414529e-06,0.021728171459712134
22.05,0.0068862509792234775,0.0013631368283677319,0.0006647162800747167,0.00021237889195157403,0.00010427706311656923,2.7650696286289477e-06,9.23345261546537e-06,0.021578080920493244
22.1,0.0068497392346679575,0.001355201792408232,0.0006565376642017038,0.00021113709985123735,0.00010295535340890077,2.715587001175928e-06,9.17945915255062e-06,0.021429197973832987
22.150000000000002,0.0068134054950307705,0.001347297869169688,0.0006484677417626231,0.0002098996414119889,0.00010165176967346536,2.6670662647715922e-06,9.125650086776462e-06,0.021281510910133153
22.200000000000003,0.006777249179735061,0.0013394252703372224,0.0006405049797354755,0.00020866656992824968,0.00010036604792149333,2.6194872411755453e-06,9.072027883053e-06,0.021135008159638393
22.25,0.006741269706020195,0.0013315841992536809,0.0006326478676063703,0.00020743793689648066,9.909792815902258e-05,2.5728302065239088e-06,9.01859492454442e-06,0.02098967829043435
22.3,0.0067054664890106655,0.0013237748510652337,0.0006248949170341147,0.00020621379204681787,9.784715432606561e-05,2.5270758803955768e-06,8.96535351410631e-06,0.020845510006477892
22.35,0.006669838941784242,0.0013159974128655492,0.0006172446615196757,0.00020499418337441367,9.66134742366536e-05,2.482205415158524e-06,8.912305875709918e-06,0.020702492145659075
22.400000000000002,0.006634386475439304,0.0013082520638385124,0.0006096956560804374,0.0002037791571704754,9.539663951974588e-05,2.438200385588498e-06,8.859454155852905e-06,0.0205606136778941
22.450000000000003,0.006599108499161416,0.0013005389753994803,0.0006022464769292036,0.00020256875805299755,9.419640556099621e-05,2.3950427787527593e-06,8.806800424956406e-06,0.02041986370324892
22.5,0.006564004420289123,0.0012928583113350615,0.0005948957211578788,0.00020136302899718164,9.30125314453654e-05,2.352714984151676e-06,8.754346678748085e-06,0.020280231450092903
22.55,0.006529073644378963,0.0012852102279414014,0.0005876420064257653,0.0002001620113655387,9.18447799005701e-05,2.311199784111197e-06,8.702094839630961e-06,0.020141706273281972
22.6,0.006494315575269746,0.0012775948741609745,0.0005804839706524229,0.00019896574493767126,9.069291724135895e-05,2.2704803444194706e-06,8.650046758037832e-06,0.020004277652370908
22.650000000000002,0.006459729615146035,0.0012700123917178613,0.0005734202717150213,0.00019777426793972944,8.95567133146045e-05,2.2305402052009773e-06,8.598204213771003e-06,0.019867935189854156
22.700000000000003,0.006425315164600889,0.0012624629152515113,0.0005664495871501328,0.00019658761707353893,8.843594144520247e-05,2.191363272021829e-06,8.54656891732724e-06,0.019732668609434723
22.75,0.006391071622697854,0.0012549465724489817,0.0005595706138599041,0.00019540582754539745,8.733037838276789e-05,2.1529338072200114e-06,8.495142511207758e-06,0.019598467754320677
22.8,0.006356998387032186,0.0012474634841756443,0.0005527820678225469,0.00019422893309453652,8.623980424911797e-05,2.1152364214545246e-06,8.443926571213077e-06,0.019465322585548783
22.85,0.006323094853791358,0.0012400137646043639,0.0005460826838070954,0.00019305696602124768,8.516400248653317e-05,2.078256065467603e-06,8.392922607722703e-06,0.019333223180334896
22.900000000000002,0.006289360417814808,0.0012325975213431338,0.0005394712150923645,0.00019188995721466934,8.410275980678497e-05,2.0419780220542645e-06,8.34213206695944e-06,0.01920215973045047
22.950000000000003,0.006255794472652952,0.0012252148555611752,0.0005329464331900589,0.00019072793618023394,8.3055866140922e-05,2.006387898233691e-06,8.29155633223831e-06,0.01907212254062495
23.0,0.006222396410625475,0.0012178658621134933,0.0005265071275719742,0.00018957093106677388,8.202311458980444e-05,1.9714716176170554e-06,8.241196725199981e-06,0.018943102026973493
23.05,0.006189165622878883,0.0012105506296638912,0.000520152105401233,0.00018841896869328442,8.100430137537661e-05,1.9372154129665453e-06,8.191054507028655e-06,0.018815088715449565
23.1,0.006156101499443352,0.001203269240806446,0.0005138801912675053,0.00018727207457534437,7.999922579266946e-05,1.903605818940554e-06,8.141130879654378e-06,0.018688073240322168
23.150000000000002,0.00612320342928884,0.0011960217721854393,0.000507690226926153,0.00018613027295119223,7.900769016252186e-05,1.8706296650200409e-06,8.091426986939708e-06,0.018562046342677028
23.200000000000003,0.006090470800380502,0.0011888082946137518,0.0005015810710412475,0.00018499358680745896,7.802949978501243e-05,1.8382740686113016e-06,8.041943915850772e-06,0.01843699886894157
23.25,0.006057902999733385,0.0011816288731897222,0.0004955515989324079,0.0001838620379045568,7.706446289359217e-05,1.8065264283204748e-06,7.992682697612662e-06,0.018312921769433117
23.3,0.0060254994134664236,0.0011744835674124714,0.0004896007023254022,0.00018273564680172406,7.611239060990825e-05,1.775374417395236e-06,7.94364430884918e-06,0.018189806096929963
23.35,0.0059932594268557494,0.0011673724312957017,0.0004837272891064677,0.00018161443288172764,7.517309689931063e-05,1.7448059773293046e-06,7.894829672706989e-06,0.018067643005265074
23.400000000000002,0.005961182424387289,0.0011602955134799682,0.00047793028308028843,0.00018049841437522214,7.424639852703117e-05,1.7148093116254359e-06,7.846239659964121e-06,0.017946423747941812
23.450000000000003,0.005929267789808682,0.0011532528573434345,0.00047220862373158613,0.0001793876083847677,7.333211501502697e-05,1.685372879712764e-06,7.797875090122937e-06,0.017826139676771394
23.5,0.00589751490618052,0.001146244501111115,0.0004665612659902713,0.00017828203090850727,7.243006859947874e-05,1.6564853910144355e-06,7.749736732487557e-06,0.01770678224053187
23.55,0.005865923155926887,0.0011392704779626087,0.00046098718000010255,0.00017718169686350394,7.154008418893472e-05,1.6281357991615828e-06,7.70182530722578e-06,0.01758834298364797
23.6,0.005834491920885257,0.0011323308161383383,0.0004554853508908103,0.00017608662010874118,7.066198932309244e-05,1.6003132963498455e-06,7.65414148641564e-06,0.01747081354489172
23.650000000000002,0.005803220582355692,0.0011254255390442944,0.0004500547785536288,0.00017499681346778553,6.979561413220812e-05,1.5730073078346677e-06,7.606685895076552e-06,0.0173541856561034
23.700000000000003,0.005772108521149395,0.0011185546653552964,0.00044469447742019293,0.0001739122887511149,6.894079129712605e-05,1.5462074865617855e-06,7.559459112185202e-06,0.01723845114093239
23.75,0.005741155117636596,0.0011117182091167784,0.0004394034762447506,0.00017283305677811382,6.809735600991882e-05,1.5199037079293765e-06,7.51246167167623e-06,0.017123601913597783
23.8,0.0057103597517937765,0.001104916179845108,0.000434180817889642,0.00017175912739873707,6.726514593512974e-05,1.4940860646784347e-06,7.465694063427773e-06,0.017009629977668157
23.85,0.005679721803250264,0.0010981485826264497,0.00042902555911400345,0.00017069050951484495,6.644400117160981e-05,1.4687448619080697e-06,7.419156734232026e-06,0.016896527424860523
23.900000000000002,0.005649240651334161,0.0010914154182141782,0.0004239367703656433,0.00016962721110121091,6.563376421493949e-05,1.443870612212457e-06,7.372850088750817e-06,0.0167842864338578
23.950000000000003,0.00561891567511765,0.0010847166831248554,0.0004189135355760496,0.0001685692392262048,6.483427992042821e-05,1.4194540309363143e-06,7.326774490456389e-06,0.01667289926914469
24.0,0.005588746253461651,0.0010780523697327795,0.00041395495195848206,0.00016751660007215374,6.404539546668272e-05,1.3954860315458366e-06,7.280930262557444e-06,0.01656235827986164
24.05,0.005558731765059854,0.0010714224663631155,0.0004090601298091031,0.00016646929895538286,6.326696031973613e-05,1.371957721112097e-06,7.235317688910561e-06,0.01645265589867646
24.1,0.005528871588482134,0.0010648269573836247,0.00040422819231110836,0.00016542734034593934,6.249882619773032e-05,1.348860395904042e-06,7.189937014917152e-06,0.016343784640673497
24.150000000000002,0.0054991651022173365,0.0010582658232949937,0.00039945827534180653,0.00016439072788700093,6.174084703614264e-05,1.3261855370882287e-06,7.144788448405996e-06,0.016235737102259874
24.200000000000003,0.0054696116847154485,0.0010517390408197832,0.0003947495272826115,0.00016335946441397296,6.0992878953549905e-05,1.3039248065325871e-06,7.099872160501538e-06,0.01612850596008864
24.25,0.005440210714429169,0.001045246582990004,0.00039010110883190167,0.00016233355197327586,6.0254780217921563e-05,1.2820700427115294e-06,7.055188286478054e-06,0.016022083969998484
24.3,0.005410961569854856,0.0010387884192333324,0.0003855121928207038,0.00016131299184082607,5.952641121343413e-05,1.260613256709803e-06,7.010736926599793e-06,0.015916463965969734
24.35,0.0053818636295729005,0.0010323645154579804,0.00038098196403116497,0.00016029778454021385,5.880763440780003e-05,1.2395466283225856e-06,6.9665181469472815e-06,0.015811638859096457
24.400000000000002,0.005352916272287482,0.0010259748341362267,0.00037650961901776497,0.00015928792986057993,5.809831432010224e-05,1.218862502249333e-06,6.922531980229848e-06,0.015707601636574236
24.450000000000003,0.005324118876865742,0.0010196193343866276,0.0003720943659312341,0.0001582834268741946,5.739831748912817e-05,1.198553384379014e-06,6.878778426584572e-06,0.015604345360703504
24.5,0.005295470822376381,0.001013297972054915,0.00036773542434513526,0.0001572842739537424,5.670751244219506e-05,1.1786119381643957e-06,6.835257454361759e-06,0.015501863167908097
24.55,0.00526697148812765,0.0010070106997935972,0.00036343202508506907,0.0001562904687893146,5.6025769664459485e-05,1.1590309810831082e-06,6.7919690008970745e-06,0.015400148267768754
24.6,0.005238620253704809,0.001000757467140276,0.00035918341006046834,0.00015530200840511405,5.535296156870445e-05,1.1398034811833088e-06,6.748912973270528e-06,0.015299193942071443
24.650000000000002,0.005210416499006974,0.00099453822059469,0.00035498883209893775,0.0001543188891758739,5.468896246559604e-05,1.120922553711774e-06,6.706089249052387e-06,0.015198993543870077
24.700000000000003,0.005182359604283421,0.000988352903694499,0.0003508475547831051,0.00015334110684299442,5.4033648534403375e-05,1.1023814578223491e-06,6.663497677036204e-06,0.015099540496563531
24.75,0.005154448950169329,0.0009822014570898241,0.0003467588522899461,0.0001523686565304007,5.338689779417467e-05,1.0841735933627234e-06,6.621138077959102e-06,0.015000828292986651
24.8,0.005126683917720955,0.0009760838186165519,0.0003427220092325442,0.00015140153276012436,5.2748590075362376e-05,1.0662924977375449e-06,6.579010245209437e-06,0.014902850494515021
24.85,0.005099063888450278,0.0009699999233684243,0.0003387363205042537,0.00015043972946761306,5.2118606991891325e-05,1.0487318428459717e-06,6.5371139455220354e-06,0.014805600730183312
24.900000000000002,0.005071588244359082,0.0009639497037679178,0.00033480109112522463,0.0001494832400167702,5.149683191366233e-05,1.0314854320917594e-06,6.495448919661096e-06,0.014709072695816916
24.950000000000003,0.005044256367972506,0.0009579330896359328,0.0003309156360912588,0.0001485320572147285,5.088314993948532e-05,1.0145471974640836e-06,6.454014883090945e-06,0.014613260153176695
25.0,0.005017067642372061,0.0009519500082603032,0.0003270792802249605,0.00014758617332636095,5.027744787043533e-05,9.979111966873172e-07,6.412811526634788e-06,0.014518156929116594
25.05,0.004990021451228101,0.0009460003844631386,0.00032329135802914633,0.00014664558008853162,4.967961418362473e-05,9.815716104380257e-07,6.371838517121587e-06,0.014423756914753918
25.1,0.004963117178831795,0.0009400841406670194,0.0003195512135424848,0.00014571026872409084,4.908953900638597e-05,9.655227396275202e-07,6.331095498021257e-06,0.014330054064652098
25.150000000000002,0.004936354210126556,0.0009342011969600477,0.00031585820019732624,0.00014478022995561657,4.8507114090857816e-05,9.497590027483074e-07,6.2905820900682755e-06,0.014237042396015668
25.200000000000003,0.004909731930738963,0.0009283514711597769,0.00031221168067969513,0.00014385545401890615,4.793223278896953e-05,9.34274933282859e-07,6.250297891873901e-06,0.01414471598789729
25.25,0.004883249727009173,0.0009225348788760284,0.00030861102679141005,0.00014293593067622173,4.7364790027816715e-05,9.190651771731425e-07,6.210242480527131e-06,0.014053068980416646
25.3,0.004856906986020817,0.0009167513335726096,0.0003050556193142991,0.0001420216492292918,4.6804682285422626e-05,9.041244903493965e-07,6.170415412184532e-06,0.013962095573990934
25.35,0.004830703095630419,0.0009110007466279507,0.0003015448478764822,0.00014111259853207336,4.6251807566879676e-05,8.894477363167009e-07,6.130816222649152e-06,0.013871790028576891
25.400000000000002,0.004804637444496289,0.0009052830273946668,0.00029807811082068457,0.00014020876700327677,4.570606538086449e-05,8.750298837978805e-07,6.0914444279385914e-06,0.013782146662924022
25.450000000000003,0.004778709422106944,0.0008995980832580651,0.0002946548150745546,0.000139310142638657,4.516735671652137e-05,8.608660044313672e-07,6.05229952484242e-06,0.013693159853838925
25.5,0.004752918418809037,0.0008939458196936067,0.00029127437602295426,0.0001384167130230749,4.463558402070826e-05,8.46951270522656e-07,6.013380991469089e-06,0.013604824035460534
25.55,0.004727263825834797,0.0008883261403233373,0.0002879362173821914,0.00013752846534233066,4.411065117559952e-05,8.332809528480264e-07,5.974688287782463e-06,0.013517133698546024
25.6,0.00470174503532901,0.0008827389469713039,0.0002846397710761681,0.00013664538639477416,4.3592463476640475e-05,8.198504185092583e-07,5.936220856128164e-06,0.013430083389767356
25.650000000000002,0.004676361440375506,0.000877184139717963,0.0002813844771144113,0.00013576746260269374,4.308092761084762e-05,8.066551288380625e-07,5.897978121749815e-06,0.013343667711018085
