Q,J_1s_one_electron,J_2s_one_electron,J_3s_one_electron,J_2p_one_electron,J_total_Mg
34.75,7.804398820042633e-05,5.631736518099787e-06,2.107682914612157e-07,9.299138797483167e-08,0.00016833093434782365
34.800000000000004,7.744821794704645e-05,5.587013479573496e-06,2.090900725983403e-07,9.198746391926346e-08,0.00016704056778195215
34.85,7.685765990953808e-05,5.542699945145786e-06,2.0742727061529066e-07,9.099566134213943e-08,0.00016576154821865114
34.9,7.62722629088228e-05,5.498791678458295e-06,2.0577972542097936e-07,9.001581851655677e-08,0.00016449376353650349
34.95,7.569197632069812e-05,5.45528449189951e-06,2.04147278774211e-07,8.904777607706183e-08,0.00016323710283920606
35.0,7.511675006928369e-05,5.41217424598864e-06,2.0252977426019346e-07,8.809137698221462e-08,0.00016199145644095835
35.050000000000004,7.454653462054998e-05,5.369456848767901e-06,2.0092705726736918e-07,8.714646647779188e-08,0.00016075671585203725
35.1,7.398128097593044e-05,5.327128255203229e-06,1.993389749645697e-07,8.621289206061994e-08,0.0001595327737645602
35.15,7.342094066601364e-05,5.285184466593125e-06,1.9776537627848255e-07,8.529050344302302e-08,0.00015831952403842862
35.2,7.286546574431622e-05,5.2436215299856445e-06,1.9620611187142976e-07,8.437915251787813e-08,0.00015711686168745387
35.25,7.23148087811347e-05,5.202435537603379e-06,1.9466103411945207e-07,8.347869332426442e-08,0.00015592468286566066
35.300000000000004,7.176892285747453e-05,5.161622626276222e-06,1.9312999709069248e-07,8.258898201369541e-08,0.00015474288485376505
35.35,7.122776155905697e-05,5.121178976881977e-06,1.9161285652407905e-07,8.170987681692522e-08,0.0001535713660458276
35.4,7.069127897040081e-05,5.081100813794498e-06,1.901094698082968e-07,8.084123801131614e-08,0.0001524100259360751
35.45,7.01594296689794e-05,5.0413844043394166e-06,1.886196959610501e-07,7.998292788875984e-08,0.0001512587651058923
35.5,6.96321687194516e-05,5.00202605825726e-06,1.8714339560860813e-07,7.913481072414052e-08,0.00015011748521097978
35.550000000000004,6.910945166796473e-05,4.9630221271738265e-06,1.8568043096562723e-07,7.82967527443296e-08,0.00014898608896867435
35.6,6.859123453653031e-05,4.9243690040778225e-06,1.8423066581525506e-07,7.746862209770511e-08,0.00014786448014543298
35.65,6.807747381746972e-05,4.886063122805512e-06,1.82793965489498e-07,7.665028882418259e-08,0.00014675256354447453
35.7,6.756812646793026e-05,4.848100957532398e-06,1.8137019684985877e-07,7.584162482575106e-08,0.00014565024499357953
35.75,6.706314990447026e-05,4.810479022271784e-06,1.799592282682414e-07,7.504250383750448e-08,0.0001445574313330456
35.800000000000004,6.656250199771148e-05,4.773193870380066e-06,1.7856092960811027e-07,7.425280139915793e-08,0.00014347403040379427
35.85,6.606614106705965e-05,4.736242094068777e-06,1.7717517220590877e-07,7.347239482704278e-08,0.00014239995103563092
35.9,6.557402587549012e-05,4.6996203239231465e-06,1.7580182885272672e-07,7.270116318656906e-08,0.0001413351030356514
35.95,6.508611562439964e-05,4.663325228427195e-06,1.7444077377621754e-07,7.193898726514929e-08,0.000140279397176797
36.0,6.460236994852245e-05,4.627353513495216e-06,1.7309188262276151e-07,7.118574954557445e-08,0.00013923274518655432
36.050000000000004,6.412274891090931e-05,4.591701922009523e-06,1.717550324398673e-07,7.044133417983279e-08,0.00013819505973579642
36.1,6.364721299797036e-05,4.556367233364464e-06,1.7043010165881317e-07,6.970562696336638e-08,0.00013716625442776746
36.15,6.317572311457872e-05,4.521346263016497e-06,1.6911697007752058e-07,6.89785153097544e-08,0.00013614624378720401
36.2,6.270824057923596e-05,4.4866358620403326e-06,1.678155188436604e-07,6.825988822581797e-08,0.0001351349432495948
36.25,6.224472711929776e-05,4.45223291669103e-06,1.6652563043798568e-07,6.754963628713817e-08,0.0001341322691505764
36.300000000000004,6.178514486625837e-05,4.418134347971895e-06,1.6524718865788678e-07,6.684765161397899e-08,0.0001331381387154602
36.35,6.132945635109473e-05,4.384337111208233e-06,1.639800786011706e-07,6.61538278476101e-08,0.0001321524700488939
36.4,6.087762449966748e-05,4.350838195626708e-06,1.6272418665005372e-07,6.546806012701997e-08,0.0001311751821246506
36.45,6.0429612628179794e-05,4.317634623940371e-06,1.6147940045537246e-07,6.47902450660142e-08,0.00013020619477554715
36.5,5.998538443869246e-05,4.284723451939203e-06,1.6024560892100484e-07,6.412028073069159e-08,0.00012924542868348948
36.550000000000004,5.954490401469404e-05,4.252101768086072e-06,1.5902270218849793e-07,6.345806661729064e-08,0.00012829280536964097
36.6,5.91081358167268e-05,4.21976669311812e-06,1.5781057162190357e-07,6.280350363040165e-08,0.00012734824718471606
36.65,5.8675044678065856e-05,4.187715379653376e-06,1.5660910979281322e-07,6.215649406153574e-08,0.0001264116772993933
36.7,5.8245595800452386e-05,4.155945011802642e-06,1.5541821046559492e-07,6.151694156804636e-08,0.00012548301969484953
36.75,5.781975474987955e-05,4.124452804786503e-06,1.5423776858282668e-07,6.088475115239629e-08,0.00012456219915341215
36.800000000000004,5.7397487452429826e-05,4.093236004557377e-06,1.5306768025092182e-07,6.025982914176364e-08,0.00012364914124932683
36.85,5.697876019016464e-05,4.0622918874266225e-06,1.51907842725947e-07,5.964208316798225e-08,0.0001227437723396423
36.9,5.656353959706368e-05,4.0316177596965036e-06,1.507581543996258e-07,5.903142214780866e-08,0.00012184601955520647
36.95,5.6151792655014906e-05,4.00121095729706e-06,1.4961851478553118e-07,5.8427756263511983e-08,0.00012095581079177607
37.0,5.5743486689853815e-05,3.971068845427755e-06,1.484888245054591e-07,5.7830996943779895e-08,0.00012007307470123673
37.050000000000004,5.5338589367450843e-05,3.941188818203808e-06,1.4736898527598178e-07,5.724105684493465e-08,0.00011919774068293087
37.1,5.4937068689847714e-05,3.911568298307232e-06,1.4625889989518051e-07,5.665784983245556e-08,0.00011832973887509499
37.15,5.4538892991440286e-05,3.8822047366424e-06,1.4515847222955117e-07,5.6081290962800504e-08,0.00011746900014640129
37.2,5.414403093520884e-05,3.853095611996171e-06,1.4406760720108419e-07,5.5511296465522864e-08,0.00011661545608760533
37.25,5.375245150899449e-05,3.824238430702473e-06,1.429862107745143e-07,5.494778372567825e-08,0.00011576903900329702
37.300000000000004,5.3364124021820645e-05,3.795630726311236e-06,1.4191418994473723e-07,5.4390671266514865e-08,0.00011492968190375232
37.35,5.2979018100260286e-05,3.7672700592617186e-06,1.4085145272439326e-07,5.383987873244503e-08,0.00011409731849688746
37.4,5.2597103684846785e-05,3.7391540165600436e-06,1.397979081316116e-07,5.3295326872290225e-08,0.00011327188318031062
37.45,5.221835102652912e-05,3.7112802114609793e-06,1.3875346617791826e-07,5.2756937522796845e-08,0.00011245331103347281
37.5,5.184273068317031e-05,3.6836462831538784e-06,1.377180378563006e-07,5.222463359241776e-08,0.00011164153780991548
37.550000000000004,5.1470213516087996e-05,3.6562498964526646e-06,1.3669153512942687e-07,5.169833904535366e-08,0.0001108364999296123
37.6,5.110077068663794e-05,3.6290887414899127e-06,1.3567387091802308e-07,5.117797888585196e-08,0.00011003813447140688
37.65,5.073437365283832e-05,3.602160533414846e-06,1.3466495908939872e-07,5.066347914275651e-08,0.00010924637916554167
37.7,5.037099416603551e-05,3.5754630120952997e-06,1.336647144461237e-07,5.015476685430557e-08,0.00010846117238627971
37.75,5.00106042676105e-05,3.5489939418235445e-06,1.326730527148525e-07,4.9651770053173135e-08,0.00010768245314461683
37.800000000000004,4.9653176285724605e-05,3.52275111102589e-06,1.3168989053529336e-07,4.915441775174874e-08,0.00010691016108108207
37.85,4.9298682832105516e-05,3.496732331976101e-06,1.3071514544932142e-07,4.866263992765351e-08,0.0001061442364586278
37.9,4.894709679887147e-05,3.4709354405124633e-06,1.2974873589023255e-07,4.817636750948585e-08,0.00010538462015560525
37.95,4.8598391355394365e-05,3.4453582957585473e-06,1.2879058117213826e-07,4.76955323627951e-08,0.00010463125365882688
38.0,4.825253994520085e-05,3.4199987798475693e-06,1.2784060147949703e-07,4.7220067276278364e-08,0.0001038840790567135
38.050000000000004,4.790951628291031e-05,3.3948547976502724e-06,1.268987178567798e-07,4.674990594819608e-08,0.0001031430390325239
38.1,4.7569294351210566e-05,3.369924276506367e-06,1.259648521982715e-07,4.6284982973004185e-08,0.00010240807685766842
38.15,4.723184839786937e-05,3.3452051659593717e-06,1.2503892723800362e-07,4.5825233828197164e-08,0.00010167913638510267
38.2,4.689715293278233e-05,3.320695437494898e-06,1.2412086653981541e-07,4.537059486136034e-08,0.00010095616204280225
38.25,4.656518272505645e-05,3.2963930842822947e-06,1.232105944875458e-07,4.492100327742684e-08,0.00010023909882731715
38.300000000000004,4.623591280012821e-05,3.2722961209195715e-06,1.223080362753492e-07,4.447639712613535e-08,9.952789229740308e-05
38.35,4.590931843691704e-05,3.248402583181643e-06,1.2141311789813723e-07,4.403671528968651e-08,9.882248856773176e-05
38.400000000000006,4.558537516501227e-05,3.2247105277717393e-06,1.2052576614214235e-07,4.3601897470593214e-08,9.812283430267586e-05
38.45,4.526405876189445e-05,3.201218032076048e-06,1.1964590857560433e-07,4.317188417972306e-08,9.742887671017054e-05
38.5,4.494534525018946e-05,3.177923193921443e-06,1.1877347353957463e-07,4.274661672452795e-08,9.674056353564812e-05
38.550000000000004,4.462921089495582e-05,3.154824131336334e-06,1.179083901388388e-07,4.2326037197459196e-08,9.605784305604673e-05
38.6,4.4315632201004585e-05,3.131918982314568e-06,1.1705058823295603e-07,4.1910088464564244e-08,9.53806640738916e-05
38.650000000000006,4.4004585910250744e-05,3.1092059045823005e-06,1.1619999842741207e-07,4.149871415426187e-08,9.470897591144648e-05
38.7,4.3696048999097006e-05,3.0866830753678835e-06,1.1535655206488645e-07,4.109185864629353e-08,9.404272840493731e-05
38.75,4.33899986758481e-05,3.0643486911746296e-06,1.1452018121662957e-07,4.068946706084699e-08,9.33818718988438e-05
38.800000000000004,4.308641237815641e-05,3.0422009675564876e-06,1.1369081867395113e-07,4.029148524785026e-08,9.27263572402608e-05
38.85,4.278526777049798e-05,3.0202381388965682e-06,1.1286839793981667e-07,3.989785977643248e-08,9.207613577332732e-05
38.900000000000006,4.2486542741678205e-05,2.998458458188441e-06,1.120528532205494e-07,3.950853792454829e-08,9.143115933372167e-05
38.95,4.2190215402367805e-05,2.9768601968202475e-06,1.1124411941764019e-07,3.912346766876487e-08,9.079138024322397e-05
39.0,4.189626408266744e-05,2.955441644361493e-06,1.1044213211965968e-07,3.8742597674207e-08,9.015675130434242e-05
39.050000000000004,4.160466732970172e-05,2.9342011083525673e-06,1.0964682759427318e-07,3.8365877284658245e-08,8.952722579500507e-05
39.1,4.1315403905241684e-05,2.9131369140969154e-06,1.0885814278035591e-07,3.799325651281615e-08,8.890275746331479e-05
39.150000000000006,4.1028452783355115e-05,2.8922474044558003e-06,1.0807601528021263e-07,3.7624686030697646e-08,8.828330052236644e-05
39.2,4.074379314808529e-05,2.8715309396456933e-06,1.073003833518901e-07,3.726011716019393e-08,8.766880964512692e-05
39.25,4.0461404391156565e-05,2.8509858970381684e-06,1.0653118590158465e-07,3.689950186377034e-08,8.705923995937525e-05
39.300000000000004,4.0181266109707526e-05,2.830610670962339e-06,1.0576836247615481e-07,3.654279273531044e-08,8.64545470427039e-05
39.35,3.9903358104050896e-05,2.8104036725097758e-06,1.0501185325572119e-07,3.6189942991101304e-08,8.58546869175794e-05
39.400000000000006,3.962766037545952e-05,2.7903633293418408e-06,1.0426159904636036e-07,3.584090646095709e-08,8.525961604646118e-05
39.45,3.9354153123979015e-05,2.7704880854994774e-06,1.0351754127289291e-07,3.549563757948004e-08,8.466929132697966e-05
39.5,3.908281674626563e-05,2.750776401215337e-06,1.0277962197176096e-07,3.515409137745501e-08,8.408367008717019e-05
39.550000000000004,3.881363183344994e-05,2.731226752728286e-06,1.0204778378399158e-07,3.481622347337664e-08,8.35027100807647e-05
39.6,3.854657916902572e-05,2.7118376321002224e-06,1.0132196994825414e-07,3.448199006510623e-08,8.292636948253903e-05
39.650000000000006,3.8281639726763135e-05,2.6926075470351555e-06,1.0060212429400438e-07,3.4151347921656226e-08,8.235460688371452e-05
39.7,3.8018794668647144e-05,2.6735350207005787e-06,9.988819123470841e-08,3.382425437510098e-08,8.178738128741547e-05
39.75,3.7758025342839426e-05,2.6546185915510256e-06,9.918011576115589e-08,3.3500667312610353e-08,8.122465210417888e-05
39.800000000000004,3.7499313281664616e-05,2.6358568131538466e-06,9.847784343485677e-08,3.318054516860561e-08,8.066637914751826e-05
39.85,3.7242640199620123e-05,2.6172482540171516e-06,9.778132038151902e-08,3.286384691703454e-08,8.01125226295398e-05
39.900000000000006,3.698798799140886e-05,2.5987914974198602e-06,9.709049328460781e-08,3.255053206376419e-08,7.956304315660925e-05
39.95,3.673533872999554e-05,2.580485141243898e-06,9.640530937898508e-08,3.2240560639089796e-08,7.901790172507138e-05
40.0,3.6484674664685126e-05,2.562327797808433e-06,9.572571644462825e-08,3.193389319035681e-08,7.847705971701852e-05
40.050000000000004,3.623597821922406e-05,2.54431809370619e-06,9.505166280042758e-08,3.1630490774695536e-08,7.794047889610952e-05
40.1,3.598923198992368e-05,2.526454669641784e-06,9.438309729805917e-08,3.133031495186584e-08,7.740812140343825e-05
40.150000000000006,3.574441874380507e-05,2.5087361802720295e-06,9.371996931593465e-08,3.1033327777209784e-08,7.687994975344933e-05
40.2,3.550152141676612e-05,2.4911612940482546e-06,9.306222875322632e-08,3.073949179471147e-08,7.635592682990346e-05
40.25,3.526052311176933e-05,2.473728693060521e-06,9.240982602396493e-08,3.044877003016125e-08,7.58360158818886e-05
40.300000000000004,3.5021407097051066e-05,2.4564370728837862e-06,9.176271205121111e-08,3.016112598442352e-08,7.532018051987867e-05
40.35,3.478415680435154e-05,2.4392851424259595e-06,9.11208382612999e-08,2.987652362680581e-08,7.480838471183844e-05
40.400000000000006,3.454875582716506e-05,2.422271623777798e-06,9.048415657815401e-08,2.959492738852756e-08,7.430059277937317e-05
40.45,3.431518791901104e-05,2.405395252064682e-06,8.985261941766838e-08,2.931630215628771e-08,7.37967693939245e-05
40.5,3.408343699172452e-05,2.388654775300172e-06,8.922617968216413e-08,2.9040613265928304e-08,7.32968795730093e-05
40.550000000000004,3.385348711376683e-05,2.372048954241384e-06,8.860479075490996e-08,2.8767826496193542e-08,7.280088867650342e-05
40.6,3.362532250855576e-05,2.355576562246132e-06,8.79884064947115e-08,2.849790806258257e-08,7.230876240296872e-05
40.650000000000006,3.33989275528147e-05,2.339236385131796e-06,8.737698123056654e-08,2.8230824611293874e-08,7.18204667860219e-05
40.7,3.317428677494134e-05,2.3230272210359455e-06,8.677046975638728e-08,2.796654321326071e-08,7.133596819074692e-05
40.75,3.295138485339469e-05,2.306947880278632e-06,8.616882732578259e-08,2.770503135827531e-08,7.085523331014785e-05
40.800000000000004,3.273020661510098e-05,2.29099718522638e-06,8.557200964690966e-08,2.7446256949201057e-08,7.037822916164373e-05
40.85,3.251073703387795e-05,2.275173970157836e-06,8.497997287738855e-08,2.719018829627101e-08,6.990492308360398e-05
40.900000000000006,3.229296122887695e-05,2.2594770811310257e-06,8.439267361927284e-08,2.6936794111470914e-08,6.943528273192332e-05
40.95,3.2076864463043374e-05,2.2439053758522608e-06,8.381006891408761e-08,2.6686043503006352e-08,6.896927607663749e-05
41.0,3.186243214159433e-05,2.228457723546603e-06,8.323211623792483e-08,2.6437905969851644e-08,6.850687139857684e-05
41.050000000000004,3.164964981051412e-05,2.2131330048299207e-06,8.265877349659912e-08,2.619235139637991e-08,6.804803728605957e-05
41.1,3.1438503155066886e-05,2.197930111582494e-06,8.208999902086423e-08,2.5949350047072948e-08,6.759274263162293e-05
41.150000000000006,3.122897799832608e-05,2.182847946824131e-06,8.152575156168317e-08,2.5708872561308896e-08,6.714095662879166e-05
41.2,3.102106029972114e-05,2.1678854245908217e-06,8.096599028556044e-08,2.547088994822764e-08,6.66926487688844e-05
41.25,3.081473615360038e-05,2.1530414698128543e-06,8.041067476992981e-08,2.523537358167168e-08,6.624778883785635e-05
41.300000000000004,3.0609991787810574e-05,2.13831501819442e-06,7.985976499859531e-08,2.5002295195201915e-08,6.580634691317837e-05
41.35,3.040681356229275e-05,2.1237050160946704e-06,7.931322135723016e-08,2.4771626877186994e-08,6.536829336075241e-05
41.400000000000006,3.020518796769373e-05,2.1092104204101865e-06,7.877100462892882e-08,2.454334106596457e-08,6.493359883186148e-05
41.45,3.0005101623993893e-05,2.09483019845889e-06,7.82330759898134e-08,2.4317410545074377e-08,6.450223426015564e-05
41.5,2.980654127915016e-05,2.0805633278653243e-06,7.769939700469224e-08,2.4093808438560913e-08,6.407417085867172e-05
41.550000000000004,2.9609493807754673e-05,2.0664087964473274e-06,7.716992962277145e-08,2.3872508206345286e-08,6.364938011688763e-05
41.6,2.9413946209708745e-05,2.052365602104068e-06,7.664463617341831e-08,2.3653483639664987e-08,6.322783379781045e-05
41.650000000000006,2.921988560891157e-05,2.038432752705402e-06,7.612347936197506e-08,2.343670885658025e-08,6.280950393509737e-05
41.7,2.9027299251964227e-05,2.0246092659825804e-06,7.560642226562275e-08,2.3222158297546543e-08,6.239436283021013e-05
41.75,2.8836174506887984e-05,2.010894169420241e-06,7.509342832929544e-08,2.300980672105144e-08,6.198238304960135e-05
41.800000000000004,2.8646498861857354e-05,1.9972865001497026e-06,7.458446136164366e-08,2.279962919931536e-08,6.157353742193329e-05
41.85,2.8458259923947536e-05,1.983785304843537e-06,7.40794855310449e-08,2.2591601114055097e-08,6.116779903532858e-05
41.900000000000006,2.8271445417895707e-05,1.97038963961138e-06,7.357846536166261e-08,2.2385698152308894e-08,6.076514123465135e-05
41.95,2.8086043184876734e-05,1.9570985698970084e-06,7.308136572955319e-08,2.2181896302322546e-08,6.0365537618820524e-05
42.0,2.7902041181292302e-05,1.9439111703766144e-06,7.258815185881763e-08,2.198017184949504e-08,5.996896203815244e-05
42.050000000000004,2.7719427477573962e-05,1.9308265248583102e-06,7.209878931780014e-08,2.1780501372383286e-08,5.9575388591734445e-05
42.1,2.7538190256999665e-05,1.917843726182824e-06,7.161324401533247e-08,2.1582861738764863e-08,5.918479162482823e-05
42.150000000000006,2.7358317814523357e-05,1.9049618761253547e-06,7.113148219702197e-08,2.13872301017575e-08,5.879714572630201e-05
42.2,2.7179798555618134e-05,1.8921800852986212e-06,7.065347044158484e-08,2.11935838959952e-08,5.841242572609265e-05
42.25,2.700262099513202e-05,1.8794974730570278e-06,7.017917565722206e-08,2.100190083385934e-08,5.803060669269569e-05
