Q,J_1s_one_electron,J_2s_one_electron,J_3s_one_electron,J_2p_one_electron,J_3p_one_electron,J_3d_one_electron,J_4s_one_electron,J_4p_one electron,J_1s(2),J_2s(2),J_2p(6),J_3s(2),J_3p(6),J_4s(1),J_3d(10),J_4p(5),J_total_Br
47.0,0.0010554688482639423,0.0001686822975972985,2.857587937877552e-05,2.236265093046461e-05,3.8943888803164945e-06,5.1445163333172506e-08,2.71276972300768e-06,2.632993001562817e-07,0.0021109376965278846,0.000337364595194597,0.00013417590558278765,5.715175875755104e-05,2.3366333281898966e-05,5.42553944601536e-06,5.144516333317251e-07,1.3164965007814085e-06,0.0026702527769248484
47.050000000000004,0.001051134153218235,0.00016788140518864952,2.843724594894209e-05,2.2202056008977203e-05,3.865908288798404e-06,5.09523684253531e-08,2.6995687634698426e-06,2.6136937068982205e-07,0.00210226830643647,0.00033576281037729904,0.00013321233605386322,5.687449189788418e-05,2.3195449732790424e-05,5.399137526939685e-06,5.09523684253531e-07,1.3068468534491104e-06,0.002658528902562949
47.1,0.0010468186550386626,0.00016708468665152263,2.8299352733852755e-05,2.2042736873454947e-05,3.837658460618472e-06,5.046472353740722e-08,2.6864385397167927e-06,2.5945511867512776e-07,0.002093637310077325,0.00033416937330304526,0.0001322564212407297,5.659870546770551e-05,2.3025950763710834e-05,5.372877079433585e-06,5.046472353740721e-07,1.297275593375639e-06,0.0026468625607606994
47.150000000000006,0.0010425222657624261,0.00016629211907515996,2.8162195558091075e-05,2.188468245676113e-05,3.8096373507935035e-06,4.99821704169666e-08,2.673378651001699e-06,2.575564047795489e-07,0.0020850445315248522,0.0003325842381503199,0.00013130809474056677,5.632439111618215e-05,2.285782410476102e-05,5.346757302003398e-06,4.99821704169666e-07,1.2877820238977445e-06,0.0026352534406667532
47.2,0.0010382448978198762,0.00016550367967352954,2.802577026969729e-05,2.172788179546897e-05,3.78184293394894e-06,4.950465152010545e-08,2.660388698841965e-06,2.5567309101073186e-07,0.0020764897956397524,0.0003310073593470591,0.0001303672907728138,5.605154053939458e-05,2.2691057603693642e-05,5.32077739768393e-06,4.950465152010545e-07,1.2783654550536592e-06,0.0026237012332706523
47.25,0.001033986464033003,0.00016471934578473854,2.7890072740053475e-05,2.1572324028821295e-05,3.75427320411727e-06,4.903211000212775e-08,2.6474682870080454e-06,2.53805040702792e-07,0.002067972928066006,0.00032943869156947707,0.00012943394417292775,5.578014548010695e-05,2.252563922470362e-05,5.294936574016091e-06,4.903211000212774e-07,1.26902520351396e-06,0.002612205631390773
47.300000000000004,0.0010297468776139342,0.00016393909487044843,2.7755098863769135e-05,2.1417998397701486e-05,3.726926174538674e-06,4.856448970848273e-08,2.6346170215123007e-06,2.519521185026404e-07,0.0020594937552278684,0.00032787818974089686,0.00012850799038620892,5.551019772753827e-05,2.2361557047232043e-05,5.2692340430246015e-06,4.856448970848273e-07,1.259760592513202e-06,0.0026007663296623664
47.35,0.001025526052163436,0.00016316290451529126,2.762084455856697e-05,2.1264894243615387e-05,3.69979987746385e-06,4.810173516580613e-08,2.6218345105978745e-06,2.501141903564598e-07,0.002051052104326872,0.0003263258090305825,0.00012758936546169232,5.524168911713394e-05,2.21987992647831e-05,5.243669021195749e-06,4.810173516580614e-07,1.250570951782299e-06,0.0025893830245257003
47.400000000000006,0.0010213239016694101,0.00016239075242628593,2.748730576516872e-05,2.111300100768382e-05,3.6728923639589505e-06,4.7643791573084416e-08,2.6091203647275766e-06,2.4829112349632696e-07,0.0020426478033388202,0.00032478150485257186,0.00012667800604610293,5.497461153033744e-05,2.2037354183753702e-05,5.218240729455153e-06,4.7643791573084417e-07,1.2414556174816347e-06,0.0025780554142142537
47.45,0.0010171403405054027,0.00016162261643225704,2.7354478447181504e-05,2.0962308229646135e-05,3.6462017037127078e-06,4.719060479294202e-08,2.5964741965728175e-06,2.464827864269857e-07,0.0020342806810108053,0.0003232452328645141,0.00012577384937787682,5.470895689436301e-05,2.1877210222276247e-05,5.192948393145635e-06,4.719060479294202e-07,1.2324139321349285e-06,0.002566783198743045
47.5,0.0010129752834291065,0.00016085847448325322,2.7222358590984114e-05,2.0812805546874004e-05,3.6197259848456045e-06,4.674212134304774e-08,2.583895621002537e-06,2.446890489127595e-07,0.002025950566858213,0.00032171694896650644,0.00012487683328124403,5.444471718196823e-05,2.1718355909073627e-05,5.167791242005074e-06,4.674212134304774e-07,1.2234452445637976e-06,0.002555566079897005
47.550000000000004,0.0010088286455808726,0.0001600983046499678,2.7090942205613765e-05,2.0664482693395935e-05,3.59346331372116e-06,4.629828838764009e-08,2.571384255072177e-06,2.429097819646107e-07,0.0020176572911617453,0.0003201966092999356,0.00012398689616037562,5.418188441122753e-05,2.1560779882326958e-05,5.142768510144354e-06,4.629828838764009e-07,1.2145489098230535e-06,0.002544403761219455
47.6,0.0010047003424822237,0.00015934208512316053,2.696022532265308e-05,2.05173294989321e-05,3.5674118147592725e-06,4.58590537291695e-08,2.5589397180126827e-06,2.4114485782734165e-07,0.0020094006849644473,0.00031868417024632107,0.00012310397699359258,5.392045064530616e-05,2.1404470888555633e-05,5.117879436025365e-06,4.58590537291695e-07,1.2057242891367082e-06,0.0025332959480006767
47.650000000000006,0.0010005902900343648,0.00015858979421307944,2.6830203996117137e-05,2.0371335887939206e-05,3.5415696302515568e-06,4.542436580005477e-08,2.5465616312195066e-06,2.3939414996693193e-07,0.0020011805800687296,0.0003171795884261589,0.00012222801532763523,5.3660407992234274e-05,2.124941778150934e-05,5.093123262439013e-06,4.542436580005477e-07,1.1969707498346597e-06,0.0025222423472665415
47.7,0.000996498404516706,0.00015784141034888547,2.6700874302341078e-05,2.02264918786658e-05,3.5159349201787423e-06,4.4994173654553714e-08,2.5342496182416683e-06,2.3765753305801858e-07,0.001992996809033412,0.00031568282069777094,0.00012135895127199481,5.3401748604682156e-05,2.1095609521072453e-05,5.0684992364833365e-06,4.4994173654553714e-07,1.1882876652900929e-06,0.002511242667767251
47.75,0.0009924246025853776,0.00015709691207807687,2.6572232339867695e-05,2.0082787582217266e-05,3.4905058620300055e-06,4.456842696074461e-08,2.5220033047708155e-06,2.3593488297150827e-07,0.0019848492051707553,0.00031419382415615374,0.0001204967254933036,5.314446467973539e-05,2.0943035172180034e-05,5.044006609541631e-06,4.456842696074461e-07,1.1796744148575413e-06,0.0025002966199661352
47.800000000000004,0.0009883688012717565,0.0001563562780659158,2.6444274229335474e-05,1.994021320163092e-05,3.4652806506242984e-06,4.4147075992618355e-08,2.509822318630329e-06,2.3422607676232797e-07,0.001976737602543513,0.0003127125561318316,0.00011964127920978552,5.288854845867095e-05,2.079168390374579e-05,5.019644637260658e-06,4.4147075992618357e-07,1.1711303838116398e-06,0.0024894039160285454
47.85,0.0009843309179809927,0.00015561948709485627,2.6316996113366925e-05,1.9798759030960903e-05,3.4402574979336173e-06,4.373007162227897e-08,2.497706289764453e-06,2.3253099265730837e-07,0.0019686618359619854,0.00031123897418971255,0.00011879255418576542,5.263399222673385e-05,2.0641544987601703e-05,4.995412579528906e-06,4.373007162227897e-07,1.1626549632865418e-06,0.002478564269810837
47.900000000000006,0.0009803108704905348,0.0001548865180639724,2.6190394156457e-05,1.965841545437254e-05,3.4154346329081538e-06,4.331736531225023e-08,2.4856548502274416e-06,2.3084951004319736e-07,0.0019606217409810695,0.0003097730361279448,0.00011795049272623524,5.2380788312914e-05,2.0492607797448923e-05,4.971309700454883e-06,4.331736531225023e-07,1.1542475502159868e-06,0.002467777396849406
47.95,0.0009763085769486664,0.0001541573499883895,2.6064464544862087e-05,1.9519172945246568e-05,3.3908103013033955e-06,4.290890910788863e-08,2.4736676341727577e-06,2.2918150945480734e-07,0.0019526171538973328,0.000308314699976779,0.0001171150376714794,5.2128929089724175e-05,2.0344861807820372e-05,4.947335268345515e-06,4.2908909107888627e-07,1.1459075472740366e-06,0.002457043014349834
48.0,0.0009723239558730374,0.00015343196199871497,2.5939203486489015e-05,1.9381022065292528e-05,3.366382765509045e-06,4.250465562989924e-08,2.4617442778422727e-06,2.2752687256328767e-07,0.0019446479117460748,0.00030686392399742994,0.00011628613239175517,5.187840697297803e-05,2.019829659305427e-05,4.923488555684545e-06,4.250465562989924e-07,1.1376343628164384e-06,0.002446360841176092
48.050000000000004,0.0009683569261492028,0.0001527103333404718,2.5814607210784533e-05,1.9243953463671713e-05,3.3421503043798296e-06,4.210455806695444e-08,2.449884419555517e-06,2.258854821645272e-07,0.0019367138522984055,0.0003054206666809436,0.00011546372078203028,5.1629214421569066e-05,2.0052901826278978e-05,4.899768839111034e-06,4.210455806695444e-07,1.129427410822636e-06,0.0024357305978398307
48.1,0.0009644074070291659,0.00015199244337353322,2.5690671968625108e-05,1.9107957876129376e-05,3.318111213068142e-06,4.170857016841326e-08,2.438087699698959e-06,2.2425722216768296e-07,0.0019288148140583319,0.00030398488674706644,0.00011464774725677626,5.1381343937250216e-05,1.990866727840885e-05,4.876175399397918e-06,4.170857016841326e-07,1.1212861108384148e-06,0.0024251520064897535
48.150000000000006,0.0009604753181299184,0.00015127827157155786,2.5567394032206827e-05,1.897302612413587e-05,3.294263802858454e-06,4.13166462371397e-08,2.4263537607152958e-06,2.2264197758383047e-07,0.0019209506362598367,0.0003025565431431157,0.00011383815674481522,5.1134788064413655e-05,1.9765582817150726e-05,4.8527075214305915e-06,4.13166462371397e-07,1.1132098879191523e-06,0.002414624790901053
48.2,0.0009565605794319915,0.00015056779752142802,2.54447696949359e-05,1.8839149114037155e-05,3.270606401003574e-06,4.092874112241968e-08,2.414682247092806e-06,2.210396345147411e-07,0.001913121158863983,0.00030113559504285604,0.00011303489468422292,5.08895393898718e-05,1.9623638406021445e-05,4.829364494185612e-06,4.092874112241968e-07,1.1051981725737055e-06,0.0024041486764649392
48.25,0.0009526631112780025,0.0001498610009226878,2.5322795271319185e-05,1.8706317836213945e-05,3.2471373505626225e-06,4.05448102129736e-08,2.403072805354703e-06,2.1945008014177788e-07,0.001905326222556005,0.0002997220018453756,0.00011223790701728367,5.064559054263837e-05,1.9482824103375734e-05,4.806145610709406e-06,4.05448102129736e-07,1.0972504007088894e-06,0.0023937233901782265
48.300000000000004,0.00094878283437121,0.00014915786158698367,2.5201467096855245e-05,1.8574523364249896e-05,3.2238550102407897e-06,4.0164809430064586e-08,2.391525084048537e-06,2.1787320271491346e-07,0.00189756566874242,0.00029831572317396733,0.00011144714018549938,5.040293419371049e-05,1.934313006144474e-05,4.783050168097074e-06,4.0164809430064584e-07,1.0893660135745674e-06,0.0023833486606330144
48.35,0.0009449196697740718,0.0001484583594375066,2.508078152792568e-05,1.8443756854108556e-05,3.2007577542308218e-06,3.97886952207004e-08,2.3800387337356323e-06,2.1630889154186724e-07,0.0018898393395481437,0.0002969167188750132,0.00011066254112465133,5.016156305585136e-05,1.920454652538493e-05,4.760077467471265e-06,3.9788695220700403e-07,1.0815444577093363e-06,0.002373024218006432
48.400000000000006,0.0009410735389068009,0.00014776247450843492,2.4960734941686646e-05,1.8314009543318763e-05,3.1778439720561855e-06,3.941642455092728e-08,2.368613406980539e-06,2.1475703697735785e-07,0.0018821470778136017,0.00029552494901686983,0.00010988405725991258,4.992146988337329e-05,1.9067063832337113e-05,4.737226813961078e-06,3.941642455092728e-07,1.0737851848867893e-06,0.002362749794050452
48.45,0.0009372443635459327,0.00014707018694437986,2.484132373596096e-05,1.8185272750168892e-05,3.15511206841597e-06,3.904795489921556e-08,2.3572487583405417e-06,2.1321753041247504e-07,0.0018744887270918653,0.0002941403738887597,0.00010911163650101336,4.968264747192192e-05,1.893067241049582e-05,4.714497516681083e-06,3.904795489921556e-07,1.0660876520623752e-06,0.002352525122081791
48.5,0.0009334320658228879,0.00014638147699983157,2.4722544329130257e-05,1.8057537872909278e-05,3.132560463031411e-06,3.8683244249934145e-08,2.3459444443551767e-06,2.1169026426416278e-07,0.0018668641316457759,0.00029276295399966313,0.00010834522723745567,4.9445088658260514e-05,1.8795362778188466e-05,4.6918888887103534e-06,3.868324424993415e-07,1.058451321320814e-06,0.002342349936971874
48.550000000000004,0.0009296365682225434,0.00014569632503860737,2.4604393160027684e-05,1.7930796388963198e-05,3.1101875904941e-06,3.8322251086913966e-08,2.3347001235358e-06,2.1017513196481924e-07,0.0018592731364450868,0.00029139265007721473,0.00010758477833377919,4.920878632005537e-05,1.86611255429646e-05,4.6694002470716e-06,3.8322251086913967e-07,1.0508756598240962e-06,0.002332223975136866
48.6,0.0009258577935818066,0.00014501471153330193,2.448686668783091e-05,1.7805039854146126e-05,3.0879919001158247e-06,3.796493438709873e-08,2.3235154563551893e-06,2.086720279520085e-07,0.0018517155871636132,0.00029002942306660386,0.00010683023912487675,4.897373337566182e-05,1.852795140069495e-05,4.647030912710379e-06,3.796493438709873e-07,1.0433601397600424e-06,0.0023221469745277916
48.650000000000006,0.000922095665088188,0.00014433661706473783,2.4369961391955327e-05,1.7680259901892996e-05,3.0659718557799933e-06,3.7611253614280856e-08,2.3123901052371613e-06,2.0718084765828066e-07,0.001844191330176376,0.00028867323412947566,0.00010608155941135798,4.8739922783910654e-05,1.839583113467996e-05,4.6247802104743225e-06,3.761125361428086e-07,1.0359042382914033e-06,0.002312118674620709
48.7,0.000918350106278385,0.0001436620223214194,2.4253673771947828e-05,1.7556448242493808e-05,3.0441259357947024e-06,3.726116871292302e-08,2.30132373454625e-06,2.0570148750110526e-07,0.00183670021255677,0.0002873240446428388,0.00010533868945496285,4.8507347543895655e-05,1.8264755614768214e-05,4.6026474690925e-06,3.726116871292302e-07,1.0285074375055264e-06,0.0023021388164069624
48.75,0.0009146210410368612,0.00014299090809898667,2.4138000347380712e-05,1.7433596662337e-05,3.0224526327473346e-06,3.691464010206243e-08,2.290316010577396e-06,2.0423384487291048e-07,0.0018292420820737224,0.00028598181619797334,0.000104601579974022,4.8276000694761424e-05,1.813471579648401e-05,4.580632021154792e-06,3.6914640102062426e-07,1.0211692243645524e-06,0.002292207142383503
48.800000000000004,0.000910908393594434,0.00014232325529967205,2.4022937657746086e-05,1.7311697023160894e-05,3.000950453360747e-06,3.657162866929765e-08,2.2793666015456836e-06,2.027778181312311e-07,0.001821816787188868,0.0002846465105993441,0.00010387018213896536,4.804587531549217e-05,1.8005702720164483e-05,4.558733203091367e-06,3.6571628669297644e-07,1.0138890906561555e-06,0.002282323396543275
48.85,0.0009072120885268664,0.0001416590449317586,2.390848226235062e-05,1.719074126131297e-05,2.979617918351004e-06,3.6232095764856706e-08,2.268475177576118e-06,2.013333065889624e-07,0.0018144241770537328,0.0002833180898635172,0.00010314444756787783,4.781696452470124e-05,1.7877707510106022e-05,4.536950355152236e-06,3.6232095764856705e-07,1.006666532944812e-06,0.002272487324365681
48.900000000000006,0.0009035320507534562,0.0001409982581090391,2.3794630740210518e-05,1.7070721387016726e-05,2.958453562286603e-06,3.5896003195744705e-08,2.2576414106934153e-06,1.9990021050471713e-07,0.0018070641015069124,0.0002819965162180782,0.00010242432832210035,4.7589261480421037e-05,1.7750721373719617e-05,4.515282821386831e-06,3.5896003195744707e-07,9.995010525235857e-07,0.002262698672807099
48.95,0.000899868205535637,0.00014034087605027825,2.3681379689947058e-05,1.6951629483646422e-05,2.937455933449253e-06,3.556331321997077e-08,2.2468649748118585e-06,1.98478431073289e-07,0.001799736411071274,0.0002806817521005565,0.00010170977690187853,4.7362759379894115e-05,1.762473560069552e-05,4.493729949623717e-06,3.5563313219970776e-07,9.923921553664451e-07,0.0022529571902914877
49.0,0.0008962204784755746,0.00013968688007867525,2.356872572968229e-05,1.6833457707009168e-05,2.9166235936960985e-06,3.5233988540851977e-08,2.236145545725163e-06,1.9706787041621686e-07,0.0017924409569511491,0.0002793737601573505,0.00010100074624205501,4.713745145936458e-05,1.749974156217659e-05,4.472291091450326e-06,3.5233988540851975e-07,9.853393520810843e-07,0.0022432626267010355
49.050000000000004,0.0008925887955147725,0.0001390362516213289,2.345666549693523e-05,1.671619828463466e-05,2.8959551183234475e-06,3.4907992301394375e-08,2.225482801096392e-06,1.9566843157244983e-07,0.001785177591029545,0.0002780725032426578,0.00010029718970780795,4.691333099387046e-05,1.7375730709940684e-05,4.450965602192784e-06,3.4907992301394374e-07,9.783421578622492e-07,0.002233614733366891
49.1,0.0008889730829326806,0.00013838897220870469,2.3345195648518434e-05,1.6599843515072323e-05,2.875449095931957e-06,3.458528807874959e-08,2.2148764204479138e-06,1.9428001848911423e-07,0.0017779461658653612,0.00027677794441740937,9.959906109043395e-05,4.669039129703687e-05,1.725269457559174e-05,4.4297528408958275e-06,3.4585288078749586e-07,9.714000924455711e-07,0.0022240132630599618
