Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(6),J_4f5/2(6),J_4f7/2(8),J_5s1/2(2),J_5p1/2(2),J_5p3/2(4),J_5d3/2(4),J_5d5/2(6),J_5f5/2(6),J_5f7/2(8),J_6s1/2(2),J_6p1/2(2),J_6p3/2(4),J_6d3/2(4),J_6d5/2(6),J_7s1/2(2),J_7p1/2(1),J_total_Nh_relativistic
43.85,0.003798035365262334,0.001535627728406158,0.005171618514607012,0.004469825342996892,0.0013765942954045859,0.0007854076845475269,0.001240595883202344,0.001484597962799516,0.0011858931651178117,0.0005518912725299519,0.00022886338053005746,0.00033668257568843007,0.0005501494280766035,0.00045629321199764993,6.49015669985824e-05,5.3532925856575714e-05,0.00018201519019272504,7.239152539843379e-05,9.401921948130945e-05,0.0001512615128067616,0.0001251789778607614,1.6079322178793582e-05,1.3094286035428775e-05,4.556735948078072e-05,1.6519944398914254e-05,1.8124544183374908e-05,1.7904467500530435e-05,1.318534674854986e-05,5.096105935565057e-06,8.079302302665943e-07,0.07269491565111029
43.900000000000006,0.0037958634247143297,0.001528640402692473,0.005164142347147675,0.004458752156415983,0.0013707498145431902,0.0007851845727143543,0.0012394490261675402,0.0014770202477525766,0.0011793095846125352,0.0005498556620151435,0.00022818429813574107,0.0003365937799887672,0.0005475395373613396,0.00045388785157694214,6.434760793346226e-05,5.306123796712138e-05,0.00018138830435240452,7.208092701865809e-05,9.400896857890432e-05,0.00015056417347264546,0.00012453204962004763,1.5942371320826413e-05,1.2979093484028384e-05,4.5414038043339355e-05,1.6442791230183938e-05,1.8123141064756517e-05,1.7822667119580606e-05,1.3117591359142232e-05,5.0789077545821265e-06,8.040866707481156e-07,0.07248149484923018
43.95,0.003793690934278217,0.0015216869365229702,0.005156669795454928,0.004447699119914082,0.0013649202474058624,0.0007849685568176106,0.0012382939068514031,0.0014694815894004097,0.0011727629670357255,0.0005478214698777286,0.00022751572819115095,0.000336502574441395,0.0005449408576477397,0.00045149439587553286,6.379868429812786e-05,5.259395814558749e-05,0.0001807612680605445,7.17746613342225e-05,9.399819555196724e-05,0.0001498695901787649,0.0001238881571773301,1.580665861102888e-05,1.286497277151828e-05,4.526063009265311e-05,1.6366687263684743e-05,1.8121649547159072e-05,1.7741192313309e-05,1.3050159639697924e-05,5.061688613720768e-06,8.002972616028122e-07,0.0722688697916346
44.0,0.0037915178981878955,0.001514767212091906,0.005149200894235425,0.004436666246910272,0.001359105655026276,0.0007847594922900375,0.0012371305677356464,0.0014619817977332267,0.0011662531130669947,0.0005457887619948799,0.00022685754938831984,0.00033640894445792746,0.0005423533598310805,0.0004491128002839368,6.32547479229656e-05,5.213104315435023e-05,0.00018013410793574818,7.147268251286016e-05,9.398689118583691e-05,0.0001491777589006831,0.00012324729139764976,1.5672172316820167e-05,1.275191345486265e-05,4.510714263575747e-05,1.6291621685671584e-05,1.8120067555090176e-05,1.7660031480814748e-05,1.2983038942866104e-05,5.044459892006781e-06,7.965613567645611e-07,0.07205703681673374
44.050000000000004,0.00378934432067237,0.001507881111728137,0.005141735678034794,0.004425653550440571,0.0013533060972677135,0.0007845572361172811,0.0012359590516964345,0.0014545206834747832,0.0011597798243042242,0.000543757603575274,0.00022620964140403012,0.00033631287605431114,0.0005397770146134454,0.0004467430201508756,6.271575111757078e-05,5.1672450196242565e-05,0.00017950685037162643,7.117494506055934e-05,9.397504651566986e-05,0.00014848867551920799,0.00012260944309778189,1.553890080539983e-05,1.2639905176449246e-05,4.495358262712847e-05,1.621758378052034e-05,1.8118393019695342e-05,1.7579173255738605e-05,1.2916216863425734e-05,5.0272328729392085e-06,7.928789078374062e-07,0.0718459922853092
44.1,0.0037871702059557406,0.0015010285178970932,0.005134274181237683,0.004414661043159969,0.0013475216328310915,0.0007843616468261799,0.0012347794019938274,0.0014470980580820923,0.0011533429032615362,0.0005417280591604339,0.00022557188489534692,0.00033621435584164927,0.0005372117925083398,0.0004443850107869466,6.218164666584887e-05,5.121813690994382e-05,0.0001788795215365005,7.088140382058064e-05,9.396265282293073e-05,0.0001478023358220381,0.00012197460304761476,1.5406832544562087e-05,1.2528937665474687e-05,4.479995696986811e-05,1.614456292728304e-05,1.8116623876465558e-05,1.7498607239062687e-05,1.2849681971273598e-05,5.010018049140208e-06,7.892500570794518e-07,0.07163573258592651
44.150000000000006,0.0037849955582571863,0.001494209313202724,0.005126816438067805,0.004403688737344451,0.001341752319262981,0.0007841725844731048,0.0012335916622613625,0.0014397137337450884,0.0011469421533672288,0.0005397001926261415,0.00022494416149511958,0.00033611337101712303,0.0005346576638452471,0.0004420387274682331,6.165238782116689e-05,5.0768061365417616e-05,0.00017825214737314705,7.059201397245051e-05,9.394970163191745e-05,0.00014711873550539146,0.00012134276197151196,1.5275956104403537e-05,1.2419000740519837e-05,4.464627251661778e-05,1.6072548595062597e-05,1.811475806650692e-05,1.7418324666125664e-05,1.2783424507323261e-05,4.992824467659378e-06,7.856745071065405e-07,0.07142625413974667
44.2,0.003782820381790961,0.001487423380389437,0.005119362482588005,0.004392736644893041,0.0013359982129636434,0.0007839899106323499,0.001232395876495773,0.001432367523386269,0.0011405773789616963,0.0005376740671839282,0.00022432635380745472,0.00033600990935500917,0.0005321145987741359,0.0004397041254398646,6.112792830155616e-05,5.032218205939934e-05,0.00017762475359858697,7.030673103093272e-05,9.393618470632129e-05,0.00014643787017561897,0.00012071391054966031,1.5146260159742692e-05,1.2310084313080525e-05,4.4492536070116635e-05,1.6001530337488915e-05,1.811279354141371e-05,1.7338318964621777e-05,1.2717437000192054e-05,4.975659159285403e-06,7.821510613879185e-07,0.07121755340479069
44.25,0.003780644680766377,0.0014806706023440047,0.005111912348700307,0.004381804777329816,0.001330259369195056,0.0007838134883845755,0.0012311920890468386,0.001425059240660283,0.0011342483852953102,0.0005356497453826306,0.00022371834540315953,0.00033590395919779283,0.0005295825672699068,0.00043738115991951706,6.060822228496381e-05,4.988045791093063e-05,0.00017699736570391406,7.002551084497726e-05,9.39220940458216e-05,0.00014575973535080027,0.00012008803941940095,1.5017733493020252e-05,1.2202178391753271e-05,4.433875438334303e-05,1.593149778663969e-05,1.811072827151639e-05,1.7258586164103715e-05,1.265171474281593e-05,4.958526702612292e-06,7.7867763285064e-07,0.07100962687952722
44.300000000000004,0.0037784684593877974,0.0014739508620974604,0.005104466070145988,0.004370893145805942,0.0013245358420889471,0.0007836431823053017,0.0012299803446073722,0.001417788699953493,0.0011279549785262824,0.0005336272891100201,0.00022312002081515862,0.0003357955094473757,0.0005270615391367891,0.00043506978610086323,6.00932244045542e-05,4.944284825694201e-05,0.00017637000895416526,6.974830959664819e-05,9.390742188271491e-05,0.00014508432646232386,0.0001194651391765458,1.4890364997417007e-05,1.2095273086731842e-05,4.418493415920552e-05,1.5862440646788956e-05,1.81085602570131e-05,1.7179125125823493e-05,1.2586256066076793e-05,4.941428969727106e-06,7.752517417147939e-07,0.07080247110539137
44.35,0.003776291721854624,0.001467264042826976,0.0050970236805056475,0.004360001761101699,0.0013188276846548314,0.0007834788584534559,0.0012287606882033376,0.0014105557163835007,0.001121696965718502,0.0005316067595944977,0.0002225312655338845,0.0003356845495563781,0.0005245514840126844,0.00043276995915696946,5.958288974405915e-05,4.900931284788246e-05,0.0001757427083882305,6.947508380003059e-05,9.389216067857831e-05,0.00014441163885645049,0.00011884520037667815,1.4764143679910132e-05,1.1989358614248003e-05,4.403108204977966e-05,1.579434868837965e-05,1.8106287541256687e-05,1.709993757531055e-05,1.2521062368604045e-05,4.924365081461613e-06,7.718712320099783e-07,0.07059608266769776
44.400000000000006,0.0037741144723612862,0.0014606100278577107,0.005089585213199272,0.004349130633628498,0.0013131349487880354,0.0007833203843599706,0.0012275331651840952,0.001403360105798626,0.00111547415483934,0.0005295882174068536,0.00022195196600264215,0.00033557106951953526,0.0005220523713734529,0.00043048163424363653,5.907717383317569e-05,4.8579811843394916e-05,0.0001751154888188006,6.920579030011701e-05,9.387630312096682e-05,0.00014374166779585864,0.00011822821353643614,1.4639058663991567e-05,1.1884425300592361e-05,4.387720465511824e-05,1.572721174260383e-05,1.810390822527695e-05,1.702102793718785e-05,1.2456137901491137e-05,4.907331570870962e-06,7.685348109920747e-07,0.07039045819453185
44.45,0.0037719367150972323,0.0014539887006646552,0.005082150701486324,0.004338279773430915,0.001307457685277735,0.0007831676290164353,0.0012262978212127821,0.0013962016847773667,0.0011092863547574403,0.0005275717224620942,0.0002213820096129507,0.000335455059865186,0.0005195641705371533,0.00042820476650269325,5.8576032643012604e-05,4.815430580803863e-05,0.00017448837483235416,6.894038627167468e-05,9.385984212014468e-05,0.00014307440846117453,0.00011761416913478094,1.4515099191794058e-05,1.1780463585378216e-05,4.372330852169347e-05,1.5661019696936124e-05,1.810142048248516e-05,1.6942402988851265e-05,1.2391489347157178e-05,4.8903227247388375e-06,7.65242128597706e-07,0.07018559435357109
44.5,0.0037697584542469168,0.001447399944874442,0.00507472017846581,0.004327449190188695,0.0013017959438149772,0.0007830204628637999,0.001225054702256816,0.001389080270627808,0.0011031333752404763,0.0005255573340213279,0.00022082128469986091,0.0003353365116468542,0.0005170868506682248,0.00042593931106523354,5.8079422581583215e-05,4.77327557070561e-05,0.00017386139078918065,6.867882921809304e-05,9.384277080585014e-05,0.0001424098559524831,0.00011700305761424637,1.4392254625407585e-05,1.1677464023759314e-05,4.356940014055609e-05,1.559576249190432e-05,1.8098822572446865e-05,1.686407136324346e-05,1.2327125256234168e-05,4.873331055213394e-06,7.619933830337931e-07,0.06998148784722247
44.550000000000004,0.0037675796939897897,0.0014408436442671477,0.005067293677076377,0.004316638893218778,0.0012961497730007061,0.0007828787577811317,0.0012238038545785293,0.0013819956813870078,0.0010970150269528894,0.0005235451106937147,0.00022026968053725132,0.0003352154164349217,0.0005146203807816205,0.000423685223054806,5.7587300489345594e-05,4.7315122902185686e-05,0.0001732345608234403,6.842107697021314e-05,9.382508252409382e-05,0.00014174800529082257,0.00011639486938217172,1.4270514447222286e-05,1.1575417287381185e-05,4.3415485945319395e-05,1.5531430119301427e-05,1.8096112852626808e-05,1.6786042939163636e-05,1.2263055407044742e-05,4.856347852052694e-06,7.587887014399396e-07,0.069778135406762
44.6,0.003765400438500289,0.0014343196827780755,0.0050598712300964,0.004305848891477315,0.001290519220353786,0.000782742387074425,0.001222545324725928,0.001374947735820349,0.0010909311214536068,0.000521535110438475,0.00021972708733310363,0.0003350917663083925,0.0005121647297468904,0.00042144245759055275,5.709962363478909e-05,4.690136914751866e-05,0.00017260790884325976,6.816708768513888e-05,9.380677083399019e-05,0.0001410888514196612,0.00011578959481191634,1.4149868259196794e-05,1.1474314163927726e-05,4.326157231009164e-05,1.546801262194939e-05,1.8093289787108312e-05,1.6708328160742144e-05,1.2199290133473942e-05,4.839363777099635e-06,7.55627662454353e-07,0.06957553378620093
44.650000000000006,0.0037632206919478257,0.0014278279444995103,0.00505245287014407,0.004295079193561674,0.0012849043323190097,0.0007826112254654646,0.0012212791595235743,0.0013679362534208474,0.0010848814711937281,0.0005195273905669543,0.00021919339622475715,0.00033496555384674717,0.0005097198662922098,0.0004192109697902952,5.661634971006594e-05,4.649145658539979e-05,0.00017198145853086153,6.791681984503053e-05,9.378782950462206e-05,0.00014043238920635515,0.0001151872242440548,1.40303057810211e-05,1.1374145555216576e-05,4.3107665547487685e-05,1.540550009502375e-05,1.8090351951464976e-05,1.6630937327885798e-05,1.2135839643676439e-05,4.822369477066134e-06,7.525092392189835e-07,0.06937367975640886
44.7,0.003761040458496778,0.0014213683136824688,0.0050450386296775,0.004284329807712459,0.0012793051542751134,0.0007824851490807413,0.0012200054060635952,0.0013609610544084434,0.001078865889514202,0.0005175220077447476,0.0002186684992741455,0.00033483677212188724,0.0005072857590083622,0.00041699071477357546,5.613743682666925e-05,4.608534774237235e-05,0.0001713552333427285,6.767023225588168e-05,9.376825251193789e-05,0.00013977861344359,0.00011458774798755432,1.391181684721618e-05,1.1274902473892423e-05,4.295377190685121e-05,1.5343882688846744e-05,1.8087298033205226e-05,1.655387989897963e-05,1.2072713340511637e-05,4.805356198244939e-06,7.49432190106562e-07,0.06917257009971654
44.75,0.0037588597423064782,0.0014149406747384176,0.005037628540994821,0.004273600741815511,0.0012737217305427734,0.0007823640354404228,0.0012187241116968111,0.0013540219597292461,0.0010728841906434685,0.0005155190179938754,0.00021815228946301423,0.0003347054146901682,0.0005048623763526675,0.00041478164766464395,5.566284351115482e-05,4.568300552516537e-05,0.00017072925650980049,6.742728404627916e-05,9.374803403568167e-05,0.00013912751885080275,0.00011399115632093197,1.379439140328175e-05,1.1176576038858809e-05,4.2799897572808384e-05,1.5283150612959864e-05,1.808412682750471e-05,1.6477163847125834e-05,1.2009919162389862e-05,4.78831638229209e-06,7.463956553054957e-07,0.06897220160499269
44.800000000000004,0.0037566785475312025,0.0014085449122409825,0.005030222636234287,0.0042628920034039125,0.0012681541043926016,0.0007822477634473764,0.0012174353240239871,0.0013471187910547551,0.0010669361896950905,0.0005135184766950154,0.00021764466068812185,0.0003345714755845215,0.0005024496866528637,0.0004125837235954022,5.519252870090801e-05,4.528439321672416e-05,0.00017010355103770378,6.718793466614752e-05,9.372716845635515e-05,0.000138479100075587,0.00011339743949339365,1.3678019501067619e-05,1.1079157469673128e-05,4.2646048664257545e-05,1.5223294141203424e-05,1.808083722826815e-05,1.6400795111009004e-05,1.1947462984501583e-05,4.771244208839784e-06,7.433995966317182e-07,0.06877257106317053
44.85,0.0037544968783201622,0.0014021809109276385,0.005022820947374393,0.004252203599659999,0.001262602318053134,0.0007821362133762473,0.001216139090887204,0.0013402513707810532,0.0010610217026653618,0.0005115204385897873,0.00021714550775642504,0.00033443494930666403,0.0005000476581109403,0.00041039689770829766,5.472645173995456e-05,4.488947447228296e-05,0.0001694781397070127,6.69521438854778e-05,9.370565035221221e-05,0.00013783335169508052,0.00011280658772595429,1.356269129359572e-05,1.0982638080197904e-05,4.2492231233873926e-05,1.5164303617463737e-05,1.8077428214897575e-05,1.632477717883237e-05,1.1885348140250139e-05,4.75413603783846e-06,7.404448153284968e-07,0.06857367526338207
44.900000000000006,0.003752314738817492,0.001395848555701373,0.005015423506233978,0.004241535537417348,0.0012570664127188006,0.0007820292668625893,0.0012148354603613474,0.0013334195220279564,0.0010551405464308903,0.0005095249577830841,0.00021665472638024766,0.00033429583081939464,0.0004976562588069189,0.00040822112515916825,5.426457237481422e-05,4.4498213315478854e-05,0.00016885304507354077,6.671987179304114e-05,9.368347449628522e-05,0.00013719026821733436,0.00011221859121253894,1.3448397029597494e-05,1.0887009271851601e-05,4.233845126817815e-05,1.5106169461703958e-05,1.8073898835463417e-05,1.6249110836369647e-05,1.1823575125995144e-05,4.736990702346114e-06,7.375325264328565e-07,0.06837551099008952
44.95,0.0037501321331622423,0.0013895477316323453,0.005008030344472352,0.004230887823162786,0.0012515464285578987,0.0007819268068920503,0.0012135244807457168,0.0013266230686381506,0.0010492925387461714,0.0005075320877454581,0.00021617221317243678,0.00033415411553897755,0.0004952754567025909,0.00040605636112004507,5.380685075039838e-05,4.4110574134507754e-05,0.00016822828946866364,6.649107879508833e-05,9.3660635853443e-05,0.00013654984408266652,0.00011163344012106736,1.3335127048052871e-05,1.0792262526830698e-05,4.2184714688183296e-05,1.5048882175874757e-05,1.807024818725479e-05,1.61737940974307e-05,1.1762141531928037e-05,4.719809616032742e-06,7.346637128251262e-07,0.06817807502170285
45.0,0.003747949065488365,0.001383278323959513,0.005000641493589409,0.004220260463038376,0.0012460424047205422,0.0007818287177896126,0.0012122062005557484,0.0013198618351762824,0.0010434774982411312,0.0005055418813155504,0.00021569786564150384,0.000334009799327611,0.0004929052196452026,0.0004039025607819042,5.335324740594928e-05,4.372652167832046e-05,0.00016760389499967003,6.626572561403482e-05,9.363712957748044e-05,0.00013591207366499746,0.00011105112459452055,1.3222871773018594e-05,1.0698389401678162e-05,4.2031027350598055e-05,1.4992432349306443e-05,1.8066475395903415e-05,1.609882231879419e-05,1.1701042203569839e-05,4.702596685960662e-06,7.318386017386799e-07,0.06798136413105202
