Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(4),J_4f5/2(6),J_4f7/2(8),J_5s1/2(2),J_5p1/2(2),J_5p3/2(4),J_5d3/2(4),J_5d5/2(6),J_6s1/2(2),J_6p1/2(2),J_6p3/2(1),J_total_Bi_relativistic
80.30000000000001,0.0017643979093630092,0.0004390939023757469,0.0003200289267566635,0.00014549239736892284,0.00010984035408251329,9.683058958823622e-05,4.7547216698713156e-05,3.855926346327072e-06,2.456461303167739e-06,2.9149411240941184e-05,2.5921762716841502e-05,1.2716633648002835e-05,1.1322928995715259e-06,7.204596280275882e-07,7.331388625387739e-09,5.216702061794049e-09,6.433330450965896e-06,5.202099981907949e-06,2.470700990789196e-06,1.5284153339646813e-07,9.484037770899541e-08,8.003733496184715e-07,3.873457763910829e-07,1.3930857665234165e-07,0.006469499647686887
80.35000000000001,0.0017619051806058714,0.0004384929108390037,0.00031913546404831585,0.00014499759729268372,0.00010969711826013158,9.655255672464198e-05,4.7380611766623095e-05,3.837866350225003e-06,2.4441255305961038e-06,2.911204749748892e-05,2.584682785782795e-05,1.2671730423060287e-05,1.1269491158907199e-06,7.168154892170166e-07,7.287109669490484e-09,5.184098658351599e-09,6.425039477053236e-06,5.187038106144992e-06,2.461950085722325e-06,1.5215231379493478e-07,9.438508821445804e-08,7.993114442790344e-07,3.862157040661039e-07,1.3881531580912284e-07,0.006457350817932905
80.4,0.0017594160087698216,0.00043789243548347865,0.00031824483748250346,0.00014450465560677703,0.00010955395044395073,9.627542478386669e-05,4.721465062160394e-05,3.819900410654629e-06,2.4318577023045554e-06,2.907469647290656e-05,2.577213684435916e-05,1.2627001869023016e-05,1.1216334423610941e-06,7.131916284260604e-07,7.243234557949937e-09,5.151819343998552e-09,6.416751459815572e-06,5.172040554710687e-06,2.4532474926045083e-06,1.5146694002942038e-07,9.393253214310629e-08,7.982506450276937e-07,3.850929428772435e-07,1.3832641975197709e-07,0.006445230368857945
80.45,0.001756930389632146,0.00043729247780200915,0.0003173570372082961,0.0001440135647745532,0.00010941085136211354,9.599919061945718e-05,4.704933058837457e-05,3.8020279910009124e-06,2.419657412274951e-06,2.9037358388740587e-05,2.569768882925109e-05,1.2582447264101268e-05,1.1163457330020869e-06,7.095879400276245e-07,7.199758297714788e-09,5.11985986536289e-09,6.4084674197238085e-06,5.157106993833395e-06,2.444592937336465e-06,1.5078504037987363e-07,9.348242102041588e-08,7.971911670560267e-07,3.839772989614875e-07,1.3784187114436221e-07,0.006433138216697962
80.5,0.0017544483189705542,0.00043669303927462017,0.000316472053410909,0.0001435243172916758,0.00010926782173798657,9.572385109619269e-05,4.688464900329632e-05,3.784248557964162e-06,2.4075242570979835e-06,2.9000033465344245e-05,2.562348296884275e-05,1.2538065890966066e-05,1.1110858420206548e-06,7.060043183640455e-07,7.156674776724959e-09,5.088214942652568e-09,6.400188363526897e-06,5.142236920145963e-06,2.4359859885727616e-06,1.5010624640917258e-07,9.303446772048363e-08,7.961331727640032e-07,3.828685545795015e-07,1.3736158537456267e-07,0.006421074276767221
80.55000000000001,0.001751969792563201,0.0004360941213685806,0.0003155898763115677,0.00014303690568597834,0.00010912486229017775,9.544940309004748e-05,4.6720603214321815e-05,3.7665615815380658e-06,2.395457835955301e-06,2.896272192190124e-05,2.5549518422938075e-05,1.2493857036639276e-05,1.1058536236378233e-06,7.024406575662093e-07,7.113976815223131e-09,5.056878317731228e-09,6.391915273254369e-06,5.127429665260763e-06,2.427426062242323e-06,1.494301983652727e-07,9.258839117020858e-08,7.950767891280242e-07,3.817664707640917e-07,1.3688539667199404e-07,0.00640903846353679
80.60000000000001,0.0017494948061887129,0.00043549572553846014,0.0003147104961673755,0.00014255132251732224,0.00010898197373255407,9.51758434881539e-05,4.655719058094414e-05,3.748966534987911e-06,2.3834577506017745e-06,2.8925423976447553e-05,2.5475794354742072e-05,1.244981999236964e-05,1.10064893192553e-06,6.988968513831859e-07,7.071656228502201e-09,5.0258428125018566e-09,6.383649095515934e-06,5.112684402177539e-06,2.4189124277745444e-06,1.4875655058459887e-07,9.21439210986552e-08,7.940221277410754e-07,3.8067080581471164e-07,1.3641307123440632e-07,0.006397030690788633
80.65,0.0017470233556262072,0.0004348978532261845,0.0003138339032711781,0.00014206756037745427,0.00010883915677425896,9.490316918876476e-05,4.639440847414587e-05,3.731462894828902e-06,2.37152360534786e-06,2.8888139845890983e-05,2.5402309930791475e-05,1.240595405349572e-05,1.0954716206555284e-06,6.953727930242434e-07,7.029703900145221e-09,4.995100396680815e-09,6.3753907312257795e-06,5.098000153427957e-06,2.4104442159282547e-06,1.4808497668509773e-07,9.170080261945026e-08,7.929693061511381e-07,3.795813472113777e-07,1.35944350256636e-07,0.006385050871838141
80.7,0.0017445554366553172,0.00043430050586109177,0.0003129600879514315,0.00014158561188986582,0.00010869641211973008,9.46313771012166e-05,4.6232254276348696e-05,3.7140501408046827e-06,2.359655007042122e-06,2.8850869746028446e-05,2.5329064320880915e-05,1.236225851929723e-05,1.0903215431620366e-06,6.918683750150026e-07,6.988109864735128e-09,4.964642263982208e-09,6.367141025872898e-06,5.083375800842665e-06,2.402020428102411e-06,1.4741517434014026e-07,9.125880043537978e-08,7.919184687097242e-07,3.784979465481114e-07,1.3547901091320568e-07,0.006373098919786194
80.75,0.001742091045056215,0.00043370368485998856,0.00031208904057206956,0.00014110546970965223,0.00010855374046871682,9.436046414589258e-05,4.607072538136308e-05,3.696727755865985e-06,2.3478515650538666e-06,2.8813613891560656e-05,2.525605669798498e-05,1.2318732692835993e-05,1.085198552219615e-06,6.883834890692974e-07,6.946863398949725e-09,4.934458915688152e-09,6.358900760450673e-06,5.068810096810296e-06,2.3936399469913814e-06,1.4674686944189774e-07,9.081770247007032e-08,7.908698047142204e-07,3.7742054201419104e-07,1.3501692016543594e-07,0.006361174747737759
80.80000000000001,0.001739630176609633,0.0004331073916272051,0.0003112207515323713,0.00014062712652337264,0.00010841114251629789,9.409042725418558e-05,4.590981919433809e-05,3.6794952261494267e-06,2.336112891255901e-06,2.8776372496104115e-05,2.5183286238176983e-05,1.2275375880788114e-05,1.0801024999376122e-06,6.84918025978153e-07,6.905953119913718e-09,4.904540250554073e-09,6.3506706431495246e-06,5.054301676883849e-06,2.3853015484347053e-06,1.4607981949471298e-07,9.037732276227694e-08,7.898235613860047e-07,3.763491544476548e-07,1.3455805458561994e-07,0.006349278268925032
80.85000000000001,0.00173717282709689,0.0004325116275546519,0.00031035521126683026,0.00014015057504891115,0.00010826861895289907,9.382126336846161e-05,4.5749533131711655e-05,3.662352040956483e-06,2.324438600007435e-06,2.873914577220031e-05,2.5110752120545256e-05,1.2232187393269043e-05,1.0750332376723439e-06,6.814718755170994e-07,6.865367089651567e-09,4.874875659986801e-09,6.342451301905665e-06,5.0398490735780475e-06,2.3770039143012395e-06,1.4541381612379514e-07,8.993750350319099e-08,7.887800493715503e-07,3.7528385166802117e-07,1.3410247345683765e-07,0.006337409396705226
80.9,0.001734718992299909,0.00043191639402187396,0.000309492410245022,0.00013967580803533742,0.00010812617046431053,9.355296944202267e-05,4.558986462116064e-05,3.645297692732558e-06,2.312828308137069e-06,2.87019339313219e-05,2.5038453527107535e-05,1.2189166543653105e-05,1.0699906159579317e-06,6.780449263728183e-07,6.825092924470814e-09,4.845454127434939e-09,6.334243277887121e-06,5.025450731191671e-06,2.3687456462407522e-06,1.4474868663926674e-07,8.94981161538796e-08,7.877396390985011e-07,3.7422468795460077e-07,1.3365025504050224e-07,0.006325568044451875
80.95,0.001732268668001243,0.0004313216923961069,0.0003086323389714742,0.00013920281826276896,0.00010798379773170464,9.328554243907039e-05,4.5430811101551514e-05,3.628331677046249e-06,2.3012816349259455e-06,2.8664737183876e-05,2.4966389642724598e-05,1.2146312648389508e-05,1.0649744844565873e-06,6.746370660899322e-07,6.785117908104045e-09,4.8162643309435394e-09,6.326047019985652e-06,5.011105021481669e-06,2.360525280132365e-06,1.4408429465577443e-07,8.905906164407908e-08,7.867027474259696e-07,3.731716351582191e-07,1.332014226271656e-07,0.006313754125397189
81.0,0.001729821849984096,0.000430727524032332,0.0003077749879855362,0.00013873159854223358,0.00010784150143165347,9.30189793346694e-05,4.527237002289103e-05,3.6114534925687347e-06,2.2897982020909994e-06,2.8627555739204373e-05,2.4894559655013724e-05,1.2103625026816516e-05,1.0599846919288507e-06,6.71248181038495e-07,6.745429107445356e-09,4.787294747845291e-09,6.317862880369812e-06,4.996810260010652e-06,2.3523413010582895e-06,1.4342053982815816e-07,8.862026971906532e-08,7.85669815408955e-07,3.7212452458476563e-07,1.327558880567004e-07,0.0063019675524928365
81.05000000000001,0.0017273785340323452,0.0004301338902733311,0.00030692034786124905,0.00013826214171553237,0.00010769928223614632,9.275327711471079e-05,4.5114538846277116e-05,3.594662641053307e-06,2.2783776337683323e-06,2.8590389805580608e-05,2.4822962754262933e-05,1.2061103000975735e-05,1.055021086224104e-06,6.678781564025276e-07,6.706013489733531e-09,4.758533760586616e-09,6.309691111140872e-06,4.982564722986406e-06,2.344192158633078e-06,1.4275735681844546e-07,8.818169756147221e-08,7.846412793648235e-07,3.710830141411737e-07,1.3231342803078061e-07,0.006290208238338023
81.10000000000001,0.0017249387159305653,0.0004295407924497422,0.00030606840920721705,0.0001377944406551039,0.00010755714081260749,9.2488432775876e-05,4.495731504385016e-05,3.5779586273150707e-06,2.267019556496722e-06,2.8553239590204338e-05,2.475159813334692e-05,1.201874589542845e-05,1.0500835142914607e-06,6.645268761897106e-07,6.6668580400560885e-09,4.729969762716386e-09,6.301531862119535e-06,4.968366664410967e-06,2.336076282522455e-06,1.4209471365338445e-07,8.774332786321277e-08,7.836175384860631e-07,3.700465866170795e-07,1.3187369307545621e-07,0.006278476095193762
81.15,0.0017225023914640473,0.00042894823188011327,0.0003052191626664774,0.0001373284882638878,0.00010741507782391359,9.222444332560007e-05,4.480069609874411e-05,3.561340959210735e-06,2.2557235992012203e-06,2.851610529919242e-05,2.468046498764527e-05,1.1976553037075745e-05,1.045171822210873e-06,6.611942232620948e-07,6.6279498780746965e-09,4.701591264095762e-09,6.2933851797776765e-06,4.954214333357392e-06,2.327992097991339e-06,1.4143260966055735e-07,8.73051665538022e-08,7.825989227581681e-07,3.690145766691142e-07,1.3143623943931875e-07,0.006266771035077148
81.2,0.0017200695564188217,0.00042835620987095776,0.0003043725989163729,0.0001368642774751902,0.00010727309392841122,9.196130578203578e-05,4.464467950503814e-05,3.5448091476185994e-06,2.2444893931768997e-06,2.847898713756738e-05,2.4609562514964134e-05,1.1934523754984478e-05,1.040285855244131e-06,6.578800793874889e-07,6.589276372902486e-09,4.673386994418898e-09,6.285251007315993e-06,4.940105991194757e-06,2.3199380413275238e-06,1.4077107318203856e-07,8.686724040209245e-08,7.815856648147245e-07,3.679862186486113e-07,1.3100057255572366e-07,0.0062550929699170974
81.25,0.001717640206581681,0.00042776472771680876,0.0003035287086684235,0.00013640180125254917,0.00010713118977993457,9.169901717401738e-05,4.448926276770842e-05,3.5283627064186503e-06,2.2333165720727032e-06,2.8441885309243105e-05,2.4538889915461906e-05,1.189265738022076e-05,1.0354254579051587e-06,6.54584325310929e-07,6.550825255094824e-09,4.645346004163584e-09,6.277129185875435e-06,4.926039928585406e-06,2.3119125749949447e-06,1.4011015925661617e-07,8.642959469777147e-08,7.805778786483739e-07,3.669607050936335e-07,1.3056619368462573e-07,0.006243441811749496
81.30000000000001,0.0017152143377401998,0.00042717378670027343,0.0003026874826681988,0.0001359410525896007,0.00010698936602782284,9.143757454102448e-05,4.4334443402579945e-05,3.512001152472801e-06,2.2222047718754083e-06,2.8404800017007967e-05,2.44684463915797e-05,1.1850953245692722e-05,1.030590474048823e-06,6.513068408454279e-07,6.512584724748548e-09,4.617457762119309e-09,6.269019456857968e-06,4.9120144820834865e-06,2.303914202378334e-06,1.3944994743592147e-07,8.599229118859774e-08,7.795755469849315e-07,3.659372454263431e-07,1.3013264441830237e-07,0.006231817472930075
81.35000000000001,0.00171279194568276,0.0004265833880920878,0.00030184891169519185,0.00013548202450994586,0.00010684762331693798,9.117697493314643e-05,4.4180218936278904e-05,3.4957240056052923e-06,2.211153630893725e-06,2.8367731462505686e-05,2.4398231147977487e-05,1.1809410686004272e-05,1.0257807469772806e-06,6.480475049809951e-07,6.4745435547392455e-09,4.589712248666779e-09,6.260921465320597e-06,4.898028050169764e-06,2.29594148198886e-06,1.387905398594772e-07,8.55554064031532e-08,7.785785178800588e-07,3.649151151142007e-07,1.296995438151601e-07,0.006220219866341623
81.4,0.0017103730261985675,0.00042599353315116997,0.00030101298656269105,0.00013502471006701753,0.00010670596228768195,9.091721541104599e-05,4.402658690618473e-05,3.4795307885831815e-06,2.2001627897424753e-06,2.833067984621392e-05,2.432824339147624e-05,1.1768029037321226e-05,1.0209961195626544e-06,6.448061960107019e-07,6.436691188161935e-09,4.56210004400797e-09,6.252834764395706e-06,4.8840791085646385e-06,2.2879930410077745e-06,1.3813205966330982e-07,8.511903043250859e-08,7.775865099732085e-07,3.638936872185037e-07,1.2926661029973786e-07,0.006208648905570256
81.45,0.0017079575750776764,0.000425404223124675,0.0003001796981176551,0.00013456910234394863,0.00010656438357601442,9.065829304592383e-05,4.387354486038286e-05,3.4634210270970173e-06,2.189231891326918e-06,2.829364536742109e-05,2.425848233100706e-05,1.172680763725143e-05,1.016236434384714e-06,6.41582791672411e-07,6.399017829079311e-09,4.534612410571103e-09,6.2447588206809645e-06,4.870166224669267e-06,2.2800675880521935e-06,1.3747464974187002e-07,8.468326618398256e-08,7.765991250281671e-07,3.6287244181922965e-07,1.2883365911871398e-07,0.0061971045050290535
81.5,0.00170554558811101,0.00042481545924804816,0.00029934903724058683,0.0001341151944534406,0.00010642288781347018,9.040020491948279e-05,4.372109035761739e-05,3.4473942497416252e-06,2.178360580827173e-06,2.8256628224201537e-05,2.4188947177567555e-05,1.1685745824739989e-05,1.0115015338820115e-06,6.383771693045901e-07,6.36151452572278e-09,4.507241368840615e-09,6.236693020532955e-06,4.856288070993325e-06,2.2721639250535663e-06,1.3681847182906461e-07,8.424822906217926e-08,7.756158659988554e-07,3.618509548649595e-07,1.2840057142361938e-07,0.006185586580023424
81.55000000000001,0.0017031370610903806,0.00042422724274507903,0.00029852099484540813,0.00013366297953763232,0.00010628147562717665,9.014294812389221e-05,4.3569220967244017e-05,3.431449987997027e-06,2.167548505682753e-06,2.8219628613389354e-05,2.4119637144185963e-05,1.164484293998077e-05,1.006791260514813e-06,6.351892060144959e-07,6.324173245337609e-09,4.4799797658909225e-09,6.2286366771907365e-06,4.8424434374375665e-06,2.264280958145563e-06,1.36163705816081e-07,8.38140469816585e-08,7.746361588631413e-07,3.60828875213641e-07,1.2796724398820195e-07,0.006174095046779416
81.60000000000001,0.001700731989808514,0.0004236395748279554,0.00029769556187933565,0.0001332124507679703,0.00010614014763987146,8.988651976175267e-05,4.3417934269183347e-05,3.415587776209516e-06,2.1567953155772295e-06,2.8182646730551266e-05,2.4050551445893565e-05,1.1604098324345186e-05,1.0021054569380324e-06,6.320187788568817e-07,6.286986939915081e-09,4.452821335935808e-09,6.220589038648493e-06,4.828631242309778e-06,2.256417707464028e-06,1.3551054918514296e-07,8.338086057538623e-08,7.736593767390977e-07,3.5980590362043417e-07,1.2753354175602242e-07,0.006162629822479706
81.65,0.0016983303700590661,0.0004230524566973158,0.0002968727293227553,0.0001327636013450782,0.00010599890446991973,8.963091694606012e-05,4.3267227853873957e-05,3.3998071515728194e-06,2.1461006624229703e-06,2.814568276995871e-05,2.3981689299705333e-05,1.1563511320328849e-05,9.974439661822417e-07,6.288657650212506e-07,6.249949602112609e-09,4.425760752244074e-09,6.212549296190306e-06,4.814850541964021e-06,2.2485733157676056e-06,1.3485921641201813e-07,8.294882343564633e-08,7.726848651433787e-07,3.587817866551195e-07,1.2709927788613987e-07,0.006151190825353127
81.7,0.0016959321976366465,0.00042246588954230366,0.0002960524881890991,0.000132316424498628,0.00010585774673133164,8.93761368001709e-05,4.3117099322226124e-05,3.384107654109439e-06,2.1354642003460226e-06,2.8108736924559687e-05,2.391304992460942e-05,1.1523081271516897e-05,9.928066318407874e-07,6.257300420256183e-07,6.213056310730279e-09,4.398793669819907e-09,6.204516593495016e-06,4.8011005389654716e-06,2.24074705579416e-06,1.342099381777344e-07,8.251810221064629e-08,7.717119674798644e-07,3.577563311882652e-07,1.2666423344602876e-07,0.006139777974837035
81.75,0.0016935374683368382,0.0004218798745406201,0.0002952348295247217,0.00013187091348721152,0.0001057166750337798,8.912217645776637e-05,4.2967546285575516e-05,3.368488826652096e-06,2.124885585671089e-06,2.807180938595055e-05,2.384463254156531e-05,1.1482807522568226e-05,9.881932982609314e-07,6.226114879146476e-07,6.1763032651882736e-09,4.371916758303123e-09,6.1964900362148505e-06,4.787380588696363e-06,2.232938336275327e-06,1.335629602325161e-07,8.208887638140748e-08,7.70740049846337e-07,3.5672943444235295e-07,1.2622820851016156e-07,0.006128391191789958
81.80000000000001,0.0016911461779562183,0.000421294412858577,0.00029441974440877694,0.00013142706159821206,0.00010557568998261667,8.886903306281765e-05,4.281856636563706e-05,3.3529502148253073e-06,2.1143644769066085e-06,2.8034900344348144e-05,2.377643637351075e-05,1.1442689419218823e-05,9.836038107369157e-07,6.195099814599895e-07,6.13968780853649e-09,4.345127724612682e-09,6.188468701928189e-06,4.773690204333037e-06,2.22514670654007e-06,1.3291854177273503e-07,8.166133756016663e-08,7.697685240262612e-07,3.557011161124553e-07,1.2579108105120062e-07,0.006117030398699564
