Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(4),J_4f5/2(1),J_5s1/2(2),J_5p1/2(2),J_5p3/2(2),J_5d3/2(1),J_6s1/2(2),J_total_Ce_relativistic
72.55,0.001066977335062429,0.0002217075641399375,5.997189909723448e-05,3.4212272668756914e-05,5.012327890094031e-05,1.521228117326412e-05,8.909915740172845e-06,3.0801951898780143e-07,2.2180877647376634e-07,1.1911914827431675e-05,3.4861340448025305e-06,2.039684761147419e-06,6.940101675859123e-08,5.000270877890296e-08,5.000270877890296e-08,2.1549114537066316e-06,5.328538147114486e-07,3.049505139788909e-07,4.451320497498291e-09,1.797846170688583e-07,0.0030495283430966766
72.60000000000001,0.0010646259630796929,0.00022115140146313042,5.9740613331454994e-05,3.406469656925135e-05,4.999465461934875e-05,1.5152039572292303e-05,8.870546074471665e-06,3.0627400568655003e-07,2.2048791370356516e-07,1.1881205304533106e-05,3.4722490496528688e-06,2.030625954939073e-06,6.899971405551556e-08,4.969801412693318e-08,4.969801412693318e-08,2.1492349077907635e-06,5.307154788768977e-07,3.0358453246503686e-07,4.42312896668039e-09,1.79290253319597e-07,0.0030419593112579247
72.65,0.0010622802466081654,0.00022059674749914604,5.95103475961245e-05,3.391783082980893e-05,4.9866386207442064e-05,1.5092071078940323e-05,8.831370860718793e-06,3.045394909807164e-07,2.19175702007912e-07,1.1850580970918966e-05,3.4584251156617288e-06,2.0216097801366782e-06,6.86007942851721e-08,4.9395172718244395e-08,4.9395172718244395e-08,2.14356997669491e-06,5.285916942359816e-07,3.0222803408210993e-07,4.394948837396558e-09,1.7879557790802253e-07,0.0030344121944256017
72.7,0.0010599401717463414,0.00022004359824757602,5.928109688444617e-05,3.3771671700907446e-05,4.973847271654493e-05,1.5032374314126191e-05,8.792389044251733e-06,3.028158988227063e-07,2.17872079703893e-07,1.1820041353889597e-05,3.4446619404194357e-06,2.0126360048467443e-06,6.820438015602945e-08,4.9094299288745666e-08,4.9094299288745666e-08,2.137918343140589e-06,5.264824898259461e-07,3.008810215128458e-07,4.3668973531503875e-09,1.7830138840203573e-07,0.003026886926080947
72.75,0.0010576057246239896,0.00021949194971581209,5.905285621643061e-05,3.362621545442047e-05,4.961091319967151e-05,1.497294790637116e-05,8.7535995766018e-06,3.011031537368617e-07,2.165769855845042e-07,1.1789585985337045e-05,3.430959256810297e-06,2.003704434231454e-06,6.781059367392197e-08,4.87955079504542e-08,4.87955079504542e-08,2.1322817065114214e-06,5.243878428602257e-07,2.995434825865663e-07,4.3391062434649414e-09,1.7780860628807993e-07,0.0030193834403247216
72.8,0.0010552768914021088,0.00021894179791905958,5.882562063874182e-05,3.348145838348697e-05,4.948370671153154e-05,1.4913790491754915e-05,8.715001415455539e-06,2.9940118081506215e-07,2.1529035891495492e-07,1.1759214405413857e-05,3.4173168323572484e-06,1.9948149098719536e-06,6.741955396463978e-08,4.849891017745996e-08,4.849891017745996e-08,2.1266617589090822e-06,5.223076792901829e-07,2.98215390306755e-07,4.311699199983145e-09,1.7731810887134305e-07,0.003011901671453418
72.85000000000001,0.0010529536582728827,0.00021839313888035084,5.859938522454403e-05,3.333739680238173e-05,4.935685230853624e-05,1.4854900713871061e-05,8.6765935246164e-06,2.9770990571233635e-07,2.1401213942897483e-07,1.172892616610629e-05,3.403734468069466e-06,1.9859673086028216e-06,6.7031375156666e-08,4.8204612848250513e-08,4.8204612848250513e-08,2.1210601613477444e-06,5.202418721759922e-07,2.9689669973908607e-07,4.284771469850448e-09,1.7683057492396158e-07,0.0030044415535456577
72.9,0.0010506360114596394,0.00021784596863055897,5.83741450733498e-05,3.3194027046386846e-05,4.923034904880437e-05,1.4796277223782952e-05,8.638374873966734e-06,2.960292546424828e-07,2.1274226732512362e-07,1.1698720834657921e-05,3.390211996809626e-06,1.97716154083499e-06,6.664616435999722e-08,4.791271637844461e-08,4.791271637844461e-08,2.1154785201106067e-06,5.181902383378088e-07,2.9558734233213926e-07,4.258379603514619e-09,1.763464105036264e-07,0.0029970030202032902
72.95,0.001048323937216803,0.00021730028320840966,5.8149895310868434e-05,3.305134547166363e-05,4.910419599216778e-05,1.473791867997964e-05,8.60034443942992e-06,2.9435915437369e-07,2.1148068326309534e-07,1.1668597996791615e-05,3.3767492812047034e-06,1.9683975483920937e-06,6.626401977478626e-08,4.762331297583507e-08,4.762331297583507e-08,2.1099183633663012e-06,5.161525340853866e-07,2.94287218626687e-07,4.23254350534473e-09,1.7586577557930177e-07,0.002989586004496642
73.0,0.0010460174218298519,0.00021675607866049427,5.792663108885593e-05,3.2909348455125736e-05,4.897839220017724e-05,1.467982374833225e-05,8.56250120293287e-06,2.9269953222416443e-07,2.1022732836002253e-07,1.1638557259680955e-05,3.3633462111312216e-06,1.9596753018926962e-06,6.588502896063037e-08,4.733648504676961e-08,4.733648504676961e-08,2.104381118249986e-06,5.141284510368252e-07,2.9299619055845204e-07,4.207256773758927e-09,1.7538868060540715e-07,0.0029821904390558637
73.05,0.0010437164516152741,0.0002162133510412818,5.7704347584965505e-05,3.276803239431287e-05,4.885293673610801e-05,1.4621991102050528e-05,8.524844152368692e-06,2.910503160577566e-07,2.089821441867734e-07,1.1608598254625574e-05,3.3500027008121773e-06,1.950994797717654e-06,6.550926729376848e-08,4.705230377938763e-08,4.705230377938763e-08,2.098868088736743e-06,5.121176131102518e-07,2.917140746439196e-07,4.182499138668782e-09,1.7491509872918124e-07,0.0029748162562019446
73.10000000000001,0.0010414210129205217,0.00021567209641313055,5.748304000259906e-05,3.262739370726538e-05,4.8727828664965304e-05,1.4564419421639666e-05,8.487372281559611e-06,2.8941143427958817e-07,2.077450727642428e-07,1.1578720639389288e-05,3.3367186855688064e-06,1.942356054608221e-06,6.51367966353736e-08,4.677082792520719e-08,4.677082792520719e-08,2.0933804347543994e-06,5.101195757003821e-07,2.904406372536827e-07,4.1582465821877615e-09,1.7444504910017913e-07,0.002967463388032033
73.15,0.0010391310921239688,0.00021513231084630013,5.726270357075982e-05,3.2487428832399796e-05,4.86030670534898e-05,1.4507107394857444e-05,8.450084590220157e-06,2.8778281583168073e-07,2.0651605655963852e-07,1.154892410016484e-05,3.323494118275554e-06,1.933759109946102e-06,6.476766422964707e-08,4.6492102796146586e-08,4.6492102796146586e-08,2.087919153079619e-06,5.081338278478751e-07,2.891755929409641e-07,4.134477412720763e-09,1.739786303636509e-07,0.0029601317664224853
73.2,0.0010368466756348637,0.00021459399041896175,5.704333354390531e-05,3.234813422838477e-05,4.847865097016276e-05,1.4450053716671464e-05,8.412980083920471e-06,2.861643901885803e-07,2.0529503848275753e-07,1.151920835313434e-05,3.310328965570995e-06,1.9252040157713964e-06,6.440190184567875e-08,4.621615948941141e-08,4.621615948941141e-08,2.0824850606182082e-06,5.061597979015671e-07,2.87918606441392e-07,4.111174087818398e-09,1.735160025914348e-07,0.002952821322950932
73.25,0.0010345677498932854,0.0002140571312172096,5.682492520180174e-05,3.2209506374018254e-05,4.8354579485211394e-05,1.43932570892168e-05,8.376057774049937e-06,2.845560873529875e-07,2.0408196188226026e-07,1.1489573145600675e-05,3.29722320388124e-06,1.9166908345984036e-06,6.403952517217814e-08,4.594301434793545e-08,4.594301434793545e-08,2.0770787806759997e-06,5.041968628014212e-07,2.8666929854201925e-07,4.0883212755200015e-09,1.7305732838037636e-07,0.002945531988761998
73.3,0.0010322943013700992,0.00021352172933507125,5.660747384937908e-05,3.207154176810521e-05,4.823085167061388e-05,1.4336716221753801e-05,8.339316677780962e-06,2.829578378513873e-07,2.0287677054193886e-07,1.1460018256671218e-05,3.284176815314985e-06,1.908219635092151e-06,6.36805334693333e-08,4.5672668659365765e-08,4.5672668659365765e-08,2.071700732774299e-06,5.022443607179906e-07,2.8542725558377784e-07,4.06590166323996e-09,1.7260269605087532e-07,0.0029382636944239983
73.35000000000001,0.00103002631656691,0.00021298778087451765,5.639097481658694e-05,3.193423692933615e-05,4.810746660010438e-05,1.4280429830626132e-05,8.302755818032972e-06,2.813695727296833e-07,2.0167940867698305e-07,1.1430543497481816e-05,3.2711897834913172e-06,1.899790487670553e-06,6.332490947736158e-08,4.540510859207767e-08,4.540510859207767e-08,2.066351126455038e-06,5.003016064168199e-07,2.8419204195883076e-07,4.043892446595943e-09,1.7215205989383458e-07,0.002931016369846864
73.4,0.00102776378201602,0.00021245528194547363,5.617542345825162e-05,3.179758839616664e-05,4.798442334917808e-05,1.4224396639219129e-05,8.266374223436648e-06,2.7979122354883985e-07,2.0048982093024766e-07,1.1401148710955879e-05,3.2582620893622915e-06,1.8914034600980873e-06,6.297261957688955e-08,4.5140305362504155e-08,4.5140305362504155e-08,2.0610299593634735e-06,4.983679084127991e-07,2.829632146316749e-07,4.022265982455942e-09,1.7170523378825732e-07,0.002923789944332626
73.45,0.0010255066842803798,0.00021192422866582653,5.596081515393347e-05,3.166159272669716e-05,4.7861720995095815e-05,1.4168615377918233e-05,8.230170928298265e-06,2.7822272238052964e-07,1.9930795236851956e-07,1.1371833771100029e-05,3.2453937070921983e-06,1.8830586131367703e-06,6.262361419224185e-08,4.4878215624273757e-08,4.4878215624273757e-08,2.0557370197046283e-06,4.964425867711878e-07,2.817403384811696e-07,4.000996358176751e-09,1.7126195426028148e-07,0.002916584346785697
73.5,0.0010232550099535448,0.00021139461716143616,5.5747145307785674e-05,3.152624649855414e-05,4.773935861688888e-05,1.4113084784067808e-05,8.194144972564313e-06,2.766640018027974e-07,1.9813374847879417e-07,1.1342598581844904e-05,3.2325846000545856e-06,1.8747559963192083e-06,6.227782842511662e-08,4.4618782066352796e-08,4.4618782066352796e-08,2.050471892962099e-06,4.945249903201592e-07,2.8052300115272296e-07,3.980069700178488e-09,1.708219906449869e-07,0.002909399506028518
73.55,0.0010210087456596296,0.00021086644356614352,5.553440934841363e-05,3.1391546308771595e-05,4.761733529536364e-05,1.40578036019301e-05,8.15829540178627e-06,2.7511499489573754e-07,1.969671551645602e-07,1.1313443075446167e-05,3.219834717006052e-06,1.8664956439063297e-06,6.1935182903023e-08,4.4361934204622893e-08,4.4361934204622893e-08,2.0452339725644737e-06,4.926145120747328e-07,2.793108261394795e-07,3.959492416953542e-09,1.7038524651709569e-07,0.002902235351097184
73.60000000000001,0.0010187678780532617,0.00021033970402177933,5.532260272873513e-05,3.1257488773673454e-05,4.749565011310597e-05,1.4002770582644439e-05,8.122621267085543e-06,2.7357563523719176e-07,1.9580811874209836e-07,1.1284367210467399e-05,3.207143988493118e-06,1.8582775710893943e-06,6.159558482429933e-08,4.410758934913079e-08,4.410758934913079e-08,2.0400224740053646e-06,4.90710601832928e-07,2.781034829808641e-07,3.93929149105095e-09,1.6995179489405215e-07,0.0028950918113888795
73.65,0.0010165323938195374,0.00020981439467817304,5.511172092584171e-05,3.112407052875689e-05,4.737430215448582e-05,1.3947984484186713e-05,8.087121625118662e-06,2.7204585689847263e-07,1.946565859367998e-07,1.1255370969372825e-05,3.1945123235448256e-06,1.8501017704919143e-06,6.12589291795155e-08,4.3855653727614144e-08,4.3855653727614144e-08,2.034836451784838e-06,4.888127751780323e-07,2.7690069376370727e-07,3.9195051334192316e-09,1.6952182525531032e-07,0.0028879688166096734
73.7,0.0010143022796739731,0.00020929051169315998,5.490175944086026e-05,3.0991288228575984e-05,4.725329050566128e-05,1.3893444071328945e-05,8.051795538042534e-06,2.705255944401112e-07,1.935125038795044e-07,1.1226454355763376e-05,3.1819396066992366e-06,1.8419682090222904e-06,6.09251001275759e-08,4.360602374480987e-08,4.360602374480987e-08,2.029674818455077e-06,4.869206184789565e-07,2.757022355062372e-07,3.900167580646122e-09,1.6909552879861856e-07,0.002880866296575489
73.75,0.0010120775223624613,0.00020876805123258975,5.469271379881603e-05,3.085913854662653e-05,4.71326142545829e-05,1.3839148115599212e-05,8.016642073479997e-06,2.6901478290764205e-07,1.923758201028697e-07,1.119761739129526e-05,3.1694256954070047e-06,1.8338768251225102e-06,6.059397250384835e-08,4.335858735644639e-08,4.335858735644639e-08,2.0245363650280825e-06,4.850337898844831e-07,2.745079384542212e-07,3.881294489967037e-09,1.6867297626258557e-07,0.0028737841809801054
73.8,0.001009858108661224,0.00020824700947033353,5.448457954849621e-05,3.072761817523137e-05,4.701227249099777e-05,1.3785095395241732e-05,7.981660304485492e-06,2.675133578274236e-07,1.9124648253777083e-07,1.1168860112324619e-05,3.1569704178493442e-06,1.825827526452005e-06,6.026541343708518e-08,4.31132255366338e-08,4.31132255366338e-08,2.0194197820378146e-06,4.831520167092141e-07,2.7331768076693345e-07,3.862874011479765e-09,1.6825403674175484e-07,0.0028667223992334674
73.85000000000001,0.0010076440253767658,0.00020772738258829126,5.4277352262314284e-05,3.059672382542648e-05,4.689226430645341e-05,1.373128469517716e-05,7.946849309510928e-06,2.6602125520250064e-07,1.901244395097374e-07,1.1140182566326137e-05,3.1445735712015387e-06,1.8178201880390952e-06,5.993928405172015e-08,4.2869813817528754e-08,4.2869813817528754e-08,2.0143236806374192e-06,4.812750899598974e-07,2.7213138046145213e-07,3.844865190727007e-09,1.678383591704987e-07,0.002859680880419108
73.9,0.0010054352593458298,0.00020720916677639903,5.407102753617552e-05,3.0466452226847972e-05,4.677258879430177e-05,1.3677714806963184e-05,7.912208172371764e-06,2.645384115085157e-07,1.8900963973543433e-07,1.1111584808136862e-05,3.132234920366477e-06,1.809854650925333e-06,5.961544123224167e-08,4.26282238805718e-08,4.26282238805718e-08,2.0092466132421694e-06,4.794028570071542e-07,2.7094898576613135e-07,3.82720255081713e-09,1.6742541228958759e-07,0.0028526595533668307
73.95,0.001003231797435348,0.00020669235823263495,5.386560098934272e-05,3.033680012761942e-05,4.66532450497028e-05,1.3624384528755195e-05,7.87773598221319e-06,2.6306476368966745e-07,1.8790203231918588e-07,1.1083066896078978e-05,3.1199541971956625e-06,1.801930721320579e-06,5.929373942668427e-08,4.238832517919362e-08,4.238832517919362e-08,2.004187093384617e-06,4.775352135387397e-07,2.697704651714562e-07,3.8098046490704025e-09,1.670145653668357e-07,0.002845658346809721
74.0,0.0010010336265423967,0.00020617695316302607,5.3661068264303295e-05,3.0207764294240293e-05,4.653423216962818e-05,1.3571292665267329e-05,7.84343183347659e-06,2.6160024915472837e-07,1.8680156674955414e-07,1.1054628888017428e-05,3.1077311002080936e-06,1.7940481702791322e-06,5.897403246678478e-08,4.214998657358487e-08,4.214998657358487e-08,1.9991436146120225e-06,4.7567209592278654e-07,2.6859579844287934e-07,3.7925844684099306e-09,1.6660518744699969e-07,0.0028386771895859138
74.05,0.0009988407335941494,0.00020566294778165436,5.3457425026636926e-05,3.0079341511474937e-05,4.6415549252864824e-05,1.3518438027733656e-05,7.809294825866138e-06,2.6014480577312007e-07,1.8570819289597106e-07,1.102627083740903e-05,3.0955652948100415e-06,1.7862067338994987e-06,5.865617538294479e-08,4.191307795884852e-08,4.191307795884852e-08,1.9941146684085316e-06,4.738134749674253e-07,2.6742496968275294e-07,3.77545952544315e-09,1.661967390978958e-07,0.0028317160108371443
74.10000000000001,0.0009966531055478297,0.00020515033831066236,5.325466696488396e-05,2.9951528582242228e-05,4.629719540001827e-05,1.34658194338696e-05,7.775324064315599e-06,2.5869837187105123e-07,1.8462186100542974e-07,1.099799278940009e-05,3.0834564140115847e-06,1.778406114042833e-06,5.8340026192790343e-08,4.1677471868556714e-08,4.1677471868556714e-08,1.9890987612490304e-06,4.719593518076444e-07,2.662579632255503e-07,3.758359145028399e-09,1.6578882650411802e-07,0.002824774740145959
74.15,0.000994470729390667,0.00020463912098025942,5.305278979041493e-05,2.9824322327506135e-05,4.617916971351608e-05,1.3413435707833665e-05,7.741518658955364e-06,2.57260886227724e-07,1.8354252169923975e-07,1.0969794777028923e-05,3.0714040596286496e-06,1.7706459795576734e-06,5.8025447642783994e-08,4.144304503637376e-08,4.144304503637376e-08,1.984094430974691e-06,4.7010975631467574e-07,2.650947627656609e-07,3.7412264667095095e-09,1.6538119349061178e-07,0.0028178533075629486
74.2,0.0009922935921398447,0.00020412929202872604,5.285178923730028e-05,2.9697719586166607e-05,4.606147129761085e-05,1.3361285680189233e-05,7.707877725079603e-06,2.558322880716051e-07,1.824701259698448e-07,1.0941676817588037e-05,3.0594078039523576e-06,1.7629259679914082e-06,5.77123088830059e-08,4.12096798989704e-08,4.12096798989704e-08,1.9791002627135017e-06,4.682647480488206e-07,2.6393535370007866e-07,3.724014752041591e-09,1.6497365206398464e-07,0.0028109516435249607
74.25,0.000990121680842458,0.00020362084770241952,5.265166106218143e-05,2.9571717214951537e-05,4.594409925838339e-05,1.330936818786675e-05,7.674400383113706e-06,2.5441251707677214e-07,1.814046251777116e-07,1.0913638909198815e-05,3.0474671918610502e-06,1.7552456877622195e-06,5.740048705589064e-08,4.097726602394608e-08,4.097726602394608e-08,1.974114904550343e-06,4.6642441940745065e-07,2.6277972826738077e-07,3.7066809279840546e-09,1.6456598750677401e-07,0.0028040696787371426
74.3,0.0009879549825754636,0.00020311378425577866,5.2452401044142325e-05,2.9446312088309208e-05,4.5827052703745705e-05,1.325768207412608e-05,7.641085758581894e-06,2.5300151335933095e-07,1.803459710482869e-07,1.088568102764821e-05,3.0355817433440815e-06,1.7476047207588869e-06,5.70898687803866e-08,4.074570144691393e-08,4.074570144691393e-08,1.9691370830838125e-06,4.64588900297463e-07,2.6162789272027677e-07,3.6891813965264133e-09,1.6415789388589565e-07,0.002797207344131125
74.35000000000001,0.0009857934844456336,0.00020260809795132807,5.2254004984581824e-05,2.932150109830144e-05,4.571033074344376e-05,1.3206226188519085e-05,7.607932982075046e-06,2.515992174739071e-07,1.792941156690258e-07,1.0857803123533416e-05,3.0237509564008915e-06,1.7400026253301107e-06,5.678035151374082e-08,4.051489390233306e-08,4.051489390233306e-08,1.9641656189003356e-06,4.6275836342091093e-07,2.6047987551344055e-07,3.6714737948475274e-09,1.6374898069151937e-07,0.0027903645709783736
74.4,0.00098363717358951,0.00020210378505968303,5.2056468707087056e-05,2.919728115449759e-05,4.559393248906041e-05,1.3154999386852526e-05,7.574941189218797e-06,2.5020557041021386e-07,1.7824901148649354e-07,1.0830005119756083e-05,3.01197431027377e-06,1.7324389396198687e-06,5.6471844773939954e-08,4.028476193314324e-08,4.028476193314324e-08,1.959199441863549e-06,4.609330291295136e-07,2.5933573534426297e-07,3.6535243959699436e-09,1.6333884943856506e-07,0.002783541291148752
