Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(6),J_4f5/2(6),J_4f7/2(8),J_5s1/2(2),J_5p1/2(2),J_5p3/2(4),J_5d3/2(4),J_5d5/2(6),J_5f5/2(6),J_5f7/2(8),J_6s1/2(2),J_6p1/2(2),J_6p3/2(4),J_6d3/2(4),J_6d5/2(6),J_7s1/2(2),J_7p1/2(2),J_7p3/2(1),J_total_Mc_relativistic
44.150000000000006,0.0036782122533671343,0.0016439291107599278,0.0051442657243795445,0.004508846557270529,0.001457924288763565,0.0007533045276230183,0.001231464626813815,0.0015595656900798023,0.0012426921939312362,0.0005779028663893202,0.0002385775444444172,0.0003335309623690243,0.0005807690636354084,0.0004821248849657242,7.251166650375832e-05,5.9623318753104134e-05,0.0001914474587463628,7.923499523396117e-05,9.424112358993155e-05,0.00016287241952651454,0.00013516858209124358,1.9044394647421136e-05,1.5496145979644106e-05,4.953357160718177e-05,1.9122372728044512e-05,1.923985443349504e-05,2.2755317486972572e-05,1.7559669452654576e-05,7.087920183818273e-06,1.7411497792616269e-06,7.700738575677649e-07,0.0741540441701049
44.2,0.003676204383246945,0.0016366450592723053,0.005137298484022215,0.0044980026437631835,0.0014522000510680114,0.0007528767028215283,0.0012304693552947139,0.0015517908321824414,0.0012359308192923938,0.0005759976458330484,0.00023765974192878464,0.00033347466195264575,0.000578100308159451,0.0004796480603336447,7.190216818297321e-05,5.910545583707166e-05,0.00019086928608189624,7.882439330188976e-05,9.4237057703428e-05,0.00016214797354341582,0.00013448958403445392,1.8884760282839293e-05,1.53618272063234e-05,4.9388512018469116e-05,1.9016317695273797e-05,1.9239430760094745e-05,2.2654942709535905e-05,1.7471942022374124e-05,7.06725896989484e-06,1.731446679593795e-06,7.700599129128369e-07,0.07393849971930752
44.25,0.0036741959474025127,0.0016293939674160705,0.005130333708719317,0.004487177484411272,0.0014464876276723251,0.0007524589910976296,0.0012294658595397743,0.001544054952265846,0.0012292065256574395,0.0005740921817496971,0.00023675433858535983,0.0003334163311771191,0.0005754424485820906,0.00047718304211975495,7.129812048811453e-05,5.859235865105341e-05,0.0001902903655961335,7.841885164401594e-05,9.423263959385881e-05,0.00016142620913466528,0.0001338136299330211,1.8726544042595188e-05,1.5228737990346865e-05,4.924320391147545e-05,1.891153964150414e-05,1.9238952715735253e-05,2.2554899430651056e-05,1.7384563400380048e-05,7.046600429152474e-06,1.72186795842502e-06,7.700439597311288e-07,0.07372375086199004
44.300000000000004,0.0036721869496240595,0.0016221757302751036,0.005123371431417583,0.004476371095756203,0.0014407870960651131,0.0007520512317670298,0.0012284541730028453,0.0015363578676899252,0.0012225191190728827,0.0005721865445648584,0.00023586120790631537,0.0003333559482880367,0.0005727954612989802,0.00047472978977865834,7.069947218834083e-05,5.80839812204555e-05,0.00018971072495520906,7.801832279751942e-05,9.422785708758976e-05,0.0001607071240820362,0.00013314071190034034,1.8569732735326215e-05,1.5096866561825764e-05,4.909765476056109e-05,1.8808026906373803e-05,1.923841734960605e-05,2.245518672136147e-05,1.729753160004114e-05,7.025947415733059e-06,1.712405934683834e-06,7.700259631463508e-07,0.07350979402576155
44.35,0.0036701773936977677,0.0016149902430073833,0.005116411684929815,0.004465583493972715,0.0014350985326068886,0.0007516532656850562,0.001227434329624524,0.0015286993964692753,0.001215868406433934,0.0005702808041378372,0.00023498022428390737,0.0003332934921954112,0.0005701593224669352,0.00047228826267979937,7.010617255282386e-05,5.758027803063758e-05,0.0001891303916521567,7.762275959723309e-05,9.422269828682129e-05,0.00015999071605615498,0.00013247082198673813,1.841431329806499e-05,1.4966201269279596e-05,4.895187199959005e-05,1.8705767894890637e-05,1.9237821766871306e-05,2.235580572948726e-05,1.721084728273441e-05,7.005299961480973e-06,1.7030530763902985e-06,7.700058795761821e-07,0.07329662567701704
44.400000000000006,0.003668167283405767,0.0016078374008469455,0.005109454501934831,0.004454814694870668,0.0014294220125362707,0.0007512649352363067,0.0012264063638212407,0.001521079357273433,0.0012092541954830457,0.0005683750297609701,0.00023411126300777402,0.0003332289424643818,0.000567534008008719,0.0004698584201114028,6.951817134574203e-05,5.708120402219207e-05,0.00018854939300563432,7.72321151754688e-05,9.421715156600352e-05,0.00015927698261820517,0.0001318039521809586,1.8260272796307544e-05,1.4836730580233358e-05,4.8805863021086816e-05,1.8604751075188304e-05,1.9237163132245057e-05,2.2256759592719848e-05,1.712451364706284e-05,6.984655357854138e-06,1.6938025272327267e-06,7.699835711976852e-07,0.07308424232095086
44.45,0.003666156622526128,0.0016007170991058427,0.005102499914977433,0.004444064713896868,0.0014237576099762207,0.000750886084324334,0.0012253703104744772,0.001513497569427104,0.0012026762948084346,0.0005664692901590427,0.00023325420026218605,0.0003331622793060118,0.0005649194936177803,0.0004674402212843628,6.893541882132594e-05,5.658671458627341e-05,0.00018796775615870372,7.684634296181185e-05,9.421120556828444e-05,0.000158565921221617,0.00013114009441163142,1.8107598423872967e-05,1.4708443081540784e-05,4.865963517528093e-05,1.8504964976710162e-05,1.923643867411126e-05,2.2158053218719765e-05,1.7038536149543028e-05,6.964008418012928e-06,1.6846484921145708e-06,7.699587688612824e-07,0.07287264050015392
44.5,0.0036641454148328492,0.00159362923317607,0.005095547956468368,0.004433333566136866,0.0014181053979402892,0.0007505165583613629,0.0012243262049201147,0.0015059538529103372,0.001196134513842562,0.0005645636534887958,0.0002324089131232463,0.0003330934835681761,0.0005623157547629329,0.00046503362533607215,6.83578657189528e-05,5.609676555997499e-05,0.00018738550807766141,7.646539668288303e-05,9.42048492019909e-05,0.0001578575292137387,0.00013047924054871812,1.7956277502479575e-05,1.4581327479331103e-05,4.851319576906926e-05,1.8406398188947597e-05,1.9235645688817637e-05,2.2059692947596293e-05,1.6952922077411908e-05,6.94335189700013e-06,1.6755864470946311e-06,7.699311117304314e-07,0.0726618167918929
44.550000000000004,0.0036621336640958483,0.0015865736985314859,0.00508859865868429,0.004422621266316765,0.0014124654483388943,0.0007501562042580424,0.0012232740829379116,0.0014984480283586682,0.0011896286628605918,0.0005626581873385247,0.00023157527955604265,0.00033302253672653814,0.000559722766692986,0.0004626385913342007,6.778546325829144e-05,5.561131322175482e-05,0.00018680267555092175,7.608923036207024e-05,9.419807163714235e-05,0.0001571518038374926,0.00012982138240493906,1.7806297480982402e-05,1.4455372598502351e-05,4.836655206493466e-05,1.8309039360824906e-05,1.9234781544736933e-05,2.196168611983458e-05,1.686768000363876e-05,6.922677038958175e-06,1.6666132080202182e-06,7.699002507009289e-07,0.07245176780433465
44.6,0.0036601213740809543,0.0015795503907297139,0.005081652053767742,0.004411927828805035,0.0014068378319856195,0.0007498048704132318,0.001222213980741111,0.0014909799170632256,0.0011831585529788208,0.0005607529587277697,0.00023075317841175487,0.00033294942087561715,0.0005571405044413241,0.0004602550782804201,6.721816313449649e-05,5.513031428690879e-05,0.00018621928518795084,7.571779831922988e-05,9.41908623019972e-05,0.00015644874223301464,0.0001291665117371803,1.765764593423811e-05,1.4330567381713313e-05,4.821971127986444e-05,1.8212877200780422e-05,1.923384368568509e-05,2.1864040578734498e-05,1.6782819161208984e-05,6.901974214560253e-06,1.6577269321426354e-06,7.698659658394003e-07,0.07224249017207862
44.650000000000006,0.0036581085485498945,0.00157255920541402,0.005074708173727121,0.004401253267614307,0.001401222618603525,0.0007494624067038214,0.001221145934966173,0.001483549340970788,0.00117672399615307,0.0005588480341070884,0.0002299424894247146,0.00033287411871994293,0.0005545689428304306,0.00045788304511407173,6.665591751345046e-05,5.465372590309034e-05,0.000185635363418249,7.535105517035803e-05,9.418321087963151e-05,0.00015574834143927652,0.00012851462024787924,1.751031056158827e-05,1.420690088785922e-05,4.8072680584314386e-05,1.8117900477548022e-05,1.9232829633314645e-05,2.176676414040481e-05,1.669834877811144e-05,6.881233608667449e-06,1.6489271177417989e-06,7.698282292639135e-07,0.0720339805513571
44.7,0.003656095191260288,0.0015656000383151875,0.005067767050436664,0.004390597596403189,0.0013956198768314903,0.0007491286644745891,0.001220069982662637,0.0014761561226838197,0.0011703248051770623,0.0005569434793579209,0.00022914309320942343,0.00033279661356529975,0.0005520080564763665,0.00045552245071578775,6.609867902705533e-05,5.4181505645877825e-05,0.00018505093649038353,7.498895582723346e-05,9.417510730455004e-05,0.0001550505983956927,0.00012786569958639146,1.736427918497805e-05,1.408436229005122e-05,4.792546710126461e-05,1.8024098021597345e-05,1.923173698816237e-05,2.1669864066145012e-05,1.661427741625572e-05,6.860445916778464e-06,1.6402146166919182e-06,7.69787166432099e-07,0.07182623561520149
44.75,0.003654081305965632,0.0015586727852533603,0.0050608287156364284,0.004379960828478063,0.0013900296742305608,0.0007488034965280914,0.0012189861612831058,0.001468800085460452,0.0011639607936807597,0.0005550393597925331,0.00022835487125752614,0.0003327168893100575,0.0005494578197931932,0.0004531732539110542,6.554640076857054e-05,5.3713611514386904e-05,0.00018446603047106804,7.463145549703131e-05,9.41665417593293e-05,0.0001543555099437096,0.00012721974135033624,1.721953974675111e-05,1.3962940873152015e-05,4.777807790540888e-05,1.7931458727146273e-05,1.9230563429119272e-05,2.157334657159131e-05,1.653061235686848e-05,6.839603008537723e-06,1.6315916164091028e-06,7.69742932275696e-07,0.07161925204881257
44.800000000000004,0.0036520668964152973,0.0015517773421398799,0.005053893200932275,0.004369342976794887,0.0013844520772903213,0.0007484867571145908,0.001217894508673356,0.0014614810532144415,0.001157631776128681,0.0005531357401540462,0.00022757770593474368,0.00033263493043659024,0.0005469182069973476,0.0004508354134737265,6.499903628799914e-05,5.325000192692934e-05,0.0001838806712442896,7.427850968190964e-05,9.415750467129263e-05,0.0001536630728283794,0.00012657673708692314,1.7076080307184836e-05,1.3842626030951104e-05,4.763052002251395e-05,1.7839971554621215e-05,1.9229306711202492e-05,2.1477216404343228e-05,1.6447359071814444e-05,6.818698517536703e-06,1.623061517779119e-06,7.69695578443291e-07,0.07141302654534641
44.85,0.0036500519663545147,0.001544913604979106,0.00504696053779587,0.00435874405396101,0.0013788871514352852,0.0007481783019220199,0.0012167950630625713,0.0014541988505150883,0.0011513375678181943,0.0005512326846165462,0.00022681148047776534,0.00033255072200278143,0.0005443891921119685,0.0004485088881294936,6.445653958752068e-05,5.279063571671692e-05,0.00018329488451048205,7.393007417856872e-05,9.414798670921694e-05,0.00015297328369991741,0.00012593667829425922,1.6933889041847812e-05,1.3723407263087521e-05,4.748280042897576e-05,1.7749625533409053e-05,1.9227964661634546e-05,2.1381476517062514e-05,1.6364520814729598e-05,6.797728319613321e-06,1.61462865456086e-06,7.696449935049958e-07,0.07120755580232667
44.900000000000006,0.0036480365195243666,0.0015380814698702113,0.005040030757564663,0.004348164072236953,0.0013733349610312903,0.0007478779880659807,0.0012156878630536967,0.001446953302587112,0.001145077984877774,0.0005493302567852709,0.00022605607899110064,0.0003324642496336152,0.0005418707489711692,0.0004461936365592882,6.391886511696963e-05,5.233547212760943e-05,0.00018270869578574395,7.35861050777832e-05,9.413797878007112e-05,0.00015228613911524264,0.0001252995564226363,1.6792954238874808e-05,1.3605274171846316e-05,4.73349260515885e-05,1.76604097647235e-05,1.9226535174366237e-05,2.1286127856535075e-05,1.628209835788045e-05,6.7766908676475015e-06,1.6062978590505072e-06,7.695909511736683e-07,0.07100283651890128
44.95,0.003646020559661779,0.0015312808330089733,0.005033103891441902,0.004337603043538232,0.0013677955693919205,0.0007475856740797815,0.0012145729476139156,0.0014397442353105056,0.0011388528442652463,0.0005474285196968776,0.00022531138644389453,0.0003323754995128533,0.0005393628512242666,0.0004438896174026525,6.338596776936073e-05,5.188447080990785e-05,0.00018212213040110206,7.324655876390903e-05,9.412747202578581e-05,0.00015160163553950366,0.00012466536287580117,1.6653264296262455e-05,1.3488216458965854e-05,4.7186903767530965e-05,1.757231342439891e-05,1.9225016203305492e-05,2.1191169281364555e-05,1.62000898906072e-05,6.755587359770062e-06,1.5980739461665105e-06,7.695332413007514e-07,0.07079886539416679
45.0,0.00364400409049951,0.0015245115906895377,0.005026179970496621,0.0043270609794371345,0.0013622690387849294,0.0007473012199045104,0.001213450356065245,0.0014325714752203413,0.0011326619637659961,0.0005455275358197835,0.00022457728866670382,0.0003322844583747973,0.0005368654723399558,0.00044159678926104865,6.285780287645869e-05,5.143759181619038e-05,0.00018153521350181738,7.291139191436424e-05,9.411645782005441e-05,0.00015091976934758744,0.0001240340890122063,1.651480771928856e-05,1.3372223922593778e-05,4.703874040456046e-05,1.7485325765425922e-05,1.9223405754625576e-05,2.1096597612415262e-05,1.6118491083860108e-05,6.734421729397318e-06,1.5899612259830792e-06,7.694718123205785e-07,0.0705956391267307
45.050000000000004,0.003641987115766141,0.0015177736393061736,0.005019259025663654,0.00431653789116453,0.0013567554304386837,0.0007470244868791464,0.0012123201280752505,0.001425434849506551,0.0011265051619911582,0.0005436273670545821,0.00022385367234823865,0.0003321911134961348,0.0005343785856104404,0.00043931511070112423,6.233432620439344e-05,5.09947955971924e-05,0.00018094797004673485,7.258056149908525e-05,9.410492776516517e-05,0.0001502405368256135,0.00012340572614624441,1.6377573118153066e-05,1.325728645452315e-05,4.689044274139282e-05,1.73994361200578e-05,1.9221701878613495e-05,2.1002407811498817e-05,1.6037295313874072e-05,6.713200458278923e-06,1.5819631420822263e-06,7.694068375547509e-07,0.0703931544155647
45.1,0.00363996963918607,0.0015110668753550126,0.005012341087743645,0.004306033789611666,0.0013512548045486173,0.0007467553377307078,0.0012111823036478795,0.0014183341860136743,0.0011203822583757848,0.0005417280747345343,0.00022314042503206885,0.00033209545268787045,0.0005319021641555148,0.0004370445402579288,6.181549394931995e-05,5.055604299772931e-05,0.00018036042480767495,7.2254024779959e-05,9.40928736888641e-05,0.00014956393417241303,0.00012278026554946622,1.624154920592586e-05,1.3143394037824043e-05,4.674201750823462e-05,1.731463390134089e-05,1.921990266157601e-05,2.0908593275716244e-05,1.5956494027670827e-05,6.691932226193219e-06,1.5740820769223616e-06,7.693386511624802e-07,0.0701914079620548
45.150000000000006,0.0036379516644794965,0.0015043911954357636,0.005005426187403051,0.004295548685331954,0.0013457672202836892,0.0007464936365644387,0.0012100369231144098,0.0014112693132405632,0.001114293073176981,0.0005398297196261262,0.00022243743511329535,0.00033199746428733964,0.0005294361809265946,0.00043478503643807964,6.130126273312119e-05,5.012129525266117e-05,0.00017977260236886591,7.193173931023072e-05,9.408028764124868e-05,0.00014888995750099183,0.00012215769845178137,1.6106724796868754e-05,1.3030536744962721e-05,4.659347138742356e-05,1.7230908603957165e-05,1.921800621834129e-05,2.081514622783384e-05,1.5876077224716258e-05,6.670627421655386e-06,1.566319296352594e-06,7.692675788231301e-07,0.06999039647303486
45.2,0.00363593319536242,0.001497746496253425,0.004998514355174171,0.004285082588542774,0.0013402927357928616,0.000746239248854034,0.001208884027124516,0.0014042400603400686,0.0011082374274720295,0.0005379323619297022,0.00022174459183519035,0.00033189713715030576,0.0005269806087107055,0.0004325365577228842,6.079158959915586e-05,4.969051398290026e-05,0.0001791845271264176,7.161366293388934e-05,9.406716189169195e-05,0.00014821860283998007,0.00012153801604264547,1.597308880517742e-05,1.2918704736471908e-05,4.644481101412621e-05,1.714824980430907e-05,1.921601068587664e-05,2.072205817745818e-05,1.57960340230245e-05,6.64929754624066e-06,1.5586749606358628e-06,7.691937590071608e-07,0.06979011666453182
45.25,0.003633914235546623,0.0014911326746199665,0.004991605621455158,0.004274635509127256,0.0013348314082115753,0.0007459920414319011,0.0012077236566374486,0.0013972462571186816,0.001102215143156482,0.000536036061280162,0.00022106178528580388,0.0003317944606431394,0.0005245354201344205,0.0004302990625714116,6.028643200804812e-05,4.9263661191459235e-05,0.00017859622328783377,7.129975378502936e-05,9.405348892579705e-05,0.000147549866135066,0.00012092120947223085,1.5840630244162625e-05,1.2807888260201324e-05,4.629604297703652e-05,1.7066647159823074e-05,1.921391421848709e-05,2.0629320423824875e-05,1.5716353274163215e-05,6.6279545507867365e-06,1.5511481314234e-06,7.691170551691622e-07,0.06959056526593019
