Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(4),J_5s1/2(2),J_5p1/2(2),J_5p3/2(2),J_6s1/2(1),J_total_Cs_relativistic
96.7,0.0003227316300981618,5.6176071394240846e-05,7.950797824403732e-06,3.735709926043932e-06,1.2071564426683699e-05,1.8804497874539287e-06,9.034658510710315e-07,1.6606306503143124e-08,1.050040249963269e-08,2.739940738446011e-06,4.0619767200455105e-07,1.9497360302372137e-07,3.589916586234344e-09,2.3598691007465687e-09,4.3482808998419166e-07,5.078053407165585e-08,2.3497499114578976e-08,2.3947019483374875e-08,0.000828497002189357
96.75,0.0003220783647124366,5.604994355742757e-05,7.926637350095504e-06,3.7227396048965747e-06,1.2043984418576308e-05,1.8746403907705658e-06,9.002842876844746e-07,1.6535087716895742e-08,1.0452448552741232e-08,2.733668784799721e-06,4.048945250968658e-07,1.9425194451331514e-07,3.5748264152021385e-09,2.349566983070931e-09,4.3383930761442086e-07,5.0604249352985414e-08,2.3400195056346584e-08,2.389008696003163e-08,0.0008267370005576472
96.80000000000001,0.0003214266169521895,5.592414423375184e-05,7.902562585063774e-06,3.7098201948278686e-06,1.2016477703637896e-05,1.8688519469449203e-06,8.971153894725898e-07,1.6464203778850752e-08,1.0404730198193344e-08,2.727405858815568e-06,4.035956112398348e-07,1.935327552052014e-07,3.5601846950245213e-09,2.339623208730164e-09,4.328496849034393e-07,5.0428622936598906e-08,2.330330146489175e-08,2.3833236261171126e-08,0.0008249813498734473
96.85000000000001,0.0003207763829130135,5.5798672466407927e-05,7.878573184253756e-06,3.696951473827232e-06,1.1989044061448844e-05,1.8630843671902048e-06,8.939590971530163e-07,1.6393653141342287e-08,1.035724632954159e-08,2.7211518845227153e-06,4.0230122341158955e-07,1.928162673180949e-07,3.545986503037939e-09,2.330032979240257e-09,4.3185928338838853e-07,5.0253700762403104e-08,2.320684955240588e-08,2.3776479246438043e-08,0.0008232300396338784
96.9,0.0003201276587012215,5.56735273015949e-05,7.854668804154734e-06,3.684133220945126e-06,1.1961683271958958e-05,1.8573375632344962e-06,8.908153518376844e-07,1.632343433831607e-08,1.0309995911919199e-08,2.7149068378800013e-06,4.010116537408327e-07,1.9210271241798296e-07,3.5322242321907635e-09,2.320789292060278e-09,4.3086815260060884e-07,5.0079518516650665e-08,2.3110862657884488e-08,2.3719776812133457e-08,0.000821483059323558
96.95,0.000319480440433817,5.554870778850706e-05,7.830849102792515e-06,3.6713652162875704e-06,1.1934395115500476e-05,1.8516114473374572e-06,8.87684095051596e-07,1.625354598306451e-08,1.0262977980060097e-08,2.7086707465670555e-06,3.997271913026882e-07,1.91392319642017e-07,3.518887768309364e-09,2.3118831116435496e-09,4.2987632708379363e-07,4.990610784981357e-08,2.3015361520871486e-08,2.366307041962494e-08,0.0008197403984634992
97.0,0.0003188347242384638,5.542421297932415e-05,7.807113739721907e-06,3.6586472410106707e-06,1.1907179372803277e-05,1.845905932306277e-06,8.845652687508118e-07,1.618398676549919e-08,1.0216191635905386e-08,2.7024436894289533e-06,3.984481199505204e-07,1.9068531395275625e-07,3.505964688414025e-09,2.3033035579011246e-09,4.2888382569207903e-07,4.973350253823812e-08,2.2920369460794792e-08,2.3606322052813646e-08,0.0008180020466721897
97.05000000000001,0.0003181905062534558,5.530004192920159e-05,7.783462376019218e-06,3.6459790773151773e-06,1.1880035825012263e-05,1.8402209315107136e-06,8.814588153395176e-07,1.6114755448977398e-08,1.0169636045811045e-08,2.6962257955773226e-06,3.971747162017515e-07,1.89981914438572e-07,3.4934404749739984e-09,2.2950381069843344e-09,4.2789065313371097e-07,4.956174394989479e-08,2.282591687672475e-08,2.3549538062566993e-08,0.0008162679937106797
97.10000000000001,0.00031754778262768797,5.517619369626096e-05,7.759894674274847e-06,3.6333605084410913e-06,1.185296425370682e-05,1.8345563588971297e-06,8.783646776860468e-07,1.604585086670246e-08,1.0123310437374232e-08,2.6900172431532757e-06,3.959072471950434e-07,1.8928233267539673e-07,3.4812987407664e-09,2.287072799126803e-09,4.268968035635978e-07,4.9390885274104377e-08,2.27320445684556e-08,2.3492764233897324e-08,0.0008145382294955941
97.15,0.00031690654952062523,5.5052667341580136e-05,7.736410298585828e-06,3.6207913186622656e-06,1.1825964440922118e-05,1.8289121290013873e-06,8.752827991377262e-07,1.5977271917720042e-08,1.0077214095897977e-08,2.6838182577599784e-06,3.9464596873531363e-07,1.8858677116414652e-07,3.4695214589816812e-09,2.27939244832975e-09,4.2590226589477763e-07,4.922099415048132e-08,2.2638805546186934e-08,2.3436056749505746e-08,0.0008128127440820735
97.2,0.0003162668031022736,5.4929461929183816e-05,7.713008914548497e-06,3.608271293281071e-06,1.1799036169172268e-05,1.8232881569605282e-06,8.722131235344503e-07,1.5909017562536126e-08,1.0031346360516994e-08,2.6776291105751823e-06,3.933911234419737e-07,1.878954218570934e-07,3.458089193395982e-09,2.2719808489208053e-09,4.2490703040549107e-07,4.905215356002941e-08,2.254626522387047e-08,2.3379446390807804e-08,0.0008110915276324998
97.25,0.0003156285395531502,5.4806576526033893e-05,7.68969018925116e-06,3.5958002186230754e-06,1.1772179221475058e-05,1.8176843585231189e-06,8.691555952208665e-07,1.58410868183842e-08,9.985706620009166e-09,2.671450116156407e-06,3.9214293901448605e-07,1.8720846478521038e-07,3.446981323792389e-09,2.2648209744465355e-09,4.2391109616961135e-07,4.888446108118103e-08,2.2454500140344294e-08,2.3322915443439194e-08,0.0008093745703903671
97.30000000000001,0.00031499175506425356,5.468401020201987e-05,7.666453791266785e-06,3.58337788203175e-06,1.174539338137814e-05,1.8121006500581806e-06,8.661101590570778e-07,1.5773478754172026e-08,9.940294308319764e-09,2.665281629953835e-06,3.909016266279076e-07,1.865260667971143e-07,3.4361762623346316e-09,2.257895164943081e-09,4.2291447883164957e-07,4.871802681873072e-08,2.2363595568696777e-08,2.326639820242051e-08,0.0008076618626713442
97.35000000000001,0.0003143564458370349,5.4561762029949485e-05,7.643299390645792e-06,3.571004071863227e-06,1.1718678432986548e-05,1.806536948562633e-06,8.63076760427783e-07,1.570619248514055e-08,9.895108899827358e-09,2.6591240455482433e-06,3.8966737946951776e-07,1.858483804187043e-07,3.4256516572455556e-09,2.2511852993316787e-09,4.2191721827594404e-07,4.855297044371284e-08,2.2273642506204994e-08,2.320980156159094e-08,0.0008059533948700235
97.4,0.00031372260808336746,5.443983108553896e-05,7.620226658908795e-06,3.558678577481046e-06,1.1692034160991218e-05,1.800993171667157e-06,8.600553452497643e-07,1.5639227167269093e-08,9.850149904382008e-09,2.652977791633383e-06,3.884403714259585e-07,1.851755428409744e-07,3.4153845808817576e-09,2.244672950464751e-09,4.209193857919357e-07,4.8389417814217456e-08,2.218473455412563e-08,2.3153031044244867e-08,0.0008042491574699475
97.45,0.000313090238025518,5.431821644740373e-05,7.597235269039451e-06,3.5464011892509687e-06,1.1665460350698492e-05,1.7954692376404502e-06,8.570458599776736e-07,1.5572581991463465e-08,9.805416862148303e-09,2.6468433287642853e-06,3.872207559285937e-07,1.8450767504181446e-07,3.4053517000862705e-09,2.2383395211621345e-09,4.199210904012779e-07,4.82274975810267e-08,2.209696510055821e-08,2.309600886940866e-08,0.0008025491410453701
97.5,0.00031245933189611726,5.419691719704895e-05,7.574324895477326e-06,3.5341716985358026e-06,1.163895678806028e-05,1.7899650653918e-06,8.540482516080492e-07,1.5506256177564353e-08,9.760909338286734e-09,2.6407211458947128e-06,3.8600866496302074e-07,1.8384488104592015e-07,3.3955294275049308e-09,2.2321663603867037e-09,4.189224840764617e-07,4.806733804159866e-08,2.2010425043435075e-08,2.3038682988478473e-08,0.0008008533362546766
97.55000000000001,0.0003118298859381307,5.407593241886004e-05,7.551495214110782e-06,3.5219898976902548e-06,1.161252325970471e-05,1.7844805744719442e-06,8.510624676815249e-07,1.5440248968215097e-08,9.716626917508304e-09,2.6346117567286516e-06,3.848042082469115e-07,1.831872473252684e-07,3.3858940533351974e-09,2.2261348594788698e-09,4.179237656362303e-07,4.790906433332961e-08,2.192520108616697e-08,2.298103500720671e-08,0.0007991617338333348
97.60000000000001,0.00031120189640483,5.395526120009346e-05,7.528745902269948e-06,3.509855580055831e-06,1.15861595529671e-05,1.7790156850722005e-06,8.480884562832038e-07,1.5374559622628868e-08,9.67256919853814e-09,2.6285156959121577e-06,3.8360747257862797e-07,1.8253484234099481e-07,3.3764218577095094e-09,2.2202265290724133e-09,4.169251831463594e-07,4.775279590051472e-08,2.1841374460491427e-08,2.2923089147503672e-08,0.0007974743245875372
97.65,0.0003105753595597631,5.383490263086718e-05,7.506076638719653e-06,3.497768539955728e-06,1.1559865455920915e-05,1.7735703180218231e-06,8.451261660411622e-07,1.5309187410295595e-08,9.628735788524267e-09,2.622433515093035e-06,3.8241852135738103e-07,1.818877162259727e-07,3.367089204575972e-09,2.214423057928935e-09,4.159270346865887e-07,4.7598644068835165e-08,2.175901982316405e-08,2.2864912364673685e-08,0.0007957910993770837
97.7,0.0003099502716767257,5.3714855804151443e-05,7.483487103652468e-06,3.4857285726897896e-06,1.1533640757408649e-05,1.7681443947836143e-06,8.421755461230963e-07,1.52441316046701e-08,9.585126297428504e-09,2.616365778876844e-06,3.8123739427412873e-07,1.8124590060596881e-07,3.3578726185122646e-09,2.208706355442796e-09,4.1492966737137697e-07,4.7446709536445405e-08,2.167820405629696e-08,2.2806595907647194e-08,0.0007941120490761796
97.75,0.0003093266290397325,5.3595119815759505e-05,7.4609769786817475e-06,3.4737354745294727e-06,1.1507485247072304e-05,1.762737837447773e-06,8.392365462311001e-07,1.517939147688242e-08,9.541740332436214e-09,2.6103130607084035e-06,3.8006410717091844e-07,1.8060940855594798e-07,3.3487488463846025e-09,2.2030585799770978e-09,4.139334745422435e-07,4.7297079638822923e-08,2.1598984768933034e-08,2.2748224158055225e-08,0.0007924371645167757
97.80000000000001,0.0003087044279429881,5.3475693764338294e-05,7.438545946834713e-06,3.4617890427128425e-06,1.1481398715383281e-05,1.7573505687240073e-06,8.363091165945971e-07,1.511496628951144e-08,9.498577492421661e-09,2.6042759387084244e-06,3.7889865206503383e-07,1.799782346869499e-07,3.339694906139641e-09,2.1974621554954776e-09,4.1293889109150957e-07,4.714982534473014e-08,2.1521408420410952e-08,2.2689850749401675e-08,0.0007907664364340347
97.85000000000001,0.00030808366469085895,5.3356576751359354e-05,7.4161936925456e-06,3.44988907543961e-06,1.1455380953671514e-05,1.751982511931946e-06,8.33393207961458e-07,1.5050855290462583e-08,9.455637362505361e-09,2.5982549914951484e-06,3.777409973330933e-07,1.7935235535796676e-07,3.330688125294351e-09,2.1918997791601653e-09,4.119463869376496e-07,4.700499806323251e-08,2.144550812441646e-08,2.2631499338216904e-08,0.000789099855431778
97.9,0.0003074643355978437,5.3237767881109425e-05,7.393919901648778e-06,3.4380353718661658e-06,1.1429431754153527e-05,1.7466335909898698e-06,8.304887715873321e-07,1.498705770698927e-08,9.41291950873897e-09,2.5922507940207593e-06,3.7659108804916946e-07,1.7873172900641872e-07,3.321706171872128e-09,2.186354422682604e-09,4.1095645875337385e-07,4.686262645654461e-08,2.1371301310750438e-08,2.257318919231443e-08,0.000787437411969429
97.95,0.0003068464369885454,5.311926626068141e-05,7.3717242613719736e-06,3.4262277321006725e-06,1.1403550909959347e-05,1.741303730401841e-06,8.275957592232621e-07,1.4923572739897465e-08,9.370423472952756e-09,2.5862639134521034e-06,3.7544884647009687e-07,1.781162965901667e-07,3.3127270806291145e-09,2.1808093302499514e-09,4.099696201462695e-07,4.6722713536669896e-08,2.1298787497929446e-08,2.2514968520695554e-08,0.0007857790963554003
98.0,0.0003062299651976427,5.3001070999965194e-05,7.349606460329493e-06,3.414465957198171e-06,1.1377738215157982e-05,1.7359928552432732e-06,8.247141231016323e-07,1.4860399557970783e-08,9.328148767799118e-09,2.5802949051246427e-06,3.7431417266035706e-07,1.7750598213349683e-07,3.3037292774292747e-09,2.175248015818814e-09,4.0898639060090745e-07,4.6585234362302877e-08,2.12279464577272e-08,2.2456933494794778e-08,0.0007841248987272758
98.05000000000001,0.0003056149165698615,5.288318121163852e-05,7.327566188515486e-06,3.4027498491557104e-06,1.1351993464781296e-05,1.7307008911450203e-06,8.218438159205293e-07,1.4797537292652467e-08,9.286094872024547e-09,2.574344308597816e-06,3.731869452483177e-07,1.769006933691692e-07,3.2946916045671243e-09,2.169654262475877e-09,4.0800728359991093e-07,4.645013464493383e-08,2.115873703881819e-08,2.239921985131891e-08,0.0007824748090082496
98.10000000000001,0.00030500128745994707,5.276559601115802e-05,7.30560313729727e-06,3.3910792109075215e-06,1.132631645484615e-05,1.725427764276075e-06,8.18984790826604e-07,1.4734985033018841e-08,9.24426122600077e-09,2.568412643838954e-06,3.720670223051263e-07,1.7630032246842464e-07,3.2855933497076597e-09,2.164012126420322e-09,4.0703279443650417e-07,4.631733052590932e-08,2.1091096872256014e-08,2.2341969845588606e-08,0.0007808288168450525
98.15,0.00030438907423263487,5.264831451674996e-05,7.283716999408631e-06,3.3794538463201874e-06,1.1300706982374512e-05,1.7201734013249466e-06,8.161370013965179e-07,1.467274182107649e-08,9.20264722754386e-09,2.562500407561653e-06,3.7095424233720414e-07,1.7570474685077056e-07,3.276414280917823e-09,2.1583059479289657e-09,4.0606338829891494e-07,4.618670970717807e-08,2.1024943116147953e-08,2.2285291613390692e-08,0.0007791869115466044
98.2,0.0003037782732626231,5.253133584940137e-05,7.2619074689432214e-06,3.36787356018787e-06,1.1275164845411553e-05,1.7149377294798474e-06,8.133004016170942e-07,1.4610806647413844e-08,9.161252228048453e-09,2.556608069743114e-06,3.6984842538306985e-07,1.7511383006542e-07,3.2671346900048486e-09,2.152520371423506e-09,4.050994892355335e-07,4.605813401319554e-08,2.0960174314263325e-08,2.222923369912069e-08,0.0007775490820478522
98.25,0.00030316888093454437,5.2414659132851e-05,7.24017424134796e-06,3.3563381582275487e-06,1.1249689843041435e-05,1.7097206764077745e-06,8.10474945864274e-07,1.4549178447234902e-08,9.120075528961702e-09,2.550736070343307e-06,3.687493742050875e-07,1.7452742273639497e-07,3.2577354460549016e-09,2.146640376469344e-09,4.041414705901166e-07,4.593144333496817e-08,2.0896673343575377e-08,2.2173789454321132e-08,0.0007759153169144793
98.30000000000001,0.0003025608936429376,5.229828349358031e-05,7.218517013416469e-06,3.3448474470742835e-06,1.1224281775400728e-05,1.7045221702326127e-06,8.076605888810034e-07,1.4487856096800486e-08,9.079116378619415e-09,2.5448848162470634e-06,3.6765687556670876e-07,1.7394536356353206e-07,3.2481980606808652e-09,2.1406513211950623e-09,4.0318964742518776e-07,4.580646076860971e-08,2.0834311312106018e-08,2.2118926385651762e-08,0.0007742856043836889
98.35000000000001,0.0003019543077922207,5.218220806080468e-05,7.196935483282575e-06,3.333401234276522e-06,1.1198940443689363e-05,1.6993421395123857e-06,8.048572857541836e-07,1.4426838410299863e-08,9.038373969464493e-09,2.539054678448283e-06,3.665707015858183e-07,1.7336748037190995e-07,3.238504766043711e-09,2.1345389992282997e-09,4.022442713323812e-07,4.568299862580257e-08,2.077295215232867e-08,2.2064618606391248e-08,0.0007726599324183476
98.4,0.00030134911979666165,5.20664319664643e-05,7.17542935041378e-06,3.3219993282914003e-06,1.11736656501789e-05,1.6941805132157644e-06,8.020649918908057e-07,1.4366124137172302e-08,8.997847435664888e-09,2.5332459894933624e-06,3.654906111548899e-07,1.7279359120254236e-07,3.228638606208701e-09,2.1282897107964157e-09,4.0130552787080224e-07,4.556086488246856e-08,2.0712457555488055e-08,2.2010862059570408e-08,0.0007710382887523446
98.45,0.00030074532608035146,5.195095434521541e-05,7.153998315604833e-06,3.3106415384800994e-06,1.114845719821818e-05,1.6890372206979966e-06,7.992836629934282e-07,1.430571195989567e-08,8.957535851146004e-09,2.5274590411988693e-06,3.6441635141881854e-07,1.722235054375358e-07,3.2185835418416162e-09,2.121890348139776e-09,4.003735366941252e-07,4.5439869564631696e-08,2.065269182881224e-08,2.1957670317090157e-08,0.0007694206609224082
98.5,0.00030014292307717626,5.183577433442143e-05,7.132642080971301e-06,3.2993276751032144e-06,1.1123314892236194e-05,1.6839121916763738e-06,7.965132550351292e-07,1.4245600492255626e-08,8.91743822804936e-09,2.521694082656192e-06,3.6334765930145904e-07,1.7165702495326406e-07,3.2083245676513503e-09,2.1153284948361417e-09,3.9944835424286764e-07,4.53198305619584e-08,2.0593526246742024e-08,2.1905063953684464e-08,0.0007678070362963721
98.55000000000001,0.0002995419072307895,5.172089107414409e-05,7.111360349943175e-06,3.288057549316147e-06,1.1098238537742111e-05,1.6788053562053842e-06,7.937537242340854e-07,1.4185788278106105e-08,8.877553515626712e-09,2.5159513185336498e-06,3.6228426307210563e-07,1.7109394529547174e-07,3.1978478413543614e-09,2.108592538045826e-09,3.9852997870929505e-07,4.520057841704323e-08,2.0534842517098296e-08,2.1853064388317197e-08,0.000766197402105752
98.60000000000001,0.000298942274994585,5.160630370713476e-05,7.090152827258541e-06,3.27683097316454e-06,1.1073227941322522e-05,1.673716644651705e-06,7.910050270279349e-07,1.4126273790628614e-08,8.837880599575968e-09,2.510230907684227e-06,3.6122588394335e-07,1.7053405687055368e-07,3.1871408222924055e-09,2.1016717920727944e-09,3.9761835684558553e-07,4.5081959759016566e-08,2.0476535091417006e-08,2.1801690333979525e-08,0.0007645917454781227
98.65,0.00029834402283166866,5.149201137882549e-05,7.06901921895722e-06,3.265647759579706e-06,1.1048282910635728e-05,1.6686459876691584e-06,7.882671200480648e-07,1.4067055432094296e-08,8.798418301822161e-09,2.5045329620647233e-06,3.6017223769195005e-07,1.6997714614756366e-07,3.1761924171988554e-09,2.094556631016443e-09,3.9671339209356806e-07,4.496383921783176e-08,2.041851220142122e-08,2.1750948464803898e-08,0.0007629900534590146
98.7,0.0002977471472148314,5.1378013237320414e-05,7.047959232374503e-06,3.2545077223741097e-06,1.1023403254403239e-05,1.6635933161738062e-06,7.855399600939925e-07,1.4008131534130032e-08,8.759165380744189e-09,2.4988575459698497e-06,3.5912303629454057e-07,1.694229968657837e-07,3.164993130005688e-09,2.087238627686673e-09,3.9581495347284515e-07,4.4846099843200347e-08,2.036069567521995e-08,2.1700816829910002e-08,0.0007613923130209414
98.75,0.000297151644626522,5.1264308433386994e-05,7.026972576134897e-06,3.243410676236865e-06,1.0998588782398396e-05,1.658558561319311e-06,7.82823504107986e-07,1.3949500358486166e-08,8.7201205318449e-09,2.4932046755824442e-06,3.580779895701834e-07,1.6887139124290871e-07,3.153535212041557e-09,2.079710695399381e-09,3.949228846730199e-07,4.472864222578415e-08,2.0303019744923856e-08,2.1651231382474373e-08,0.0007597985110699847
