Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(4),J_5s1/2(2),J_5p1/2(2),J_5p3/2(2),J_total_Xe_relativistic
49.650000000000006,0.0026997905658715272,0.0006120047790327981,0.00030914383097628567,0.00022109724028545176,0.00013677481085555866,7.952373171318493e-05,5.815350726863218e-05,3.432021704530546e-06,2.8249131690440513e-06,3.0820246944409785e-05,1.711374821931606e-05,1.247011089887188e-05,6.698109097140241e-07,5.497985723174416e-07,4.498039355951308e-06,1.7854295842980762e-06,1.221627844183612e-06,0.008991335911200367
49.7,0.002693009862813441,0.0006103423706708428,0.0003075296481617436,0.00021984514600680735,0.00013640332964606885,7.909456935413719e-05,5.781352199559694e-05,3.4046338994258626e-06,2.8016718774466724e-06,3.0736635828794866e-05,1.7020753974339688e-05,1.2396708988999928e-05,6.644347852663095e-07,5.452512400644766e-07,4.48575529730537e-06,1.775618836106574e-06,1.2143594544146983e-06,0.00896223384839267
49.75,0.0026862460515738123,0.0006086835960583781,0.0003059248034475765,0.00021860079978924292,0.00013603257553295752,7.866796892937941e-05,5.747570864318624e-05,3.3774859799831354e-06,2.7786391092028723e-06,3.0653182921704794e-05,1.6928318324206466e-05,1.2323778849148453e-05,6.591054929641515e-07,5.407443643256661e-07,4.473475120258036e-06,1.7658843304703676e-06,1.207151061565967e-06,0.008933244132583024
49.800000000000004,0.002679499097552059,0.0006070284578370451,0.00030432923857384806,0.0002173641502719351,0.0001356625504624017,7.824391401644553e-05,5.714005237544458e-05,3.3505756666858004e-06,2.755812843539434e-06,3.0569888730842125e-05,1.6836437657426287e-05,1.2251317223859435e-05,6.538227948593171e-07,5.362777583565453e-07,4.461204074779335e-06,1.7562282281302605e-06,1.2000042196623185e-06,0.008904366268087115
49.85,0.0026727689661582023,0.0006053769585237407,0.0003027428956631089,0.0002161351464518379,0.00013529325633795583,7.782238830254645e-05,5.680653846235726e-05,3.3239007033110595e-06,2.733191080674704e-06,3.0486753753562898e-05,1.674510839825652e-05,1.2179320897215692e-05,6.485864727847512e-07,5.318512552000505e-07,4.448948043518342e-06,1.7466517909640185e-06,1.1929198280232188e-06,0.008875599759221078
49.900000000000006,0.0026660556228133457,0.0006037291005118289,0.000301165717217825,0.00021491373768111919,0.0001349246950209475,7.740337558383673e-05,5.647515227908143e-05,3.2974588566754893e-06,2.7107718415861317e-06,3.040377847764032e-05,1.665432700655844e-05,1.2107786692784859e-05,6.433963177722446e-07,5.274646970352263e-07,4.436713268304831e-06,1.7371553532395555e-06,1.1858981369186442e-06,0.00884694410959619
49.95,0.0026593590329501617,0.000602084886072349,0.00029959764611782637,0.00021369987366461751,0.00013455686833087176,7.69868597646867e-05,5.6145879305183325e-05,3.2712479163836575e-06,2.6885531677805824e-06,3.0320963382007413e-05,1.656408997711857e-05,1.2036711472812327e-05,6.38252119243739e-07,5.231179242916491e-07,4.4245060611428746e-06,1.727738299343443e-06,1.1789387275152707e-06,0.008818398821286471
50.0,0.0026526791620133635,0.0006004443173552113,0.00029803862561776916,0.0002124935044573151,0.00013418977804578202,7.65728248569582e-05,5.581870512388008e-05,3.2452656945795975e-06,2.6665331210672967e-06,3.0238308937447904e-05,1.6474393838450437e-05,1.1966092136681416e-05,6.331536544763951e-07,5.188107650348749e-07,4.4123325131596934e-06,1.7183990505742353e-06,1.172040470181595e-06,0.008789963393922502
50.050000000000004,0.0026460159754601808,0.0005988073963903889,0.00029648859934461704,0.00021129458046183024,0.00013382342590267937,7.61612549792853e-05,5.5493615421287396e-05,3.2195100257012023e-06,2.644709783333547e-06,3.015581560720706e-05,1.6385235151117104e-05,1.1895925618693628e-05,6.281006788263736e-07,5.145430251128167e-07,4.400198215184326e-06,1.7091350774493827e-06,1.1652014874883095e-06,0.008761637323882205
50.1,0.002639369438760832,0.0005971741250890998,0.00029494751129513876,0.00021010305242592778,0.00013345781359789933,7.57521343563597e-05,5.517059598567248e-05,3.1939787662374645e-06,2.6230812563229187e-06,3.0073483847496772e-05,1.6296610505637077e-05,1.1826208885253404e-05,6.230929171582506e-07,5.103144795144476e-07,4.388108003305859e-06,1.6999429600369372e-06,1.1584191589230896e-06,0.008733420103803327
50.150000000000006,0.0026327395173989824,0.0005955445052449808,0.00029341530583342065,0.00020891887144004572,0.0001330929427874958,7.534544731821976e-05,5.4849632706711814e-05,3.1686697944884887e-06,2.601645661416161e-06,2.999131410787342e-05,1.6208516520056054e-05,1.1756938931570101e-05,6.181300568683288e-07,5.061248653328131e-07,4.376065741752012e-06,1.69081851404076e-06,1.1516901986029277e-06,0.008705311222607285
50.2,0.002626126176872216,0.0005939185385352555,0.00029189192768839834,0.00020774198893484195,0.0001327288150876233,7.494117829954497e-05,5.4530711574754884e-05,3.14358101032834e-06,2.5804011394146496e-06,2.9909306831472815e-05,1.6120949837283873e-05,1.1688112778013574e-05,6.132117428139285e-07,5.019738766472051e-07,4.364074153617039e-06,1.6817569862968907e-06,1.1450108171415106e-06,0.008677310166111363
50.25,0.0026195293826924843,0.0005922962265218924,0.00029037732195140193,0.0002065723566787562,0.00013236543207491617,7.453931183895398e-05,5.421381868009237e-05,3.1187103349705794e-06,2.5593458503263392e-06,2.9827462455092003e-05,1.6033907122307256e-05,1.1619727466276515e-05,6.083375743709134e-07,4.978611615484209e-07,4.352134707346911e-06,1.672753305249663e-06,1.1383769524194152e-06,0.008649416418158083
50.300000000000004,0.0026129491003865665,0.0005906775706527566,0.00028887143407371947,0.00020540992677559093,0.00013200279528686584,7.413983257830752e-05,5.3898940212230044e-05,3.0940557107365517e-06,2.538477973154251e-06,2.9745781409115193e-05,1.594738505939677e-05,1.1551780055507706e-05,6.035071047428603e-07,4.937863214310363e-07,4.3402475636232615e-06,1.663802356670666e-06,1.1317845317535794e-06,0.0086216294620638
50.35,0.002606385295496521,0.0005890625722627544,0.0002873742098641767,0.00020425465166210979,0.00013164090622219573,7.374272526201575e-05,5.358606245916777e-05,3.0696151008263475e-06,2.5177957056874365e-06,2.9664264117287542e-05,1.5861380349427686e-05,1.1484267618583041e-05,5.987198425420929e-07,4.897489125723447e-07,4.328411583706769e-06,1.6548992481357875e-06,1.1252297181778664e-06,0.008593948782127627
50.400000000000006,0.002599837933580127,0.0005874512325749681,0.0002858855954867306,0.00020310648410565133,0.00013127976634123322,7.334797473634943e-05,5.327517180668322e-05,3.0453864890923818e-06,2.497297264294356e-06,2.9582910996347602e-05,1.5775889707430797e-05,1.1417187238676728e-05,5.939752555601735e-07,4.857484499140785e-07,4.316624396834486e-06,1.6460395301400476e-06,1.1187090995960785e-06,0.008566373864966613
50.45,0.002593306980211336,0.0005858435527017857,0.000284405537458082,0.00020196537720176266,0.00013091937706627996,7.295556594875616e-05,5.29662547376213e-05,3.021367879815638e-06,2.4769808837187176e-06,2.9501722455536195e-05,1.569090986048073e-05,1.1350536006283554e-05,5.892727765480285e-07,4.817844128649414e-07,4.304882521320288e-06,1.6372193555293992e-06,1.112219799146729e-06,0.008538904200542425
50.5,0.002586792400980704,0.0005842395336460203,0.0002829339826453013,0.00020083128437184728,0.00013055973978197923,7.25654839471802e-05,5.265929783118803e-05,2.997557297484449e-06,2.456844816877661e-06,2.9420698896004817e-05,1.5606437546014763e-05,1.1284311016823882e-05,5.846118107377752e-07,4.778562528535212e-07,4.293181531846459e-06,1.6284355769684585e-06,1.1057595110185727e-06,0.008511539282878827
50.550000000000004,0.0025802941614958322,0.0005826391763020244,0.0002814708782634718,0.00019970415936083167,0.00013020085583568115,7.217771387938716e-05,5.2354287762249834e-05,2.9739527865758594e-06,2.4368873346623263e-06,2.933984071015226e-05,1.552246951065755e-05,1.1218509368938748e-05,5.799917447633154e-07,4.739634022860796e-07,4.281516264110368e-06,1.6196857978093543e-06,1.0993264884196372e-06,0.008484278610587063
50.6,0.0025738122273818013,0.0005810424814567955,0.00028001617187334846,0.0001985839562348485,0.00012984272653780574,7.179224099229285e-05,5.205121130063787e-05,2.950552411339517e-06,2.417106725740753e-06,2.925914828092158e-05,1.5439002509605156e-05,1.1153128163552414e-05,5.754119565776957e-07,4.7010528450482344e-07,4.2698810473556504e-06,1.610968399358749e-06,1.0929195208770705e-06,0.00845712168737138
50.650000000000006,0.002567346564281595,0.000579449449791073,0.00027856981137903085,0.00019747062937893492,0.00012948535316220286,7.140905063129594e-05,5.175005531045685e-05,2.927354255584019e-06,2.397501296363053e-06,2.917862198109197e-05,1.5356033306597314e-05,1.1088164503746292e-05,5.708718259243851e-07,4.6628132430174405e-07,4.258269955106647e-06,1.6022825645863636e-06,1.0865379327480557e-06,0.008430068022658726
50.7,0.0025608971378565317,0.0005778600818804304,0.000277131745025654,0.0001963641334947498,0.00012912873694651073,7.102812823961568e-05,5.145080674939945e-05,2.90435642246577e-06,2.378069370168897e-06,2.909826217260139e-05,1.5273558674481552e-05,1.1023615495452978e-05,5.663707448984043e-07,4.624909585222676e-07,4.2466770643652924e-06,1.5936283063451334e-06,1.0801816162663223e-06,0.008403117132398148
50.75,0.002554463913786682,0.0005762743781963569,0.0002757019213970919,0.00019526442359830485,0.0001287728790925112,7.064945935763287e-05,5.115345266806501e-05,2.8815570342802255e-06,2.358809287997203e-06,2.9018069205934595e-05,1.519157539634589e-05,1.0959478248942421e-05,5.61908128132178e-07,4.5873364629223634e-07,4.235096713441984e-06,1.5850064924347074e-06,1.0738510883686612e-06,0.008376268539946972
50.800000000000004,0.002548046857771289,0.0005746923391073332,0.00027428028941367863,0.00019417145501771386,0.00012841778076648312,7.027302962223583e-05,5.085798020928345e-05,2.8589542322555647e-06,2.3397194076980733e-06,2.8938043419609586e-05,1.5110080267172164e-05,1.0895749881037695e-05,5.574834221599699e-07,4.5500887842096347e-07,4.223523748448762e-06,1.5764188471315528e-06,1.067547540786427e-06,0.008349521776856429
50.85,0.0025416459355291857,0.0005731139648799002,0.00027286679832994385,0.00019308518339095795,0.0001280634430995535,6.989882476617025e-05,5.056437660744408e-05,2.8365461763487405e-06,2.3207981039469145e-06,2.88581851397914e-05,1.5029070095938051e-05,1.0832427517964856e-05,5.530961135526712e-07,4.5131618557113756e-07,4.211953748411716e-06,1.5678679045975488e-06,1.061272845441411e-06,0.00832287638333093
50.900000000000006,0.0025352611127992014,0.0005715392556797189,0.0002714613977323623,0.00019200556466366533,0.00012770986718804557,6.95268306173929e-05,5.027262918782878e-05,2.814331045043837e-06,2.302043768060698e-06,2.877849468005722e-05,1.4948541708075459e-05,1.0769508298712904e-05,5.487457354698844e-07,4.4765514484154723e-07,4.200383219194756e-06,1.5593568959359471e-06,1.0550294851267032e-06,0.008296331908180772
50.95,0.0025288923553405756,0.0005699682115726238,0.00027006403753712096,0.0001909325550869095,0.00012735705409382527,6.915703309843007e-05,4.998272536595054e-05,2.79230703515279e-06,2.28345480781639e-06,2.8698972341330833e-05,1.4868491948176676e-05,1.07069893787568e-05,5.444318723462219e-07,4.440253844785606e-07,4.188809747222303e-06,1.550889566705679e-06,1.048820400083338e-06,0.008269887908202588
51.0,0.0025225396289333575,0.0005684008325256686,0.00026867466798789785,0.00018986611121502085,0.00012700500484464478,6.878941822573952e-05,4.969465264689616e-05,2.7704723616183438e-06,2.265029647271453e-06,2.8619618411996963e-05,1.4788917682827087e-05,1.0644867933979035e-05,5.401541625104496e-07,4.404265865140176e-07,4.17723210551328e-06,1.5424699402871519e-06,1.042648767112763e-06,0.008243543947067125
51.050000000000004,0.0025162028993788096,0.0005668371184081643,0.00026729323965365824,0.0001888061899034156,0.000126653720434484,6.842397210907683e-05,4.9408398624674006e-05,2.748825257319296e-06,2.2467667265864496e-06,2.8540433168198763e-05,1.470981580343708e-05,1.0583141164615743e-05,5.359122986261455e-07,4.368584872173364e-07,4.165650306796065e-06,1.5341020578769934e-06,1.0365177497738295e-06,0.008217299593917525
51.1,0.0025098821324998077,0.0005652770689927116,0.0002659197034264651,0.00018775274830644037,0.00012630320182388974,6.806068095086604e-05,4.912395098156652e-05,2.727363972877973e-06,2.228664501849706e-06,2.84614168743136e-05,1.4631183228944019e-05,1.0521806299050628e-05,5.317060259369678e-07,4.333208753442868e-07,4.154065601273509e-06,1.525789732240444e-06,1.030430267538227e-06,0.00819115442193783
51.150000000000006,0.0025035772941412295,0.0005637206839562225,0.0002645540105193027,0.00018670574387523074,0.00012595344994031208,6.769953104557362e-05,4.88412974874869e-05,2.7060867764698696e-06,2.2107214449039728e-06,2.8382569783594252e-05,1.4553016908259453e-05,1.0460860597285038e-05,5.275351383944569e-07,4.2981358826007204e-07,4.142480419613834e-06,1.5175363472292727e-06,1.0243888247252713e-06,0.008165108007120028
51.2,0.0024972883501703526,0.0005621679628809387,0.0002631961124639171,0.00018566513435558753,0.00012560446567843903,6.734050877908736e-05,4.856042599934099e-05,2.6849919536355136e-06,2.1929360431751285e-06,2.830389213895568e-05,1.4475313822346752e-05,1.0400301353925458e-05,5.233994728374743e-07,4.2633650610598883e-07,4.130898264581512e-06,1.509344720512698e-06,1.0183954194285712e-06,0.00813915992735297
51.25,0.002491015266477236,0.0005606189052554398,0.00026184596110866886,0.00018463087778586616,0.00012525624990052824,6.698360062809845e-05,4.828132446039322e-05,2.6640778070944265e-06,2.175306799502823e-06,2.822538417388016e-05,1.4398070985828432e-05,1.0340125900548617e-05,5.192989014758924e-07,4.228895442629519e-07,4.119323557093072e-06,1.501217028483519e-06,1.0124515266143453e-06,0.008113309761821078
51.300000000000004,0.002484758008975107,0.0005590735104756449,0.00026050350861640164,0.00018360293249488257,0.0001249088034367367,6.662879315948808e-05,4.8003980899637415e-05,2.6433426565612346e-06,2.1578322319730956e-06,2.814704611340849e-05,1.4321285448042147e-05,1.028033160733041e-05,5.152333230034933e-07,4.1947264443797876e-07,4.107761444244346e-06,1.493154776572339e-06,1.0065581278600149e-06,0.00808755709058686
51.35,0.002478516543600743,0.000557531777845809,0.00025916870746232516,0.00018258125709983455,0.00012456212708544825,6.627607302971796e-05,4.772838343117218e-05,2.622784838563875e-06,2.1405108737529247e-06,2.8068878175180252e-05,1.4244954293486637e-05,1.0220915883855045e-05,5.11202652722938e-07,4.160857647580132e-07,4.096217578035397e-06,1.4851587906199824e-06,1.0007157503770927e-06,0.0080619014941799
51.400000000000006,0.0024722908363148475,0.0005559937065795084,0.0002578415104319105,0.00018156581050423617,0.00012421622161359818,6.592542698422431e-05,4.7454520253580366e-05,2.6024027062638365e-06,2.123341272926651e-06,2.7990880570483228e-05,1.4169074641624303e-05,1.0161876179055092e-05,5.072068121066855e-07,4.1272886929670684e-07,4.084697874263645e-06,1.4772292077742722e-06,9.949244829395856e-07,0.008036342553042532
51.45,0.002466080853102426,0.0005544592958006231,0.0002565218706188026,0.00018055655189586967,0.00012387108775699626,6.557684185681649e-05,4.718237964931354e-05,2.5821946292784904e-06,2.1063219923343233e-06,2.791305350527114e-05,1.4093643646034415e-05,1.0103209980269891e-05,5.032457182400832e-07,4.0940191748216204e-07,4.0732082615416975e-06,1.4693654569320773e-06,9.891839536299193e-07,0.008010879846776195
51.5,0.0024598865599731556,0.0005529285445443087,0.00025520974142274324,0.00017955344074474977,0.00012352672622064674,6.523030456907886e-05,4.691194998408041e-05,2.562158993505391e-06,2.0894516094118615e-06,2.7835397181108915e-05,1.401865849293785e-05,1.0044914811446604e-05,4.993192735955419e-07,4.06104853836184e-07,4.0617544307425776e-06,1.4615662341462002e-06,9.834932770971554e-07,0.007985512953255123
51.550000000000004,0.002453707922961751,0.0005514014517579629,0.00025390507654751086,0.00017855643680110415,0.00012318313767906654,6.488580212977692e-05,4.6643219706239943e-05,2.5422942009486023e-06,2.072728716033079e-06,2.7757911796007338e-05,1.3944116399141569e-05,9.986988230545051e-06,4.954273565698567e-07,4.0283759847841855e-07,4.05034159538247e-06,1.4538294914689224e-06,9.778509986434176e-07,0.007960241447779414
51.6,0.002447544908128336,0.0005498780163021857,0.00025260782999887325,0.00017756550009336854,0.0001228403227766011,6.454332163426739e-05,4.6376177346198915e-05,2.5225986695469892e-06,2.056151918353518e-06,2.768059754511254e-05,1.3870014609475645e-05,9.929427826241298e-06,4.91569813181148e-07,3.996000387927246e-07,4.0389742733913605e-06,1.446152463233134e-06,9.722550714151475e-07,0.007935064902485637
51.650000000000006,0.0024413974815587947,0.0005483582369517295,0.00025131795608255284,0.00017658059092619482,0.00012249828212773753,6.420285026391157e-05,4.611081151581342e-05,2.503070833004431e-06,2.0397198366560513e-06,2.760345462122113e-05,1.3796350393817705e-05,9.87223121405515e-06,4.877464502694783e-07,3.9639202260018795e-07,4.027656100184045e-06,1.4385317494095836e-06,9.667028976045783e-07,0.007909982886202023
