Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(6),J_4f5/2(6),J_4f7/2(8),J_5s1/2(2),J_5p1/2(2),J_5p3/2(4),J_5d3/2(4),J_5d5/2(6),J_5f5/2(6),J_5f7/2(8),J_6s1/2(2),J_6p1/2(2),J_6p3/2(4),J_6d3/2(4),J_6d5/2(3),J_7s1/2(2),J_total_Mt_relativistic
81.25,0.002243609846730695,0.00041925618968842194,0.0012494956927456106,0.000511079777846021,9.064965678867881e-05,0.0003738946697138896,0.00019423279518338986,3.501545067887721e-05,2.0565996986086245e-05,2.559608737884302e-05,0.00011038384373055561,6.12021865747319e-05,1.3147590974396435e-05,7.830532315161705e-06,2.2941844070338977e-07,1.5371202252071474e-07,7.537255839701865e-06,3.1683032473044064e-05,1.7503141931312414e-05,3.4966943470537094e-06,2.059000755412164e-06,4.9319912270006574e-08,3.251081936630948e-08,1.7075808648648397e-06,6.378310242486393e-06,3.0597773732711402e-06,3.072455584769286e-07,1.5186008735965502e-07,1.447790131124425e-07,0.012663203505744907
81.30000000000001,0.002241664529526185,0.00041921407415293927,0.0012471325981769053,0.0005096737540972602,9.064338202160297e-05,0.0003732428937685653,0.00019369420000441392,3.487227242443567e-05,2.0473724683866005e-05,2.558969637084073e-05,0.00011019902259561857,6.1032514157022365e-05,1.309340100329175e-05,7.795103496792648e-06,2.2811201087766553e-07,1.5279172839693306e-07,7.534747780438416e-06,3.163071146391003e-05,1.74546175677137e-05,3.4822334501845307e-06,2.04964409086192e-06,4.9048618919795204e-08,3.232510006201841e-08,1.7069982877825222e-06,6.367913405253385e-06,3.0513508589458173e-06,3.059834958062706e-07,1.5116962088337087e-07,1.4472633773345043e-07,0.012642292136910076
81.35000000000001,0.002239720559929667,0.0004191714956127145,0.0012447743377086067,0.0005082718875432581,9.063728095537347e-05,0.00037259213554860705,0.0001931571632095853,3.4729741825895395e-05,2.0381903272718314e-05,2.558341852197306e-05,0.00011001444548286515,6.086332646620361e-05,1.3039457681839739e-05,7.759849119225824e-06,2.2681369414422675e-07,1.5187739555524787e-07,7.5322804449622714e-06,3.157845494586487e-05,1.7406229718625404e-05,3.4678409251512134e-06,2.040336050881758e-06,4.8780137761282e-08,3.2141557892906404e-08,1.7064226519171048e-06,6.357544083769679e-06,3.042959643538182e-06,3.047282485402406e-07,1.5048349118714218e-07,1.4467357141086804e-07,0.012621429135715548
81.4,0.002237777938094743,0.00041912845302502337,0.0012424209016704212,0.00050687416548543,9.063135063282332e-05,0.0003719423947376183,0.00019262168045706385,3.4587855700925095e-05,2.0290530383598362e-05,2.5577252482491e-05,0.00010983011262510973,6.06946222157322e-05,1.2985759793920234e-05,7.724768260463214e-06,2.2552343624343112e-07,1.5096898272532085e-07,7.529853380181145e-06,3.152626306761783e-05,1.7357978240916555e-05,3.453516663131968e-06,2.0310766215866365e-06,4.851434464795563e-08,3.196008823875919e-08,1.7058535549789235e-06,6.347201050777336e-06,3.034602825181326e-06,3.0347971262053044e-07,1.4980172691152883e-07,1.4462063950415956e-07,0.012600614350329945
81.45,0.0022358366641714055,0.00041908494536769934,0.0012400722804066914,0.0005054805752630504,9.062558812024676e-05,0.0003712936710096169,0.000192087747414366,3.4446610883929266e-05,2.019960366069951e-05,2.5571196912688035e-05,0.00010964602425068778,6.0526400121256226e-05,1.293230612980816e-05,7.68986000368385e-06,2.2424118330650192e-07,1.500664489434955e-07,7.527466135620038e-06,3.147413597890839e-05,1.7309863006501775e-05,3.4392605275699137e-06,2.0218657602374915e-06,4.8251106066796986e-08,3.178057853051852e-08,1.7052906314624004e-06,6.336882936303852e-06,3.0262793882852527e-06,3.022377320940228e-07,1.4912431290978064e-07,1.4456749444302064e-07,0.012579847628141481
81.5,0.002233896738306043,0.00041904097163898506,0.001237728464276406,0.0005040911042531556,9.061999050725446e-05,0.00037064596402910726,0.00019155535975837055,3.4306004225955143e-05,2.0109120761375377e-05,2.5565250482839114e-05,0.00010946218058348388,6.035865890062344e-05,1.2879095486137958e-05,7.655123437213036e-06,2.2296688185112155e-07,1.491697535489054e-07,7.5251182633958134e-06,3.1422073829955406e-05,1.7261883899935693e-05,3.425072352104103e-06,2.0127033930669047e-06,4.799028049523413e-08,3.1602909396468696e-08,1.7047335548958745e-06,6.326588243262853e-06,3.01798821274464e-06,3.010020989152386e-07,1.4845117021628046e-07,1.445141182701574e-07,0.01255912881575779
81.55000000000001,0.0022319581606414516,0.0004189965308573839,0.00123538944365321,0.0005027057398704459,9.061455490662942e-05,0.0003699992734511519,0.00019102451317532358,3.416603259460023e-05,2.001907935606242e-05,2.5559411873139893e-05,0.0001092785818429597,6.0191397273889194e-05,1.282612666586817e-05,7.620557654491687e-06,2.2170047877704886e-07,1.4827885617959812e-07,7.522809318199863e-06,3.137007677087967e-05,1.721404081586415e-05,3.410951938847192e-06,2.0035894134658937e-06,4.773171982666168e-08,3.142695586656164e-08,1.704182039731318e-06,6.316315364359195e-06,3.009728085363506e-06,2.9977256255084693e-07,1.4778215393743364e-07,1.4446052127303027e-07,0.012538457759105674
81.60000000000001,0.002230020931316845,0.0004189516220615129,0.0012330552089254185,0.0005013244695671902,9.06092784541837e-05,0.0003693535989214441,0.00019049520336084433,3.402669287392054e-05,1.992947712820309e-05,2.555367977364633e-05,0.00010909522824418198,6.00246139633245e-05,1.2773398478246233e-05,7.586161754045787e-06,2.2044192136177652e-07,1.4739371676869212e-07,7.520538857288824e-06,3.131814495110601e-05,1.7166333656359602e-05,3.3968990570273442e-06,1.9945236805497964e-06,4.747527085108639e-08,3.125258862412629e-08,1.7036358428550314e-06,6.306062600117985e-06,3.0014977134573402e-06,2.985488506634697e-07,1.471170718577376e-07,1.4440673575342625e-07,0.012517834303641626
81.65,0.0022280850504678607,0.00041890624430995603,0.0012307257504960219,0.0004999472808331262,9.060415830861582e-05,0.000368708940076378,0.00018996742601992895,3.388798196433899e-05,1.9840311774169212e-05,2.5548052884214565e-05,0.00010891211999784997,5.9858307693423456e-05,1.272090973877327e-05,7.551934839455864e-06,2.1919115725623846e-07,1.4651429554057833e-07,7.518306440483174e-06,3.126627851875117e-05,1.711876232816914e-05,3.3829134420077462e-06,1.9855060181167765e-06,4.722077677636718e-08,3.107967529295623e-08,1.7030947647005262e-06,6.295828177839125e-06,2.9932957404558435e-06,2.973306981879205e-07,1.4645571763554823e-07,1.4435280562053811e-07,0.01249725829464445
81.7,0.002226150518226572,0.0004188603966811185,0.0012284010587826997,0.000498574161195366,9.059919165136895e-05,0.00036806529654312013,0.0001894411768669557,3.3749896782554695e-05,1.9751581003186115e-05,2.554252991444113e-05,0.00010872925731032323,5.969247719091095e-05,1.2668659269169187e-05,7.517876019326662e-06,2.1794813448058892e-07,1.4564055300718765e-07,7.5161116301734876e-06,3.121447762000437e-05,1.7071326739905138e-05,3.3689947946930028e-06,1.976536214008059e-06,4.696807877453712e-08,3.090808174664522e-08,1.7025586499456145e-06,6.285610271263255e-06,2.985120763196144e-06,2.961178792123641e-07,1.457979078102079e-07,1.4429877391106688e-07,0.01247672957753785
81.75,0.0022242173347214954,0.0004188140782730821,0.0012260811242178291,0.0004972050982182979,9.059437568648978e-05,0.00036742266793967997,0.00018891645162568896,3.3612434261452626e-05,1.9663282537257057e-05,2.5537109583603466e-05,0.00010854664038364905,5.952712118475e-05,1.2616645897337845e-05,7.483984407256862e-06,2.167128014200629e-07,1.4477244996433582e-07,7.513953991334017e-06,3.116274239850703e-05,1.7024026799208582e-05,3.355142781327226e-06,1.967614019874387e-06,4.6717017536918465e-08,3.073767342614518e-08,1.7020273877773557e-06,6.27540702072209e-06,2.9769713504779977e-06,2.949102351500173e-07,1.4514351240676756e-07,1.4424467102392307e-07,0.01245624799818956
81.80000000000001,0.0022222855000776013,0.0004187672882034608,0.0012237659372484938,0.0004958400795034902,9.058970764048826e-05,0.0003667810538749798,0.0001883932460292831,3.3475591350013764e-05,1.9575414111088145e-05,2.5531790620600733e-05,0.00010836426941558978,5.936223840614891e-05,1.256486845733239e-05,7.450259121808928e-06,2.1548510682093318e-07,1.4390994748816167e-07,7.5118330915432155e-06,3.111107299473853e-05,1.6976862409915848e-05,3.3413570336844113e-06,1.9587391513487347e-06,4.646743482127309e-08,3.056831665094923e-08,1.7015009117110915e-06,6.265216553537247e-06,2.9688460623592596e-06,2.9370769369205556e-07,1.4449247296476818e-07,1.4419050627057102e-07,0.012435813403149048
81.85000000000001,0.0022203550144163234,0.00041872002560925753,0.001221455488336496,0.0004944790926895955,9.058518476219792e-05,0.00036614045394892526,0.00018787155582028676,3.3339365013225964e-05,1.948797347201383e-05,2.5526571763894957e-05,0.0001081821445996503,5.919782758856852e-05,1.251332578932082e-05,7.4166992864791155e-06,2.1426499978657916e-07,1.4305300693167414e-07,7.50974850101071e-06,3.105946954541486e-05,1.6929833469259653e-05,3.327637149647417e-06,1.94991128862086e-06,4.6219174974136416e-08,3.03998799091139e-08,1.7009791989533625e-06,6.255037004427287e-06,2.9607434696095274e-06,2.925102752212766e-07,1.438448066176006e-07,1.4413626449773333e-07,0.012415425639806866
81.9,0.0022184258778555656,0.0004186722896467219,0.0012191497679583615,0.0004931221254522528,9.058080432263702e-05,0.0003655008677524738,0.00018735137675064543,3.320375223199499e-05,1.9400958379922603e-05,2.5521451761452464e-05,0.00010800026612510482,5.9033887467728776e-05,1.246201673955156e-05,7.383304029667508e-06,2.1305242977367462e-07,1.4220158992141801e-07,7.507699792610196e-06,3.1007932182906566e-05,1.6882939865134327e-05,3.313982694167618e-06,1.94113007740492e-06,4.5972086411800013e-08,3.023223511155996e-08,1.7004622693030446e-06,6.244866535683207e-06,2.9526621727175925e-06,2.9131808578798806e-07,1.4320059806891413e-07,1.4408190840883257e-07,0.012395084556475937
81.95,0.0022164980905097133,0.0004186240794912081,0.0012168487666053512,0.0004917691655039921,9.057656361487041e-05,0.0003648622948677045,0.00018683270458170513,3.3068750003056394e-05,1.9314366607183404e-05,2.5516429370685614e-05,0.00010781863417702408,5.88704167816157e-05,1.2410940160319376e-05,7.350072484648286e-06,2.118473465885131e-07,1.413556583542752e-07,7.5056865419176435e-06,3.0956461034682876e-05,1.683618147345531e-05,3.3003932005933945e-06,1.9323951302873066e-06,4.5726023044149104e-08,3.006525879674404e-08,1.6999501835905197e-06,6.234703356878394e-06,2.9446008198665747e-06,2.901312978601189e-07,1.4255998176923648e-07,1.4402738611096057e-07,0.012374790002402356
82.0,0.0022145716524896424,0.00041857539433703424,0.0012145524747834687,0.0004904202005941381,9.05724599538721e-05,0.0003642247348678865,0.00018631553508421527,3.293435533888775e-05,1.9228195938572357e-05,2.5511503358394856e-05,0.00010763724893630222,5.8707414270487854e-05,1.2360094909931368e-05,7.317003789540095e-06,2.1064970038347606e-07,1.4051517439440944e-07,7.503708327254153e-06,3.0905056222788005e-05,1.6789558155641397e-05,3.2868681723516195e-06,1.92370602843783e-06,4.548084562668826e-08,2.989883327284703e-08,1.699443041660967e-06,6.2245457438895564e-06,2.9365581233479677e-06,2.889501218551578e-07,1.4192311556618661e-07,1.4397264248850228e-07,0.01235454182771619
82.05000000000001,0.002212646563902727,0.0004185262333973421,0.0012122608830134678,0.0004890752185087138,9.056849067638855e-05,0.00036358818731754735,0.0001857998640383311,3.280056526762139e-05,1.9142444171199943e-05,2.5506672500711087e-05,0.00010745611057968352,5.854487867688274e-05,1.2309479852673166e-05,7.28409708727656e-06,2.0945944165365435e-07,1.396801004703655e-07,7.5017647297327624e-06,3.0853717863355705e-05,1.6743069756247123e-05,3.273407084962742e-06,1.915062323663736e-06,4.523642302755045e-08,2.9732847686037815e-08,1.6989409799147726e-06,6.214392057020267e-06,2.928532873978251e-06,2.877747730557831e-07,1.4129014771325412e-07,1.439176322838019e-07,0.012334339883339537
82.10000000000001,0.002210722824852852,0.0004184765959039579,0.001209973981830864,0.00048773420707034614,9.056465314080272e-05,0.00036295265177254174,0.00018528568723361668,3.266737683295783e-05,1.905710911443875e-05,2.5501935583038293e-05,0.00010727521927978924,5.8382808745623217e-05,1.225909385877537e-05,7.251351525577015e-06,2.0827652123363335e-07,1.3885039927233255e-07,7.499855333308455e-06,3.08024460661677e-05,1.6696716100771204e-05,3.2600093883666656e-06,1.906463540782637e-06,4.4992633397993746e-08,2.956719900506937e-08,1.6984441684254185e-06,6.20424075803757e-06,2.920523953201685e-06,2.8660543969420435e-07,1.406611827518072e-07,1.4386233233824893e-07,0.012314184020884711
82.15,0.0022088004354404176,0.00041842648110725333,0.0012076917617859374,0.0004863971541381679,9.05609447269988e-05,0.00036231812778011807,0.00018477300046904624,3.253478709407931e-05,1.8972188589851425e-05,2.5497291399996513e-05,0.00010709457520514384,5.8221203223823326e-05,1.2208935804380053e-05,7.218766256917305e-06,2.0710089029444223e-07,1.380260337495752e-07,7.4979797248305935e-06,3.075124093426105e-05,1.6650496993664696e-05,3.246674509533428e-06,1.8979091802872716e-06,4.474936523675082e-08,2.940179291434824e-08,1.6979528076627822e-06,6.194090425953672e-06,2.9125303427007747e-06,2.8544225810899994e-07,1.4003625580450837e-07,1.4380675052420572e-07,0.012294074092588465
82.2,0.0022068793957623514,0.0004183758882760082,0.0012054142134437429,0.00048506404760772354,9.055736283622768e-05,0.00036168461487898646,0.00018426179955300656,3.240279312556425e-05,1.888768043111929e-05,2.549273875536508e-05,0.00010691417852020166,5.806006086089441e-05,1.21590045715076e-05,7.186340438500869e-06,2.0593250034067973e-07,1.3720696710804287e-07,7.496137494096988e-06,3.07001025635893e-05,1.6604412216560947e-05,3.233401855330015e-06,1.8893987212723423e-06,4.450651834051216e-08,2.923654460957768e-08,1.69746712485731e-06,6.1839397714082315e-06,2.904551131480695e-06,2.8428529922473654e-07,1.3941532457541883e-07,1.4375092966656247e-07,0.012274009951323085
82.25,0.0022049597059121176,0.00041832481669727315,0.0012031413273841172,0.00048373487541087334,9.055390489097305e-05,0.0003610521125993856,0.00018375208030329851,3.2271392017301924e-05,1.8803582483971304e-05,2.5488276462026195e-05,0.00010673402938537315,5.789938040855086e-05,1.2109299048023682e-05,7.154073232229961e-06,2.0477130320781468e-07,1.3639316280815737e-07,7.494328233908792e-06,3.064903104274143e-05,1.6558461526746575e-05,3.2201908156120367e-06,1.880931624591154e-06,4.426400463468566e-08,2.9071379491976e-08,1.6969873700477883e-06,6.173787649530763e-06,2.896585520533874e-06,2.8313456724797606e-07,1.3879828190415665e-07,1.4369494614845002e-07,0.01225399145069596
82.30000000000001,0.002203041365979724,0.0004182732656762332,0.0012008730942016856,0.00048240962551569767,9.055056833481838e-05,0.00036042062046314914,0.00018324383854713834,3.2140580874407765e-05,1.8719892606113428e-05,2.5483903341908756e-05,0.00010655412795705104,5.773916062081572e-05,1.205981812760645e-05,7.121963804677083e-06,2.036172510596645e-07,1.3558458456278235e-07,7.492551540125406e-06,3.059802645272215e-05,1.6512644655890387e-05,3.2070407665069266e-06,1.872507336207785e-06,4.402174888029661e-08,2.8906233758794338e-08,1.6965138118621641e-06,6.163633071186425e-06,2.8886328253154204e-06,2.8199000766087435e-07,1.3818498246776908e-07,1.4363890448940812e-07,0.012234018445209677
82.35000000000001,0.0022011243760517354,0.0004182212345360726,0.0011986095045058702,0.0004810882859264032,9.054735063231444e-05,0.0003597901379837728,0.00018273707012115938,3.20103568171392e-05,1.8636608667158564e-05,2.547961822593251e-05,0.00010637447438763659,5.757940025402635e-05,1.2010560709714013e-05,7.0900113270566665e-06,2.0247029638605385e-07,1.3478119633537639e-07,7.490807011718599e-06,3.054708886679666e-05,1.646696130904443e-05,3.193951073853571e-06,1.8641252907088308e-06,4.3779689254386674e-08,2.8741054889286884e-08,1.6960467330868467e-06,6.1534752125308134e-06,2.8806924763596354e-06,2.808515190660016e-07,1.3757527102671882e-07,1.4358293031267642e-07,0.012214090790428884
82.4,0.002199208736211277,0.0004181687226178397,0.0011963505489208939,0.0004797708446832255,9.054424926884758e-05,0.00035916066466647905,0.00018223177087141215,3.1880716980811696e-05,1.8553728548556678e-05,2.547541995395251e-05,0.00010619506882556528,5.7420098066839536e-05,1.1961525699551991e-05,7.05821497519689e-06,2.0133039200064667e-07,1.339829623383248e-07,7.489094250825041e-06,3.0496218350401735e-05,1.642141116392823e-05,3.180921096761801e-06,1.8557849149374135e-06,4.353777780246986e-08,2.857580202633688e-08,1.6955864260849405e-06,6.143313422819602e-06,2.872764018435661e-06,2.7971896333254097e-07,1.369690000763323e-07,1.4352716424250656e-07,0.012194208343101767
82.45,0.0021972944465380477,0.0004181157292803132,0.0011940962180857883,0.0004784572898623355,9.054126175050872e-05,0.00035853220000828343,0.00018172793665336554,3.1751658515715645e-05,1.8471250143525573e-05,2.547130737470382e-05,0.00010601591141533285,5.726125282023686e-05,1.1912712008041456e-05,7.026573929511814e-06,2.0019749103895532e-07,1.3318984703145204e-07,7.487412862796496e-06,3.0445414961125212e-05,1.6375993870504706e-05,3.1679501912542986e-06,1.8474856317113143e-06,4.32959807624653e-08,2.8410446254563074e-08,1.6951331881277639e-06,6.133147230436566e-06,2.8648471086722387e-06,2.785921707611434e-07,1.363660310744125e-07,1.4347175832759573e-07,0.01217437096120994
82.5,0.0021953815071083273,0.00041806225389986876,0.0011918465026543995,0.0004771476095757444,9.053838560396305e-05,0.0003579047434980598,0.0001812255633319072,3.1623178587033506e-05,1.8389171356981992e-05,2.5467279345746562e-05,0.00010583700229752099,5.7102863277529746e-05,1.1864118551787023e-05,6.9950873749737155e-06,1.9907154695651703e-07,1.3240181512070644e-07,7.485762456246936e-06,3.0394678748754312e-05,1.6330709050852728e-05,3.1550377139527064e-06,1.839226863586458e-06,4.305427876002666e-08,2.8244970775907954e-08,1.6946873167066326e-06,6.122976347118184e-06,2.856941514076028e-06,2.7747094043573374e-07,1.357662216241733e-07,1.4341687503540306e-07,0.012154578503956372
82.55000000000001,0.002193469917994986,0.0004180082958703465,0.0011896013932953938,0.0004758417919712084,9.053561837632038e-05,0.0003572782946166048,0.00018072464678134354,3.1495274374757475e-05,1.830749010547312e-05,2.546333473341123e-05,0.00010565834160882292,5.694492820436439e-05,1.1815744253045184e-05,6.963754501085665e-06,1.9795251352723294e-07,1.316188315570122e-07,7.484142643095873e-06,3.0344009755393182e-05,1.628555629933841e-05,3.142183025769558e-06,1.8310080366268686e-06,4.28126668753501e-08,2.8079370983475296e-08,1.694249104893163e-06,6.112800670364912e-06,2.849047108826624e-06,2.7635503888051083e-07,1.3516940718648302e-07,1.433626874272518e-07,0.012134830831727667
