Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(6),J_4f5/2(6),J_4f7/2(8),J_5s1/2(2),J_5p1/2(2),J_5p3/2(4),J_5d3/2(4),J_5d5/2(6),J_5f5/2(6),J_5f7/2(8),J_6s1/2(2),J_6p1/2(2),J_6p3/2(4),J_6d3/2(4),J_6d5/2(2),J_7s1/2(2),J_total_Hs_relativistic
14.65,0.005308703748374866,0.0140375104640729,0.009374815773927628,0.012053217912479383,0.006718881301409884,0.015929516547802003,0.013807054756959945,0.017106053393508697,0.01749674329839538,0.007602140460447711,0.0042011673538121744,0.004958736391079856,0.0049636497465793085,0.004335465833574549,0.013453569870814737,0.013075204962036069,0.002812022831633494,0.0019191409066151449,0.001357388271065721,0.0021727182153988716,0.0018526305185947436,0.0018435028001510061,0.0017989535211896954,0.0006389061468917185,0.00048040418826662644,0.00024055340650605658,0.00019076089211481954,0.0001342586647497959,5.881143831586181e-05,0.7187178333903989
14.700000000000001,0.005307370991287834,0.014001553213062227,0.009372183508332832,0.012046281033675561,0.006654596257978379,0.015851038354525247,0.013703434390599168,0.0170726554688502,0.0174575312363781,0.007550052245052161,0.004186760021679362,0.0049582189940082415,0.0048859344590211065,0.004269764215887601,0.01333459338277181,0.012955574306319025,0.0028067396106229645,0.0018867834800197808,0.0013516742166594321,0.0021386629863677253,0.0018212051065597523,0.0018356419200741948,0.0017903785087975276,0.0006386142499290711,0.00047116620345102157,0.0002386747564324431,0.00018788806639119312,0.00013202613554372624,5.879539030972022e-05,0.7144490945025702
14.75,0.005306034209718906,0.013965577495170935,0.009369530354601039,0.01203929546387907,0.006591191129301307,0.015772550802443875,0.013600153810753548,0.017039062359539624,0.017418114491915295,0.007497611648266594,0.0041731101207313345,0.004957564614397691,0.004809762620588074,0.004205554929421722,0.013216361977364428,0.012836740961070637,0.002801131479528557,0.0018553036588951821,0.00134636068486149,0.002104998293106565,0.0017902397466268208,0.001827674517396767,0.0017817091680190876,0.0006382699314994368,0.0004621418208810978,0.00023690323766649464,0.00018504170349433003,0.00012982215698981533,5.877532704433069e-05,0.7102139464323607
14.8,0.005304693408664963,0.013929584034777696,0.009366856257121381,0.012032261166911593,0.00652865992985207,0.01569405849181187,0.013497218832853047,0.01700527545910039,0.017378494974734753,0.007444834994228289,0.0041601921453246395,0.0049567592439221115,0.004735115010439318,0.004142815560459843,0.013098877762898219,0.012718706299229787,0.0027951960524959913,0.0018246889830796586,0.001341429527093558,0.002071727441929748,0.001759734663768385,0.0018196035472697971,0.0017729486200292284,0.0006378699799008857,0.0004533292936236728,0.00023523485043574436,0.00018222233717735787,0.00012764692228031403,5.875088671972205e-05,0.706012096648072
14.850000000000001,0.00530334859313541,0.01389357355422826,0.009364161160918281,0.012025178108806238,0.006466996623129641,0.015615566000255968,0.013394635176996844,0.01697129618070052,0.017338674614063663,0.007391738568769602,0.004147980986498932,0.0049557894969878835,0.004661972385302446,0.004081523767504345,0.012982142668449203,0.012601471514590004,0.0027889314965575487,0.001794926804611899,0.001336862982943944,0.0020388534286711413,0.0017296898149647877,0.0018114319703252336,0.0017640999759028124,0.0006374114196848087,0.00044472676947947715,0.00023366566268733709,0.00017943046986180057,0.00012550060174354907,5.872173175517372e-05,0.7018432531291556
14.9,0.005301999768152126,0.013857546773813963,0.009361445011654163,0.01201804625780706,0.00640619512347553,0.015537077882178837,0.013292408467756372,0.016937125956798638,0.017298655358155383,0.0073383386086022726,0.0041364519333635715,0.00495464259889262,0.004590315487887294,0.004021657288900388,0.012866158447146735,0.0124850376253753,0.0027823365107919355,0.0017660043047263414,0.0013326436813986746,0.0020063789466069197,0.0017001048983400222,0.0018031627495167137,0.0017551663340267375,0.0006368915046089461,0.00043633229667714715,0.00023219181130265326,0.0001766665731783417,0.00012338334186561039,5.8687548091615085e-05,0.6977071244700903
14.950000000000001,0.005300646938749427,0.01382150441175044,0.009358707755632106,0.012010865584368377,0.006346249297875724,0.01545859866817343,0.01319054423400706,0.016902766238788197,0.017258439173815726,0.007284651290885834,0.004125580674221655,0.0049533063739584885,0.004520125055069014,0.003963193950190991,0.012750926679446146,0.012369405477796977,0.0027754103057806003,0.0017379085103526014,0.0013287546416018735,0.0019743063943648597,0.0016709793621826241,0.0017947988471223293,0.0017461507776586037,0.0006363077106268168,0.0004281438294412759,0.00023080950317433274,0.00017393108861898143,0.00012129526610068085,5.864804449847072e-05,0.6936034199841745
15.0,0.0052992901099740254,0.01378544718415656,0.009355949339798459,0.012003636061153882,0.006287152967747353,0.015380132864448632,0.013089047908788471,0.01686821849664009,0.01721802804592889,0.007230692723175079,0.004115343297438824,0.0049517692336503456,0.004451381825842547,0.003906111671207801,0.012636448776389564,0.012254575749590005,0.002768152583372511,0.0017106263101214056,0.0013251792731669308,0.0019426378838108699,0.0016423124138462044,0.001786343221903645,0.0017370563726265501,0.0006356577289218678,0.00042015923343288736,0.00022951501615147964,0.00017122442828171653,0.00011923647738343303,5.860295188398259e-05,0.6895318498070445
15.05,0.005297929286884986,0.013749375805033548,0.009353169711745388,0.011996357663035551,0.006228899910709797,0.015301684952266085,0.012987924829192308,0.01683348421854376,0.0171774239769832,0.007176478933741333,0.004105716292064125,0.004950020164688533,0.004384066549050515,0.0038503884729014486,0.012522725982853302,0.012140548953527442,0.0027605635167683336,0.0016841444698800123,0.0013219013760594456,0.001911375247904033,0.0016141030285245642,0.0017777988264153183,0.0017278861651650384,0.0006349394589941173,0.000412376291060987,0.0002283046998586186,0.00016854697553567928,0.00011720705882599341,5.855202261312236e-05,0.6854921249922563
15.100000000000001,0.005296564474553686,0.013713290986244322,0.009350368819713389,0.011989030367092365,0.00617148386234007,0.015223259387388343,0.01288718023627803,0.01679856491054693,0.017136628986596875,0.0071220258622622466,0.004096676548210175,0.004948048717165827,0.004318159990886812,0.0037960024839156126,0.012409759380780518,0.012027325440911724,0.0027526437309339557,0.0016584496477206846,0.001318905140072438,0.0018805200485120176,0.0015863499578968468,0.001769168604459774,0.0017186431798815725,0.0006341510018065352,0.0004047927066641586,0.00022717497639376824,0.0001658990856183476,0.00011520707250803183,5.849502983130022e-05,0.6814839575988639
15.15,0.005295195678063776,0.013677193437493044,0.009347546612593727,0.011981654152608823,0.006114898517912181,0.015144860599538255,0.012786819275015559,0.01676346209619415,0.01709564511104388,0.00706734935087461,0.004088201357199795,0.004945844992677652,0.004253642942178133,0.0037429319469088227,0.012297549892397624,0.011914905405041426,0.0027443942833523223,0.0016335284085262263,0.001316175143913807,0.0018500735841791775,0.0015590517386385588,0.0017604554886815082,0.001709330417849448,0.0006332906529978971,0.00039740611156144937,0.00022612234091083321,0.00016328108636450367,0.00011323656014429596,5.8431766785823886e-05,0.6775070607794066
15.200000000000001,0.005293822902511134,0.013641083866304866,0.00934470303993085,0.01197422900107326,0.006059137534120295,0.015066492991869646,0.012686846994254727,0.01672817731616418,0.01705447440278011,0.007012465135584647,0.004080268411486234,0.004943399632474303,0.004190496225445861,0.003691155224628187,0.01218609828341323,0.011803288884652348,0.0027358166451216213,0.0016093672380370829,0.0013136963539255163,0.0018200368978401825,0.0015322067007947481,0.0017516623982958162,0.0016999508548216995,0.0006323568961683577,0.0003902140689720675,0.00022514336209141853,0.00016069327904553516,0.00011129554594950996,5.8362046148034295e-05,0.6735611488689334
15.25,0.005292446153003826,0.013604962978005893,0.009341838051924723,0.01196675489617598,0.006004194530785503,0.014988160940449293,0.01258726834672108,0.01669271212790647,0.017013118929970053,0.006957388838030139,0.004072855804354021,0.004940703805643564,0.004128700701750831,0.0036406508057392475,0.012075405166198348,0.01169247576733183,0.0027269126824069727,0.001585952556444939,0.0013114541224534754,0.0017904107844725066,0.0015058129760120189,0.0017427922369469618,0.001690507439561472,0.0006313483962435188,0.0003832140788036613,0.00022423468251110711,0.0001581359390560646,0.0001093840375678955,5.828569935089136e-05,0.6696459374658532
15.3,0.005291065434662066,0.013568831475703346,0.009338951599433135,0.01195923182380718,0.005950063092545944,0.014909868793750154,0.01248808818903753,0.016657068105276753,0.016971580776013982,0.00690213595758859,0.004065942029407434,0.004937749197331767,0.00406823727732346,0.00359139731041617,0.011965471002946601,0.011582465792905105,0.002717684638251912,0.001563270731518108,0.0013094341858865756,0.0017611957986815102,0.001479868505626408,0.0017338478906910267,0.0016810030922841314,0.0006302639929223134,0.0003764035823091538,0.00022339301890517022,0.00015560931642632147,0.00010750202421799618,5.820257594527238e-05,0.6657611435028951
15.350000000000001,0.005289680752618172,0.013532690060265947,0.009336043633973936,0.011951659772054687,0.005896736770530155,0.014831620872155907,0.012389311281771561,0.01662124683817195,0.016929862039075972,0.006846721863825645,0.004059505979853474,0.004934527997010972,0.004009086909981972,0.0035433734956965847,0.011856296108813412,0.011473258556792801,0.002708135114755158,0.0015413080912644239,0.001307622662382834,0.001732392262212358,0.0014543710486045617,0.0017248322260988616,0.0016714407032066127,0.000629102694213596,0.0003697799666123082,0.00022261516233856407,0.00015311363643649915,0.00010564947647151187,5.811254296213738e-05,0.661906485318182
15.4,0.005288292112016525,0.013496539430304494,0.009333114107727235,0.011944038731201517,0.005844209084013411,0.014753421467476737,0.012290942289507457,0.01658524993216447,0.016887964831612777,0.006791161789277817,0.0040535269475861745,0.00493103288679963,0.00395123061534136,0.003496558260605347,0.011747880655032957,0.011364853513338546,0.002698267055617367,0.0015200509361376316,0.0013060060493000861,0.001704000271383369,0.0014293181893359356,0.0017157480884746462,0.0016618231311996963,0.0006278636700659129,0.00036334056910234953,0.0002218979782848882,0.0001506491003871944,0.00010382634933809267,5.8015484277188825e-05,0.6580816827300378
15.450000000000001,0.005286899518013528,0.01346038028215266,0.009330162973537537,0.01193636869372322,0.0057924735220569136,0.014675274842476375,0.012192985780943199,0.016549079008136035,0.016845891279903748,0.006735470822563579,0.00404798462207899,0.004927257029843741,0.003894649472815892,0.0034509306510515586,0.011640224672011954,0.01125724997910577,0.002688083729061832,0.0014994855507936165,0.0013045712203481686,0.0016760197044358412,0.0014047073452741062,0.001706598300185631,0.0016521532025391427,0.0006265462460945364,0.00035708268169812817,0.000221238406618769,0.00014821588624120107,0.00010203258421034366,5.791129999139311e-05,0.6542864571056044
15.5,0.005285502975777562,0.013424213309848,0.00932719018491583,0.011928649654285058,0.005741523545129661,0.014597185230410408,0.012095446229011606,0.01651273570191119,0.016803643523581956,0.0066796639018167955,0.004042859089091919,0.0049231940587652085,0.0038393246314180085,0.003406469864503216,0.011533328052399292,0.011150447136142938,0.0026775887111323963,0.0014795982154030864,0.0013033054224790262,0.0016484502287957789,0.0013805357744255844,0.0016973856590986646,0.0016424337097517827,0.0006251498974094669,0.00035100355498246055,0.00022063346152592382,0.0001458141490381146,0.0001002681070683668,5.779990582906942e-05,0.6505205314177597
15.55,0.005284102490488946,0.013388039205113158,0.009324195696041631,0.011920881609738978,0.005691352586712815,0.014519156834575763,0.011998328011025239,0.01647622166389055,0.016761223715166588,0.006623755808436397,0.004038130829199939,0.004918838064183766,0.0037852373153564683,0.003363155254443805,0.011427190554130521,0.011044444035216289,0.002666785869371148,0.0014603752165275547,0.001302196272530679,0.0016212913082432798,0.0013568005826847843,0.0016881129371191673,0.001632667410552757,0.0006236742425477531,0.0003451004022074263,0.00022008023133499087,0.00014344402139184143,9.853282716313738e-05,5.768123253153375e-05,0.6467836303000392
15.600000000000001,0.005282698067339894,0.013351858657337295,0.009321179461764962,0.011913064559120412,0.00564195405488646,0.01444119382787144,0.011901635408844717,0.01643953855868395,0.01671863401959685,0.006567761161146228,0.004033780716149232,0.00491418358331854,0.003732368829436723,0.0033209663346152655,0.011321811803446429,0.010939239599009474,0.0026556793468778535,0.001441802857565743,0.0013012317536404924,0.0015945422099857577,0.0013334987310141318,0.0016787828788283527,0.0016228570268701542,0.0006221190375131415,0.00033937040317157026,0.00021957587827509467,0.00014110561428163048,9.682663983566255e-05,5.7555225234208624e-05,0.6430754801077797
15.65,0.005281289711534474,0.013315672353557718,0.009318141437608292,0.011905198503644894,0.005593321333898572,0.014363300352370387,0.011805372609069956,0.016402688064743615,0.016675876613767418,0.006511694410358878,0.004029790015047594,0.004909225588675014,0.003680700564266472,0.0032798827830516574,0.011217191297884786,0.01083483262528928,0.002644273546752455,0.0014238674687776884,0.0013004002114426977,0.001568202011631451,0.001310627042468504,0.001669398200214664,0.001613005243953301,0.0006204841699257391,0.0003338107079701033,0.0002191176381630296,0.0001387990178576672,9.514942974571305e-05,5.742184285117567e-05,0.6393958089770397
15.700000000000001,0.005279877428288565,0.013279480978441723,0.009315081579768417,0.011897283446704472,0.005545447785716078,0.014285480518902521,0.011709543703253908,0.01636567187399742,0.016632953686065592,0.00645556983283734,0.004026140380395335,0.004903959476822854,0.0036302140012694365,0.0032398844459079275,0.011113328409244535,0.01073122179003685,0.0026325731169213966,0.001406555416894053,0.0012996903500646327,0.0015422696080600311,0.001288182209063475,0.0016599615874956176,0.0016031147095610081,0.0006187696532840636,0.00032841844061935326,0.00021870282002386265,0.00013652430194119913,9.350106959894366e-05,5.728105749450386e-05,0.6357443468703217
15.75,0.0052784612228298135,0.013243285214268655,0.009311999845118291,0.011889319393863966,0.005498326751557904,0.014207738406648882,0.01161415268813843,0.016328491691482417,0.016589867435910337,0.006399401526648331,0.0040228138539628545,0.00489838105726978,0.0035808907175104393,0.0032009513410881625,0.011010222386521717,0.010628405650543833,0.0026205829353479937,0.001389853114318296,0.0012990912279356836,0.001516743718187429,0.0012661607984870778,0.0016504756960264507,0.0015931880332262021,0.0006169756213415605,0.0003231907025568534,0.00021832880564864632,0.0001342815164365264,9.188141707356419e-05,5.7132853914693005e-05,0.6321208256154314
