Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(4),J_4f5/2(6),J_4f7/2(7),J_5s1/2(2),J_5p1/2(2),J_5p3/2(4),J_6s1/2(2),J_total_Yb_relativistic
57.0,0.002894457798294237,0.0006882150244407567,0.0006064232340075458,0.0003829025777575367,0.00016435731441996704,0.00017888579184750246,0.00011898956523737382,1.1719971357938638e-05,8.964547800186728e-06,4.0713265784185115e-05,4.424426723761055e-05,2.919517548274144e-05,2.9583134193419347e-06,2.249697379833639e-06,1.571273823362164e-08,1.2470647528803509e-08,6.487279332066269e-06,5.660418952321626e-06,3.5017755702141636e-06,3.704799225646635e-07,0.011524166305820328
57.050000000000004,0.002889296190111698,0.0006871320658783148,0.000604029685966295,0.0003811766340214618,0.0001641273996002469,0.0001781597752656381,0.00011843626597892284,1.1643126627475548e-05,8.903135879289395e-06,4.065859873528529e-05,4.4063594147719395e-05,2.9058414633893387e-05,2.9387640103346913e-06,2.234169820847164e-06,1.5577375587417956e-08,1.2358825762037374e-08,6.478667810851367e-06,5.637153752620545e-06,3.4852084916657896e-06,3.699864255883157e-07,0.011493863700678208
57.1,0.002884143155849232,0.0006860492104390608,0.0006016465236159248,0.0003794591060009853,0.00016389723597735393,0.00017743695433995784,0.0001178857334288172,1.1566835286094158e-05,8.842182076958094e-06,4.0603849465380006e-05,4.3883717733556487e-05,2.892234148731046e-05,2.9193563551047506e-06,2.218758842834439e-06,1.5443095672128974e-08,1.224789477368396e-08,6.470031812987563e-06,5.61398344815098e-06,3.468716765130993e-06,3.6948712726999023e-07,0.011463660696267725
57.150000000000006,0.002878998686881859,0.0006849664702366327,0.0005992736993085946,0.00037774995044552315,0.00016366682806483358,0.00017671731464407708,0.00011733795321118573,1.149109301293194e-05,8.781682709728588e-06,4.054901919840682e-05,4.3704634425937275e-05,2.8786952460491677e-05,2.900089343264284e-06,2.2034635052562493e-06,1.5309986071214403e-08,1.2137928951834401e-08,6.461371174939918e-06,5.590912257226252e-06,3.4523044574892695e-06,3.689824890086011e-07,0.011433556911795574
57.2,0.0028738627745621523,0.0006838838573072675,0.0005969111656176059,0.00037604912433190224,0.00016343618035430206,0.00017600084181240672,0.00011679291102399321,1.1415895523316001e-05,8.72163412577553e-06,4.049410915291923e-05,4.352634067043314e-05,2.865224398961351e-05,2.8809618781998066e-06,2.1882828806963416e-06,1.5178140916646155e-08,1.202901245543135e-08,6.452686071194648e-06,5.567944465935172e-06,3.4359757052890585e-06,3.6847331625611193e-07,0.011403551970441718
57.25,0.002868735410220431,0.0006828013836099923,0.0005945588753364342,0.0003743565848631883,0.00016320529731540584,0.00017528752153997783,0.00011625059263870321,1.1341238568440995e-05,8.66203270462445e-06,4.0439120542073e-05,4.334883292739799e-05,2.8518212529600906e-05,2.8619728767428023e-06,2.1732160545220122e-06,1.504765800549444e-08,1.1921236682515019e-08,6.443977017199279e-06,5.5450842808747566e-06,3.4197345729410385e-06,3.679605118127556e-07,0.01137364549796136
57.300000000000004,0.0028636165851649528,0.0006817190610268186,0.0005922167814777697,0.00037267228946752173,0.0001629741833957841,0.00017457733958226674,0.0001157109838999424,1.1267117935050156e-05,8.602874856866577e-06,4.038405457361489e-05,4.317210767198645e-05,2.83848545541813e-05,2.8431212687130345e-06,2.15826212439993e-06,1.491863398038766e-08,1.1814694367241213e-08,6.435244861747485e-06,5.52233568516236e-06,3.403584913353779e-06,3.67444845992228e-07,0.011343837121279288
57.35,0.002858506290682114,0.0006806369013629395,0.0005898848372725592,0.0003709961957969585,0.00016274284302103369,0.00017387028175501931,0.00011517407072516577,1.1193529445119322e-05,8.544157023876388e-06,4.032891244987341e-05,4.2996161394161625e-05,2.8252166555917123e-05,2.8244059963449077e-06,2.143420199678667e-06,1.4791158341164156e-08,1.170947219016549e-08,6.42649076896865e-06,5.4997023023560835e-06,3.387530235702504e-06,3.6692681776720127e-07,0.011314126467271127
57.400000000000006,0.0028534045180366343,0.0006795549163469277,0.000587562996169049,0.0003693282617263144,0.00016251128059467605,0.0001731663339340737,0.000114639839104322,1.1120468955543803e-05,8.48587567753178e-06,4.027369536775111e-05,4.282099059869086e-05,2.8120145046212808e-05,2.80582601361089e-06,2.128689400653555e-06,1.4665307396022788e-08,1.1605644017079292e-08,6.417716190415292e-06,5.477187272678469e-06,3.3715735849987378e-06,3.664066275826663e-07,0.011284513161822577
57.45,0.0028483112584717562,0.0006784731176309376,0.0005852512118318359,0.00036766844535201767,0.0001622795004981272,0.000172465482055184,0.00011410827509952069,1.1047932357828336e-05,8.428027319937036e-06,4.0218404518718476e-05,4.264659180512905e-05,2.79887865552938e-05,2.7873802854593084e-06,2.1140688577332068e-06,1.4541139111658776e-08,1.1503265904910618e-08,6.408922828065885e-06,5.454793145510073e-06,3.3557174378014642e-06,3.65884238042609e-07,0.011254996829160323
57.5,0.002843226503209431,0.000677391516790908,0.0005829494381409162,0.00036601670499096403,0.00016204750709066947,0.00017176771211384163,0.00011357936484469955,1.097591557777979e-05,8.370608483148321e-06,4.016304108880856e-05,4.247296154778798e-05,2.7858087632154662e-05,2.7690677869864018e-06,2.0995577105300236e-06,1.4418689471192454e-08,1.1402372885233372e-08,6.40011258936339e-06,5.432521791505112e-06,3.3399636177595144e-06,3.653594877609848e-07,0.011225577091412454
57.550000000000004,0.002838150243450512,0.0006763101253267673,0.0005806576291907411,0.00036437299917937874,0.0001618153047094259,0.00017107301016509735,0.00011305309454529301,1.0904414575202836e-05,8.313615728901862e-06,4.010760625861236e-05,4.2300096375691964e-05,2.7728044844475487e-05,2.750887502564748e-06,2.0851551068995303e-06,1.4297970657956597e-08,1.1302977146790245e-08,6.391287535678585e-06,5.410374336912786e-06,3.3243132337396217e-06,3.648322366988585e-07,0.011196253568373676
57.6,0.0028330824703749462,0.0006752289546626421,0.0005783757392892759,0.0003627372866716843,0.00016158289766933696,0.00017038136232338255,0.00011252945047790183,1.0833425343598463e-05,8.257045648344743e-06,4.005210120327436e-05,4.2127992852519605e-05,2.7598654778505947e-05,2.7328384249515517e-06,2.0708602019549707e-06,1.4178971207289559e-08,1.1205067674853951e-08,6.382449825810099e-06,5.388351121814287e-06,3.308766642167159e-06,3.643025296274599e-07,0.011167025877463262
57.650000000000006,0.0028280231751419585,0.000674148016147066,0.0005761037229570582,0.00036110952643937097,0.00016135029026313915,0.00016969275476232904,0.0001120084189899629,1.076294390986521e-05,8.20089486176818e-06,3.999652709248784e-05,4.195664755653193e-05,2.746991403891742e-05,2.7149195544010066e-06,2.056672157084472e-06,1.4061658109373444e-08,1.1108611979997359e-08,6.3736016563001516e-06,5.3664516830699475e-06,3.2933234340171803e-06,3.63770749940118e-07,0.011137893633831534
57.7,0.0028229723488902465,0.000673067321053192,0.0005738415349262653,0.00035948967766987605,0.0001611174867613463,0.0001690071737145899,0.00011148998649942096,1.0692966334003332e-05,8.145160018343452e-06,3.994088509048968e-05,4.17860570804883e-05,2.7341819248625124e-05,2.6971298978050586e-06,2.042590138998205e-06,1.3945980524747164e-08,1.1013560366273645e-08,6.364745200449115e-06,5.344674761878745e-06,3.2779824457825894e-06,3.632377103439899e-07,0.011108856450510395
57.75,0.002817929982738162,0.0006719868805790054,0.0005715891301397794,0.0003578776997654649,0.00016088449141223257,0.00016832460547165827,0.00011097413949440024,1.0623488708821578e-05,8.089837795860248e-06,3.988517635605419e-05,4.161621803155062e-05,2.7214367048582213e-05,2.6794684678860337e-06,2.0286133188320847e-06,1.3831874304708961e-08,1.0919851939929612e-08,6.355882547948708e-06,5.323018335040781e-06,3.2627417928346973e-06,3.6270462284580747e-07,0.011079913938478075
57.800000000000004,0.0028128960677839014,0.0006709067058475397,0.0005693464637502589,0.0003562735523421195,0.00016065130844181792,0.00016764503638368655,0.00011046086453287764,1.0554507159646804e-05,8.03492490046756e-06,3.982940204248577e-05,4.1447127031178096e-05,2.708755409754963e-05,2.661934282463328e-06,2.0147408713330894e-06,1.3719266213429711e-08,1.082742030847442e-08,6.3470156470223406e-06,5.30147966832419e-06,3.2475989229542615e-06,3.621729293503865e-07,0.01105106570657182
57.85,0.0028078705951056935,0.0006698268079070946,0.0005671134911192135,0.00035467719522843213,0.00016041794205385557,0.00016696845285930532,0.00010995014824235694,1.0486017844036286e-05,7.980418066417075e-06,3.977356329761014e-05,4.12787807150141e-05,2.696137707184566e-05,2.644526363814171e-06,2.0009719741489035e-06,1.3608076901531473e-08,1.073619694602864e-08,6.338146250864116e-06,5.280055389788923e-06,3.232550687461137e-06,3.6164403927255465e-07,0.011022311361310638
57.900000000000006,0.00280285355576198,0.0006687471977314543,0.0005648901678160794,0.00035308858846450205,0.00016018439642982133,0.00016629484136544071,0.00010944197731954314,1.0418016951492621e-05,7.926314055808901e-06,3.971766126376382e-05,4.1111175732767205e-05,2.6835832665079827e-05,2.627243738145816e-06,1.987305807241568e-06,1.3498222252843614e-08,1.0646111546171806e-08,6.329275870010911e-06,5.258741580506743e-06,3.2175934272614053e-06,3.6111906731955736e-07,0.01099365050679503
57.95,0.002797844940791605,0.0006676678862201095,0.0005626764496173017,0.00035150769230084077,0.00015995067572890532,0.0001656241884271329,0.00010893633853001892,1.0350500703181427e-05,7.87260965833985e-06,3.966169707778191e-05,4.094430874808914e-05,2.6710917587876927e-05,2.610085435193368e-06,1.9737415524413188e-06,1.3389613439212246e-08,1.0557090328681795e-08,6.320405732072837e-06,5.237533879816704e-06,3.2027230711721715e-06,3.605986597528867e-07,0.010965082744855893
58.0,0.0027928447412139965,0.0006665888841984796,0.0005604722925054165,0.0003499344671972789,0.0001597167840880054,0.00016495648062735254,0.0001084332187079209,1.0283465351651522e-05,7.819301691053996e-06,3.9605671870983935e-05,4.077817643845167e-05,2.658662856759644e-05,2.5930504879537204e-06,1.9602783931526116e-06,1.328215648439474e-08,1.0469054076115949e-08,6.3115367499959285e-06,5.216427602035545e-06,3.1879352439693513e-06,3.600829473568571e-07,0.01093660767553231
58.050000000000004,0.002787852948029349,0.0006655102024181373,0.0005582776526681379,0.0003483688738218806,0.00015948272562172255,0.00016429170460681802,0.00010793260475561754,1.0216907180557813e-05,7.766386998095667e-06,3.9549586769157876e-05,4.061277549502536e-05,2.6462962348053712e-05,2.5761379325622475e-06,1.9469155142200093e-06,1.3175752149173378e-08,1.0381917341480803e-08,6.302669499748215e-06,5.195417861372776e-06,3.173225381638833e-06,3.595716061773227e-07,0.010908224897840713
58.1,0.00278286955221881,0.0006644318515570357,0.0005560924864974495,0.00034681087304986317,0.0001592485044223585,0.0001636298470638122,0.00010743448364338813,1.0150822504386747e-05,7.713862450464807e-06,3.9493442892542474e-05,4.04481026225626e-05,2.633991568924882e-05,2.5593468083146653e-06,1.933652101956883e-06,1.3070296651215803e-08,1.029558919818604e-08,6.293804208017573e-06,5.17449970165959e-06,3.158588851236802e-06,3.590639796103409e-07,0.010879934010732294
58.150000000000006,0.0027778945447446564,0.0006633538422197345,0.0005539167505886955,0.00034526042596251907,0.0001590141245599147,0.00016297089475399786,0.00010693884240910192,1.0085207668184231e-05,7.661724945774568e-06,3.943724135580784e-05,4.0284154539287165e-05,2.6217485367108826e-05,2.5426761578322552e-06,1.920487344335141e-06,1.2965683401486045e-08,1.0209974962292264e-08,6.2849407501982485e-06,5.153668227385402e-06,3.14402107256932e-06,3.585592252643372e-07,0.010851734614144948
58.2,0.00277292791655048,0.0006622761849376312,0.0005517504017396792,0.00034371749384614703,0.0001587795900820938,0.00016231483449023415,0.00010644566815789932,1.002005904728622e-05,7.609971408011326e-06,3.93809832680348e-05,4.012092797679309e-05,2.6095668173249484e-05,2.5261250273645326e-06,1.907420431329562e-06,1.2861805756116254e-08,1.01249783655235e-08,6.2760786586332175e-06,5.1329187324581e-06,3.1295176386216503e-06,3.5805647313038207e-07,0.01082362631009975
58.25,0.002767969658561365,0.0006611988901691908,0.0005495933969497613,0.00034218203819098435,0.0001585449050143022,0.0001616616531423915,0.00010595494806187306,9.95537304705166e-06,7.558598787296856e-06,3.9324669732693076e-05,3.995841967995424e-05,2.5974460914761062e-05,2.509692467219304e-06,1.8944505554057029e-06,1.2758560747845102e-08,1.0040504443602255e-08,6.2672171407811344e-06,5.112246823088453e-06,3.1150744313802608e-06,3.575549867232568e-07,0.010795608703805389
58.300000000000004,0.002763019761684068,0.0006601219683001786,0.0005474456934189631,0.0003406540206901467,0.0001583100733596552,0.00016101133763716697,0.00010546666935975099,9.891146102598018e-06,7.507604059652845e-06,3.9268301847618776e-05,3.979662640684706e-05,2.5853860414023224e-05,2.4933775323064522e-06,1.8815769121362726e-06,1.2655853662900824e-08,9.95646382975427e-09,6.2583551066980175e-06,5.091648531276666e-06,3.1006877294927518e-06,3.570542989299099e-07,0.0107676814046956
58.35,0.0027580782168072,0.0006590454296438945,0.0005453072485470741,0.00033913340323857305,0.00015807509909898329,0.00016036387495789936,0.00010498081935657989,9.827374678539253e-06,7.456984226767631e-06,3.9211880704991616e-05,3.963554492868749e-05,2.573386350855257e-05,2.4771792827783663e-06,1.8687987009270392e-06,1.2553603013047406e-08,9.872778495310024e-09,6.249491204971794e-06,5.071120415576907e-06,3.0863543041979004e-06,3.5655427318537124e-07,0.01073984402727552
58.400000000000006,0.002753145014801398,0.0006579692844414076,0.0005431780199327586,0.0003376201479319731,0.00015783998619084034,0.0001597192521443831,0.00010449738542340956,9.764055268726136e-06,7.406736315765085e-06,3.915540739131215e-05,3.9475172029783035e-05,2.5614467050885575e-05,2.46109678474708e-06,1.856115125830149e-06,1.245174508187004e-08,9.789387732798057e-09,6.240623866027939e-06,5.050659646151324e-06,3.072071500197948e-06,3.5605504888328226e-07,0.01071209619165984
58.45,0.0027482201465195114,0.000656893542861794,0.0005410579653726715,0.0003361142170657833,0.00015760473857151375,0.00015907745629268336,0.00010401635499697903,9.70118439598911e-06,7.356857378975788e-06,3.909888298737975e-05,3.931550450750105e-05,2.549566790849922e-05,2.4451291110559943e-06,1.8435253964202317e-06,1.2350237086437733e-08,9.706252485986309e-09,6.231751351540524e-06,5.030264071600073e-06,3.0578372986601586e-06,3.5555687441650334e-07,0.010684437523771384
58.5,0.002743303602796769,0.0006558182150023739,0.0005389470428605714,0.00033461557313412454,0.00015736936015503584,0.0001584384745549494,0.0001035377155794026,9.638758611883403e-06,7.307344493710267e-06,3.904230856827149e-05,3.9156539172252725e-05,2.5377462963769722e-05,2.429275342082288e-06,1.8310287287067147e-06,1.224905824784397e-08,9.623356522976585e-09,6.2228718085373284e-06,5.009932265650728e-06,3.043650360291165e-06,3.5505988654651213e-07,0.010656867655287781
58.550000000000004,0.002738395374450961,0.0006547433108889512,0.0005368452105864409,0.0003331241788287668,0.00015713385483319712,0.00015780229413922867,0.00010306145473785772,9.57677449643659e-06,7.2581947620344536e-06,3.898568520332274e-05,3.899827284749308e-05,2.525984911396948e-05,2.4135345665452835e-06,1.8186243460547802e-06,1.2148208665239579e-08,9.540704236166675e-09,6.213983326681528e-06,4.989663552475592e-06,3.0295100473434986e-06,3.545639231563804e-07,0.010629386223497673
58.6,0.0027334954522826144,0.000653668840476055,0.0005347524269356091,0.0003316399970380989,0.0001568982264755613,0.00015716890230928066,0.00010258756010427376,9.5152286578985e-06,7.209405310547263e-06,3.892901395610975e-05,3.884070236973582e-05,2.5142823271300847e-05,2.3979058822957215e-06,1.8063114800870283e-06,1.2047706543073646e-08,9.458316330872547e-09,6.20508399714566e-06,4.969458010132019e-06,3.0154164243752994e-06,3.5406843718648197e-07,0.010601992871209212
58.650000000000006,0.002728603827075163,0.0006525948136471802,0.000532668650487876,0.00033016299084610097,0.00015666247892948143,0.00015653828638438968,0.00010211601937502126,9.454117732493342e-06,7.160973290160206e-06,3.887229588443465e-05,3.8683824588581724e-05,2.502638236296406e-05,2.3823883970613582e-06,1.7940893715384095e-06,1.1947584663369412e-08,9.376225324812065e-09,6.196171971465527e-06,4.949316452338903e-06,3.0013702384739675e-06,3.5357252630077257e-07,0.010574687246758334
58.7,0.0027237204895951277,0.0006515212402150319,0.0005305938400166424,0.0003286931235313252,0.00015642661602011815,0.00015591043373917879,0.00010164682031060308,9.393438384174268e-06,7.112895875879194e-06,3.8815532040313404e-05,3.8527636366759424e-05,2.4910523331256423e-05,2.366981229125552e-06,1.7819572710383227e-06,1.1847886914338706e-08,9.294472173979388e-09,6.187245518771278e-06,4.9292403894668634e-06,2.9873728803766835e-06,3.5307504396739734e-07,0.010547469004066407
58.75,0.0027188454305922824,0.0006504481299217686,0.0005285279544880404,0.000327230358565878,0.00015619064155045895,0.00015528533180342218,0.00010117995073534561,9.333187304380068e-06,7.065170266588292e-06,3.87587234699669e-05,3.837213458017581e-05,2.4795243133697856e-05,2.351683507917224e-06,1.7699144397956913e-06,1.1748665350537876e-08,9.213104048675985e-09,6.178303079838799e-06,4.909231970198035e-06,2.9734263284208085e-06,3.5257474413879253e-07,0.010520337802661891
