Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_total_Krypton_relativistic_ready
50.150000000000006,0.0017791728093973103,0.00027710826689187235,4.003376901459403e-05,8.006753802918806e-05,4.840572481775546e-05,6.1081594881291046e-06,1.2216318976258209e-05,1.5678293476968881e-07,2.351744021545332e-07,4.910943697322077e-06,3.4572206668544794e-07,6.914441333708959e-07,0.0022494526538494103
50.2,0.0017722285649410716,0.0002758372725638917,3.9761889118195695e-05,7.952377823639139e-05,4.817848422115723e-05,6.065830250676106e-06,1.2131660501352212e-05,1.5536571806046717e-07,2.3304857709070075e-07,4.887911602861551e-06,3.433007460460981e-07,6.866014920921962e-07,0.002240033707968887
50.25,0.001765312969242324,0.0002745726495363088,3.94920242526526e-05,7.89840485053052e-05,4.795241571896073e-05,6.0238258380868655e-06,1.2047651676173731e-05,1.539624800844292e-07,2.309437201266438e-07,4.864997978942684e-06,3.4089866608124763e-07,6.817973321624953e-07,0.0022306581849472094
50.300000000000004,0.001758425901126246,0.00027331436383352313,3.9224158340362214e-05,7.844831668072443e-05,4.772751283144034e-05,5.9821435212693655e-06,1.1964287042538731e-05,1.5257307155505764e-07,2.2885960733258646e-07,4.842202174848479e-06,3.385156552595639e-07,6.770313105191278e-07,0.002221325865195619
50.35,0.0017515672399076214,0.00027206238166338525,3.8958275440040366e-05,7.791655088008073e-05,4.750376911566173e-05,5.9407805959695435e-06,1.1881561191939087e-05,1.511973449005762e-07,2.267960173508643e-07,4.819523543502017e-06,3.361515437428413e-07,6.723030874856826e-07,0.0022120365303316806
50.400000000000006,0.0017447368653892526,0.00027081666941628543,3.869435974550696e-05,7.738871949101393e-05,4.728117816528276e-05,5.899734382528603e-06,1.1799468765057206e-05,1.4983515424288397e-07,2.2475273136432595e-07,4.7969614414475e-06,3.338061633677438e-07,6.676123267354876e-07,0.0022027899631720848
50.45,0.0017379346578603892,0.00026957719366424795,3.843239558448344e-05,7.686479116896688e-05,4.705973361035559e-05,5.859002225642935e-06,1.171800445128587e-05,1.484863553767675e-07,2.2272953306515124e-07,4.774515228831419e-06,3.314793476277624e-07,6.629586952555248e-07,0.002193585947725528
50.5,0.0017311604980951422,0.00026834392116002547,3.817236741740081e-05,7.634473483480162e-05,4.683942911712913e-05,5.81858149412646e-06,1.163716298825292e-05,1.4715080574938148e-07,2.2072620862407222e-07,4.752184269383728e-06,3.291709316553705e-07,6.58341863310741e-07,0.002184424269185602
50.550000000000004,0.001724414267350909,0.00026711681883619825,3.7914259836219133e-05,7.582851967243827e-05,4.66202583878527e-05,5.778469580675482e-06,1.1556939161350963e-05,1.4582836443999934e-07,2.18742546659999e-07,4.7299679303991295e-06,3.268807522043954e-07,6.537615044087908e-07,0.0021753047139237564
50.6,0.0017176958473667987,0.00026589585380427624,3.7658057563257835e-05,7.531611512651567e-05,4.64022151605804e-05,5.738663901635995e-06,1.147732780327199e-05,1.4451889214002786e-07,2.167783382100418e-07,4.7078655827184145e-06,3.2460864763259386e-07,6.492172952651877e-07,0.0021662270694823033
50.650000000000006,0.0017110051203620472,0.00026468099335380215,3.740374545003654e-05,7.480749090007308e-05,4.6185293208976087e-05,5.699161896773342e-06,1.1398323793546684e-05,1.4322225113328095e-07,2.1483337669992142e-07,4.685876600709843e-06,3.22354457884427e-07,6.44708915768854e-07,0.0021571911245674515
50.7,0.0017043419690344493,0.00026347220495146026,3.715130847612713e-05,7.430261695225427e-05,4.596948634211955e-05,5.659961029044347e-06,1.1319922058088695e-05,1.419383052765125e-07,2.1290745791476875e-07,4.664000362250643e-06,3.201180244740369e-07,6.402360489480738e-07,0.0021481966690424076
50.75,0.0016977062765587759,0.0002622694562401856,3.690073174801589e-05,7.380146349603178e-05,4.57547884043131e-05,5.621058784371729e-06,1.1242117568743457e-05,1.406669199802e-07,2.1100037997029998e-07,4.64223624870852e-06,3.1789919046841767e-07,6.357983809368353e-07,0.0021392434939205016
50.800000000000004,0.0016910979265852017,0.0002610727150382776,3.6652000497976484e-05,7.330400099595297e-05,4.554119327488927e-05,5.5824526714209e-06,1.11649053428418e-05,1.394079621895797e-07,2.0911194328436956e-07,4.620583644923273e-06,3.1569780047078463e-07,6.313956009415693e-07,0.00213033139135837
50.85,0.0016845168032377344,0.0002598819493385171,3.640510008295338e-05,7.281020016590676e-05,4.53286948680193e-05,5.544140221379088e-06,1.1088280442758176e-05,1.3816130036592876e-07,2.0724195054889315e-07,4.599041939188482e-06,3.1351370060413506e-07,6.270274012082701e-07,0.002121460154649184
50.900000000000006,0.0016779627911126338,0.00025869712730728424,3.616001598345522e-05,7.232003196691044e-05,4.511728713252225e-05,5.506118987736673e-06,1.1012237975473346e-05,1.3692680446808785e-07,2.0539020670213178e-07,4.5776105232332205e-06,3.1134673849499453e-07,6.226934769899891e-07,0.002112629578215904
50.95,0.0016714357752768481,0.00025751821728368224,3.591673380245891e-05,7.183346760491781e-05,4.490696405167524e-05,5.46838654607088e-06,1.093677309214176e-05,1.3570434593422693e-07,2.0355651890134038e-07,4.556288792203895e-06,3.0919676325735836e-07,6.183935265147167e-07,0.0021038394576046067
51.0,0.0016649356412664356,0.0002563451877786616,3.567523926432331e-05,7.135047852864663e-05,4.469771964302419e-05,5.430940493831616e-06,1.0861880987663233e-05,1.3449379766384375e-07,2.0174069649576562e-07,4.535076144646101e-06,3.070636254768106e-07,6.141272509536212e-07,0.0020950895894778225
51.050000000000004,0.0016584622750849968,0.00025517800747414896,3.5435518213713344e-05,7.087103642742669e-05,4.448954795819561e-05,5.393778450129579e-06,1.0787556900259159e-05,1.332950339999979e-07,1.9994255099999684e-07,4.513971982486581e-06,3.0494717719483057e-07,6.098943543896611e-07,0.0020863797716079414
51.1,0.0016520155632021086,0.00025401664522217915,3.5197556614533905e-05,7.039511322906781e-05,4.428244308270924e-05,5.356898055526554e-06,1.0713796111053109e-05,1.3210793071177493e-07,1.9816189606766239e-07,4.492975711015253e-06,3.028472718932811e-07,6.056945437865622e-07,0.0020777098028706524
51.150000000000006,0.00164559539255175,0.00025286107004402836,3.4961340548873395e-05,6.992268109774679e-05,4.407639913579125e-05,5.32029697182781e-06,1.064059394365562e-05,1.3093236497697497e-07,1.9639854746546245e-07,4.472086738867274e-06,3.0076376447907124e-07,6.015275289581425e-07,0.0020690794832384203
51.2,0.0016392016505307415,0.0002517112511293534,3.4726856215957414e-05,6.945371243191483e-05,4.387141027018861e-05,5.283972881876726e-06,1.0567945763753451e-05,1.2976821536502786e-07,1.9465232304754178e-07,4.451304478005227e-06,2.9869651126899907e-07,5.973930225379981e-07,0.0020604886137740104
51.25,0.0016328342249971755,0.0002505671578353311,3.4494089931111615e-05,6.898817986222323e-05,4.366747067198398e-05,5.247923489351453e-06,1.0495846978702906e-05,1.2861536182012645e-07,1.9292304273018966e-07,4.430628343701321e-06,2.96645369974764e-07,5.93290739949528e-07,0.0020519369966240557
51.300000000000004,0.0016264930042688523,0.00024942875968580276,3.426302812473445e-05,6.85260562494689e-05,4.34645745604116e-05,5.212146518563718e-06,1.0424293037127436e-05,1.2747368564457928e-07,1.9121052846686893e-07,4.410057754519703e-06,2.946101996881563e-07,5.892203993763126e-07,0.0020434244350126564
51.35,0.0016201778771217218,0.0002482960263704215,3.403365734127937e-05,6.806731468255874e-05,4.3262716187674073e-05,5.176639714259702e-06,1.0353279428519405e-05,1.2634306948237726e-07,1.895146042235659e-07,4.389592132298835e-06,2.925908608664145e-07,5.85181721732829e-07,0.002034950733235039
51.400000000000006,0.0016138887327883154,0.0002471689277438013,3.380596423824608e-05,6.761192847649216e-05,4.306188983875966e-05,5.141400841422909e-06,1.0282801682845817e-05,1.2522339730297087e-07,1.878350959544563e-07,4.369230902133908e-06,2.9058721531774913e-07,5.811744306354983e-07,0.002026515696651228
51.45,0.0016076254609561933,0.0002460474338246717,3.3579935585181544e-05,6.715987117036309e-05,4.2862089831260856e-05,5.106427685079141e-06,1.0212855370158282e-05,1.241145543852583e-07,1.8617183157788744e-07,4.348973492359382e-06,2.8859912618703513e-07,5.771982523740703e-07,0.0020181191316797917
51.5,0.0016013879517663792,0.0002449315147950329,3.3355558262689726e-05,6.671111652537945e-05,4.26633105151933e-05,5.071718050103407e-06,1.0143436100206814e-05,1.2301642730177762e-07,1.8452464095266644e-07,4.328819334531539e-06,2.8662645794166456e-07,5.732529158833291e-07,0.002009760845791596
51.550000000000004,0.0015951760958118077,0.00024382114099931603,3.313281926145073e-05,6.626563852290145e-05,4.2465546272815876e-05,5.037269761028848e-06,1.0074539522057696e-05,1.2192890390310309e-07,1.8289335585465462e-07,4.308767863411152e-06,2.846690763575642e-07,5.693381527151284e-07,0.00200144064750362
51.6,0.0015889897841357705,0.00024271628294354611,3.291170568124899e-05,6.582341136249798e-05,4.2268791518451594e-05,5.00308066185764e-06,1.000616132371528e-05,1.2085187330244226e-07,1.812778099536634e-07,4.288818516946212e-06,2.827268485053713e-07,5.654536970107426e-07,0.0019931583463728064
51.650000000000006,0.0015828289082303576,0.0002416169112945072,3.2692204730010056e-05,6.538440946002011e-05,4.2073040698308996e-05,4.969148615873774e-06,9.938297231747548e-06,1.1978522586042894e-07,1.796778387906434e-07,4.268970736254703e-06,2.8079964273676715e-07,5.615992854735343e-07,0.0019849137529899413
51.7,0.0015766933600349117,0.00024052299687891257,3.2474303722846726e-05,6.494860744569345e-05,4.1878288290304844e-05,4.935471505457832e-06,9.870943010915664e-06,1.1872885317011298e-07,1.7809327975516946e-07,4.24922396560749e-06,2.7888732867096844e-07,5.577746573419369e-07,0.001976706678973588
51.75,0.0015705830319344728,0.00023943451068257613,3.225799008111345e-05,6.45159801622269e-05,4.16845288038872e-05,4.902047231903591e-06,9.804094463807182e-06,1.1768264804214103e-07,1.7652397206321153e-07,4.22957765241124e-06,2.769897771813683e-07,5.539795543627366e-07,0.001968536936964048
51.800000000000004,0.0015644978167582326,0.00023835142384958828,3.204325133146975e-05,6.40865026629395e-05,4.149175677985958e-05,4.868873715236545e-06,9.73774743047309e-06,1.1664650449012796e-07,1.7496975673519193e-07,4.210031247191439e-06,2.7510686038233376e-07,5.502137207646675e-07,0.0019604043406173635
51.85,0.0015584376077779905,0.00023727370768149517,3.183007510495222e-05,6.366015020990443e-05,4.1299966790206e-05,4.835948894034289e-06,9.671897788068578e-06,1.1562031771621528e-07,1.7343047657432293e-07,4.190584203575477e-06,2.73238451616153e-07,5.46476903232306e-07,0.0019523087045993657
51.900000000000006,0.0015524022987066027,0.00023620133363647967,3.161844913605477e-05,6.323689827210954e-05,4.1109153437916455e-05,4.803270725248687e-06,9.606541450497374e-06,1.1460398409681285e-07,1.7190597614521927e-07,4.1712359782757895e-06,2.713844254401286e-07,5.427688508802572e-07,0.0019442498445797472
51.95,0.0015463917836964472,0.00023513427332854772,3.140836126181776e-05,6.281672252363552e-05,4.091931135681372e-05,4.770837184029929e-06,9.541674368059859e-06,1.1359740116852458e-07,1.7039610175278688e-07,4.151986031073096e-06,2.6954465761381944e-07,5.390893152276389e-07,0.0019362275772261876
52.0,0.001540405957337877,0.00023407249852671567,3.1199799420924976e-05,6.239959884184995e-05,4.073043521138056e-05,4.73864626355232e-06,9.47729252710464e-06,1.1260046761425194e-07,1.689007014213779e-07,4.1328338247996825e-06,2.677190250864267e-07,5.354380501728534e-07,0.0019282417201984996
52.050000000000004,0.0015344447146576844,0.00023301598115420244,3.09927516528093e-05,6.19855033056186e-05,4.0542519696587955e-05,4.706695974841884e-06,9.413391949683768e-06,1.116130832494759e-07,1.6741962487421385e-07,4.113778825322779e-06,2.659074059843222e-07,5.318148119686444e-07,0.001920292092142828
52.1,0.0015285079511175661,0.0002319646932876249,3.07872060967665e-05,6.1574412193533e-05,4.03555595377242e-05,4.674984346605728e-06,9.349968693211457e-06,1.1063514900871377e-07,1.6595272351307065e-07,4.0948205015280055e-06,2.6410967959872074e-07,5.282193591974415e-07,0.001912378512685878
52.150000000000006,0.0015225955626125842,0.00023091860715619486,3.058315099107686e-05,6.116630198215372e-05,4.016954949022457e-05,4.643509425063106e-06,9.287018850126212e-06,1.0966656693214705e-07,1.6449985039822058e-07,4.075958325302868e-06,2.6232572637348965e-07,5.246514527469793e-07,0.0019045008024291773
52.2,0.0015167074454696394,0.0002298776951409217,3.0380574672135342e-05,6.0761149344270684e-05,3.998448433950213e-05,4.612269273778263e-06,9.224538547556526e-06,1.0870724015242082e-07,1.6306086022863121e-07,4.0571917715203635e-06,2.605554278930979e-07,5.211108557861958e-07,0.0018966587829433849
52.25,0.001510843496445936,0.00022884192977381602,3.0179465573589206e-05,6.035893114717841e-05,3.980035890077902e-05,4.581261973494919e-06,9.162523946989839e-06,1.0775707288160989e-07,1.6163560932241485e-07,4.0385203180226215e-06,2.587986668706992e-07,5.175973337413984e-07,0.0018888522767626225
52.300000000000004,0.0015050036127274558,0.00022781128373709788,2.9979812225483898e-05,5.9959624450967795e-05,3.96171680189188e-05,4.55048562197248e-06,9.10097124394496e-06,1.0681597039835143e-07,1.6022395559752715e-07,4.019943445604637e-06,2.5705532713635165e-07,5.141106542727033e-07,0.0018810811073788512
52.35,0.0014991876919274356,0.00022678572986240846,2.9781603253416707e-05,5.9563206506833415e-05,3.943490656825959e-05,4.519938333823914e-06,9.039876667647828e-06,1.0588383903514056e-07,1.5882575855271083e-07,4.0014606379980835e-06,2.5532529362537117e-07,5.106505872507423e-07,0.0018733450992362876
52.400000000000006,0.0014933956320848378,0.0002257652411300234,2.9584827377697906e-05,5.916965475539581e-05,3.9253569452447766e-05,4.489618240355224e-06,8.979236480710448e-06,1.0496058616578607e-07,1.574408792486791e-07,3.983071381855169e-06,2.536084523668113e-07,5.072169047336227e-07,0.0018656440777258386
52.45,0.0014876273316628355,0.00022474979066807162,2.938947341251998e-05,5.877894682503996e-05,3.907315160427287e-05,4.459523489406631e-06,8.919046978813262e-06,1.0404612019302707e-07,1.5606918028954062e-07,3.964775166732596e-06,2.5190469047208496e-07,5.038093809441699e-07,0.0018579778691795914
52.5,0.0014818826895472885,0.00022373935175175528,2.919553026513404e-05,5.839106053026808e-05,3.8893647985502903e-05,4.429652245195291e-06,8.859304490390581e-06,1.0314035053630461e-07,1.5471052580445693e-07,3.946571485075566e-06,2.5021389612369986e-07,5.004277922473997e-07,0.0018503463008653221
52.550000000000004,0.00147616160504523,0.0002227338978025744,2.900298693503405e-05,5.80059738700681e-05,3.871505358672073e-05,4.400002688159654e-06,8.800005376319307e-06,1.0224318761968893e-07,1.533647814295334e-07,3.92845983220188e-06,2.485359585641248e-07,4.970719171282496e-07,0.0018427492009810498
52.6,0.001470463977883354,0.00022173340238755465,2.881183251314852e-05,5.762366502629704e-05,3.8537363427161257e-05,4.370573014805404e-06,8.741146029610807e-06,1.0135454285995937e-07,1.5203181428993907e-07,3.910439706286104e-06,2.46870768084789e-07,4.93741536169578e-07,0.001835186398649622
52.650000000000006,0.0014647897082064986,0.00022073783921847725,2.862205618103928e-05,5.724411236207856e-05,3.836057255454912e-05,4.34136143755291e-06,8.68272287510582e-06,1.0047432865483397e-07,1.5071149298225097e-07,3.892510608343788e-06,2.4521821601519557e-07,4.904364320303911e-07,0.001827657723913328
52.7,0.0014591386965761447,0.00021974718215111392,2.843364721010803e-05,5.686729442021606e-05,3.818467604493764e-05,4.312366184586296e-06,8.624732369172591e-06,9.960245837134932e-08,1.49403687557024e-07,3.874672042215789e-06,2.435781947121645e-07,4.87156389424329e-07,0.0018201630077285598
52.75,0.001453510843968902,0.00021876140518446325,2.8246594960809698e-05,5.6493189921619395e-05,3.800966900254813e-05,4.283585499703958e-06,8.567170999407916e-06,9.873884633438487e-08,1.481082695015773e-07,3.856923514552635e-06,2.4195059754919045e-07,4.839011950983809e-07,0.0018127020819604907
52.800000000000004,0.0014479060517750095,0.00021778048245999165,2.8060888881873264e-05,5.612177776374653e-05,3.783554655961027e-05,4.255017642170656e-06,8.510035284341312e-06,9.788340781533372e-08,1.468251117230006e-07,3.839264534798981e-06,2.4033531890592313e-07,4.806706378118463e-07,0.0018052747793777984
52.85,0.001442324221796835,0.00021680438826087752,2.7876518509529684e-05,5.575303701905937e-05,3.7662303876203287e-05,4.226660886571082e-06,8.453321773142164e-06,9.703605902091539e-08,1.4555408853137308e-07,3.821694615178138e-06,2.3873225415776507e-07,4.774645083155301e-07,0.001797880933647422
52.900000000000006,0.0014367652562473723,0.0002158330970112573,2.7693473466746624e-05,5.538694693349325e-05,3.748993614009764e-05,4.198513522664874e-06,8.397027045329747e-06,9.61967170821286e-08,1.442950756231929e-07,3.8042132706766493e-06,2.3714129966558424e-07,4.742825993311685e-07,0.00179052037932934
52.95,0.0014312290577487507,0.00021486658327547702,2.751174346247053e-05,5.502348692494106e-05,3.731843856659793e-05,4.1705738552431536e-06,8.341147710486307e-06,9.536530004334468e-08,1.4304795006501703e-07,3.7868200190289785e-06,2.355623527655449e-07,4.711247055310898e-07,0.0017831929518714006
