Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(4),J_4f5/2(6),J_4f7/2(8),J_5s1/2(2),J_5p1/2(2),J_5p3/2(4),J_5d3/2(4),J_5d5/2(6),J_6s1/2(1),J_total_Au_relativistic
10.100000000000001,0.00891666794633394,0.02104668566298059,0.015595195902508808,0.017331708331113766,0.008388843421056455,0.021659423236677133,0.019861820701301786,0.02510488309934223,0.025367843590596684,0.008566023545016857,0.005965391137884738,0.006433624091833955,0.004768471167533566,0.004405987748963934,0.012416077058052206,0.012061193415330138,0.0024334176902533395,0.0010653613106521448,0.0010525306275796053,0.0006104813638423263,0.0005102955425200393,0.00017058968285978577,0.8407894578832149
10.15,0.008913049030656548,0.020954376327677396,0.01558626403148145,0.017318039802829147,0.00828380651497723,0.021458167450237164,0.019640030833953135,0.025025233998700512,0.025281454886792162,0.008431279909685839,0.0059651464657828005,0.006428049236011962,0.004664310241182193,0.004314606229549285,0.012220742887780304,0.011868605960468395,0.0024040136979820432,0.0010586650998632783,0.001051966383284228,0.0005945012888237587,0.000496937991060964,0.00016867708416842827,0.8339980409348391
10.200000000000001,0.008909414372041874,0.02086206226126997,0.015577233991898776,0.017304229851294782,0.008181570223813907,0.02125746287833768,0.019419396621976212,0.024944991353344985,0.025194465482447918,0.008297146782001642,0.005965046621835038,0.006421711962829242,0.004563863133555411,0.0042267261312908,0.01202826881751772,0.01167889482698258,0.0023742850724723452,0.0010526007754612118,0.0010515525448591095,0.0005789981369980109,0.0004840121757648942,0.00016673450989356295,0.8272913491455782
10.25,0.008905764000299054,0.02076974769927226,0.015568105510776835,0.01729027827609571,0.008082090767553993,0.02105733420100365,0.01919994272368518,0.02486416324304503,0.02510688473895508,0.008163689173932629,0.005965023640061678,0.006414582286082502,0.004467033368175432,0.004142248980100697,0.011838621626656864,0.01149202528038701,0.002344261438821188,0.001047128280602036,0.0010512634089204606,0.000563963003251275,0.0004715088454384327,0.00016476411947963216,0.8206677461711512
10.3,0.008902097945344918,0.020677436852918795,0.015558878322738884,0.017276184889842464,0.007985324315892536,0.020857805694884303,0.018981693144725767,0.024782757858999204,0.025018722123688532,0.008030969791831793,0.005965012976281341,0.0064066332720758,0.00437372584922563,0.004061077943146422,0.011651768143866694,0.011307962682715833,0.0023139720720366454,0.001042208938263333,0.0010510746724393502,0.0005493869280232944,0.00045941875871660816,0.00016276806076964234,0.814125631620717
10.350000000000001,0.008898416237203466,0.02058513390890531,0.01554955217004114,0.017261949518176032,0.007891227009389193,0.020658901229148357,0.018764671237914244,0.024700783499711915,0.024929987205314336,0.007899049032412246,0.00596495342309148,0.006397840919554189,0.004283846882725029,0.003983117840774345,0.01146767526279317,0.011126672507252374,0.002283445846754172,0.0010378054357472741,0.0010509633905660034,0.0005352609113669996,0.0004477326951893535,0.00016074846526272497,0.8076634405731519
10.4,0.008894718906005353,0.020492843029134324,0.015540126802597155,0.017247571999770367,0.007799754980137523,0.02046064426166602,0.018548899703455825,0.024618248566871316,0.024840689649111493,0.007767984982824571,0.005964787024659824,0.006388184041754014,0.004197304195268121,0.003908275156125043,0.011286309957005773,0.010948120352509045,0.0022527111913477446,0.001033881807558085,0.0010509079345230336,0.0005215759262422901,0.0004364414657688998,0.00015870744371324652,0.8012796430752538
10.450000000000001,0.008891005981987369,0.020400568350465706,0.015530601978000819,0.01723305218633243,0.007710864371945706,0.020263057835474167,0.01833440058953348,0.024535161561231325,0.02475083921231111,0.00763783342460706,0.005964458991463452,0.006377644150640091,0.004114006950432046,0.003836458042549348,0.011107639294214768,0.010772271955483541,0.002221796046228736,0.001030403416804786,0.0010508879496568078,0.0005083229310889054,0.0004255359223708587,0.00015664708204907334,0.7949727436242098
10.5,0.00888727749549191,0.020308313984472304,0.015520977461548017,0.017218389942599825,0.007624511360028187,0.020066164575521066,0.018121195293258018,0.024451531078500552,0.02466044573945588,0.007508647841286106,0.005963917615104394,0.0063662053433916985,0.004033865762950916,0.0037675763289313846,0.010931630449783123,0.010599093204216403,0.0021907278261302293,0.0010273369352722002,0.0010508843137287769,0.0004954928816993676,0.0004150069669659003,0.00015456943762143905,0.7887412806363957
10.55,0.008883533476966464,0.02021608401720051,0.015511253026256912,0.017203585146335992,0.00754065217020809,0.01986998668568657,0.017909304561970086,0.024367365805240744,0.02456951915778273,0.007380479429410148,0.005963114183323192,0.006353854191191525,0.003956792710754629,0.0037015415230217744,0.01075825071955632,0.010428550149674072,0.0021595333861795124,0.0010246503222955381,0.0010508790955216468,0.00048307674239766465,0.00040484556002693843,0.00015247653580415625,0.7825838259042265
10.600000000000001,0.008879773956963077,0.020123882508935882,0.015501428452886885,0.01718863768832305,0.007459243097630728,0.019674545946074,0.0176987484948849,0.024282674514777447,0.024478069472631363,0.007253377112807208,0.005962002895324607,0.006340579630364237,0.003882701344967403,0.0036382668128813953,0.010587467532033022,0.010260609016981262,0.002128238991566756,0.001022312802566488,0.0010508555138286958,0.0004710654965530284,0.0003950427284239902,0.00015037036692989918,0.7764989840429051
10.65,0.008875998966137834,0.02003171349397373,0.015491503529956126,0.01717354747235224,0.007380240524988792,0.01947986371056946,0.017489546545070313,0.024197466063125388,0.02438610676288142,0.007127387559862223,0.005960540777522597,0.006326372855904325,0.00381150669795869,0.0035776670665329797,0.010419248459898769,0.010095236216025443,0.0020968702906231772,0.0010202948429916033,0.0010507978968883308,0.00045945015646815774,0.0003855895728135973,0.00014825288354875692,0.7704853919288336
10.700000000000001,0.008872208535250326,0.01993958098039471,0.015481478053757878,0.01715831441521202,0.007303600940260186,0.01928596090466442,0.017281717521748865,0.024111749384931037,0.024293641176420723,0.007002555203616936,0.005958687599804928,0.006311227217426198,0.003743125289536901,0.0035196588299149976,0.010253561230944584,0.009932398351455783,0.002065452291127479,0.001018568128716948,0.0010506916423201047,0.0004482217726575293,0.0003764772745176355,0.00014612599798948566,0.7645417181309415
10.75,0.008868402695163128,0.019847488949845435,0.015471351828375354,0.01714293844667383,0.007229280953959881,0.019092858023537326,0.017075279592914532,0.024025533489434796,0.024200682925647216,0.0068789222645015665,0.005956405792411188,0.006295138117563222,0.0036774751313739364,0.003464160323229343,0.010090373738391925,0.009772062232098333,0.0020340093396649037,0.001017105538426373,0.0010505231776128867,0.00043737144252668076,0.00036769710189290915,0.00014399158017425545,0.7586666623360991
10.8,0.008864581476841263,0.019755441357324044,0.015461124665695313,0.01712741950947556,0.007157237315907327,0.018900575130389664,0.016870250288254635,0.023938827456455068,0.024107242283006845,0.006756528775513717,0.005953660363511621,0.006278102912836442,0.003614475729746065,0.003411091435771373,0.00992965405064473,0.009614194879808408,0.0020025651038688,0.0010158811190144955,0.001050279921210681,0.00042689031848600664,0.0003592404162237773,0.00014185145564707554,0.7528589547699852
10.850000000000001,0.008860744911351675,0.019663442130970776,0.015450796385420325,0.017111757559302707,0.007087426931511476,0.018709131855032222,0.016666646502367707,0.023851640432396515,0.02401332957656981,0.006635412609666622,0.005950418817568102,0.006260120817008158,0.00355404808667441,0.0033603737193280895,0.009771370420489124,0.009458763537780968,0.0019711425573802994,0.0010148700597293824,0.0010499502442367261,0.0004167696155309377,0.0003510986771458332,0.00013970740380928685,0.7471173556145847
10.9,0.008856893029862695,0.01957149517186352,0.01544036681507971,0.017095952564767276,0.007019806877575599,0.018518547392716765,0.01646448449826782,0.023763981626284625,0.02391895518564728,0.006515609509534945,0.005946651074552636,0.006241192806930248,0.003496114699545778,0.0033119303802272996,0.009615491293760535,0.009305735678338948,0.001939763967367289,0.001014048665874126,0.0010495234328919494,0.0004070006182966363,0.00034326344760020333,0.00013756115635545004,0.7414406544232706
10.950000000000001,0.00885302586364351,0.01947960435381832,0.015429835790039167,0.01708000450738443,0.006954334417624468,0.0183288405032086,0.016263779911166065,0.023675860305828703,0.023824129536450765,0.006397153118732778,0.005942329390093137,0.006221321530892208,0.0034405995592922682,0.0032656862701178624,0.009461985317497559,0.009155079010219181,0.0019084508844495309,0.0010133943321509035,0.0010489896515595894,0.0003975746875992381,0.00033572639835492083,0.00013541439591072108,0.7358276695346017
11.0,0.008849143444063625,0.019387773523194866,0.015419203153509102,0.017063913381546923,0.006890967016756773,0.018140029510095346,0.016064547752519944,0.02358728579351533,0.02372886309779615,0.006280075015164742,0.005937428276610746,0.006200511219469273,0.0033874281472057173,0.00322156787555835,0.009310821347601396,0.009006761485375069,0.001877224134882386,0.0010128855157257577,0.001048339906643796,0.00038848326649582005,0.0003284793121222196,0.00013326875489515916,0.7302772474859583
11.05,0.00884524580259233,0.019296006498706917,0.015408468756551663,0.01704767919449733,0.006829662356025788,0.01795213230032704,0.015866802414341245,0.023498267462734177,0.02363316637685429,0.006164404745897091,0.005931924425507713,0.006178767598866617,0.0033365274304606005,0.003179503306488665,0.009161968456018868,0.008860751305314416,0.0018461038148570876,0.001012501709087201,0.0010475660111662478,0.0003797178858864131,0.0003215140872671551,0.00013112581462249696,0.7247882624278278
11.100000000000001,0.008841332970798163,0.019204307071237693,0.015397632458086478,0.0170313019662981,0.006770378346351753,0.017765166323982878,0.01567055767375334,0.02340881473393811,0.02353704991495011,0.006050169863502028,0.005925796630459864,0.00615609780675164,0.0032878258564167998,0.0031394222836565702,0.009015395937466765,0.008717016926990645,0.0018151092867810493,0.0010122234127668288,0.0010466605501412904,0.00037127016966266016,0.00031482274112289084,0.0001289871046134586,0.719359615539498
11.15,0.008837404980348374,0.01911267900366017,0.015386694124895123,0.01701478172979944,0.006713073141969492,0.01757914859425963,0.015475826697788585,0.023318937070839343,0.02344052428341184,0.00593739596373423,0.005919025711862818,0.00613251031056257,0.0032412533457712137,0.0031012561250683547,0.008871073315714439,0.00857552706826468,0.0017842591774070117,0.0010120321079854521,0.001045616846746768,0.0003631318394186622,0.0003083974129466003,0.00012685410210956917,0.7139902344470254
11.200000000000001,0.008833461863008379,0.0190211260306623,0.015375653631624304,0.016998118530605098,0.006657705153415152,0.01739409568767685,0.015282622048416752,0.023228643976643332,0.023343600079472178,0.005826106724404586,0.0059115944424765424,0.006108014828278121,0.003196741284624981,0.003064937731530333,0.00872897034944126,0.008436250712954493,0.0017535713776851737,0.001011910229283782,0.0010444289293046229,0.00035529471875502634,0.00030223036652415316,0.00012472823176234502,0.7086790726441916
11.25,0.00882950365064123,0.018929651858577163,0.015364510860787791,0.016981312427036016,0.006604233060056172,0.017210023744494,0.015090955687795511,0.02313794499032217,0.023246287922222934,0.0057163239453219515,0.005903487474308379,0.006082622251629706,0.003154222515530821,0.003030401571345327,0.008589057037685045,0.008299157115488707,0.0017230630442176633,0.0010118411371924485,0.001043091499082458,0.00034775073719479254,0.0002963139924348875,0.00012261086545078145,0.7034251089170489
11.3,0.008825530375207068,0.018838260165217988,0.015353265702767077,0.016964363490091904,0.006552615822168693,0.017026948469334353,0.014900838983733825,0.02304684968292889,0.023148598448624602,0.005608067589179278,0.005894691266770503,0.006056344571734731,0.003113631327582722,0.0029975836642257498,0.008451303624897035,0.008164215805179922,0.0016927506021997762,0.0010118090909920752,0.0010415998989245954,0.0003404919337201194,0.00029064081001711956,0.00012050332219916136,0.6982273467727664
11.350000000000001,0.00882154206876258,0.01874695459971806,0.015341918055810803,0.016947271803410775,0.006502812692566998,0.01684488513201089,0.014712282715359551,0.02295536765395438,0.02305054230957239,0.00550135582326624,0.005885194016143731,0.0060291948071267126,0.0030749034456081107,0.0029664215644825557,0.008315680605618814,0.008031396590133272,0.0016626497497374967,0.0010117992216102734,0.0010399500827187147,0.000333510459955854,0.0002852034690584905,0.0001184068681849749,0.6930848138734351
11.4,0.008817538763460461,0.018655738782375492,0.015330467826032947,0.016930037463226428,0.006454783227789615,0.016663848568548943,0.014525297078982268,0.02286350852772813,0.022952130166019956,0.00539620506189572,0.005874985586375755,0.006001186934155451,0.003037976018520393,0.0029368543435468585,0.008182158728795972,0.007900669560804909,0.0016327754634356802,0.001011797504698729,0.0010381385857018818,0.00032679858303540256,0.00027999475121274684,0.00011632271681951159,0.6879965614753383
11.450000000000001,0.008813520491548862,0.018564616304502835,0.015318914927409763,0.016912660578323923,0.006408487298846989,0.01648385318240068,0.014339891694142678,0.02277128194986434,0.022853372685162143,0.005292630009436967,0.005864057441238243,0.005972335819728145,0.0030027876068877113,0.0029088225718787537,0.008050709001743065,0.007772005093224916,0.0016031420051561358,0.0010117907339300554,0.0010361624956076692,0.0003203486881671399,0.00027500757116531965,0.00011425202890429202,0.6829616638742265
11.5,0.008809487285370857,0.018473590728281548,0.015307259281775523,0.016895141269993103,0.0063638851015358,0.0163049129458464,0.014156075609840025,0.022678697583754622,0.022754280536677912,0.005190643703853467,0.005852402577863777,0.0059426571563602525,0.0029692781697716743,0.0028822683003156056,0.00792130269377406,0.007645373851898711,0.0015737629298495663,0.00101176649455074,0.0010340194246540979,0.00031415328091112944,0.0002702349775736593,0.0001121959128912217,0.6779792178571233
