Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_5s1/2(1),J_total_Nb_relativistic
43.300000000000004,0.004598192091781193,0.0009210764007876578,0.00027970607743085254,0.0004402370147213597,0.0001796557514199748,5.9014436067273275e-05,9.348164770863444e-05,2.99230714572804e-06,3.898296432689898e-06,3.037146937099133e-05,8.591111067393e-06,1.3531653898322074e-05,1.9571137231183002e-07,1.0637663651653975e-06,0.006632007735569548
43.35,0.0045823531377849475,0.0009174175707401267,0.00027784489625472703,0.0004371533712049797,0.00017892587899903854,5.8610449058212974e-05,9.28088672707876e-05,2.963623612595074e-06,3.860112663461166e-06,3.0247597683360886e-05,8.532071967984693e-06,1.3433910491870348e-05,1.9377940971336766e-07,1.0594135700749242e-06,0.0066054046807118814
43.400000000000006,0.004566570813655672,0.0009137733732686144,0.0002759975051699145,0.0004340935207681561,0.0001781989640245057,5.820954556731207e-05,9.21414299247754e-05,2.93524228487673e-06,3.8223379586166515e-06,3.0124229509360466e-05,8.473472074449073e-06,1.33369182930911e-05,1.918636862184749e-07,1.0550773629408587e-06,0.006578924293548502
43.45,0.004550844928441953,0.0009101437607849434,0.0002741637927452438,0.00043105726443544456,0.0001774749972649772,5.781169991159151e-05,9.147928963139398e-05,2.9071597022512893e-06,3.7849675715515594e-06,3.0001361693452454e-05,8.4153072848595e-06,1.3240669839601335e-05,1.8996718326408385e-07,1.0507581012365925e-06,0.006552565924591764
43.5,0.004535175291659575,0.000906528685681109,0.00027234364851484434,0.00042804440500926683,0.00017675396947265104,5.741688663747203e-05,9.082240077517431e-05,2.87937244699942e-06,3.7479968147440406e-06,2.9878991121670247e-05,8.357574506023703e-06,1.3145159812273409e-05,1.880928721029124e-07,1.0464561064229738e-06,0.00652632893143033
43.550000000000004,0.004519561713292228,0.0009029281003321893,0.0002705369629693251,0.0004250547470531739,0.0001760358713841436,5.702508051861491e-05,9.017071816027672e-05,2.8518771434518615e-06,3.7114210589841503e-06,2.9757114832496295e-05,8.30027161001017e-06,1.3050384945002602e-05,1.8624370556624687e-07,1.042172087403129e-06,0.006500212679092865
43.6,0.004504004003792193,0.0008993419570992124,0.0002687436275470367,0.00042208809687527174,0.00017532069372129888,5.6636256553783315e-05,8.952419700642707e-05,2.824670457442834e-06,3.6752357326104503e-06,2.9635730118178078e-05,8.243397325144996e-06,1.2956343794436949e-05,1.8442247618813418e-07,1.0379072689024308e-06,0.0064742165397681265
43.650000000000006,0.004488501974080975,0.0008957702083319742,0.000266963534625414,0.0004191442625118057,0.00017460842719198397,5.625038996472343e-05,8.888279294489355e-05,2.797749095768619e-06,3.639436320753381e-06,2.9514834609284833e-05,8.186951069207786e-06,1.2863036386128403e-05,1.8263150095640767e-07,1.033663102635209e-06,0.006448339891736506
43.7,0.00447305543554996,0.0008922128063718217,0.00026519657751240453,0.0004162230537109108,0.00017389906249087417,5.5867456194066496e-05,8.824646201450542e-05,2.771109805651089e-06,3.604018364585037e-06,2.939442633643998e-05,8.130932736594387e-06,1.2770463762198855e-05,1.808722274222153e-07,1.0294407112575016e-06,0.006422582117788693
43.75,0.004457664200061001,0.0008886697035543851,0.0002634426504379743,0.0004133242819165151,0.00017319259030022433,5.5487430903249937e-05,8.761516065771094e-05,2.744749374205949e-06,3.5689774605749927e-06,2.927450376472065e-05,8.075342454400669e-06,1.2678627462428726e-05,1.7914493282779002e-07,1.025240392254181e-06,0.006396942603672473
43.800000000000004,0.004442328079947017,0.0008851408522122742,0.0002617016485456965,0.00041044776025240414,0.00017248900129062937,5.511028997045867e-05,8.698884571667584e-05,2.7186646279158747e-06,3.534309259752463e-06,2.9155065798091606e-05,8.020180324489979e-06,1.2587528975180409e-05,1.7744866055185655e-07,1.0210614825050367e-06,0.006371420737063643
43.85,0.004427046888012562,0.0008816262046777325,0.00025997346788442027,0.000407593303506441,0.00017178828612177273,5.473600948858592e-05,8.636747442942127e-05,2.692852432108797e-06,3.500009466975209e-06,2.903611175330321e-05,7.965446169489977e-06,1.2497169196444398e-05,1.7578142627886732e-07,1.0169026735324028e-06,0.006346015907239069
43.900000000000006,0.004411820437534359,0.0008781257132852452,0.0002582580054000152,0.00040476072811493634,0.0001710904354431623,5.4364565763212764e-05,8.575100442599973e-05,2.6673096904417743e-06,3.4660738402059143e-06,2.8917641304791726e-05,7.911139300272254e-06,1.2407547934432801e-05,1.741405956272258e-07,1.0127626008058457e-06,0.0063207275052335095
43.95,0.004396648542261831,0.000874639330374115,0.0002565551589271984,0.0004019498521471772,0.000170395439894856,5.399593531060761e-05,8.51393937247108e-05,2.642033344391151e-06,3.4324981897971472e-06,2.8799654404129616e-05,7.857258320846506e-06,1.2318663493645526e-05,1.7252326167724706e-07,1.008640369041187e-06,0.006295554924024024
44.0,0.004381531016417596,0.0008711670082909888,0.00025486482718143483,0.0003991604952901007,0.0001697032901081745,5.3630094855743824e-05,8.453260072835375e-05,2.61702037274961e-06,3.399278377785921e-06,2.8682151179342964e-05,7.803800983886647e-06,1.2230512366500494e-05,1.7092647766404952e-07,1.0045357189130006e-06,0.006270497558349233
44.050000000000004,0.004366467674697948,0.0008677086993923517,0.0002531869097509169,0.00039639247883312085,0.0001690139767064034,5.326702133033677e-05,8.393058422051859e-05,2.5922677911309613e-06,3.366410317199201e-06,2.856513182082386e-05,7.750764106514088e-06,1.2143089052922504e-05,1.6934730732817933e-07,1.0004487621931134e-06,0.0062455548040897075
44.1,0.004351458332273329,0.0008642643560469794,0.00025152130708861993,0.0003936456256531043,0.0001683274903054843,5.29066918708995e-05,8.33333033619147e-05,2.567772651483369e-06,3.333889971371521e-06,2.844859646151689e-05,7.69814355176195e-06,1.205638601931231e-05,1.6778277437791501e-07,9.963794738731227e-07,0.0062207260575040295
44.150000000000006,0.004336502804788748,0.0008608339306383496,0.0002498679205044304,0.0003909197601994875,0.0001676438215146935,5.2549083816816546e-05,8.274071768673549e-05,2.543532041611638e-06,3.3017133532757415e-06,2.8332545059487422e-05,7.645934276637354e-06,1.1970393798726464e-05,1.662298522100641e-07,9.92327272997247e-07,0.006196010714804206
44.2,0.004321600908364216,0.0008574173755670197,0.0002482266521573523,0.000388214708479546,0.00016696296093731127,5.2194174708437e-05,8.215278709906114e-05,2.51954308470918e-06,3.2698765248679443e-06,2.8216977290856492e-05,7.594130443200718e-06,1.1885101224561321e-05,1.6468560577002245e-07,9.882909670710297e-07,0.006171408172453981
44.25,0.004306752459595139,0.0008540146432529618,0.0002465974050477834,0.0003855302980438004,0.00016628489917127872,5.184194228518521e-05,8.156947186929646e-05,2.4958029388998804e-06,3.2383755964469054e-06,2.810189246041977e-05,7.5427255848923664e-06,1.180049578119053e-05,1.6314749965596554e-07,9.842691150246272e-07,0.006146917828241975
44.300000000000004,0.0042919572755526925,0.0008506256861378635,0.00024498008300986727,0.0003828663579715694,0.00016560962680984488,5.149236448369027e-05,8.099073263064582e-05,2.472308796790093e-06,3.207206726028498e-06,2.7987289436107268e-05,7.491712816730539e-06,1.1716564047424145e-05,1.6161377422162247e-07,9.80260610242694e-07,0.006122539082803718
44.35,0.004277215173784194,0.0008472504566873921,0.00024337459070391745,0.000380222718856663,0.00016493713444220318,5.114541943593375e-05,8.041653037562367e-05,2.4490578850305864e-06,3.176366118734812e-06,2.787316661186322e-05,7.441085075203445e-06,1.1633292202798325e-05,1.600837294949776e-07,9.762651474435496e-07,0.006098271341056495
44.400000000000006,0.004262525972313424,0.0008438889073934181,0.00024178083360891075,0.00037759921279321117,0.00016426741265411645,5.080108546741504e-05,7.984682645259991e-05,2.426047463888043e-06,3.1458500261973913e-06,2.7759521901642457e-05,7.390835371846686e-06,1.1550666562901042e-05,1.5855778608474708e-07,9.722832996509093e-07,0.006074114013095306
44.45,0.004247889489640967,0.0008405409907762088,0.00024019871801505521,0.0003749956733616367,0.0001636004520285331,5.045934109533537e-05,7.92815825623815e-05,2.4032748268255745e-06,3.1156547459737475e-06,2.764635276515884e-05,7.340957043733123e-06,1.146867410838073e-05,1.5703729825883773e-07,9.683161579106707e-07,0.006050066514426361
44.5,0.004233305544744496,0.0008372066593865793,0.0002386281510164248,0.00037241193561475875,0.00016293624314619166,5.012016502679903e-05,7.872076075482764e-05,2.3807373000913293e-06,3.085776620975736e-06,2.7533656263918678e-05,7.291443984431271e-06,1.1387302973014454e-05,1.5552421376443529e-07,9.643647391226187e-07,0.006026128265785396
44.550000000000004,0.004218773957079061,0.0008338858658080136,0.00023706904050366587,0.0003698478360640352,0.0001622747765862162,4.978353615703277e-05,7.816432342550016e-05,2.358432242314263e-06,3.056212038908316e-06,2.7421429144070252e-05,7.242290840371424e-06,1.1306542859140313e-05,1.5402073795644395e-07,9.604294971854635e-07,0.0060022986929834715
44.6,0.0042042945465773605,0.0008305785626587502,0.00023552129515677257,0.0003673032126659392,0.00016161604292670202,4.944943356762279e-05,7.761223331234788e-05,2.336357044105929e-06,3.026957431716901e-06,2.7309667940826793e-05,7.193493159892303e-06,1.1226385353667454e-05,1.5252913389084322e-07,9.565102082849172e-07,0.005978577227137881
44.650000000000006,0.0041898671336499695,0.0008272847025938283,0.00023398482443792823,0.0003647779048084645,0.00016096003274529061,4.911783652476872e-05,7.706445349242366e-05,2.314509127667077e-06,2.998009275041408e-06,2.7198369097790854e-05,7.14504748537004e-06,1.1146824124445578e-05,1.510516932618311e-07,9.526062826114548e-07,0.00595496330533886
44.7,0.004175491539185587,0.0008240042383071078,0.00023245953858441775,0.0003622717532977673,0.0001603067366197364,4.878872447755549e-05,7.652094737863583e-05,2.292885946397998e-06,2.9693640876752773e-06,2.708752909351371e-05,7.096951382555526e-06,1.1067854984592159e-05,1.495908001218091e-07,9.487173069326262e-07,0.005931456371452596
44.75,0.0041611675845512255,0.0008207371225332479,0.00023094534860160345,0.00035978460034493315,0.0001596561451284628,4.846207705624157e-05,7.598167871653095e-05,2.271484984511437e-06,2.941018431027655e-06,2.697714456712422e-05,7.049203405329914e-06,1.0989475820953498e-05,1.4814894743442473e-07,9.448434875802375e-07,0.0059080558765762054
44.800000000000004,0.004146895091592414,0.0008174833080496573,0.0002294421662559695,0.00035731628955287516,0.0001590082488511098,4.813787407056458e-05,7.544661158110959e-05,2.250303756647255e-06,2.9129689085873883e-06,2.6867212434891335e-05,7.001802998274626e-06,1.0911686391679938e-05,1.467285965719159e-07,9.409857219452411e-07,0.005884761278762299
44.85,0.00413267388263337,0.0008142427476784121,0.00022794990406823192,0.0003548666659033605,0.00015836303836907242,4.781609550806349e-05,7.491571037367374e-05,2.2293398074880977e-06,2.885212165387674e-06,2.675772999013612e-05,6.954750343471535e-06,1.0834488006359174e-05,1.453318732848087e-07,9.37145244751171e-07,0.005861572041965062
44.900000000000006,0.004118503780477147,0.0008110153942881355,0.00022646847530651148,0.00035243557574415906,0.00015772050426602922,4.7496721532416904e-05,7.438893981870469e-05,2.208590711375596e-06,2.8577448874706162e-06,2.6648694979949494e-05,6.908046161539279e-06,1.0757883109718762e-05,1.4396020368788686e-07,9.33323042436921e-07,0.005838487634529282
44.95,0.0041043846084057875,0.0008078012007958532,0.0002249977939795742,0.00035002286677632185,0.00015708063712846333,4.717973248179821e-05,7.386626496077279e-05,2.188054071927017e-06,2.830563801351528e-06,2.6540105653632964e-05,6.861691479834143e-06,1.068187479607043e-05,1.426140434912593e-07,9.295193619212151e-07,0.005815507527736798
45.0,0.004090316190180426,0.0008046001201688102,0.0002235377748301323,0.00034762838804157847,0.00015644342754617325,4.686510886724614e-05,7.334765116147644e-05,2.1677275216524028e-06,2.8036656734830797e-06,2.643196077956711e-05,6.8156873828024765e-06,1.0606466286005257e-05,1.4129281835581048e-07,9.257335885742295e-07,0.005792631194846284
45.050000000000004,0.004076298350041405,0.0008014121054262603,0.00022208833332821055,0.00034525198990985984,0.00015580886611277594,4.655283137105171e-05,7.28330640964117e-05,2.1476087215727054e-06,2.777047309720057e-06,2.6324259629214626e-05,6.770034760532517e-06,1.0531660399073735e-05,1.3999509644065053e-07,9.219645647141904e-07,0.005769858110767242
45.1,0.004062330912708362,0.0007982371096412252,0.0002206493856645751,0.0003428935240669423,0.0001551769434262012,4.624288084516076e-05,7.232246975217154e-05,2.1276953608395614e-06,2.7507055547857863e-06,2.6217001929051126e-05,6.724734071552507e-06,1.045745905616305e-05,1.3871890719319069e-07,9.182111763235552e-07,0.0057471877521605465
45.150000000000006,0.004048413703380293,0.000795075085942218,0.00021922084874422207,0.00034055284350220796,0.00015454765008917688,4.593523830959169e-05,7.181583442337349e-05,2.1079851563575956e-06,2.7246372917416332e-06,2.611018778325618e-05,6.679785134874408e-06,1.038386284304961e-05,1.3746205978384312e-07,9.144728865361291e-07,0.005724619597546683
45.2,0.004034546547735615,0.0007919259875149438,0.00021780264017993067,0.00033822980249652936,0.00015392097670970686,4.562988495086922e-05,7.13131247097173e-05,2.08847585241038e-06,2.698839441461363e-06,2.600381757185949e-05,6.635186964276541e-06,1.0310870662349715e-05,1.3622233447001883e-07,9.107499255862896e-07,0.005702153127049725
45.25,0.0040207292719321944,0.0007887897676039635,0.00021639467828587396,0.00033592425661026605,0.00015329691390153963,4.532680212047276e-05,7.081430751307036e-05,2.0691652202911244e-06,2.6733089621121044e-06,2.5897891830602324e-05,6.590937655006088e-06,1.0238479495143051e-05,1.3499750719253214e-07,9.070430418460163e-07,0.005679787821679574
45.300000000000004,0.004006961702607376,0.0007856663795143323,0.00021499688207129178,0.0003336360626713813,0.00015267545228462938,4.502597133330035e-05,7.031935003458206e-05,2.0500510579393437e-06,2.6480428486438855e-06,2.579241111994663e-05,6.54703432966732e-06,1.0166684286340292e-05,1.3378526851935814e-07,9.033529634372567e-07,0.005657523162391387
45.35,0.003993243666877989,0.0007825557766132096,0.00021360917123422325,0.0003313650787636739,0.0001520565824855892,4.472737426614772e-05,6.982821977182656e-05,2.0311311895845775e-06,2.6230381322894815e-06,2.568737589136706e-05,6.503473146277311e-06,1.0095477959909573e-05,1.3258315618062758e-07,8.996798757146483e-07,0.005635358629363982
45.400000000000006,0.0039795749923403284,0.0007794579123314357,0.00021223146615529623,0.00032911116421512044,0.0001514402951381353,4.443099275620178e-05,6.934088451597289e-05,2.0124034653981137e-06,2.5982918800761067e-06,2.558278635925364e-05,6.460249367568377e-06,1.0024851561902352e-05,1.3138860990258097e-07,8.960232062193145e-07,0.005613293701902811
45.45,0.003965955507070144,0.0007763727401650858,0.0002108636878915783,0.000326874179586336,0.00015082658088352497,4.4136808799549706e-05,6.885731234898402e-05,1.9938657611535513e-06,2.5738011943502843e-06,2.547864238642445e-05,6.417357486843106e-06,9.954794521351568e-06,1.3019918875382656e-07,8.923818384850217e-07,0.005591327859122564
45.5,0.003952385039622583,0.0007733002136769908,0.0002095057581704825,0.00032465398665914127,0.00015021543037098504,4.384480454970206e-05,6.837747164084277e-05,1.9755159778966257e-06,2.5495632123166197e-06,2.5374943390420095e-05,6.374791402272281e-06,9.885295012032057e-06,1.2901289847673856e-07,8.88754640745191e-07,0.005569460581224887
45.550000000000004,0.003938863419032143,0.0007702402864982335,0.0002081575993837324,0.00032245044842524383,0.0001496068342581341,4.355496231613113e-05,6.790133104680593e-05,1.9573520416245763e-06,2.525575105590918e-06,2.5271688276481516e-05,6.3325446286674955e-06,9.816340392181703e-06,1.2782850506925376e-07,8.851410206520752e-07,0.0055476913509306894
45.6,0.003925390474812604,0.0007671929123296182,0.00020681913458138395,0.00032026342907502886,0.00014900078321139696,4.3267264562823815e-05,6.742885950468596e-05,1.939371902974911e-06,2.501834079767464e-06,2.516887540147907e-05,6.2906105336135165e-06,9.747917694889044e-06,1.2664570262034653e-07,8.815412001648318e-07,0.005526019654593049
45.650000000000006,0.003911966036956931,0.0007641580449431086,0.00020549028746590152,0.0003180927939864554,0.0001483972679064108,4.298169390684858e-05,6.696002623215926e-05,1.921573536923104e-06,2.478337373999755e-06,2.5066502571168655e-05,6.248982583518317e-06,9.680014139163953e-06,1.2546506682898455e-07,8.779560580115576e-07,0.005504444982727429
45.7,0.003898589935937185,0.0007611356381832454,0.00020417098238629256,0.00031593840971406425,0.00014779627902842567,4.2698233116937405e-05,6.64948007241026e-05,1.9039549424885444e-06,2.455082260593626e-06,2.4964567071118544e-05,6.207654584686442e-06,9.612617630820594e-06,1.2428782570637083e-07,8.743866233744227e-07,0.005482966830029041
