Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(4),J_4f5/2(6),J_4f7/2(8),J_5s1/2(2),J_5p1/2(2),J_5p3/2(4),J_5d3/2(2),J_6s1/2(2),J_total_Hf_relativistic
57.0,0.002992046209191271,0.0007067974494849031,0.0006960040263903156,0.00043701758540170356,0.00016837254076984253,0.00020784870888275036,0.0001382527479342438,1.48589008850446e-05,1.1316875164987339e-05,4.192998145009348e-05,5.204194434307719e-05,3.435513784310117e-05,3.842143404176739e-06,2.909723530253546e-06,2.48909016604056e-08,2.0021534720197194e-08,7.072995156030269e-06,7.285729352168969e-06,4.576140999870965e-06,1.6530480844045126e-07,5.301662624974253e-07,0.012377469847914515
57.050000000000004,0.0029869348647997116,0.0007058026189024365,0.0006933323521711849,0.00043508735002959365,0.00016817283064915597,0.00020703082237808713,0.00013762355871026365,1.4762590582900736e-05,1.124014396810234e-05,4.188321573980681e-05,5.183609691216781e-05,3.4197676028079997e-05,3.81704012889463e-06,2.8898425230040446e-06,2.4678870135574936e-08,1.984744957046011e-08,7.0652640062904646e-06,7.2569600539433524e-06,4.555247512561369e-06,1.642181702850561e-07,5.295963450707912e-07,0.012345278303989472
57.1,0.0029818315021922894,0.0007048073720600151,0.0006906719080715996,0.00043316630720122243,0.00016797271159997595,0.00020621639652485189,0.00013699743181865186,1.4666965447907917e-05,1.1163978865334061e-05,4.183632525975357e-05,5.163111970070792e-05,3.404098404837811e-05,3.7921168853214272e-06,2.870109374434091e-06,2.4468291321655595e-08,1.967453019038466e-08,7.057514691052555e-06,7.22829182630848e-06,4.534434727351099e-06,1.631389423088882e-07,5.29027968812938e-07,0.012313192313618744
57.150000000000006,0.002976736114701554,0.0007038117221760267,0.0006880226445319953,0.0004312544110047767,0.00016777218822523548,0.00020540541658520001,0.00013637435192547659,1.4572020200688687e-05,1.1088375359967786e-05,4.178931123429684e-05,5.1427009062461353e-05,3.388505805491196e-05,3.7673722610447722e-06,2.850522883644328e-06,2.4259101424845662e-08,1.9502717154216455e-08,7.049746207601493e-06,7.1997222032270565e-06,4.513700016896066e-06,1.6206734934010981e-07,5.284605360979175e-07,0.012281211425288707
57.2,0.002971648695634766,0.0007028156824007459,0.0006853845122109727,0.0004293516157610388,0.0001675712651135157,0.000204597867876756,0.00013575430377107107,1.447774960543679e-05,1.101332899339299e-05,4.174217488497242e-05,5.1223761363845065e-05,3.372989421639504e-05,3.7428048553189023e-06,2.8310818598314004e-06,2.4051255072488272e-08,1.933196857502327e-08,7.041957458836554e-06,7.171249428024953e-06,4.493041500185458e-06,1.6100338926195146e-07,5.278930939378602e-07,0.012249335192947436
57.25,0.0029665692382740715,0.0007018192658163657,0.0006827574619844238,0.00042745787602225133,0.00016736994683889413,0.00020379373577251704,0.00013513727216973493,1.4384148469535626e-05,1.0938835344761686e-05,4.1694917430425456e-05,5.102137298393329e-05,3.357548871930257e-05,3.7184132794193675e-06,2.8117851227275534e-06,2.384472593441223e-08,1.916226068194914e-08,7.034147292510435e-06,7.14287249018131e-06,4.472458081071601e-06,1.5994688310539882e-07,5.273244554293606e-07,0.01221756317665498
57.300000000000004,0.0029614977358766894,0.0007008224854370346,0.000680141444944665,0.00042557314657098983,0.00016716823796079664,0.00020299300570075635,0.00013452324200943674,1.4291211643180369e-05,1.0864890030650098e-05,4.1647540086348965e-05,5.081984031446659e-05,3.3421837767851196e-05,3.694196156988493e-06,2.7926315030308923e-06,2.3639506813234718e-08,1.899358791054983e-08,7.0263145423246554e-06,7.114591139357146e-06,4.451949463066056e-06,1.5889760271625737e-07,5.267533829538094e-07,0.012185894943368523
57.35,0.002956434181675092,0.0006998253542088982,0.0006775364123995712,0.00042369738241903953,0.0001669661430238533,0.00020219566314492486,0.00013391219825151685,1.4198934019003554e-05,1.0791488704723511e-05,4.1600044065424115e-05,5.061915975986504e-05,3.326893758399239e-05,3.6701521243578024e-06,2.773619842810298e-06,2.343560920483038e-08,1.8825962508593406e-08,7.018458069663782e-06,7.086405876313862e-06,4.431516140066874e-06,1.5785543256227681e-07,5.26178788241859e-07,0.01215433006768123
57.400000000000006,0.0029513785688771795,0.0006988278850101424,0.0006749423158717095,0.00042183053880627444,0.00016676366655775745,0.00020140169364355045,0.00013330412593038962,1.410731053170398e-05,1.0718627057404175e-05,4.155243057726246e-05,5.041932773724445e-05,3.311678440741785e-05,3.646279830834249e-06,2.75474899586968e-06,2.3233062333669846e-08,1.8659413657081495e-08,7.010576804732465e-06,7.058317921053532e-06,4.4111593633292615e-06,1.5682049139221528e-07,5.255998939563659e-07,0.01212286813225466
57.45,0.0029463308906664664,0.0006978300906510431,0.0006723591070974803,0.000419972571199545,0.00016656081307712855,0.00020061108279013752,0.0001326990101532473,1.4016336157679229e-05,1.0646300815542485e-05,4.150470082835023e-05,5.022034067643586e-05,3.29653744955754e-05,3.622577938938252e-06,2.736017828057511e-06,2.3031911673798082e-08,1.8493986107146944e-08,7.002669785873163e-06,7.030329159192984e-06,4.3908810856513764e-06,1.5579315691188394e-07,5.250163122988769e-07,0.012091508727745686
57.5,0.002941291140202255,0.0006968319838740167,0.0006697867380262548,0.00041812343529156625,0.0001663575870813783,0.0001998238162330634,0.00013209683609976297,1.3926005914661349e-05,1.0574505742091098e-05,4.1456856021994585e-05,5.002219502000629e-05,3.281470412369258e-05,3.599045124582731e-06,2.717425217509037e-06,2.2832216977487947e-08,1.832973834185721e-08,6.99473619588866e-06,7.002442068246247e-06,4.370683884415967e-06,1.5477399116794151e-07,5.244280249531954e-07,0.01206025145219938
57.550000000000004,0.0029362593106198164,0.0006958335773536766,0.0006672251608195192,0.00041628308699981364,0.00016615399305458048,0.00019903987967547477,0.00013149758902179453,1.3836314861356044e-05,1.0503237635782216e-05,4.140889735827204e-05,4.9824887223280666e-05,3.2664769584805805e-05,3.575680077184274e-06,2.6989700548106807e-06,2.2634049850929294e-08,1.816674028920128e-08,6.9867753942717935e-06,6.974659626115926e-06,4.350570865795851e-06,1.5376361289137176e-07,5.238352809816335e-07,0.012029095910045735
57.6,0.002931235395030569,0.0006948348836968923,0.0006646743278500204,0.0004144514824654231,0.00016595003546534393,0.0001982592588751824,0.0001309012542430893,1.374725809708515e-05,1.0432492330807891e-05,4.1360826033978927e-05,4.9628413754363467e-05,3.2515567189792105e-05,3.5524814996994377e-06,2.6806512430783762e-06,2.2437490938503878e-08,1.8005070637210443e-08,6.978786944353946e-06,6.946985204659597e-06,4.330545553071769e-06,1.527625729112412e-07,5.232384498564173e-07,0.011998041710902952
57.650000000000006,0.0029262193865222507,0.0006938359154428516,0.0006621341917009111,0.0004126285780520932,0.00016574571876668882,0.00019748193964455393,0.00013030781715898785,1.3658830761432281e-05,1.0362265696503246e-05,4.1312643242583886e-05,4.943277109415886e-05,3.236709326740034e-05,3.529448108581432e-06,2.6624676979441346e-06,2.224262680144595e-08,1.7844813830676842e-08,6.970770634522486e-06,6.919422451678678e-06,4.310611762589153e-06,1.517712632803904e-07,5.2263787028003e-07,0.011967088468349997
57.7,0.0029212112781591016,0.0006928366850631272,0.0006596047051649019,0.0004108143303449958,0.00016554104739592657,0.0001967079078504066,0.00012971726323612973,1.3571028033891917e-05,1.0292553637032799e-05,4.126435017418243e-05,4.9237955736388864e-05,3.221934416427944e-05,3.506578633654915e-06,2.6444183474479735e-06,2.2049546599328607e-08,1.7686056856622914e-08,6.962726492822993e-06,6.891975165050639e-06,4.290773471352441e-06,1.5078985846341586e-07,5.22033727780938e-07,0.011936235798754859
57.75,0.0029162110629820347,0.0006918372049617457,0.0006570858212434108,0.0004090086961496877,0.00016533602577454258,0.00019593714941389755,0.00012912957801215817,1.348384513352152e-05,1.02233520910796e-05,4.1215948015453375e-05,4.9043964187607743e-05,3.207231624500009e-05,3.4838718179089264e-06,2.6265021318350423e-06,2.185833870005687e-08,1.7528885947639776e-08,6.954654794451219e-06,6.864647162970545e-06,4.271034680578549e-06,1.4981827588776366e-07,5.214259849481023e-07,0.011905483320206585
57.800000000000004,0.002911218734008813,0.0006908374874752605,0.0006545774931457188,0.00040721163249102916,0.0001651306583080823,0.00019516965031041362,0.00012854474709542613,1.339727731859696e-05,1.0154657031537363e-05,4.1167437949617104e-05,4.885079296721226e-05,3.192600589206764e-05,3.46132641721061e-06,2.6087180032607657e-06,2.166908735262097e-08,1.7373383344035957e-08,6.946556061847989e-06,6.837442154371533e-06,4.251399279671924e-06,1.4885615995988957e-07,5.208143814217967e-07,0.011874830651621105
57.85,0.0029062342842342257,0.0006898375448728287,0.0006520796742881267,0.00040542309661210696,0.00016492494938604073,0.00019440539656946022,0.00012796275616470262,1.3311319886271113e-05,1.0086464465205498e-05,4.1118821156395575e-05,4.865843860744673e-05,3.1780409505923356e-05,3.438941199944693e-06,2.591064925409517e-06,2.14818695546123e-08,1.7219624254279384e-08,6.938431057331776e-06,6.810363613549217e-06,4.231870915024454e-06,1.4790291532653817e-07,5.201985115308153e-07,0.011844277412115469
57.900000000000006,0.002901257706630258,0.0006888373893562892,0.0006495923182931125,0.00040364304597315966,0.0001647189033817545,0.0001936443742745478,0.00012738359096887888,1.3225968172235447e-05,1.0018770432486889e-05,4.107009881197379e-05,4.846689765340178e-05,3.163552350493158e-05,3.4167149465859355e-06,2.573541873034952e-06,2.129675223301005e-08,1.7067674137656065e-08,6.9302807684319776e-06,6.783414662825489e-06,4.212452867787885e-06,1.4695780961262995e-07,5.195779695582835e-07,0.01181382322069748
57.95,0.0028962889941462695,0.0006878370330602462,0.0006471153789884946,0.0004018714382505112,0.00016451252465229753,0.00019288656956307888,0.00012680723732667596,1.3141217550384906e-05,9.951571007088657e-06,4.102127208896277e-05,4.827616666300691e-05,3.149134432535138e-05,3.3946464492139354e-06,2.5561478314326233e-06,2.1113789833706533e-08,1.6917586405638947e-08,6.9221063863134245e-06,6.756597966764358e-06,4.193147944337295e-06,1.4602012764671052e-07,5.189525281979353e-07,0.01178346769618983
58.0,0.002891328139709162,0.0006868364880521543,0.0006446488104065934,0.00040010823133550515,0.00016430581753837923,0.00019213196862623234,0.0001262336811263517,1.305706343248567e-05,9.884862295725569e-06,4.097234215636357e-05,4.808624220701562e-05,3.134786842129056e-05,3.37273451098131e-06,2.5388817958574155e-06,2.093302238631671e-08,1.676940060419221e-08,6.913909277901459e-06,6.729915641014682e-06,4.173958382579904e-06,1.4508931954616515e-07,5.183222968620654e-07,0.011753210457187878
58.050000000000004,0.0028863751362235538,0.0006858357663324071,0.000642192566783398,0.00039835338333344626,0.0001640987863642461,0.00019138055770884777,0.00012566290832540894,1.2973501267846077e-05,9.81864043782633e-06,4.092331017953248e-05,4.7897120868983475e-05,3.120509226464153e-05,3.3509779455479004e-06,2.5217427709002307e-06,2.0754474080770925e-08,1.6623141104567942e-08,6.905690952519122e-06,6.703369178327168e-06,4.1548857766117855e-06,1.4416507994311405e-07,5.176878067251767e-07,0.011723051121836654
58.1,0.002881429976571953,0.00068483487983443,0.0006397466025577353,0.00039660685256254615,0.00016389143543758605,0.00019063232310930853,0.0001250949049503042,1.2890526542990558e-05,9.752901605242609e-06,4.0874177320146924e-05,4.770879924523886e-05,3.10630123449984e-05,3.3293755764946645e-06,2.504729769839537e-06,2.057815236552275e-08,1.6478816300876796e-08,6.897453024025774e-06,6.676959393702127e-06,4.135931021533594e-06,1.43247330445311e-07,5.170499926262809e-07,0.011692989307324961
58.150000000000006,0.0028764926536149244,0.000683833840424773,0.0006373108723704391,0.0003948685975528714,0.00016368376904943546,0.00018988725117942298,0.0001245296570961561,1.2808134781336433e-05,9.687642001960693e-06,4.082494473617203e-05,4.752127394484623e-05,3.092162516955502e-05,3.3079262367316226e-06,2.487841813984261e-06,2.040404755694463e-08,1.633641829235838e-08,6.8891971695930775e-06,6.650686389997993e-06,4.117094279547416e-06,1.4233612701426414e-07,5.16410077724429e-07,0.011663024629160827
58.2,0.002871563160191264,0.0006828326599032103,0.0006348853310635249,0.0003931385770452997,0.00016347579147408948,0.0001891453283243061,0.0001239671509264554,1.2726321542873837e-05,9.622857863815982e-06,4.0775613581827675e-05,4.7334541589562956e-05,3.078092726298523e-05,3.2866287679146387e-06,2.4710779320249497e-06,2.023213293657963e-08,1.6195923017569502e-08,6.880925086363974e-06,6.62454954469348e-06,4.098374967801213e-06,1.4143154527083964e-07,5.157693969926838e-07,0.011633156700412341
58.25,0.0028666414891181644,0.0006818313500028392,0.0006324699336793633,0.0003914167499904769,0.0001632675069690147,0.00018840654100225855,0.00012340737267277441,1.2645082423848393e-05,9.558545458209998e-06,4.072618500755568e-05,4.714859881378941e-05,3.064091516730574e-05,3.265482019885501e-06,2.454437159409871e-06,2.006236530642047e-08,1.6057290805113316e-08,6.872638447308612e-06,6.598547517868807e-06,4.0797717678419025e-06,1.4053359127496776e-07,5.151292070796279e-07,0.011603385131105566
58.300000000000004,0.0028617276331913857,0.0006808299223901844,0.0006300646354598589,0.0003897030755477808,0.00016305891977476495,0.0001876708757246459,0.00012285030863447773,1.2564413056446899e-05,9.494701083830141e-06,4.067666015998723e-05,4.6963442264513834e-05,3.0501585441723913e-05,3.2444848501493975e-06,2.437918537762245e-06,1.9894685970161596e-08,1.5920467308207135e-08,6.864338857615854e-06,6.572678280870552e-06,4.061282655987908e-06,1.3964215203398222e-07,5.144905229252042e-07,0.01157370952788768
58.35,0.002856821585185427,0.0006798283886653038,0.0006276693918456314,0.00038799751308428963,0.00016285003411489957,0.00018693831905577683,0.00012229594517843345,1.2484309108485887e-05,9.431321070372051e-06,4.062704018191023e-05,4.677906860125252e-05,3.03629346624723e-05,3.2236361234027906e-06,2.4215211143536313e-06,1.97290221078474e-08,1.578538479493805e-08,6.856027812938945e-06,6.546939164561277e-06,4.042904953431091e-06,1.387569708148809e-07,5.138540070759626e-07,0.011544129493972604
58.400000000000006,0.0028519233378536874,0.0006788267603618966,0.0006252841584751959,0.0003863000221737526,0.0001626408541959044,0.00018620885761277928,0.00012174426873872415,1.2404766283102906e-05,9.368401778264466e-06,4.057732621223641e-05,4.6595474495986126e-05,3.0224959422632392e-05,3.2029347111233624e-06,2.4052439416469827e-06,1.956528851010003e-08,1.5651963769064463e-08,6.8477066607504844e-06,6.521326925537945e-06,4.024635394417327e-06,1.3787763398421698e-07,5.132199267731388e-07,0.011514644629365155
58.45,0.0028470328839286406,0.000677825048947416,0.0006229088911841503,0.0003846105625955682,0.00016243138420711568,0.00018548247806547745,0.00012119526581635972,1.2325780318450788e-05,9.305939598396787e-06,4.0527519385968336e-05,4.6412656633094004e-05,3.0087656331950948e-05,3.1823794912321083e-06,2.3890860769210404e-06,1.9403389634262394e-08,1.552011489477422e-08,6.839376565957937e-06,6.495837828239358e-06,4.006470210426554e-06,1.3700358059783415e-07,5.125881871393749e-07,0.011485254531392418
58.5,0.0028421502161219956,0.0006768232658231819,0.0006205435460043606,0.0003829290943337638,0.00016222162832064607,0.00018475916713626611,0.0001206489229789894,1.2247346987394536e-05,9.243930951849046e-06,4.0477620834166e-05,4.623061170928697e-05,2.9951022016651572e-05,3.161969347835505e-06,2.3730465819853563e-06,1.9243221937323238e-08,1.5389741191274592e-08,6.831038481790885e-06,6.470467740458701e-06,3.988405227875706e-06,1.3613416003299169e-07,5.119584386565399e-07,0.011455958795575887
58.550000000000004,0.002837275327124865,0.0006758214223244986,0.0006181880791631518,0.0003812555775759817,0.00016201159069131364,0.00018403891159998533,0.00012010522686061523,1.2169462097211083e-05,9.182372289624472e-06,4.042763168391319e-05,4.6049336433540504e-05,2.9815053119245397e-05,3.1417031710536253e-06,2.3571245229928324e-06,1.908467642963091e-08,1.5260740449866355e-08,6.822693126801306e-06,6.445212239441448e-06,3.970435976510609e-06,1.352687458577576e-07,5.11330238758103e-07,0.011426757016804607
58.6,0.0028324082096079337,0.0006748195297207734,0.0006158424470825009,0.0003795899727124701,0.00016180127545657331,0.00018332169828379414,0.00011956416416130621,1.2092121489291792e-05,9.121260092384553e-06,4.037755305828351e-05,4.586882752702944e-05,2.9679746298344197e-05,3.1215798569375635e-06,2.341318970353853e-06,1.892764138073667e-08,1.513300780980282e-08,6.814340968624974e-06,6.420066725489177e-06,3.95255780535281e-06,1.344068775754341e-07,5.107032259667531e-07,0.011397648790651091
58.650000000000006,0.0028275488562216154,0.0006738175992156385,0.0006135066063782292,0.0003779322403350752,0.00016159068673645059,0.00018260751406704243,0.00011902572164691205,1.201532103884754e-05,9.06059087018647e-06,4.032738607630615e-05,4.568908172306529e-05,2.954509822847925e-05,3.101598307477023e-06,2.3256289987532102e-06,1.8772005096898203e-08,1.500643841372633e-08,6.805982214943322e-06,6.395026539815296e-06,3.934766002848035e-06,1.3354837485442755e-07,5.100772535545753e-07,0.011368633714593119
58.7,0.0028226972595962263,0.0006728156419470751,0.0006111805138592022,0.0003762823412362424,0.00016137982863347804,0.00018189634588114357,0.00011848988614877889,1.1939056654616667e-05,9.00036116222311e-06,4.027713185293151e-05,4.551009576703795e-05,2.9411105599929788e-05,3.0817574306964888e-06,2.310053687268218e-06,1.8617658681764026e-08,1.4880930052780094e-08,6.7976168118684206e-06,6.370087083316131e-06,3.917055917747192e-06,1.3269337268536438e-07,5.094524389609286e-07,0.011339711388929358
