Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(4),J_4f5/2(6),J_4f7/2(8),J_5s1/2(2),J_5p1/2(2),J_5p3/2(4),J_5d3/2(3),J_6s1/2(2),J_total_Ta_relativistic
96.45,0.0008113252449454072,0.00018207287181560539,5.833232527895453e-05,2.3715467962517795e-05,4.431638332243085e-05,1.6240364231550696e-05,6.936730411166153e-06,2.8343140880043043e-07,1.676879344586788e-07,1.1171623203605232e-05,4.020540189086977e-06,1.700346371493787e-06,7.262672162624454e-08,4.281495779732418e-08,2.1929471058907555e-10,1.6829432042688037e-10,1.944777206554623e-06,5.860814037063134e-07,2.3677500766673963e-07,3.953843280445923e-09,1.4764074812936417e-07,0.00239337475722935
96.5,0.000810024117093924,0.00018174762203094314,5.817560587276453e-05,2.3639659702901964e-05,4.423568896132165e-05,1.6195571091826773e-05,6.914035309603263e-06,2.822648719415127e-07,1.6694300787674854e-07,1.1151190583111239e-05,4.009362288488466e-06,1.6947327813139897e-06,7.232354676736193e-08,4.262189797197283e-08,2.188948485279765e-10,1.680512589934052e-10,1.9411725517463095e-06,5.844639537442282e-07,2.3599685405415515e-07,3.937147932378634e-09,1.473578551029525e-07,0.0023890522154903274
96.55000000000001,0.0008087252957357308,0.00018142300427986216,5.801937678697875e-05,2.356412390346373e-05,4.415515349318193e-05,1.6150921911640875e-05,6.891423814435929e-06,2.811037208236906e-07,1.6620173386230297e-07,1.1130796547781961e-05,3.998219901557808e-06,1.689139237471749e-06,7.202244778626571e-08,4.243035749626639e-08,2.1851415693906043e-10,1.6782271899801673e-10,1.9375792520639857e-06,5.828530436652668e-07,2.352220538130955e-07,3.9207373020779346e-09,1.4707662090975427e-07,0.002384738904284675
96.60000000000001,0.0008074287765987736,0.00018109901735827177,5.7863636290147956e-05,2.3488859483607348e-05,4.407477661849785e-05,1.610641616868962e-05,6.868895585351653e-06,2.799479280121486e-07,1.6546409289454694e-07,1.1110440982566055e-05,3.9871130434099465e-06,1.683565809161745e-06,7.172343839143264e-08,4.2240349331842146e-08,2.181498449423854e-10,1.676065390505025e-10,1.9339975448645488e-06,5.812485436967828e-07,2.3445059336665885e-07,3.904591931964171e-09,1.4679698523379e-07,0.002380434801800405
96.65,0.000806134555418468,0.00018077566006370605,5.7708382657558964e-05,2.3413865367394636e-05,4.3994558038092094e-05,1.6062053342757826e-05,6.8464502835469594e-06,2.787974662260758e-07,1.6473006556718884e-07,1.1090123784392932e-05,3.976041732987156e-06,1.6780125697929948e-06,7.142652746031053e-08,4.205188226678814e-08,2.1779916737153771e-10,1.6740062996372655e-10,1.9304276333084025e-06,5.796503068340338e-07,2.3368244392363496e-07,3.8886913720315405e-09,1.465188721298704e-07,0.002376139886095013
96.7,0.000804842627937691,0.0001804529311953272,5.75536141712065e-05,2.3339140483523497e-05,4.391449745312556e-05,1.6017832915709686e-05,6.8240875717204705e-06,2.7765230833767795e-07,1.6399963258766677e-07,1.1069844862413249e-05,3.96500599205338e-06,1.672479595922557e-06,7.113171896259557e-08,4.1864960856264096e-08,2.1745942715741452e-10,1.67202973151155e-10,1.9268696839386624e-06,5.780581703206549e-07,2.3291756219373136e-07,3.873015957984897e-09,1.462422016171614e-07,0.0023718541351183333
96.75,0.0008035529899067722,0.00018013082955392842,5.739932911976496e-05,2.3264683765306487e-05,4.3834594565098836e-05,1.5973754371479872e-05,6.8018071140659805e-06,2.765124273711844e-07,1.632727747763686e-07,1.1049604138158801e-05,3.954005844172436e-06,1.6669669661711575e-06,7.083901191915074e-08,4.167958539451559e-08,2.1712797412349937e-10,1.6701161449333749e-10,1.9233238246391684e-06,5.764719578076318e-07,2.3215589186936098e-07,3.857547775538775e-09,1.4596689797156412e-07,0.0023675775267315135
96.80000000000001,0.0008022656370834837,0.00017980935394193678,5.724552579856025e-05,2.3190494150649453e-05,4.375484907585375e-05,1.592981719606471e-05,6.779608576265541e-06,2.753777965018519e-07,1.6254947306584755e-07,1.1029401545620628e-05,3.9430413136770305e-06,1.6614747601282497e-06,7.054840039617998e-08,4.149575191774221e-08,2.1680220054283577e-10,1.6682465406542516e-10,1.9197901430464553e-06,5.748914821161942e-07,2.3139736579510905e-07,3.842271278993877e-09,1.4569289701974995e-07,0.0023633100387278785
96.85000000000001,0.0008009805652330322,0.00017948850316341642,5.709220250954205e-05,2.31165705820304e-05,4.3675260687574945e-05,1.588602087751342e-05,6.7574916254826035e-06,2.7424838905496825e-07,1.6182970850003474e-07,1.1009237031244639e-05,3.932112424635602e-06,1.6560030572540695e-06,7.025987353399237e-08,4.13134522370215e-08,2.1647953409850748e-10,1.6664023249359228e-10,1.9162686854782276e-06,5.733165484977735e-07,2.3064190870642976e-07,3.827174232158711e-09,1.4542015509229863e-07,0.002359051648862488
96.9,0.0007996977701280485,0.0001791682760240709,5.6939357561255715e-05,2.304291200647824e-05,4.3595829102791276e-05,1.5842364905919278e-05,6.735455930355112e-06,2.7312417850484997e-07,1.6111346223344594e-07,1.0989110553844573e-05,3.921219199823924e-06,1.6505519357862174e-06,6.997341560942746e-08,4.113267400025387e-08,2.1615742915103624e-10,1.6645651504801047e-10,1.912759456424989e-06,5.717469582577634e-07,2.2988944038714404e-07,3.812249232930314e-09,1.4514865987934022e-07,0.0023548023348909128
96.95,0.0007984172475485789,0.00017884867133124624,5.6786989268814735e-05,2.2969517375551872e-05,4.351655402437738e-05,1.579884877341093e-05,6.7135011609886765e-06,2.7200513847384236e-07,1.6040071553038718e-07,1.096902208443279e-05,3.910361659708484e-06,1.6451214716582975e-06,6.96890061307782e-08,4.095340078188492e-08,2.1583335741211817e-10,1.6627167483741207e-10,1.909262418633206e-06,5.701825125908547e-07,2.2913987907307693e-07,3.7974953363559345e-09,1.4487843970395652e-07,0.0023505620746079275
97.0,0.0007971389932820761,0.00017852968789393368,5.6635095953873125e-05,2.289638564531924e-05,4.3437435155555155e-05,1.5755471974143667e-05,6.691626988949729e-06,2.7089124273131694e-07,1.5969144976415727e-07,1.0948971605969773e-05,3.899539821448425e-06,1.6397117374379741e-06,6.940661996383003e-08,4.07756121989767e-08,2.1550479922685205e-10,1.6608387660836135e-10,1.9057774937884907e-06,5.686230164651314e-07,2.283931449179847e-07,3.782918776075266e-09,1.4460956538310197e-07,0.0023463308458704694
97.05000000000001,0.0007958630031233894,0.0001782113245227722,5.6483675944597916e-05,2.2823515776336505e-05,4.335847219989518e-05,1.5712234004290728e-05,6.669833087258691e-06,2.6978246519266873e-07,1.589856464162481e-07,1.09289591130339e-05,3.888753697922773e-06,1.634322801291673e-06,6.912622748744798e-08,4.059928405204572e-08,2.1516923666052687e-10,1.6589126265018937e-10,1.9023045637869136e-06,5.670682823903734e-07,2.27649163338178e-07,3.768531905711283e-09,1.443421399050699e-07,0.002342108626591638
97.10000000000001,0.0007945892728747568,0.0001778935800300517,5.6332727575641996e-05,2.275090673362742e-05,4.3279664861318266e-05,1.5669134362034704e-05,6.6481191303831914e-06,2.686787799183157e-07,1.5828328707554504e-07,1.0908984611413526e-05,3.878003296789472e-06,1.6289547259829317e-06,6.884779477698245e-08,4.042438848896e-08,2.1482414946960532e-10,1.6569194216246783e-10,1.8988434725625932e-06,5.65518133912864e-07,2.2690786806333322e-07,3.7543502069223445e-09,1.440762755446267e-07,0.002337895394703504
97.15,0.0007933177983457941,0.00017757645322971484,5.618224918811665e-05,2.2678557486662593e-05,4.3201012844096767e-05,1.562617254755883e-05,6.626484794231225e-06,2.675801611126962e-07,1.5758435343752515e-07,1.0889048117623882e-05,3.86728861958245e-06,1.6236075679111036e-06,6.857128381362785e-08,4.025089419009003e-08,2.1446701482181395e-10,1.6548398517343217e-10,1.8953940284211118e-06,5.639724086937417e-07,2.2616920374150748e-07,3.740388117662583e-09,1.4381206356422753e-07,0.0023336911281003135
97.2,0.0007920485753534864,0.00017725994293736012,5.6032239129564635e-05,2.2606467009339078e-05,4.312251585285607e-05,1.5583348063038447e-05,6.604929756144392e-06,2.664865831232718e-07,1.568888273034576e-07,1.0869149658351964e-05,3.856609660852773e-06,1.6182813761968547e-06,6.82966527177624e-08,4.007876657284185e-08,2.1409531134086842e-10,1.6526542173814894e-10,1.8919560068120108e-06,5.624309610494216e-07,2.254331279742728e-07,3.7266550152134836e-09,1.4354954539006897e-07,0.002329495804583052
97.25,0.000790781599722179,0.0001769440479702443,5.5882695753933156e-05,2.2534634279959933e-05,4.304417359257599e-05,1.5540660412632408e-05,6.583453694891109e-06,2.653980204395313e-07,1.561966905796046e-07,1.0849289269832872e-05,3.845966407359509e-06,1.6129761918204748e-06,6.802385600421328e-08,3.990796801365728e-08,2.1370652771820316e-10,1.6503424673671935e-10,1.8885291534602159e-06,5.608936638593591e-07,2.2469961269080816e-07,3.713152644621594e-09,1.432886942328072e-07,0.0023253094018264773
97.30000000000001,0.0007895168672835674,0.0001766287671472847,5.5733617421547e-05,2.2463058281213905e-05,4.296598576859215e-05,1.5498109102474528e-05,6.562056290659837e-06,2.6431444769199855e-07,1.555079252764245e-07,1.0829466997161672e-05,3.835358837315636e-06,1.6076920468186491e-06,6.775284485733439e-08,3.9738458085551256e-08,2.132981757911626e-10,1.647884301797199e-10,1.8851131877664363e-06,5.593604097768941e-07,2.2396864480537287e-07,3.6998746626485418e-09,1.4302941263036006e-07,0.0023211318973810776
97.35000000000001,0.00078825437387669,0.00017631409928906217,5.558500249908195e-05,2.2391738000155297e-05,4.2887952086597384e-05,1.545569364066512e-05,6.540737225052349e-06,2.6323583965124595e-07,1.5482251350777877e-07,1.0809682893545224e-05,3.824786919693935e-06,1.602428963544894e-06,6.748356742374946e-08,3.957019380926238e-08,2.1286780766700876e-10,1.6452593254980713e-10,1.8817078063806707e-06,5.578311117114278e-07,2.232402261385851e-07,3.686808136565904e-09,1.4277154612909147e-07,0.002316963268709596
97.4,0.0007869941153479159,0.00017600004321782274,5.543684935953795e-05,2.2320672428183742e-05,4.2810072252643015e-05,1.5413413537262417e-05,6.51949618107694e-06,2.621621712269109e-07,1.5414043749014112e-07,1.0789937019498776e-05,3.8142506135973085e-06,1.5971869539983523e-06,6.721596912059677e-08,3.940312991611814e-08,2.1241303620226237e-10,1.6424472439430193e-10,1.878312686851138e-06,5.563057025831756e-07,2.2251437261757056e-07,3.6739362340338875e-09,1.4251490865964315e-07,0.002312803493246793
97.45,0.0007857360875509375,0.00017568659775748046,5.528915638221277e-05,2.224986056102428e-05,4.273234597314023e-05,1.5371268304274173e-05,6.498332843141715e-06,2.610934174667212e-07,1.5346167954181333e-07,1.0770229441992653e-05,3.8037498676976475e-06,1.5919660192251903e-06,6.694999295711879e-08,3.923721912076118e-08,2.1193155794705697e-10,1.6394280915176783e-10,1.874927491253305e-06,5.547841343837886e-07,2.217911128019415e-07,3.661241184504594e-09,1.4225931261933474e-07,0.0023086525484658014
97.5,0.0007844802863467609,0.0001753737617336196,5.514192195267556e-05,2.2179301398707413e-05,4.265477295486138e-05,1.5329257455649202e-05,6.477246897047853e-06,2.6002955355552603e-07,1.5278622208214598e-07,1.0750560233554511e-05,3.793284619746756e-06,1.5867661487962552e-06,6.668557986745643e-08,3.9072412401937594e-08,2.1142117754560994e-10,1.636182480543886e-10,1.8715518697098733e-06,5.532663766058995e-07,2.2107048581076958e-07,3.6487067757716132e-09,1.4200459636215523e-07,0.002304510411934515
97.55000000000001,0.000783226707603696,0.00017506153397349683,5.4995144462740616e-05,2.210899394554928e-05,4.257735290494125e-05,1.5287380507268964e-05,6.456238029982879e-06,2.5897055481433525e-07,1.5211404763076576e-07,1.0730929471333068e-05,3.7828547961624306e-06,1.5815873203641278e-06,6.642266905254136e-08,3.8908659289616375e-08,2.108798325505495e-10,1.6326918589907497e-10,1.8681854637224086e-06,5.517524141310899e-07,2.2035253874969767e-07,3.636319890308868e-09,1.4175064307281308e-07,0.0023003770613488576
97.60000000000001,0.0007819753471973483,0.00017474991330604375,5.484882231044135e-05,2.2038937210132023e-05,4.2500085530878397e-05,1.524563697693923e-05,6.435305930513982e-06,2.579163966993689e-07,1.514451388068114e-07,1.071133723612944e-05,3.772460311692257e-06,1.5764294993021396e-06,6.616119832902204e-08,3.874590815678261e-08,2.103056176582761e-10,1.628938765222889e-10,1.8648279092481212e-06,5.502422446879471e-07,2.1963732375680798e-07,3.624070762008007e-09,1.4149738732716075e-07,0.002296252474535191
97.65,0.0007807262010106084,0.00017443889856186862,5.470295390000406e-05,2.1969130205284033e-05,4.242297054053628e-05,1.5204026384381647e-05,6.414450288581281e-06,2.5686705480111355e-07,1.5077947832817608e-07,1.0691783611402349e-05,3.762101069157114e-06,1.5712926384273161e-06,6.59011044832077e-08,3.8584106514323154e-08,2.096968074987847e-10,1.6249070694301253e-10,1.861478839470545e-06,5.48735876009067e-07,2.1892489480069955e-07,3.6119518779080514e-09,1.4124480883099007e-07,0.002292136629421238
97.7,0.0007794792649336429,0.00017412848857325885,5.455753764182216e-05,2.1899571948060515e-05,4.234600764214456e-05,1.5162548251225475e-05,6.3936707954911626e-06,2.558225048433921e-07,1.501170490107613e-07,1.0672268682253836e-05,3.751776959275923e-06,1.5661766778086727e-06,6.564232362807074e-08,3.8423201307502805e-08,2.090518773071241e-10,1.6205821934790422e-10,1.8581378872298262e-06,5.472333228275283e-07,2.182153043743308e-07,3.5999558719924867e-09,1.4099291647173773e-07,0.0022880295039836747
97.75,0.0007782345348638853,0.00017381868217418293,5.441257195243036e-05,2.1830261459724032e-05,4.226919654430027e-05,1.512120210099926e-05,6.372967143909604e-06,2.547827226824437e-07,1.494578337677398e-07,1.0652792534402025e-05,3.7414878605725563e-06,1.5610815446616542e-06,6.53847915614035e-08,3.8263139212602184e-08,2.0836952105120597e-10,1.615951303684362e-10,1.854804687096151e-06,5.457346038590264e-07,2.175086002333375e-07,3.588073198758108e-09,1.4074172866250404e-07,0.002283931076187518
97.80000000000001,0.0007769920067060266,0.00017350947820029256,5.426805525447894e-05,2.176119776572515e-05,4.2192536955968985e-05,1.5079987459122568e-05,6.352339027855509e-06,2.537476843060157e-07,1.4880181560882955e-07,1.0633355253147706e-05,3.731233639365309e-06,1.5560071533289559e-06,6.512844412328283e-08,3.810386693236016e-08,2.0764866687300708e-10,1.6110034741919238e-10,1.8514788770877938e-06,5.442397389152993e-07,2.1680482232742387e-07,3.5762904917100464e-09,1.4049125642694692e-07,0.0022798413239338336
97.85000000000001,0.0007757516763720063,0.00017320087548892488,5.4123985976708383e-05,2.1692379895683282e-05,4.211602858648604e-05,1.5038903852897784e-05,6.331786142694088e-06,2.527173658324702e-07,1.481489776395806e-07,1.0613956922341549e-05,3.72101414983881e-06,1.5509534053473825e-06,6.487321755105181e-08,3.7945331488926644e-08,2.0688848999131852e-10,1.6057298219868046e-10,1.8481601000525116e-06,5.427487462875035e-07,2.1610400006759218e-07,3.564590133589548e-09,1.4024149325099773e-07,0.0022757602250262623
97.9,0.0007745135397810022,0.000172892872879104,5.398036255392365e-05,2.1623806883367416e-05,4.203967114555753e-05,1.4997950811501834e-05,6.311308185130198e-06,2.516917435099008e-07,1.4749930306067247e-07,1.0594597623358604e-05,3.7108292341976484e-06,1.5459201895998174e-06,6.461904883007973e-08,3.778748051308548e-08,2.0608842348210023e-10,1.600123617635168e-10,1.8448480047467199e-06,5.412616405248488e-07,2.1540615005997695e-07,3.5529509052749e-09,1.3999241167053122e-07,0.0022716877571567584
97.95,0.0007732775928594212,0.00017258546921154326,5.3837183426969014e-05,2.1555477766677138e-05,4.1963464343261505e-05,1.4957127865978059e-05,6.290904853201758e-06,2.5067079371526704e-07,1.4685277516722665e-07,1.0575277434086944e-05,3.700678722900559e-06,1.5409073825508639e-06,6.436587603861288e-08,3.763026252855411e-08,2.0524816756340685e-10,1.5941803783888992e-10,1.8415422466604828e-06,5.397784307143907e-07,2.1471127441862617e-07,3.541349061547709e-09,1.3974396323130152e-07,0.0022676238979026098
98.0,0.0007720438315408904,0.00017227866332864716,5.3694447042702794e-05,2.1487391587623658e-05,4.1887407890049015e-05,1.4916434549228055e-05,6.270575846273156e-06,2.496544929535421e-07,1.4620937734813213e-07,1.055599642793697e-05,3.690562434973406e-06,1.5359148485641481e-06,6.411363868507023e-08,3.7473627230199976e-08,2.043676981349903e-10,1.5878979519234407e-10,1.8382424886470252e-06,5.382991193429232e-07,2.1401935974479526e-07,3.529759110875216e-09,1.3949607780782777e-07,0.002263568624725182
98.05000000000001,0.000770812251766247,0.00017197245407451296,5.3552151853972225e-05,2.1419547392310915e-05,4.181150149674515e-05,1.4875870396003545e-05,6.250320865028674e-06,2.4864281785687577e-07,1.455690930853853e-07,1.0536754672877898e-05,3.6804801783987446e-06,1.5309424402987869e-06,6.386227803618019e-08,3.7317525755039857e-08,2.0344727533572965e-10,1.581276599508935e-10,1.8349484014228926e-06,5.368237017923958e-07,2.133303768298192e-07,3.5181539604635017e-09,1.3924866054930385e-07,0.002259521914966344
98.10000000000001,0.0007695828494835303,0.00017166684029493303,5.341029631958861e-05,2.1351944230916884e-05,4.1735744874550135e-05,1.4835434942898349e-05,6.230139611465971e-06,2.4763574518377485e-07,1.4493190595344582e-07,1.0517552230507739e-05,3.6704317505792776e-06,1.5259899991820385e-06,6.361173743438966e-08,3.7161910944903267e-08,2.0248745277510056e-10,1.5743190866845448e-10,1.8316596640085804e-06,5.353521664874629e-07,2.1264428110358466e-07,3.5065046635824815e-09,1.3900158833373607e-07,0.002255483745847348
98.15,0.0007683556206479701,0.00017136182083739605,5.3268878904302174e-05,2.128458115767477e-05,4.1660137735040215e-05,1.479512772834027e-05,6.210031788889528e-06,2.4663325181829706e-07,1.4429779961860592e-07,1.0498389155162786e-05,3.6604169388719933e-06,1.521057355954674e-06,6.336196260300776e-08,3.700673759964722e-08,2.0148908787114448e-10,1.5670307874659535e-10,1.8283759641792508e-06,5.338844956792796e-07,2.1196101381279097e-07,3.494780432899553e-09,1.3875471018492435e-07,0.002251454094481032
98.2,0.0007671305612219788,0.00017105739455108902,5.312789807877748e-05,2.1217457230854493e-05,4.15846797901687e-05,1.475494829258313e-05,6.18999710190418e-06,2.456353147692643e-07,1.4366675783837757e-07,1.0479265493072496e-05,3.6504355211894396e-06,1.5161443312852197e-06,6.311290193757924e-08,3.6851962719810596e-08,2.0045335340222097e-10,1.5594198048428645e-10,1.8250969989911141e-06,5.324206668153866e-07,2.1128050387476533e-07,3.4829496104002396e-09,1.3850785587586316e-07,0.0022474329379077295
