Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(6),J_4f5/2(6),J_4f7/2(8),J_5s1/2(2),J_5p1/2(2),J_5p3/2(4),J_5d3/2(4),J_5d5/2(6),J_5f5/2(6),J_5f7/2(6),J_6s1/2(2),J_6p1/2(2),J_6p3/2(4),J_7s1/2(2),J_total_Fm_relativistic
16.8,0.006034834239393069,0.012409962915055717,0.010491139852550438,0.012485983791083273,0.004269371574832976,0.010645275912190404,0.007889147342231327,0.015507147179697969,0.015459599508907169,0.003477212933901087,0.004388734214412123,0.00438322940478252,0.0022896077013619476,0.0023094032832484705,0.006568376745883102,0.0062674049796619105,0.001561870401778267,0.0011224785358427299,0.001241723720823084,0.0005967954660410672,0.0005411301090216908,0.0007780008168831964,0.0007081542615842087,0.0003474893792488748,0.0001806802450153355,0.0001683142021248518,1.896430623274925e-05,0.496471052443954
16.85,0.006032676534445388,0.012364579830240351,0.010484992171789774,0.012473442598859675,0.004254200240249878,0.010561140301065046,0.007807327078679694,0.01545413088136309,0.015401260598808982,0.0034290699636872965,0.004381143027958553,0.004357708861546813,0.002279852684254642,0.0023037090360016957,0.006494582493302776,0.006195294351053356,0.0015411996720910983,0.001122477297703237,0.0012376937168917437,0.0005895854521149745,0.0005360303096839304,0.0007705187753924687,0.0007010878721850892,0.0003430736902420988,0.00018064520224143462,0.00016787897189558538,1.872501200881016e-05,0.49370381619054726
16.900000000000002,0.006030513583007272,0.012319248155557065,0.010478809306691834,0.012460841720235876,0.004239491693148159,0.010477404077153205,0.007726204382997964,0.015401041877641797,0.015342875373953856,0.003381536350998474,0.004373278872755441,0.004331981976129811,0.0022705258239619545,0.002298331923708821,0.006421560228710983,0.006123960598464918,0.0015206716823974666,0.0011224711812521477,0.0012335492970158902,0.000582598750858299,0.0005311159662292388,0.0007630859952936885,0.0006940722222490422,0.0003386786102717908,0.0001806182763474016,0.00016742721071501759,1.848674822595681e-05,0.49095703628243187
16.95,0.0060283453946099255,0.012273968704381027,0.010472591264760666,0.012448181317311862,0.0042252369116384325,0.010394069693825597,0.007645778479091068,0.015347882966895085,0.015284446964672823,0.0033346125491410666,0.004365141777150316,0.004306056300735551,0.002261614001667311,0.0022932600044442463,0.006349303560559436,0.0060533969460240785,0.0015002907104761409,0.001122455469361757,0.001229291803795767,0.0005758304473749338,0.0005263822638496712,0.0007557027908109707,0.0006871074900367408,0.00033430538703861754,0.00018059830794597576,0.00016695901320667645,1.8249582651240414e-05,0.4882305028407105
17.0,0.00602617197880103,0.01222874228426578,0.010466338054838355,0.012435461554870526,0.004211426950023733,0.010311139534357751,0.007566048499664925,0.01529465693857104,0.015225978485857935,0.0032882987690317734,0.004356731976673958,0.004279939374237645,0.0022531043494355423,0.0022884816008308722,0.006277806104736924,0.005983596633266805,0.0014800608587070773,0.0011224256470522198,0.0012249226617566285,0.0005692756838834067,0.000521824462040138,0.0007483694536259958,0.0006801938316520278,0.00032995522637995254,0.00018058418075283264,0.0001664744905114366,1.8013587897586195e-05,0.48552400900788667
17.05,0.006023993345144659,0.012183569696934628,0.010460049687102093,0.012422682600358293,0.004198052939453087,0.010228615912313766,0.0074870134876936535,0.015241366572819038,0.015167473036576123,0.0032425949850397586,0.004348049907078624,0.004253638717212997,0.002244984247748366,0.0022839852966096727,0.006207061485997957,0.0059145529164723164,0.0014599860560801322,0.001122377397052456,0.0012204433726001433,0.0005629296605449024,0.0005174378947350159,0.0007410862551116016,0.0006733314169755657,0.00032562929252195574,0.00018057482074788648,0.00016597376945638772,1.7778836179711052e-05,0.48283735111284676
17.1,0.006021809503221181,0.01213845173827242,0.010453726173061173,0.012409844623865568,0.004185106088542997,0.010146501071940902,0.007408672397886797,0.015188014640110985,0.01510893369969201,0.0031975009408085416,0.004339096197491953,0.004227161827171923,0.0022372413230000387,0.002279759933193855,0.006137063339345858,0.005846259069951807,0.0014400700602985104,0.0011223065953778289,0.0012158555105936722,0.0005567876362155007,0.0005132179703841565,0.0007338534462364426,0.0006665204209380454,0.0003213287083686865,0.00018056919533399965,0.0001654569917467058,1.754539104843275e-05,0.4801703285482546
17.150000000000002,0.00601962046262718,0.01209338919831779,0.010447367525553863,0.012396947798107034,0.0041725776839672945,0.010064797188574788,0.007331024098156133,0.01513460390086967,0.015050363541499726,0.0031530161550538307,0.004329871663686961,0.004200516173980602,0.0022298634449560923,0.002275794606210268,0.0060678053113712915,0.005778708387292175,0.0014203164599701505,0.001122209306928153,0.00121116071809562,0.000550844929125409,0.0005091601719710084,0.000726671255956701,0.0006597609819827845,0.00031705455582595746,0.00018056631249413892,0.0001649243131800922,1.731330737970368e-05,0.47752274345893037
17.2,0.006017426232975359,0.012048382861255811,0.010440973758744214,0.012383992298401791,0.004160459091015803,0.009983506369054942,0.007254067371081563,0.015081137105104208,0.014991765611363643,0.003109139927333664,0.004320377301468391,0.004173709195471756,0.002222838724177961,0.0022720786620306086,0.005999281061547081,0.005711894182555689,0.0014007286768804663,0.0011220817811093838,0.0012063607012149829,0.0005450969174878974,0.0005052600569754881,0.0007195398910189125,0.0006530531836838993,0.000312807876157674,0.00018056521994797532,0.00016437590288362125,1.7082640199634885e-05,0.47489440059574506
17.25,0.00601522682389445,0.012003433505411078,0.010434544888118754,0.012370978302653346,0.004148741754122246,0.009902630652150277,0.007177800915375576,0.015027616992052545,0.014933142941368013,0.003065871343787404,0.004310614280175614,0.004146748293239479,0.00221615550941623,0.0022686016942948814,0.005931484263480184,0.00564580979143651,0.001381309968340101,0.0011219204474821514,0.0012014572256031524,0.0005395390400405788,0.0005015132572841572,0.0007124595383386291,0.0006463970850347597,0.00030858967037245607,0.00018056500430888684,0.00016381194257294142,1.685345088705119e-05,0.47228510747221214
17.3,0.0060130222450291305,0.011958541903241231,0.010428080930483115,0.012357905991329462,0.004137417197361847,0.009822172008994379,0.00710222334734589,0.014974046289831087,0.014874498545975503,0.0030232092828403404,0.004300583936302168,0.004119640828614174,0.002209802384975152,0.0022653535404294793,0.005864408606121762,0.005580448572375098,0.0013620634296016116,0.0011217219114401066,0.0011964521123759978,0.0005341667965216177,0.0004979154790501965,0.0007054303676948098,0.0006397927609246513,0.0003044008996384166,0.00018056479024227846,0.0001632326258335688,1.6625802136694012e-05,0.4696946745621095
17.35,0.006010812506039927,0.01191370882133088,0.01042158190395855,0.012344775547441846,0.004126477024919076,0.009742132343530175,0.007027333202355719,0.014920427715091378,0.014815835421694505,0.0029811524208707345,0.004290287767231929,0.004092394118813531,0.002203768168050979,0.0022623242781621505,0.005798047794936126,0.005515803907631314,0.0013429919963391808,0.001121482949920874,0.0011913472341641765,0.0005289757480833797,0.0004944625025055855,0.0006984525319315745,0.0006332403008165614,0.0003002424857240466,0.00018056373962607955,0.00016263815742369788,1.6399747610517977e-05,0.46712291522123234
17.400000000000002,0.00600859761660313,0.011868935020385956,0.010415047827978374,0.012331587156525712,0.004115912921525967,0.009662513492963784,0.006953128936281297,0.014866763972683848,0.014757156546755258,0.0029396992378363683,0.004279727425091843,0.004065015433265549,0.0021980419060465967,0.0022595042220360404,0.005732395553029477,0.005451869204317223,0.0013240984471857315,0.0011212005071522231,0.001186144511289604,0.000523961517645984,0.0004911501817278352,0.0006915261649999272,0.0006267397674544568,0.0002961153114632715,0.00018056105071421943,0.00016202875259786815,1.6175329626015627e-05,0.46456964537295536
17.45,0.006006377586410703,0.011824221255228487,0.010408478723284313,0.012318341006619197,0.004105716652871478,0.009583317228227231,0.006879608926966196,0.014813057755328627,0.014698464880794689,0.002898848022857785,0.004268904710721024,0.004037511990099603,0.002192612873864844,0.002256883919924899,0.005667445622239265,0.005388637895390457,0.0013053854063220008,0.0011208716904359082,0.001180845908065964,0.0005191197901931539,0.00048797444436354337,0.0006846513809736632,0.0006202911686026042,0.00029202022124283903,0.00018055595730382792,0.0001614046364510587,1.5952588487368166e-05,0.4620346833016561
17.5,0.006004152425170192,0.011779568274791772,0.010401874611922768,0.012305037288242645,0.004095880065982327,0.009504545254449744,0.006806771475671997,0.014759311743293375,0.014639763364549922,0.002858596879755535,0.0042578215677559934,0.004009890952801584,0.0021874705711828393,0.002254454149551465,0.005603191764184993,0.00532610344060904,0.001286855346112356,0.0011204937659714575,0.0011754534292211067,0.0005144463130127016,0.0004849312913109769,0.0006778282760359426,0.0006138944783571659,0.0002879580215102948,0.00018054772790686608,0.00016076604328308928,1.5731572202138782e-05,0.4595178497627154
17.55,0.006001922142604636,0.01173497682211599,0.010395235517240987,0.012291676194377764,0.0040863950895757605,0.009426199211437397,0.006734614808524963,0.014705528604078186,0.014581054919560459,0.002818943732538954,0.004246480076831723,0.003982159427029209,0.0021826047197095505,0.002252205915010954,0.005539627761281349,0.005264259327448592,0.0012685105897823632,0.001120064154722042,0.0011699691164391683,0.0005099368958839318,0.00048201679636381846,0.0006710569316936341,0.0006075496822444159,0.00028392948130088693,0.00018053566492685943,0.00016011321598325304,1.551233428659193e-05,0.45701896821934895
17.6,0.0059996867484524785,0.0116904476343442,0.01038856146388316,0.012278257920446654,0.004077253734384697,0.009348280674160759,0.006663137077958227,0.014651710992107438,0.014522342447878898,0.002779886330844034,0.0042348824498980855,0.003954324457583559,0.002178005260428761,0.0022501304433014966,0.005476747417714404,0.005203099071982706,0.0012503533141332817,0.0011195804283243985,0.0011643950450202013,0.0005055874112141792,0.00047922710581813945,0.0006643374158110283,0.0006012567906483367,0.0002799353327817946,0.00018051910384137354,0.00015944640543483362,1.529492192038171e-05,0.45453786485760805
17.650000000000002,0.005997446252467475,0.01164598144271876,0.010381852477786429,0.012264782664290704,0.004068448093455699,0.009270791153250323,0.006592336364149171,0.014597861548428667,0.014463628831790183,0.002741422255318194,0.004223031024651245,0.00392639302553301,0.0021736623508295237,0.002248219180863291,0.0054145445603817465,0.00514261621972743,0.0012323855522889022,0.0011190403050446375,0.0011587333206551054,0.000501393794126646,0.00047655843804460235,0.000657669780651168,0.0005950158042457232,0.00027597627181214033,0.00018049741239082998,0.00015876586993886503,1.5079368961556495e-05,0.45207436830577874
17.7,0.005995200664418605,0.011601578972578148,0.010375108586176802,0.01225125062614938,0.004059970342420224,0.00919373209549944,0.006522210676451588,0.014543982900418386,0.014404916933539328,0.0027035489229498173,0.004210928259079454,0.0038983720454857144,0.0021695663621261138,0.002246463790128162,0.005353013039797332,0.005082804346450653,0.0012146091964703142,0.0011184416457816295,0.0011529860763136244,0.0004973520425016426,0.0004740070830278244,0.0006510540607970471,0.0005888266739121901,0.00027205295851729814,0.00018046998977420788,0.00015807187465649025,1.4865702857782537e-05,0.4496283093482757
17.75,0.005992949994089981,0.011557240943354169,0.010368329817565006,0.012237662008638886,0.004051812739739596,0.009117104884374448,0.006452757954822242,0.014490077661494823,0.014346209595067515,0.0026662635923405723,0.004198576726122665,0.0038702683630068473,0.0021657078764694138,0.002244856146081137,0.005292146730961818,0.0050236570589472325,0.0011970260007943797,0.0011177824501195257,0.0011471554692431575,0.000493458216973275,0.00047156940187476927,0.0006444902740616213,0.0005826893042155696,0.00026816601787607526,0.00018043626585212058,0.00015736469106957305,1.4653957609548561e-05,0.4471995209317014
17.8,0.00599069425128076,0.011512968068569603,0.010361516201742237,0.012224017016730718,0.004043967626924163,0.009040910840531827,0.006383976071241527,0.014436148430837608,0.01428750963775657,0.0026295633689186935,0.004185979108445303,0.0038420887521768807,0.0021620776841516087,0.002243388332835589,0.005231939534199218,0.004965167995780729,0.001179637584091901,0.0011170608524308412,0.0011412436780761448,0.0004897084408835694,0.0004692418262939734,0.0006379784249442442,0.0005766035970773058,0.00026431604031943096,0.0001803957003577091,0.00015664459645949461,1.4444177123085529e-05,0.44478783840858865
17.85,0.00598843344580505,0.011468761055836206,0.010354667769775843,0.012210315857730102,0.004036427428727061,0.008965151222341995,0.006315862831127787,0.014382197793114294,0.01422881986218168,0.002593445210091442,0.004173138193321474,0.003813839913287152,0.0021586667808059846,0.002242052640223405,0.00517238537596057,0.004907330827992478,0.001162445432741603,0.0011162751180314057,0.0011352529000437548,0.0004860989001959566,0.00046702085804734456,0.0006315185070533519,0.000570569484294283,0.0002605035823394761,0.00018034778211575958,0.00015591187340401405,1.4236404306755217e-05,0.44239309968020785
17.900000000000002,0.005986167587491824,0.011424620606853135,0.010347784554004922,0.012196558741254327,0.004029184653313067,0.008889827226419572,0.006248415974745027,0.014328228318213738,0.014170143047872334,0.002557905930335167,0.00416005686763186,0.0037855284706690864,0.0021554663646035665,0.0022408415604015905,0.005113478209595419,0.0048501392597788545,0.001145450903516274,0.0011154236393883688,0.0011291853482936238,0.0004826258433699908,0.00046490306837621633,0.0006251105020054974,0.0005645869109410488,0.00025672916710759645,0.00018029202827042807,0.00015516680929175247,1.403066829664684e-05,0.4400151450204057
17.95,0.005983896686184828,0.011380547417405754,0.01034086658803584,0.012182745879210978,0.0040222318924029495,0.008814939988159834,0.0061816331786036655,0.014274242560986299,0.014111481953081402,0.002522942206221458,0.004146738112971476,0.0037571609706534503,0.002152467833448265,0.0022397477844766406,0.005055212016091864,0.004793587029137495,0.0011286552264375524,0.00111450493238233,0.0011230432493093833,0.00047928558119911653,0.0004628850974032793,0.0006187543764253358,0.0005586557893739248,0.00025299328510061713,0.00018022798352193,0.0001544096958536227,1.3826984979138541e-05,0.4376538167388811
18.0,0.00598162075174249,0.011336542177364817,0.01033391390673767,0.01216887748577606,0.004015561821393797,0.008740490582281069,0.006115512056853974,0.014220243060990784,0.014052839314562273,0.0024885505813779813,0.004133185000867424,0.0037287438796560503,0.002149662782172129,0.0022387641991479467,0.0049975808047858635,0.004737667908483224,0.0011120595076360088,0.0011135176326245587,0.0011168288404297198,0.0004760744866132412,0.00046096365351195305,0.0006124500809632219,0.0005527759776583547,0.00024929639473398793,0.00018015521937251547,0.00015364082871065183,1.3625370875367622e-05,0.43530895903046934
