Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(6),J_4f5/2(6),J_4f7/2(8),J_5s1/2(2),J_5p1/2(2),J_5p3/2(4),J_5d3/2(4),J_5d5/2(6),J_5f5/2(6),J_5f7/2(7),J_6s1/2(2),J_6p1/2(2),J_6p3/2(4),J_7s1/2(2),J_total_Md_relativistic
61.050000000000004,0.0032309048765828065,0.0005160869811195359,0.0021787804507659428,0.0012614445834563412,0.00012847795966217142,0.0006328592930340945,0.0004623914551541552,0.00012662506131907165,8.86638768620155e-05,4.005560839518205e-05,0.00017915765637977057,0.0001393490526621586,4.5423330977320104e-05,3.215956515000188e-05,1.2718758655591047e-06,9.685376547330767e-07,1.165330690897984e-05,4.7910858695384574e-05,3.716949895296615e-05,1.0880498679749424e-05,7.606169812213526e-06,1.8004270702710833e-07,1.2907913022190745e-07,2.306634054741861e-06,7.773537946483154e-06,4.923999338650232e-06,1.1001885185016041e-07,0.023092925324485855
61.1,0.003227906783790007,0.0005160585612340666,0.002173770554666302,0.0012574490979383362,0.00012823748095600689,0.0006316497984573713,0.00046097927650175734,0.00012597414588858327,8.817428725203753e-05,3.9935857210398926e-05,0.0001788477655392683,0.00013893206036656277,4.518861438426536e-05,3.1980768509118026e-05,1.2625470781920248e-06,9.611752793649818e-07,1.1614339367466008e-05,4.783077675367143e-05,3.7059021421768424e-05,1.0824218643245963e-05,7.563811196781785e-06,1.7870497698330467e-07,1.2808517216765748e-07,2.298673800509045e-06,7.76051048811362e-06,4.909213928354209e-06,1.095818165705856e-07,0.023040850676969777
61.150000000000006,0.0032249104145114084,0.000516031131235194,0.002168772175261121,0.0012534665598110141,0.00012799979444508907,0.0006304414915030705,0.000459571051486657,0.0001253268629234946,8.768760306327989e-05,3.9817362175017456e-05,0.00017853794184396796,0.00013851614377555436,4.495520809712258e-05,3.180303660380863e-05,1.2532923264916728e-06,9.538730814309295e-07,1.157577114564484e-05,4.775069023989113e-05,3.6948820652555344e-05,1.076825053333954e-05,7.52170235878669e-06,1.773773240050865e-07,1.270991099385271e-07,2.290808189070153e-06,7.747477253041752e-06,4.894459680042338e-06,1.0915181354997834e-07,0.022988936595550496
61.2,0.003221915771180322,0.0005160046705133467,0.002163785291130176,0.0012494969293608048,0.00012776487530386904,0.0006292343802224774,0.00045816677366299985,0.0001246831908185237,8.720380602292864e-05,3.9700112832655785e-05,0.00017822818914606885,0.00013810130207725024,4.4723104382619205e-05,3.162636275291576e-05,1.2441109799333301e-06,9.466305354928799e-07,1.1537598970144228e-05,4.767060029679354e-05,3.6838896453339257e-05,1.0712592550775633e-05,7.4798417666215155e-06,1.7606021439264724e-07,1.2612132368197315e-07,2.2830366092940747e-06,7.734442054448916e-06,4.879740718143213e-06,1.0872938012043129e-07,0.022937182499347723
61.25,0.0032189228562184233,0.0005159791586313987,0.0021588098808525123,0.0012455401669682435,0.0001275326988754152,0.0006280284725881477,0.0004567664365490051,0.0001240431081030186,8.672287797831444e-05,3.9584098795819174e-05,0.00017791851126982297,0.00013768753443947051,4.449229555463711e-05,3.145074031869663e-05,1.2350024137176031e-06,9.394471209905333e-07,1.1499819589254113e-05,4.759050806029668e-05,3.672924863030697e-05,1.0657242961165475e-05,7.438227964746079e-06,1.7475407747356457e-07,1.251521675563993e-07,2.275358109846098e-06,7.721408721012597e-06,4.865061138040878e-06,1.083149770051629e-07,0.022885587809411974
61.300000000000004,0.0032159316720357734,0.0005159545753236273,0.002153845923006779,0.0012415962331079982,0.00012730324067052607,0.0006268237764943098,0.0004553700336275202,0.0001234065934400953,8.624480089609918e-05,3.946930974555661e-05,0.00017760891201162467,0.00013727484000997445,4.4262773973924736e-05,3.127616270653802e-05,1.2259660087156799e-06,9.32322322193828e-07,1.1462429772775368e-05,4.751041465972877e-05,3.661987698970203e-05,1.0602200092720207e-05,7.3968595711180995e-06,1.7345929355563016e-07,1.2419196045205833e-07,2.267771410352445e-06,7.708381004297312e-06,4.8504249027040335e-06,1.0790891607824177e-07,0.022834151947838294
61.35,0.0032129422210308398,0.0005159309004946761,0.00214889339617156,0.001237665088348892,0.00012707647636684576,0.0006256202997572667,0.00045397755834657063,0.00012277362562578085,8.576955686146833e-05,3.935573543111795e-05,0.0001772993951401009,0.00013686321791669481,4.403453204781091e-05,3.110262336467242e-05,1.2170011514150817e-06,9.252556281558598e-07,1.1425426311862229e-05,4.743032121804861e-05,3.651078133958014e-05,1.0547462332691963e-05,7.355735273034415e-06,1.7217618690193842e-07,1.2324097204967747e-07,2.2602749207089457e-06,7.695362488980635e-06,4.835835751126962e-06,1.0751129559449105e-07,0.022782874336946347
61.400000000000006,0.0032099545055905136,0.0005159081142185226,0.0021439522789257017,0.00123374669335392,0.00012685238180798136,0.0006244180501157958,0.0004525890041199039,0.00012214418358816138,8.529712807732806e-05,3.924336566961162e-05,0.00017698996439620215,0.00013645266726796984,4.380756222991992e-05,3.0930115783895835e-05,1.2081072338658892e-06,9.182465326662059e-07,1.138880601885944e-05,4.735022885203863e-05,3.6401961491393636e-05,1.0493028122605662e-05,7.314853821482638e-06,1.7090502404706606e-07,1.2229941204569164e-07,2.2528667678513785e-06,7.682356508175415e-06,4.821297119262791e-06,1.071219339834829e-07,0.02273175439857238
61.45,0.0032069685280901334,0.0005158861967374505,0.00213902254984864,0.0012298410088802702,0.00012663093300262354,0.0006232170352315516,0.00045120436432753106,0.00012151824638653677,8.482749686350889e-05,3.913219034566304e-05,0.00017668062349329445,0.00013604318715277434,4.35818570198887e-05,3.075863349728761e-05,1.1992836536274636e-06,9.112945342046649e-07,1.1352565727135626e-05,4.727013867246604e-05,3.6293417261365345e-05,1.04388959523958e-05,7.274214024141119e-06,1.6964601735511151e-07,1.2136742929124288e-07,2.2455448291458678e-06,7.669366065864784e-06,4.806812072559785e-06,1.0674031909772516e-07,0.022680791553553615
61.5,0.0032039842908935016,0.0005158651284610264,0.002134104187520721,0.0012259479957793334,0.0001264121061236692,0.0006220172626894639,0.0004498236323162612,0.00012089579321057945,8.436064565597378e-05,3.902219941107362e-05,0.00017637137611725177,0.00013563477664094815,4.3357408963085177e-05,3.05881700799318e-05,1.1905298137156193e-06,9.043991358953796e-07,1.1316702290914237e-05,4.719005178420747e-05,3.6185148471615956e-05,1.0385064353589382e-05,7.233814737198307e-06,1.6839933216137286e-07,1.204451251113366e-07,2.2383067714302e-06,7.65639376820027e-06,4.792383248264918e-06,1.06365609002066e-07,0.022629985221492472
61.550000000000004,0.0032010017963529057,0.0005158448899650819,0.0021291971705235235,0.0012220676149967175,0.00012619587750734688,0.0006208187399981386,0.0004484468014002334,0.00012027680337949964,8.389655700603228e-05,3.8913382884480406e-05,0.00017606222592654925,0.00013522743478342348,4.313421065032851e-05,3.041871914864042e-05,1.1818451225502746e-06,8.975598454613604e-07,1.1281212585103744e-05,4.710996928633392e-05,3.60771549510157e-05,1.0331531891700287e-05,7.193654856192078e-06,1.6716509391208851e-07,1.1953257747879749e-07,2.2311500946410285e-06,7.6434417651439e-06,4.778012805493361e-06,1.0599671385431093e-07,0.022579334820809857
61.6,0.0031980210468091396,0.000515825461990699,0.0021243014774401793,0.0012181998275722584,0.000125982223652345,0.0006196214745902574,0.00044707386486144405,0.00011966125634121569,8.343521357956006e-05,3.880573085101657e-05,0.00017575317655235735,0.00013482116061245048,4.291225471761096e-05,3.0250274361678565e-05,1.1732289939035632e-06,8.907761751793977e-07,1.1246093505128687e-05,4.702989227215355e-05,3.5969436535737145e-05,1.0278297158019678e-05,7.1537333060935075e-06,1.6594339092142076e-07,1.1862986102682119e-07,2.2240721788959454e-06,7.63051170367127e-06,4.763702381655373e-06,1.0563245435280592e-07,0.022528839768943522
61.650000000000006,0.0031950420445915205,0.0005158068254432015,0.0021194170868556856,0.001214344594640023,0.00012577112121894216,0.0006184254738229757,0.00044570481595026786,0.0001190491316715291,8.297659815622317e-05,3.869923346197231e-05,0.00017544423159863607,0.00013441595314182058,4.2691533845821e-05,3.008282941849094e-05,1.1646808468483927e-06,8.840476418353502e-07,1.1211341966763124e-05,4.6949821829210595e-05,3.5861993069492844e-05,1.0225358761001964e-05,7.114049030877962e-06,1.6473426971144724e-07,1.1773704509814221e-07,2.217070333861096e-06,7.617604693494313e-06,4.749453054988214e-06,1.0527174998676356e-07,0.022478499482455557
61.7,0.0031920647920179136,0.0005157889613911501,0.002114543977357223,0.0012105018774283183,0.00012556254702814066,0.0006172307449783222,0.00044433964788597726,0.00011844040907330606,8.252069362870852e-05,3.859388093445673e-05,0.00017513539464223066,0.00013401181136708893,4.2472040760468517e-05,2.9916378059430552e-05,1.1562001057074795e-06,8.773737666798358e-07,1.1176954905968182e-05,4.6869759039240344e-05,3.5754824403450044e-05,1.017271531745607e-05,7.0746009828389e-06,1.6353772314533457e-07,1.1685416671300845e-07,2.210141849221697e-06,7.604721286002882e-06,4.735265314338602e-06,1.0491376951436096e-07,0.022428313376899798
61.75,0.003189089291394747,0.0005157718510653425,0.002109682127534463,0.0012066716372596896,0.00012535647806080212,0.0006160372952635953,0.0004429783538572547,0.00011783506837566296,8.206748300195871e-05,3.848966355106021e-05,0.00017482666923296705,0.0001336087342657943,4.2253768231411106e-05,2.9750914065488723e-05,1.1477862000028265e-06,8.707540753842988e-07,1.1142929278735093e-05,4.678970497808043e-05,3.5647930395821285e-05,1.0120365443756036e-05,7.035388111905374e-06,1.6235367501395888e-07,1.1598119514527154e-07,2.2032840450816965e-06,7.591861466852929e-06,4.721139038610881e-06,1.0455799351595027e-07,0.022378280866497787
61.800000000000004,0.0031861155450170348,0.0005157554758578181,0.0021048315159798788,0.0012028538355509217,0.00012515289145678622,0.0006148451318117615,0.00044162092702270235,0.00011723308953315806,8.16169493924127e-05,3.838657165951766e-05,0.00017451805889374863,0.00013320672079767792,4.203670907258226e-05,2.9586431258027096e-05,1.1394385644056728e-06,8.641880979974792e-07,1.1109262060935206e-05,4.6709660715540564e-05,3.5541310911138825e-05,1.0068307747284862e-05,6.996409355223933e-06,1.61181966261338e-07,1.1511800875157109e-07,2.196494321147892e-06,7.579024662337392e-06,4.707073489102347e-06,1.0420418353590517e-07,0.022328401363801584
61.85,0.0031831435551683985,0.0005157398173208669,0.002099992121289054,0.0011990484338130387,0.00012495176451409197,0.0006136542616818521,0.00044026736051134733,0.00011663445262498829,8.116907602725167e-05,3.828459567237247e-05,0.00017420956712065335,0.00013280576990490036,4.1820856141721146e-05,2.9422923498511326e-05,1.1311566386869114e-06,8.576753689022818e-07,1.1075950248178208e-05,4.662962731523324e-05,3.5434965819227905e-05,1.001654081831933e-05,6.957663627258385e-06,1.6002234702572936e-07,1.1426439143720455e-07,2.1897702036011543e-06,7.5662097593593e-06,4.693067318058822e-06,1.0385229393449357e-07,0.02227867427950529
61.900000000000006,0.0031801733241210825,0.0005157248571660434,0.002095163922060983,0.0011952553936512948,0.00012475307468800138,0.0006124646918593583,0.000438917647423141,0.00011603913785419039,8.072384624364949e-05,3.818372606664118e-05,0.00017390119738303108,0.00013240588051225663,4.1606202340103576e-05,2.9260384688246245e-05,1.1229398676679634e-06,8.512154267730427e-07,1.104299085567952e-05,4.654960583436928e-05,3.532889499390146e-05,9.965063222552682e-06,6.919149810647591e-06,1.5887447626263686e-07,1.1342004340874625e-07,2.1831093886220386e-06,7.553415138488054e-06,4.679118596117767e-06,1.0350237596308712e-07,0.022229099022487646
61.95,0.0031772048541359793,0.0005157105772631849,0.002090346896898376,0.0011914746767651713,0.00012455679959022642,0.0006112764292566282,0.0004375717808294567,0.0001154471255468485,8.028124348802919e-05,3.808395338347899e-05,0.00017359295312360226,0.00013200705152739003,4.1392740612275086e-05,2.9098808768113077e-05,1.114787701172146e-06,8.448078145332221e-07,1.1010380918137918e-05,4.646959732352314e-05,3.522309831140645e-05,9.9138734944365e-06,6.880866748042527e-06,1.5773792843436393e-07,1.1258459781617892e-07,2.1765097816193764e-06,7.540638719230332e-06,4.66522485994309e-06,1.0315450631964504e-07,0.02217967500009206
62.0,0.003174238147462646,0.0005156969596394344,0.002085541024407958,0.0011877062449483634,0.0001243629169880581,0.0006100894807132604,0.00043622975377358007,0.00011485839615130558,7.984125131532357e-05,3.7985268227845936e-05,0.00017328483775855624,0.0001316092818410037,4.118046394578502e-05,2.8938189718307975e-05,1.106699593976505e-06,8.384520793135064e-07,1.0978117489623794e-05,4.6389602826373176e-05,3.511757564865745e-05,9.862970131502707e-06,6.842813235119035e-06,1.5661220568592924e-07,1.1175763607118928e-07,2.1699695313077958e-06,7.527878016303905e-06,4.651383179521431e-06,1.0280874184209617e-07,0.02213040161858278
62.050000000000004,0.0031712732063393263,0.0005156839864782677,0.002080746283200764,0.0011839500600887704,0.00012417140480351866,0.0006089038529964988,0.00043489155927119773,0.0001142729302373807,7.940385338824157e-05,3.788766126817399e-05,0.0001729768546776508,0.00013121257032707104,4.096936537092252e-05,2.877852155808248e-05,1.098675005764146e-06,8.321477724103491e-07,1.0946197643478623e-05,4.630962337942355e-05,3.501232688129939e-05,9.812351589802982e-06,6.804988014933887e-06,1.554967541828641e-07,1.1093869689453923e-07,2.1634870578934314e-06,7.515130205388499e-06,4.637590242611557e-06,1.0246508085921389e-07,0.02208127828368349
62.1,0.003168310032992971,0.0005156716401185257,0.00207596265189244,0.0011802060841684828,0.00012398224111251658,0.0006077195528016268,0.0004335571903108809,0.00011369070849559145,7.896903347653958e-05,3.779112323603493e-05,0.00017266900724431186,0.00013081691584304446,4.075943796045407e-05,2.8619798345485645e-05,1.0907134010770597e-06,8.258944492449519e-07,1.091461847222567e-05,4.622966001171441e-05,3.49073518816457e-05,9.762016280575557e-06,6.767389773758481e-06,1.5439098399413333e-07,1.1012728084446689e-07,2.1570610747554557e-06,7.50239219656567e-06,4.623842452075644e-06,1.021234149663583e-07,0.022032304401153315
62.150000000000006,0.0031653486296392562,0.0005156599030534504,0.0020711901091035284,0.001176474279263763,0.00012379540414400394,0.0006065365867523587,0.0004322266398545635,0.00011311171173638047,7.853677545629725e-05,3.7695644925808874e-05,0.00017236129879573373,0.00013042231723006195,4.0550674829362193e-05,2.8462014177107587e-05,1.0828142492694352e-06,8.196916693226833e-07,1.0883377087491785e-05,4.6149713744527566e-05,3.48026505165411e-05,9.711962568219546e-06,6.730017138488403e-06,1.5329429203696348e-07,1.0932286088280592e-07,2.1506906031534713e-06,7.48966071346949e-06,4.61013603059235e-06,1.0178348000256867e-07,0.021983479377463463
62.2,0.0031623889984826064,0.0005156487579297262,0.002066428633459765,0.0011727546075450306,0.000123610872279137,0.0006053549614012337,0.00043089990083801887,0.00011253592088934822,7.810706330919899e-05,3.760121719435393e-05,0.00017205373264297995,0.00013002877331315288,4.0343069134586216e-05,2.8305163187825053e-05,1.0749770244614965e-06,8.135389961929685e-07,1.0852470619939973e-05,4.606978559109534e-05,3.469822264520154e-05,9.662188769625717e-06,6.6928686756889706e-06,1.5220608656587807e-07,1.0852490885074255e-07,2.1443749796456125e-06,7.476932376064937e-06,4.596467126771375e-06,1.0144484068417198e-07,0.02193480262067534
62.25,0.003159431141716212,0.000515638187546525,0.002061678203592363,0.001169047031276838,0.00012342862405043936,0.0006041746832300057,0.0004295769661713293,0.00011196331700248955,7.76798811218197e-05,3.7507830960676365e-05,0.0001717463120710843,0.0001296362829014412,4.013661407476408e-05,2.8149239550548283e-05,1.0672012054938316e-06,8.074359974096271e-07,1.0821896219211976e-05,4.598987655631992e-05,3.459406811708372e-05,9.612693154879642e-06,6.655942892297151e-06,1.5112580993782034e-07,1.0773293293520658e-07,2.138113856066933e-06,7.464203784954253e-06,4.58283191703175e-06,1.01106944216047e-07,0.02188627354150999
62.300000000000004,0.003156475061522051,0.0005156281748545563,0.0020569387981383006,0.0011653515128178496,0.00012324863814096787,0.0006029957586500352,0.0004282578287393533,0.00011139388124143583,7.72552130849158e-05,3.741547720560185e-05,0.00017143904033915247,0.00012924484478834785,3.9931302889975946e-05,2.799423747596974e-05,1.059486275882246e-06,8.01382244491688e-07,1.0791651053880057e-05,4.5909987636510935e-05,3.449018676983742e-05,9.563473949320695e-06,6.619238237960854e-06,1.5005295551984656e-07,1.0694650758137093e-07,2.1319071920894523e-06,7.45147160517635e-06,4.569226698696568e-06,1.0076924716485116e-07,0.02183789155444075
62.35,0.0031535207600709102,0.0005156187029551214,0.0020522103957406074,0.0011616680146208187,0.00012307089338348159,0.000601818194002679,0.0004269424814021893,0.00011082759488870214,7.68330434927213e-05,3.7324146971447515e-05,0.00017113192068046433,0.00012885445775179125,3.972712886148937e-05,2.7840151212314484e-05,1.051831723773133e-06,7.953773128846795e-07,1.0761732311406845e-05,4.583011981914818e-05,3.4386578427391914e-05,9.514529336907886e-06,6.582753108957428e-06,1.4898707580880203e-07,1.0616528125117945e-07,2.1257552405603537e-06,7.438732647593834e-06,4.555647971385796e-06,1.004313771562586e-07,0.021789656078597147
