Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(6),J_4f5/2(6),J_4f7/2(8),J_5s1/2(2),J_5p1/2(2),J_5p3/2(4),J_5d3/2(4),J_5d5/2(6),J_5f5/2(6),J_5f7/2(8),J_6s1/2(2),J_6p1/2(2),J_6p3/2(4),J_6d3/2(4),J_6d5/2(6),J_7s1/2(2),J_7p1/2(2),J_7p3/2(3),J_total_Ts_relativistic
66.8,0.0027144325867740943,0.0003902322887743537,0.0026479594836329038,0.001455059826043316,0.0002057042981928471,0.00062246268700684,0.000549548948193428,0.0002011579688948798,0.00013091446080201724,8.464078958317414e-05,0.00016865849428875077,0.00017560409386924028,7.979323429578298e-05,5.320166589470196e-05,3.0044769712536925e-06,2.162198118184678e-06,2.9115295966516006e-05,4.921433523788553e-05,5.296526611616559e-05,2.3317981143273828e-05,1.5460398202891072e-05,8.305524330082934e-07,5.917051904578938e-07,7.859464900970685e-06,1.1808759624280356e-05,1.1587283294613636e-05,3.722726108189462e-06,2.330799584511636e-06,1.3108114321144189e-06,1.4277372204383879e-06,7.325949345380816e-07,0.02533936651170895
66.85000000000001,0.002712603035263538,0.0003896325907971426,0.0026437554834586353,0.0014512287576749423,0.00020478280170433836,0.0006219498055393643,0.0005482311289017968,0.0002002781484274458,0.0001302855521160941,8.422670928106496e-05,0.00016857676610554189,0.00017520430511564245,7.94445409927425e-05,5.2945245440273325e-05,2.9850748301156674e-06,2.1476002958107e-06,2.897038085333557e-05,4.9195748631432114e-05,5.284697415535966e-05,2.321615939505092e-05,1.5385825143634026e-05,8.251752393416259e-07,5.876963754061765e-07,7.820179073434557e-06,1.1804640073726939e-05,1.1561409991326403e-05,3.7065191674936874e-06,2.319584042786929e-06,1.3042241112418608e-06,1.427248826134652e-06,7.309377935898901e-07,0.02528752493034905
66.9,0.0027107740193857885,0.0003890374511990986,0.002639557528934058,0.0014474078003058933,0.0002038664922153983,0.0006214358265212772,0.0005469158266513394,0.00019940249515636472,0.00012965987876356304,8.381484100358194e-05,0.00016849454425496663,0.00017480511530376278,7.909748205465889e-05,5.269014030658147e-05,2.965808406157596e-06,2.133108474661855e-06,2.882622789135184e-05,4.9177008472482095e-05,5.272884090375595e-05,2.311481280876828e-05,1.5311633858741e-05,8.19836272143469e-07,5.837172431884614e-07,7.781103220746682e-06,1.1800484566376557e-05,1.153557827104508e-05,3.690411225767533e-06,2.3084456675891868e-06,1.2976588314624359e-06,1.4267565170859636e-06,7.292866796017438e-07,0.02523583026218304
66.95,0.002708945540664198,0.0003884468434752065,0.002635365616669968,0.0014435969300731215,0.00020295534614695265,0.0006209207576438634,0.0005456030421934337,0.00019853098817403298,0.00012903742320477545,8.340517540215758e-05,0.00016841183024246618,0.00017440652614143928,7.875204950473486e-05,5.2436343460440594e-05,2.9466766798773723e-06,2.1187218323041807e-06,2.868283394834057e-05,4.9158115017297016e-05,5.261086702787835e-05,2.3013939112830518e-05,1.523782235317485e-05,8.145353665162887e-07,5.797676895641029e-07,7.742236100111133e-06,1.1796293494982495e-05,1.1509791032017356e-05,3.674400500358075e-06,2.2973830099122357e-06,1.2911158920729372e-06,1.4262601767525078e-06,7.276418597351461e-07,0.02518428201099046
67.0,0.00270711760061805,0.00038786074123646377,0.002631179743248944,0.0014397961231460154,0.00020204933999378312,0.0006204046065885426,0.0005442927762284904,0.0001976636066814828,0.00012841816799861043,8.29977031503846e-05,0.00016832862558766704,0.00017400853931165248,7.840823540514317e-05,5.218384790684197e-05,2.9276786399384884e-06,2.1044395530812562e-06,2.854019589843528e-05,4.913906852927026e-05,5.249305318670697e-05,2.2913536049023352e-05,1.5164388646707689e-05,8.092723470427384e-07,5.758475992558372e-07,7.70357639552078e-06,1.1792067229218439e-05,1.1484050966178085e-05,3.658484799291747e-06,2.2863942748237883e-06,1.2845958420732276e-06,1.4257596217046062e-06,7.260033586937295e-07,0.025132879677154624
67.05,0.0027052902007625645,0.0003872791182095135,0.00262699990522552,0.0014360053557265365,0.0002011484503245603,0.0006198873810266206,0.0005429850294063545,0.0001968003299878139,0.00012780209580191316,8.259241494413263e-05,0.00016824493182411587,0.00017361115647268735,7.806603185685009e-05,5.1932646688752824e-05,2.9088132831007673e-06,2.090260828055227e-06,2.8398310622180502e-05,4.911986927881767e-05,5.237540003177081e-05,2.2813601371976827e-05,1.5091330773147672e-05,8.040470257232385e-07,5.719568438348736e-07,7.665122726560107e-06,1.1787806108896178e-05,1.145836050993387e-05,3.642661557723383e-06,2.2754773490010672e-06,1.2780994804809668e-06,1.4252546221671207e-06,7.243710904839987e-07,0.02508162275817525
67.10000000000001,0.0027034633426089,0.0003867019482362772,0.002622826099126358,0.0014322246040493513,0.00020025265378187339,0.0006193690886190431,0.0005416798023267046,0.0001959411375096283,0.00012718918936893643,8.218930150166239e-05,0.00016816075049901712,0.0001732143792582944,7.772543099943938e-05,5.1682732886916076e-05,2.890079614151715e-06,2.076184854948369e-06,2.8257175006584088e-05,4.910051754326901e-05,5.2257908207225955e-05,2.2714132848586362e-05,1.5018646779497518e-05,7.988592002014902e-07,5.680952798997966e-07,7.626873658493734e-06,1.178351043772621e-05,1.1432721800027845e-05,3.626927882054667e-06,2.264629836004487e-06,1.2716278446046458e-06,1.4247449297281982e-06,7.227449380303859e-07,0.025030510749119453
67.15,0.0027016370276641594,0.00038612920527358906,0.00261865832145043,0.0014284538443819698,0.0001993619270822579,0.0006188497370161544,0.0005403770955394524,0.00019508600877046913,0.0001265794315507861,8.178835356373823e-05,0.00016807608317297358,0.00017281820927785108,7.738642501093729e-05,5.143409961965142e-05,2.8714766458385108e-06,2.062210838085205e-06,2.8116785945168796e-05,4.908101360676036e-05,5.2140578349918574e-05,2.2615128257401454e-05,1.4946334725059255e-05,7.937086523106319e-07,5.642627475826701e-07,7.58882771344913e-06,1.1779180477749507e-05,1.1407136635326027e-05,3.611280600986848e-06,2.253849098936993e-06,1.2651821849934497e-06,1.4242303081202762e-06,7.21124774947787e-07,0.024979543142982015
67.2,0.0026998112574313895,0.0003855608633928288,0.0026144965686691803,0.0014246930530248697,0.0001984762470162179,0.0006183293338574574,0.000539076909545136,0.00019423492340025976,0.00012597280529486808,8.138956189373703e-05,0.00016799093141972948,0.00017242264811652126,7.704900610763725e-05,5.118674004265656e-05,2.8530033988005498e-06,2.048337988335108e-06,2.797714033802264e-05,4.9061357760127225e-05,5.202341108943168e-05,2.2516585387992027e-05,1.48743926805004e-05,7.885951469662806e-07,5.604590694090603e-07,7.550983382481396e-06,1.1774816444555464e-05,1.1381606445236487e-05,3.5957163224580787e-06,2.2431323096071943e-06,1.2587639274715596e-06,1.423710562845065e-06,7.195104582780403e-07,0.024928719431027434
67.25,0.0026979860334095875,0.0003849968967795566,0.002610340837226707,0.0014209422063116307,0.00019759559044824757,0.0006178078867713797,0.0005377792447953156,0.0001933878611347482,0.00012536929364433992,8.099291727775603e-05,0.00016790529682591661,0.00017202769733541546,7.671316654392604e-05,5.094064734881008e-05,2.8346589015026396e-06,2.0345655230554687e-06,2.78382350918488e-05,4.904155030079864e-05,5.1906407048116114e-05,2.2418502040303943e-05,1.4802818726898338e-05,7.835184314258605e-07,5.566840495316373e-07,7.513339138292183e-06,1.1770418503385637e-05,1.1356132265329836e-05,3.580231495125246e-06,2.232476502808766e-06,1.2523746243598888e-06,1.4231855656534533e-06,7.179018376850564e-07,0.02487803910323509
67.3,0.0026961613570937043,0.00038443727973314746,0.00260619112353993,0.0014172012806090613,0.00019671993431684832,0.0006172854033750407,0.0005364841016929643,0.00019254480181495306,0.00012476887973756487,8.059841052471778e-05,0.00016781918099080293,0.00017163335847174984,7.637889861211004e-05,5.0695814767974865e-05,2.8164421901687656e-06,2.0208926660353584e-06,2.7700067120014576e-05,4.9021591532691994e-05,5.178956684110515e-05,2.2320876024014447e-05,1.4731610954779459e-05,7.78478234926387e-07,5.529374733495918e-07,7.475893448362551e-06,1.1765986766205534e-05,1.1330714720577218e-05,3.5648224728195255e-06,2.221878633917399e-06,1.2460158984357596e-06,1.4226552704043016e-06,7.162988139900596e-07,0.02482750164893107
67.35000000000001,0.0026943372299746467,0.0003838819866664261,0.002602047423998765,0.0014134702523173244,0.00019584925563454316,0.0006167618912740239,0.0005351914805928584,0.00019170572538661243,0.00012417154680756878,8.020603246647279e-05,0.00016773258552604388,0.00017123963303900466,7.604619464224207e-05,5.045223556680241e-05,2.7983523087164475e-06,2.007318647439707e-06,2.7562633342599568e-05,4.900148176610873e-05,5.1672891076313386e-05,2.222370515789906e-05,1.4660767463170279e-05,7.73474268705563e-07,5.492191075186019e-07,7.438644788252452e-06,1.1761521289807839e-05,1.1305354016464922e-05,3.5494855802640264e-06,2.2113356377467327e-06,1.2396893841648879e-06,1.4221197176618315e-06,7.147014386959327e-07,0.02477710655756698
67.4,0.0026925136535392836,0.00038333099210530284,0.002597909734966297,0.0014097490978700665,0.000194983531487889,0.0006162373580621523,0.0005339013818019663,0.00019087061189963648,0.000123577278181501,7.98157739579005e-05,0.00016764551205543664,0.00017084652252708272,7.571504700194936e-05,5.02099030485384e-05,2.780388308691703e-06,1.9938427037540074e-06,2.742593068644335e-05,4.898122131763096e-05,5.1556380354420566e-05,2.212698726922122e-05,1.4590286358677604e-05,7.685062264037012e-07,5.455287003485854e-07,7.401591654816837e-06,1.1757022074990584e-05,1.128004993808614e-05,3.5342171783087103e-06,2.200844486531387e-06,1.2333966711084975e-06,1.4215790266899064e-06,7.131099997732364e-07,0.024726853319469038
67.45,0.0026906906292704456,0.0003827842706884083,0.0025937780527789446,0.0014060377937345349,0.00019412273903748369,0.0006157118113212653,0.0005326138055798318,0.00019003944150756066,0.00012298605728009658,7.942762587700696e-05,0.0001675579622146766,0.00017045402840246615,7.5385448096261e-05,4.99688105528285e-05,2.7625492492045416e-06,1.9804640777294863e-06,2.728995608519206e-05,4.896081051001884e-05,5.144003526884087e-05,2.203072019315521e-05,1.4520165754614e-05,7.635737848367564e-07,5.418659825791181e-07,7.364732579090095e-06,1.1752489066833142e-05,1.1254801857154104e-05,3.5190137270172494e-06,2.1904022450291746e-06,1.2271392540959836e-06,1.4210333753225767e-06,7.115250235837034e-07,0.024676741426337735
67.5,0.002688868158646932,0.00038224179716673043,0.002589652373746635,0.0014023363164117032,0.00019326685551797267,0.0006151852586210016,0.0005313287521389603,0.00018921219446700388,0.00012239786761714325,7.904157912502135e-05,0.00016746993765111683,0.00017006215210837368,7.505739036743701e-05,4.972895145552569e-05,2.7448341968650836e-06,1.9671820183288103e-06,2.7154706479344702e-05,4.89402496721089e-05,5.132385640567948e-05,2.1934901772253187e-05,1.4450403770184775e-05,7.586766051238797e-07,5.382306685154117e-07,7.328066138597439e-06,1.1747922156072182e-05,1.1229608746730628e-05,3.5038718451239517e-06,2.1800061210410476e-06,1.2209184937967417e-06,1.4204829703366743e-06,7.099471573065016e-07,0.02462677037138637
67.55,0.0026870462431435134,0.0003817035464032504,0.002585532694152973,0.0013986446424363909,0.00019241585823805124,0.0006146577075185838,0.0005300462216451998,0.00018838885113712833,0.00012181269279895039,7.865762462648984e-05,0.00016738144002352998,0.00016967089506491684,7.473086629479752e-05,4.9490319168498226e-05,2.727242225720221e-06,1.953995780672269e-06,2.7020178816298627e-05,4.891953913871325e-05,5.1207844343677494e-05,2.1839529855965614e-05,1.438099852975092e-05,7.538143341463339e-07,5.346224575011153e-07,7.2915909688624465e-06,1.1743321181559016e-05,1.1204469203322049e-05,3.488788364643593e-06,2.1696535100961974e-06,1.2147355898646246e-06,1.419928012941591e-06,7.08376960381074e-07,0.024576939649202927
67.60000000000001,0.0026852248842309336,0.0003811694933725797,0.002581419010255408,0.0013949627483773807,0.00019156972458046425,0.0006141291655586057,0.0005287662142181203,0.00018756939197910201,0.00012123051652382115,7.827575332936724e-05,0.00016729247100187274,0.00016928025866925554,7.440586839455252e-05,4.9252907139438425e-05,2.709772417190844e-06,1.9409046259844484e-06,2.6886370050394363e-05,4.889867925051975e-05,5.109199965414691e-05,2.1744602300223795e-05,1.4311948162181567e-05,7.489866063086401e-07,5.310410356981841e-07,7.2553057738953065e-06,1.173868593375961e-05,1.1179381475864043e-05,3.4737603797307875e-06,2.1593420335805993e-06,1.2085915670944816e-06,1.4193686652353628e-06,7.068146831996494e-07,0.024527248755571964
67.65,0.002683404083375917,0.0003806396131605979,0.002577311318285406,0.0013912906108375404,0.00019072843200200395,0.0006135996402728254,0.0005274887299313941,0.00018675379755556505,0.00012065132258152828,7.789595620510705e-05,0.00016720303226705306,0.0001688902442957535,7.408238921963261e-05,4.90167088516727e-05,2.6924238600096473e-06,1.9279078215414058e-06,2.675327714296001e-05,4.887767035399307e-05,5.097632290089796e-05,2.165011696709239e-05,1.4243250800307868e-05,7.441930455674421e-07,5.274860781386598e-07,7.219209335465466e-06,1.1734016159239272e-05,1.1154343500999163e-05,3.4587852892092253e-06,2.1490695701260523e-06,1.202487273300686e-06,1.4188050235047029e-06,7.0526011675722e-07,0.024477697187510073
67.7,0.002681583842041169,0.0003801138809640895,0.0025732096144486143,0.0013876282064539318,0.00018989195803350276,0.000613069139179958,0.0005262137688131685,0.00018594204853009653,0.00012007509485279126,7.751822424874845e-05,0.00016711312551069953,0.00016850085329613235,7.376042135951946e-05,4.878171782397184e-05,2.675195650159447e-06,1.915004640618291e-06,2.662089706235464e-05,4.885651280127681e-05,5.086081464016026e-05,2.1556071724497765e-05,1.4174904580488072e-05,7.39433267688871e-07,5.239572510085146e-07,7.183300520984768e-06,1.1729311566055806e-05,1.1129352943947529e-05,3.443860832485686e-06,2.1388342805480278e-06,1.1964233861777058e-06,1.4182371029754492e-06,7.037125621802561e-07,0.024428284443662407
67.75,0.0026797641616853798,0.0003795922720903826,0.002569113894925029,0.0013839755118979287,0.00018906028027982564,0.0006125376697854743,0.0005249413308464423,0.0001851341256666862,0.00011950181730875805,7.714254847900207e-05,0.00016702275243493366,0.0001681120869996257,7.343995744007777e-05,4.8547927610362804e-05,2.65808689081209e-06,1.9021943624374811e-06,2.648922678401144e-05,4.8835206950096575e-05,5.074547542050074e-05,2.1462464446037756e-05,1.4106907642292181e-05,7.347068826913386e-07,5.204542141198718e-07,7.147578289853399e-06,1.172457182996822e-05,1.1104407244183469e-05,3.428985118796412e-06,2.1286346269609803e-06,1.1904004254535794e-06,1.4176648363693836e-06,7.021709195323094e-07,0.024379010025054996
67.8,0.00267794504376323,0.0003790747619569874,0.0025650241558691643,0.0013803325038753292,0.00018823337641985855,0.0006120052395814013,0.0005236714159694367,0.00018433000982920786,0.0001189314740104889,7.676891993833334e-05,0.00016693191475214444,0.0001677239467131326,7.312099012338731e-05,4.83153317999411e-05,2.6410966922678838e-06,1.8894762721171667e-06,2.6358263290480063e-05,4.8813753163664155e-05,5.063030578274027e-05,2.1369293010875998e-05,1.4039258128311781e-05,7.300134974275622e-07,5.169766235248341e-07,7.1120416981490694e-06,1.1719796601352921e-05,1.10795036650584e-05,3.4141566498821446e-06,2.1184693868683975e-06,1.1844187663283175e-06,1.4170880860149454e-06,7.006338540149491e-07,0.024329873436069432
67.85000000000001,0.002676126489725392,0.00037856132609123493,0.0025609403934102144,0.0013766991591264652,0.00018741122420649415,0.0006114718560461258,0.0005224040240759659,0.0001835296819808952,0.00011836404910844312,7.639732969304369e-05,0.00016684061418476538,0.00016733643372137007,7.280351210757563e-05,4.8083924016684016e-05,2.624224171895567e-06,1.8768496606204081e-06,2.62280035714683e-05,4.879215181058275e-05,5.0515306259871426e-05,2.1276555303722927e-05,1.3971954184098686e-05,7.253527182574483e-07,5.135241342220166e-07,7.076689901570747e-06,1.1714985512706095e-05,1.1054639346454162e-05,3.399374336246644e-06,2.108337663011129e-06,1.178478650524297e-06,1.4165066669694626e-06,6.990999756053068e-07,0.02428087418543634
67.9,0.0026743085010185372,0.0003780519401299172,0.0025568626036522255,0.0013730754544263163,0.0001865938014666161,0.0006109375266442024,0.0005211391550158059,0.00018273312318382157,0.00011779952684196945,7.602776883335033e-05,0.00016674885246505412,0.00016694954928702567,7.24875161266517e-05,4.785369791926509e-05,2.607468454072836e-06,1.864313824704673e-06,2.6098444623883314e-05,4.877040326475338e-05,5.040047737698014e-05,2.1184249214903995e-05,1.3904993958233736e-05,7.207241537621383e-07,5.100964029056e-07,7.041522156580543e-06,1.1710138186599685e-05,1.1029811359510384e-05,3.384637507130025e-06,2.098238889579836e-06,1.1725801921848657e-06,1.4159203771062988e-06,6.975679711010162e-07,0.024232011787050086
67.95,0.002672491079085335,0.00037754657981892603,0.002552790782674254,0.0013694613665846116,0.00018578108610107827,0.000610402258826162,0.000519876808595059,0.0001819403145983802,0.00011723789153879779,7.56602284734629e-05,0.0001666566313348743,0.00016656329465090843,7.21729949503393e-05,4.762464720086878e-05,2.590828670127353e-06,1.8518680668717955e-06,2.5969583451871813e-05,4.874850790528233e-05,5.028581965117306e-05,2.1092372640513526e-05,1.3838375602524272e-05,7.161274174490727e-07,5.066930907063296e-07,7.006537819720465e-06,1.1705254243949343e-05,1.1005016762444308e-05,3.3699459142447303e-06,2.0881728350987814e-06,1.1667233771766351e-06,1.4153290295221897e-06,6.960366580311482e-07,0.02418328576049784
