Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(4),J_4f5/2(6),J_4f7/2(6),J_5s1/2(2),J_5p1/2(2),J_5p3/2(4),J_6s1/2(2),J_total_Er_relativistic
95.30000000000001,0.000687607851621938,0.00014583640892187907,3.829771038711272e-05,1.639719143825047e-05,3.46077411113166e-05,1.0291908520528769e-05,4.589733856053278e-06,1.5686350749918122e-07,9.519182892287643e-08,8.54906745487442e-06,2.477793801640555e-06,1.095950849193351e-06,3.8599840540588666e-08,2.3475268508806113e-08,1.0074192758445016e-10,9.266700992241624e-11,1.3791229728370991e-06,3.2167125890751703e-07,1.342170719851847e-07,7.910894930959082e-08,0.0019492601592929917
95.35000000000001,0.000686420722212271,0.0001455539289432071,3.818957847891067e-05,1.6342907514163373e-05,3.453929001342225e-05,1.0262132861372768e-05,4.574212682419858e-06,1.5620037189839573e-07,9.475913604257362e-08,8.532051757559378e-06,2.4706106612738637e-06,1.0922494120150028e-06,3.8444713068097064e-08,2.3376013591637152e-08,1.0019523564988436e-10,9.232385478115984e-11,1.3764036759637826e-06,3.2074064604835834e-07,1.3376866247516206e-07,7.895173506318096e-08,0.0019455499214066922
95.4,0.0006852358827490405,0.0001452720588820894,3.80818021535436e-05,1.6288825888582706e-05,3.4470989654243274e-05,1.0232457636704663e-05,4.558750687390939e-06,1.5554038301325727e-07,9.432861790780733e-08,8.515076064589222e-06,2.4634536525839e-06,1.088563916497744e-06,3.828981506160068e-08,2.327683848160152e-08,9.962278317368475e-11,9.19586363220834e-11,1.3736892441632097e-06,3.198131840909853e-07,1.333223853516673e-07,7.879467647460228e-08,0.001941847990325492
95.45,0.0006840533285353019,0.00014499079737011536,3.7974380089742055e-05,1.6234945728186946e-05,3.440283969148731e-05,1.0202882463476408e-05,4.543347621223554e-06,1.5488352436431908e-07,9.390026259800198e-08,8.498140444001752e-06,2.456322508961177e-06,1.084894139524057e-06,3.8135100626052754e-08,2.3177704765910473e-08,9.902714433624271e-11,9.15731537201804e-11,1.3709794962783662e-06,3.18888914461662e-07,1.32878253186306e-07,7.863781470037791e-08,0.0019381543435314696
95.5,0.0006828730548836157,0.00014471014304165062,3.786731097165935e-05,1.618126620339391e-05,3.433483978354557e-05,1.017340696025109e-05,4.5280032353236e-06,1.5422977956155224e-07,9.347405825864815e-08,8.48124494675273e-06,2.449216953538709e-06,1.0812398479014838e-06,3.798052782963169e-08,2.3078577276528922e-08,9.841146519122207e-11,9.116972242494801e-11,1.368274276777019e-06,3.1796788678835097e-07,1.3243628461069398e-07,7.848115270915533e-08,0.0019344689585293966
95.55000000000001,0.0006816950571160306,0.00014443009453383418,3.776059348884733e-05,1.6127786488342683e-05,3.426698958949223e-05,1.0144030747195103e-05,4.512717282239321e-06,1.5357913230378493e-07,9.304999310086338e-08,8.464389605724968e-06,2.442136700454323e-06,1.0776007995658708e-06,3.78260589564852e-08,2.2979424305612763e-08,9.777932264355942e-11,9.075105073913505e-11,1.3655734576280496e-06,3.170501538796991e-07,1.3199649975786592e-07,7.832466097800825e-08,0.001930791812839472
95.60000000000001,0.0006805193305640692,0.0001441506504865763,3.76542263362325e-05,1.607450576087571e-05,3.419928876908387e-05,1.0114753446070393e-05,4.4974895156548606e-06,1.529315663781778e-07,9.262805540098737e-08,8.447574434863765e-06,2.4350814561750633e-06,1.0739767448419964e-06,3.767166073520043e-08,2.2880217802741638e-08,9.713456501140901e-11,9.03201063418228e-11,1.3628769392194548e-06,3.1613576640144096e-07,1.3155891539380833e-07,7.816829141801724e-08,0.0019271228840029896
95.65,0.0006793458705687094,0.00014387180954255545,3.7548208214091876e-05,1.6021423202520843e-05,3.4131736982758636e-05,1.0085574680226687e-05,4.482319690383815e-06,1.52287065659732e-07,9.220823350020972e-08,8.430799428444496e-06,2.4280509208743997e-06,1.0703674277527595e-06,3.7517304541231364e-08,2.2780933552328363e-08,9.648115192893252e-11,8.987998616793278e-11,1.3601846502907978e-06,3.1522476758012627e-07,1.3112354008407483e-07,7.801199230190092e-08,0.001923462149588581
95.7,0.0006781746724803702,0.0001435935703472159,3.74425378280293e-05,1.59685379984736e-05,3.40643338916356e-05,1.0056494074593858e-05,4.467207562362883e-06,1.516456141108341e-07,9.179051580423243e-08,8.414064560477388e-06,2.4210447898527563e-06,1.0667725873679444e-06,3.736296657155263e-08,2.268155132956029e-08,9.582300700421412e-11,8.943379733712873e-11,1.357496546902047e-06,3.143171882633857e-07,1.3069036973928377e-07,7.785571929149385e-08,0.0019198095871913973
95.75,0.0006770057316588947,0.0001433159315487651,3.7337213888951735e-05,1.5915849337579487e-05,3.399707915751395e-05,1.0027511255674297e-05,4.452152888645554e-06,1.5100719578083369e-07,9.137489078296486e-08,8.397369784253376e-06,2.4140627549915724e-06,1.0631919591833883e-06,3.720862798986922e-08,2.2582055033227615e-08,9.516389201123284e-11,8.898455502282223e-11,1.3548126105086722e-06,3.1341304264027964e-07,1.3025938385058976e-07,7.769944061753508e-08,0.001916165174423321
95.80000000000001,0.0006758390434735336,0.000143038891798171,3.72322351130456e-05,1.5863356412316358e-05,3.3929972442872185e-05,9.998625851535359e-06,4.43715542739586e-06,1.5037179480565455e-07,9.096134697025112e-08,8.380715032034009e-06,2.407104506230998e-06,1.0596252765213058e-06,3.705427504080351e-08,2.248243279382649e-08,9.450730749553633e-11,8.853510152041022e-11,1.3521328452568811e-06,3.1251232487734635e-07,1.2983054266639573e-07,7.754313677947175e-08,0.0019125288888966968
95.85000000000001,0.0006746746033029309,0.00014276244974915952,3.712760022175347e-05,1.581105841877698e-05,3.386301341086729e-05,9.969837491801903e-06,4.422214937882213e-06,1.4973939540743904e-07,9.054987296362931e-08,8.364100214887356e-06,2.4001697330612287e-06,1.0560722719424832e-06,3.6899899131603275e-08,2.2382677055391758e-08,9.385642196658193e-11,8.808804708498365e-11,1.3494572746503794e-06,3.116150068606541e-07,1.2940378548247619e-07,7.738679689365109e-08,0.0019089007082071542
95.9,0.0006735124065351055,0.00014248660405821156,3.702330794175048e-05,1.5758954556651517e-05,3.379620172533377e-05,9.941145807648822e-06,4.407331180471278e-06,1.4910998189422181e-07,9.014045742412026e-08,8.347525222670789e-06,2.393258126017415e-06,1.0525326786610506e-06,3.674549688006784e-08,2.2282784629616526e-08,9.321402989730014e-11,8.764572866858537e-11,1.3467859377689233e-06,3.1072103715799787e-07,1.289790301290143e-07,7.723041562729657e-08,0.0019052806099242076
95.95,0.0006723524485674363,0.00014221135338456046,3.691935700492125e-05,1.5707044029210274e-05,3.3729537050782794e-05,9.91255043179372e-06,4.392503916621969e-06,1.4848353865963555e-07,8.973308907604661e-08,8.33098992416059e-06,2.3863693781681816e-06,1.049006231952632e-06,3.6591070127578503e-08,2.2182756720957396e-08,9.258253893968215e-11,8.721018337598122e-11,1.3441188852376997e-06,3.0983034123570013e-07,1.2855617364981374e-07,7.707399572493946e-08,0.001901668571600047
96.0,0.000671194724806646,0.0001419366963901892,3.6815746148336645e-05,1.5655326043286426e-05,3.366301905240122e-05,9.884050998489623e-06,4.377732908879497e-06,1.4786005018264383e-07,8.932775670687871e-08,8.314494167327227e-06,2.3795031865878148e-06,1.0454926705467548e-06,3.643662591633757e-08,2.208259892160071e-08,9.196398851318038e-11,8.678314319665519e-11,1.341456175154265e-06,3.0894282288843727e-07,1.2813509409001975e-07,7.691755910885639e-08,0.0018980645708024265
96.05000000000001,0.0006700392306687844,0.00014166263173982763,3.6712474114230775e-05,1.5603799809258854e-05,3.3596647396050595e-05,9.855647143517759e-06,4.363017920869516e-06,1.4723950102730104e-07,8.892444916710684e-08,8.298037779754198e-06,2.3726592538023592e-06,1.0419917379945727e-06,3.628217643017252e-08,2.198232117538e-08,9.13601002225553e-11,8.636606522203427e-11,1.338797869176346e-06,3.0805836677425516e-07,1.277156532459717e-07,7.676116325767962e-08,0.001894468585164705
96.10000000000001,0.0006688859615792142,0.00014138915810094993,3.6609539649978155e-05,1.5552464541035148e-05,3.353042174826627e-05,9.827338504180455e-06,4.348358717292373e-06,1.4662187584253777e-07,8.852315537013812e-08,8.281620569197384e-06,2.3658372892000873e-06,1.0385031840031628e-06,3.612773889854178e-08,2.1881937709982765e-08,9.077235265689189e-11,8.596020307958536e-11,1.336144028959745e-06,3.071768418946481e-07,1.2729770018857378e-07,7.6604912287557e-08,0.0018908805924311128
96.15,0.0006677349129725923,0.00014111627414377132,3.650694150807073e-05,1.550131945603453e-05,3.3464341776256205e-05,9.799124719294034e-06,4.333755063917411e-06,1.4600715936196742e-07,8.812386429221468e-08,8.265242324280809e-06,2.35903701039701e-06,1.0350267657278813e-06,3.597333546368357e-08,2.1781466937063382e-08,9.020206213041656e-11,8.556670061811342e-11,1.3334947131120508e-06,3.0629810582317117e-07,1.2688107535103522e-07,7.644895048023822e-08,0.001887300570471534
96.2,0.0006665860802928555,0.0001408439785412456,3.6404678446095276e-05,1.5450363775171034e-05,3.339840714790008e-05,9.771005429181868e-06,4.319206727577417e-06,1.4539533640371527e-07,8.772656497235304e-08,8.248902815323971e-06,2.3522581445485073e-06,1.031562249014586e-06,3.5818993011180126e-08,2.1680931320187224e-08,8.965044420004093e-11,8.518666688755835e-11,1.3308499747965447e-06,3.054220094651921e-07,1.2646561497108846e-07,7.629343367723688e-08,0.0018837284972551972
96.25,0.0006654394589932041,0.00014057226996906213,3.630274922671078e-05,1.539959672283668e-05,3.3332617531748155e-05,9.742980275667459e-06,4.304713476163135e-06,1.4478639187026497e-07,8.733124651230105e-08,8.232601795294868e-06,2.3455004295984406e-06,1.028109409583832e-06,3.566474296455402e-08,2.1580357210859442e-08,8.91186361144035e-11,8.482119586996121e-11,1.3282098600834383e-06,3.045484021238943e-07,1.260511556920759e-07,7.613848699975137e-08,0.0018801643507987593
96.30000000000001,0.000664295044536085,0.00014030114710564297,3.6201152617625936e-05,1.5349017526884744e-05,3.326697259702025e-05,9.715048902067621e-06,4.290275078617894e-06,1.4418031074832108e-07,8.693789807651031e-08,8.21633900088211e-06,2.3387636154575793e-06,1.0246680341495322e-06,3.551062104487456e-08,2.147977465324052e-08,8.860767727834833e-11,8.44713239640858e-11,1.3255744071045557e-06,3.036771366503663e-07,1.2563753915001409e-07,7.598416657871927e-08,0.0018766081091229974
96.35000000000001,0.0006631528323931777,0.00014003060863214026,3.6099887391576834e-05,1.5298625418613188e-05,3.320147201360474e-05,9.687210953185764e-06,4.2758913049323535e-06,1.435770781086859e-07,8.654650889212239e-08,8.200114153678746e-06,2.3320474651036455e-06,1.0212379214649886e-06,3.5356666996719594e-08,2.1379217158510337e-08,8.811846310668708e-11,8.41379504612548e-11,1.3229436460248414e-06,3.0280807446517773e-07,1.2522461639787956e-07,7.583044195379067e-08,0.0018730597502506635
96.4,0.0006620128180453758,0.00013976065323243283,3.599895232630456e-05,1.5248419632748023e-05,3.313611545205736e-05,9.659466075305188e-06,4.261561926139309e-06,1.429766791061456e-07,8.615706824896459e-08,8.18392696146963e-06,2.3253517555957532e-06,1.017818883289623e-06,3.520292428220647e-08,2.1278721450207453e-08,8.765169750439657e-11,8.382176158438407e-11,1.3203175998015804e-06,3.019410902523736e-07,1.248122520381471e-07,7.567720585654584e-08,0.001869519252258267
96.45,0.0006608749969827726,0.0001394912795931236,3.5898346204533114e-05,1.5198399407426906e-05,3.3070902583600253e-05,9.631813916182534e-06,4.247286714308649e-06,1.4237909897936606e-07,8.576956549955485e-08,8.167777119613626e-06,2.3186762789966487e-06,1.0144107452702595e-06,3.504943974517269e-08,2.1178327182236453e-08,8.720786707084322e-11,8.35231911583925e-11,1.3176962856618477e-06,3.0107607614249985e-07,1.2440032794681583e-07,7.552430595602861e-08,0.001865986593370314
96.5,0.0006597393647046446,0.00013922248640353652,3.5798067813947314e-05,1.5148563984182745e-05,3.300583308012087e-05,9.604254125041272e-06,4.2330654425423924e-06,1.4178432305079368e-07,8.53839900591115e-08,8.151664312511232e-06,2.3120208431966895e-06,1.0110133477312892e-06,3.48962632479395e-08,2.1078076631592823e-08,8.678724809631719e-11,8.324243017484849e-11,1.3150797171920898e-06,3.0021294521846685e-07,1.2398874647661394e-07,7.5371585327016e-08,0.0018624617520686135
96.55000000000001,0.0006586059167194352,0.00013895427235571353,3.5698115947170806e-05,1.5098912607927394e-05,3.294090661417092e-05,9.576786352565278e-06,4.218897884969829e-06,1.4119233672655864e-07,8.500033140556563e-08,8.135588215147744e-06,2.305385272634181e-06,1.0076265463686334e-06,3.474344728343052e-08,2.0978014368199024e-08,8.638994280542556e-11,8.297947598398597e-11,1.3124679069024166e-06,2.993516341974515e-07,1.235774330265581e-07,7.521891764876692e-08,0.0018589447071875377
96.60000000000001,0.0006574746485447401,0.00013868663614441187,3.559848940174434e-05,1.5049444526935499e-05,3.28761228589654e-05,9.54941025089252e-06,4.204783816742788e-06,1.4060312549637934e-07,8.461857907957408e-08,8.119548494701606e-06,2.298769408907357e-06,1.0042502128429971e-06,3.459104656573155e-08,2.087818690456798e-08,8.601593128093362e-11,8.273419846654523e-11,1.3098608691034574e-06,2.984921051652761e-07,1.2316633786437675e-07,7.506622810817414e-08,0.0018554354379759542
96.65,0.0006563455557072891,0.00013841957646710062,3.5499186980103804e-05,1.5000158992828282e-05,3.281148148838149e-05,9.522125473608742e-06,4.1907230140309635e-06,1.4001667493346216e-07,8.423872268452867e-08,8.10354481220714e-06,2.292173111273959e-06,1.0008842352685115e-06,3.443911760246147e-08,2.0778642328304437e-08,8.566512232514698e-11,8.250640037453987e-11,1.3072586229166762e-06,2.9763434626894126e-07,1.227554370932706e-07,7.491349793710088e-08,0.0018519339241204163
96.7,0.000655218633742932,0.00013815309202395802,3.540020748955874e-05,1.4951055260557558e-05,3.274698217695761e-05,9.494931675741304e-06,4.176715254017381e-06,1.394329706943976e-07,8.386075188656098e-08,8.08757682426066e-06,2.2855962570351735e-06,9.97528518593545e-07,3.4287718252575734e-08,2.067942992071698e-08,8.533738939528477e-11,8.229585755983197e-11,1.3046611952307808e-06,2.9677837131020915e-07,1.223447326705436e-07,7.476075570294116e-08,0.0018484401457348446
96.75,0.0006540938781966216,0.00013788718151786826,3.530154974227072e-05,1.4902132588389753e-05,3.268262459989246e-05,9.46782851375306e-06,4.1627603148939425e-06,1.388519985190474e-07,8.348465641453857e-08,8.071644184758558e-06,2.2790387418013613e-06,9.941829848711038e-07,3.413690727343102e-08,2.0580599765033774e-08,8.503258383335243e-11,8.210233420750686e-11,1.3020686234178682e-06,2.959242182292652e-07,1.2193425141666617e-07,7.460806040365523e-08,0.0018449540833260752
96.80000000000001,0.0006529712846223977,0.00013762184365441834,3.520321255523191e-05,1.4853390237890006e-05,3.261840843304405e-05,9.440815645536298e-06,4.148857975857063e-06,1.3827374423042066e-07,8.311042606005064e-08,8.055746546655907e-06,2.2725004796378438e-06,9.908475734169613e-07,3.3986743861104295e-08,2.0482202347891952e-08,8.475052332425943e-11,8.19255735615499e-11,1.2994809576335091e-06,2.950719465218633e-07,1.215240430005801e-07,7.44554815036925e-08,0.001841475717745216
96.85000000000001,0.000651850848583373,0.00013735707714189536,3.510519475024379e-05,1.480482747390643e-05,3.255433335292886e-05,9.413892730406798e-06,4.135008017103422e-06,1.3769819373453777e-07,8.273805067738095e-08,8.039883563733958e-06,2.2659814030897893e-06,9.875222408543766e-07,3.3837287188073716e-08,2.0384288157897673e-08,8.449095859184347e-11,8.176526644274938e-11,1.2968982625448502e-06,2.9422163369327666e-07,1.2111417694841727e-07,7.430308138759257e-08,0.0018380050301358974
96.9,0.0006507325656517144,0.00013709288069128293,3.500749515389579e-05,1.47564435645543e-05,3.249039903672086e-05,9.387059429097863e-06,4.121210219825753e-06,1.371253330202765e-07,8.236752018346401e-08,8.024054892364855e-06,2.25948146308601e-06,9.842069610449808e-07,3.3688595942429e-08,2.0286907285126628e-08,8.425352683309764e-11,8.162100496631937e-11,1.29432061835927e-06,2.933733709133085e-07,1.2070473879286916e-07,7.41509060456388e-08,0.0018345420018916867
96.95,0.0006496164314086289,0.0001368292530162583,3.491011259754424e-05,1.4708237781200481e-05,3.242660516225076e-05,9.360315403754506e-06,4.107464366208769e-06,1.3655514815920183e-07,8.19988245578245e-08,8.008260193262032e-06,2.25300062872235e-06,9.809017249061937e-07,3.354072787278675e-08,2.0190109025453637e-08,8.403770443864755e-11,8.149223718578283e-11,1.2917481210619944e-06,2.925272580928365e-07,1.2029582555124992e-07,7.39989874152154e-08,0.001831086614630726
97.0,0.0006485024414443469,0.00013656619283318922,3.481304591729129e-05,1.4660209398447843e-05,3.2362951408005174e-05,9.333660317927644e-06,4.093770239425129e-06,1.3598762530537417e-07,8.163195384249586e-08,7.992499133204756e-06,2.2465388869260893e-06,9.776065401162567e-07,3.339373934303463e-08,2.0093941493559192e-08,8.384277139869671e-11,8.137824049377382e-11,1.2891808818125761e-06,2.9168339864775703e-07,1.1988754078271646e-07,7.384735454731178e-08,0.0018276388501835667
97.05000000000001,0.0006473905913581068,0.00013630369886113064,3.471629395396395e-05,1.4612357694119766e-05,3.2299437453125865e-05,9.307093836568359e-06,4.080127623631492e-06,1.3542275069513546e-07,8.126689814191667e-08,7.976771386725535e-06,2.2400962420036207e-06,9.74321430708756e-07,3.3247684900921745e-08,1.999845124836335e-08,8.36677947221944e-11,8.127812217274705e-11,1.2866190254951864e-06,2.9084189424534745e-07,1.1947998952056757e-07,7.369604439864548e-08,0.001824198690577678
97.10000000000001,0.0006462808767581395,0.0001360417698218219,3.4619855553093345e-05,1.4564681949244804e-05,3.223606297740909e-05,9.280615626022236e-06,4.066536303964647e-06,1.3486051064687115e-07,8.090364762280342e-08,7.961076637749375e-06,2.233672715074453e-06,9.710464365592584e-07,3.310261686435049e-08,1.990368293448281e-08,8.351163070866542e-11,8.119084059626659e-11,1.284062688463791e-06,2.900028398369291e-07,1.1907327339735302e-07,7.354510243636124e-08,0.0018207661180009741
97.15,0.0006451732932616509,0.00013578040443968306,3.452372956489381e-05,1.4517181448041266e-05,3.217282766130483e-05,9.254225354023687e-06,4.052996066537668e-06,1.343008915607447e-07,8.054219251399609e-08,7.945414581174101e-06,2.2272683433953237e-06,9.677816127674263e-07,3.2958584929007675e-08,1.9809678943096102e-08,8.337294127256807e-11,8.11152336276801e-11,1.2815120155678276e-06,2.891663192672576e-07,1.1866748627482688e-07,7.339457021798548e-08,0.0018173411147405934
