Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(6),J_4f5/2(6),J_4f7/2(8),J_5s1/2(2),J_5p1/2(2),J_5p3/2(4),J_5d3/2(4),J_5d5/2(6),J_5f5/2(6),J_5f7/2(8),J_6s1/2(2),J_6p1/2(2),J_6p3/2(4),J_6d3/2(4),J_6d5/2(4),J_7s1/2(2),J_total_Ds_relativistic
47.150000000000006,0.003788607060325749,0.0009866640247546464,0.004588635653121386,0.0036101230428995847,0.0008599622330720156,0.0008402231010309108,0.00112805815560434,0.0009240536453053132,0.0007172733973065097,0.00035776075240332334,0.00020989405596949593,0.00032161739685057167,0.0003457262643121423,0.00027603156769693144,2.8630325643151965e-05,2.3244934287618255e-05,0.00011812471554263921,5.869209384662586e-05,8.944787571589471e-05,9.264779445459549e-05,7.348855317299812e-05,6.413829055512796e-06,5.119082243627956e-06,2.8134931303039405e-05,1.2055795902932474e-05,1.5987495122162604e-05,5.870378121052348e-06,5.870378121052348e-06,2.667012042373377e-06,0.05671010575589498
47.2,0.003786148596945581,0.0009824229596269087,0.0045809083924780525,0.0036003893078199478,0.0008555260510319833,0.0008401622315080477,0.001126221974832849,0.0009192182916165021,0.0007132128767974312,0.00035599073728711156,0.00020984062747140116,0.0003212682726450172,0.00034398085543905127,0.0002745053427344184,2.8391198314555817e-05,2.3044475809157457e-05,0.0001175525583122262,5.865451111513426e-05,8.936680143313437e-05,9.218619724992393e-05,7.308577338423602e-05,6.360246169627656e-06,5.074917175767338e-06,2.7999572850945327e-05,1.2046366884847621e-05,1.597374781534464e-05,5.838176203435727e-06,5.838176203435727e-06,2.6542294440989716e-06,0.056550897100387826
47.25,0.003783689980652054,0.000978207187946792,0.00457318894202783,0.0035906775616839754,0.000851108929173438,0.0008400989154352923,0.0011243820114882435,0.0009144091608485146,0.0007091761160852068,0.0003542268780621523,0.00020978919993158422,0.0003209169085235504,0.0003422441299860494,0.00027298753426888817,2.8154211139379596e-05,2.284586132120613e-05,0.00011698219164191691,5.861795882912919e-05,8.928502560749282e-05,9.172681978559975e-05,7.26851651849508e-05,6.307140916466107e-06,5.031156698203485e-06,2.7864622746474267e-05,1.203718164547798e-05,1.5959866704242704e-05,5.806131016012675e-06,5.806131016012675e-06,2.6414996603823973e-06,0.056392261126208196
47.300000000000004,0.003781231215899415,0.0009740165942408392,0.004565477323788501,0.0035809877881352666,0.0008467108375781032,0.0008400331178138751,0.001122538320074976,0.0009096261116708738,0.0007051629760931231,0.0003524691842444399,0.0002097397256087716,0.00032056331972309685,0.0003405160504617088,0.00027147809972439337,2.7919343797555923e-05,2.2649072886012343e-05,0.00011641362158099624,5.858241784398441e-05,8.920255177822893e-05,9.126965345551749e-05,7.228671826015644e-05,6.2545086684024056e-06,4.98779674762775e-06,2.77300828698981e-05,1.2028235928298876e-05,1.5945851605081034e-05,5.774245995278609e-06,5.774245995278609e-06,2.6288188536247967e-06,0.05623419544866005
47.35,0.003778772307134704,0.000969851063361672,0.0045577735596003775,0.0035713199705774295,0.0008423317458274064,0.0008399648043670288,0.0011206909549169098,0.0009048690034544184,0.0007011733185141399,0.0003507176649305986,0.00020969215735086938,0.00032020752155962885,0.0003387965794472168,0.0002699769966738798,2.7686576171616157e-05,2.245409274868757e-05,0.00011584685401427342,5.854786923450338e-05,8.911938352953928e-05,9.081468965597853e-05,7.189042232131384e-05,6.2023449106496586e-06,4.944833380769397e-06,2.7595955067028558e-05,1.2019525476347048e-05,1.5931702673224677e-05,5.74252550428142e-06,5.74252550428142e-06,2.616182524035696e-06,0.05607669770333039
47.400000000000006,0.0037763132587977466,0.0009657104804884413,0.004550077671126771,0.003561674092176038,0.0008379716230095366,0.0008398939415320546,0.0011188399701548175,0.0009001376962687649,0.0006972070058074011,0.00034897232880220873,0.00020964644858970292,0.0003198495294250049,0.00033708567959761716,0.0002684841828396937,2.7455888344591485e-05,2.2260903335271626e-05,0.00011528189466363167,5.851429429307821e-05,8.903552448930979e-05,9.036191978625553e-05,7.149626710675435e-05,6.150645243007485e-06,4.902262776889565e-06,2.7462241137065972e-05,1.2011046032260666e-05,1.5917420433736728e-05,5.710974875136911e-06,5.710974875136911e-06,2.603585636822388e-06,0.0559197655452322
47.45,0.003773854075321146,0.0009615947311272707,0.004542389679854493,0.0035520501358606007,0.0008336304377264602,0.0008398204964524525,0.0011169854197439454,0.0008954320508797775,0.0006932639011947584,0.0003472331841301176,0.00020960255333578732,0.00031948935878385885,0.0003353833136430293,0.00026699961609407183,2.7227260597936803e-05,2.2069487250819043e-05,0.00011471874908957456,5.8481674527857626e-05,8.895097832788585e-05,8.991133524914127e-05,7.110424238208294e-05,6.09940537782895e-06,4.860081235785125e-06,2.7328942820508975e-05,1.2002793340958832e-05,1.5903005792610396e-05,5.6796000831299274e-06,5.6796000831299274e-06,2.5910229000407786e-06,0.05576339664615765
47.5,0.003771394761130277,0.0009575037011116771,0.004534709607094335,0.003542448084326504,0.0008293081581008767,0.0008397444369701153,0.0011151273574516293,0.0008907519287470227,0.0006893438686572907,0.00034550023877872666,0.0002095604261731288,0.00031912702517053747,0.0003336894443898396,0.00026552325445960935,2.7000673409476245e-05,2.1879827277505846e-05,0.00011415742269276615,5.8449991660923844e-05,8.886574875686034e-05,8.946292745147724e-05,7.071433794055278e-05,6.0486211342932375e-06,4.818285171398047e-06,2.7196061787803398e-05,1.1994763154757498e-05,1.5888460027757347e-05,5.648407073674276e-06,5.648407073674276e-06,2.57848918069398e-06,0.05560758869039637
47.550000000000004,0.003768935320643277,0.0009534372766029837,0.0045270374739815634,0.0035328679200369597,0.0008250047517831295,0.0008396657316175845,0.0011132658368549738,0.0008860971920212271,0.0006854467729318346,0.000343773500210262,0.00020952002225405668,0.0003187625441860869,0.00033200403472187035,0.0002640550561097096,2.677610745137085e-05,2.1691906372757185e-05,0.00011359792071556696,5.8419227626478556e-05,8.877983952787964e-05,8.901668780466137e-05,7.032654360340691e-05,5.998288429269805e-06,4.776871101363092e-06,2.7063599629378992e-05,1.1986951240588633e-05,1.58737847599422e-05,5.617400928451195e-06,5.617400928451195e-06,2.5659799778268665e-06,0.05545233936971367
47.6,0.0037664757582710423,0.0009493953440907183,0.0045193733014764126,0.003523309625224946,0.000820720185958066,0.00083958434961037,0.0011114009113385862,0.0008814677035417323,0.0006815724795075197,0.0003420529754890245,0.00020948129729408667,0.0003183959314952871,0.0003303270476015246,0.0002625949793690151,2.6553543588107857e-05,2.1505707667395293e-05,0.0001130402482435647,5.8389364569038064e-05,8.869325443146712e-05,8.857260772513297e-05,6.994084922018197e-05,5.948403265241685e-06,4.735835633043371e-06,2.6931557847655856e-05,1.1979353388880257e-05,1.585898190496771e-05,5.586585135818061e-06,5.586585135818061e-06,2.553491835038926e-06,0.055297646378833075
47.650000000000006,0.0037640160784172187,0.0009453777903929923,0.004511717110364575,0.0035137731818951274,0.0008164544273518412,0.0008395002608393315,0.0011095326340923657,0.0008768633268339386,0.0006777208546223034,0.000340338671285617,0.00020944420756681455,0.0003180272028237327,0.000328658446070905,0.00026114298271381735,2.6332962874511085e-05,2.132121446380732e-05,0.00011248441020709902,5.836038484163751e-05,8.860599729586392e-05,8.813067863483309e-05,6.955724466897055e-05,5.898961715911549e-06,4.6951754467887355e-06,2.679993785150432e-05,1.1971965423572175e-05,1.5844053609471405e-05,5.5559611993709295e-06,5.5559611993709295e-06,2.541022588049884e-06,0.05514350741252142
47.7,0.003761556285478196,0.0009413845026568748,0.0045040689212577055,0.0035042585718257865,0.0008122074422386786,0.0008394134358631221,0.0011076610581093513,0.0008722839261067567,0.0006738917652595192,0.00033863059388115565,0.00020940870989884133,0.0003176563739549616,0.0003269981932529122,0.00025969902477245157,2.6114346553772906e-05,2.113841023413345e-05,0.00011193041138278176,5.833227100404443e-05,8.851807198588699e-05,8.769089196164217e-05,6.917571985664238e-05,5.849959910236105e-06,4.654887277296589e-06,2.6668740953517535e-05,1.1964783212689901e-05,1.5829002173629678e-05,5.525528689321595e-06,5.525528689321595e-06,2.5285714005886733e-06,0.05498992016478959
47.75,0.0037590963838431,0.0009374153683587436,0.0044964287545939076,0.0034947657765707295,0.0008079791964475731,0.0008393238459006931,0.0011057862361836203,0.0008677293662500462,0.0006700850791444227,0.0003369287491714557,0.00020937476166472908,0.00031728346072762897,0.00032534625235231684,0.0002582630643256695,2.5897676055506708e-05,2.095727861847431e-05,0.00011137825639501065,5.830500582098154e-05,8.842948240180381e-05,8.725323913979382e-05,6.87962647190235e-05,5.801394015715294e-06,4.614967894050662e-06,2.653796837030931e-05,1.1957802678879131e-05,1.5813829964822684e-05,5.495285661475938e-06,5.495285661475938e-06,2.516138618754825e-06,0.0548368823299135
47.800000000000004,0.0037566363778937873,0.0009334702753046298,0.004488796630638241,0.0034852947774611964,0.000803769655368948,0.0008392314628238612,0.0011039082209082442,0.0008631995128320577,0.0006663006647407484,0.0003352331426711997,0.0002093423207819879,0.00031690847903272746,0.00032370258665681073,0.0002568350603069969,2.568293299382035e-05,2.0777803423118105e-05,0.00011082794971747799,5.827857226035886e-05,8.834023247822378e-05,8.681771161026798e-05,6.841886922103729e-05,5.753260221800017e-06,4.575414081857229e-06,2.640762122589223e-05,1.1951019809315908e-05,1.5798539326847434e-05,5.46522922023101e-06,5.46522922023101e-06,2.503725535330674e-06,0.05468439160431758
47.85,0.003754176272004838,0.0009295491116305477,0.004481172569483222,0.0034758455556077646,0.0007995787839612626,0.0008391362591499358,0.001102027064673297,0.0008586942320968732,0.0006625383912472723,0.0003335437795180845,0.00020931134570609388,0.0003165314448108524,0.0003220671595380355,0.0002554149718030724,2.54700991654101e-05,2.059996861878698e-05,0.00011027949567467336,5.8252953491515266e-05,8.825032618300612e-05,8.638430082116521e-05,6.804352335681134e-05,5.705554724272741e-06,4.536222622487368e-06,2.6277700558027258e-05,1.1944430664451412e-05,1.578313248954489e-05,5.435355963576807e-06,5.435355963576807e-06,2.4913341733141878e-06,0.05453244568818818
47.900000000000006,0.003751716070543549,0.000925651765802806,0.004473556591049321,0.0034664180919022304,0.0007954065467575626,0.000839038208034407,0.001100142819663915,0.0008542133909618368,0.000658798128594375,0.0003318606644769441,0.00020928179542553825,0.0003161523740495112,0.0003204399344525864,0.0002540027580539681,2.525915654767453e-05,2.0423758338902183e-05,0.00010973289844337983,5.822813288346941e-05,8.815976751618381e-05,8.595299822806478e-05,6.767021714975557e-05,5.65827371140101e-06,4.497390278370138e-06,2.6148207327277194e-05,1.1938031385122333e-05,1.576761148371366e-05,5.405662140572268e-06,5.405662140572268e-06,2.478967165067747e-06,0.054381042286080816
47.95,0.003749255777869928,0.0009217781266183151,0.004465948715085472,0.003457012367019504,0.0007912529078719903,0.0008389372832636952,0.00109825553785841,0.000849756857014994,0.0006550797474406197,0.0003301838019438549,0.00020925362945690732,0.00031577128278047743,0.0003188208749429976,0.0002525983784534948,2.5050087296848894e-05,2.0249156877868415e-05,0.00010918816205416508,5.8204094003180145e-05,8.806856050890375e-05,8.552379529437154e-05,6.729894065262038e-05,5.611413352567866e-06,4.458913779168704e-06,2.6019142428350417e-05,1.1931818197653464e-05,1.5751978065919113e-05,5.3761435191888274e-06,5.3761435191888274e-06,2.466627736815675e-06,0.05423017910651369
48.0,0.0037467953983366872,0.0009179280832048713,0.0044583489611695745,0.0034476283614194767,0.0007871178310062344,0.0008388334592479585,0.0010963652710264317,0.000845324498512519,0.0006513831191693275,0.0003285131959502161,0.00020922680783999373,0.00031538818707718794,0.0003172099446387022,0.0002512017925494883,2.4842873746158897e-05,2.0076148689376426e-05,0.00010864529039286516,5.818082061381644e-05,8.797670922238259e-05,8.509668349165391e-05,6.692968394754142e-05,5.564969789950076e-06,4.420789811915431e-06,2.589050670319441e-05,1.1925787416692708e-05,1.5736233657289084e-05,5.346795113650375e-06,5.346795113650375e-06,2.4543197399841143e-06,0.054079853861194786
48.050000000000004,0.003744334936289235,0.0009141015250214356,0.004450757348709002,0.0034382660553488936,0.0007830012794559373,0.0008387267110139627,0.001094472070727183,0.0008409161843761468,0.0006477081158851646,0.00032684885016681,0.00020920129113293862,0.00031500310305218317,0.000315607107256973,0.00024981296004408023,2.463749840399436e-05,1.990471838472426e-05,0.00010810428720206289,5.8158296673036806e-05,8.788421774687842e-05,8.467165429997863e-05,6.656243714608149e-05,5.518939133653652e-06,4.3830150151922885e-06,2.576230095520058e-05,1.1919935445644081e-05,1.572037929964818e-05,5.317610992356177e-06,5.317610992356177e-06,2.442047633476676e-06,0.053930064264838685
48.1,0.0037418743960656747,0.0009102983418583972,0.004443173896941113,0.0034289254288432185,0.0007789032161170517,0.000838617014198008,0.0010925759883076837,0.000836531784190604,0.0006440546104107372,0.0003251907679078406,0.00020917704040740494,0.00031461604685459034,0.00031401232660384197,0.0002484318407939533,2.4433943952102296e-05,1.973485073115672e-05,0.00010756515608255963,5.813650633127839e-05,8.779109020067798e-05,8.42486992082458e-05,6.619719038927785e-05,5.473317460533912e-06,4.345585977628947e-06,2.5634525963815e-05,1.1914258774694169e-05,1.5704415631426202e-05,5.288584361756559e-06,5.288584361756559e-06,2.4298163322355806e-06,0.05378080803640099
48.150000000000006,0.003739413781996792,0.0009065184238378213,0.004435598624933756,0.0034196064617284787,0.000774823603492141,0.0008385043450389161,0.001090677074901082,0.0008321711682010324,0.0006404224762831858,0.0003235389521349478,0.00020915401724378173,0.0003142270346676479,0.0003124255665749965,0.00024705839481057787,2.4232193243798873e-05,1.9566530650222567e-05,0.00010702790049483991,5.811543393005554e-05,8.769733072909924e-05,8.382780971452761e-05,6.583393384770323e-05,5.428100816734994e-06,4.308499240764837e-06,2.550718249881938e-05,1.1908753976555342e-05,1.5688342884735277e-05,5.259708008776833e-06,5.259708008776833e-06,2.417630892591074e-06,0.05363208290204371
48.2,0.003736953098406054,0.0009027616614136904,0.004428031551585784,0.003410309133623121,0.0007707624036966401,0.0008383886803710765,0.0010887753814250185,0.0008278342073104199,0.0006368115877507965,0.00032189340546120266,0.00020913218372641958,0.00031383608270627234,0.0003108467911566586,0.000245692582260436,2.403222930220081e-05,1.9399743216149924e-05,0.0001064925237605306,5.809506400026809e-05,8.76029435035095e-05,8.340897732641579e-05,6.547265772154979e-05,5.383285223791496e-06,4.271751306095225e-06,2.538027133355527e-05,1.19034177001678e-05,1.5672160903903945e-05,5.230975023550989e-06,5.230975023550989e-06,2.4054960790631107e-06,0.053483886599429764
48.25,0.0037344923496096002,0.0008990279453721257,0.004420472695627567,0.003401033423939841,0.0007667195784650568,0.0008382699976175499,0.0010868709585800317,0.0008235207730770225,0.0006332218197696095,0.0003202541301550766,0.00020911150243889688,0.0003134432072146651,0.0003092759644264399,0.00024433436346522663,2.3834035318475106e-05,1.923447365423889e-05,0.00010595902906385215,5.807538126051929e-05,8.750793272035848e-05,8.299219356137855e-05,6.511335224074091e-05,5.338866687951853e-06,4.2353386459063086e-06,2.5253793256409067e-05,1.1898246662706233e-05,1.5655869184643424e-05,5.202379584467849e-06,5.202379584467849e-06,2.39341591655782e-06,0.05333621688232327
48.300000000000004,0.0037320315399162374,0.0008953171668316015,0.0044129220756215035,0.0033917793118874166,0.0007626950891571308,0.0008381482747832307,0.0010849638568480166,0.0008192307377117912,0.000629653048000041,0.00031862112814439077,0.00020909193645931727,0.0003130484244639609,0.0003077130505541789,0.00024298369890205786,2.3637594650107666e-05,1.907070733927184e-05,0.00010542741945306385,5.8056370615443406e-05,8.741230260022683e-05,8.257744994713105e-05,6.475600766507749e-05,5.294841212219962e-06,4.1992577173124616e-06,2.5127749079957783e-05,1.1893237640320285e-05,1.563946693195976e-05,5.173917543230856e-06,5.173917543230856e-06,2.3813933484373737e-06,0.05318907152428005
48.35,0.0037295706736274353,0.000891629217243147,0.004405379709962542,0.0033825467764725366,0.000758688896763942,0.0008380234904480668,0.0010830541264907265,0.0008149639740757979,0.0006261051488035122,0.00031699440102024226,0.000209073449355638,0.0003126517507499157,0.0003061580138027586,0.00024164054920362366,2.3442890819190254e-05,1.890842979394093e-05,0.00010489769784190223,5.803801715404301e-05,8.731605738688949e-05,8.216473802201947e-05,6.440061428442104e-05,5.251204810474975e-06,4.163504978748647e-06,2.500213964728811e-05,1.1888387458096996e-05,1.5622953133966705e-05,5.145586628353287e-06,5.145586628353287e-06,2.3694300862638976e-06,0.05304244832056746
