Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(6),J_4f5/2(6),J_4f7/2(8),J_5s1/2(2),J_5p1/2(2),J_5p3/2(4),J_5d3/2(4),J_5d5/2(6),J_5f5/2(6),J_5f7/2(8),J_6s1/2(2),J_6p1/2(2),J_6p3/2(4),J_6d3/2(4),J_7s1/2(2),J_total_Sg_relativistic
48.150000000000006,0.0038934534262994834,0.000765592170612577,0.004236285759095201,0.0031768647029113083,0.0005855162468005814,0.0009017679084334732,0.001042737153988952,0.0006801630915111869,0.000524472843663378,0.00024306581467367888,0.00022740003994895668,0.0003017002772107595,0.000250784154487244,0.00019762656104994883,1.6635010951223587e-05,1.3483974500871777e-05,7.856312451777588e-05,6.106665623016011e-05,8.213563602190514e-05,6.402599454266216e-05,4.995332607109449e-05,3.1276809004351783e-06,2.4683837095329557e-06,1.7201206897232016e-05,1.1124948303738499e-05,1.283226286751518e-05,3.961793016112647e-06,1.485116638769574e-06,0.049384376504633565
48.2,0.0038906257513158585,0.0007627935856668328,0.0042281555247316634,0.0031676864209465765,0.0005821213348903633,0.000901336382114943,0.0010405815667525293,0.0006764734099673629,0.0005214126864916636,0.0002416462183135209,0.0002273898023635633,0.0003012030805790471,0.0002494512470414506,0.0001964875192174404,1.6494933463470866e-05,1.3366870239144925e-05,7.810614570759318e-05,6.106659118522821e-05,8.201179871910583e-05,6.36881354113225e-05,4.9666701337990086e-05,3.1013139601770897e-06,2.4469164415178824e-06,1.710130166010509e-05,1.1124937655280492e-05,1.281338010221746e-05,3.941012890865122e-06,1.4764101203836014e-06,0.04924677740136233
48.25,0.003887798269314825,0.0007600153945627149,0.0042200366705709,0.0031585316261420904,0.0005787453863099216,0.000900900353713048,0.001038425169535947,0.0006728047151630764,0.0005183711686440662,0.0002402338165171878,0.0002273789133917055,0.00030070455126582075,0.00024812553971351837,0.00019535517748706845,1.6356122930758808e-05,1.3250853388331672e-05,7.765139565151251e-05,6.106649693887028e-05,8.188750798100371e-05,6.33520674663329e-05,4.9381741791066886e-05,3.0751895648689716e-06,2.425653186958752e-06,1.7001875970875533e-05,1.1124930675648795e-05,1.2794439029620975e-05,3.920336555911905e-06,1.4677474519268453e-06,0.04910967476866088
48.300000000000004,0.0038849709853433505,0.0007572574824900913,0.004211929208542671,0.0031494002854750534,0.0005753883320440916,0.0009004598303939255,0.0010362680099524498,0.0006691568859509549,0.0005153481746181987,0.00023882859221190518,0.00022736735685337437,0.00030020470768346764,0.00024680699578652406,0.00019422949769473539,1.6218567150924494e-05,1.3135913231872785e-05,7.719887034318988e-05,6.106636624495648e-05,8.17627689968683e-05,6.30177820331753e-05,4.909843825896528e-05,3.0493049404899835e-06,2.404591451336558e-06,1.6902928347413162e-05,1.1124925935913532e-05,1.2775438960872326e-05,3.899758028650874e-06,1.4591313710902282e-06,0.04897306648516157
48.35,0.0038821439044381943,0.0007545197350909907,0.004203833150386524,0.003140292365757027,0.0005720501029769178,0.0009000148196529797,0.0010341101353038983,0.0006655298018586076,0.0005123435896121745,0.0002374305281378717,0.00022735511690982554,0.0002997035681877459,0.00024549557868633977,0.000193110441861954,1.6082254045877623e-05,1.3022039164450493e-05,7.674856569730694e-05,6.106619198608004e-05,8.16375869481488e-05,6.268527046265294e-05,4.881678160719291e-05,3.023657152332706e-06,2.383728559041737e-06,1.6804457417524326e-05,1.1124922021998299e-05,1.2756378462139389e-05,3.8792726459155995e-06,1.450563909466801e-06,0.048836950437966375
48.400000000000006,0.003879317031625897,0.0007518020384590334,0.004195748507652617,0.003131207833635857,0.0005687306298966532,0.0008995653293093664,0.0010319515925807903,0.0006619233430853832,0.0005093572995207622,0.00023603960685183854,0.0002273421780593877,0.0002992011510766018,0.0002441912519817763,0.00019199797219547081,1.594717166028064e-05,1.2909220690782187e-05,7.630047755090938e-05,6.106596717205483e-05,8.151196700796334e-05,6.235452413087282e-05,4.8536762737754e-05,2.9982431396397024e-06,2.3630616912634174e-06,1.6706461950499333e-05,1.1124917529714058e-05,1.2737255463587569e-05,3.858877536784662e-06,1.4420461353232084e-06,0.04870132452496486
48.45,0.0038764903719227823,0.0007491042791388562,0.0041876752917025546,0.00312214665559761,0.0005654298435007059,0.0008991113675005372,0.0010297924284623167,0.0006583373904991428,0.0005063891909315631,0.00023465581073065672,0.00022732852513330994,0.0002986974745890174,0.00024289397938471587,0.00019089205108688338,1.5813308160243704e-05,1.2797447424427889e-05,7.58546016647341e-05,6.106568493842642e-05,8.138591434059897e-05,6.202553443932117e-05,4.8258372588952154e-05,2.973059757556529e-06,2.3425879318600957e-06,1.6608940880852844e-05,1.1124911061034224e-05,1.2718067400920498e-05,3.838571570371035e-06,1.4335781943174332e-06,0.0485661866558751
48.5,0.0038736639303349487,0.000746426344125523,0.004179613513710209,0.0031131087979684785,0.0005621476744005228,0.0008986529426768425,0.0010276326893164417,0.0006547718256330343,0.0005034391511211948,0.0002332791219747863,0.00022731414329164791,0.00029819255690388566,0.0002416037247502289,0.00018979264111224683,1.5680651832033715e-05,1.2686709086610862e-05,7.541093372452307e-05,6.10653385449963e-05,8.125943410102228e-05,6.169829281503591e-05,4.798160213537837e-05,2.948103824194167e-06,2.3223043187803524e-06,1.6511893322999935e-05,1.1124901221885202e-05,1.269881138234719e-05,3.818354871258196e-06,1.425159604494382e-06,0.048431534752227105
48.550000000000004,0.0038708377118582687,0.0007437681208639268,0.004171563184662554,0.0031040942269166876,0.0005588840531264199,0.0008981900635961924,0.0010254724212000184,0.0006512265306822778,0.0005005070680514959,0.00023190952261177295,0.0002272990180191881,0.00029768641613891437,0.00024032045207668013,0.0001886997050316741,1.5549191080797767e-05,1.2576995505051595e-05,7.496946934232556e-05,6.106492137435937e-05,8.113253143440132e-05,6.137279071087824e-05,4.7706442388089066e-05,2.92337217036789e-06,2.302207898368245e-06,1.6415318576065157e-05,1.1124886621626925e-05,1.2679484372643493e-05,3.7982281426659086e-06,1.4167896595417625e-06,0.04829736674688706
48.6,0.003868011721478385,0.0007411294972481832,0.004163524315360493,0.0030951029084543957,0.000555638910132357,0.0008977227393187772,0.0010233116698589307,0.0006477013885009604,0.0004975928303657435,0.00023054699449968983,0.00022728313512141045,0.00029717907034955784,0.00023904412550582199,0.00018761320578892805,1.5418914429300635e-05,1.2468296612814864e-05,7.453020405778818e-05,6.106442693045453e-05,8.100521147563917e-05,6.104901960589855e-05,4.7432884394967866e-05,2.8988616894799307e-06,2.282295779796318e-06,1.631921611851671e-05,1.1124865874284081e-05,1.2660083385188906e-05,3.7781920921338712e-06,1.4084677568736942e-06,0.04816368058385995
48.650000000000006,0.0038651859641707044,0.0007385103616210087,0.004155496916419684,0.0030861348084395657,0.0005524121758006505,0.0008972509792018435,0.0010211504807282632,0.0006441962825988334,0.0004946963273848821,0.0002291915193305431,0.00022726648072048908,0.00029667053752797544,0.00023777470932287364,0.00018653310651100448,1.528981051667596e-05,1.2360602447169552e-05,7.409313333943206e-05,6.106384883712832e-05,8.087747934891892e-05,6.072697100578658e-05,4.716091924125542e-05,2.8745693850420325e-06,2.2625651869147467e-06,1.6223585592830273e-05,1.1124837601467376e-05,1.2640605672502294e-05,3.7582472101828937e-06,1.4001935087787374e-06,0.04803047421901457
48.7,0.0038623604449003982,0.0007359106027730961,0.004147480998271371,0.0030771898925778516,0.0005492037804466383,0.000896774792894529,0.0010189888989325013,0.0006407110971381254,0.0004918174491037731,0.00022784307863364602,0.0002272490412513303,0.000296160835602018,0.00023651216795659067,0.00018545937050770979,1.516186809719146e-05,1.2253903148461472e-05,7.365825258591885e-05,6.106318083671163e-05,8.074934016726104e-05,6.0406636443393176e-05,4.689053805022408e-05,2.8504924134854473e-06,2.2430135049759423e-06,1.6128426780890503e-05,1.1124800436802645e-05,1.2621048905877569e-05,3.738393997343494e-06,1.3919665982326867e-06,0.04789774562196478
48.75,0.003859535168622396,0.0007333301099424732,0.0041394765711632074,0.003068268126424451,0.0005460136543232817,0.0008962941903327531,0.0010168269692857567,0.0006372457169303559,0.0004889560861874534,0.00022650165377895607,0.00022723080345764843,0.00029564998243423963,0.00023525646597932008,0.00018439196127122896,1.5035076039027413e-05,1.2148188958998586e-05,7.32255571273036e-05,6.106241678860929e-05,8.062079903209239e-05,6.008800747930403e-05,4.662173198396443e-05,2.8266281201682742e-06,2.223638319975652e-06,1.603373957130619e-05,1.1124753031572164e-05,1.2601411335225652e-05,3.7186335085911153e-06,1.3837864614370894e-06,0.04776549277868207
48.800000000000004,0.003856710140281382,0.0007307687728138563,0.0041314836451600825,0.003059369475385962,0.0005428417276257176,0.0008958091817341631,0.001014664736292021,0.0006338000274331626,0.00048611212996741197,0.00022516722598038007,0.00022721175438807862,0.0002951379958209368,0.0002340075681070454,0.00018333084247568806,1.4909423323068794e-05,1.2043450221948854e-05,7.279504222627628e-05,6.106155066790248e-05,8.049186103282756e-05,5.9771075702445344e-05,4.63544922442463e-05,2.8029740668481966e-06,2.2044374487313066e-06,1.5939523920226496e-05,1.11246940611755e-05,1.2581691921143611e-05,3.6989679058525632e-06,1.3756519622426735e-06,0.047633713693877554
48.85,0.0038538853648117967,0.0007282264815179938,0.004123502230144954,0.00305049390472223,0.0005396879304957548,0.0008953197775931379,0.001012502244145447,0.0006303739147471366,0.0004832854724378824,0.00022383977629904554,0.00022719188139232673,0.00029462489349121266,0.00023276543919941995,0.0001822759779767094,1.478489904171064e-05,1.193967738025042e-05,7.236670307939104e-05,6.106057656396404e-05,8.036253124646204e-05,5.945583273069738e-05,4.6088810073411226e-05,2.7795280493237426e-06,2.1854089582821737e-06,1.5845779807577074e-05,1.1124622231944403e-05,1.2561890432525049e-05,3.6794006978532643e-06,1.3675612310256616e-06,0.047502406392172236
48.900000000000006,0.003851060847137826,0.0007257031266309967,0.0041155323358196645,0.0030416413795481692,0.0005365521930263135,0.0008948259886758445,0.0010103395367306526,0.0006269672656126619,0.00048047600625214526,0.0002225192856465365,0.00022717117211735587,0.00029411069310606645,0.00023153004425978727,0.00018122733181095862,1.4661492397676385e-05,1.183686097553384e-05,7.194053481828306e-05,6.105948867908641e-05,8.023281473717695e-05,5.914227021149091e-05,4.582467675525074e-05,2.7562881044397814e-06,2.166551173727763e-06,1.575250719087145e-05,1.1124536287804021e-05,1.2542007504653806e-05,3.659936503949574e-06,1.3595117698437718e-06,0.04737156891757619
48.95,0.003848236592173406,0.0007231985991736652,0.0041075739717057755,0.0030328118648355984,0.0005334344452658153,0.0008943278260153515,0.001008176657623054,0.0006235799674067702,0.0004776836247188519,0.00022120573478809875,0.00022714961450360946,0.00029359541225750874,0.00023030134843519278,0.00018018486819568712,1.4539192702849435e-05,1.1734991647056596e-05,7.151653251087417e-05,6.105828132712224e-05,8.010271655595524e-05,5.883037982236319e-05,4.5562083615825976e-05,2.7332525061813638e-06,2.147862674198634e-06,1.5659705958882857e-05,1.1124435016265522e-05,1.2522044654625034e-05,3.6405803929130862e-06,1.3515008107832978e-06,0.047241199331441636
49.0,0.0038454126048222143,0.0007207127906108011,0.004099627147145384,0.00302400532541504,0.0005303346172225154,0.0008938253009067951,0.001006013650089221,0.0006202119081399974,0.0004749082217983571,0.00021989910434580925,0.0002271271967812705,0.00029307906846770033,0.00022907931701638198,0.0001791485515282658,1.4417989377117308e-05,1.1634060130649296e-05,7.109469116256569e-05,6.105694893213753e-05,7.997224174020847e-05,5.8520153271448954e-05,4.5301022024184016e-05,2.7104197511197257e-06,2.1293422772477775e-06,1.5567375887476993e-05,1.1124317253264751e-05,1.2502004253032695e-05,3.6213370083296114e-06,1.343525806557482e-06,0.04711129570949647
49.050000000000004,0.0038425888899776698,0.0007182455928505137,0.004091691871301952,0.0030152217259775283,0.0005272526388687847,0.0008933184249026001,0.0010038505570872586,0.0006168629764532538,0.0004721496920990705,0.00021859937480171398,0.00022710390746655672,0.000292561679188116,0.0002278639154377895,0.00017811834638571398,1.4297871947228635e-05,1.1534057257673817e-05,7.067500571742005e-05,6.105548602707735e-05,7.984139531341397e-05,5.8211582297886886e-05,4.50414833929325e-05,2.6877885339993593e-06,2.110989012527937e-06,1.54755165998088e-05,1.1124181886426755e-05,1.2481889453050984e-05,3.6022097626897513e-06,1.3355848754249088e-06,0.046981856138751145
49.1,0.0038397654525229308,0.0007157968982435181,0.004083768153161131,0.0030064610310764034,0.0005241884401453393,0.0008928072098077539,0.0010016874212672128,0.0006135330616147028,0.00046940793087382336,0.00021730652650093336,0.00022707973535805183,0.00029204326179873224,0.00022665510927751762,0.00017709421752422192,1.4178830045662712e-05,1.1434973953993082e-05,7.025747105933042e-05,6.105388725244388e-05,7.971018228476154e-05,5.790465867212408e-05,4.478345917863895e-05,2.665357714736847e-06,2.0928020861461333e-06,1.5384127532879108e-05,1.1124027856432512e-05,1.2461704080202577e-05,3.5832003675381027e-06,1.3276770378797617e-06,0.04685287871505765
49.150000000000006,0.0038369422973308894,0.0007133665995824194,0.004075856001531576,0.002997723205129084,0.0005211419509654146,0.0008922916676751328,0.000999524284971497,0.0006102220535166442,0.000466682834016246,0.00021602053965473275,0.0002270546695330718,0.0002915238336072376,0.00022545286425730256,0.00017607612987866598,1.406085340951128e-05,1.1336801238952217e-05,6.98420820131781e-05,6.10521473549868e-05,7.957860764880871e-05,5.759937419610539e-05,4.4526940882029155e-05,2.6431262785144035e-06,2.0747808375320225e-06,1.5293207912141985e-05,1.1123854156285628e-05,1.2441452488126088e-05,3.5643088580200654e-06,1.319802164967814e-06,0.04672436154184258
49.2,0.0038341194292641724,0.0007109545901009953,0.004067955425045781,0.0029890082124188495,0.0005181131012188924,0.0008917718108008822,0.000997361190235347,0.0006069298426724134,0.00046397429805716627,0.0002147413943435636,0.00022702869934406673,0.0002910034118482676,0.00022425714624247321,0.00017506404856211999,1.3943931879372831e-05,1.1239530224371305e-05,6.942883334597902e-05,6.105026118640597e-05,7.944667638514449e-05,5.729572070334139e-05,4.427192004796937e-05,2.621093290971408e-06,2.056924690999408e-06,1.5202756735466354e-05,1.1123659828413946e-05,1.2421139387409779e-05,3.5455340716365e-06,1.311960675427838e-06,0.046596302729988166
49.25,0.0038312968531751357,0.0007085607634734631,0.004060066432160889,0.00298031601709659,0.0005151018207763708,0.0008912476517198473,0.0009951981787872926,0.0006036563202132822,0.0004612822201610174,0.00021346907052006915,0.00022700181441505761,0.00029048201368266075,0.00022306792124189716,0.00017405793886535864,1.3828055398258792e-05,1.1143152113549184e-05,6.901771976801776e-05,6.104822370206622e-05,7.93143934580599e-05,5.699369005885178e-05,4.401838826522534e-05,2.59925785071007e-06,2.0392331044057996e-06,1.5112772767303663e-05,1.1123443959684374e-05,1.2400769655943997e-05,3.5268743358150183e-06,1.3041531213762478e-06,0.0464687003982272
49.300000000000004,0.003828474573905864,0.0007061850138137428,0.004052189031159515,0.002971646583182563,0.000512108039493188,0.0008907192032010563,0.0009930352920496555,0.0006004013778853745,0.0004586064981222643,0.00021220354801206027,0.00022697400463810794,0.00028995965619673845,0.0002218851554079186,0.00017305776625635693,1.371321401051186e-05,1.1047658200278512e-05,6.86087359339705e-05,6.104602995972432e-05,7.918176381622545e-05,5.669327415898935e-05,4.3766337166003695e-05,2.5776190414301886e-06,2.021705517417358e-06,1.5023254543422047e-05,1.1123205674548443e-05,1.2380348140182825e-05,3.5083280334674617e-06,1.2963798439960053e-06,0.04634155267316381
49.35,0.003825652596288168,0.0007038272356747115,0.004044323230150575,0.002962999874568138,0.0005091316872133937,0.0008901864782432546,0.0009908725711390686,0.0005971649080465904,0.0004559470303618458,0.00021094480652545896,0.00022694526016982976,0.0002894363564016063,0.0002207088150362866,0.0001720634963797838,1.3599397860736205e-05,1.0953039867871836e-05,6.820187644401649e-05,6.104367511826781e-05,7.904879239237445e-05,5.639446493115396e-05,4.351575842529073e-05,2.556175885992391e-06,2.004341301865109e-06,1.4934200386057848e-05,1.1122944126661606e-05,1.2359879457145805e-05,3.4898938067247443e-06,1.2886408431339552e-06,0.046214857688323195
