Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(6),J_4f5/2(6),J_4f7/2(8),J_5s1/2(2),J_5p1/2(2),J_5p3/2(4),J_5d3/2(4),J_5d5/2(6),J_5f5/2(6),J_5f7/2(8),J_6s1/2(2),J_6p1/2(2),J_6p3/2(4),J_7s1/2(2),J_total_No_relativistic
66.15,0.0029349024368309743,0.000503637751926971,0.0017869307797279013,0.0009484606301970312,0.0001135829877500205,0.0005316173923608064,0.00035121406053841096,8.14691358568625e-05,5.475309088494183e-05,3.302980388264118e-05,0.00015274504130468976,0.00010679128233543021,2.9358991323927178e-05,1.9946571646122675e-05,6.903157107137788e-07,5.104590224519783e-07,9.446653995962256e-06,4.135348545761874e-05,2.8745441629014462e-05,7.1104852613900415e-06,4.765213703264225e-06,1.0118163079754386e-07,7.033844675444141e-08,1.8528223103495704e-06,6.687673269297987e-06,3.746644905101245e-06,8.248797509677827e-08,0.018945509942982032
66.2,0.002932150170560992,0.0005036362611211028,0.0017829203901417894,0.0009455207847418603,0.00011350188801034588,0.0005305650689110093,0.0003501405256605111,8.107177863249421e-05,5.4465069760594275e-05,3.298369287880924e-05,0.00015246155245087734,0.00010646807231267338,2.9214819152209607e-05,1.984081516410951e-05,6.855688754842154e-07,5.068089644853703e-07,9.431112688878399e-06,4.127837498034972e-05,2.86587251349549e-05,7.075510037937518e-06,4.739892567425837e-06,1.0049666294196724e-07,6.986521173904543e-08,1.8496818808804185e-06,6.675722414384554e-06,3.7354499420606073e-06,8.232647472045088e-08,0.01890621959908021
66.25,0.00292939970210331,0.0005036345981600233,0.0017789192987041707,0.0009425904437488272,0.00011342199895619237,0.0005295142590227189,0.0003490701911777497,8.067653847846315e-05,5.417868465460749e-05,3.293816472035972e-05,0.00015217833823789572,0.00010614578560273805,2.907141781912803e-05,1.9735662881487714e-05,6.808574379195863e-07,5.031870107260297e-07,9.415760659558775e-06,4.1203325121175125e-05,2.85722527528089e-05,7.0407248235956955e-06,4.714719637221774e-06,9.981811840535625e-08,6.939663347489643e-08,1.8465709526088785e-06,6.663792817454658e-06,3.7242976058313444e-06,8.216515261206666e-08,0.018867041682784195
66.3,0.002926651032889296,0.0005036327539559371,0.0017749274862428682,0.0009396695769993439,0.00011334330762536037,0.000528464965486167,0.00034800304952764424,8.028340329105549e-05,5.389392566444491e-05,3.28932138351505e-05,0.00015189540048308556,0.00010582442042650106,2.8928782925295184e-05,1.9631111133184282e-05,6.76181114298984e-07,4.995929298465266e-07,9.400596140151257e-06,4.1128336486323e-05,2.8486024204163198e-05,7.006128669924479e-06,4.689694178875086e-06,9.914564364145238e-08,6.893240409957929e-08,1.843488597930836e-06,6.651881795688028e-06,3.7131855045209628e-06,8.200423187218993e-08,0.018827975770811682
66.35000000000001,0.002923904164341148,0.0005036307195152264,0.0017709449336032836,0.0009367581543586451,0.0001132658011530694,0.000527417191046785,0.0003469390931453927,7.989236103966141e-05,5.361078295066491e-05,3.2848834691544264e-05,0.00015161274098586557,0.00010550397499951595,2.8786910097616066e-05,1.9527156277385863e-05,6.715396233241347e-07,4.960264925434814e-07,9.38561737487501e-06,4.105340967655774e-05,2.8400039210831413e-05,6.971720574630824e-06,4.664815395426428e-06,9.847885155934122e-08,6.847217740625635e-08,1.840434082643454e-06,6.639986488435764e-06,3.702111051081821e-06,8.184388618316964e-08,0.018789021439550503
66.4,0.0029211590978719154,0.0005036284859378181,0.0017669716216485542,0.0009338561457756748,0.00011318946677136986,0.0005263709384054963,0.0003458783144641052,7.95033997663163e-05,5.332924673650322e-05,3.2805021798168646e-05,0.00015133036152782808,0.00010518444753212039,2.864579498912738e-05,1.9423794695387065e-05,6.669326860966221e-07,4.924874715178514e-07,9.37082261997827e-06,4.097854528666067e-05,2.831429749180201e-05,6.937499480171693e-06,4.640082425017827e-06,9.781733456857399e-08,6.801559208176354e-08,1.8374068718705216e-06,6.628103916416414e-06,3.6910715244473356e-06,8.168419209346455e-08,0.018750178265565638
66.45,0.0029184158348855137,0.0005036260444165543,0.0017630075312596962,0.0009309635212829631,0.0001131142918085573,0.0005253262102190045,0.00034482070591503007,7.911650758524382e-05,5.3049307307457354e-05,3.2761769703677206e-05,0.0001510482638728336,0.00010486583622954186,2.850543327883752e-05,1.9321022791439444e-05,6.623600260953849e-07,4.889756414554665e-07,9.356210143709659e-06,4.090374390491583e-05,2.8228798760171105e-05,6.903464273569912e-06,4.6154943405674675e-06,9.716067945299792e-08,6.756229320948141e-08,1.8344066321404528e-06,6.61623104325581e-06,3.680064139093364e-06,8.152513213100288e-08,0.018711445826249177
66.5,0.002915674376776747,0.0005036233862365663,0.0017590526433357576,0.0009280802509965115,0.00011304026368858945,0.0005242830091000838,0.00034376625992778103,7.873167268240301e-05,5.2770955010874606e-05,3.271907299651157e-05,0.0001507664497671061,0.00010454813929200316,2.8365820671567958e-05,1.9218836992601778e-05,6.578213691545293e-07,4.854907790078508e-07,9.341778226302295e-06,4.082900611261206e-05,2.8143542720121598e-05,6.869613787444728e-06,4.591050150837356e-06,9.650848164482231e-08,6.711194437800577e-08,1.831433229562753e-06,6.604364837970884e-06,3.669086118935205e-06,8.136663181589141e-08,0.01867282370048409
66.55,0.002912934724931327,0.0005036205027746516,0.001755106938793965,0.000925206305115672,0.00011296736993050594,0.0005232413376178658,0.0003427149689305601,7.834888331503771e-05,5.2494180255542544e-05,3.267692630466453e-05,0.00015048492093932756,0.0001042313549148265,2.8226952897795352e-05,1.9117233748591186e-05,6.53316443441446e-07,4.820326627733287e-07,9.32752515996956e-06,4.0754332483571575e-05,2.805852906400876e-05,6.8359468022345724e-06,4.5667488028679585e-06,9.586035748370621e-08,6.666423190171387e-08,1.8284867241243667e-06,6.592502336943627e-06,3.658134770812933e-06,8.120860137830022e-08,0.018634311469245348
66.60000000000001,0.00291019688072589,0.0005036173854986541,0.0017511703985698688,0.0009223416539230261,0.00011289559814785054,0.0005222011982981263,0.00034166682535037845,7.79681278112289e-05,5.221897351128218e-05,3.263532429544414e-05,0.0001502036791007325,0.00010391548128853665,2.8088825713494652e-05,1.9016209531635202e-05,6.488449794352493e-07,4.786010732784314e-07,9.313449248911249e-06,4.0679723583715136e-05,2.7973757469611148e-05,6.802462049566447e-06,4.542589185727379e-06,9.521595419214458e-08,6.621886711863022e-08,1.8255673602073896e-06,6.580640703948226e-06,3.6472075527849474e-06,8.105096034646808e-08,0.01859590871611871
66.65,0.00290746084552802,0.0005036140259668477,0.0017472430036174912,0.0009194862677842666,0.0001128249360480963,0.000521162593623572,0.0003406218216132761,7.758939456945048e-05,5.194532530854438e-05,3.2594261675238925e-05,0.00014992272594520277,0.00010360051659896354,2.795143489998333e-05,1.8915760836324997e-05,6.444067099055507e-07,4.7519579295961935e-07,9.29954880932861e-06,4.060517997067361e-05,2.7889227597602833e-05,6.769158216704086e-06,4.518570135497263e-06,9.45749578614556e-08,6.577558983775342e-08,1.82267555351171e-06,6.568777286882383e-06,3.636302133039061e-06,8.089364085891568e-08,0.018557615027735775
66.7,0.0029047266206962633,0.0005036104158273232,0.0017433247349094637,0.0009166401171480708,0.00011275537143207299,0.0005201255260341227,0.00033957995014453695,7.721267205812678e-05,5.167322623800817e-05,3.255373318928394e-05,0.0001496420631493613,0.00010328645902734302,2.781477626376618e-05,1.881588417946928e-05,6.400013698915552e-07,4.7181660614531207e-07,9.285822169446543e-06,4.0530702193454235e-05,2.7804939089298508e-05,6.7360339519860924e-06,4.4946904413938355e-06,9.393709968751488e-08,6.533417281361702e-08,1.8198118746475387e-06,6.5569096700050055e-06,3.625416436352568e-06,8.073658142203923e-08,0.018519429994134043
66.75,0.0029019942075801503,0.0005036065468173784,0.001739415573437173,0.0009138031725459805,0.00011268689219339754,0.0005190899979271961,0.00033854120336890384,7.683794881519397e-05,5.140266695018256e-05,3.2513733621427996e-05,0.00014936169237266642,0.00010297330675041754,2.7678845636381457e-05,1.8716576099949434e-05,6.356286966815078e-07,4.6846329903825085e-07,9.27226766954121e-06,4.0456290792169776e-05,2.7720891564718756e-05,6.7030878711466925e-06,4.470948852901333e-06,9.330216028811799e-08,6.489442750677937e-08,1.8169770297405147e-06,6.545035720681655e-06,3.6145486765237326e-06,8.05797298810172e-08,0.018481353209072248
66.8,0.002899263607520214,0.000503602410762911,0.0017355155002109,0.0009109754045922776,0.00011261948631790686,0.0005180560116579892,0.0003375055737107904,7.646521344766382e-05,5.113363815501073e-05,3.247425779390183e-05,0.00014908161525750574,0.00010266105794053547,2.7543638874247762e-05,1.8617833158575518e-05,6.312884297924696e-07,4.651356596981803e-07,9.258883661971074e-06,4.038194629783707e-05,2.763708462101611e-05,6.670318564394752e-06,4.44734408777604e-06,9.266997144414482e-08,6.445621137681583e-08,1.8141718384631617e-06,6.5331536298649195e-06,3.6036973748392677e-06,8.042307026946062e-08,0.018443384270326726
66.85000000000001,0.0028965348218480086,0.0005035979995778155,0.0017316244962599584,0.0009081567839838584,0.00011255314188309343,0.000517023569539759,0.0003364730535944903,7.60944546311902e-05,5.086613062147682e-05,3.243530056708729e-05,0.00014880183342928977,0.00010234971076574944,2.7409151858511868e-05,1.8519651937943192e-05,6.269803109504311e-07,4.618334780248532e-07,9.245668511209362e-06,4.0307669232250304e-05,2.7553517831296098e-05,6.6377246041127205e-06,4.423874840763308e-06,9.204041447389095e-08,6.40194337247299e-08,1.8113972099682807e-06,6.5212619457663e-06,3.592861366194764e-06,8.026667359553062e-08,0.018405522779944866
66.9,0.002893807851886132,0.0005035933052633824,0.0017277425426328364,0.0009053472815001118,0.00011248784705754356,0.0005159926738441037,0.00033544363544438596,7.57256611096389e-05,5.0600135177215846e-05,3.239685683928762e-05,0.0001485223484965458,0.00010203926338991424,2.727538049489766e-05,1.842202904229177e-05,6.22704084070762e-07,4.5855654574135856e-07,9.23262059387599e-06,4.0233460107933225e-05,2.74701907438601e-05,6.605304553025731e-06,4.400539792857218e-06,9.141341500421972e-08,6.358405406912697e-08,1.808654117250039e-06,6.509359600386161e-06,3.5820397957174935e-06,8.01107532178387e-08,0.018367768344378324
66.95,0.0028910826989482392,0.0005035883199077013,0.0017238696203973264,0.0009025468680027876,0.00011242359010037811,0.0005149633268012393,0.0003344173116851521,7.535882169465915e-05,5.0335642708125454e-05,3.235892154649861e-05,0.00014824316205101063,0.0001017297139727828,2.714232071355564e-05,1.8324961097362936e-05,6.184594952389702e-07,4.5530465637775315e-07,9.21973829876682e-06,4.015931942817258e-05,2.7387102881888315e-05,6.573056972682459e-06,4.377337620922907e-06,9.078893503942676e-08,6.315006937750791e-08,1.8059435704952343e-06,6.497445928740654e-06,3.571232109469368e-06,7.995569302916071e-08,0.01833012057442129
67.0,0.002888359364339066,0.0005035830356850666,0.0017200057106406647,0.0008997555144358736,0.000112360359360696,0.0005139355306002781,0.0003333940747419599,7.4993925265259e-05,5.007264415798108e-05,3.23214896621809e-05,0.00014796427566772418,0.00010142106067010231,2.7009968468913736e-05,1.8228444750260694e-05,6.142462926917883e-07,4.520776052550037e-07,9.207020026878376e-06,4.008524768713409e-05,2.730425374357361e-05,6.540980432084192e-06,4.354267007495938e-06,9.016696446327845e-08,6.2717494626461e-08,1.8032665900092836e-06,6.485520680748662e-06,3.560438042923036e-06,7.98020228864196e-08,0.018292579084965826
67.05,0.002885637849354446,0.0005035774448553871,0.0017161507944696635,0.0008969731918254659,0.00011229814327702028,0.0005129092873895051,0.0003323739170406777,7.463096076738282e-05,4.981113052805337e-05,3.2284556197033225e-05,0.00014768569090512225,0.00010111330163370878,2.6878319739528835e-05,1.8132476669312134e-05,6.100642267985518e-07,4.488751894692144e-07,9.194464191426081e-06,4.0011245370060194e-05,2.722164280270747e-05,6.509073516296011e-06,4.331326650570349e-06,8.954751463943654e-08,6.228634797088668e-08,1.800624179308151e-06,6.473584025815908e-06,3.5496576103911093e-06,7.965034091283796e-08,0.018255143494691803
67.10000000000001,0.0028829181552813303,0.0005035715397635976,0.0017123048530108425,0.0008941998712796406,0.00011223693037674678,0.0005118845992766525,0.0003313568310080696,7.426991721349154e-05,4.955109287672811e-05,3.22481161987667e-05,0.00014740740930512924,0.00010080643501162085,2.6747370527939236e-05,1.8037053543929124e-05,6.05913050042865e-07,4.45697207876128e-07,9.182069217854248e-06,3.993731295354746e-05,2.713926950971125e-05,6.477334834874979e-06,4.3085152731883074e-06,8.893061602633603e-08,6.18566490054975e-08,1.7980172989586383e-06,6.461636550185716e-06,3.5388910975360773e-06,7.950121104382369e-08,0.018217813425835384
67.15,0.0028802002833978086,0.0005035653128390747,0.0017084678674105644,0.0008914355239883269,0.0001121767092755955,0.0005108614683291751,0.0003303428090719928,7.391078368214612e-05,4.929252231912925e-05,3.221216475188014e-05,0.00014712943239325094,0.00010050045894813307,2.661711686051819e-05,1.79421720844711e-05,6.017925170045406e-07,4.425434610758889e-07,9.169833543836257e-06,3.986345090590009e-05,2.7057133293097082e-05,6.445763029954233e-06,4.285831632648872e-06,8.831632006925567e-08,6.142842845649199e-08,1.7954468417255574e-06,6.4496792471324345e-06,3.5281390576799517e-06,7.935507649609965e-08,0.01818058850410847
67.2,0.002877484234973124,0.0005035587565950554,0.0017046398188351572,0.0008886801212231728,0.00011211746867706439,0.0005098398965745213,0.0003293318436615909,7.355354931759265e-05,4.9035410026743584e-05,3.217669697743632e-05,0.0001468517616786665,0.00010019537158390741,2.648755478732799e-05,1.7847829022108473e-05,5.977023843417779e-07,4.3941375139803316e-07,9.157755619263434e-06,3.978965968755397e-05,2.6975233561334297e-05,6.414356783828658e-06,4.263274529161174e-06,8.770470402450035e-08,6.100174109925657e-08,1.7929136095460874e-06,6.437713500074806e-06,3.517402311119247e-06,7.921221841513391e-08,0.018143468358749516
67.25,0.002874770011267696,0.0005035518636280582,0.001700820688471048,0.000885933634337417,0.00011205919737188597,0.0005088198860004062,0.0003283239272074871,7.319820332935117e-05,4.877974722704885e-05,3.214170803283935e-05,0.00014657439865432066,9.98911710560648e-05,2.6358680381975333e-05,1.7754021108687287e-05,5.936424107735826e-07,4.363078828867033e-07,9.145833906221507e-06,3.971593975156516e-05,2.6893569705089915e-05,6.38311482589797e-06,4.240842813778707e-06,8.709587650394356e-08,6.05766754863876e-08,1.7904182928003423e-06,6.425741058704909e-06,3.5066819453049965e-06,7.90727643023325e-08,0.018106452622641787
67.3,0.002872057613533138,0.0005035446266173083,0.0016970104575248879,0.0008831960347657573,0.00011200188423748639,0.0005078014385550811,0.00032731905214197446,7.284473499180652e-05,4.8525525203143874e-05,3.210719311161298e-05,0.00014629734479701582,9.958785549827526e-05,2.623048974146735e-05,1.7660745116594612e-05,5.8961235706239e-07,4.3322566128605134e-07,9.134066878953623e-06,3.9642291544154484e-05,2.681214109980383e-05,6.352035938835235e-06,4.218535395465317e-06,8.648998162772726e-08,6.015335852001465e-08,1.7879614522842924e-06,6.413764008282055e-06,3.495979312807969e-06,7.89367294183936e-08,0.01806954093242397
67.35000000000001,0.0028693470430122756,0.0005035370383241651,0.0016932091072236774,0.0008804672940242169,0.0001119455182374471,0.0005067845561476037,0.00032631721089920366,7.249313364380193e-05,4.8272735293381325e-05,3.207314744317994e-05,0.0001460206015675034,9.928542304084726e-05,2.6102978986068578e-05,1.756799783862486e-05,5.85611985996874e-07,4.301668940258095e-07,9.122453023809235e-06,3.9568715505299274e-05,2.6730947108553066e-05,6.321118963863929e-06,4.196351247160399e-06,8.588720048143663e-08,5.973195479696074e-08,1.7855435042186261e-06,6.401784732343185e-06,3.4852960236170584e-06,7.88040653733805e-08,0.018032732928518928
67.4,0.00286663830093917,0.0005035290915915534,0.0016894166188148952,0.0008777473837100152,0.00011189008842096924,0.0005057692406481065,0.0003253183959153704,7.214338868823565e-05,4.802136889100323e-05,3.2039566292642366e-05,0.00014574417041057582,9.898387181081661e-05,2.597614425915896e-05,1.747577608784715e-05,5.816410623749278e-07,4.2713139020700977e-07,9.110990839178466e-06,3.949521206936228e-05,2.6649987085153806e-05,6.290362805043709e-06,4.174289410730058e-06,8.528774956323664e-08,5.9312660795433276e-08,1.7831647085470073e-06,6.389805869235426e-06,3.474633928572182e-06,7.867469374484956e-08,0.017996028255022556
67.45,0.0028639313885391315,0.0005035207793433967,0.0016856329735666139,0.000875036275501429,0.00011183558392234041,0.0005047554938880627,0.0003243225996288979,7.179548959165923e-05,4.777141744377829e-05,3.200644496056307e-05,0.00014546805275515712,9.868319993203358e-05,2.5849981727092346e-05,1.738407669747327e-05,5.776993529867721e-07,4.241189605878138e-07,9.09967883541172e-06,3.942178166574654e-05,2.65692603774447e-05,6.2597664324837346e-06,4.1523490007120344e-06,8.469187671363975e-08,5.889569528493118e-08,1.7808251606919395e-06,6.3778302630767695e-06,3.4639950915689184e-06,7.854851515913475e-08,0.017959426559438108
67.5,0.002861226307028741,0.0005035120945840547,0.0016818581527676272,0.0008723339411576619,0.00011178199396040417,0.000503743317660553,0.00032332981448062,7.144942588387928e-05,4.752287245364239e-05,3.1973778782748e-05,0.00014519225001439432,9.83834055252501e-05,2.572448757905625e-05,1.7292896520726824e-05,5.737866265981966e-07,4.2112941756944597e-07,9.088515534724773e-06,3.9348424719564995e-05,2.648876633069191e-05,6.2293288844230345e-06,4.130529206785353e-06,8.409985537968114e-08,5.8481290200573616e-08,1.7785247868488108e-06,6.365860909982193e-06,3.4533817494636006e-06,7.842540073650122e-08,0.017922927492305903
