Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(6),J_4f5/2(6),J_4f7/2(8),J_5s1/2(2),J_5p1/2(2),J_5p3/2(4),J_5d3/2(4),J_5d5/2(6),J_5f5/2(6),J_5f7/2(8),J_6s1/2(2),J_6p1/2(2),J_6p3/2(4),J_6d3/2(4),J_6d5/2(6),J_7s1/2(2),J_7p1/2(2),J_7p3/2(4),J_total_Og_relativistic
73.35000000000001,0.002461353921338718,0.00033604208128457515,0.0022013032791162565,0.001061843370846987,0.00012975883117315328,0.0005501085513274222,0.0004105179846716553,0.00012200143941561459,7.491208879560154e-05,5.047813668624688e-05,0.0001537446226735976,0.0001330755215371441,4.8617055935682815e-05,3.05444952971601e-05,1.4553904406214343e-06,1.0056595361813994e-06,1.722386889179453e-05,4.5542787160584285e-05,4.056605279019853e-05,1.4354419677497636e-05,8.96887149789389e-06,4.1196459448380143e-07,2.8233207230296284e-07,4.703816691969158e-06,1.1173297707842773e-05,9.115520964629136e-06,2.414147284891877e-06,1.4342254195234398e-06,8.261886784351718e-07,1.4766057817006134e-06,6.496530547717034e-07,0.020016758790880464
73.4,0.0024596573845936907,0.0003358023216505547,0.002197855575133948,0.0010590937824015883,0.0001292839243726585,0.0005495521840751689,0.0004095062295131011,0.00012149694969288736,7.457030510396073e-05,5.0257693803631e-05,0.00015362856036558106,0.00013275643740907675,4.841540512476884e-05,3.0404310028360052e-05,1.4466531005421648e-06,9.993217038960662e-07,1.7145673822799315e-05,4.5512348110014915e-05,4.04697596065394e-05,1.4294853325468094e-05,8.92765584451525e-06,4.0948567447681764e-07,2.8054787704801283e-07,4.682180655465091e-06,1.116609909157538e-05,9.093898790353728e-06,2.403979234475543e-06,1.4275204196182146e-06,8.223996931724922e-07,1.4756584926955044e-06,6.481044088178529e-07,0.01997975614342661
73.45,0.002457961491436871,0.00033556478587946854,0.002194413095738795,0.0010563515386525836,0.00012881194905198224,0.0005489954499720526,0.0004084967544808352,0.00012099473929944233,7.423020254931989e-05,5.003853752439091e-05,0.00015351221722514208,0.0001324380020576309,4.8214662682305876e-05,3.026481582948674e-05,1.4379727189038479e-06,9.930268909710189e-07,1.706792838165815e-05,4.548181059740204e-05,4.037365450389856e-05,1.4235554506909541e-05,8.886642966216689e-06,4.070219304781891e-07,2.7877481970317595e-07,4.660671510598003e-06,1.1158870006734368e-05,9.07229511482006e-06,2.393861876983457e-06,1.4208519621239445e-06,8.186324891046956e-07,1.4747071277582812e-06,6.465537400390625e-07,0.019942850222970272
73.5,0.002456266242890956,0.0003353294589227597,0.0021909758358636196,0.001053616620864401,0.00012834289035213188,0.0005484383543551804,0.00040748955674893014,0.00012049479721178545,7.389177234573308e-05,4.982066163161091e-05,0.00015339559504429668,0.00013212021525398594,4.8014824271637224e-05,3.0126009103186943e-05,1.4293488961514878e-06,9.867747849865042e-07,1.6990630428077968e-05,4.545117514435352e-05,4.027773746910186e-05,1.417652190687289e-05,8.845831745806612e-06,4.045733237537437e-07,2.770128837695449e-07,4.639289360250132e-06,1.1151610874600045e-05,9.050711077779239e-06,2.383797063528805e-06,1.4142215028902048e-06,8.148863306061392e-07,1.4737519314213032e-06,6.450015159482912e-07,0.019906040742650795
73.55,0.002454571639975312,0.0003350963258048197,0.0021875437904296993,0.0010508890103390406,0.00012787673347332143,0.0005478809025423525,0.0004064846334756129,0.00011999711246242442,7.355500575536535e-05,4.960405993115531e-05,0.00015327869561344016,0.00013180307675964638,4.781588557747305e-05,2.9987886271520406e-05,1.420781235726489e-06,9.805650759388638e-07,1.6913777829407832e-05,4.5420442272788754e-05,4.0182008484272396e-05,1.4117754222286199e-05,8.80522107908936e-06,4.021398300154052e-07,2.7526206678356754e-07,4.618034253697771e-06,1.1144322193802625e-05,9.029148141943582e-06,2.3737865210327003e-06,1.4076304061196108e-06,8.111604851922017e-07,1.4727930924113394e-06,6.434482723164621e-07,0.019869327417427793
73.60000000000001,0.0024528776837059777,0.0003348653716227145,0.002184116954346869,0.0010481686884160756,0.00012741346367483428,0.0005473230998320446,0.0004054819818034536,0.00011950167413957577,7.321989408822074e-05,4.93887262516399e-05,0.00015316152072128057,0.0001314865863265286,4.7617842305785845e-05,2.9850443775853874e-05,1.4122693440428147e-06,9.743974562207936e-07,1.6837368460632534e-05,4.5389612504917766e-05,4.0086467527102314e-05,1.4059250162515413e-05,8.764809875675448e-06,3.9972143811560275e-07,2.7352237905695283e-07,4.596906177255868e-06,1.1137004535511114e-05,9.007608071406756e-06,2.363831821320753e-06,1.40107991716107e-06,8.074542484804946e-07,1.4718307318978583e-06,6.418945869534211e-07,0.01983270996358762
73.65,0.0024511843750956706,0.0003346365815459113,0.0021806953225136302,0.001045455636472657,0.00012695306627488593,0.0005467649515033914,0.0004044815988595551,0.00011900847138687415,7.288642870187239e-05,4.917465444440311e-05,0.00015304407215477325,0.00013117074369704788,4.742069018370659e-05,2.9713678076755882e-05,1.4038128304633564e-06,9.682716206017768e-07,1.676140020436523e-05,4.535868636322095e-05,3.9991114571143815e-05,1.4001008449839764e-05,8.724597059678993e-06,3.9731814856253265e-07,2.717938422401696e-07,4.57590504588905e-06,1.1129658537498056e-05,8.986092905562733e-06,2.3539343528665885e-06,1.3945711372782518e-06,8.037669692761268e-07,1.4708649006260017e-06,6.403410044305589e-07,0.019796188098072223
73.7,0.002449491715153788,0.00033440994081600564,0.002177278889817247,0.0010427498359235098,0.00012649552665048485,0.0005462064628161705,0.00040348348175573746,0.00011851749340308188,7.255460100119323e-05,4.896183838347605e-05,0.00015292635169905595,0.00013085554860420374,4.7224424959420837e-05,2.9577585653891697e-05,1.3954113072764727e-06,9.621872662086666e-07,1.6685870950838827e-05,4.532766437042937e-05,3.98959495861154e-05,1.3943027819833614e-05,8.684581570290969e-06,3.949299718785713e-07,2.700764877312283e-07,4.555030695909653e-06,1.1122284897161527e-05,8.964604928919542e-06,2.3440952959752874e-06,1.3881050014159054e-06,8.000980724055298e-07,1.4698955856332972e-06,6.387879419197229e-07,0.01975976153775929
73.75,0.0024477997048864128,0.00033418543474644975,0.002173867651133854,0.0010400512682209367,0.00012604083023729412,0.0005456476390107879,0.00040248762758872506,0.00011802872944180122,7.222440243808914e-05,4.875027196555249e-05,0.00015280836113738518,0.00013054100077166593,4.7029042402065826e-05,2.944216300591923e-05,1.387064389672748e-06,9.561440925064485e-07,1.6610778597896556e-05,4.529654704950557e-05,3.980097253822005e-05,1.3885307021648454e-05,8.644762362219186e-06,3.925569268264824e-07,2.683703549537911e-07,4.534282878866462e-06,1.111488436360289e-05,8.943146637272324e-06,2.334315602098777e-06,1.3816822598721711e-06,7.964470770955806e-07,1.4689227263190634e-06,6.372356266104643e-07,0.019723429998901497
73.8,0.002446108345296318,0.000333963048722281,0.002170461601328559,0.0010373599148548165,0.0001255889625294919,0.0005450884853082643,0.00040149403344033027,0.00011754216881118762,7.189582451123318e-05,4.8539949109958104e-05,0.00015269010225107333,0.00013022709991385926,4.6834538301627766e-05,2.9307406650385263e-05,1.3787716957219285e-06,9.501418012791547e-07,1.6536121050981432e-05,4.526533492362467e-05,3.970618339047102e-05,1.382784481818959e-05,8.605138405987314e-06,3.9019903852997585e-07,2.666754895306026e-07,4.513661256709111e-06,1.1107457728874456e-05,8.92172070076065e-06,2.3245959778210132e-06,1.3753034645845671e-06,7.928136091160856e-07,1.4679462384483936e-06,6.356841060907001e-07,0.01968719319689314
73.85000000000001,0.002444417637382969,0.0003337427681998512,0.002167060735255542,0.0010346757573526024,0.00012513990907963115,0.0005445290069102224,0.00040050269637763607,0.00011705780087366437,7.156885876580133e-05,4.833086375861909e-05,0.00015257157681942675,0.00012991384573604806,4.6640908468839585e-05,2.9173313123622273e-05,1.3705328463500484e-06,9.441800966109384e-07,1.6461896223124736e-05,4.5234028516155645e-05,3.961158210302091e-05,1.377063998618387e-05,8.565708688087574e-06,3.8785633651671316e-07,2.6499194137979093e-07,4.493165398293603e-06,1.1100005818525106e-05,8.900329924386725e-06,2.3149368738563553e-06,1.3689689604700724e-06,7.891974055346564e-07,1.4669660433826578e-06,6.341333389968393e-07,0.019651050846392508
73.9,0.002442727582142531,0.00033352457870655693,0.0021636650477581633,0.0010319987772793233,0.00012469365549849977,0.0005439692089988754,0.00039951361345317904,0.00011657561504563947,7.124349679321023e-05,4.8123009876030576e-05,0.00015245278661968467,0.00012960123793442042,4.6448148735079415e-05,2.903987898064595e-05,1.3623474653167543e-06,9.38258684867314e-07,1.638810203493368e-05,4.520262835064267e-05,3.951716863349017e-05,1.3713691316136412e-05,8.526472210983783e-06,3.8552885271292985e-07,2.6331976276269424e-07,4.472794777274069e-06,1.1092529481583718e-05,8.878977206612067e-06,2.305338479186997e-06,1.3626788819530379e-06,7.855983117079717e-07,1.4659820987252572e-06,6.325833357479998e-07,0.019615002661675658
73.95,0.0024410381805678697,0.00033330846584056967,0.0021602745336690584,0.001029328956237577,0.00012425018745497863,0.0005434090967370159,0.0003985267817051281,0.00011609560079722263,7.091973023085546e-05,4.7916381449223885e-05,0.00015233373342695897,0.00012928927619617123,4.625625495226897e-05,2.8907100795052897e-05,1.3542151791927917e-06,9.323772746765355e-07,1.6314736414578003e-05,4.517113495078626e-05,3.9422942937290034e-05,1.365699761217549e-05,8.487427992963405e-06,3.83216619419453e-07,2.6165900631249583e-07,4.452548771404987e-06,1.1085029580129792e-05,8.85766549667958e-06,2.29580072024467e-06,1.356433154501023e-06,7.820162709656562e-07,1.4649944259858195e-06,6.310342995200963e-07,0.01957904835701598
74.0,0.002439349433648558,0.00033309441527056737,0.0021568891878102417,0.0010266662758675296,0.00012380949067590063,0.000542848675268006,0.0003975421981574648,0.00011561774765194508,7.059755076185222e-05,4.771097248773392e-05,0.00015221441901417488,0.0001289779601995854,4.606522299277297e-05,2.877497515891924e-05,1.3461356173376985e-06,9.265355769111455e-07,1.624179729777594e-05,4.513954884042431e-05,3.9328904967936194e-05,1.3600557691786996e-05,8.448575067839779e-06,3.8091966729905685e-07,2.6000972307312437e-07,4.432426663257452e-06,1.1077506978607688e-05,8.836397751325355e-06,2.286323264838448e-06,1.350231500701371e-06,7.784513082329639e-07,1.4640031310351772e-06,6.294867218081035e-07,0.01954318764690058
74.05,0.002437661342370879,0.0003328824127354665,0.0021535090049932077,0.0010240107178469127,0.0001233715509459084,0.0005422879497157686,0.0003965598598201611,0.00011514204518648016,7.027695011477715e-05,4.750677702356567e-05,0.00015209484515201253,0.00012866728961412037,4.5875048749298676e-05,2.8643498682699606e-05,1.3381084118776683e-06,9.207333046696686e-07,1.6169282627779403e-05,4.510787054351263e-05,3.923505467734856e-05,1.3544370385440833e-05,8.409912484507506e-06,3.786380234047446e-07,2.583719605775323e-07,4.412427642332291e-06,1.1069962533045301e-05,8.815176891549104e-06,2.2769055303617797e-06,1.3440734501796796e-06,7.749035094857944e-07,1.4630084140885453e-06,6.279414065513212e-07,0.019507420245973663
74.10000000000001,0.0024359739077178294,0.0003326724440441545,0.0021501339800190293,0.0010213622638910163,0.00012293635410731173,0.0005417269251847796,0.00039557976368935586,0.00011466848303036546,6.995792006341147e-05,4.730378911116028e-05,0.00015197501360884923,0.0001283572641004879,4.5685728134795954e-05,2.8512667995126604e-05,1.3301331976835927e-06,9.149701732584549e-07,1.609719035535847e-05,4.5076100584105084e-05,3.914139201613314e-05,1.3488434536113579e-05,8.371439306356305e-06,3.763717092777615e-07,2.5674576099367626e-07,4.392550808532861e-06,1.1062397080339633e-05,8.794005760104635e-06,2.267546695691687e-06,1.3379583525076549e-06,7.713729993511462e-07,1.4620105675418938e-06,6.263994195635376e-07,0.019471745868691402
74.15,0.0024342871306691273,0.0003324644950752232,0.002146764107678461,0.0010187208957526885,0.0001225038860599449,0.0005411656067600608,0.00039460190674753146,0.00011419705086572699,6.964045242648616e-05,4.710200282736086e-05,0.000151854926150703,0.00012804788331073595,4.549725708235801e-05,2.8382479743111045e-05,1.3222096123492947e-06,9.092459001736814e-07,1.602551843878546e-05,4.504423948633309e-05,3.9047916933842284e-05,1.3432748998713184e-05,8.333154610550668e-06,3.741207391428943e-07,2.551311593652638e-07,4.3727951769412105e-06,1.1054811427770725e-05,8.772887080352381e-06,2.2582457161290133e-06,1.3318853921845478e-06,7.678599193028889e-07,1.4610099618630375e-06,6.248619785434177e-07,0.0194361642287495
74.2,0.002432601012201211,0.00033225855177670266,0.002143399382752034,0.0010160865952223248,0.0001220741327610225,0.0005406039995071735,0.0003936262859636866,0.0001137277384270035,6.932453906742765e-05,4.690141227137723e-05,0.00015173458454117625,0.0001277391468883291,4.5309631545122035e-05,2.8252930591642323e-05,1.3143372961699153e-06,9.035602050834844e-07,1.5954264843818293e-05,4.501228777438435e-05,3.89546293792092e-05,1.337731263941263e-05,8.295057487184415e-06,3.7188511822692653e-07,2.5352818197263336e-07,4.35315968382301e-06,1.1047206342901608e-05,8.751823417085347e-06,2.2490013407222982e-06,1.3258536048053218e-06,7.643644087427611e-07,1.4600070215029952e-06,6.233303127178356e-07,0.019400675038403384
74.25,0.0024309155532872473,0.00033205460016579583,0.002140039800010156,0.0010134593441278649,0.00012164708022499612,0.0005400421084722133,0.00039265289829351044,0.00011326053550067359,6.901017189410585e-05,4.670201156475082e-05,0.00015161399054140098,0.00012743105446822936,4.512284749617089e-05,2.8124017223689672e-05,1.3065158921204967e-06,8.979128098102547e-07,1.5883427543683762e-05,4.498024597248083e-05,3.886152930035406e-05,1.3322124334901355e-05,8.25714703832141e-06,3.696648412240757e-07,2.5193684483706994e-07,4.333643193770127e-06,1.1039582544015637e-05,8.730817139899715e-06,2.239812131364983e-06,1.319861893641396e-06,7.608865908290343e-07,1.45900219408272e-06,6.218055305657124e-07,0.019365278007840766
74.3,0.002429230754897134,0.00033185262632861386,0.0021366853542132123,0.0010108391243347859,0.00012122271452340955,0.0005394799386818062,0.00039168174067955426,0.00011279543192498355,6.869734285858321e-05,4.6503794851318714e-05,0.00015149314590998434,0.00012712360567697622,4.4936900928434894e-05,2.7995736340103785e-05,1.2987450458347306e-06,8.923034383130703e-07,1.5813004519060394e-05,4.494811460485587e-05,3.876861664495833e-05,1.3267182971563888e-05,8.219422376934991e-06,3.6745989092979977e-07,2.5035715238941225e-07,4.314244507874256e-06,1.1031940691233784e-05,8.709870389631941e-06,2.230676483146043e-06,1.3139090460382787e-06,7.574265642849486e-07,1.4579959167095087e-06,6.202885341467566e-07,0.019329972844767895
74.35000000000001,0.0024275466179975048,0.00033165261641991196,0.00213333604011166,0.0010082259177460935,0.00012080102178475405,0.0005389174951431043,0.000390712810051402,0.00011233241758967669,6.83860439568652e-05,4.630675629717731e-05,0.0001513720524029552,0.0001268168001327659,4.475178785459412e-05,2.786808465951894e-05,1.2910244055838762e-06,8.867318166702735e-07,1.5742993758061185e-05,4.491589419573029e-05,3.867589136040477e-05,1.3212487444596568e-05,8.181882625760367e-06,3.652702370616558e-07,2.487890963210869e-07,4.29496237281159e-06,1.1024281378443442e-05,8.688985048327893e-06,2.221592645554097e-06,1.3079937492543658e-06,7.539844016719435e-07,1.4569885831841492e-06,6.187800023757154e-07,0.019294759254305308
74.4,0.0024258631435517338,0.0003314545566628262,0.002129991852446131,0.0010056197063023175,0.00012038198819432346,0.0005383547828437845,0.000389746103325841,0.00011187148243572466,6.807626722865266e-05,4.6110890090645744e-05,0.00015125071177371157,0.0001265106374455308,4.456750430698135e-05,2.7741058918255834e-05,1.2833536222558628e-06,8.811976730621986e-07,1.5673393256216403e-05,4.488358526928758e-05,3.858335339388145e-05,1.315803665707412e-05,8.144526916075488e-06,3.630958352829198e-07,2.4723265463273257e-07,4.275795490706883e-06,1.1016605126157357e-05,8.668162713147247e-06,2.2125587442676748e-06,1.3021146055984865e-06,7.505601538404761e-07,1.4559805152674924e-06,6.172804346500548e-07,0.01925963693916521
74.45,0.002424180332519938,0.0003312584333486105,0.002126652785947522,0.0010030204719814989,0.00011996559999406788,0.0005377918067520451,0.00038878161740702843,0.00011141261645505899,6.776800475709471e-05,4.5916190442228324e-05,0.0001511291257729686,0.00012620511721701753,4.4384046337485004e-05,2.761465587022457e-05,1.275732349334538e-06,8.757007377540263e-07,1.560420101645625e-05,4.485118834964795e-05,3.849100269244751e-05,1.3103829518978331e-05,8.107354386426785e-06,3.609366264414993e-07,2.4568779089241195e-07,4.256742529635341e-06,1.1008912375406535e-05,8.647404674539394e-06,2.2035728033924e-06,1.2962701469424522e-06,7.471538595588238e-07,1.4549719403682864e-06,6.157902161476576e-07,0.019224605599959237
74.5,0.002422498185858983,0.00033106423283637475,0.0021233188353370963,0.0010004281967991835,0.00011955184348244807,0.000537228571816606,0.00038781934918665986,0.00011095580969030523,6.746124866854386e-05,4.5722651584577086e-05,0.00015100729614870754,0.00012590023904086522,4.420141001745297e-05,2.7488872286828507e-05,1.2681602428791094e-06,8.702407430787951e-07,1.5535415049093906e-05,4.481870396084148e-05,3.8398839203060254e-05,1.3049864946202201e-05,8.070364181317323e-06,3.5879253603338367e-07,2.4415445371214277e-07,4.2378021346133575e-06,1.1001203482754963e-05,8.626711898957424e-06,2.194632768113455e-06,1.290458848864494e-06,7.43765558738908e-07,1.4539629772364063e-06,6.143096571644788e-07,0.019189664935449137
74.55,0.0024208167045224878,0.00033087194155282355,0.0021199899953265786,0.0009978428628084116,0.00011914070501428885,0.0005366650829667082,0.000386859295544135,0.00011050105223451786,6.715599113231221e-05,4.5530267772453604e-05,0.00015088522464612545,0.0001255960025026831,4.401959143759667e-05,2.7363704956868466e-05,1.2606369615037406e-06,8.648174234205463e-07,1.546703337180875e-05,4.4786132626780165e-05,3.830686287256267e-05,1.2996141859542805e-05,8.033555449875147e-06,3.566634738964731e-07,2.426325764481175e-07,4.218972938923271e-06,1.0993478716506722e-05,8.606085016304814e-06,2.1857365278056043e-06,1.2846791448011317e-06,7.40395307281943e-07,1.4529536306096702e-06,6.128389783203748e-07,0.019154814642628772
