Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(4),J_4f5/2(6),J_4f7/2(1),J_5s1/2(2),J_5p1/2(2),J_5p3/2(4),J_6s1/2(2),J_total_Eu_relativistic
76.60000000000001,0.0011160866513636944,0.00024245413846580723,7.53951931459743e-05,4.014433065893172e-05,5.66933473637042e-05,2.0003156978655126e-05,1.1014907993556528e-05,4.400351505531832e-07,3.0496467869126706e-07,1.3793494036618364e-05,4.728102116244508e-06,2.5912379984830894e-06,1.0401548731693596e-07,7.19710450058317e-08,2.2146622287218995e-10,1.817207156063328e-10,2.309445829850589e-06,6.44855805432443e-07,3.391667040646629e-07,1.5046029914243037e-07,0.003285315591642107
76.65,0.0011138555444527595,0.0002419064719626019,7.512859545039752e-05,3.99830352110364e-05,5.656255759907968e-05,1.9930424248329735e-05,1.0969517958389256e-05,4.3770555974303816e-07,3.0325876177236163e-07,1.3761510467926412e-05,4.710816215658524e-06,2.5805156827509587e-06,1.0347093935538865e-07,7.157499327307054e-08,2.2000112348975953e-10,1.804091662915684e-10,2.3041745307312554e-06,6.424692218240143e-07,3.377476841519085e-07,1.501254976436205e-07,0.0032778038543817925
76.7,0.0011116292832226127,0.00024136012123958297,7.486307830028877e-05,3.9822462979389824e-05,5.643208644157207e-05,1.9857994878009243e-05,1.0924336973864032e-05,4.3538969539981606e-07,3.0156333806188883e-07,1.3729606279348396e-05,4.69360381307564e-06,2.569844132040193e-06,1.0292887324077062e-07,7.118071862188335e-08,2.184989691478138e-10,1.7906266980166052e-10,2.29890852486453e-06,6.400891510567473e-07,3.36333563678917e-07,1.4979009185888326e-07,0.003270312263151581
76.75,0.0011094078570382333,0.00024081508335932426,7.459863681818059e-05,3.966261041034164e-05,5.630193319242421e-05,1.978586745827154e-05,1.087936398373805e-05,4.3308746881513e-07,2.99878337357859e-07,1.3697781371767296e-05,4.676464401284334e-06,2.5592229084665297e-06,1.0238920173578044e-07,7.078814337575467e-08,2.1696480226981177e-10,1.7768589458467316e-10,2.2936468306261896e-06,6.377159068722918e-07,3.349244721548882e-07,1.4945365732396933e-07,0.003262840752208734
76.80000000000001,0.00110719125528519,0.0002402713553878459,7.433526615060115e-05,3.950347396909408e-05,5.617209715342369e-05,1.971404058682536e-05,1.083459793753461e-05,4.3079879190206666e-07,2.9820368996442075e-07,1.3666035630006454e-05,4.659397464661967e-06,2.5486515636608547e-06,1.0185184850408057e-07,7.039719974572071e-08,2.1540356721684152e-10,1.7628336974499832e-10,2.2883885811444195e-06,6.35349814435064e-07,3.3352052752569405e-07,1.4911592831721164e-07,0.0032553892565608225
76.85000000000001,0.0011049794673696242,0.00023972893439463974,7.407296146794812e-05,3.934505013959559e-05,5.6042577626912376e-05,1.9642512868471768e-05,1.0790037790509535e-05,4.285235771905296e-07,2.965393266879796e-07,1.3634368921983684e-05,4.642402481405385e-06,2.538129641256019e-06,1.0131674881098706e-07,7.000783047707634e-08,2.1382033209725876e-10,1.748597486922811e-10,2.283133031820228e-06,6.329912101558315e-07,3.3212183995694054e-07,1.4877681465588847e-07,0.0032479577120492443
76.9,0.0011027724827182286,0.00023918781745269305,7.38117179643626e-05,3.9187335424434595e-05,5.591337391579544e-05,1.957128291506567e-05,1.0745682503617659e-05,4.2626173782262395e-07,2.9488517883335595e-07,1.3602781098079318e-05,4.625478925868783e-06,2.527656679496351e-06,1.0078385008074481e-07,6.961998936716817e-08,2.1222054507907915e-10,1.7342008042187716e-10,2.277879566948149e-06,6.306404432870403e-07,3.3072851789927256e-07,1.4843637158206742e-07,0.003240546055349781
76.95,0.0011005702907782296,0.00023864800163851338,7.35515308576044e-05,3.9030326344734355e-05,5.5784485323550634e-05,1.9500349345477733e-05,1.0701531043479674e-05,4.2401318754809587e-07,2.9324117819999076e-07,1.3571271990727458e-05,4.6086262709789406e-06,2.517232213936391e-06,1.0025311230299224e-07,6.923364164721801e-08,2.1061025141471427e-10,1.7197002226052963e-10,2.2726277055238154e-06,6.282978785257164e-07,3.2934067546475006e-07,1.4809474255233864e-07,0.0032331542239238467
77.0,0.0010983728810173682,0.00023810948403215235,7.329239538892766e-05,3.887401944004826e-05,5.5655911154237314e-05,1.9429710785556467e-05,1.0657582382349116e-05,4.217778407198154e-07,2.9160725707819094e-07,1.3539841414236602e-05,4.591843990696812e-06,2.5068557801942448e-06,9.972450828267748e-08,6.884876422253488e-08,2.0899622190219887e-10,1.7051595915305434e-10,2.2673771062460316e-06,6.25963898740775e-07,3.279584400173604e-07,1.4775209309891233e-07,0.0032257821559500627
77.05000000000001,0.0010961802429238804,0.0002375722617172292,7.303430682295713e-05,3.871841126825568e-05,5.5527650712505315e-05,1.9359365868090475e-05,1.0613835498079565e-05,4.1955561228930484e-07,2.899833482454158e-07,1.3508489164843018e-05,4.575131562494021e-06,2.496526916724462e-06,9.919802372948349e-08,6.846534576703208e-08,2.0738596252366085e-10,1.6906500675876173e-10,2.2621275716342583e-06,6.236389069271461e-07,3.265819588806555e-07,1.4740854949771177e-07,0.00321842979025681
77.10000000000001,0.00109399236600648,0.0002370363317809547,7.277726044756563e-05,3.856349840545874e-05,5.539970330360393e-05,1.9289313232771072e-05,1.0570289374092126e-05,4.1734641780231447e-07,2.883693849626052e-07,1.3477215020997252e-05,4.558488469812652e-06,2.4862451675751964e-06,9.867365718473155e-08,6.808338666965893e-08,2.0578759532654108e-10,1.6762488328673212e-10,2.2568790510988236e-06,6.213233265770267e-07,3.252114041827867e-07,1.4706415557471782e-07,0.0032110970662763035
77.15,0.0010918092397943352,0.0002365016913141533,7.252125157375124e-05,3.840927744587916e-05,5.527206823339042e-05,1.9219551526154902e-05,1.0526942999342992e-05,4.1515017339443503e-07,2.867653009705417e-07,1.3446018743881038e-05,4.5419142044768846e-06,2.476010085094639e-06,9.815141978574416e-08,6.770289883216995e-08,2.0420962966618733e-10,1.6620366018533868e-10,2.2516316427312698e-06,6.190175998354188e-07,3.238469750733372e-07,1.4671886297251538e-07,0.0032037839240458997
77.2,0.0010896308538370526,0.00023596833741128652,7.226627553551614e-05,3.825574500175627e-05,5.5144744808338796e-05,1.915007940162698e-05,1.0483795368291346e-05,4.1296679578675776e-07,2.851710304862535e-07,1.3414900078149194e-05,4.525408269025829e-06,2.4658212325525574e-06,9.763133486974918e-08,6.732390531957881e-08,2.0266067442577648e-10,1.648094452813867e-10,2.2463855935355132e-06,6.167221830513237e-07,3.2248889682928363e-07,1.4637256664051842e-07,0.0031964903042771163
77.25,0.0010874571977046556,0.0002354362671704753,7.201232768974558e-05,3.8102897703245306e-05,5.501773233554828e-05,1.9080895519363844e-05,1.0440845480867407e-05,4.107962022815711e-07,2.835865081994508e-07,1.3383858752887913e-05,4.508970178937763e-06,2.4556781866437975e-06,9.711343742155129e-08,6.694643986664048e-08,2.0114916134495517e-10,1.6345009030611085e-10,2.2411412978037722e-06,6.144375396211105e-07,3.211374166886847e-07,1.4602518135953524e-07,0.0031892161484828453
77.30000000000001,0.0010852882609875653,0.000234905477693522,7.175940341608758e-05,3.795073219831638e-05,5.4891030122751726e-05,1.9011998546296937e-05,1.0398092342440693e-05,4.086383107580956e-07,2.820116692689951e-07,1.3352894482778308e-05,4.492599464717478e-06,2.4455805398422148e-06,9.65977733713709e-08,6.657054624575606e-08,1.9968313463659568e-10,1.621330078203492e-10,2.2358992933587912e-06,6.121641303186754e-07,3.1979279658142106e-07,1.4567673033062813e-07,0.0031819613991055998
77.35000000000001,0.001083124033296582,0.0002343759660859328,7.150749811683369e-05,3.779924515265423e-05,5.476463747832407e-05,1.8943387156076297e-05,1.0355534963788542e-05,4.0649303966825833e-07,2.8044644931940287e-07,1.3322006969451372e-05,4.476295673820153e-06,2.435527902575416e-06,9.608439875140099e-08,6.619627750374904e-08,1.9827010721008257e-10,1.6086510450150058e-10,2.230660255436373e-06,6.099024015903593e-07,3.1845530324051963e-07,1.4532740036794056e-07,0.003174725999558231
77.4,0.001080964504262862,0.00023384772945693856,7.125660721679963e-05,3.764843324955814e-05,5.463855371129037e-05,1.8875060029034262e-05,1.031317236106473e-05,4.043603080324961e-07,2.788907844373742e-07,1.3291195903017951e-05,4.460058372387177e-06,2.4255199051929185e-06,9.557337872172025e-08,6.582369507698037e-08,1.9691692521438775e-10,1.596527376912119e-10,2.2254249880668744e-06,6.076527725351721e-07,3.1712519645155054e-07,1.4497752846745284e-07,0.00316750989411026
77.45,0.0010788096635378998,0.00023332076491951667,7.100672616320734e-05,3.74982931898429e-05,5.451277813133407e-05,1.8807015852149584e-05,1.0271003555768399e-05,4.022400354355975e-07,2.773446111683545e-07,1.3260460963755366e-05,4.443887146771863e-06,2.4155561997030363e-06,9.506478647819482e-08,6.545286779621416e-08,1.956295677035851e-10,1.5850156961572703e-10,2.2201944129250637e-06,6.054156214693219e-07,3.158027164083109e-07,1.44627520870502e-07,0.0031603130276271077
77.5,0.0010766595007935071,0.00023279506959041185,7.075785042556737e-05,3.7348821691740124e-05,5.4387310048805036e-05,1.8739253319011666e-05,1.0229027574713148e-05,4.001321420225731e-07,2.7580786651311966e-07,1.3229801823930004e-05,4.42778160483546e-06,2.4056364612566136e-06,9.455870205683052e-08,6.508387079445043e-08,1.9441285408635764e-10,1.5741626554638164e-10,2.2149695557454417e-06,6.031912730691957e-07,3.144880712684646e-07,1.4427774404641745e-07,0.0031531353452473264
77.55000000000001,0.0010745140057217923,0.00023227064059015695,7.05099754955618e-05,3.720001549080015e-05,5.426214877472746e-05,1.8671771129784987e-05,1.0187243449996303e-05,3.9803654849455544e-07,2.7428048792438634e-07,1.3199218149733627e-05,4.411741376996875e-06,2.3957603893589474e-06,9.405521105068266e-08,6.471678433257508e-08,1.9327010895736603e-10,1.564001038348909e-10,2.2097515305337677e-06,6.009799870862887e-07,3.1318142602471487e-07,1.4392843992758353e-07,0.003145976792109805
77.60000000000001,0.001072373168035142,0.00023174747504309384,7.026309688692828e-05,3.705187133979474e-05,5.4137293620807864e-05,1.860456799117386e-05,1.0145650218968462e-05,3.9595317610472925e-07,2.7276241330344636e-07,1.3168709603309674e-05,4.395766117022564e-06,2.3859277087946427e-06,9.355440325683651e-08,6.435169255908697e-08,1.9220288484284395e-10,1.5545463979256332e-10,2.204541521932861e-06,5.987819495276365e-07,3.1188289371546467e-07,1.4357969911004336e-07,0.0031388373132057606
77.65,0.0010702369774661965,0.00023122557007739284,7.001721013534394e-05,3.690438600861996e-05,5.401274389944268e-05,1.853764261638717e-05,1.0104246924203108e-05,3.9388194665428223e-07,2.7125358099681835e-07,1.3138275844844462e-05,4.379855502546245e-06,2.3761381702536607e-06,9.305637127210087e-08,6.398868222130475e-08,1.9121083732398482e-10,1.5457954972830587e-10,2.1993407662096704e-06,5.965972670034082e-07,3.1059252979655486e-07,1.4323149298113182e-07,0.0031317168533637777
77.7,0.0010681054237678322,0.0002307049228250732,6.977231079831072e-05,3.6757556284200006e-05,5.388849892372607e-05,1.8470993725103528e-05,1.0063032613466532e-05,3.918227824883861e-07,2.6975392979292263e-07,1.310791653469768e-05,4.364009235311591e-06,2.3663915506506517e-06,9.256120905688826e-08,6.362784134630618e-08,1.902917976993235e-10,1.5377270617408163e-10,2.1941505314107427e-06,5.944259646777438e-07,3.093103302001945e-07,1.428837412172261e-07,0.0031246153573253007
77.75,0.0010659784967131396,0.0002301855304220226,6.952839445504083e-05,3.661137897039142e-05,5.376455800745747e-05,1.8404620043436535e-05,1.00220063396879e-05,3.8977560649219775e-07,2.6826339891877175e-07,1.3077631335545629e-05,4.3482270411343905e-06,2.356687653133383e-06,9.20690104872486e-08,6.326925791037008e-08,1.8944202731735573e-10,1.5303045324479134e-10,2.188972097276555e-06,5.922679879470414e-07,3.0803623324975046e-07,1.4253638533109366e-07,0.0031175327698540235
77.80000000000001,0.001063856186095402,0.00022966739000801646,6.928545670634302e-05,3.646585088788787e-05,5.3640920465149124e-05,1.833852030390023e-05,9.981167160929494e-06,3.877403420868818e-07,2.6678192803667734e-07,1.304741991451072e-05,4.332508669584221e-06,2.3470263067800094e-06,9.157986791517804e-08,6.291301851587034e-08,1.8865659486473374e-10,1.523480038371793e-10,2.1838067355076257e-06,5.901232076451262e-07,3.067701252204805e-07,1.421894479139545e-07,0.003110469035838113
77.85000000000001,0.0010617384817280771,0.0002291504987267376,6.904349317450973e-05,3.632096887412573e-05,5.351758561203359e-05,1.827269324537483e-05,9.940514140357209e-06,3.857169132256565e-07,2.653094572409738e-07,1.3017281945250762e-05,4.316853893389217e-06,2.33740736598881e-06,9.109387075712632e-08,6.255920709439712e-08,1.8792980576309032e-10,1.5171987610473226e-10,2.178655690936674e-06,5.879914282720208e-07,3.0551184898114925e-07,1.4184306933076265e-07,0.0031034241003662904
77.9,0.0010596253734447717,0.00022863485372579423,6.880249950320418e-05,3.6176729783189724e-05,5.339455276407093e-05,1.820713761307248e-05,9.900046346211105e-06,3.837052443898534e-07,2.6384592705475186e-07,1.2987217109981881e-05,4.301262507570852e-06,2.3278307095677966e-06,9.061110413007482e-08,6.220790365435397e-08,1.8725562118475429e-10,1.5114030942179152e-10,2.1735201640852317e-06,5.858723984947137e-07,3.0426121486173157e-07,1.4149751865570648e-07,0.0030963979087670953
77.95,0.0010575168510992229,0.00022812045215673914,6.856247135734878e-05,3.603313048571964e-05,5.327182123795605e-05,1.8141852158503404e-05,9.859762851776258e-06,3.817052605850002e-07,2.623912784266086e-07,1.295722510140994e-05,4.285734328319176e-06,2.318296239535438e-06,9.01316475536792e-08,6.18591830904219e-08,1.8662801819712984e-10,1.5060362280335824e-10,2.168401295477665e-06,5.837658229999789e-07,3.0301801270110395e-07,1.411531727881501e-07,0.0030893904065938498
78.0,0.0010554129045652768,0.0002276072911750879,6.832340442301385e-05,3.5890167868817334e-05,5.314939035112589e-05,1.8076835639442108e-05,9.81966273535374e-06,3.7971688733691847e-07,2.609454527274075e-07,1.2927305624546118e-05,4.270269191622042e-06,2.308803879647258e-06,8.965557373576603e-08,6.151311407110098e-08,1.8604125401837496e-10,1.5010448114996265e-10,2.16330015196056e-06,5.816713747064115e-07,3.017820239546413e-07,1.4081045781626105e-07,0.003082401539537376
78.05000000000001,0.0010533135237368657,0.00022709536794033683,6.808529440730687e-05,3.574783883595427e-05,5.3027259421766464e-05,1.801208681989381e-05,9.779745080231752e-06,3.7774005068783847e-07,2.595083917470493e-07,1.2897458398383817e-05,4.254866951665e-06,2.2993535736665404e-06,8.918294745699233e-08,6.116975801908167e-08,1.8549000956770248e-10,1.4963803337485769e-10,2.1582177151428614e-06,5.795887063693526e-07,3.005530327871876e-07,1.4046976078675643e-07,0.003075431253276861
78.10000000000001,0.0010512186985279892,0.00022658467961598133,6.784813703826274e-05,3.5606140306879875e-05,5.290542776882e-05,1.794760447006114e-05,9.740008974657006e-06,3.7577467719253213e-07,2.5808003769125593e-07,1.2867683157415738e-05,4.2395274790213716e-06,2.289945283400553e-06,8.87138245687448e-08,6.082916819749266e-08,1.8496941194035886e-10,1.4919991020959547e-10,2.153154871944106e-06,5.775174607304645e-07,2.993308352280898e-07,1.401313429645687e-07,0.003068479493325803
78.15,0.0010491284188726888,0.00022607522336953265,6.7611928064734e-05,3.5465069217529955e-05,5.2783894711991675e-05,1.7883387366310816e-05,9.70045351180614e-06,3.7382069391445684e-07,2.566603331783601e-07,1.2837979652971662e-05,4.2242506586545565e-06,2.280578986526581e-06,8.824825111641616e-08,6.049138891316522e-08,1.844749692758985e-10,1.487861177214434e-10,2.1481124071258696e-06,5.754572785561018e-07,2.9811524569641623e-07,1.397952965403418e-07,0.0030615462049530546
78.2,0.0010470426747250287,0.00022556699637253576,6.737666325628227e-05,3.532462251993612e-05,5.2662659571756585e-05,1.7819434291140722e-05,9.661077789757427e-06,3.7187802842192046e-07,2.552492212361095e-07,1.2808347654359976e-05,4.209036387757094e-06,2.271254674234754e-06,8.778626259810534e-08,6.015645484600244e-08,1.8400247438550662e-10,1.4839290285646694e-10,2.143090997594734e-06,5.734078041519691e-07,2.9690610048536535e-07,1.3946156997065964e-07,0.0030546313332271324
78.25,0.001044961456059073,0.00022505999580058633,6.714233840306992e-05,3.518479718213551e-05,5.254172166936648e-05,1.775574403314705e-05,9.62188091146258e-06,3.6994660878425905e-07,2.5384664529847865e-07,1.2778786949797977e-05,4.193884573452854e-06,2.2619723487168226e-06,8.732788336658e-08,5.982439051138582e-08,1.835479302719229e-10,1.48016664255521e-10,2.1380912082100695e-06,5.713686882101105e-07,2.957032580950345e-07,1.391300507007879e-07,0.003047734823160578
78.30000000000001,0.0010428847528688636,0.0002245542188333473,6.690894931575246e-05,3.5045590188081045e-05,5.2421080326856425e-05,1.7692315386991618e-05,9.582861984718718e-06,3.680263635680311e-07,2.5245254920249196e-07,1.2749297347118756e-05,4.178795130390516e-06,2.25273202053198e-06,8.687312618008317e-08,5.9495209860358464e-08,1.8310752253449475e-10,1.476539378803351e-10,2.133113488810167e-06,5.693395881133086e-07,2.945065965964149e-07,1.3880066303650235e-07,0.0030408566198707166
78.35000000000001,0.0010408125551684003,0.0002240496626545661,6.66764918253718e-05,3.4906998537552436e-05,5.2300734867051506e-05,1.7629147153369473e-05,9.544020122140545e-06,3.661172218332303e-07,2.5106687718505884e-07,1.2719878674245129e-05,4.163767978257811e-06,2.2435337058823237e-06,8.642199190529587e-08,5.916891602013488e-08,1.8267762779215028e-10,1.4730143658014485e-10,2.128158172185391e-06,5.67320166069244e-07,2.933160084759681e-07,1.384734333674884e-07,0.003033996668663362
78.4,0.0010387448529916145,0.0002235463244520902,6.64449617832493e-05,3.4769019246067304e-05,5.218068461357317e-05,1.7566238138976472e-05,9.505354441132565e-06,3.642191131295107e-07,2.4968957387981693e-07,1.2690530779423731e-05,4.148803039246871e-06,2.2343774238315493e-06,8.597446937353637e-08,5.884550117535426e-08,1.822548249585914e-10,1.4695609421819808e-10,2.12322547277313e-06,5.653100856531808e-07,2.921313936326246e-07,1.3814849554176955e-07,0.003027154914988329
78.45,0.00103668163639235,0.0002230442014178836,6.621435506088037e-05,3.463164934479323e-05,5.2060928890845786e-05,1.750358715647722e-05,9.466864063861569e-06,3.6233196749243396e-07,2.483205843139914e-07,1.2661253531215613e-05,4.1339002355017455e-06,2.2252631935012198e-06,8.553053538913614e-08,5.8524946588468185e-08,1.818358749715517e-10,1.466150674896118e-10,2.1183154859197544e-06,5.633090074877697e-07,2.909526513632972e-07,1.378260411027117e-07,0.0030203313042806647
