Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(6),J_4f5/2(6),J_4f7/2(8),J_5s1/2(2),J_5p1/2(2),J_5p3/2(4),J_5d3/2(4),J_5d5/2(6),J_5f5/2(6),J_5f7/2(8),J_6s1/2(2),J_6p1/2(2),J_6p3/2(4),J_6d3/2(4),J_6d5/2(6),J_7s1/2(2),J_7p1/2(2),J_total_Fl_relativistic
42.150000000000006,0.003815376811713378,0.001877661579227917,0.0054285901244552955,0.00490881139802317,0.001640783737815057,0.0007879732007351727,0.00126973346232232,0.0018353316829398828,0.0014891263988403285,0.0006381622666888848,0.00027163513967269295,0.0003364869006894271,0.0006711585666482706,0.0005682629487706604,9.433737850243507e-05,7.84983719000167e-05,0.0002086789353555741,9.254275279686602e-05,9.421444407295881e-05,0.00018529294887474943,0.0001568910872806211,2.4059181199644286e-05,1.97927499447359e-05,5.291439238238476e-05,2.2019117813563342e-05,1.8702784364700094e-05,2.3895971362207802e-05,1.8458909464072267e-05,6.703855679569876e-06,1.5048688455011379e-06,0.08195675060265908
42.2,0.0038133114567613646,0.001869206060436886,0.005421281748153158,0.004897147214476265,0.0016345563533156368,0.0007872160914684127,0.0012689905957366247,0.001826072476048992,0.001480936157776985,0.0006362199574251381,0.00027032095995600065,0.0003364781763126079,0.0006680928522964623,0.0005653533341930281,9.352213948958364e-05,7.779826440043205e-05,0.0002081124627265866,9.197422777480084e-05,9.421366992747297e-05,0.00018447990614375485,0.0001561100227154337,2.3852046045009197e-05,1.9616752826107405e-05,5.2776453476731003e-05,2.187658654465383e-05,1.8702290926332583e-05,2.3791976338207547e-05,1.836747597642521e-05,6.686654011264836e-06,1.495045974960338e-06,0.0817101119438692
42.25,0.003811245391519866,0.001860788147552316,0.0054139750375625266,0.004885501636378168,0.0016283388954140274,0.0007864744193004144,0.0012682384870224199,0.0018168596773101393,0.0014727908587800981,0.0006342752647216387,0.0002690235311250397,0.0003364684344322983,0.0006650389741275187,0.0005624570723326826,9.271437596591805e-05,7.71047573339957e-05,0.00020754439848704202,9.141236064216531e-05,9.421307032330844e-05,0.0001836696119426431,0.00015533226223798938,2.364679466375238e-05,1.9442403443259138e-05,5.263804660556595e-05,2.173568897816995e-05,1.870186430789762e-05,2.3688325146360615e-05,1.8276425289248994e-05,6.669390158382352e-06,1.4853159418145557e-06,0.08146441612181715
42.300000000000004,0.003809178620153278,0.001852407726987234,0.00540667003196066,0.00487387469399351,0.0016221314811843625,0.0007857479658741884,0.0012674771489596503,0.0018076930751037086,0.0014646902715972747,0.0006323282793655061,0.00026774269189482806,0.0003364576259917132,0.000661996917621435,0.0005595741261839441,9.191401610731524e-05,7.641778564874846e-05,0.00020697477630087584,9.085709267237391e-05,9.421262202542937e-05,0.0001828620682905384,0.00015455780057764676,2.3443409238778725e-05,1.9269685777414383e-05,5.2499180530112133e-05,2.1596411041061588e-05,1.8701499259497686e-05,2.3585027877398115e-05,1.818576907922228e-05,6.6520541167925884e-06,1.4756789538676534e-06,0.08121965882667619
42.35,0.003807111146821974,0.0018440646851713607,0.005399366770480944,0.004862266417141168,0.0016159342263052635,0.000785036514817008,0.0012667065952730058,0.0017985724584705452,0.0014566341668970923,0.0006303790915882384,0.00026647828201785244,0.0003364457029820458,0.0006589666678257884,0.0005567044584919845,9.112098880370646e-05,7.573728495551437e-05,0.00020640362970362182,9.030836545392642e-05,9.421230221853195e-05,0.0001820572770291065,0.00015378663234022057,2.324187213099992e-05,1.909858397672973e-05,5.2359863984322574e-05,2.145873872380765e-05,1.8701190617916148e-05,2.3482093579913847e-05,1.809551774455021e-05,6.6346368129309825e-06,1.4661362306765273e-06,0.08097583576668524
42.400000000000006,0.0038050429756822895,0.0018357589085537989,0.005392065292112697,0.00485067683519614,0.0016097472450655034,0.0007843398517281315,0.0012659268406153333,0.001789497617113859,0.0014486223162689133,0.000628427791061424,0.0002652301422830336,0.00033643261842939386,0.0006559482093627315,0.0005538480317591149,9.033522365182461e-05,7.506319152099868e-05,0.00020583099209906645,8.97661208913993e-05,9.421208850214824e-05,0.00018125523982488511,0.00015301875201021594,2.3042165876227566e-05,1.892908235279805e-05,5.222010567355586e-05,2.13226580830444e-05,1.8700933309949392e-05,2.3379529599554113e-05,1.8005679579666196e-05,6.617130875667795e-06,1.4566900970135186e-06,0.0807329426620954
42.45,0.003802974110886512,0.0018274902836057198,0.005384765635701011,0.004839105977091448,0.001603570650369751,0.0007836577641665488,0.0012651379005512327,0.0017804683414010846,0.0014406544922226587,0.0006264744668926274,0.00026399811451459295,0.0003364183263817962,0.0006529415264359238,0.0005510048082510005,8.955665094802757e-05,7.439544226095988e-05,0.00020525689675599684,8.923030120637938e-05,9.421195888578715e-05,0.0001804559581715972,0.0001522541539530388,2.2844273181804018e-05,1.8761165376769616e-05,5.207991427340426e-05,2.118815524456589e-05,1.8700722355468678e-05,2.3277341049212086e-05,1.791626011251646e-05,6.599531284330393e-06,1.4473440366331582e-06,0.08049097524028648
42.5,0.0038009045565828665,0.0018192586968230095,0.0053774678399465745,0.00482755387132002,0.001597404553744368,0.0007829900416387484,0.0012643397915408291,0.0017714844223656553,0.0014327304681885115,0.0006245192076214369,0.00026278204157081686,0.00033640278189637964,0.000649946602837387,0.0005481747500027918,8.878520168119312e-05,7.373397473345193e-05,0.00020468137680503806,8.870084893833817e-05,9.42118917841129e-05,0.0001796594333924438,0.00015149283241717944,2.2648176923092253e-05,1.8594817675257468e-05,5.1939298428689e-05,2.1055216406497313e-05,1.8700552869817883e-05,2.317553044972819e-05,1.7827261654135367e-05,6.581835843514218e-06,1.4381024764236915e-06,0.08024992923194925
42.550000000000004,0.0037988343169155048,0.001811064034728908,0.005370171943405514,0.004816020545936582,0.001591249065343278,0.0007823364755865097,0.001263532530923725,0.0017625456517087294,0.0014248500185165768,0.0006225621012156794,0.0002615817673427252,0.00033638594102661603,0.0006469634219542979,0.000545357818825182,8.80208075256877e-05,7.307872713213852e-05,0.0002041044652355806,8.817770694545025e-05,9.421186601216059e-05,0.00017886566664237916,0.00015073478153637248,2.245386013996112e-05,1.843002402621417e-05,5.17982667526279e-05,2.092382784242565e-05,1.870042006523303e-05,2.3074097567309856e-05,1.773868309545445e-05,6.564045444987941e-06,1.4289702217064092e-06,0.08000980036841217
42.6,0.0037967633960244935,0.0018029061838766268,0.005362877984489238,0.00480450602855957,0.0015851042939538983,0.0007816968593747192,0.001262716136903128,0.0017536518218008517,0.001417012918476489,0.0006206032350677962,0.0002603971367526446,0.00033636776080968935,0.0006439919667757129,0.0005425539763103893,8.726340083440707e-05,7.242963827967756e-05,0.00020352619489279585,8.766081840535562e-05,9.421186078058929e-05,0.00017807465891036728,0.00014997999533173205,2.2261306033404577e-05,1.8266769354972007e-05,5.165682782616878e-05,2.0793975904270087e-05,1.870031925107684e-05,2.297303945848912e-05,1.7650519966800867e-05,6.546164092288937e-06,1.4199516849624128e-06,0.07977058438048495
42.650000000000006,0.003794691798045799,0.0017947850308519355,0.0053555860014642765,0.004793010346373009,0.0015789703470031236,0.0007810709882792112,0.0012618906285301542,0.0017448027256835425,0.0014092189442569537,0.0006186426959913743,0.0002592279957526862,0.0003363481992539721,0.0006410322198992216,0.0005397631838380578,8.651291463188701e-05,7.178664762117426e-05,0.00020294659847473718,8.715012681586637e-05,9.421185569097224e-05,0.00017728641102161884,0.00014922846771386192,2.2070497962426292e-05,1.8105038730629818e-05,5.151499019747136e-05,2.0665647024689973e-05,1.8700245832805746e-05,2.2872350717222493e-05,1.756276475283803e-05,6.528198683821271e-06,1.4110501931791352e-06,0.07953227699931696
42.7,0.003792619527111279,0.0017867004622757442,0.005348296032452145,0.004781533526128433,0.0015728473305633805,0.0007804586594746356,0.001261056025688306,0.0017359981570708425,0.001401467872965258,0.0006166805702178377,0.00025807419132313524,0.00033632721532661085,0.0006380841635375391,0.0005369854025810908,8.576928260748623e-05,7.114969521770446e-05,0.00020236570852952734,8.664557599562054e-05,9.421183073112453e-05,0.0001765009236398113,0.00014848019248494358,2.18814194413048e-05,1.794481736294763e-05,5.13727623815112e-05,2.0538827718859493e-05,1.8700195309715704e-05,2.2772023903242068e-05,1.74754074332892e-05,6.510158572355317e-06,1.4022676270244853e-06,0.07929487395955405
42.75,0.0037905465873486685,0.0017786523648066488,0.005341008115429194,0.004770075594146774,0.0015667353493587265,0.0007798596720223508,0.0012602123490781224,0.0017272379103507808,0.0013937594826267097,0.0006147169433932875,0.00025693557147074764,0.00033630476894122086,0.0006351477795250259,0.0005342205935114022,8.503243910863733e-05,7.051872173990457e-05,0.0002017835574526285,8.614711008468196e-05,9.421176627046785e-05,0.00017571819726928926,0.0001477351633407993,2.1694054137326806e-05,1.778609059987381e-05,5.1230152859769793e-05,2.0413504585481267e-05,1.87001632716348e-05,2.2672050117430912e-05,1.7388436201734137e-05,6.492054938616744e-06,1.3936044589407088e-06,0.07905837100458038
42.800000000000004,0.003788472982881566,0.001770640625143468,0.005333722288226476,0.004758636576320273,0.001560634506771013,0.0007792738268583445,0.0012593596202020005,0.001718521780586794,0.0013860935521840402,0.0006127519005754955,0.0002558119852269615,0.0003362808209456888,0.0006322230493241454,0.0005314687174055991,8.4302319134168e-05,6.98936684616299e-05,0.0002012001774841954,8.565467354508873e-05,9.421164305543268e-05,0.0001749382322572477,0.00014699337387293345,2.150838586904495e-05,1.7628843925785958e-05,5.108717007997029e-05,2.0289664306966185e-05,1.870014539483385e-05,2.2572419679850503e-05,1.7301838303629614e-05,6.4739000308955166e-06,1.3850600392185873e-06,0.07882276389312018
42.85,0.0037863987178294255,0.0017626651300277597,0.0053264385885296115,0.004747216498114393,0.0015545449048461016,0.0007787009267811832,0.001258497861349188,0.001709849563519088,0.0013784698614967572,0.0006107855262310451,0.0002547032826460225,0.00033625533311008404,0.000629309954031856,0.0005287297348505905,8.35788583276905e-05,6.927447725367967e-05,0.00020061560070650972,8.516821116135066e-05,9.421144220489753e-05,0.00017416102879589716,0.00014625481757055123,2.1324398605078172e-05,1.7473062960474637e-05,5.094382245581468e-05,2.0167293648766343e-05,1.870013743750176e-05,2.2473122859592017e-05,1.7215600930370782e-05,6.455706330363399e-06,1.3766328710561411e-06,0.07858804840621948
42.900000000000006,0.003784323796307541,0.0017547257662463055,0.005319157053878664,0.004735815384569716,0.001548466644300124,0.0007781407764399881,0.0012576270955809445,0.0017012210555659288,0.001370888191340438,0.0006088179042326151,0.000253609314803024,0.0003362282681146771,0.0006264084743859337,0.0005260036062491195,8.286199297105779e-05,6.8661090577587e-05,0.00020002985904149322,8.468766804089598e-05,9.421114520566539e-05,0.0001733865869246101,0.00014551948782255412,2.1142076463433826e-05,1.731873345884538e-05,5.080011836667842e-05,2.0046379457909834e-05,1.8700135235173632e-05,2.2374150602935125e-05,1.7129712106586295e-05,6.437485704240889e-06,1.3683206836190606e-06,0.07835422035375916
42.95,0.0037822482224270375,0.0017468224206335934,0.005311877721668019,0.004724433260303868,0.0015423998245258043,0.0007775931823224429,0.0012567473467158699,0.0016926360538248948,0.0013633483234059922,0.0006068491178564101,0.0002525299337918677,0.00033619958953806607,0.0006235185907712349,0.0005232902918252303,8.215165997788818e-05,6.80534514794757e-05,0.00019944298424830068,8.421298961446976e-05,9.42107339079773e-05,0.00017261490653205092,0.0001447873779195149,2.0961403711293973e-05,1.7165841311262822e-05,5.065606615722273e-05,1.9926908660845763e-05,1.8700134696503433e-05,2.2275495207223344e-05,1.7044161510618903e-05,6.419248607957473e-06,1.3601203025469707e-06,0.07812127558005291
43.0,0.0037801720002948553,0.0017389549800742622,0.005304600629146263,0.004713070149513416,0.001536344543598819,0.000777057952742829,0.0012558586393153996,0.0016840943560740536,0.00135585004029886,0.0006048792497797273,0.00025146499272314155,0.0003361692618454095,0.0006206402832258893,0.0005205897516296565,8.144779688715486e-05,6.745150358398018e-05,0.0001988550079209888,8.374412163648313e-05,9.4210190521063e-05,0.0001718459873582868,0.00014405848105562935,2.07823647651731e-05,1.7014372544412545e-05,5.051167413689021e-05,1.9808868260758627e-05,1.8700131799738597e-05,2.2177150892174228e-05,1.695894117224143e-05,6.401003394006594e-06,1.3520274989203885e-06,0.07788920996847702
43.050000000000004,0.0037780951340137424,0.001731123331505538,0.005297325813416074,0.004701726075975793,0.0015303008982842108,0.000776534897830093,0.0012549609986694651,0.0016755957607730962,0.0013483931255381767,0.0006029083820786635,0.00025041434572192127,0.000336137250376766,0.0006177735314474327,0.0005179019455451445,8.075034185684196e-05,6.68551910882303e-05,0.0001982659614862617,8.328101018531581e-05,9.420949760872856e-05,0.00017107982899688175,0.0001433327903306473,2.0604944191328616e-05,1.6864313322519158e-05,5.036695057925983e-05,1.9692245334552767e-05,1.870012259018527e-05,2.2079114227801246e-05,1.6874045997773805e-05,6.382755778850763e-06,1.3440370510042547e-06,0.07765801944524102
