Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(6),J_4f5/2(6),J_4f7/2(8),J_5s1/2(2),J_5p1/2(2),J_5p3/2(4),J_5d3/2(4),J_5d5/2(6),J_5f5/2(6),J_5f7/2(8),J_6s1/2(2),J_6p1/2(2),J_6p3/2(4),J_6d3/2(4),J_6d5/2(5),J_7s1/2(2),J_total_Rg_relativistic
80.0,0.0022926856410004676,0.00039804449291645555,0.0014142432884955837,0.0005908253745605511,8.662204469662335e-05,0.0004140840758355566,0.00022630253107668735,4.47354118321768e-05,2.6401928419506964e-05,2.5184237947917305e-05,0.00012181685519319366,7.192384025924915e-05,1.70392276538568e-05,1.0215052279411231e-05,3.2906232433170877e-07,2.2127127964532854e-07,7.584571127378532e-06,3.535712375151826e-05,2.09014133728982e-05,4.648706918139746e-06,2.7587134575972696e-06,7.616432952588458e-08,5.049189596176718e-08,1.7907327916420485e-06,7.491177490281577e-06,3.874776716597957e-06,4.721058797871875e-07,2.3619949826882098e-07,1.5617075925650312e-07,0.013775055004849969
80.05000000000001,0.0022907858078283455,0.00039803569007109806,0.0014116613828085887,0.0005892202215304387,8.659102241875564e-05,0.00041341211814236654,0.0002256870373435962,4.455253964534312e-05,2.6283355415322087e-05,2.5164258445885097e-05,0.00012163058663161666,7.172883423005159e-05,1.6969050144542716e-05,1.0168797462768756e-05,3.271754683474333e-07,2.199370556440563e-07,7.577226614199346e-06,3.530417095024705e-05,2.0844839948030422e-05,4.6295114987605774e-06,2.7461800736582125e-06,7.571555411326482e-08,5.01777916696849e-08,1.7889292745520768e-06,7.479872873657419e-06,3.8641436983187486e-06,4.701662728159933e-07,2.351227285952293e-07,1.5599700995224992e-07,0.013751983379652862
80.10000000000001,0.0022888871717433273,0.00039802663552191076,0.0014090845045787164,0.0005876197276767358,8.656045519630431e-05,0.0004127410317910602,0.00022507326479519917,4.437049290470578e-05,2.616536148164178e-05,2.5144514660393985e-05,0.00012144449595536918,7.153436258042766e-05,1.6899191069007708e-05,1.0122770132137841e-05,3.253004007370898e-07,2.1861152296692973e-07,7.56996456893764e-06,3.525126198066485e-05,2.0788419197676986e-05,4.61040134197962e-06,2.7337062665479497e-06,7.527045277519855e-08,4.98664873504765e-08,1.7871513772823819e-06,7.468586248008674e-06,3.853547486361639e-06,4.68236996486934e-07,2.3405182764131304e-07,1.5582667697241452e-07,0.013728966312416008
80.15,0.0022869897331148654,0.00039801732644268215,0.0014065126445761671,0.0005860238791696685,8.653033840304204e-05,0.00041207081744103755,0.00022446120896601083,4.4189267571755856e-05,2.604794358317381e-05,2.5125004536041858e-05,0.00012125858377283413,7.134042402443434e-05,1.6829648866500045e-05,1.0076969088953307e-05,3.2343704204651006e-07,2.1729462097350625e-07,7.562784301112207e-06,3.5198397044637745e-05,2.0732150651961145e-05,4.5913762196844086e-06,2.7212919221075086e-06,7.482914036468399e-08,4.955808700914352e-08,1.7853984835888124e-06,7.457319296968205e-06,3.842989614836599e-06,4.663176965724193e-07,2.3298660144717816e-07,1.5565974409952397e-07,0.01370600364477082
80.2,0.0022850934923087807,0.00039800776003656247,0.0014039457935817626,0.0005844326622186682,8.65006674439018e-05,0.0004114014757379903,0.0002238508653980164,4.400885962907659e-05,2.593109870151016e-05,2.5105726030718856e-05,0.00012107285068654693,7.114701727736669e-05,1.6760421984389874e-05,1.003139314133283e-05,3.2158531340142067e-07,2.1598628948095134e-07,7.555685124846949e-06,3.5145576344940885e-05,2.0676033856253355e-05,4.572435925662383e-06,2.708936949898185e-06,7.439171826143013e-08,4.925268263436418e-08,1.7836699283756233e-06,7.446073575774345e-06,3.832471480379675e-06,4.644079899855477e-07,2.3192681610591785e-07,1.5549619465123762e-07,0.013683095217832777
80.25,0.0022831984496872724,0.0003979979335358824,0.0014013839423869738,0.0005828460630722821,8.647143775480581e-05,0.000410733007313984,0.00022324222964069685,4.3829265080227323e-05,2.5814823835028368e-05,2.5086677115535496e-05,0.00012088729729322481,7.095414105577452e-05,1.6691508878125344e-05,9.986041104038566e-06,3.197451365030726e-07,2.146864687605434e-07,7.54866635878292e-06,3.509280008542464e-05,2.0620068372368276e-05,4.553580273149988e-06,2.6966412805719255e-06,7.395827309060816e-08,4.895035307174988e-08,1.7819650040506343e-06,7.434850494337068e-06,3.821994327106179e-06,4.6250748896484774e-07,2.3087221203146791e-07,1.5533599975153372e-07,0.013660240872225046
80.30000000000001,0.0022813046056089233,0.0003979878442019726,0.0013988270817939506,0.0005812640680180828,8.644264480249523e-05,0.00041006541278754046,0.0002226352972510534,4.365047994962811e-05,2.5699115998793472e-05,2.5067855774751094e-05,0.00012070192418379608,7.07617940774791e-05,1.6622908011188965e-05,9.940911798438974e-06,3.179164336238251e-07,2.133950995341205e-07,7.541727325989202e-06,3.504006847114998e-05,2.056425377958588e-05,4.5348090921821465e-06,2.6844048630211877e-06,7.352887565349559e-08,4.865116309466012e-08,1.7802829672109905e-06,7.423651302199302e-06,3.811559234474683e-06,4.606158296968955e-07,2.2982253209080985e-07,1.5517910268708876e-07,0.013637440448197487
80.35000000000001,0.0022794119604287117,0.0003979774893249839,0.0013962752026155539,0.0005796866633825811,8.641428408436063e-05,0.00040939869276372047,0.0002220300637936325,4.347250028244527e-05,2.558397222446071e-05,2.504926000570255e-05,0.00012051673194342957,7.056997506158973e-05,1.6554617855054284e-05,9.896004052470914e-06,3.160991276026864e-07,2.121121229704703e-07,7.5348673538733885e-06,3.498738170849129e-05,2.0508589675484325e-05,4.516122226772428e-06,2.6722276613412144e-06,7.31035800782514e-08,4.835516267880879e-08,1.7786230455756045e-06,7.412477075545287e-06,3.801167108040372e-06,4.587327016855827e-07,2.2877755931660435e-07,1.5502540222451265e-07,0.013614693785810992
80.4,0.0022775205144980157,0.00039796686622370895,0.0013937282956753797,0.0005781138355311345,8.638635112827315e-05,0.00040873284783420435,0.0002214265248405489,4.329532214447704e-05,2.5469389560178477e-05,2.5030887818733362e-05,0.00012033172115156343,7.037868272851974e-05,1.6486636889142605e-05,9.851316700601822e-06,3.142931418408036e-07,2.1083748068165727e-07,7.5280857740923616e-06,3.493474000520504e-05,2.0453075676574052e-05,4.497519531955998e-06,2.6601096516396985e-06,7.268242319478113e-08,4.806238648252801e-08,1.7769844450831065e-06,7.401328706374109e-06,3.7908186729681707e-06,4.5685787267982037e-07,2.2773715427497604e-07,1.548747389343168e-07,0.013592000725124561
80.45,0.002275630268164624,0.0003979559722454042,0.001391186351807791,0.0005765455708678592,8.635884149241659e-05,0.0004080678785773741,0.00022082467597150956,4.311894162204042e-05,2.535536507049221e-05,2.5012737237123035e-05,0.00012014689238193446,7.018791580000271e-05,1.6418963600780112e-05,9.806848583792207e-06,3.1249840029691363e-07,2.0957111471929636e-07,7.521381922464184e-06,3.48821435704635e-05,2.0397711418725323e-05,4.4790008707291605e-06,2.6480508187306326e-06,7.22654241336535e-08,4.7772853530568716e-08,1.775366357077714e-06,7.3902068939232535e-06,3.7805144700890425e-06,4.549912039308873e-07,2.267012800937916e-07,1.5472688841942557e-07,0.013569361106311842
80.5,0.002273741221772744,0.000397944804765613,0.0013886493618579451,0.0005749818558355407,8.633175076512007e-05,0.00040740378555839424,0.00022022451277383683,4.294335482185841e-05,2.5241895836248672e-05,2.4994806297016744e-05,0.00011996224620260697,6.999767299910836e-05,1.635159648515512e-05,9.762598549458265e-06,3.1071482748274906e-07,2.0831296757076945e-07,7.514755138881796e-06,3.4829592614852625e-05,2.0342496557383163e-05,4.460566110920238e-06,2.6360511527502585e-06,7.185258414542558e-08,4.748656709583413e-08,1.7737679655095354e-06,7.3791121383947555e-06,3.770254854222434e-06,4.5313265220630855e-07,2.2567000655628627e-07,1.5458156382753303e-07,0.013546774769653365
80.55000000000001,0.0022718533756630075,0.0003979333611879894,0.001386117316681821,0.0005734226769155443,8.630507456469159e-05,0.0004067405693292922,0.00021962603084249083,4.276855787094788e-05,2.5128978954500845e-05,2.4977093047355335e-05,0.0001197777831760017,6.980795305025813e-05,1.6284534045275527e-05,9.718565451434686e-06,3.0894234845840524e-07,2.0706298215538967e-07,7.50820476722925e-06,3.4777087350333905e-05,2.0287430767566393e-05,4.442215122027365e-06,2.6241106457338947e-06,7.144388663362776e-08,4.720351477056565e-08,1.7721884540802612e-06,7.368044737006274e-06,3.7600399944574643e-06,4.512822578767031e-07,2.2464349214234147e-07,1.5443842769168569e-07,0.013524241555395465
80.60000000000001,0.0022699667301724837,0.00039792163894412317,0.0013835902071462497,0.0005718680206277276,8.627880853925226e-05,0.00040607823042903966,0.00021902922578009246,4.259454691650831e-05,2.501661153841353e-05,2.4959595549805627e-05,0.00011959350385892483,6.961875467924094e-05,1.62177747919266e-05,9.674748149937698e-06,3.0718088882767435e-07,2.0582110182051944e-07,7.501730155301185e-06,3.47246279901704e-05,2.0232513743649844e-05,4.4239477720590596e-06,2.6122292881927628e-06,7.103929739208999e-08,4.692366871626499e-08,1.7706270132697121e-06,7.357004782361485e-06,3.749869876085357e-06,4.4944012151529704e-07,2.2362195033548394e-07,1.54297110878216e-07,0.013501761303511491
80.65,0.0022680812856346816,0.0003979096354933651,0.0013810680241289374,0.0005703178735303487,8.625294836657134e-05,0.0004054167693836312,0.00021843409319694426,4.242131812581073e-05,2.4904790717169222e-05,2.4942311878691017e-05,0.0001194094088025964,6.943007661322816e-05,1.615131724362874e-05,9.631145511528169e-06,3.054303747333444e-07,2.0458727033764205e-07,7.495330654726175e-06,3.467221474881724e-05,2.0177745198930937e-05,4.405763924413226e-06,2.60040706572971e-06,7.063876503527185e-08,4.66469860800342e-08,1.769082847183127e-06,7.345992163108822e-06,3.7397443039033922e-06,4.476063737313926e-07,2.2260561023017058e-07,1.5415723499776749e-07,0.01347933385342604
80.7,0.0022661970423795623,0.00039789734832265395,0.0013785507585184955,0.0005687722222199793,8.622748975390194e-05,0.0004047561867061651,0.00021784062871105258,4.22488676860877e-05,2.479351363587487e-05,2.4925240120922392e-05,0.00011922549855267921,6.924191758078896e-05,1.6085159926595675e-05,9.587756409074988e-06,3.036907328524778e-07,2.033614318983995e-07,7.4890056208945916e-06,3.461984784177786e-05,2.0123124864984875e-05,4.387663434829884e-06,2.588643955732265e-06,7.024222160877175e-08,4.6373409564008365e-08,1.7675551801632523e-06,7.3350065668351385e-06,3.729662906661612e-06,4.45781143792043e-07,2.215946806434962e-07,1.5401843435825085e-07,0.013456959043761688
80.75,0.002264314000733546,0.0003978847749463433,0.001376038401214466,0.0005672310533314149,8.620242843781763e-05,0.0004040964828969222,0.00021724882794814856,4.207719180442376e-05,2.468277745546902e-05,2.4908378375929363e-05,0.00011904177364930734,6.905427631190518e-05,1.6019301374692733e-05,9.54457972171857e-06,3.019618903916692e-07,2.0214353111059813e-07,7.482754412891529e-06,3.456752748542702e-05,2.006865249081445e-05,4.369646148451791e-06,2.5769399241802874e-06,6.984958336617007e-08,4.61028681340573e-08,1.7660432631151127e-06,7.324047485120777e-06,3.719625142490361e-06,4.439645320277983e-07,2.2058932345458903e-07,1.5388037422151447e-07,0.013434636712149674
80.80000000000001,0.0022624321610195184,0.0003978719129060301,0.0013735309431273477,0.0005656943535375852,8.617776018404959e-05,0.000403437658443445,0.00021665868654170865,4.190628670764644e-05,2.4572579352629562e-05,2.489172475559178e-05,0.00011885823462711458,6.886715153798606e-05,1.595374012939535e-05,9.501614334834513e-06,3.002437750822916e-07,2.0093351299419126e-07,7.47657639343531e-06,3.451525389680248e-05,2.001432784180313e-05,4.351711897025901e-06,2.5652949226040423e-06,6.946075169775047e-08,4.583527785385578e-08,1.7645463794947767e-06,7.313114220665056e-06,3.7096303052217784e-06,4.4215658953047455e-07,2.1958963840766463e-07,1.5374276335312403e-07,0.013412366695125216
80.85000000000001,0.0022605515235568432,0.0003978587597703837,0.0013710283751786248,0.0005641621095494677,8.615348078732475e-05,0.0004027797138206169,0.0002160702001329756,4.173614864221818e-05,2.446291651968216e-05,2.4875277384171596e-05,0.00011867488201526307,6.868054199188299e-05,1.5888474739747843e-05,9.45885913999748e-06,2.9853631517574017e-07,1.9973132297724828e-07,7.470470928822017e-06,3.4463027293367394e-05,1.996015069848235e-05,4.3338604962769094e-06,2.5537088852266497e-06,6.907561419634926e-08,4.557054283065707e-08,1.7630638509164749e-06,7.3022058963757145e-06,3.699677531592767e-06,4.403573067586287e-07,2.1859565936936525e-07,1.5360536024516883e-07,0.013390148828112505
80.9,0.0022586720886613653,0.00039784531313497566,0.0013685306883007887,0.0005626343081159953,8.612958607120437e-05,0.00040212264949073976,0.00021548336437097747,4.1566773874128314e-05,2.435378616450893e-05,2.4859034398244964e-05,0.00011849171633747133,6.849444640790359e-05,1.5823503762322192e-05,9.41631303494512e-06,2.9683943943867517e-07,1.985369068919138e-07,7.464437388876426e-06,3.4410847892745684e-05,1.99061208551257e-05,4.316091743481926e-06,2.5421817263224904e-06,6.869404584552026e-08,4.530855625954117e-08,1.7615950423351038e-06,7.291321466301965e-06,3.6897658093827053e-06,4.385666108121485e-07,2.1760736065222448e-07,1.5346797368180873e-07,0.013367982945492816
80.95,0.002256793856645422,0.00039783157062211046,0.001366037873437366,0.0005611109360239697,8.610607188792368e-05,0.0004014664659036125,0.00021489817491254779,4.1398158688786265e-05,2.424518551045799e-05,2.4842993946634718e-05,0.00011830873811204271,6.83088635218261e-05,1.575882576117723e-05,9.373974923542275e-06,2.951530771482819e-07,1.973502109703728e-07,7.458475146909666e-06,3.435871591243342e-05,1.9852238118185186e-05,4.298405415273169e-06,2.5307133378206214e-06,6.831591031529758e-08,4.5049201553456625e-08,1.7601393667636046e-06,7.280459728278483e-06,3.6798939865895414e-06,4.3678436964604086e-07,2.1662467075072677e-07,1.5333045932743767e-07,0.013345868880739303
81.0,0.00225491682781785,0.0003978175298806572,0.001363549921542943,0.0005595919800979721,8.608293411823198e-05,0.0004008111634966088,0.00021431462742234466,4.1230299390915e-05,2.4137111796253407e-05,2.482715419034309e-05,0.00011812594785189349,6.812379207091336e-05,1.569443930781792e-05,9.33184371574527e-06,2.934771580875486e-07,1.9617118184082566e-07,7.452583579683823e-06,3.4306631569489e-05,1.9798502304586118e-05,4.280801265692683e-06,2.5193035871791828e-06,6.794106135100354e-08,4.479235354693402e-08,1.7586962894869878e-06,7.269619338135984e-06,3.6700607817772545e-06,4.3501040058231667e-07,2.1564748932673406e-07,1.5319271459405958e-07,0.013323806466591676
81.05000000000001,0.0022530410024839934,0.000397803188585882,0.0013610668235831903,0.0005580774272002738,8.606016867123368e-05,0.00040015674269475426,0.00021373271757286943,4.1063192304445124e-05,2.4029562275905665e-05,2.4811513302484776e-05,0.00011794334606458093,6.793923079392655e-05,1.563034298115482e-05,9.289918327566377e-06,2.9181161254057467e-07,1.949997665234851e-07,7.446762067383665e-06,3.4254595080205545e-05,1.9744913239898972e-05,4.263279024520246e-06,2.5079523155536003e-06,6.756934424073734e-08,4.4537879761854265e-08,1.757265331737103e-06,7.258798825323294e-06,3.660264795733273e-06,4.3324448032739023e-07,2.1467570197394952e-07,1.5305467402069074e-07,0.013301795535237172
81.10000000000001,0.0022511663809457135,0.00039778854443928114,0.0013585885705348893,0.0005565672642307495,8.603777148422996e-05,0.00039950320391080415,0.00021315244104448574,4.089683377240987e-05,2.3922534218622856e-05,2.4796069468220287e-05,0.00011776093325233146,6.775517843113905e-05,1.5566535367463865e-05,9.248197681038482e-06,2.901563712879192e-07,1.9383591242660578e-07,7.441009993595568e-06,3.420260665976908e-05,1.9691470756408093e-05,4.245838395892511e-06,2.4966593362779107e-06,6.720059734733522e-08,4.428564172404975e-08,1.7558460737947468e-06,7.247996609775433e-06,3.6505045245550255e-06,4.314863544323896e-07,2.1370918751450948e-07,1.5291630665586663e-07,0.013279835918466487
81.15,0.002249292963501395,0.0003977735951684153,0.001356115153385953,0.0005550614781267857,8.601573852256122e-05,0.0003988505475453192,0.00021257379352543674,4.073122015684012e-05,2.381602490872209e-05,2.4780820884689582e-05,0.00011757870991206829,6.75716337243496e-05,1.5503015060346125e-05,9.206680704179804e-06,2.8851136560199337e-07,1.9267956734255155e-07,7.435326745293616e-06,3.415066652190598e-05,1.9638174691097956e-05,4.228479057227937e-06,2.485424433674813e-06,6.683465369068605e-08,4.4035496319764595e-08,1.7544381574885317e-06,7.237211019852298e-06,3.640778374241678e-06,4.297357456030855e-07,2.127478154581629e-07,1.5277761558136689e-07,0.013257927447790568
81.2,0.0022474207504459536,0.00039775833852674424,0.0013536465631354523,0.0005535600558631943,8.599406577945015e-05,0.00039819877398674275,0.00021199677071186338,4.056634783866059e-05,2.3710031645541736e-05,2.476576576094603e-05,0.00011739667653543944,6.738859541689575e-05,1.5439780660687972e-05,9.165366330958885e-06,2.8687652724251346e-07,1.9153067944391734e-07,7.429711712832845e-06,3.409877487852392e-05,1.9585024883579206e-05,4.21120065846882e-06,2.474247362206352e-06,6.647134256631017e-08,4.378729718109342e-08,1.7530412880632872e-06,7.226440311163205e-06,3.631084676803765e-06,4.279923619284063e-07,2.1179143634453368e-07,1.5263863819451943e-07,0.013236069954533154
81.25,0.002245549742070847,0.0003977427722934628,0.0013511827907936396,0.0005520629844521232,8.597274927584572e-05,0.0003975478836114767,0.00021142136830782173,4.04022132175863e-05,2.3604551743354072e-05,2.4750902317890665e-05,0.00011721483360884544,6.72060622536669e-05,1.537683077662134e-05,9.124253501259692e-06,2.852517884520179e-07,1.9038919727970923e-07,7.4241642899494345e-06,3.404693193934993e-05,1.9532021173976935e-05,4.19400282164791e-06,2.463127845973132e-06,6.611049118605197e-08,4.354089608945833e-08,1.7516552353947282e-06,7.215682686083735e-06,3.621421707824539e-06,4.2625590717878963e-07,2.108398725668979e-07,1.524994448379946e-07,0.013214263269940173
