Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(4),J_4f5/2(6),J_4f7/2(3),J_5s1/2(2),J_5p1/2(2),J_5p3/2(4),J_6s1/2(2),J_total_Tb_relativistic
55.900000000000006,0.0027330610482477016,0.0006483781158077724,0.00045598282686371927,0.00029591040877627024,0.00015366283851772362,0.0001297668232345556,8.771263498545597e-05,7.161632457207015e-06,5.57298490214434e-06,3.767779668848161e-05,3.139645057530472e-05,2.1112289305540177e-05,1.7416231568406968e-06,1.3499883249253384e-06,6.6285289512017575e-09,5.483508831319133e-09,6.213499837896163e-06,4.2060471368399305e-06,2.6982212842080728e-06,3.9102223555163875e-07,0.010108414239215803
55.95,0.0027276472870434404,0.0006471186098466555,0.00045404084242138234,0.0002944961466523128,0.00015337853372707387,0.0001291963406686609,8.727966975884915e-05,7.112623140644334e-06,5.533282513098167e-06,3.760922813114009e-05,3.1257416814356355e-05,2.100728119251629e-05,1.7296181167154623e-06,1.3403034972814538e-06,6.5673683546345856e-09,5.432088453388681e-09,6.202177763162056e-06,4.187269254478413e-06,2.6846481489769367e-06,3.90291609494449e-07,0.010080593159137514
56.0,0.002722243839155796,0.0006458603306795171,0.0004521080022444594,0.0002930892358029859,0.00015309432940957565,0.000128628611988222,8.684902285726963e-05,7.063982403312809e-06,5.493888452439856e-06,3.754066989060199e-05,3.111905774682275e-05,2.0902839152917937e-05,1.7177039419963165e-06,1.3306943132632892e-06,6.507169282587812e-09,5.381504236984116e-09,6.190845039689273e-06,4.168600993342892e-06,2.6711652663987445e-06,3.895561506988385e-07,0.0100528661684196
56.050000000000004,0.002716850690488653,0.0006446032874105905,0.00045018426030058036,0.00029168963561902245,0.00015281022932165454,0.00012806362319284134,8.642068118089872e-05,7.015707235853965e-06,5.454800135169667e-06,3.7472123003056494e-05,3.098136993991949e-05,2.0798959970888324e-05,1.70587992404007e-06,1.3211601754617086e-06,6.4479767122521365e-09,5.331796269088012e-09,6.179503975813022e-06,4.150045356876987e-06,2.6577754426619946e-06,3.8881562769035406e-07,0.01002523289984168
56.1,0.0027114678269308007,0.0006433474890536554,0.0004482695707968292,0.00029029730572383835,0.00015252623718885243,0.00012750136035307558,8.599463170537103e-05,6.9677946553269244e-06,5.416014999496043e-06,3.7403588496530384e-05,3.084434997928705e-05,2.0695640451335548e-05,1.694145363617029e-06,1.3117004953710759e-06,6.389817225999289e-09,5.282986853101085e-09,6.168157208880917e-06,4.131604599014742e-06,2.6444807847640483e-06,3.8807042124498755e-07,0.009997692985626474
56.150000000000006,0.002706095234356169,0.0006420929445325123,0.00044636388817851356,0.000288912205972191,0.00015224235670595332,0.00012694180961011562,8.557086148135687e-05,6.9202417049612485e-06,5.3775305066141735e-06,3.733506739096074e-05,3.070799446891587e-05,2.0592877419864384e-05,1.682499569476739e-06,1.302314691865451e-06,6.332701129390374e-09,5.2350836180737305e-09,6.156807625098402e-06,4.113280143246447e-06,2.6312826290981407e-06,3.8732161858345657e-07,0.009970246057016437
56.2,0.0027007328986240722,0.0006408396626814606,0.00044446716712794434,0.00028753429644884907,0.00015195859153711034,0.00012638495717546872,8.51493576341474e-05,6.873045453912315e-06,5.339344140486869e-06,3.7266560698267016e-05,3.057230003103223e-05,2.0490667722633545e-05,1.6709418568571768e-06,1.2930021896115738e-06,6.276625044464409e-09,5.188082841466845e-09,6.145458270953436e-06,4.095072530096489e-06,2.618181496728288e-06,3.865708952837648e-07,0.009942891743575273
56.25,0.002695380805579443,0.0006395876522457718,0.0004425793625632166,0.00028616353746726577,0.00015167494531597285,0.0001258307893306401,8.473010736324074e-05,6.826202997019018e-06,5.301453407627556e-06,3.719806942242079e-05,3.0437263305944966e-05,2.038900822613809e-05,1.6594715459833531e-06,1.2837624174679574e-06,6.221574017351984e-09,5.141971730223127e-09,6.134112259225378e-06,4.076981393794806e-06,2.6051770752878184e-06,3.8582024481546057e-07,0.009915629672332097
56.300000000000004,0.002690038941053068,0.000638336921882165,0.000440700429636999,0.00028479988956826196,0.00015139142164581463,0.0001252792924268162,8.431309794193064e-05,6.779711454563919e-06,5.263855836885508e-06,3.7129594559511816e-05,3.030288095185521e-05,2.028789581691992e-05,1.6480879606018822e-06,1.2745948069200557e-06,6.167522671488203e-09,5.096729287789264e-09,6.122772672767345e-06,4.059005468014457e-06,2.5922682267412295e-06,3.8507166104504864e-07,0.00988845946697892
56.35,0.002684707290861829,0.0006370874801592821,0.0004388303237353287,0.0002834433135187163,0.00015110802409966256,0.0001247304528845485,8.389831671689693e-05,6.733567972035763e-06,5.226548979233229e-06,3.7061137097809006e-05,3.0169149644631998e-05,2.018732740121112e-05,1.6367904265970019e-06,1.2654987906003668e-06,6.1144354378848704e-09,5.052326138481146e-09,6.111442469316162e-06,4.041142619769799e-06,2.5794530198166884e-06,3.8432685713031447e-07,0.009861380747289757
56.400000000000006,0.0026793858408089293,0.0006358393355581596,0.0004369690004764092,0.0002820937703102604,0.00015082475622042548,0.00012418425719343764,8.348575110779741e-05,6.687769719894278e-06,5.189530407555918e-06,3.699269801781498e-05,3.003606607755779e-05,2.0087299904517293e-05,1.6255782707310433e-06,1.2564738009397072e-06,6.062266170174862e-09,5.008723825211759e-09,6.100124390527658e-06,4.0233899098969385e-06,2.566728785644814e-06,3.8358705587540206e-07,0.00983439312883292
56.45,0.0026740745766841334,0.000634592496472704,0.0004351164157094179,0.00028075122115798454,0.00015054162152102434,0.00012364069191181926,8.307538860686239e-05,6.64231389333738e-06,5.1527977164431285e-06,3.6924278292313355e-05,2.9903626961049505e-05,1.9987810271150367e-05,1.6144508195485442e-06,1.2475192689918162e-06,6.010957510591859e-09,4.965873860093304e-09,6.0888208782611485e-06,4.0057436779308515e-06,2.554092194898577e-06,3.8285286506188246e-07,0.00980749622300181
56.5,0.0026687734842639936,0.0006333469712101621,0.0004332725255133148,0.0002794156274991473,0.00015025862348452216,0.00012309974366644951,8.266721677849027e-05,6.597197712070582e-06,5.116348521982433e-06,3.6855878886407654e-05,2.977182902236066e-05,1.988885546372157e-05,1.603407398477979e-06,1.2386346234679082e-06,5.960440422584751e-09,4.92371674887492e-09,6.077534000853763e-06,3.988199648615499e-06,2.5415393544026244e-06,3.821242639006212e-07,0.009780689637411888
56.550000000000004,0.002663482549312082,0.0006321027679915943,0.0004314372861956601,0.0002780869509918942,0.00014997576556425492,0.00012256139915219226,8.226122325884562e-05,6.55241842007873e-06,5.080180461555209e-06,3.678750075755148e-05,2.964066900527191e-05,1.9790432462607336e-05,1.5924473311589602e-06,1.2298192900112244e-06,5.910634426763871e-09,4.882181504078136e-09,6.066265391746689e-06,3.97075305671668e-06,2.52906592069981e-06,3.8140073217603057e-07,0.009753972976720105
56.6,0.002658201757579223,0.0006308598949523457,0.00042961065429143665,0.00027676515351398353,0.00014969305118396294,0.00012202564513170696,8.185739575545902e-05,6.50797328539999e-06,5.044291193634473e-06,3.671914485556955e-05,2.951014366977704e-05,1.9692538265401547e-05,1.5815699390156074e-06,1.2210726907339967e-06,5.861449105372645e-09,4.8411864796110815e-09,6.055016202368442e-06,3.953398786258545e-06,2.516667227429129e-06,3.806815152603662e-07,0.009727345843842855
56.650000000000006,0.0026529310948037164,0.0006296183601425158,0.0004277925865618755,0.0002754501971615173,0.00014941048373792238,0.00012149246843513669,8.145572204682835e-05,6.463859599901995e-06,5.008678397584683e-06,3.6650812122669545e-05,2.9380249791771906e-05,1.9595169886368158e-05,1.5707745410890157e-06,1.2123942440309407e-06,5.8127872137678295e-09,4.800642214078287e-09,6.04378707066605e-06,3.9361315198066015e-06,2.5043384226565506e-06,3.7996594882182376e-07,0.00970080784140287
56.7,0.0026476705467115683,0.0006283781715274297,0.00042598303999329096,0.0002741420442476821,0.0001491280665910777,0.00012096185595979811,8.105618998202266e-05,6.4200746790602815e-06,4.973339773463623e-06,3.658250349344519e-05,2.925098416275435e-05,1.949832435590891e-05,1.560060454133659e-06,1.2037833646747109e-06,5.764549249143881e-09,4.760456245878325e-09,6.032578106126365e-06,3.918945893024629e-06,2.4920746116359173e-06,3.7925371854806017e-07,0.009674358573128962
56.75,0.0026424200990167145,0.0006271393369881057,0.0004241819717959173,0.0002728406573014938,0.000148845803079174,0.00012043379466987112,8.065878748028715e-05,6.376615861738816e-06,4.938273041826195e-06,3.651421989487097e-05,2.912234358954201e-05,1.9401998720059875e-05,1.5494269929741557e-06,1.195239464189786e-06,5.716638769617368e-09,4.720538968907273e-09,6.021388891569908e-06,3.901836649498602e-06,2.4798710000063426e-06,3.7854494793632605e-07,0.009647997644958262
56.800000000000004,0.002637179737421245,0.0006259018643217244,0.00042238933940275315,0.00027154599906655154,0.00014856369650889022,0.00011990827159609009,8.026350253065058e-05,6.333480509972733e-06,4.903475943530218e-06,3.644596224628959e-05,2.899432489401547e-05,1.9306190040030588e-05,1.5388734711107208e-06,1.1867619514925718e-06,5.6689674625924705e-09,4.6808091008833745e-09,6.010218501451632e-06,3.884798790798162e-06,2.467723032277168e-06,3.77840089505255e-07,0.009621724665750118
56.85,0.0026319494476156322,0.0006246657612420968,0.00042060510046841153,0.0002702580324997983,0.00014828175015797247,0.00011938527383543604,7.987032319153441e-05,6.2906660087532115e-06,4.868946239544174e-06,3.637773145939313e-05,2.8866924912892885e-05,1.9210895391797982e-05,1.528399201553764e-06,1.1783502337770981e-06,5.621459102713029e-09,4.64119759898475e-09,5.999065535886477e-06,3.867827716961034e-06,2.455626520673952e-06,3.7713968772653074e-07,0.009595539247708602
56.900000000000006,0.002626729215278945,0.0006234310353801293,0.00041882921286797293,0.00026897672077028653,0.00014799996727536774,0.00011886478855082879,7.94792375903634e-05,6.2481697658143935e-06,4.834681710756818e-06,3.630952843819938e-05,2.8740140497541423e-05,1.9116111865765736e-05,1.518003497860887e-06,1.1700037176180004e-06,5.574051973337507e-09,4.6016496664724636e-09,5.987928169149338e-06,3.850919353030793e-06,2.443577760006102e-06,3.7644412179599336e-07,0.009569441006697396
56.95,0.002621519026079078,0.0006221976942842917,0.00041706163469584724,0.00026770202725795336,0.00014771835108135816,0.0001183468029708212,7.90902339231788e-05,6.20598921142249e-06,4.800680157788763e-06,3.6241354079025e-05,2.861396851383033e-05,1.902183656649829e-05,1.5076856753432446e-06,1.1617218102557264e-06,5.526699774521629e-09,4.56212518544421e-09,5.9768042109912555e-06,3.834070257911362e-06,2.431573625083501e-06,3.757534065728826e-07,0.009543429562579846
57.0,0.002616318865672966,0.0006209657454210806,0.0004153023242646376,0.0002664339155524001,0.00014743690476769517,0.00011783130438929309,7.87033004542526e-05,6.1641217981668634e-06,4.766939400805882e-06,3.6173209270457036e-05,2.848840584202833e-05,1.8928066612535873e-05,1.4974450524028243e-06,1.153503921023155e-06,5.479371294396984e-09,4.52259808438644e-09,5.965691178773609e-06,3.8172777125539345e-06,2.4196116482204094e-06,3.7506707403937015e-07,0.009517504539611959
57.050000000000004,0.002611128719706805,0.0006197351961754838,0.0004135512401040118,0.0002651723494516802,0.00014715563149773444,0.00011731828016514681,7.831842551570411e-05,6.1225650007532085e-06,4.733457279334602e-06,3.610509489332495e-05,2.8363449376747655e-05,1.8834799136295142e-05,1.487280951958176e-06,1.1453494628684819e-06,5.432049173141412e-09,4.483054948993539e-09,5.954586378153832e-06,3.8005397852868516e-06,2.4076900753676304e-06,3.743841298707036e-07,0.00949166556686527
57.1,0.0026059485738162717,0.0006185060538514448,0.0004118083409595795,0.00026391729296109366,0.00014687453440657096,0.00011680771772200375,7.793559750711847e-05,6.081316315798768e-06,4.700231652079053e-06,3.6037011820674824e-05,2.8239096026935063e-05,1.874203128405709e-05,1.4771927029132642e-06,1.1372578539261816e-06,5.384728124574823e-09,4.443493047517338e-09,5.9434869898594226e-06,3.78385537286753e-06,2.3958079002730884e-06,3.737030914923573e-07,0.009465912278684338
57.150000000000006,0.002600778413626735,0.0006172783256723233,0.0004100735857917717,0.00026266871029198693,0.00014659361660117405,0.00011629960454790087,7.755480489516637e-05,6.040373261629488e-06,4.667260396739986e-06,3.596896091774765e-05,2.811534271590865e-05,1.86497602160411e-05,1.4671796416227203e-06,1.1292285190863441e-06,5.337413102416048e-09,4.403918143875948e-09,5.932390159959917e-06,3.767224216534537e-06,2.383964876700539e-06,3.7302213162101077e-07,0.009440244315223945
57.2,0.002595618224753478,0.0006160520187813579,0.00040834693377472965,0.0002614265658605618,0.00014631288116052324,0.00011579392819498933,7.71760362132265e-05,5.999733378079247e-06,4.634541409835563e-06,3.5900943041963704e-05,2.7992186381438555e-05,1.8557983106561933e-05,1.4572411133068673e-06,1.121260891512757e-06,5.290117992851045e-09,4.364342821930176e-09,5.921293090985753e-06,3.750646892955278e-06,2.3721615091191415e-06,3.7233933541662685e-07,0.00941466132308361
57.25,0.0025904679928019066,0.0006148271402421259,0.0004066283442951954,0.00026019082428668826,0.0001460323311357438,0.00011529067627923288,7.679928006100896e-05,5.959394226290959e-06,4.602072606523865e-06,3.583295904291448e-05,2.786962397586726e-05,1.846669714426305e-05,1.447376473371275e-06,1.113354414061569e-06,5.242865309722927e-09,4.324786120043446e-09,5.910193131244958e-06,3.734124780517852e-06,2.360399022469121e-06,3.716530243926217e-07,0.009389162955948377
57.300000000000004,0.0025853277033677643,0.0006136036970390026,0.0004049177769514097,0.0002589614503927259,0.00014575196955024283,0.0001147898364801079,7.642452510418102e-05,5.919353388519683e-06,4.569851920427205e-06,3.576500976236383e-05,2.7747652466264838e-05,1.8375899532418014e-05,1.4375850885885362e-06,1.1055085405554466e-06,5.195686969341659e-09,4.285274774638247e-09,5.899087859751024e-06,3.717660001942391e-06,2.3486793117245597e-06,3.709620435566412e-07,0.009363748875029478
57.35,0.002580197342037348,0.0006123816960776204,0.0004032151915520156,0.00025773840920235194,0.00014547179939984554,0.00011429139654030436,7.605176007399474e-05,5.879608467937646e-06,4.5378773034581946e-06,3.5697096034259626e-05,2.7626268834612845e-05,1.8285587489289037e-05,1.4278663381040413e-06,1.0977227368724691e-06,5.148625645127916e-09,4.245845440685971e-09,5.887975164296285e-06,3.7012553447298504e-06,2.337004872149987e-06,3.7026590149797194e-07,0.009338418749080547
57.400000000000006,0.0025750768943877114,0.0006111611441853252,0.0004015205481149645,0.0002565216659393937,0.00014519182365293145,0.00011379534426542689,7.568097376691595e-05,5.840157088441124e-06,4.50614672564749e-06,3.562921868475673e-05,2.7505470078009465e-05,1.819575824852988e-05,1.4182196142328324e-06,1.089996481814612e-06,5.10173579992878e-09,4.206546564327119e-09,5.876853310384345e-06,3.684914161557352e-06,2.3253787115000478e-06,3.695647149965918e-07,0.009313172253887447
57.45,0.0025699663459868836,0.0006099420481116336,0.0003998338068664313,0.00025531118602667067,0.0001449120452505712,0.00011330166752369801,7.531215504425562e-05,5.800996894459283e-06,4.474658174973316e-06,3.5561378532252344e-05,2.7385253208888423e-05,1.810640905961921e-05,1.4086443230209515e-06,1.0823292677273645e-06,5.0550835340622105e-09,4.167438666877599e-09,5.865720998972836e-06,3.6686402533771517e-06,2.3138042459990193e-06,3.68859001923704e-07,0.009288009071318774
57.5,0.0025648656823940704,0.0006087244145286878,0.0003981549282397311,0.00025410693508484027,0.00014463246710666295,0.00011281035424566103,7.494529283180252e-05,5.762125550764803e-06,4.4434096571926164e-06,3.5493576387433645e-05,2.7265615255242658e-05,1.8017537188308763e-05,1.3991398845517252e-06,1.0747206008494904e-06,5.008744808966474e-09,4.128592550897043e-09,5.854577411273581e-06,3.652437738656807e-06,2.3022851827362324e-06,3.681494238650586e-07,0.009262928888149351
57.550000000000004,0.0025597748891598646,0.0006075082500317094,0.0003964838728742432,0.00025290887893125166,0.0001443530921080695,0.00011232139242388473,7.4580376119458e-05,5.7235407422864065e-06,4.412399195673924e-06,3.5425813053338076e-05,2.7146553260844433e-05,1.792913991707061e-05,1.3897057329851898e-06,1.067170001380128e-06,4.96280214389293e-09,4.090085787246854e-09,5.843422239210027e-06,3.6363109128549536e-06,2.290825392022809e-06,3.674365698300027e-07,0.009237931394860543
57.6,0.0025546939518264543,0.0006062935611394535,0.00039482060161434096,0.0002517169835788062,0.00014407392311475514,0.00011183477011266892,7.42173939608727e-05,5.685240173923209e-06,4.381624831231887e-06,3.535808932542573e-05,2.7028064285452883e-05,1.7841214545527297e-05,1.380341316326842e-06,1.0596770032589171e-06,4.917340257603455e-09,4.051998244412055e-09,5.832255700536758e-06,3.6202641027787535e-06,2.27942877411698e-06,3.6672081823598247e-07,0.009213016284521723
57.650000000000006,0.0025496228559278244,0.0006050803542946593,0.0003931650755083235,0.0002505312152348226,0.00014379496295992264,0.00011135047542775022,7.385633547308447e-05,5.647221570360827e-06,4.351084621963391e-06,3.529040599166299e-05,2.6910145405000284e-05,1.775375839084887e-05,1.371046095930066e-06,1.0522411536634785e-06,4.872441226359658e-09,4.014407317286344e-09,5.821078538075581e-06,3.6043015208275816e-06,2.2680991253658425e-06,3.660022691483647e-07,0.009188183251771113
