Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(6),J_4f5/2(6),J_4f7/2(8),J_5s1/2(2),J_5p1/2(2),J_5p3/2(4),J_5d3/2(4),J_5d5/2(6),J_5f5/2(6),J_5f7/2(8),J_6s1/2(2),J_6p1/2(2),J_6p3/2(4),J_6d3/2(4),J_6d5/2(6),J_7s1/2(2),J_total_Cn_relativistic
60.85,0.0030775310854073055,0.00045632250205804986,0.0029253074854807184,0.001765224247945874,0.00023807293852237552,0.0007082126616242389,0.0006484172146053625,0.00026001813437972153,0.00017933509003844567,9.682667758056931e-05,0.00019137614922092313,0.00020186676596562319,0.00010032100922868771,7.067837619095815e-05,4.1867035917105625e-06,3.141665020884493e-06,3.238622773362159e-05,5.432013436179976e-05,5.8596266037946385e-05,2.773522745789732e-05,1.9382206649993983e-05,1.003074895968633e-06,7.411845352879357e-07,8.013031044176133e-06,1.1686647467840262e-05,1.110645288922758e-05,2.9766176933463333e-06,1.76503873954232e-06,7.622033248810292e-07,0.029595848969556842
60.900000000000006,0.0030753113558960408,0.00045557817380089235,0.002920108489327547,0.0017603108339448112,0.00023691374408618573,0.0007075442633345786,0.0006468145545652136,0.00025878504141625984,0.00017840955517294495,9.630883413367221e-05,0.00019126723191289677,0.00020139996058927753,9.984650956442342e-05,7.031295777385308e-05,4.157245101229717e-06,3.1186725484478435e-06,3.220980129488518e-05,5.429558504079922e-05,5.8464019447080707e-05,2.760421094135447e-05,1.928197732281449e-05,9.96002388511565e-07,7.357475803806435e-07,7.969211925431901e-06,1.1681732884302054e-05,1.1081480944626851e-05,2.9626305531668867e-06,1.7559522055824304e-06,7.579594445942293e-07,0.02952928723484876
60.95,0.0030730922613987715,0.0004548400935226448,0.002914917716293101,0.0017554108620907235,0.00023576173847752183,0.0007068743355058638,0.0006452147154777381,0.00025755823981630957,0.0001774891113915859,9.579403540062432e-05,0.00019115761670925564,0.00020093371206834725,9.937439664627488e-05,6.994953727944425e-05,4.1280106095526635e-06,3.0958608088795505e-06,3.2034395907529415e-05,5.427082307173855e-05,5.8331902416964364e-05,2.7473850126230574e-05,1.9182294667509215e-05,9.889855939322224e-07,7.303553247518425e-07,7.925646280681592e-06,1.1676776006131354e-05,1.1056555356349441e-05,2.9487184278410536e-06,1.746917329621744e-06,7.537414383488766e-07,0.029462929040030467
61.0,0.0030708738042372,0.00045410822140868994,0.002909735161826276,0.0017505243010741244,0.00023461688612777943,0.000706202890304246,0.0006436177022593844,0.0002563376958209005,0.0001765737293492647,9.528226743883582e-05,0.00019104730611677685,0.00020046802426912046,9.890465811656138e-05,6.958810342303992e-05,4.098998291296631e-06,3.0732282864226986e-06,3.1860007034109965e-05,5.4245848913405446e-05,5.8199916296598604e-05,2.734414169968054e-05,1.9083155676716747e-05,9.820240988674903e-07,7.250074381796706e-07,7.882331974685875e-06,1.1671777048030242e-05,1.1031677252525426e-05,2.9348784107991712e-06,1.7379323497785108e-06,7.495490043372453e-07,0.029396773628598136
61.050000000000004,0.003068655986726812,0.0004533825178325842,0.0029045608213266938,0.001745651119613701,0.00023347915158512434,0.000705529939877747,0.0006420235197290582,0.0002551233758569017,0.00017566337987478124,9.477351633877131e-05,0.00019093630266526064,0.00020000290101452182,9.843728168033392e-05,6.922864498365758e-05,4.070206336911809e-06,3.0507734788030323e-06,3.168663014606708e-05,5.422066303584734e-05,5.806806242189569e-05,2.7215082363488455e-05,1.898455735780595e-05,9.751174461924818e-07,7.197035447908958e-07,7.839266873292839e-06,1.1666736125209484e-05,1.1006847153084078e-05,2.921107741560087e-06,1.7289957830001261e-06,7.453814918580064e-07,0.029330820245231565
61.1,0.00306643881117688,0.00045266294335543505,0.0028993946901450284,0.001740791286456652,0.00023234849951462794,0.0007048554963557927,0.0006404321726088206,0.0002539152465360085,0.00017475803396980688,9.426776822420458e-05,0.00019082460890703905,0.0001995383460843598,9.79722551050952e-05,6.88711508036868e-05,4.041632952536118e-06,3.0284948971024896e-06,3.151426072383529e-05,5.419526592017487e-05,5.793634211568952e-05,2.7086668833144905e-05,1.8886496731448348e-05,9.682651356026997e-07,7.144432236449285e-07,7.796448869208453e-06,1.166165325089235e-05,1.098206496413668e-05,2.9074038092451017e-06,1.7201063735163934e-06,7.412380185133073e-07,0.029265068135741434
61.150000000000006,0.003064222279890468,0.00045194945872527743,0.0028942367635833187,0.0017359447703790172,0.0002312248946983941,0.0007041795718487528,0.0006388436655245811,0.0002527132746537329,0.000173857662807857,9.376500925246766e-05,0.00019071222741649015,0.00019907436321557303,9.750956622051965e-05,6.851560978855296e-05,4.013276359851337e-06,3.0063910656339464e-06,3.134289425695102e-05,5.416965805836717e-05,5.780475668773082e-05,2.695889783697686e-05,1.878897083026273e-05,9.614666253777396e-07,7.092260105300267e-07,7.753875907202302e-06,1.1656528336470986e-05,1.095732998776549e-05,2.893764128817546e-06,1.7112630003447535e-06,7.371176346807797e-07,0.029199516546839326
61.2,0.0030620063951644367,0.00045124202487645227,0.0028890870368952944,0.001731111540186014,0.00023010830203568157,0.0007035021784474894,0.0006372580030067917,0.0002515174271884016,0.00017296223773327125,9.326522561469568e-05,0.0001905991607895582,0.0001986109561024775,9.704920291817511e-05,6.816201090638317e-05,3.985134795940675e-06,2.984460521817244e-06,3.117252624415895e-05,5.4143839953079285e-05,5.767330743466899e-05,2.683176611535126e-05,1.8691976697564915e-05,9.547213352722058e-07,7.040514009147119e-07,7.711546008117698e-06,1.1651361194326925e-05,1.0932640946801308e-05,2.8801863061372435e-06,1.7024645588492039e-06,7.330195037614323e-07,0.029134164725818923
61.25,0.0030597911592894463,0.00045054060292898395,0.002883945505286688,0.001726291564712359,0.00022899868654301697,0.0007028233282229118,0.0006356751894911339,0.00025032767130015674,0.00017207173026019765,9.276840353606599e-05,0.0001904854116432791,0.00019814812839701228,9.659115315124415e-05,6.781034318767271e-05,3.9572065131476575e-06,2.9627018160563864e-06,3.1003152193516315e-05,5.4117812117451396e-05,5.754199564002188e-05,2.6705270419970958e-05,1.8595511386252464e-05,9.48028650451923e-07,6.989188539692705e-07,7.669457291086026e-06,1.1646151543260418e-05,1.0907996023818838e-05,2.8666680104472887e-06,1.6937098428203335e-06,7.289430619573048e-07,0.029069011920303447
61.300000000000004,0.003057576574549963,0.000449845154187959,0.002878812163915555,0.001721484812822595,0.00022789601335430277,0.0007021430332255391,0.0006340952293192062,0.0002491439743299632,0.00017118611207158382,9.227452927603281e-05,0.00019037098261531185,0.00019768588370898591,9.613540493424675e-05,6.746059572495345e-05,3.929489778936413e-06,2.941113511617981e-06,3.0834767622495804e-05,5.4091575074920214e-05,5.7410822574136275e-05,2.6579407513280442e-05,1.8499571957851778e-05,9.413879263685508e-07,6.938277975468529e-07,7.627607993391386e-06,1.1640899016408637e-05,1.0883392913256376e-05,2.853206971801242e-06,1.6849974637533636e-06,7.248881227628597e-07,0.029004057378273173
61.35,0.0030553626432242628,0.00044915564014290523,0.0028736870078925896,0.0017166912534114136,0.00022680024772091847,0.0007014613054850692,0.0006325181267392084,0.00024796630379862093,0.0001703053550181739,9.17835891285571e-05,0.0001902558763634754,0.0001972242256063223,9.568194634276374e-05,6.711275767246354e-05,3.901982875753301e-06,2.9196941845108704e-06,3.066736805808688e-05,5.406512935903236e-05,5.72797894941414e-05,2.645417416799566e-05,1.8404155481750652e-05,9.347984944436823e-07,6.88777633991501e-07,7.585996487490592e-06,1.1635603171471612e-05,1.085882888527684e-05,2.839801015463384e-06,1.676325842592616e-06,7.208549011109282e-07,0.028939300348573848
61.400000000000006,0.0030531493675844358,0.0004484720224671703,0.0028685700322814375,0.0017119108554039684,0.00022571135501181361,0.0007007781570099553,0.0006309438859066205,0.0002467946274057809,0.00016942943111751,9.129556942233087e-05,0.00019014009556529064,0.00019676315761530563,9.523076551316015e-05,6.676681824581806e-05,3.874684100889835e-06,2.898442423366922e-06,3.0500949036895256e-05,5.403847551325983e-05,5.71488976438981e-05,2.6329567166769267e-05,1.8309259034634983e-05,9.282596684150039e-07,6.837677466219055e-07,7.5446212947648285e-06,1.163026350300837e-05,1.0834300859733644e-05,2.8264481359267603e-06,1.6676932911368162e-06,7.168439497216877e-07,0.028874740081995157
61.45,0.0030509367498963926,0.0004477942630173024,0.002863461232099012,0.001707143587756195,0.00022462930071359664,0.000700093599786989,0.0006293725108848827,0.00024562891302896825,0.0001685583125529413,9.081045652099784e-05,0.00019002364291752848,0.00019630268322082606,9.478185064231043e-05,6.642276672168176e-05,3.847591766346983e-06,2.877356829323031e-06,3.0335506105241127e-05,5.4011614090817634e-05,5.701814825394701e-05,2.620558330200005e-05,1.8214879700143804e-05,9.217707511824572e-07,6.787975067251847e-07,7.503481095660998e-06,1.162487945651525e-05,1.0809805488389743e-05,2.813146602039302e-06,1.6590981704280683e-06,7.128560214939455e-07,0.028810375832826064
61.5,0.0030487247924198668,0.00044712232383242945,0.0028583606023158043,0.0017023894194551172,0.00022355405043061487,0.0006994076457808907,0.0006278040056460686,0.00024446912872260796,0.0001676919716726366,9.032823682336821e-05,0.00018990652113576266,0.000195842805866624,9.433518998732318e-05,6.608059243744242e-05,3.820704198700711e-06,2.85643601590424e-06,3.017103481925547e-05,5.398454565448357e-05,5.688754254145828e-05,2.6082219375790735e-05,1.812101456875084e-05,9.153310419817296e-07,6.738662808845775e-07,7.462574735970119e-06,1.1619450443954568e-05,1.0785339243363511e-05,2.7998950752277774e-06,1.650539085549198e-06,7.088918901649696e-07,0.02874620686062414
61.550000000000004,0.0030465134974084203,0.00044645616713364045,0.0028532681378561947,0.0016976483195191583,0.0002224855698850298,0.0006987203069339055,0.0006262383740715585,0.00024331524271705747,0.00016683038098860433,8.984889676362959e-05,0.00018978873295392835,0.0001953835289555347,9.389077186526747e-05,6.574028479088614e-05,3.794019738968864e-06,2.835678608908037e-06,3.0007530744974987e-05,5.3957270776420266e-05,5.67570817101863e-05,2.595947220005589e-05,1.802766073787593e-05,9.089398437061663e-07,6.689734384589295e-07,7.4219012290862755e-06,1.1613975860365535e-05,1.0760898509644808e-05,2.786692718090671e-06,1.6420150649181457e-06,7.049521708165612e-07,0.028682232431867734
61.6,0.0030443028671094507,0.00044579575532336654,0.0028481838335987666,0.0016929202569984471,0.0002214238249168859,0.0006980315951654082,0.0006246756199527096,0.00024216722341764387,0.00016597351317571764,8.937242281155317e-05,0.00018967028112388585,0.0001949248558497325,9.344858465289972e-05,6.540183323987386e-05,3.767536742479319e-06,2.8150832462897873e-06,2.984498945843544e-05,5.392979003799946e-05,5.662676695043234e-05,2.583733859677712e-05,1.7934815312223575e-05,9.025964701962345e-07,6.641183590301289e-07,7.3814597541888814e-06,1.1608455101161258e-05,1.0736479679441145e-05,2.773539271899328e-06,1.6335256820369017e-06,7.010371794555177e-07,0.028618451821218766
61.650000000000006,0.0030420929037641917,0.00044514105098476223,0.0028431076843766097,0.001688205200975117,0.00022036878148417178,0.0006973415223715119,0.0006231157469915207,0.00024102503940370446,0.00016512134107074416,8.889880147269475e-05,0.00018955116841498946,0.00019446678987097385,9.300861678639076e-05,6.506522730201898e-05,3.7412535787393717e-06,2.7946485780492636e-06,2.968340654576313e-05,5.3902104029628546e-05,5.649659943901771e-05,2.571581539839932e-05,1.784247540434025e-05,8.963002533180723e-07,6.593004396372365e-07,7.341249650391808e-06,1.1602887579696167e-05,1.0712079246080889e-05,2.7604350877446065e-06,1.625071100576677e-06,6.971468589536632e-07,0.028554864312262437
61.7,0.0030398836096077217,0.00044449201688108816,0.002838039684977636,0.001683503120563609,0.0002193204056628774,0.000696650100424686,0.0006215587588012976,0.00023988865942763482,0.0001642738376713831,8.842801928859221e-05,0.0001894313976136617,0.00019400933430084122,9.257085676105459e-05,6.47304565543669e-05,3.715168631306432e-06,2.7743732661183304e-06,2.9522777603265073e-05,5.3874213350579506e-05,5.6366580339270646e-05,2.5594899448358722e-05,1.7750638135377183e-05,8.900505496593091e-07,6.545191016228614e-07,7.301270407002657e-06,1.1597272744677916e-05,1.0687693895219857e-05,2.7473811048200213e-06,1.616652045918137e-06,6.932807823856301e-07,0.02849146919772677
61.75,0.0030376749868689665,0.00044384861595509324,0.002832979830144879,0.0016788139849109635,0.000218278663647043,0.0006959573411733784,0.0006200046589073133,0.00023875805241393915,0.00016343097613530589,8.796006283695753e-05,0.0001893109715229725,0.0001935524923809853,9.213529313107686e-05,6.43975106330753e-05,3.6892802976599013e-06,2.754255984249687e-06,2.9363098237517164e-05,5.384611860882013e-05,5.623671080102872e-05,2.547458760172919e-05,1.7659300636039434e-05,8.838467466809241e-07,6.497737969280525e-07,7.2615216501310515e-06,1.1591610096996768e-05,1.0663320591169905e-05,2.7343787782004905e-06,1.6082697180228008e-06,6.894382293768252e-07,0.028428265779260022
61.800000000000004,0.0030354670377707046,0.0004432108113283982,0.0028279281145768037,0.0016741377631971153,0.00021724352174880347,0.0006952632564416457,0.0006184534507474655,0.00023763318745828726,0.00016259272977920381,8.749491873186499e-05,0.00018918989296222357,0.00019309626731336754,9.170191450924486e-05,6.406637923309627e-05,3.6635869890743213e-06,2.7342954179067314e-06,2.920436406545087e-05,5.381782042084767e-05,5.6106991960659394e-05,2.5354876725971276e-05,1.756846004769814e-05,8.776882681782985e-07,6.450640136864938e-07,7.222003125974946e-06,1.1585899205554236e-05,1.0638956656292556e-05,2.7214299658488787e-06,1.5999256614079456e-06,6.856183190900226e-07,0.02836525336685643
61.85,0.003033259764529573,0.0004425785663008795,0.0028228845329276147,0.001669474424635186,0.00021621494639842683,0.0006945678580287893,0.0006169051376729334,0.00023651403382657626,0.00016175907207784094,8.703257362393508e-05,0.00018906816476653784,0.0001926406622605023,9.127070956667809e-05,6.373705210785978e-05,3.6380871304937326e-06,2.7144902641545e-06,2.9046570714438188e-05,5.378931941152477e-05,5.597742494110009e-05,2.5235763701765142e-05,1.7478113523638238e-05,8.715745789222544e-07,6.403892809866095e-07,7.182714681195246e-06,1.1580139721690956e-05,1.0614599841573865e-05,2.7085367899651876e-06,1.5916216053862674e-06,6.81820175138875e-07,0.02830243127801059
61.900000000000006,0.003031053169356071,0.0004419518443500533,0.002817849079807553,0.0016648239384717653,0.00021519290414434529,0.0006938711577089968,0.0006153597229488276,0.0002354005609539955,0.00016092997666311128,8.657301420051345e-05,0.00018894578978645375,0.00019218568034569777,9.084166703255917e-05,6.340951906895809e-05,3.6127791604072053e-06,2.694839231551648e-06,2.888971382237463e-05,5.376061621391786e-05,5.584801085191899e-05,2.5117245423906387e-05,1.738825823041046e-05,8.655051883714379e-07,6.357491726909756e-07,7.1436562408601835e-06,1.1574331391841751e-05,1.0590248386713978e-05,2.6957014912597963e-06,1.5833592895034446e-06,6.780430924204538e-07,0.028239798836695897
61.95,0.0030288472544545662,0.0004413306091304609,0.0028128217497832043,0.0016601862739872015,0.0002141773616531828,0.0006931731672309916,0.000613817209754842,0.00023429273844409885,0.00016010541732310325,8.611622718584636e-05,0.00018882277088752463,0.0001917313246532974,9.04147756938663e-05,6.308376998583222e-05,3.587661530725612e-06,2.6753410400435297e-06,2.873378903776075e-05,5.3731711469137806e-05,5.571875078939761e-05,2.4999318802242613e-05,1.7298891349254124e-05,8.594796533703867e-07,6.311433102257051e-07,7.104827784500081e-06,1.1568474068083043e-05,1.0565901068320296e-05,2.682926295968028e-06,1.575140297338965e-06,6.74286673842304e-07,0.028177355372315038
62.0,0.0030266420220232985,0.0004407148244730539,0.002807802537377799,0.001655561400495877,0.0002131682857097746,0.0006924738983176866,0.0006122776011858978,0.0002331905360678792,0.00015928536800116774,8.566219934125126e-05,0.0001886991109499228,0.00019127759822891997,8.999002439510563e-05,6.27597947854591e-05,3.5627327066595274e-06,2.6559944208562785e-06,2.8578792019781546e-05,5.370260582618296e-05,5.5589645836635005e-05,2.4881980762626472e-05,1.7210010077554618e-05,8.534975797723754e-07,6.265713642775891e-07,7.066229320858252e-06,1.1562567716283783e-05,1.0541557235079205e-05,2.670213313463551e-06,1.5669659307952691e-06,6.705509078439101e-07,0.02811510021882293
62.050000000000004,0.003024437474254385,0.0004401044543845805,0.0028027914370715116,0.0016509492873464887,0.00021216564321718272,0.0006917733626658454,0.0006107409002527887,0.00023209392376284942,0.00015846980279499268,8.52109174652835e-05,0.0001885748128680487,0.00019082450407969959,8.956740203804503e-05,6.24375834520405e-05,3.5379911665983316e-06,2.6367981163919525e-06,2.842471843838423e-05,5.367329994178439e-05,5.546069706367371e-05,2.476522824786127e-05,1.7121611630299092e-05,8.475586229522578e-07,6.220330553632796e-07,7.027860861954718e-06,1.1556612421625225e-05,1.0517216829091365e-05,2.6575644764221698e-06,1.5588371563050654e-06,6.668361674115491e-07,0.02805303271421683
