Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(4),J_4f5/2(6),J_4f7/2(8),J_5s1/2(2),J_5p1/2(2),J_5p3/2(4),J_5d3/2(4),J_5d5/2(6),J_6s1/2(2),J_6p1/2(2),J_6p3/2(2),J_total_Po_relativistic
49.7,0.0041040520087193165,0.0007307669770342033,0.0022156746734981704,0.0015095356533387444,0.00016141865349593885,0.0006699185835129661,0.0005182135248235709,0.0001279392721063732,9.980008271296366e-05,4.285480709252966e-05,0.0001788698240402729,0.0001407625836560003,3.912100547399893e-05,3.05336007056715e-05,8.54196309042594e-07,7.031805750770794e-07,9.681734866346315e-06,3.6766874599336984e-05,2.8261491919722644e-05,5.683343480062891e-06,4.337494827368129e-06,1.3293746417147331e-06,3.307248906314247e-06,1.9769432901687245e-06,0.026610080598519353
49.75,0.004098923955066986,0.0007307450510631282,0.0022084910263583594,0.0015035503336839652,0.0001613291458507007,0.000667928406350536,0.0005162054184877696,0.0001271061263016871,9.911750570342336e-05,4.280378190254709e-05,0.00017836074221666052,0.00014022434619181314,3.88645011284976e-05,3.0323172919849122e-05,8.463876377295249e-07,6.965910400207522e-07,9.66813355149827e-06,3.6663476354240705e-05,2.8153878764852067e-05,5.646042271966697e-06,4.307562439411675e-06,1.3274209614865695e-06,3.2979021787556803e-06,1.969401432593723e-06,0.026535159974419846
49.800000000000004,0.004093800071456461,0.0007307219454041682,0.002201330878368027,0.0014975891665900678,0.0001612418817809542,0.0006659428207434567,0.0005142045150287046,0.0001262788439646446,9.843993766012424e-05,4.2753795284897076e-05,0.00017785259506351747,0.0001396879274212272,3.860980809356525e-05,3.0114297062585078e-05,8.386560271698429e-07,6.900678727252083e-07,9.654797884485772e-06,3.6560253809982636e-05,2.80466223803854e-05,5.60899155824299e-06,4.277837010377098e-06,1.3255178048918258e-06,3.2885694245249205e-06,1.961881922629711e-06,0.026460518427586684
49.85,0.004088680363740075,0.0007306976347067699,0.00219419416215007,0.0014916520600764406,0.0001611568229378688,0.0006639618316273911,0.0005122107979803175,0.00012545738120858303,9.776733965406333e-05,4.270483194888159e-05,0.00017734538669598288,0.0001391533246749909,3.835691284765571e-05,2.9906961068928028e-05,8.310006617114165e-07,6.83610358535166e-07,9.641724072444089e-06,3.645720779940782e-05,2.7939721800347107e-05,5.5721898576447375e-06,4.248317319524039e-06,1.3236641895336495e-06,3.2792546773450494e-06,1.9543865137351996e-06,0.026386154690996567
49.900000000000006,0.004083564837729979,0.0007306720940230766,0.002187080810415437,0.0014857389224335392,0.00016107393138763826,0.0006619854437470159,0.0005102242507981333,0.00012464169449095648,9.709967307261799e-05,4.265687676352841e-05,0.0001768391211564048,0.0001386205352427558,3.810580197384801e-05,2.9701152971199512e-05,8.234207350397886e-07,6.772177911270794e-07,9.628908364880147e-06,3.6354339158220895e-05,2.7833176097010193e-05,5.535636291465808e-06,4.219002782111041e-06,1.3218585668704687e-06,3.2699620463872785e-06,1.9469175500461793e-06,0.026312067510824627
49.95,0.004078453499198237,0.0007306452988041804,0.0021799907559640766,0.0014798496622229582,0.00016099316960797554,0.0006600136616578911,0.0005082448568609997,0.00012383174061055617,9.643689961689551e-05,4.260991475625804e-05,0.0001763338024149493,0.00013808955637373467,3.785646215903003e-05,2.949686089819898e-05,8.159154501011915e-07,6.708894724480668e-07,9.616347052706227e-06,3.625164873253315e-05,2.7726984403762354e-05,5.499330532589304e-06,4.18989339586842e-06,1.3200988876256877e-06,3.260695359253114e-06,1.9394774030601564e-06,0.02623825564427798
50.0,0.004073346353876915,0.000730617224896401,0.002172923931685856,0.0014739841882774783,0.00016091450048462996,0.0006580464897283134,0.0005062725994728034,0.00012302747670475176,9.577898129910387e-05,4.256393111155858e-05,0.00017582943437020624,0.00013756038527735172,3.7608880193087764e-05,2.92940730744147e-05,8.084840190185434e-07,6.646247126467735e-07,9.604036467168008e-06,3.614913738532155e-05,2.762114593500578e-05,5.4632727299052626e-06,4.160989661402899e-06,1.3183826893213526e-06,3.251457801756278e-06,1.9320678632881167e-06,0.026164717857107816
50.050000000000004,0.004068243407458174,0.0007305878485375897,0.0021658802705614814,0.0014681424097011105,0.00016083788730792645,0.0006560839321411616,0.0005043074618641708,0.0001222288602467563,9.512588043994551e-05,4.2518911169668886e-05,0.0001753260208497929,0.0001370330191238873,3.7363042968100914e-05,2.90927778192412e-05,8.01125662999142e-07,6.584228299946885e-07,9.591972978701026e-06,3.604680600148908e-05,2.7515660002149938e-05,5.427463411744481e-06,4.132292480398444e-06,1.3167072001871563e-06,3.2422516490622977e-06,1.9246897207602857e-06,0.02609145292147913
50.1,0.004063144665594366,0.0007305571463534601,0.0021588597056634057,0.001462324235869131,0.000160763293769327,0.0006541259928957301,0.0005023494271941497,0.00012143584904291355,9.447755966603351e-05,4.2474840425269755e-05,0.00017482356561095513,0.0001365074550451158,3.711893747754454e-05,2.8892963546202872e-05,7.938396122331645e-07,6.522831507968838e-07,9.580152995752902e-06,3.594465549127568e-05,2.7410526024929917e-05,5.391903372929709e-06,4.103803036494521e-06,1.3150694528648527e-06,3.233078153514748e-06,1.917342683805864e-06,0.026018459614658474
50.150000000000006,0.00405805013389812,0.000730525095353944,0.0021518621701567112,0.0014565295764280954,0.00016069068395801399,0.0006521726758095484,0.0005003984785518705,0.0001206484012300061,9.383398190732857e-05,4.243170452618323e-05,0.00017432207234116502,0.00013598369013493688,3.687655081549626e-05,2.8694618762183384e-05,7.866251057825514e-07,6.462050092916697e-07,9.568572963610478e-06,3.58426867918418e-05,2.730574353749248e-05,5.356593550772365e-06,4.075522664496933e-06,1.3134664012880594e-06,3.223937601474445e-06,1.9100256513215633e-06,0.025945736718614207
50.2,0.004052959817942438,0.0007304916729295735,0.0021448875972999997,0.001450758341295856,0.00016062002235749575,0.0006502239845201927,0.0004984545989581932,0.00011986647527258737,9.319511039459916e-05,4.238948927208007e-05,0.00017382154465871716,0.00013546172145000095,3.6635870175849824e-05,2.849773206666153e-05,7.794813914603906e-07,6.401877475392525e-07,9.557229363270908e-06,3.574090086692863e-05,2.7201312188928584e-05,5.321534895807678e-06,4.0474527140672e-06,1.3118950348474368e-06,3.21482949607459e-06,1.9027372251975247e-06,0.025873283020263572
50.25,0.0040478737232607885,0.000730456856847888,0.0021379359204462536,0.0014450104406615561,0.00016055127384223395,0.0006482799224870826,0.0004965177713673315,0.0001190900299603335,9.256090865690198e-05,4.234818061319522e-05,0.00017332198611332095,0.00013494154601032752,3.639688285153404e-05,2.8302292150952608e-05,7.724077257013533e-07,6.342307152999891e-07,9.546118710393769e-06,3.563929870458495e-05,2.709723173818192e-05,5.286728243244059e-06,4.019594414220872e-06,1.3103524852147052e-06,3.2057527854310182e-06,1.8954762649236782e-06,0.025801097311861712
50.300000000000004,0.004042791855347197,0.000730420625249867,0.002131007073043696,0.0014392857849856216,0.00016048440367429285,0.0006463404929932686,0.0004945879786684627,0.00011831902440541813,9.193134051908455e-05,4.230776464905143e-05,0.00017282340018669106,0.00013442316079991808,3.615957623373776e-05,2.810828779745596e-05,7.654033734242667e-07,6.28333269903418e-07,9.535237554367722e-06,3.5537881313039707e-05,2.699350204351983e-05,5.252174191001241e-06,3.991948744841527e-06,1.3088361226148494e-06,3.1967060497965625e-06,1.888242269118517e-06,0.025729178390984785
50.35,0.004037714219656341,0.0007303829566463886,0.0021241009886366386,0.0014335842849997435,0.0001604193775000105,0.0006444056991472089,0.0004926652036873196,0.00011755341803990843,9.130637009930913e-05,4.2268227627190936e-05,0.00017232579029313505,0.00013390656276736248,3.592393781114063e-05,2.7915707878908386e-05,7.584676078883041e-07,6.224947761097019e-07,9.524582477520078e-06,3.543664971488404e-05,2.6890123047000806e-05,5.217872989837263e-06,3.9645163210008014e-06,1.3073436395039952e-06,3.1876875886828854e-06,1.8810354322584192e-06,0.025657525059740297
50.400000000000006,0.00403264082160364,0.0007303438299147121,0.0021172176008663105,0.001427905851706841,0.00016035616134669163,0.0006424755438845306,0.0004907494291877618,0.00011679317061318141,9.068596180659672e-05,4.2229555941915176e-05,0.00017182915978013769,0.00013339174882643867,3.5689955169149196e-05,2.772454135764305e-05,7.515997105446429e-07,6.167146059655414e-07,9.514150094491183e-06,3.5335604939805334e-05,2.678709475460236e-05,5.183824450441553e-06,3.937297295197799e-06,1.3058731202521903e-06,3.1786953993896124e-06,1.8738563570108343e-06,0.025586136123199058
50.45,0.00402757166656535,0.0007303032242949865,0.0021103568434716873,0.0014222503963810286,0.00016029472161932238,0.0006405500299697853,0.0004888406378733333,0.00011603824218936295,9.007008033839322e-05,4.2191736133032585e-05,0.00017133351192894335,0.00013287871585670728,3.545761598913916e-05,2.7534777284854605e-05,7.447989708857613e-07,6.109921386569725e-07,9.50393705178819e-06,3.523474801618511e-05,2.6684417212874075e-05,5.150027871535357e-06,3.910291281735616e-06,1.304423095489562e-06,3.1697270909573795e-06,1.8667055503100669e-06,0.025515010387436074
50.5,0.004022506759878659,0.0007302611193867842,0.0021035186502902973,0.0014166178305675587,0.00016023502509730656,0.0006386291599981876,0.0004869388123887996,0.00011528859314478605,8.945869067815506e-05,4.215475488461438e-05,0.00017083884995513476,0.0001323674607040991,3.522690804770278e-05,2.7346404799869618e-05,7.380646862946878e-07,6.053267603616399e-07,9.493940027524671e-06,3.513407996192648e-05,2.6582090483141596e-05,5.116481992014201e-06,3.883497306386101e-06,1.3029925794356637e-06,3.1607798104229398e-06,1.859582922787899e-06,0.0254441466578057
50.550000000000004,0.004017446106841773,0.0007302174951456582,0.0020967029552590244,0.0014110080660827654,0.00016017703893122362,0.0006367129363973465,0.0004850439353216696,0.00011454418416547095,8.885175809295608e-05,4.211859902375841e-05,0.00017034517700920956,0.00013185798018149717,3.4997819215902224e-05,2.7159413129423038e-05,7.313961618966561e-07,5.997178641032945e-07,9.484155731344291e-06,3.503360177491731e-05,2.6480114614404502e-05,5.083184969040892e-06,3.856913783308527e-06,1.301581088149191e-06,3.1518502581678756e-06,1.8524875031386524e-06,0.02537354373804876
50.6,0.00401238971271402,0.0007301723318797257,0.0020899096924149006,0.0014054210150139964,0.00016012073063960815,0.0006348013614289839,0.0004831559892037006,0.00011380497624462587,8.824924813111482e-05,4.2083255519361e-05,0.000169852496177154,0.00013135027106931304,3.477033745852849e-05,2.697379158694036e-05,7.2479271041557e-07,5.941648496112157e-07,9.474580904518469e-06,3.4933314423555516e-05,2.63784896161355e-05,5.0501343828050774e-06,3.830538519936707e-06,1.300188636601597e-06,3.1429348368367497e-06,1.8454174844258444e-06,0.02530320043056314
50.650000000000006,0.004007337582715931,0.0007301256102462748,0.002083138795895878,0.0013998565897195292,0.0001600660681057508,0.0006328944371906402,0.0004812749565123836,0.000113070930680167,8.765112661984108e-05,4.2048711480896735e-05,0.00016936081048101327,0.00013084433011605623,3.454445083336563e-05,2.678952957182524e-05,7.182536520375548e-07,5.886671231871299e-07,9.465212320200313e-06,3.4833218837765485e-05,2.62772154321996e-05,5.017327267463527e-06,3.804368749288728e-06,1.298815713084779e-06,3.1340299273472884e-06,1.8383705902940753e-06,0.025233115537798265
50.7,0.004002289722029344,0.0007300773112483964,0.002076390199941603,0.001394314702828489,0.0001600130195745207,0.0006309921656173718,0.0004794008196724161,0.00011234200907226051,8.705735966290378e-05,4.20149541572063e-05,0.00016887012287945984,0.00013034015403889896,3.4320147490460976e-05,2.6606616568753233e-05,7.117783142836704e-07,5.832240975819644e-07,9.456046783810184e-06,3.473331590091829e-05,2.6176291917069135e-05,4.984760166619439e-06,3.7784011879410776e-06,1.2974632307913694e-06,3.125132235830223e-06,1.8313446358170202e-06,0.02516328786439895
50.75,0.003997246135797492,0.0007300274162316404,0.002069663838894169,0.0013887952672407453,0.0001599615536492091,0.0006290945484834343,0.000477533561057154,0.00011161817332088287,8.646791363831733e-05,4.198197093529217e-05,0.0001683804362683581,0.00012983773952423406,3.409741567140049e-05,2.6425042146970845e-05,7.053660318934883e-07,5.778351918843792e-07,9.447081133522472e-06,3.4633606443032034e-05,2.6075718815413954e-05,4.9524292106402325e-06,3.752632116800078e-06,1.296132458283016e-06,3.1162391249540208e-06,1.8243380888059323e-06,0.025093716219517236
50.800000000000004,0.003992206829125094,0.0007299759068806957,0.0020629596471988627,0.0013832981961268082,0.00015991163928839451,0.0006272015874039553,0.0004756731629900497,0.00011089938562340232,8.588275519604855e-05,4.194974933912233e-05,0.00016789175348132663,0.00012933708322822765,3.387624370858991e-05,2.6244795959600552e-05,6.990161467208788e-07,5.72499831422611e-07,9.438312240818818e-06,3.453409123557723e-05,2.5975495746002935e-05,4.920330212197145e-06,3.727057480849256e-06,1.2948249325971736e-06,3.107348842806381e-06,1.8173504299292481e-06,0.02502439941869017
50.85,0.003987171807078457,0.0007299227652160951,0.002056277559404904,0.0013778234029277147,0.00015986324580282883,0.0006253132838365982,0.0004738196077460738,0.00011018560847217998,8.530185125574303e-05,4.1918277028441854e-05,0.00016740407729029774,0.00012883818177736634,3.3656620024541506e-05,2.606586774295155e-05,6.927280076428523e-07,5.672174476806127e-07,9.429737011070192e-06,3.44347709881445e-05,2.5875622190667056e-05,4.888458775671725e-06,3.701673003291437e-06,1.293542360450255e-06,3.098460593432379e-06,1.8103821752006376e-06,0.024955336284867922
50.900000000000006,0.003982141074685562,0.000729867973590943,0.002049617510166164,0.0013723708013548988,0.00015981634285234465,0.0006234296390832099,0.00047197287755311793,0.00010947680465218967,8.472516900447006e-05,4.1887541797592394e-05,0.00016691741040607334,0.00012834103176899786,3.343853313116597e-05,2.588824731583594e-05,6.86500970481788e-07,5.619874782289047e-07,9.421352384109095e-06,3.43356463471526e-05,2.577609748885523e-05,4.856810415540587e-06,3.676474308966603e-06,1.292286513962931e-06,3.0895744451995614e-06,1.8034345510722528e-06,0.024886525648530194
50.95,0.003977114636936161,0.0007298115146876682,0.0020429794342418884,0.001366940305390065,0.00015977090044278384,0.0006215506542914629,0.00047013295459338557,0.0001087729372386586,8.415267589448787e-05,4.1857531574339555e-05,0.00016643175547887903,0.00012784562977186722,3.3221971629070305e-05,2.571192457889098e-05,6.803343979408859e-07,5.568093666699854e-07,9.413155334753828e-06,3.423671789668809e-05,2.5676920838072107e-05,4.825380678536295e-06,3.6514570516238366e-06,1.2910591273759144e-06,3.0806911267750942e-06,1.7965089524183593e-06,0.024817966347212034
51.0,0.00397209249878187,0.000729753371514799,0.0020363632664973917,0.0013615318292850404,0.00015972688892294687,0.0006196763304564815,0.00046829982100476264,0.00010807396959472594,8.358433964102672e-05,4.182823441870809e-05,0.00016594711509891418,0.00012735197232664636,3.30069242068607e-05,2.5536889513906672e-05,6.742276595520936e-07,5.516825625975158e-07,9.405142873248945e-06,3.413798616147466e-05,2.5578091300230625e-05,4.794165264293843e-06,3.6266170395574788e-06,1.2898618004420293e-06,3.071811794291372e-06,1.7896063994398397e-06,0.024749657224995298
51.050000000000004,0.003967074665136262,0.0007296935274037637,0.0020297689419047573,0.0013561452875616269,0.00015968427898156316,0.0006178066684224592,0.00046647345888217506,0.00010737986536912144,8.302012822009161e-05,4.1799638521825e-05,0.0001654634917968998,0.0001268600559464588,3.279337964045118e-05,2.5363132183159208e-05,6.681801316353144e-07,5.466065215679715e-07,9.397312045589997e-06,3.403945161187851e-05,2.547960781369558e-05,4.763160139325992e-06,3.6019503542747852e-06,1.288695912900365e-06,3.062937854237295e-06,1.7827271992944303e-06,0.024681597132501783
51.1,0.003962061140874965,0.0007296319660057125,0.002023196395543522,0.001350780595011444,0.00015964304164428237,0.0006159416688842657,0.0004646538502789306,0.00010669058849386318,8.246000986628369e-05,4.1771732204770363e-05,0.00016498088804462355,0.00012636987711739907,3.2581326792377615e-05,2.519064272875006e-05,6.62191197267209e-07,5.415807050829172e-07,9.389659933705831e-06,3.3941114670765904e-05,2.5381469210545854e-05,4.732361639513645e-06,3.577453457227559e-06,1.287562553069447e-06,3.0540708955796967e-06,1.7758709260991069e-06,0.02461378492767685
51.150000000000006,0.003957051930835748,0.0007295686712883646,0.0020166455626013445,0.0013454376666957573,0.00015960314827068633,0.0006140813323890396,0.0004628409772080425,0.00010600610318197296,8.190395307063938e-05,4.1744503917436017e-05,0.00016449930625548102,0.00012588143229904595,3.237075461111688e-05,2.5019411371950375e-05,6.562602462575263e-07,5.366045805796286e-07,9.382183655478133e-06,3.384297572194709e-05,2.52836742383551e-05,4.701766556831192e-06,3.5531232801934675e-06,1.2864624624675868e-06,3.0452127347961994e-06,1.7690367100670097e-06,0.024546219477309086
