Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(6),J_4f5/2(6),J_4f7/2(8),J_5s1/2(2),J_5p1/2(2),J_5p3/2(4),J_5d3/2(4),J_5d5/2(6),J_6s1/2(2),J_6p1/2(2),J_6p3/2(4),J_6d3/2(1),J_7s1/2(2),J_total_Ac_relativistic
54.150000000000006,0.00372301692734526,0.0006636113655046494,0.0020466592908984127,0.0013088796552905679,0.00014722844274396048,0.0006203347237736089,0.0004597826461099508,0.00011073113242061087,8.317299473099309e-05,4.0036708163821624e-05,0.00017016458838741807,0.00012943549144054444,3.5741633359947044e-05,2.6935578728634993e-05,8.169250154301974e-07,6.549141453000926e-07,9.899979982729371e-06,3.922860612830556e-05,2.958920323001764e-05,6.732492653893461e-06,5.025470406096273e-06,1.9049800456712405e-06,6.374936655669163e-06,4.482517422755512e-06,6.732492653893461e-06,1.5603748850149333e-07,0.023986409881052387
54.2,0.0037187180563038724,0.0006635930362410999,0.0020406569597956224,0.0013040460096699624,0.00014715232339907431,0.000618676053327911,0.00045811679186251296,0.00011006826326524809,8.264647601979366e-05,3.999195743578116e-05,0.00016973002433914123,0.00012897206197912944,3.552618611299983e-05,2.6763737706205162e-05,8.100576493303237e-07,6.492495769778396e-07,9.886819028083118e-06,3.912979882109859e-05,2.948363875359772e-05,6.691822584898316e-06,4.993326295965961e-06,1.9024136555439246e-06,6.358901440369846e-06,4.466529467033452e-06,6.691822584898316e-06,1.5581727602225901e-07,0.023924556942137264
54.25,0.003714422508666547,0.0006635738133507684,0.002034672534124159,0.0012992306709321507,0.00014707793136570343,0.0006170208309769485,0.00045645662716363927,0.00010940969520423428,8.212354002822762e-05,3.9948030134410264e-05,0.00016929616753469728,0.00012851013384021693,3.5312141829064996e-05,2.6593072249987315e-05,8.03252684260198e-07,6.436376951130497e-07,9.873890159117565e-06,3.9031138484765064e-05,2.937840995238367e-05,6.651418525905928e-06,4.961403291656547e-06,1.899892215712285e-06,6.342927094081201e-06,4.450630428316997e-06,6.651418525905928e-06,1.5559992530994887e-07,0.023862917569179694
54.300000000000004,0.003710130288279455,0.0006635536794189235,0.002028705966630252,0.001294433572733861,0.000147005239830936,0.0006153690603639055,0.00045480213848369204,0.00010875539848205398,8.16041608909248e-05,3.990491525504807e-05,0.00016886302103397198,0.00012804970445222039,3.5099490822992734e-05,2.6423573864392818e-05,7.96509512214879e-07,6.380779763561508e-07,9.861190367656354e-06,3.8932625999176486e-05,2.9273516429380324e-05,6.611279632191294e-06,4.929700889579681e-06,1.8974128507349549e-06,6.327012950314334e-06,4.434819495103845e-06,6.611279632191294e-06,1.5538516429282127e-07,0.023801490852801033
54.35,0.003705841398962439,0.0006635326172859592,0.0020227572101196253,0.0012896546489264003,0.00014693422224772572,0.0006137207450098491,0.00045315331225657685,0.00010810534355936876,8.108831293817142e-05,3.986260189823337e-05,0.0001684305878489289,0.00012759077122045427,3.48882234791487e-05,2.6255234117672347e-05,7.898275315257463e-07,6.325699029044532e-07,9.84871667290337e-06,3.8834262242998714e-05,2.9168957820490852e-05,6.571405000853315e-06,4.898218521923348e-06,1.89497283725125e-06,6.31115703398896e-06,4.4190945007465025e-06,6.571405000853315e-06,1.551729050243422e-07,0.023740275880065848
54.400000000000006,0.0037015558445090717,0.0006635106100451981,0.002016826217458021,0.0012848938335555547,0.00014686485233282243,0.0006120758883148157,0.00045151013488070125,0.00010745950111139357,8.057597069437973e-05,3.982107926889617e-05,0.00016799887094397413,0.00012713333152752137,3.467833025090782e-05,2.6088044641426638e-05,7.832061467845787e-07,6.271129624333419e-07,9.836466121060095e-06,3.873604809222536e-05,2.906473378994465e-05,6.531793637839092e-06,4.8669555201534e-06,1.8925696751431794e-06,6.295356147584502e-06,4.403452016232618e-06,6.531793637839092e-06,1.5496305776102864e-07,0.023679271734367298
54.45,0.003697273628686716,0.0006634876410407078,0.0020109129415717296,0.0012801510608614936,0.00014679710406471499,0.0006104344935588967,0.0004498725927199268,0.00010681784202628685,8.006710887657088e-05,3.9780336675554e-05,0.00016756787323632058,0.00012667738273369742,3.446980166015203e-05,2.5921997130121227e-05,7.766447687677562e-07,6.217066480274187e-07,9.824435784991863e-06,3.863798441834881e-05,2.896084402441751e-05,6.492444428638712e-06,4.8359110825346446e-06,1.8902011503182464e-06,6.279606000545322e-06,4.387887494459903e-06,6.492444428638712e-06,1.547553511161665e-07,0.02361847749563703
54.5,0.0036929947552365844,0.0006634636938651312,0.0020050173354481007,0.001275426265278659,0.0001467309516815863,0.0006087965639033124,0.0004482406721045072,0.00010618033740355155,7.95617023928688e-05,3.974036352951267e-05,0.00016713759759634972,0.00012622292217731086,3.426262829677111e-05,2.575708334060445e-05,7.701428143607975e-07,6.163504581118391e-07,9.8126227639475e-06,3.854007208623e-05,2.8857288226040462e-05,6.453356113688791e-06,4.80508424681863e-06,1.887865387307116e-06,6.263901375975443e-06,4.372395456905862e-06,6.453356113688791e-06,1.5454924108179833e-07,0.023557892241006476
54.550000000000004,0.0036887192278737975,0.0006634387523575332,0.0019991393521360565,0.0012707193814356552,0.0001466663696792805,0.0006071621023914832,0.00044661435933201907,0.00010554695855244916,7.905972634100675e-05,3.9701149344071694e-05,0.00016670804684797253,0.00012576994717511953,3.4056800818167314e-05,2.5593295091629294e-05,7.636997064835167e-07,6.11043896384157e-07,9.801024183335144e-06,3.8442311951740436e-05,2.875406610453615e-05,6.414527269349976e-06,4.774473869052757e-06,1.8855608901375876e-06,6.248236327291223e-06,4.356969710555504e-06,6.414527269349976e-06,1.5434395332587495e-07,0.023497515045952915
54.6,0.0036844470502874474,0.0006634128006012583,0.001993278944746597,0.001266030344155135,0.0001466033328092824,0.0006055311119500947,0.000444993640668282,0.00010491767699042583,7.85611560068458e-05,3.966268373373435e-05,0.00016627922376898893,0.0001253184550226837,3.3852309948763494e-05,2.5430624263378792e-05,7.573148740160596e-07,6.05786471746975e-07,9.789637194554938e-06,3.834470485925869e-05,2.865117736875429e-05,6.375956295120298e-06,4.74407860923997e-06,1.8832865702458719e-06,6.2326043966903815e-06,4.341603581846303e-06,6.375956295120298e-06,1.5413863707296038e-07,0.02343734498582448
54.650000000000006,0.0036801782261406527,0.0006633858229218053,0.0019874360664532942,0.0012613590884536724,0.00014654181607670866,0.000603903595390154,0.00044337850234826734,0.00010429246444154959,7.806596686290421e-05,3.9624956413422206e-05,0.00016585113109144513,0.00012486844299473474,3.3649146479514366e-05,2.5269062796994792e-05,7.509877517260862e-07,6.005776982416977e-07,9.778458974887442e-06,3.8247251639110145e-05,2.8548621717901782e-05,6.3376414075215115e-06,4.713896924329434e-06,1.8810417605267973e-06,6.216998847059787e-06,4.32629015531588e-06,6.3376414075215115e-06,1.5393256267041496e-07,0.023377381137546567
54.7,0.0036759127590706227,0.0006633578038847138,0.001981610670492788,0.001256705549541641,0.00014648179473831152,0.0006022795554080434,0.0004417689305769996,0.0001036712928349607,7.757413456689979e-05,3.958795719769432e-05,0.00016542377150199027,0.000124419908345541,3.3447301267421675e-05,2.510860269411059e-05,7.447177801973826e-07,5.954170949837055e-07,9.767486727434591e-06,3.8149953105042525e-05,2.8446398832777078e-05,6.299580640857448e-06,4.683927068755775e-06,1.8788262150125986e-06,6.201412899195004e-06,4.311022507164397e-06,6.299580640857448e-06,1.5372529525542365e-07,0.02331762258132217
54.75,0.0036716506526887137,0.0006633287282934659,0.0019758027101652673,0.0012520696628230774,0.0001464232443004942,0.0006006589945865649,0.00044016491153044547,0.00010305413430333258,7.70856349603026e-05,3.955167599997096e-05,0.00016499714764223078,0.00012397284830926916,3.3246765235052374e-05,2.4949236016386764e-05,7.385044057601245e-07,5.903041860992019e-07,9.75671768110821e-06,3.805281005182931e-05,2.834450836732042e-05,6.261771854800295e-06,4.654167102476797e-06,1.8766400941067962e-06,6.1858399667720405e-06,4.295793927253891e-06,6.261771854800295e-06,1.535168084957534e-07,0.0232580684022134
54.800000000000004,0.0036673919105804894,0.0006632985811874009,0.001970012138834952,0.0012474513638955458,0.00014636614051733848,0.0005990419153959803,0.0004385664313563948,0.00010244096118134528,7.660044406689997e-05,3.951610283176192e-05,0.0001645712621090836,0.0001235272601003426,3.30475293700605e-05,2.479095488505077e-05,7.323470804230303e-07,5.852385006639964e-07,9.746149090659489e-06,3.795582325309071e-05,2.8242949940783998e-05,6.224212748522091e-06,4.624614906197609e-06,1.8744839357802595e-06,6.1702738821941145e-06,4.280598126186096e-06,6.224212748522091e-06,1.5330752810613777e-07,0.023198717691555668
54.85,0.0036631365363057845,0.0006632673478396445,0.0019642389099305676,0.0012428505885499982,0.00014631045938864412,0.0005974283201950456,0.00043697347617533246,0.00010183174600417056,7.61185380913729e-05,3.9481227801899364e-05,0.00016414611745512795,0.00012308314091379608,3.2849584724712446e-05,2.4633751480440022e-05,7.262452618075791e-07,5.802195726444236e-07,9.735778236741327e-06,3.7858993459415186e-05,2.814172313080674e-05,6.186900880861992e-06,4.595268203220935e-06,1.8723586136479291e-06,6.154709107057503e-06,4.265429426158741e-06,6.186900880861992e-06,1.5309829669495885e-07,0.02313956954816695
54.900000000000006,0.003658884533398759,0.0006632350137550513,0.001958482976945808,0.0012382672727706233,0.00014625617715798047,0.0005958182112320369,0.00043538603208129797,0.0001012264615059676,7.563989341788302e-05,3.944704111577523e-05,0.000163721716188955,0.00012264048792562642,3.2652922415415377e-05,2.447761804154829e-05,7.201984130844228e-07,5.75246940840547e-07,9.725602425994334e-06,3.7762321396855285e-05,2.8040827467649206e-05,6.149833695813212e-06,4.566124587137987e-06,1.8702652833660494e-06,6.1391409214447235e-06,4.250282934782387e-06,6.149833695813212e-06,1.5289024799530308e-07,0.023080623079309203
54.95,0.003654635905367963,0.0006632015646681611,0.0019527442934398028,0.0012337013527346995,0.0001462032703107497,0.0005942115906457737,0.00043380408514273925,0.00010062508061839158,7.516448660867195e-05,3.94135330745832e-05,0.0001632980607755167,0.00012219929829314024,3.2457533622249427e-05,2.4322546865575876e-05,7.142060029121057e-07,5.703201488317673e-07,9.7156189911465e-06,3.766580776586011e-05,2.7940262429806507e-05,6.113008552433842e-06,4.537181554378796e-06,1.8682053192930784e-06,6.123565586569377e-06,4.235154699946607e-06,6.113008552433842e-06,1.52684599183195e-07,0.023021877401395156
55.0,0.0036503906556963938,0.0006631669865411687,0.001947022813037565,0.0012291527648124344,0.0001461517155722621,0.0005926084604666325,0.00043222762140335367,0.00010002757646911212,7.469229440267064e-05,3.938069407456512e-05,0.00016287515363647216,0.00012175956915529761,3.226340958850282e-05,2.416853030748296e-05,7.082675053781007e-07,5.654387449248592e-07,9.70582529111599e-06,3.7569453240691715e-05,2.784002744117032e-05,6.0764227581379805e-06,4.5084365404809435e-06,1.8661802438092566e-06,6.107980475571449e-06,4.220041841685464e-06,6.0764227581379805e-06,1.5248241559278624e-07,0.022963331640516074
55.050000000000004,0.003646148787841555,0.0006631312655619076,0.0019413184894304463,0.0012246214455668052,0.00014610148990582323,0.0005910088226175567,0.0004306566268829219,9.94339223803441e-05,7.422329371412055e-05,3.934851460626204e-05,0.0001624529971505331,0.0001213212976330525,3.207054162021069e-05,2.401556077954664e-05,7.023823999421665e-07,5.606022821044365e-07,9.696218711106517e-06,3.74732584693574e-05,2.774012186985961e-05,6.040073604213322e-06,4.479886958816665e-06,1.8641916520545765e-06,6.092384167662254e-06,4.204942654706462e-06,6.040073604213322e-06,1.52284435739914e-07,0.02290498493292407
55.1,0.003641910305235522,0.0006630943881418465,0.00193563127637658,0.0012201073317533958,0.00014605257051083267,0.0005894126789150607,0.0004290910875781325,9.884409186738943e-05,7.375746163120572e-05,3.931698525376972e-05,0.00016203159365380765,0.00012088448082968996,3.187892108569715e-05,2.3863630750921374e-05,6.965501713819399e-07,5.55810317985757e-07,9.686796662684916e-06,3.737722407407215e-05,2.7640545028782617e-05,6.003958402340807e-06,4.4515302404427425e-06,1.8622411350887053e-06,6.076776501517691e-06,4.1898566737968845e-06,6.003958402340807e-06,1.5209102709533724e-07,0.022846836425562598
55.150000000000006,0.003637675211284995,0.0006630563409141,0.0019299611277013144,0.0012156103603202214,0.00014600493482089488,0.0005878200310702249,0.0004275309894633953,9.825805863718928e-05,7.329477541469508e-05,3.9286096693998616e-05,0.000161610945440142,0.00012044911583115925,3.168853941512045e-05,2.3712732747202686e-05,6.907703097406259e-07,5.510624147697226e-07,9.677556583831243e-06,3.7281350652247104e-05,2.7541296177933442e-05,5.968074520863434e-06,4.4233638737078455e-06,1.860330204571863e-06,6.061158584943337e-06,4.174784694471081e-06,5.968074520863434e-06,1.5190227757849765e-07,0.0227888852766102
55.2,0.003633443509371365,0.0006630171107314521,0.0019243079972976506,0.001211130468407559,0.0001459585605019415,0.0005862308806896893,0.0004259763184916488,9.767579658688845e-05,7.283521249659656e-05,3.925583969593842e-05,0.0001611910547614611,0.00012001519970640427,3.1499388100021844e-05,2.3562859349994555e-05,6.850423102766251e-07,5.463581391998928e-07,9.668495938952672e-06,3.718563877798262e-05,2.744237452836759e-05,5.932419419565508e-06,4.395385442268214e-06,1.8584602219959793e-06,6.045532759420606e-06,4.159728743291714e-06,5.932419419565508e-06,1.5171816183656323e-07,0.022731130655882337
55.25,0.00362921520285077,0.0006629766846643932,0.0019186718391266634,0.0012066675933477642,0.00014591342545036551,0.0005846452292766363,0.00042442706059515526,9.709727980240951e-05,7.237875047882092e-05,3.922620511992702e-05,0.00016077192382810723,0.00011958272950768987,3.1311458692877286e-05,2.34140031964799e-05,6.793656734148436e-07,5.416970625212456e-07,9.659612218853679e-06,3.709008900402579e-05,2.7343779247741992e-05,5.8969906817788095e-06,4.3675926602233155e-06,1.856632335257751e-06,6.029902520114029e-06,4.1446919960696105e-06,5.8969906817788095e-06,1.5153870149682375e-07,0.022673571744914755
55.300000000000004,0.0036249902950541554,0.0006629350499991703,0.0019130526072179237,0.0012022216726650888,0.00014586950779116707,0.0005830630782317702,0.0004228832016862892,9.652248255703855e-05,7.192536713185683e-05,3.919718391692396e-05,0.00016035355480917702,0.00011915170227092534,3.1124742806652724e-05,2.3266156978994623e-05,6.737399046994397e-07,5.370787604404086e-07,9.65090294065662e-06,3.6994701864136687e-05,2.7245509467251444e-05,5.861786042727209e-06,4.339983403186633e-06,1.8548474249721491e-06,6.014272394095069e-06,4.129678646914691e-06,5.861786042727209e-06,1.5136406703737698e-07,0.022616207736632598
55.35,0.0036207687892873385,0.0006628921942358502,0.0019074502556699158,0.0011977926440754959,0.0001458267858761109,0.0005814844288542918,0.0004213447276583169,9.595137931002183e-05,7.147504039345653e-05,3.91687671277884e-05,0.00015993594983285732,0.00011872211501598456,3.093923211436253e-05,2.3119313444604995e-05,6.681645147476998e-07,5.325028130870305e-07,9.64236564766848e-06,3.6899477875792404e-05,2.714756428974396e-05,5.826803413151777e-06,4.3125557342484896e-06,1.8531060624038446e-06,5.998647781664609e-06,4.114693735853145e-06,5.826803413151777e-06,1.5119460985018712e-07,0.02255903783461499
55.400000000000006,0.0036165506888310626,0.000662848105086396,0.0019018647386504408,0.001193380445486462,0.00014578523828189536,0.0005799092823428626,0.000419811624386165,9.538394470517218e-05,7.102774836733122e-05,3.914094588256143e-05,0.00015951911098675855,0.00011829396474702219,3.075491834863094e-05,2.2973465394688104e-05,6.626390192047147e-07,5.27968804975935e-07,9.633997909191418e-06,3.680441754314532e-05,2.7049942798755652e-05,5.792040897420398e-06,4.285307923963503e-06,1.851408480284405e-06,5.983034767467342e-06,4.099742946379605e-06,5.792040897420398e-06,1.5103083291931257e-07,0.022502061252022358
55.45,0.003612335996941062,0.0006628027704727569,0.0018962960103970266,0.0011889850149967864,0.00014574484380833297,0.0005783376397965682,0.00041828387772718345,9.482015356948728e-05,7.058346932185793e-05,3.911371139975296e-05,0.00015910304031824723,0.00011786724845278753,3.0571793301257044e-05,2.2828605684515914e-05,6.571629386985429e-07,5.2347632496971e-07,9.625797320276803e-06,3.670952136014273e-05,2.695264406817299e-05,5.757496805513868e-06,4.258238463698896e-06,1.8497545571319742e-06,5.967439909370114e-06,4.084832386075572e-06,5.757496805513868e-06,1.5087330571066144e-07,0.02244527721025972
55.5,0.00360812471684812,0.0006627561785249701,0.0018907440252173202,0.0011846062908963863,0.0001457055814765426,0.0005767695022158715,0.00041676147352189685,9.425998091177725e-05,7.014218168879557e-05,3.908705498563287e-05,0.00015868773983477623,0.00011744196310693417,3.0389848822782502e-05,2.2684727222842233e-05,6.517357987955063e-07,5.19024966241349e-07,9.617761501424251e-06,3.661478981370751e-05,2.685566717220586e-05,5.72316965848753e-06,4.231346071904337e-06,1.8481438150465037e-06,5.951870013711451e-06,4.069968363002493e-06,5.72316965848753e-06,1.5072252815717083e-07,0.0223886849374469
