Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(4),J_4f5/2(3),J_5s1/2(2),J_5p1/2(2),J_5p3/2(2),J_6s1/2(2),J_total_Nd_relativistic
43.0,0.004228757398784952,0.0009527832840890309,0.0010380866643923468,0.0007785790800504388,0.00021344434996523227,0.0002924580022052406,0.00022751263847421474,2.6045583178495612e-05,2.1926697546398992e-05,5.071743103472208e-05,6.905937739433317e-05,5.3665749252078365e-05,6.0775661739501466e-06,5.104795564341097e-06,5.104795564341097e-06,8.639407383562885e-06,9.730570860702029e-06,7.325179013105758e-06,6.137083329157922e-07,0.01828769692632684
43.050000000000004,0.004219766932480565,0.0009512551895596952,0.001032788957232991,0.0007742156498938051,0.00021317742638175653,0.0002909295502088559,0.00022620100191255807,2.582371427061038e-05,2.1734411576364274e-05,5.0659304610742795e-05,6.86968414384476e-05,5.335450576043732e-05,6.02540042646126e-06,5.059695083793488e-06,5.059695083793488e-06,8.629732141501713e-06,9.67936112087604e-06,7.282553936162943e-06,6.130239791923953e-07,0.0182248717790226
43.1,0.004210792814224878,0.0009497244727055382,0.0010275202168724667,0.000769878202231815,0.00021290919216533326,0.0002894094679817517,0.00022489729314504456,2.560390487942383e-05,2.1543952999921027e-05,5.060082191434375e-05,6.833628585779588e-05,5.304514715606152e-05,5.973722434428021e-06,5.015026326512015e-06,5.015026326512015e-06,8.619989859043465e-06,9.628416396731809e-06,7.2401702680995915e-06,6.123330305163155e-07,0.018162317668068338
43.150000000000006,0.004201835034746297,0.0009481911776419008,0.0010222802807235427,0.0007655665778387212,0.00021263965994474122,0.0002878977110377879,0.00022360146445378994,2.5386134419139963e-05,2.1355303186203656e-05,5.054198596731755e-05,6.797770035541284e-05,5.273766218294472e-05,5.922527291346075e-06,4.970784861925257e-06,4.970784861925257e-06,8.610180541181904e-06,9.577742601116146e-06,7.198034866816994e-06,6.116357844487522e-07,0.018100033187568802
43.2,0.00419289358464716,0.0009466553482865717,0.0010170689870796167,0.0007612806184487674,0.00021236884235011362,0.00028639423508008434,0.00022231346837824789,2.517038252321019e-05,2.1168443706235122e-05,5.048279979865807e-05,6.762107467370057e-05,5.243203964340983e-05,5.871810145395776e-06,4.9269663102687606e-06,4.9269663102687606e-06,8.600304568305703e-06,9.52734616842752e-06,7.1561551993530205e-06,6.109322024279365e-07,0.01803801694460662
43.25,0.004183968454404572,0.0009451170283584241,0.0010118861751107263,0.0007570201667509846,0.00021209675201119135,0.000284898996001049,0.00022103325771441178,2.49566290418688e-05,2.0983356330621587e-05,5.042326644397405e-05,6.726639859451237e-05,5.2128268398004254e-05,5.8215661986605475e-06,4.883566341824161e-06,4.883566341824161e-06,8.590362712937345e-06,9.477233486044329e-06,7.114538691346408e-06,6.102218515861147e-07,0.017976267555177304
43.300000000000004,0.0041750596343712474,0.0009435762613760988,0.0010067316848595728,0.0007527850663840112,0.0002118234015556137,0.0002834119498823923,0.0002197607855140096,2.4744854039697705e-05,2.080002302727485e-05,5.036338894491472e-05,6.6913661939229e-05,5.1826337365386036e-05,5.771790706194702e-06,4.840580675982416e-06,4.840580675982416e-06,8.580356128348436e-06,9.427410331551987e-06,7.073192083920511e-06,6.095042207685467e-07,0.017914783640880776
43.35,0.004166167114776352,0.0009420330906567341,0.0010016053572375514,0.0007485751619309305,0.00021154880360724554,0.0002819330529951247,0.00021849600508369076,2.453503779321982e-05,2.0618425959161957e-05,5.0303170348607164e-05,6.656285456882643e-05,5.1526235522198716e-05,5.722478974963099e-06,4.798005080156249e-06,4.798005080156249e-06,8.570286309449208e-06,9.37788135649549e-06,7.0321208447023705e-06,6.087792135373135e-07,0.017853563826286487
43.400000000000006,0.004157290885726324,0.0009404875593147369,0.0009965070340207792,0.0007443902989141218,0.0002112729707845403,0.0002804622617995363,0.00021723886998420287,2.4327160788520413e-05,2.043854748208138e-05,5.0242613707105105e-05,6.621396638393456e-05,5.1227951902933785e-05,5.67362636268519e-06,4.755835368578725e-06,4.755835368578725e-06,8.560155028383161e-06,9.32864965349125e-06,6.991328674964955e-06,6.080475016451868e-07,0.01779260673659101
43.45,0.004148430937205721,0.0009389397102606024,0.0009914365578461415,0.0007402303237901377,0.00021099591569893864,0.0002789995329451635,0.00021598933402956373,2.4121203718896856e-05,2.026037014246611e-05,5.0181722076849044e-05,6.586698732488848e-05,5.0931475599781425e-05,5.625228276624209e-06,4.7140674010343626e-06,4.7140674010343626e-06,8.549964249141105e-06,9.2797164369709e-06,6.950817147075809e-06,6.073104961007764e-07,0.017731910995260027
43.5,0.004139587259078036,0.0009373895861997717,0.0009863937722073323,0.0007360950839445917,0.0002107176509533017,0.00027754482327073783,0.00021474735128622298,2.391714748253551e-05,2.0083876675212538e-05,5.0120498518137294e-05,6.552190737177137e-05,5.063679576246867e-05,5.577280172367069e-06,4.672697081574954e-06,4.672697081574954e-06,8.539716027095192e-06,9.231080859181994e-06,6.910585496311577e-06,6.065699207117001e-07,0.01767147522173188
43.550000000000004,0.004130759841086531,0.0009358372296315362,0.0009813785214509102,0.0007319844276870695,0.00021043818914037892,0.0002760980898041207,0.00021351287607221823,2.3714973180216165e-05,1.9909050001535432e-05,5.005894609460788e-05,6.517871654445092e-05,5.034390159808716e-05,5.529777552642859e-06,4.631720357275039e-06,4.631720357275039e-06,8.52941240051655e-06,9.18273997306379e-06,6.870630579562037e-06,6.058272240116191e-07,0.01761129802971077
43.6,0.004121948672855058,0.000934282682847982,0.0009763906507723598,0.00072789820424606,0.00021015754284130954,0.00027465928976222405,0.00021228586295632423,2.3514662113043418e-05,1.973587322684849e-05,4.999706787273104e-05,6.483740490260995e-05,5.005278237091172e-05,5.482715966226198e-06,4.591133217080303e-06,4.591133217080303e-06,8.519055281785193e-06,9.13468884304261e-06,6.830947001428018e-06,6.050831719719164e-07,0.01755137802675828
43.650000000000006,0.004113153743888881,0.000932725987932974,0.0009714300062121537,0.0007238362637638978,0.00020987572462415708,0.0002732283805509141,0.00021106626675719342,2.3316195780204347e-05,1.9564329638669823e-05,4.993486692131199e-05,6.44979625457719e-05,4.976342740221174e-05,5.436091006967001e-06,4.5509316907969465e-06,4.5509316907969465e-06,8.508646356075882e-06,9.086920794434318e-06,6.791527396577052e-06,6.043378449258808e-07,0.01749171381561863
43.7,0.004104375043575494,0.0009311671867611839,0.0009664964346518323,0.0007197984572917349,0.0002095927470424771,0.0002718053197649039,0.00020985404254249257,2.3119555876752896e-05,1.9394402704552753e-05,4.987234631100414e-05,6.416037961332387e-05,4.9475826070058945e-05,5.389898312980705e-06,4.511111848261546e-06,4.511111848261546e-06,8.498186994803645e-06,9.039427782710923e-06,6.752362846707639e-06,6.035910030302267e-07,0.01743230399713823
43.75,0.004095612561185438,0.0009296063209971542,0.0009615897838100794,0.0007157846367845209,0.0002093086226339164,0.00027039006518762897,0.00020864914562803032,2.2924724291419785e-05,1.922607607004083e-05,4.980950911383218e-05,6.382464628453692e-05,4.9189967809133533e-05,5.344133566022432e-06,4.471669798718978e-06,4.471669798718978e-06,8.487678190080194e-06,8.992200855978476e-06,6.713443401716178e-06,6.028425627758139e-07,0.017373147174119804
43.800000000000004,0.004086866285873108,0.0009280434320944039,0.0009567099022388142,0.0007117946550960092,0.00020902336391884454,0.00026898257479111094,0.00020745153157688043,2.2731683104448352e-05,1.9059333556647396e-05,4.974635840272534e-05,6.349075277858654e-05,4.8905842110532545e-05,5.298792491056856e-06,4.432601690422619e-06,4.432601690422619e-06,8.47712051495291e-06,8.945230678085437e-06,6.674758668166182e-06,6.0209287041919e-07,0.01731424195526535
43.85,0.0040781362066775765,0.000926478561294572,0.0009518566393192889,0.0007078283659737817,0.00020873698339901625,0.00026758280673580813,0.00020626115619849897,2.254041458545571e-05,1.8894159159859157e-05,4.968289725106048e-05,6.31586893545738e-05,4.8623438521583126e-05,5.253870856022352e-06,4.3939037104559355e-06,4.3939037104559355e-06,8.46651411238895e-06,8.898508076148524e-06,6.6362984242842106e-06,6.013425874356926e-07,0.017255586958568853
43.900000000000006,0.004069422312523387,0.0009249117496265976,0.0009470298452581885,0.0007038856240542867,0.00020844949355626428,0.00026619071937045077,0.00020507797554783418,2.2350901191318643e-05,1.873053704716321e-05,4.961912873221497e-05,6.282844631154787e-05,4.834274664566283e-05,5.209364471774851e-06,4.3555720847596295e-06,4.3555720847596295e-06,8.455858713966788e-06,8.852024575113126e-06,6.5980532196250834e-06,6.00592246560058e-07,0.01719718081398928
43.95,0.004060724592221371,0.0009233430379059398,0.0009422293710837486,0.0006999662848579048,0.00020816090685122303,0.00026480627123186615,0.00020390194592443325,2.216312556408465e-05,1.8568451556097834e-05,4.955505591912946e-05,6.250001398853204e-05,4.806375614203001e-05,5.165269192184809e-06,4.317603078334585e-06,4.317603078334585e-06,8.445153687191306e-06,8.805772883269164e-06,6.560014919227232e-06,5.998417534557237e-07,0.017139022165691124
44.0,0.004052043034469441,0.0009217724667338307,0.0009374550686418712,0.0006960702047840259,0.0002078712357220812,0.00026342942104478864,0.0002027330238715413,2.197707052890697e-05,1.8407887192326066e-05,4.949068188388022e-05,6.2173382764552e-05,4.7786456725664524e-05,5.121580914349711e-06,4.279992995578371e-06,4.279992995578371e-06,8.43439810839652e-06,8.759747296281022e-06,6.5221771562961885e-06,5.990901539450077e-07,0.017081109674284434
44.050000000000004,0.004043377627853397,0.0009202000764965678,0.0009327067905922549,0.0006921972411061501,0.000207580492583364,0.0002620601277216587,0.00020157116617519687,2.1792719092004e-05,1.8248828627732333e-05,4.9426009697261356e-05,6.184854305866817e-05,4.751083816712026e-05,5.078295578876699e-06,4.242738180703895e-06,4.242738180703895e-06,8.423590856468221e-06,8.713943992989124e-06,6.48453566385877e-06,5.983358253735897e-07,0.01702344201923551
44.1,0.004034728360847724,0.0009186259073648399,0.0009279843904045348,0.0006883472519670088,0.00020728868982474434,0.0002606983503624102,0.0002004163298633225,2.1610054438642557e-05,1.8091260698541642e-05,4.936104242837656e-05,6.152548533001087e-05,4.723689029238882e-05,5.035409170184481e-06,4.2058350181825324e-06,4.2058350181825324e-06,8.412730721212326e-06,8.668361203617108e-06,6.4470884639979215e-06,5.975769973271894e-07,0.01696601790115805
44.150000000000006,0.004026095221816379,0.0009170499992930874,0.000923287722354423,0.0006845200963736997,0.0002069958398098815,0.0002593440482542438,0.00019926847220480892,2.142905993114437e-05,1.7935168403460827e-05,4.929578314424039e-05,6.120420007781771e-05,4.6964602982772694e-05,4.992917716771855e-06,4.169279933151827e-06,4.169279933151827e-06,8.401816519195445e-06,8.62299923961057e-06,6.409835902745733e-06,5.9681232297658e-07,0.016908836043358504
44.2,0.004017478199013595,0.0009154723920188985,0.0009186166415198684,0.0006807156341928484,0.0002067019548752886,0.0002579971808713915,0.0001981275507085971,2.124971910691626e-05,1.778053690184212e-05,4.9230234909389224e-05,6.088467784147306e-05,4.66939661747669e-05,4.950817291402088e-06,4.133069391729807e-06,4.133069391729807e-06,8.3908472093486e-06,8.577860383617495e-06,6.3727805289671624e-06,5.960411995968811e-07,0.01685189519199404
44.25,0.00400887728058466,0.000913893125062437,0.000913971003777216,0.0006769337261457832,0.00020640704732922662,0.00025665770787486694,0.00019699352312275344,2.107201567650285e-05,1.7627351511868135e-05,4.91644007855014e-05,6.056690920054727e-05,4.642496985994511e-05,4.909104011157193e-06,4.097199901183364e-06,4.097199901183364e-06,8.37982200058402e-06,8.532948647521806e-06,6.335926826018892e-06,5.952636777826876e-07,0.016795194114524254
44.300000000000004,0.004000292454566705,0.0009123122377259044,0.0009093506657973806,0.0006731742338037327,0.00020611112945062576,0.00025532558911220676,0.00019586634743354265,2.0895933521662254e-05,1.7475597708758523e-05,4.909828383102675e-05,6.0250884774835185e-05,4.6157604084847816e-05,4.867774037324737e-06,4.061668009907693e-06,4.061668009907693e-06,8.36874044413361e-06,8.488269415345987e-06,6.299280814941216e-06,5.944800359887917e-07,0.01673873159666654
44.35,0.003991723708889499,0.0009107297690930348,0.0009047554850420306,0.0006694370195830449,0.00020581421348803337,0.0002540007846172007,0.0001947459818644962,2.0721456693464167e-05,1.732526112299783e-05,4.903188710082528e-05,5.9936595224391934e-05,4.589185895086852e-05,4.8268235750904815e-06,4.026470307185834e-06,4.026470307185834e-06,8.357602504253523e-06,8.443828995617314e-06,6.262849556706377e-06,5.936903005133587e-07,0.016682506438546282
44.400000000000006,0.003983171031376213,0.0009091457580286197,0.0009001853197597736,0.0006657219467404193,0.00020551631165858735,0.0002526832546096092,0.00019363238487547565,2.0548569410409828e-05,1.717632753858407e-05,4.896521364581454e-05,5.9624031249563975e-05,4.5627724614133536e-05,4.786248873022915e-06,3.991603422711792e-06,3.991603422711792e-06,8.346408602302146e-06,8.399634113858231e-06,6.226640587901412e-06,5.92894024894895e-07,0.016626517450877704
44.45,0.003974634409744214,0.000907560243178067,0.0008956400289823629,0.0006620288793681673,0.00020521743614701596,0.0002513729594948735,0.00019252551516173465,2.037725605657424e-05,1.7028782891298323e-05,4.8898266512625965e-05,5.9313183591014976e-05,4.536519128537279e-05,4.74604622234983e-06,3.95706402587658e-06,3.95706402587658e-06,8.335159630911073e-06,8.355691379739665e-06,6.190661328587002e-06,5.920904771917177e-07,0.0165707634517354
44.5,0.0039661138316058305,0.0009059732629669877,0.0008911194725209012,0.0006583576823894839,0.00020491759910466208,0.00025006985986381265,0.0001914253316529748,2.0207501179769633e-05,1.6882613266994382e-05,4.883104874326942e-05,5.900404302974378e-05,4.510424922977696e-05,4.706211956040769e-06,3.9228488248321515e-06,3.9228488248321515e-06,8.323856936925784e-06,8.31200676483161e-06,6.154918502577799e-06,5.912791325358319e-07,0.01651524326398366
44.550000000000004,0.0039576092844691305,0.0009043848556008154,0.0008866235109620628,0.0006547082215537452,0.00020461681264853272,0.0002487739164923124,0.00019033179351240026,2.00392894897305e-05,1.673780489990886e-05,4.876356337480602e-05,5.869660038709458e-05,4.484488876683925e-05,4.666742447722811e-06,3.8889545653636e-06,3.8889545653636e-06,8.312502273870103e-06,8.268585125726565e-06,6.119417608941063e-06,5.904601875077247e-07,0.016459955713041843
44.6,0.003949120755738694,0.0009027950590644546,0.0008821520056643241,0.0006510803634318247,0.00020431508886037283,0.00024748509034100424,0.00018924486013576855,1.9872605856319715e-05,1.659434417099115e-05,4.86958134390289e-05,5.839084652475799e-05,4.458710027017945e-05,4.627634110468601e-06,3.855378029613111e-06,3.855378029613111e-06,8.30109772674575e-06,8.225429803747157e-06,6.084162479301538e-06,5.896347916303491e-07,0.016404899624572727
44.650000000000006,0.003940648232716375,0.0009012039111219571,0.0008777048187541982,0.0006474739754114248,0.0002040124397857628,0.0002462033425549331,0.0001881644911504374,1.9707435307755272e-05,1.645221760625291e-05,4.862780196215139e-05,5.808677234476233e-05,4.4330874167348985e-05,4.588883395504823e-06,3.8221160347098e-06,3.8221160347098e-06,8.289645613871398e-06,8.182542326819955e-06,6.049154949017345e-06,5.88804835429373e-07,0.016350073821915542
44.7,0.003932191702602074,0.0008996114493162298,0.0008732818131224887,0.0006438889256924356,0.00020370887743323995,0.00024492863446321856,0.0001870906464144106,1.9543763028857917e-05,1.6311411875137275e-05,4.85595319645028e-05,5.778436878945637e-05,4.407620093961792e-05,4.550486790895734e-06,3.789165431366924e-06,3.789165431366924e-06,8.278148372057285e-06,8.139922231879872e-06,6.014394662070669e-06,5.879723803242939e-07,0.016295477123529255
44.75,0.003923751152494493,0.000898017710968767,0.0008688828524205442,0.0006403250832823064,0.0002034044137734428,0.00024366092757870388,0.00018602328601537908,1.9381574359318786e-05,1.6171913788906957e-05,4.8491006460231025e-05,5.74836268414827e-05,4.3823071121744104e-05,4.512440820258861e-06,3.756523102511021e-06,3.756523102511021e-06,8.26660843258256e-06,8.097567017923178e-06,5.979879020284744e-06,5.871390299712821e-07,0.016241108341106165
44.800000000000004,0.0039153265693918984,0.0008964227331794138,0.0008645078010565294,0.0006367823179914412,0.0002030990607382783,0.00024240018359759823,0.0001849623702697609,1.922085479198735e-05,1.6033710299051527e-05,4.8422228457012095e-05,5.7184537523743886e-05,4.357147530172755e-05,4.47474204156935e-06,3.724185962006945e-06,3.724185962006945e-06,8.255028096105195e-06,8.055472231147847e-06,5.945603277905955e-06,5.863055800939411e-07,0.016186966279067568
