Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(4),J_4f5/2(6),J_4f7/2(8),J_5s1/2(2),J_5p1/2(2),J_5p3/2(4),J_5d3/2(4),J_5d5/2(1),J_6s1/2(2),J_total_Re_relativistic
95.25,0.0009065354223034307,0.00020878389535784628,7.463365706632115e-05,3.023785665065889e-05,5.130911129177891e-05,2.1091271068844564e-05,9.014349124662994e-06,4.0532454504324347e-07,2.399874279612941e-07,1.3080188202004752e-05,5.298213672805067e-06,2.244088639176212e-06,1.0666207213145074e-07,6.296700541010182e-08,3.7131422109221834e-10,2.7494653544957043e-10,2.4106096422911556e-06,8.36433098791478e-07,3.399852902715273e-07,7.559743376509631e-09,4.249649500785391e-09,1.8732217062556678e-07,0.002739581955718102
95.30000000000001,0.0009051171429487433,0.00020842220972823716,7.44343610807194e-05,3.0141310230043564e-05,5.12186900195441e-05,2.1033390845021722e-05,8.984857234717419e-06,4.0364698120547854e-07,2.389154735592226e-07,1.3057033404863904e-05,5.2835895831544096e-06,2.2367153365602147e-06,1.062275146293649e-07,6.26925493197334e-08,3.6953351617341087e-10,2.736710618211421e-10,2.406431882561184e-06,8.341120930012427e-07,3.388666914275956e-07,7.532099532869158e-09,4.233261230341782e-09,1.870051089025504e-07,0.0027346828457100593
95.35000000000001,0.0009037012968849984,0.0002080611917299582,7.423568390171675e-05,3.004510991327604e-05,5.112843669386637e-05,2.0975695358586983e-05,8.95547381989258e-06,4.0197720057662627e-07,2.3784880101894166e-07,1.3033922428578977e-05,5.269013636677324e-06,2.2293707015769282e-06,1.0579466036001224e-07,6.241918042916672e-08,3.676940030493689e-10,2.723439407461262e-10,2.402259615564993e-06,8.317947869813005e-07,3.377506226456119e-07,7.504487834668733e-09,4.216867320657017e-09,1.86687945144649e-07,0.002729794101260351
95.4,0.0009022878798145242,0.0002077008402238996,7.403762336523012e-05,2.9949254333567394e-05,5.103835103959102e-05,2.0918183945815027e-05,8.926198440248651e-06,4.003151633196679e-07,2.3678738195609907e-07,1.3010855282895199e-05,5.254485589406139e-06,2.2220545426505615e-06,1.0536345028763757e-07,6.214684876179558e-08,3.6579764302401697e-10,2.7096660859661736e-10,2.3980922199759207e-06,8.294812923558868e-07,3.366371278929091e-07,7.476922812655202e-09,4.2004796002965205e-09,1.8637071138639799e-07,0.0027249156952759116
95.45,0.0009008768874465378,0.0002073411540718435,7.384017731549131e-05,2.985374212998233e-05,5.0948432781649304e-05,2.086085594559677e-05,8.897030657782062e-06,3.9866082981904485e-07,2.3573118815057287e-07,1.298783197193363e-05,5.240005190449416e-06,2.2147666597936417e-06,1.049338282142377e-07,6.187550676428451e-08,3.638470616494105e-10,2.6954110835816985e-10,2.393929101079586e-06,8.271717520996086e-07,3.355262703776901e-07,7.44941978621099e-09,4.184110857984607e-09,1.8605346012921266e-07,0.0027200476009482254
95.5,0.0008994683154971389,0.00020698213213647088,7.364334360501254e-05,2.975857194741231e-05,5.08586816450614e-05,2.0803710699428233e-05,8.867970036416247e-06,3.9701416067931866e-07,2.3468019154543603e-07,1.2964852493647045e-05,5.225572182530881e-06,2.207506845209594e-06,1.0450574108618663e-07,6.160510957240933e-08,3.6184553821729853e-10,2.680700845789966e-10,2.3897696951841334e-06,8.24866338094157e-07,3.344181306142414e-07,7.42199137305283e-09,4.167771672907372e-09,1.8573623590445754e-07,0.002715189791680395
95.55000000000001,0.0008980621596893029,0.0002066237732813687,7.344712009455212e-05,2.9663742436548845e-05,5.076909735493927e-05,2.0746747551399452e-05,8.839016141992434e-06,3.953751167238459e-07,2.336343642459341e-07,1.2941916839316537e-05,5.211186302577967e-06,2.200274883952247e-06,1.0407913928029006e-07,6.133561525978153e-08,3.5979698239055003e-10,2.665567655281193e-10,2.3856134736867423e-06,8.22565248133069e-07,3.333128039217272e-07,7.3946445829237805e-09,4.151467900054665e-09,1.8541905250627377e-07,0.0027103422410245277
95.60000000000001,0.000896658415752877,0.00020626607637103732,7.325150465308056e-05,2.956925225385704e-05,5.067967963648965e-05,2.0689965848183517e-05,8.81016854226052e-06,3.937436589934693e-07,2.325936785184768e-07,1.2919024993092488e-05,5.196847282355895e-06,2.193070554637575e-06,1.0365397686746758e-07,6.106698506793405e-08,3.5770589822773476e-10,2.650049327393195e-10,2.3814599467425863e-06,8.202687024683016e-07,3.3221039746396843e-07,7.367378905563979e-09,4.135199142108672e-09,1.8510187958504698e-07,0.00270550492263928
95.65,0.0008952570794245709,0.00020590904027089683,7.305649515774632e-05,2.947510006154898e-05,5.059042821501676e-05,2.063336493902551e-05,8.78142680686991e-06,3.9211974874521856e-07,2.315581067896396e-07,1.2896176931583103e-05,5.182554849142816e-06,2.1858936302026116e-06,1.0323021185236981e-07,6.079918361631685e-08,3.5557733632574154e-10,2.6341887861677543e-10,2.377308666491888e-06,8.179769400119958e-07,3.311110269626428e-07,7.340185514362713e-09,4.118958234240016e-09,1.8478463906538124e-07,0.0027006778102696047
95.7,0.0008938581464479525,0.00020555266384729445,7.286208949384218e-05,2.938128452755754e-05,5.0501342815925214e-05,2.0576944175731655e-05,8.752790507360506e-06,3.905033474510296e-07,2.3052762164518061e-07,1.2873372623493652e-05,5.168308726441443e-06,2.1787438787062596e-06,1.0280780638736326e-07,6.053217909083337e-08,3.534168352396894e-10,2.6180335323996797e-10,2.3731592298117403e-06,8.156902143207891e-07,3.3001481323396163e-07,7.313047484447299e-09,4.102731571313347e-09,1.8446720961921475e-07,0.002695860877745415
95.75,0.0008924616125734415,0.00020519694596751124,7.266828555477155e-05,2.928780432551017e-05,5.041242316472283e-05,2.0520702912658435e-05,8.724259217153669e-06,3.888944167964755e-07,2.295021958290685e-07,1.2850612029318925e-05,5.154108634722187e-06,2.171621064166385e-06,1.023867269594419e-07,6.026594340963596e-08,3.512303537106822e-10,2.6016350190103795e-10,2.3690112805713165e-06,8.134087894974785e-07,3.289218787077268e-07,7.285940804674206e-09,4.0865000367262095e-09,1.8414943652093483e-07,0.002691054098993474
95.80000000000001,0.0008910674735583025,0.00020484188549976874,7.247508124201489e-05,2.9194658134702815e-05,5.032366898702336e-05,2.0464640506701757e-05,8.695832511543268e-06,3.8729291867951134e-07,2.2848180224252273e-07,1.2827895101091205e-05,5.139954292192709e-06,2.1645249474274105e-06,1.0196694454877005e-07,6.000045236499942e-08,3.4902419551949716e-10,2.585047952140067e-10,2.3648645113815885e-06,8.111329361453793e-07,3.2783234408713187e-07,7.258835941243438e-09,4.0702403087555685e-09,1.8383114435817563e-07,0.002686257448057171
95.85000000000001,0.0008896757251666404,0.00020448748131323625,7.228247446509658e-05,2.9101844640074094e-05,5.0235080008549356e-05,2.0408756317286253e-05,8.667509967686798e-06,3.856988152092342e-07,2.2746641394306726e-07,1.280522178218567e-05,5.12584541558862e-06,2.157455287052451e-06,1.0154843475771433e-07,5.973568574020337e-08,3.468049289735882e-10,2.568329538358062e-10,2.3607186648430676e-06,8.088629275043264e-07,3.2674632529778396e-07,7.231699751050895e-09,4.053926376363115e-09,1.8351215084455212e-07,0.0026814708991205467
95.9,0.0008882863631693915,0.00020413373227803672,7.209046314155136e-05,2.9009362532179332e-05,5.014665595513472e-05,2.0353049706354473e-05,8.63929116459647e-06,3.841120687046525e-07,2.264560041435932e-07,1.2782592007184625e-05,5.111781720979856e-06,2.1504118402338556e-06,1.011311779093851e-07,5.947162740047613e-08,3.445793031194197e-10,2.5515386992649664e-10,2.356573534306826e-06,8.06599035884355e-07,3.256639308559915e-07,7.204497606461781e-09,4.037531175659167e-09,1.8319228096700304e-07,0.0026766944265351456
95.95,0.0008868993833443193,0.00020378063726525386,7.189904519689149e-05,2.8917210507164984e-05,5.005839655272755e-05,2.029752003835629e-05,8.61117568313044e-06,3.825326416934723e-07,2.2545054621143575e-07,1.2760005701801749e-05,5.097762924587278e-06,2.1433943637159877e-06,1.0071515911488925e-07,5.920826535719161e-08,3.4235416275371206e-10,2.5347352745205573e-10,2.3524289641746905e-06,8.043415294945635e-07,3.2458525976086485e-07,7.1771956479921165e-09,4.021028338811191e-09,1.8287138143208662e-07,0.002671928004849939
96.0,0.0008855147814760073,0.00020342819514693853,7.170821856457373e-05,2.8825387266743063e-05,4.997030152739277e-05,2.0242166680238266e-05,8.58316310598405e-06,3.8096049691089425e-07,2.24450013667461e-07,1.273746278286695e-05,5.083788743603888e-06,2.1364026147239632e-06,1.0030036830867983e-07,5.894559180465819e-08,3.4013636419486046e-10,2.5179792330815804e-10,2.3482848497734207e-06,8.020906697415703e-07,3.235103999840751e-07,7.149763085887274e-09,4.004394072803633e-09,1.8254933535655508e-07,0.002667171608844426
96.05000000000001,0.0008841325533558525,0.00020307640479611517,7.151798118596654e-05,2.8733891518165675e-05,4.988237060531474e-05,2.018698900143309e-05,8.55525301768111e-06,3.793955972984223e-07,2.234543801851636e-07,1.2714963158372093e-05,5.069858897015057e-06,2.1294363518920796e-06,9.988680025158816e-08,5.8683603129002225e-08,3.3793269358563153e-10,2.5013299103561263e-10,2.3441411368446535e-06,7.998467090458626e-07,3.224394275974299e-07,7.1221743926868914e-09,3.987609099024805e-09,1.822260760721283e-07,0.002662425213562253
96.10000000000001,0.0008827526947820605,0.00020272526508678852,7.132833101031763e-05,2.8642721974199813e-05,4.979460351280004e-05,2.0131986373849126e-05,8.527445004565286e-06,3.7783790600268703e-07,2.2246361958977617e-07,1.269250672757749e-05,5.0559731064122205e-06,2.1224953361856993e-06,9.947445450133629e-08,5.842229988882429e-08,3.357497892504882e-10,2.484845286306761e-10,2.3399978206970227e-06,7.976098891966601e-07,3.2137240654394017e-07,7.094411095244383e-09,3.97066038499326e-09,1.8190159710835177e-07,0.002657688794338212
96.15,0.0008813752015596369,0.00020237477489394947,7.113926599472113e-05,2.855187735310202e-05,4.970699997627988e-05,2.007715817185986e-05,8.499738654791452e-06,3.7628738637427536e-07,2.214777058573859e-07,1.2670093381178452e-05,5.04213109679445e-06,2.115579331810376e-06,9.906333535053962e-08,5.81616867674923e-08,3.335940693481833e-10,2.4685813165185575e-10,2.3358549450690276e-06,7.953804402382729e-07,3.2030938902480747e-07,7.066462784908446e-09,3.953542200794468e-09,1.815759541157887e-07,0.002652962326808058
96.2,0.0008800000695003823,0.0002020249330935817,7.095078410408548e-05,2.8461356378593422e-05,4.9619559722312804e-05,2.0022503772293567e-05,8.472133558317181e-06,3.74744001966576e-07,2.2049661311406365e-07,1.2647723001531051e-05,5.028332597352531e-06,2.108688107102183e-06,9.86534517324406e-08,5.790177249713606e-08,3.314716657651663e-10,2.4525913251413936e-10,2.3317126007509646e-06,7.931585798548456e-07,3.192504164445408e-07,7.038327031555925e-09,3.936256034941093e-09,1.8124925522075548e-07,0.002648245786892241
96.25,0.0008786272944228853,0.00020167573856266785,7.076288331110113e-05,2.8371157779834767e-05,4.9532282477587226e-05,1.9968022554422935e-05,8.444629306894243e-06,3.732077165346332e-07,2.1952031563500067e-07,1.2625395462935616e-05,5.014577342230184e-06,2.101821435393272e-06,9.82448170948431e-08,5.764256975461248e-08,3.293883649081094e-10,2.4369254656379485e-10,2.3275709240115086e-06,7.909445131970775e-07,3.1819552083052584e-07,7.010008158292654e-09,3.918809217626016e-09,1.8092163959526662e-07,0.0026435391507523475
96.30000000000001,0.0008772568721525162,0.0002013271901791955,7.05755615962084e-05,2.8281280291401562e-05,4.944516796892396e-05,1.9913713899954747e-05,8.417225494060164e-06,3.716784940340099e-07,2.1854878784365392e-07,1.2603110631976175e-05,5.000865071257278e-06,2.0949790958469202e-06,9.783744924295359e-08,5.738409502992747e-08,3.2734955579093764e-10,2.4216302525916055e-10,2.3234300948697374e-06,7.887384330751497e-07,3.1714472662280716e-07,6.981515225369229e-09,3.901212609234168e-09,1.8059324869788837e-07,0.0026388423947304725
96.35000000000001,0.0008758887985214217,0.00020097928682216379,7.03888169475658e-05,2.8191722653259483e-05,4.935821592327882e-05,1.9859577193019695e-05,8.389921715129868e-06,3.701562986196634e-07,2.1758200431090083e-07,1.2580868367913746e-05,4.987195530650097e-06,2.088160874256514e-06,9.743137015207308e-08,5.7126368467820297e-08,3.253601855851599e-10,2.4067481655703195e-10,2.3192903352467756e-06,7.865405204274138e-07,3.16098052715154e-07,6.952859889394857e-09,3.8834781438214035e-09,1.802641983228912e-07,0.0026341554952905716
96.4,0.0008745230693685161,0.00020063202737158881,7.020264736101785e-05,2.8102483610739633e-05,4.927142606774498e-05,1.980561182016208e-05,8.362717567187307e-06,3.686410946448249e-07,2.1661993975419888e-07,1.2558668523130826e-05,4.973568473673863e-06,2.0813665638031567e-06,9.702660575131879e-08,5.686941368343759e-08,3.234247226193875e-10,2.3923173242688874e-10,2.3151519070232345e-06,7.843509449649569e-07,3.1505551461988253e-07,6.924054869512765e-09,3.865617117119911e-09,1.799345601670621e-07,0.002629478428982381
96.45,0.0008731596805394765,0.00020028541070851003,7.00170508400637e-05,2.8013561914514177e-05,4.9184798129555544e-05,1.9751817170329723e-05,8.335612649077212e-06,3.6713284665989196e-07,2.156625690367548e-07,1.253651094362433e-05,4.959983661263105e-06,2.0745959657669037e-06,9.662318567979243e-08,5.661325755324999e-08,3.2154712667769817e-10,2.378371232882278e-10,2.3110151100198387e-06,7.821698658882475e-07,3.140171266264085e-07,6.895113523910274e-09,3.8476398107776084e-09,1.7960435860805165e-07,0.002624811172441169
96.5,0.0008717986278867357,0.0001999394357149961,6.983202539582553e-05,2.7924956320571973e-05,4.9098331836086004e-05,1.969819263486385e-05,8.308606561396856e-06,3.6563151941132685e-07,2.1470986716669904e-07,1.2514395469543695e-05,4.946440862595609e-06,2.067848890186899e-06,9.62211430168358e-08,5.635792998258227e-08,3.19730826356098e-10,2.3649385908780555e-10,2.3068802799094546e-06,7.799974325736499e-07,3.129829038268322e-07,6.866050619703353e-09,3.829556511903454e-09,1.792735832173514e-07,0.0026201537024240543
96.55000000000001,0.0008704399072694752,0.00019959410127415062,6.96475690470171e-05,2.7836665590194307e-05,4.9012026914856626e-05,1.9644737607489028e-05,8.28169890648788e-06,3.641370778405619e-07,2.137618092962658e-07,1.249232193577064e-05,4.932939855616098e-06,2.0611251564660513e-06,9.582051398823681e-08,5.610346365134334e-08,3.1797870318789e-10,2.352043166989125e-10,2.302747786059898e-06,7.778337851345403e-07,3.11952863890723e-07,6.836883946529671e-09,3.8113794785599066e-09,1.7894221252142553e-07,0.002615505995871357
96.60000000000001,0.0008690835145536207,0.0001992494062701184,6.946367981991272e-05,2.7748688489930892e-05,4.892588309353498e-05,1.9591451484303207e-05,8.254889288428208e-06,3.626494870829137e-07,2.128183707209799e-07,1.247029017253686e-05,4.919480427506091e-06,2.0544245939162562e-06,9.542133765045669e-08,5.584989373974836e-08,3.1629308223561103e-10,2.3397037332654304e-10,2.298618029298819e-06,7.756790547736311e-07,3.1092702848522114e-07,6.8076361488875714e-09,3.793125114073199e-09,1.7861024156647225e-07,0.0026108680299742736
96.65,0.0008677294456118326,0.0001989053495880906,6.928035574831583e-05,2.766102379157571e-05,4.8839900099938205e-05,1.9538333663767695e-05,8.22817731302392e-06,3.611687124664994e-07,2.1187952687884567e-07,1.2448300006075485e-05,4.906062375096703e-06,2.047747042240536e-06,9.502365555514133e-08,5.559725763601712e-08,3.1467572886056977e-10,2.3279340563102623e-10,2.2944914395851996e-06,7.735333638593077e-07,3.099054242551139e-07,6.778336111277674e-09,3.774815615494497e-09,1.7827770565482332e-07,0.0026062397822296684
96.7,0.0008663776963235011,0.00019856193011431083,6.909759487352824e-05,2.7573670272143237e-05,4.875407766203546e-05,1.9485383546697302e-05,8.201562587801282e-06,3.5969471951116276e-07,2.1094525334954242e-07,1.242635125930215e-05,4.892685505221656e-06,2.0410923519489375e-06,9.46275113963599e-08,5.534559462821383e-08,3.1312785141059996e-10,2.3167429432712623e-10,2.2903684735670106e-06,7.713968256785881e-07,3.0888808330012e-07,6.749019390623196e-09,3.756479589928297e-09,1.779446946877228e-07,0.002601621230467947
96.75,0.0008650282625747394,0.00019821914673608064,6.891539524431923e-05,2.7486626713844646e-05,4.86684155079503e-05,1.943260053625046e-05,8.175044721998764e-06,3.58227473927403e-07,2.1001552585362246e-07,1.2404443752521128e-05,4.879349635008018e-06,2.034460384705414e-06,9.423295064316808e-08,5.50949455825511e-08,3.11650109600772e-10,2.30613434063074e-10,2.2862496120016176e-06,7.692695438416832e-07,3.078750431124707e-07,6.71972746588057e-09,3.738151447716683e-09,1.7761135568215283e-07,0.002597012352847775
96.80000000000001,0.0008636811402583766,0.0001978769983417651,6.873375491689483e-05,2.7399891904064133e-05,4.858291336596297e-05,1.9379984037919416e-05,8.148623326559117e-06,3.567669416153083e-07,2.0909032025171177e-07,1.2382577304151897e-05,4.866054592102711e-06,2.0278510136033926e-06,9.384002016023038e-08,5.4845352610621895e-08,3.1024262838914934e-10,2.296107484217803e-10,2.2821353570149437e-06,7.671516113370546e-07,3.068663459661466e-07,6.690505876131718e-09,3.7198696790446086e-09,1.7727788416006714e-07,0.0025924131278193597
96.85000000000001,0.0008623363252739523,0.0001975354838207987,6.855267195486738e-05,2.7313464635335477e-05,4.849757096451286e-05,1.9327533459520505e-05,8.122298014121543e-06,3.553130886634952e-07,2.0816961254371478e-07,1.2360751731471385e-05,4.852800214833228e-06,2.021264123368212e-06,9.344876781934736e-08,5.459685872813961e-08,3.089050171596518e-10,2.2866570990270266e-10,2.2780262291772156e-06,7.650431092600768e-07,3.058620377786527e-07,6.661401571733492e-09,3.7016743607740964e-09,1.7694450759509193e-07,0.0025878235340643855
96.9,0.000860993813527708,0.00019719460206369023,6.837214442922482e-05,2.7227343705318467e-05,4.8412388032200626e-05,1.9275248211184358e-05,8.096068399013822e-06,3.538658813480477e-07,2.072533788680182e-07,1.233896685136691e-05,4.839586352301374e-06,2.01469961048506e-06,9.305924210481655e-08,5.4349507507855477e-08,3.0763639400815074e-10,2.2777736472790875e-10,2.2739227643773023e-06,7.629441052616359e-07,3.0486216649558867e-07,6.632459958097579e-09,3.6836043977626565e-09,1.7661146552146322e-07,0.002583243550424503
96.95,0.0008596536009325817,0.00019685435196202856,6.819217041830062e-05,2.7141527916775687e-05,4.8327364297790644e-05,1.9223127705346293e-05,8.069934097244583e-06,3.524252861314629e-07,2.0634159550069904e-07,1.2317222481094978e-05,4.826412864409432e-06,2.0081573832515842e-06,9.267149171561735e-08,5.410334272938852e-08,3.064354148808909e-10,2.2694436226401986e-10,2.2698255104841554e-06,7.608546517840049e-07,3.038667800759465e-07,6.603722135134464e-09,3.66569503386324e-09,1.762789909117595e-07,0.002578673155830587
