Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(6),J_4f5/2(6),J_4f7/2(8),J_5s1/2(2),J_5p1/2(2),J_5p3/2(4),J_5d3/2(4),J_5d5/2(6),J_5f5/2(6),J_5f7/2(8),J_6s1/2(2),J_6p1/2(2),J_6p3/2(4),J_7s1/2(2),J_7p1/2(1),J_total_Lr_relativistic
82.5,0.0021481938894236437,0.00046570324830014817,0.0009141529971703956,0.00037040369708674694,0.00010619522748208017,0.00028282654666220673,0.0001368587752782314,2.0006077625702688e-05,1.182815110397908e-05,2.9471580869446353e-05,8.310338658789697e-05,4.186522448955534e-05,7.179877350876093e-06,4.2871235142791375e-06,9.941416562196597e-08,6.692071038632044e-08,8.30785298974363e-06,2.2834271583051487e-05,1.1370664505462279e-05,1.758152118617671e-06,1.0352993296677346e-06,1.587367281277845e-08,1.0210799504166884e-08,1.6466786699201756e-06,3.815887933015611e-06,1.5736647836743887e-06,1.1473717116764042e-07,1.3330412518091956e-07,0.010601142669563364
82.55000000000001,0.0021460895454355655,0.0004655160038544121,0.0009122415130576461,0.0003693383337182671,0.00010618280385186967,0.0002822491843439891,0.0001364575182421457,1.9922596082115223e-05,1.1774268085540159e-05,2.9470078334481724e-05,8.293598299667049e-05,4.17419636956853e-05,7.149661574848913e-06,4.267429019206748e-06,9.88461498332958e-08,6.651947108920767e-08,8.307557691437458e-06,2.2788478440018248e-05,1.1337145142772397e-05,1.7507880086516876e-06,1.030578787494834e-06,1.5787517671891055e-08,1.0153485852599577e-08,1.64663689534926e-06,3.8082957762267172e-06,1.569046119975446e-06,1.1473597495062753e-07,1.3304212895239235e-07,0.010583637726786048
82.60000000000001,0.0021439870055738244,0.0004653281704731004,0.0009103344540203123,0.0003682762980446499,0.00010617022141419956,0.0002816730307809592,0.0001360575183756882,1.9839501016685998e-05,1.17206531752384e-05,2.9468540293934924e-05,8.276891266561667e-05,4.161908835811401e-05,7.11958674635777e-06,4.247833317973229e-06,9.828168598204884e-08,6.61208463377998e-08,8.307253550814769e-06,2.2742777007010836e-05,1.1303735725055179e-05,1.7434596428662664e-06,1.0258833534545501e-06,1.570120282815274e-08,1.0096002966786664e-08,1.6465940747095173e-06,3.8007083581968533e-06,1.5644409843591418e-06,1.1473478312849135e-07,1.3278045131748155e-07,0.010566171953225333
82.65,0.002141886269350606,0.0004651397498357114,0.0009084318094742241,0.0003672175791382421,0.00010615747977722571,0.0002810980839268062,0.00013565877168104717,1.9756790478738305e-05,1.1667304933962944e-05,2.9466966469813043e-05,8.260217515206122e-05,4.149659727124601e-05,7.089652149749469e-06,4.228335876687844e-06,9.772074998886199e-08,6.572481775385449e-08,8.306940482293826e-06,2.2697167181153425e-05,1.127043599055358e-05,1.736166336496815e-06,1.0212124191533766e-06,1.5614715027614908e-08,1.003834129317388e-08,1.6465500887893954e-06,3.7931253327921792e-06,1.559849407436434e-06,1.147335842151619e-07,1.3251907849542472e-07,0.010548745227645217
82.7,0.002139787336274494,0.0004649507436262745,0.0009065335688585351,0.0003661621661076354,0.00010614457855880454,0.00028052434173425096,0.00013526127417214887,1.9674462528180054e-05,1.1614221930849697e-05,2.9465356588393023e-05,8.243577001202363e-05,4.1374489232810155e-05,7.05985707324899e-06,4.208936164514867e-06,9.716331789749315e-08,6.533136704464249e-08,8.306618402100498e-06,2.2651648837324445e-05,1.123724562362978e-05,1.7289073995586076e-06,1.016565370784916e-06,1.5528046113060452e-08,9.98049479104168e-09,1.6465048111142419e-06,3.7855464525746466e-06,1.5552713885641495e-06,1.1473236425469315e-07,1.3225790603496552e-07,0.010531357428925078
82.75,0.002137690205850481,0.00046476115353326824,0.0009046397216356902,0.0003651100480975526,0.00010613151738640618,0.0002799518021550868,0.00013486502187463455,1.9592515235442732e-05,1.1561402743231319e-05,2.9463710380185485e-05,8.226969680023518e-05,4.125276304385409e-05,7.030200808934489e-06,4.1896336536511766e-06,9.660936587529898e-08,6.494047600361096e-08,8.30628722813511e-06,2.2606221828181685e-05,1.1204164254512242e-05,1.721682142169489e-06,1.0119415941294786e-06,1.5441192576270125e-08,9.922460425441744e-09,1.646458108522389e-06,3.7779715681086835e-06,1.5507068872776802e-06,1.147311054260344e-07,1.319968113637967e-07,0.010514008436136542
82.80000000000001,0.0021355948775799807,0.0004645709812495391,0.0009027502572913937,0.00036406121428873416,0.00010611829589702836,0.0002793804631402198,0.00013447001082583768,1.9510946681420715e-05,1.1508845956587525e-05,2.9462027579898797e-05,8.210395507015694e-05,4.1131417508738604e-05,7.0006826527126485e-06,4.17042781930424e-06,9.605887021423227e-08,6.455212651156858e-08,8.305946879831785e-06,2.256088598441436e-05,1.1171191459616055e-05,1.7144898798594709e-06,1.0073404795379295e-06,1.5354155253294522e-08,9.86423777986248e-09,1.646409841802779e-06,3.770400627477002e-06,1.5461558191496928e-06,1.1472978525166855e-07,1.3173569602501883e-07,0.010496698128614009
82.85000000000001,0.0021335013509608436,0.00046438022847222104,0.0009008651653345795,0.0003630156538978264,0.00010610491373711073,0.00027881032263970987,0.00013407623707476144,1.942975495741109e-05,1.1456550164495775e-05,2.9460307926403423e-05,8.193854437399777e-05,4.1010451435131954e-05,6.971301904294448e-06,4.1513181396705505e-06,9.551180733233805e-08,6.416630053837184e-08,8.305597278011662e-06,2.2515641115220547e-05,1.1138326762432519e-05,1.7073299388143704e-06,1.0027614268514182e-06,1.5266939214457507e-08,9.805828865970655e-09,1.6463598664113426e-06,3.7628336760958523e-06,1.5416180564370394e-06,1.1472837640596821e-07,1.314744756524058e-07,0.010479426385998733
82.9,0.0021314096254873662,0.00046418889690265505,0.0008989844352973761,0.00036197335617726707,0.00010609137056244993,0.0002782413786028097,0.00013368369668205515,1.9348938165053593e-05,1.1404513968582136e-05,2.945855116269648e-05,8.177346426273185e-05,4.08898636340038e-05,6.942057867171243e-06,4.132304095914463e-06,9.496815377571983e-08,6.37829801450848e-08,8.30523834473152e-06,2.2470487009005663e-05,1.1105569634977769e-05,1.7002016610016649e-06,9.982038502096811e-07,1.517955388440289e-08,9.747238194218234e-09,1.646308033283248e-06,3.7552708568092888e-06,1.5370934334873828e-06,1.1472684711582446e-07,1.3121305074490417e-07,0.01046219308828979
82.95,0.0021293197006503057,0.00046399698824631014,0.0008971080567350766,0.0003609343104151742,0.00010607766603811517,0.00027767362897800486,0.00013329238571999164,1.9268494416271144e-05,1.1352735978472599e-05,2.9456757035866585e-05,8.160871428611636e-05,4.0769652919619286e-05,6.912949848591357e-06,4.11338517214758e-06,9.442788622094746e-08,6.340214748658369e-08,8.304870003129336e-06,2.242542343429594e-05,1.1072919499784883e-05,1.6931044091283043e-06,9.936671827020602e-07,1.509201340078841e-08,9.68847313991367e-09,1.646254189756786e-06,3.747712410133004e-06,1.532581756470686e-06,1.147251622929356e-07,1.309513112944508e-07,0.010444998115952904
83.0,0.002127231575936893,0.00046380450421270447,0.0008952360192261063,0.0003598985059352336,0.00010606379983836444,0.00027710707171305337,0.00013290230027244413,1.9188421833210628e-05,1.1301214811744634e-05,2.945492529705891e-05,8.144429399270898e-05,4.064981810953294e-05,6.883977159537071e-06,4.09456085540862e-06,9.389098147786842e-08,6.302378481456884e-08,8.304492177268468e-06,2.238045014085806e-05,1.1040375732417972e-05,1.6860375713820424e-06,9.891508808170563e-07,1.500433718584461e-08,9.629544597407849e-09,1.6461981806220226e-06,3.7401586744206785e-06,1.5280828166139123e-06,1.1472328561772128e-07,1.3068919170550549e-07,0.010427841350099646
83.05000000000001,0.002125145250830844,0.00046361144651532716,0.0008933683123719898,0.00035886593209658686,0.00010604977164656125,0.000276541704755024,0.00013251343643486287,1.910871854818404e-05,1.1249949093879048e-05,2.9453055701440514e-05,8.128020292988512e-05,4.0530358024582434e-05,6.855139114702067e-06,4.0758306356438385e-06,9.335741649278309e-08,6.264787448094462e-08,8.30410479198214e-06,2.233556686101427e-05,1.100793766448167e-05,1.6790005659101822e-06,9.846544286482897e-07,1.491655066688966e-08,9.570467863738052e-09,1.646139849303458e-06,3.7326100856491657e-06,1.5235964057894575e-06,1.1472118258678087e-07,1.3042673503385524e-07,0.01041072267268939
83.10000000000001,0.0021230607248123746,0.00046341781687156094,0.0008915049257973209,0.000357836578293721,0.00010603558115509213,0.0002759775260503361,0.00013212579031425244,1.9029382703610095e-05,1.1198937458212232e-05,2.94511480081659e-05,8.111644064385533e-05,4.041127148888249e-05,6.826435032469381e-06,4.057194005688022e-06,9.282716835194078e-08,6.227439894152456e-08,8.303707772719954e-06,2.2290773311140246e-05,1.0975604587094478e-05,1.6719928449922884e-06,9.80177341817058e-07,1.482868604633802e-08,9.511263640841333e-09,1.6460790391808645e-06,3.7250671764705713e-06,1.519122333076011e-06,1.1471882400271557e-07,1.3016410554867558e-07,0.010393641966683735
83.15,0.00212097799735821,0.000463223617002605,0.000889645849149727,0.00035681043395635544,0.00010602122806528447,0.0002754145335447966,0.0001317393580291478,1.8950412451955954e-05,1.1148178545888554e-05,2.9449201980342816e-05,8.095300667968217e-05,4.0292557329818445e-05,6.797864234889762e-06,4.038650461246022e-06,9.230021428530747e-08,6.190334076001307e-08,8.303301045398164e-06,2.224606919333084e-05,1.0943375754789586e-05,1.6650138988664126e-06,9.757191710742846e-07,1.4740782997063413e-08,9.451959005367166e-09,1.6460155950463953e-06,3.717530574164486e-06,1.5146604408032258e-06,1.1471618879059218e-07,1.2990152734489517e-07,0.01037659911611968
83.2,0.0021188970679416,0.0004630288486333989,0.000887791072099839,0.00035578748854933194,0.00010600671208732509,0.0002748527251836388,0.0001313541357095913,1.8871805955679558e-05,1.1097671005813212e-05,2.9447217384998292e-05,8.078990058129726e-05,4.017421437804007e-05,6.7694260476605824e-06,4.020199500874921e-06,9.177653167055743e-08,6.153468261221556e-08,8.302884536255428e-06,2.220145419721751e-05,1.0911250389802917e-05,1.6580632591718152e-06,9.71279505547607e-07,1.4652889152547285e-08,9.3925881789231e-09,1.6459493646891838e-06,3.710000997144823e-06,1.5102106186240394e-06,1.147132648360959e-07,1.296391842830579e-07,0.010359594006125055
83.25,0.002116817936032331,0.00046283351349254667,0.0008859405843412577,0.00035476773157250405,0.00010599203294017938,0.0002742920989115602,0.0001309701194971093,1.8793561387172163e-05,1.1047413494605297e-05,2.9445193993044932e-05,8.062712189151816e-05,4.0056241467455315e-05,6.741119800105212e-06,4.0018406259667685e-06,9.125609803723434e-08,6.116840729042341e-08,8.302458171715732e-06,2.2156928001919212e-05,1.0879227686704049e-05,1.6511405019747992e-06,9.668579756025137e-07,1.4565060276163304e-08,9.333192945281946e-09,1.6458802005912885e-06,3.702479249731623e-06,1.5057728143296217e-06,1.1471004709039517e-07,1.293771390009689e-07,0.010342626522924206
83.30000000000001,0.002114740601096738,0.0004626376133122419,0.0008840943755905208,0.000353751152560626,0.00010597719035151095,0.0002737326526727594,0.0001305873055446885,1.8715676928701254e-05,1.0997404676551173e-05,2.9443131579247422e-05,8.046467015206505e-05,3.9938637435224e-05,6.71294482515287e-06,3.983573340731918e-06,9.073889107102864e-08,6.080449770792025e-08,8.302021878260116e-06,2.211249027810744e-05,1.0847306817322501e-05,1.6442452503483236e-06,9.624542552899642e-07,1.4477360027999013e-08,9.273822604816837e-09,1.6458079617113547e-06,3.694966214985179e-06,1.5013470404146433e-06,1.147065333291012e-07,1.2911531037055244e-07,0.010325696553867772
83.35000000000001,0.0021126650625977175,0.0004624411498281932,0.0008822524355870724,0.0003527377410832439,0.00010596218405760196,0.00027317438441097424,0.00013020569001675282,1.863815077235389e-05,1.0947643223558215e-05,2.944102992218929e-05,8.03025449035775e-05,3.9821401121751764e-05,6.684900459318998e-06,3.965397152182979e-06,9.022488861811572e-08,6.044293690355437e-08,8.301575582308758e-06,2.2068140690164782e-05,1.0815486935919125e-05,1.637377176480363e-06,9.580680643566966e-07,1.4389859294586745e-08,9.214533423919673e-09,1.6457325153251836e-06,3.6874628455110515e-06,1.4969333757832989e-06,1.1470271907404635e-07,1.2885352019929081e-07,0.01030880398749672
83.4,0.0021105913199947405,0.00046224412477955025,0.0008804147540932268,0.0003517274867445842,0.00010594701380327384,0.00027261729206951724,0.00012982526908913932,1.8560981119980186e-05,1.089812781510869e-05,2.9438888804239895e-05,8.014074568563077e-05,3.970453137068376e-05,6.656986042686035e-06,3.947311570119299e-06,8.971406868949693e-08,6.008370804631964e-08,8.3011192101149e-06,2.2023878898415264e-05,1.0783767184549783e-05,1.630536003290501e-06,9.53699169798448e-07,1.430263509834463e-08,9.155387613436352e-09,1.645653738885964e-06,3.679970152271124e-06,1.4925319624176317e-06,1.1469859363328772e-07,1.2859159456109154e-07,0.010291948713629054
83.45,0.002108519372743864,0.0004620465399088304,0.0008785813208941376,0.000350720379183445,0.00010593167934180872,0.00027206137359131303,0.00012944603894907478,1.8484166183137348e-05,1.0848857138214087e-05,2.9436708011521644e-05,7.997927203675234e-05,3.9588027028898726e-05,6.629200918884728e-06,3.929316107112083e-06,8.920640946528964e-08,5.972679443989062e-08,8.30065268767197e-06,2.197970456140431e-05,1.0752146698567124e-05,1.6237215055391039e-06,9.493473869406529e-07,1.4215769149907016e-08,9.096451934213278e-09,1.6455715218616867e-06,3.6724891915677254e-06,1.4881429972633135e-06,1.1469413874010668e-07,1.2832947719711645e-07,0.010275130623431671
83.5,0.0021064492202977443,0.0004618483969618461,0.0008767521257977641,0.00034971640807308685,0.00010591618043487137,0.0002715066269189343,0.0001290679957951521,1.8407704183033948e-05,1.0799829887369663e-05,2.9434487333877445e-05,7.981812349443817e-05,3.9471886946503034e-05,6.6015444350758515e-06,3.911410278490021e-06,8.870188929890827e-08,5.9372179527054345e-08,8.300175940635145e-06,2.1935617338205216e-05,1.0720624612204682e-05,1.616933510418346e-06,9.450125800356595e-07,1.4129346139123684e-08,9.037796062843746e-09,1.6454857675036378e-06,3.6650210504940332e-06,1.4837667199805774e-06,1.1468933015562156e-07,1.280672946829152e-07,0.010258349609422159
83.55000000000001,0.0021043808621056485,0.0004616496976876326,0.000874927158634838,0.000348715563121123,0.0001059005168524317,0.00027095304999463776,0.00012869113583730636,1.833159335047452e-05,1.0751044764509266e-05,2.9432226564838392e-05,7.965729959516888e-05,3.935610997682483e-05,6.574015941932359e-06,3.893593602325468e-06,8.820048672108203e-08,5.901984689398414e-08,8.299688894258424e-06,2.1891616890728964e-05,1.0689200064187068e-05,1.6101718976195365e-06,9.40694662370253e-07,1.4043451874452746e-08,8.979490853118516e-09,1.6453963944981674e-06,3.657566831254459e-06,1.4794033975252006e-06,1.146841414264138e-07,1.2780533292853373e-07,0.010241605565364405
83.60000000000001,0.002102314297613469,0.0004614504438383766,0.0008731064092588317,0.0003477178340694121,0.00010588468837268782,0.00027040064076040005,0.00012831545529679136,1.8255831925804603e-05,1.0702500478960526e-05,2.9429925501591674e-05,7.949679987442596e-05,3.924069497640849e-05,6.546614793621973e-06,3.8758655994211345e-06,8.770218044365659e-08,5.866978027430274e-08,8.2991914733482e-06,2.184770288601409e-05,1.0657872203309907e-05,1.603436598876458e-06,9.363935958821472e-07,1.3958171377081631e-08,8.921606607313154e-09,1.6453033384543974e-06,3.6501276348443966e-06,1.4750533067449181e-06,1.1467854829419633e-07,1.2754394081321374e-07,0.01022489838607773
83.65,0.002100249526263734,0.00046125063716934497,0.0008712898675459223,0.0003467232106939478,0.00010586869478198957,0.0002698493971579523,0.00012794095040615533,1.8180418158855922e-05,1.0654195747400185e-05,2.942758394494872e-05,7.933662386670755e-05,3.9125640805008905e-05,6.519340347790083e-06,3.8582257932972125e-06,8.72069493631262e-08,5.8321963552881376e-08,8.298683602234069e-06,2.1803874998473296e-05,1.0626640193933406e-05,1.5967275969896983e-06,9.321093902890713e-07,1.387358702187906e-08,8.864211439171472e-09,1.6452065531832171e-06,3.6427045446327644e-06,1.4707167162931147e-06,1.146725322741116e-07,1.2728342654606435e-07,0.010208227967229404
83.7,0.00209818654749562,0.00046105027943881444,0.0008694775233949599,0.000345731682804752,0.00010585253587476272,0.00026929931712881585,0.0001275676174092173,1.8105350308892077e-05,1.0606129293809855e-05,2.9425201699313556e-05,7.917677110554446e-05,3.9010946325586226e-05,6.492191965543073e-06,3.840673710178983e-06,8.671477256385048e-08,5.797638076932843e-08,8.298165204757476e-06,2.176013291207422e-05,1.0595503221334781e-05,1.590044924342351e-06,9.278421017391658e-07,1.3789776799796938e-08,8.807369778540982e-09,1.6451060117277587e-06,3.6352986104091694e-06,1.4663938691780984e-06,1.1466608250576878e-07,1.2702401029154995e-07,0.010191594205179224
83.75,0.002096125360744965,0.0004608493724080018,0.0008676693667274337,0.00034474324024576615,0.00010583621145343366,0.0002687503986143367,0.00012719545256104306,1.8030626644554482e-05,1.0558299849431974e-05,2.9422778572651405e-05,7.901724112351594e-05,3.8896610404300654e-05,6.4651690114319325e-06,3.823208878984801e-06,8.622562932090803e-08,5.763301612111992e-08,8.297636204278636e-06,2.171647632243207e-05,1.0564460496865907e-05,1.583388660922654e-06,9.235918309964059e-07,1.3706812760560726e-08,8.75114104473241e-09,1.6450017071122821e-06,3.6279108334387366e-06,1.4620849671932e-06,1.1465919570530112e-07,1.2676584155255762e-07,0.010174996996890768
83.80000000000001,0.0020940659654442796,0.00046064791784099446,0.0008658653874874385,0.0003437578728947439,0.00010581972132835452,0.00026820263955571974,0.0001268244521279212,1.7956245443808617e-05,1.0510706152726057e-05,2.942031437645749e-05,7.885803345226523e-05,3.878263191050737e-05,6.438270853436153e-06,3.805830831314426e-06,8.573949910254532e-08,5.7291853966330177e-08,8.297096523701912e-06,2.1672904938792773e-05,1.0533511262864805e-05,1.5767589318743314e-06,9.193587211797696e-07,1.3624759682139906e-08,8.695578506437894e-09,1.6448936527846843e-06,3.6205421530134994e-06,1.457790158323318e-06,1.1465187450392004e-07,1.265090334116788e-07,0.010158436239867756
