Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(6),J_4d5/2(4),J_4f5/2(6),J_4f7/2(8),J_5s1/2(2),J_5p1/2(2),J_5p3/2(4),J_5d3/2(4),J_5d5/2(6),J_6s1/2(2),J_6p1/2(2),J_6p3/2(4),J_7s1/2(2),J_total_Ra_relativistic
75.8,0.0021648281078226277,0.0005258326214020532,0.0005663566769471194,0.00026636770068176775,0.0001288761262178675,0.00017542511790412122,9.10503236302874e-05,9.814312608797275e-06,6.3560953025556825e-06,3.4709388282037784e-05,4.854334391730313e-05,2.5385838738644823e-05,3.0714086560178207e-06,1.99177145034199e-06,2.9028545779185005e-08,2.0875669031766682e-08,8.393246797213394e-06,1.1002981076981213e-05,5.666121303252965e-06,5.510637627351612e-07,3.533296164290786e-07,1.5185147331804184e-06,1.6356352359104671e-06,7.692149172234349e-07,9.795292650005968e-08,0.00899769171856363
75.85000000000001,0.0021620425170601866,0.0005252979682644687,0.0005648230996545616,0.0002654691915845146,0.00012876864730222161,0.000174941286242529,9.073437937956664e-05,9.767215196244337e-06,6.323383119570272e-06,3.468255464597251e-05,4.840900394531216e-05,2.529712332313168e-05,3.0565464669503537e-06,1.981439149459087e-06,2.8842742288780673e-08,2.073662827730964e-08,8.386889582231104e-06,1.0972432058928578e-05,5.646184051621374e-06,5.484050698494372e-07,3.515060469351714e-07,1.5173677749206198e-06,1.6310947629237358e-06,7.664703969058061e-07,9.787459209438477e-08,0.008980560453023576
75.9,0.0021592603320742887,0.000524763156632828,0.0005632941740292016,0.00026457399448663843,0.00012866099580580737,0.00017445891757673115,9.041962556168988e-05,9.72036823260682e-06,6.290855025472785e-06,3.465566347496167e-05,4.827506842065697e-05,2.520874376888146e-05,3.0417639585530085e-06,1.971165436644634e-06,2.8658261999282952e-08,2.0598614970719402e-08,8.380515059319006e-06,1.0941978234267617e-05,5.626326142597082e-06,5.457677024733179e-07,3.4969894822710167e-07,1.5162210013638202e-06,1.6265681060835877e-06,7.637367275856324e-07,9.779638320914855e-08,0.008963471134875367
75.95,0.0021564815501969596,0.0005242281903466716,0.0005617698849873148,0.0002636820963955892,0.00012855317310062894,0.00017397800740016312,9.010605747005041e-05,9.673770264719865e-06,6.258509900281049e-06,3.4628715161922874e-05,4.8141536127232885e-05,2.5120698747170097e-05,3.0270606677359826e-06,1.9609499559382603e-06,2.847509919023507e-08,2.0461625277881438e-08,8.374123460465277e-06,1.091162034691231e-05,5.6065486311849525e-06,5.431512721446274e-07,3.479079918477619e-07,1.5150743345525323e-06,1.622055625792392e-06,7.610148664692477e-07,9.771837644908612e-08,0.008946423642876157
76.0,0.0021537061687557464,0.0005236930732304002,0.000560250217494779,0.00026279348437153793,0.00012844518055562469,0.0001734985512185521,8.979367041668559e-05,9.62741984850453e-06,6.22634663130872e-06,3.460171009919373e-05,4.8008405852018264e-05,2.5032986934709684e-05,3.012436134561811e-06,1.9507923540169115e-06,2.829324786056553e-08,2.0325655086890865e-08,8.367715053034175e-06,1.0881359083642843e-05,5.586852500964552e-06,5.405553051675654e-07,3.4613277589122684e-07,1.5139276747473768e-06,1.6175577253454372e-06,7.583058138641466e-07,9.764069117478203e-08,0.008929417855467664
76.05,0.0021509341850737473,0.0005231578090932847,0.0005587351565669226,0.00026190814552716333,0.000128337019536641,0.00017302054454990294,8.948245973220908e-05,9.581315548907208e-06,6.194364113114814e-06,3.457464867852148e-05,4.787567638507548e-05,2.4945607013640367e-05,2.9978899021870856e-06,1.940692280134459e-06,2.811270167720617e-08,2.0190699958521838e-08,8.361290137813982e-06,1.085119506120416e-05,5.567238647042766e-06,5.37979248701439e-07,3.4437283040493665e-07,1.5127809042093568e-06,1.6130748150980645e-06,7.556105565235172e-07,9.756343059352417e-08,0.008912453650323187
76.10000000000001,0.0021481655964696446,0.0005226224017294759,0.0005572246872683734,0.00026102606702743973,0.00012822869140640647,0.0001725439829244837,8.917242076574342e-05,9.535455939839458e-06,6.162561247453608e-06,3.454753129105289e-05,4.7743346519550935e-05,2.4858557671519445e-05,2.983421516801362e-06,1.9306493860578434e-06,2.7933453929177244e-08,2.005675508194431e-08,8.354849046595473e-06,1.0821128814357808e-05,5.547707860279929e-06,5.35422477746431e-07,3.426276235245043e-07,1.5116338895784315e-06,1.6086072749221487e-06,7.529300078874712e-07,9.748661998441796e-08,0.008895530903884327
76.15,0.002145400400257738,0.0005220868549180161,0.0005557187947129094,0.0002601472360894266,0.00012812019752450677,0.00017206886188481189,8.886354888485297e-05,9.489839604118343e-06,6.130936943224954e-06,3.4520358327324364e-05,4.761141505167432e-05,2.4771837601307697e-05,2.969030527563785e-06,1.9206633260003556e-06,2.775549748773578e-08,1.992381523626213e-08,8.348392139310383e-06,1.0791160785045394e-05,5.528260812996787e-06,5.328843029144879e-07,3.4089656824105163e-07,1.5104864828195447e-06,1.6041554189226295e-06,7.502649516433208e-07,9.741017604452687e-08,0.008878649490989161
76.2,0.0021426385937479715,0.0005215511724228493,0.0005542174640633059,0.0002592716399820568,0.00012801153924735972,0.00017159517698563887,8.855583947547634e-05,9.444465133407042e-06,6.099490116424858e-06,3.4493130177252106e-05,4.747988078075661e-05,2.468544550135243e-05,2.954716486537938e-06,1.9107337565526545e-06,2.7578824773097498e-08,1.9791874758363175e-08,8.341919800765617e-06,1.0761291312805664e-05,5.508898046346564e-06,5.303639788721624e-07,3.391790297031417e-07,1.5093385208950981e-06,1.5997194661882867e-06,7.476159949656307e-07,9.733392824386576e-08,0.00886180928466691
76.25,0.0021398801742459695,0.0005210153579928332,0.0005527206805311873,0.00025839926602592766,0.000127902717928191,0.00017112292379393572,8.824928794185976e-05,9.399331128156017e-06,6.068219690096516e-06,3.446584723012259e-05,4.734874250918742e-05,2.4599380075367723e-05,2.94047894862558e-06,1.900860336612254e-06,2.7403427728153452e-08,1.966092751748508e-08,8.335432437014885e-06,1.0731520626569624e-05,5.489619959511251e-06,5.278607133423634e-07,3.374743329585042e-07,1.508189824489486e-06,1.5952995206751532e-06,7.44983536670153e-07,9.725768355385189e-08,0.008845010156109811
76.3,0.002137125139053066,0.0005204794153617511,0.0005512284293768772,0.0002575301015930919,0.00012779373491701024,0.00017065209788887797,8.79438897064902e-05,9.35443619754453e-06,6.037124594281654e-06,3.4438509874583036e-05,4.72179990424313e-05,2.4513640032411395e-05,2.9263174714998183e-06,1.8910427273121387e-06,2.7229297799504682e-08,1.953096689680562e-08,8.328930471414723e-06,1.0701848837938242e-05,5.470426800853868e-06,5.253736765528382e-07,3.3578177104409444e-07,1.5070401962383545e-06,1.5908955622477574e-06,7.423677534979398e-07,9.71812989733695e-08,0.00882825197476839
76.35000000000001,0.0021343734854663366,0.0005199433482483243,0.0005497406959092481,0.00025666413410684936,0.0001276845915605876,0.0001701826948618304,8.763964021002865e-05,9.309778959422566e-06,6.0062037659722305e-06,3.441111849863204e-05,4.7087649189023046e-05,2.44282240868589e-05,2.912231615538362e-06,1.8812805919492384e-06,2.7056425926039433e-08,1.940198578227093e-08,8.322414340416526e-06,1.0672275936026816e-05,5.451318661129929e-06,5.229020110204359e-07,3.341006133360707e-07,1.5058894189886776e-06,1.5865074495878855e-06,7.397686052377366e-07,9.710472245176897e-08,0.00881153460849661
76.4,0.0021316252107786305,0.0005194071603562255,0.0005482574654855747,0.0002558013510415404,0.00012757528920243083,0.0001697147103163321,8.733653491124401e-05,9.265358040253238e-06,5.975456149062528e-06,3.4383673489610306e-05,4.6957691760562364e-05,2.4343130958374286e-05,2.898220943757503e-06,1.8715735959135045e-06,2.688480253517588e-08,1.927397655877662e-08,8.315884489150201e-06,1.0642801783938385e-05,5.432295468831836e-06,5.204448415613752e-07,3.324301140735847e-07,1.5047372546276578e-06,1.582134934317712e-06,7.371858569089298e-07,9.702798592621381e-08,0.008794857923706522
76.45,0.0021288803122785993,0.0005188708553740909,0.0005467787235113818,0.00025494173992233815,0.0001274658291827625,0.00016924813986808013,8.703456928694624e-05,9.221172075055456e-06,5.9448806943015066e-06,3.435617523419133e-05,4.682812557170726e-05,2.4258359371877987e-05,2.8842850217473866e-06,1.8619214066182719e-06,2.6714417546790103e-08,1.914693111371747e-08,8.30934136685815e-06,1.0613426116906251e-05,5.4133569877098e-06,5.180012854186479e-07,3.307695209716315e-07,1.5035834439681083e-06,1.5777776844649985e-06,7.346191142443104e-07,9.695116475783877e-08,0.008778221785542425
76.5,0.0021261387872507304,0.0005183344369755348,0.0005453044554402984,0.00025408528832504345,0.00012735621283849796,0.0001687829791449144,8.673373883192062e-05,9.177219707347139e-06,5.914476359245594e-06,3.432862411837226e-05,4.669894944016708e-05,2.4173908057512e-05,2.8704234176092714e-06,1.8523236934326747e-06,2.654526038474942e-08,1.9020840847825334e-08,8.302785422240652e-06,1.058414854212344e-05,5.394502816483221e-06,5.155704623982821e-07,3.2911808383857914e-07,1.5024277080717966e-06,1.573435314470662e-06,7.320678675455162e-07,9.687433090402053e-08,0.008761626058104283
76.55,0.002123400632975377,0.0005177979088191631,0.0005438346467739088,0.0002532319838758798,0.00012724644150322368,0.00016831922378680145,8.643403905886163e-05,9.133499589088754e-06,5.8842421082117695e-06,3.430102052746469e-05,4.6570162186694565e-05,2.4089775750602325e-05,2.856635701895314e-06,1.8427801276167704e-06,2.6377319995870147e-08,1.8895696693118354e-08,8.296217098775097e-06,1.0554968540254314e-05,5.375732390726739e-06,5.13151504906433e-07,3.274750631134728e-07,1.5012697512426044e-06,1.5691074183867482e-06,7.295315387030195e-07,9.679751776757345e-08,0.008745070604727947
76.60000000000001,0.002120665846728788,0.000517261274548588,0.0005423692830616047,0.0002523818142512887,0.00012713651650717584,0.00016785686944581843,8.613546549830714e-05,9.090010380627252e-06,5.854176912230996e-06,3.42733648460855e-05,4.644176263507727e-05,2.4005961191618965e-05,2.84292144755146e-06,1.8332903822600484e-06,2.6210584876024128e-08,1.8771489137693868e-08,8.289636830072076e-06,1.0525885468601624e-05,5.357044986886733e-06,5.107435677794423e-07,3.2583973823709856e-07,1.5001092657449056e-06,1.5647936027534501e-06,7.270095266156941e-07,9.672069954480101e-08,0.008728555288301139
76.65,0.0021179344257831424,0.0005167245377924432,0.000540908349900439,0.00025153476717772736,0.00012702643917721955,0.00016739591178613718,8.583801369857305e-05,9.046750750640467e-06,5.8242797490020265e-06,3.4245657458147645e-05,4.631374961212864e-05,2.3922463126133864e-05,2.8292802298640053e-06,1.8238541322239645e-06,2.6045043103027582e-08,1.8648208257010922e-08,8.283045035330905e-06,1.049689856588096e-05,5.338439728356781e-06,5.083458377993165e-07,3.242114157694495e-07,1.4989459381177773e-06,1.5604935158422159e-06,7.245012471195182e-07,9.664378264788784e-08,0.008712079971586456
76.7,0.0021152063674065745,0.0005161877021643979,0.000539451832934977,0.00025069083043146424,0.00012691621083682828,0.0001669363464840072,8.554167922568735e-05,9.003719376081772e-06,5.7945496028454646e-06,3.421789874685093e-05,4.6186121947678126e-05,2.3839280304776677e-05,2.815711626410256e-06,1.8144710540890394e-06,2.5880682375859488e-08,1.852584375122662e-08,8.276442114955882e-06,1.0468006958533937e-05,5.319915593514759e-06,5.059575427878814e-07,3.2258943716511134e-07,1.4977794567809988e-06,1.556206870440974e-06,7.220061645434363e-07,9.656661093015949e-08,0.008695644517535838
76.75,0.0021124816688632086,0.0005156507712631738,0.0005379997178571504,0.0002498499918383784,0.00012680583280606385,0.00016647816922773937,8.524645766332514e-05,8.960914942125251e-06,5.764985464658241e-06,3.419008909467276e-05,4.6058878474561397e-05,2.3756411483189184e-05,2.8022152170138114e-06,1.805140826107101e-06,2.5717490059680316e-08,1.8404384988077903e-08,8.269828446392421e-06,1.043920966849248e-05,5.3014714256006565e-06,5.035779601746047e-07,3.2097318611768513e-07,1.496609520481017e-06,1.551933458058893e-06,7.195238129450425e-07,9.648899031196062e-08,0.008679248789593183
76.80000000000001,0.002109760327413187,0.0005151137486725599,0.0005365519904061109,0.0002490122392737577,0.0001266953064015567,0.0001660213757176891,8.495234461274337e-05,8.918336142111184e-06,5.735586331868371e-06,3.416222888335882e-05,4.5932018028609936e-05,2.3673855421978283e-05,2.7887905837047985e-06,1.795863128159091e-06,2.5555453236049062e-08,1.8283821050732194e-08,8.263204380239162e-06,1.0410505622288376e-05,5.283105944292369e-06,5.012064249360239e-07,3.1936209538511666e-07,1.4954358470180918e-06,1.5476731532697653e-06,7.170538058610581e-07,9.641073451872347e-08,0.00866289265197865
76.85000000000001,0.0021070423403127037,0.0005145766379614301,0.0005351086363680849,0.00024817756066209935,0.00012658463293648687,0.0001655659616662399,8.465933569271617e-05,8.875981677491982e-06,5.706351208390092e-06,3.413431849391375e-05,4.5805539448640745e-05,2.359161088666818e-05,2.7754373106854374e-06,1.7866376417188646e-06,2.539455875767606e-08,1.8164140789973233e-08,8.256570236688405e-06,1.0381893661386235e-05,5.264817758817495e-06,4.988423368092772e-07,3.1775565301016145e-07,1.4942581816400662e-06,1.5434259078377617e-06,7.14595834085786e-07,9.633172117750666e-08,0.008646575969927534
76.9,0.0021043277048140305,0.0005140394426837586,0.0005336696415762262,0.00024734594397690885,0.00012647381372056477,0.00016511192279778538,8.436742653946958e-05,8.833850257778384e-06,5.677279104579237e-06,3.410635830659166e-05,4.5679441576445576e-05,2.3509676647651828e-05,2.762154984301142e-06,1.7774640498232646e-06,2.52347933069941e-08,1.8045332880037583e-08,8.249926302342678e-06,1.0353372553603155e-05,5.246605382422196e-06,4.964851666885925e-07,3.161534078544512e-07,1.4930763044897248e-06,1.5391917352300046e-06,7.121496517014523e-07,9.625193329063739e-08,0.008630298609832832
76.95,0.0021016164181655497,0.0005135021663786376,0.0005322349919104715,0.00024651737724050205,0.00012636285006001297,0.0001646592548487127,8.407661280661729e-05,8.79194060048615e-06,5.6483690371890216e-06,3.407834870088667e-05,4.555372325678056e-05,2.3428051480142374e-05,2.7489431930174314e-06,1.7683420370487669e-06,2.5076143457787984e-08,1.7927385877377465e-08,8.243272827450182e-06,1.032494100546608e-05,5.228467248004082e-06,4.94134462121891e-07,3.1455497437097577e-07,1.4918900365527726e-06,1.5349706870668751e-06,7.097150514751222e-07,9.617145870553696e-08,0.008614060439241471
77.0,0.0020989084776117835,0.000512964812570295,0.0005308046732973953,0.0002456918485238068,0.000126251743257548,0.00016420795356738503,8.378689016509603e-05,8.750251431083066e-06,5.619620029326105e-06,3.4050290055523356e-05,4.542838333735583e-05,2.334673416412474e-05,2.735801527402726e-06,1.7592712894948262e-06,2.4918595739087386e-08,1.7810288281593405e-08,8.236610023596096e-06,1.029659767534679e-05,5.210401724704209e-06,4.917898518348658e-07,3.129600365482264e-07,1.4906992436680323e-06,1.5307628239237804e-06,7.072918318625194e-07,9.609043980996182e-08,0.008597861326699823
77.05000000000001,0.002096203880393423,0.0005124273847681113,0.0005293786717100644,0.0002448693459461653,0.00012614049461236263,0.00016375801471412373,8.34982543031013e-05,8.70878148293632e-06,5.591031110406972e-06,3.402218274844714e-05,4.530342066882537e-05,2.3265723484307787e-05,2.7227295801171022e-06,1.7502514947740134e-06,2.476213670050423e-08,1.7694028597758465e-08,8.22993806188066e-06,1.0268341187206065e-05,5.192407135244434e-06,4.894510492219079e-07,3.1136835096969746e-07,1.489503838321037e-06,1.5265681835844826e-06,7.048797591054129e-07,9.600899814623906e-08,0.00858170114151568
77.10000000000001,0.002093502623747362,0.0005118898864666389,0.0005279569731678953,0.00024404985767513846,0.0001260291054201087,0.0001633094340611913,8.321070092602355e-05,8.66752949726031e-06,5.56260131611467e-06,3.399402715681464e-05,4.517883410477746e-05,2.3185018230077593e-05,2.7097269459070074e-06,1.7412823420089572e-06,2.4606752978182066e-08,1.7578595399343395e-08,8.22325707160844e-06,1.0240170144772044e-05,5.174481773789953e-06,4.871178547567864e-07,3.097797489445911e-07,1.4883037791322969e-06,1.5223867502515623e-06,7.024785290001577e-07,9.59271769014165e-08,0.008565579753546198
77.15,0.002090804704906721,0.0005113523211456192,0.0005265395637365078,0.00024323337192630852,0.00012591757697287995,0.00016286220739277277,8.292422575638373e-05,8.626494223064692e-06,5.5343296883557765e-06,3.396582365698392e-05,4.5054622501725174e-05,2.3104617195451886e-05,2.6967932216057828e-06,1.7323635218359608e-06,2.4452431360520047e-08,1.746397739094829e-08,8.21656713950641e-06,1.021208314597329e-05,5.156623924113035e-06,4.847901572906835e-07,3.0819413767903305e-07,1.4870990681537375e-06,1.5182184282543969e-06,7.000877335100238e-07,9.584493064762688e-08,0.008549497033096917
77.2,0.0020881101211008804,0.0005108146922700023,0.0005251264295275824,0.00024241987696308495,0.0001258059105591955,0.00016241633050495812,8.26388245337699e-05,8.585674417102913e-06,5.506215275217765e-06,3.393757262450482e-05,4.4930784719097846e-05,2.302451917903644e-05,2.6839280061399125e-06,1.723494726415174e-06,2.429915885284167e-08,1.7350163470053578e-08,8.209868309481646e-06,1.0184078797445236e-05,5.1388318778329e-06,4.824679342206962e-07,3.066115004714205e-07,1.4858897462806782e-06,1.5140630234128268e-06,6.977068372229374e-07,9.576215922046852e-08,0.008533452850951273
77.25,0.00208541886955551,0.0005102770032899662,0.0005237175566987171,0.00024160936109650976,0.0001256941074639837,0.00016197179920572415,8.235449301477354e-05,8.545068843821049e-06,5.478257130926632e-06,3.390927443410913e-05,4.480731961923305e-05,2.294472298398347e-05,2.671130900540697e-06,1.7146756494470277e-06,2.414692274019322e-08,1.7237142787017566e-08,8.203160582922405e-06,1.0156155728928356e-05,5.121103952507806e-06,4.801512505277162e-07,3.05031895930116e-07,1.4846758872517552e-06,1.5099202344321766e-06,6.953351676246236e-07,9.567875940083542e-08,0.008517447078498075
