Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(4),J_5s1/2(2),J_5p1/2(2),J_5p3/2(2),J_6s1/2(1),J_total_Ba_relativistic
82.4,0.0006255853919777547,0.00011891856927268197,2.299325874032036e-05,1.2158963144687575e-05,2.6131527804237305e-05,5.59949178580812e-06,3.031460336939909e-06,7.566469341067952e-08,5.1760172130961e-08,6.0477225986902935e-06,1.239923467923384e-06,6.703894607815837e-07,1.6400236199688693e-08,1.1316934491346938e-08,1.036714565624922e-06,1.762211445265101e-07,9.31814827594909e-08,7.922641378541186e-08,0.0016801787956015556
82.45,0.0006242285905008376,0.00011862706947024194,2.291248554035794e-05,1.2110857485491977e-05,2.6066091005632247e-05,5.579395998551573e-06,3.0192361841297195e-06,7.528250600518607e-08,5.148376006245125e-08,6.032549984520073e-06,1.2354826765664807e-06,6.677046889217784e-07,1.631340480996875e-08,1.1253455999672631e-08,1.0341044702702896e-06,1.7559903427708669e-07,9.282017979904016e-08,7.902338157036354e-08,0.0016762460652186544
82.5,0.0006228750942598931,0.00011833637805208504,2.2832040141623e-05,1.2062965648803806e-05,2.6000839878173436e-05,5.55938364286407e-06,3.00706750743849e-06,7.490247635684754e-08,5.120898003545029e-08,6.017424412104962e-06,1.2310574377924267e-06,6.650295146585976e-07,1.6226362186974164e-08,1.1189734429915077e-08,1.0315015572035903e-06,1.7497865151670005e-07,9.245962037622985e-08,7.882109566442411e-08,0.0016723240350639175
82.55000000000001,0.0006215248946235055,0.00011804649261071187,2.2751921048983484e-05,1.2015286585153865e-05,2.5935773856191257e-05,5.539454328824835e-06,2.9949540283271383e-06,7.452459084715657e-08,5.0935821338155676e-08,6.002345285740789e-06,1.2266473995255216e-06,6.623636319108083e-07,1.613917743043843e-08,1.1125829671821808e-08,1.0289058684572562e-06,1.7435974138693896e-07,9.209956290209244e-08,7.861975123477974e-08,0.0016684126692414702
82.60000000000001,0.0006201779829831069,0.00011775741074580491,2.2672126774822193e-05,1.1967819250684738e-05,2.5870892375728082e-05,5.519607668488831e-06,2.9828954697382157e-06,7.414883594700986e-08,5.06642733298597e-08,5.987311975300276e-06,1.222252244860624e-06,6.59706766170951e-07,1.6051926362785002e-08,1.1061807652444923e-08,1.0263174135654593e-06,1.7374205093063586e-07,9.17397691579043e-08,7.841939752097289e-08,0.0016645119318183976
82.65,0.0006188343507529193,0.00011746913006420968,2.2592655838995646e-05,1.1920562607118368e-05,2.5806194874530334e-05,5.4998432758760555e-06,2.9708915560873017e-06,7.377519821830064e-08,5.0394325442574777e-08,5.972323821375955e-06,1.2178716944433144e-06,6.570586766807272e-07,1.596469062017592e-08,1.0997739539068493e-08,1.0237361677934554e-06,1.7312534112778268e-07,9.138001487132265e-08,7.82199446302637e-08,0.001660621786916078
82.7,0.0006174939893699007,0.00011718164817991666,2.2513506768793412e-05,1.1873515621723972e-05,2.5741680792040827e-05,5.4801607669613145e-06,2.9589420132549552e-06,7.340366431553307e-08,5.012596718268183e-08,5.957380140726613e-06,1.2135055084665163e-06,6.544191582644687e-07,1.587755665901037e-08,1.0933700861324497e-08,1.0211620732984385e-06,1.7250939879611527e-07,9.102010022181799e-08,7.802121568303905e-08,0.0016567421988951901
82.75,0.0006161568902936891,0.0001168949627140429,2.2434678098897545e-05,1.1826677267286092e-05,2.5677349569391136e-05,5.460559759664379e-06,2.947046568579165e-06,7.303422098743347e-08,4.9859188132577654e-08,5.942480231970406e-06,1.209153488263211e-06,6.517880428018484e-07,1.5790614691950583e-08,1.0869770565474946e-08,1.0185950430893848e-06,1.718940475785229e-07,9.06598596526846e-08,7.782301507425035e-08,0.001652873132571507
82.80000000000001,0.0006148230450065469,0.00011660907129481358,2.2356168371342277e-05,1.178004652207283e-05,2.5613200649394093e-05,5.441039873840548e-06,2.9352049508483037e-06,7.266685507853515e-08,4.959397795229923e-08,5.927623381465713e-06,1.2048154774788108e-06,6.491652003242668e-07,1.5703957569205084e-08,1.0806030015526655e-08,1.0160349674335775e-06,1.7127915726438852e-07,9.029917035908195e-08,7.762518084912912e-08,0.001649014553393674
82.85000000000001,0.0006134924450133067,0.00011632397155754407,2.2277976135474057e-05,1.1733622369804355e-05,2.5549233476536582e-05,5.421600731271634e-06,2.923416890294597e-06,7.230155353071415e-08,4.933032638110253e-08,5.91280886931928e-06,1.2004913628108447e-06,6.465505397228459e-07,1.561767962211472e-08,1.074256195719664e-08,1.0134817221655245e-06,1.706646507547098e-07,8.993795883364295e-08,7.742760648574715e-08,0.0016451664275486007
82.9,0.0006121650818413141,0.00011603966114462107,2.2200099947911588e-05,1.168740379962147e-05,2.5485447496972353e-05,5.402241955657267e-06,2.9116821185880316e-06,7.193830338465142e-08,4.906822323897257e-08,5.898035975460178e-06,1.1961810743078745e-06,6.439440090596307e-07,1.553187548702865e-08,1.067944946172535e-08,1.0109351782041424e-06,1.7005050809489644e-07,8.957620490542564e-08,7.723024196658738e-08,0.0016413287220094096
82.95,0.0006108409470403743,0.00011575613770548469,2.2122538372506335e-05,1.1641389806054494e-05,2.5421842158515266e-05,5.382963172606617e-06,2.900000368830753e-06,7.157709178120104e-08,4.880765842804477e-08,5.88330398571786e-06,1.1918845852240197e-06,6.413455954775088e-07,1.5446638928000945e-08,1.061677486711491e-08,1.0083952114880958e-06,1.6943676717416023e-07,8.921394282567677e-08,7.70330942688679e-08,0.001637501404562082
83.0,0.0006095200321826959,0.00011547339889661005,2.2045289980303133e-05,1.1595579388992287e-05,2.5358416910632733e-05,5.363764009630425e-06,2.8883713755518722e-06,7.121790596264145e-08,4.8548621933915534e-08,5.868612197842723e-06,1.1876019114299689e-06,6.387553247083642e-07,1.536206167696459e-08,1.0554618734531993e-08,1.0058617125052249e-06,1.6882352092668306e-07,8.885125914707439e-08,7.683623459431793e-08,0.0016336844438225094
83.05000000000001,0.0006082023288628366,0.00011519144238148899,2.1968353349501057e-05,1.1549971553651446e-05,2.5295171204439447e-05,5.344644096133343e-06,2.87679487470267e-06,7.086073327379005e-08,4.8291103826823e-08,5.853959927408411e-06,1.1833331103859758e-06,6.361732601831558e-07,1.527823230974306e-08,1.0493058837356109e-08,1.0033345946242236e-06,1.6821091115485246e-07,8.848828740741376e-08,7.663979830289034e-08,0.0016298778092146496
83.10000000000001,0.000606887828697649,0.00011491026583061208,2.1891727065414586e-05,1.1504565310545771e-05,2.5232104492691546e-05,5.325603063406586e-06,2.865270603652177e-06,7.050556116296235e-08,4.8035094262679776e-08,5.8393465135365e-06,1.1790782796869627e-06,6.335995017518451e-07,1.519523517554165e-08,1.0432169199673189e-08,1.0008138005343197e-06,1.6759911940277764e-07,8.812519993922618e-08,7.64439574391865e-08,0.0016260814708704311
83.15,0.000605576523326224,0.00011462986692144995,2.1815409720434816e-05,1.1459359675455773e-05,2.5169216229780923e-05,5.306640544620787e-06,2.8537983011830453e-06,7.015237718275716e-08,4.778058348393962e-08,5.824771324386019e-06,1.1748375551944128e-06,6.310341840253545e-07,1.511314939643634e-08,1.0372019199926038e-08,9.982993062554453e-07,1.6698835560165373e-07,8.776219744040761e-08,7.624886374424336e-08,0.0016222953994502233
83.2,0.0006042684044098375,0.00011435024333843542,2.1739399913991096e-05,1.1414353669398519e-05,2.5106505871730112e-05,5.287756174819117e-06,2.8423777074877353e-06,6.98011689906534e-08,4.752756182028432e-08,5.810233762352809e-06,1.1706111087742727e-06,6.284774743560023e-07,1.5032047951870374e-08,1.0312672753961327e-08,9.957911223854964e-07,1.663788454442319e-07,8.739949720491993e-08,7.605458640341892e-08,0.0016185195659373514
83.25,0.0006029634636318956,0.00011407139277294516,2.166369625251278e-05,1.1369546318597571e-05,2.5043972876187438e-05,5.268949590910574e-06,2.831008564164924e-06,6.945192434940363e-08,4.7276019689116044e-08,5.795733268926596e-06,1.1663991456643935e-06,6.25929570476994e-07,1.4951996861312572e-08,1.0254187589888944e-08,9.932892924857702e-07,1.6577081758373448e-07,8.703732107755624e-08,7.586107929281671e-08,0.0016147539414825946
83.30000000000001,0.0006016616926978794,0.00011379331292328144,2.1588297349391204e-05,1.1324936654453136e-05,2.4981616702422582e-05,5.25022043166341e-06,2.819690614216103e-06,6.910463112721267e-08,4.702594759584411e-08,5.781269329157083e-06,1.1622019014992072e-06,6.233906978255758e-07,1.4873054476074412e-08,1.019661462504247e-08,9.907938887498782e-07,1.6516449176646147e-07,8.667588422895036e-08,7.566819889174192e-08,0.0016109984973480382
83.35000000000001,0.0006003630833352925,0.00011351600149465432,2.1513201824941998e-05,1.128052371351244e-05,2.4919436811322613e-05,5.2315683376987055e-06,2.8084236020423393e-06,6.875927729769206e-08,4.677733613395682e-08,5.766841475684325e-06,1.158019639023204e-06,6.208611065782396e-07,1.479527088888155e-08,1.013999745295369e-08,9.883050053329616e-07,1.6456006889157258e-07,8.631538573709651e-08,7.547576859175054e-08,0.0016072532049486161
83.4,0.000599067627293604,0.000113239456199163,2.1438408306367395e-05,1.123630653744017e-05,2.4857432665388278e-05,5.212992951483954e-06,2.797207273441092e-06,6.841585093958142e-08,4.6530175984870195e-08,5.752449292292829e-06,1.1538526445283021e-06,6.183410684298736e-07,1.471868746721473e-08,1.0084371945698029e-08,9.85822749915466e-07,1.6395772376386608e-07,8.595600172737031e-08,7.52836634877532e-08,0.0016035180359453545
83.45,0.0005977753163441963,0.000112963674755778,2.1363915427718975e-05,1.1192284172989221e-05,2.4795603728730825e-05,5.1944939173267386e-06,2.786041375603109e-06,6.807434023623359e-08,4.628445791754977e-08,5.73809241695371e-06,1.1497012240534048e-06,6.158308731519315e-07,1.4643336513752939e-08,1.002976597430916e-08,9.83347234221356e-07,1.633576010024838e-07,8.559788150564049e-08,7.509187917107579e-08,0.0015997929623216562
83.5,0.0005964861422803102,0.00011268865489032295,2.128972182986052e-05,1.1148455671971556e-05,2.473394946706919e-05,5.176070881368367e-06,2.774925657109294e-06,6.773473347485935e-08,4.6040172787901805e-08,5.723770544324122e-06,1.145565699387129e-06,6.133308249674243e-07,1.4569241054545114e-08,9.976199247280858e-09,9.808785642922767e-07,1.6275981423672932e-07,8.524114677382686e-08,7.490055191378617e-08,0.0015960779563797874
83.55000000000001,0.0005952000969169906,0.00011241439433545648,2.121582616043109e-05,1.1104820091229242e-05,2.4672469347727533e-05,5.15772349157747e-06,2.763859867927518e-06,6.739701904553183e-08,4.5797311537933644e-08,5.709483427678663e-06,1.141446403916959e-06,6.108412387828381e-07,1.4496414752892303e-08,9.923683264562393e-09,9.784168313315556e-07,1.6216444840533923e-07,8.488589370018435e-08,7.470991842878231e-08,0.0015923729906344572
83.60000000000001,0.0005939171720910344,0.00011214089083065441,2.1142227073808397e-05,1.1061376492605732e-05,2.4611162839633246e-05,5.139451397743533e-06,2.7528437594093326e-06,6.706118543995338e-08,4.555586519468581e-08,5.6952308802530624e-06,1.1373436783697986e-06,6.083624363188562e-07,1.442486194442175e-08,9.872221381996596e-09,9.759621038765047e-07,1.6157156471394246e-07,8.453219737062693e-08,7.452023451525668e-08,0.0015886780376410206
83.65,0.0005926373596609337,0.0001118681421221912,2.106892323107223e-05,1.1018123942917197e-05,2.4550029413315164e-05,5.1212542514702496e-06,2.741877084286493e-06,6.67272212499882e-08,4.531582486893893e-08,5.681012775986267e-06,1.133257866490057e-06,6.058947421829707e-07,1.4354577786557435e-08,9.82180897893017e-09,9.735144219416736e-07,1.60981207618762e-07,8.418011799333731e-08,7.433169404083797e-08,0.0015849930698388734
83.7,0.0005913606515068243,0.00011159614596312229,2.0995913299968243e-05,1.0975061513924152e-05,2.448906854090228e-05,5.10313170616878e-06,2.730959596667306e-06,6.639511516596944e-08,4.507718175370347e-08,5.666829049653193e-06,1.1291893107020276e-06,6.034384799277373e-07,1.4285548513612183e-08,9.772433719819996e-09,9.710737936114869e-07,1.6039341309836193e-07,8.382970816409019e-08,7.414438521263915e-08,0.0015813180594808195
83.75,0.0005900870395304312,0.00011132490011326594,2.092319595487189e-05,1.0932188282303195e-05,2.4428279696122675e-05,5.085083417050772e-06,2.720091052032704e-06,6.606485597478892e-08,4.4839927122500336e-08,5.65267969638639e-06,1.1251383478033054e-06,6.009939681384427e-07,1.4217751787101547e-08,9.724075899127941e-09,9.68640194362839e-07,1.5980821744085038e-07,8.348102050442393e-08,7.395829248034438e-08,0.0015776529786615248
83.80000000000001,0.0005888165156550149,0.00011105440233918519,2.0850769876752547e-05,1.0889503329618927e-05,2.4367662354302762e-05,5.067109041121171e-06,2.7092712072320285e-06,6.573643255778178e-08,4.4604052327443645e-08,5.638564770591153e-06,1.1211053047354225e-06,5.985615165934175e-07,1.4151157129659578e-08,9.676708857688752e-09,9.662135691829845e-07,1.5922566579413672e-07,8.31341150324441e-08,7.377332320283481e-08,0.0015739977993995337
83.85000000000001,0.0005875490718253193,0.00011078465041417016,2.0778633753137968e-05,1.0847005742296088e-05,2.4307215992366855e-05,5.049208237170783e-06,2.6984998204784845e-06,6.540983388842001e-08,4.4369548797139234e-08,5.624484384264753e-06,1.117090494476737e-06,5.961414225390774e-07,1.4085726430148384e-08,9.63029945807739e-09,9.63793837331574e-07,1.586458197827162e-07,8.27890656927038e-08,7.358933206004579e-08,0.0015703524937149933
83.9,0.0005862847000075161,0.00011051564211821967,2.070678627807872e-05,1.0804694611591756e-05,2.4246940088836794e-05,5.031380665768516e-06,2.6877766513441953e-06,6.508504902982977e-08,4.413640803441294e-08,5.610438704736498e-06,1.1130942121008632e-06,5.937339671200411e-07,1.402141450720751e-08,9.584808606302835e-09,9.613808993931868e-07,1.580687635722578e-07,8.244596554210135e-08,7.340613427819704e-08,0.001566717033681386
83.95,0.0005850233921891532,0.00011024737523802359,2.0635226152113033e-05,1.0762569033567832e-05,2.4186834123831938e-05,5.013625989253352e-06,2.677101460754876e-06,6.476206713215178e-08,4.3904621613887026e-08,5.596427951851399e-06,1.1091167310417362e-06,5.913394120024437e-07,1.3958169718579103e-08,9.540191807402649e-09,9.58974646091623e-07,1.5749460785811812e-07,8.210493015902811e-08,7.322351948071199e-08,0.0015630913914712644
84.0,0.0005837651403791009,0.0001099798475669448,2.0563952082231768e-05,1.072062810906363e-05,2.41268975790692e-05,4.99594387172597e-06,2.6664740109840598e-06,6.444087742976319e-08,4.3674181179422303e-08,5.582452394625826e-06,1.105158299603625e-06,5.889579962257904e-07,1.3895934604040059e-08,9.496399743172797e-09,9.565749682007577e-07,1.5692349136921345e-07,8.17660989198165e-08,7.304128070235201e-08,0.0015594755394215925
84.05000000000001,0.0005825099366074986,0.00010971305690500128,2.0492962781843568e-05,1.0678870943668637e-05,2.4067129937863212e-05,4.978333979040024e-06,2.655894065646859e-06,6.41214692383822e-08,4.344507844144627e-08,5.568512347409086e-06,1.1012191377512543e-06,5.86589933315519e-07,1.3834646550630752e-08,9.4533788612927e-09,9.541817667978454e-07,1.563555796220879e-07,8.142963388424119e-08,7.28592585437212e-08,0.0015558694501157755
84.10000000000001,0.0005812577729257034,0.00010944700105884855,2.0422256970740316e-05,1.0637296647695493e-05,2.4007530685126637e-05,4.960795978793075e-06,2.6453613896932636e-06,6.380383195207843e-08,4.321730517418906e-08,5.55460816558997e-06,1.0972994342116351e-06,5.842354086848752e-07,1.3774238470030032e-08,9.411071966429464e-09,9.517949630700314e-07,1.5579106083751865e-07,8.109571616627924e-08,7.267738466323956e-08,0.001552273096448661
84.15,0.0005800086414062346,0.00010918167784176126,2.0351833375062605e-05,1.0595904336153027e-05,2.394809930737031e-05,4.943329540317113e-06,2.6348757494009146e-06,6.348795504021097e-08,4.29908532128485e-08,5.540740240891981e-06,1.0933993439152858e-06,5.818945773508189e-07,1.3714639479317449e-08,9.369418805452563e-09,9.494145069071012e-07,1.5523013914298882e-07,8.076453984674094e-08,7.249570356844135e-08,0.0015486864516315371
84.2,0.0005787625341427226,0.00010891708507361577,2.0281690727265597e-05,1.0554693128719563e-05,2.3888835292703548e-05,4.925934334668749e-06,2.6244369123674004e-06,6.317382804432047e-08,4.276571445070891e-08,5.526908996305341e-06,1.0895189858004208e-06,5.79567561984593e-07,1.3655775577907799e-08,9.328356640577923e-09,9.470403835935626e-07,1.5467302541841022e-07,8.043630370586627e-08,7.231435750047543e-08,0.0015451094891073354
84.25,0.0005775194432498561,0.00010865322058087219,2.0211827766084976e-05,1.0513662149716345e-05,2.3829738130834316e-05,4.908610034619007e-06,2.614044647502032e-06,6.286144057499878e-08,4.2541880836236486e-08,5.51311488070753e-06,1.0856584409992903e-06,5.772544513132975e-07,1.3597570315056256e-08,9.287820806001866e-09,9.44672618047586e-07,1.5411992637847124e-07,8.011120129432992e-08,7.213353280442109e-08,0.001541542182375125
84.30000000000001,0.0005762793608633285,0.00010839008219655658,2.014224323650311e-05,1.0472810528081103e-05,2.377080731306924e-05,4.891356314642734e-06,2.603698725017111e-06,6.255078230876199e-08,4.231934437017591e-08,5.499358363227357e-06,1.0818177514214125e-06,5.749552988844716e-07,1.3539945443935624e-08,9.247745245296408e-09,9.423112762353588e-07,1.5357103269289987e-07,7.978941008374764e-08,7.19533843971868e-08,0.0015379845047611184
84.35000000000001,0.0005750422791397877,0.00010812766776024343,2.00729358897155e-05,1.043213739734186e-05,2.3712042332313594e-05,4.874172850907678e-06,2.5933989164187103e-06,6.224184298495309e-08,4.2098097102672826e-08,5.485639927410204e-06,1.0779969187439077e-06,5.726701222013255e-07,1.3482821559801148e-08,9.208063028439306e-09,9.399564636044677e-07,1.5302650709153633e-07,7.947108060012488e-08,7.177397049305619e-08,0.0015344364292058362
84.4,0.0005738081902567806,0.00010786597511803749,2.0003904483097226e-05,1.0391641895590762e-05,2.3653442683070887e-05,4.857059321263159e-06,2.5831449944969375e-06,6.193461240269809e-08,4.1878131130445626e-08,5.47196006524396e-06,1.0741959038146025e-06,5.703989022319489e-07,1.3426118721114575e-08,9.168706848774167e-09,9.376083206122193e-07,1.524864734536823e-07,7.915632650798314e-08,7.159523099362132e-08,0.0015308979281404161
