Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(4),J_4f5/2(6),J_5s1/2(2),J_5p1/2(2),J_5p3/2(4),J_6s1/2(2),J_total_Sm_relativistic
23.5,0.008764459674203506,0.0015569261513666856,0.008379053492349627,0.007753883171281818,0.0009278153334040316,0.001907850169407616,0.0019638416510425515,0.0015188062454339487,0.0014053149717369758,0.0003065243537769467,0.0004151976320134789,0.0004366919950522266,0.00036810414290163563,0.00034059770805779023,0.00034059770805779023,5.5404418400513515e-05,5.61646499364154e-05,5.7174533035652975e-05,3.824663292512936e-06,0.10367373863918189
23.55,0.008751615826093946,0.0015470668103720248,0.008340750955038036,0.007714129960115121,0.0009160869272421393,0.0019037475350409503,0.0019577981231896405,0.001502276280535901,0.0013896713276046139,0.00030246076302151967,0.0004146874882337148,0.0004357142216297939,0.0003641592685207207,0.00033685538388841335,0.00033685538388841335,5.4664791883084005e-05,5.610635336861518e-05,5.7056919457018285e-05,3.773578573663786e-06,0.10312245359655148
23.6,0.008738771137515415,0.0015373761544378616,0.008302576736945805,0.007674536357439076,0.0009045162770017935,0.0018996049718170238,0.0019517241724871196,0.0014859325207891196,0.0013742077508241083,0.00029844909035754886,0.0004141654434330027,0.0004347246609702595,0.00036025699607869553,0.000333154569744419,0.000333154569744419,5.393450168431333e-05,5.6046409353823806e-05,5.6937643216018256e-05,3.7231096874042194e-06,0.10257481867387845
23.650000000000002,0.008725925706731533,0.0015278520229342549,0.00826453100122433,0.007635102320329546,0.0008931018859557741,0.0018954230381603935,0.001945620548945994,0.0014697728596945211,0.0013589221569456729,0.00029448890794397877,0.0004136315515774914,0.00043372348069660986,0.0003563968910646619,0.00032949482684363,0.00032949482684363,5.32134741094496e-05,5.59848209642675e-05,5.681672512628827e-05,3.6731957670913926e-06,0.10203080513426406
23.700000000000003,0.008713079631697974,0.0015184922739717374,0.008226613902622746,0.0075958277971644814,0.0008818422601898871,0.0018912022951495819,0.0019394879987805656,0.001453795213491933,0.0013438124846798425,0.0002905797864150049,0.0004130858709679218,0.00043271084973637544,0.0003525785224448581,0.00032587572019044644,0.00032587572019044644,5.250163505400149e-05,5.592159203831922e-05,5.669418627332344e-05,3.623817048858332e-06,0.10149038459936933
23.75,0.0087002330100617,0.0015092947843442916,0.008188825587570772,0.007556712727734768,0.000870735908893108,0.0018869433062356487,0.0019333272642418993,0.0014379975209534597,0.0013288766956761244,0.0002867212950448107,0.0004125284640662615,0.00043168693820113633,0.00034880146266439685,0.0003222968185699132,0.0003222968185699132,5.179891003728395e-05,5.5856727149644014e-05,5.657004798423414e-05,3.5750018275582506e-06,0.10095352904772198
23.8,0.008687385939160191,0.0015002574494705845,0.008151166194261403,0.007517757043354546,0.0008597813446390653,0.0018826466369689652,0.0019271390834582592,0.0014223777431776046,0.0013141127743027093,0.0002829130019078668,0.0004119593973267963,0.0004306519172699273,0.00034506528764789945,0.0003187576945408312,0.0003187576945408312,5.110522423524162e-05,5.5790231577842764e-05,5.6444331801713584e-05,3.5268104661445643e-06,0.10042021076896361
23.85,0.008674538516020708,0.001491378183333515,0.008113635852733503,0.007478960666971022,0.0008489770836590286,0.001878312854734022,0.0019209241902823425,0.001406933863384194,0.001299518727427282,0.00027915447403487287,0.00041137874103158885,0.00042960595907644793,0.0003413695767990671,0.00031525792442795096,0.00031525792442795096,5.042050251248303e-05,5.5722111281491894e-05,5.6317059466370084e-05,3.4793043190620354e-06,0.09989040229479809
23.900000000000002,0.008661690837359544,0.0014826549184181039,0.0080762346849542,0.007440323513273708,0.0008383216461065365,0.0018739425284920992,0.0019146833141451289,0.0013916638867101164,0.0012850925841989412,0.00027544527756441273,0.0004107865691302157,0.00042854923659998295,0.0003377139129992205,0.00031179708831327715,0.00031179708831327715,4.9744669453466176e-05,5.565237287371938e-05,5.61882529082438e-05,3.4325145243445767e-06,0.09936407633825935
23.950000000000003,0.008648842999581309,0.0014740856056477797,0.008038962804901156,0.007401845488803132,0.0008278135563138285,0.0018695362285316313,0.0019084171799161828,0.0013765658400059202,0.001270832395831268,0.0002717849778904017,0.0004101829590836953,0.00042748192355994365,0.00033409788260484646,0.0003083747700265189,0.0003083747700265189,4.9077649392819125e-05,5.558102359953071e-05,5.605793424426376e-05,3.3864253318689524e-06,0.09884120576831952
24.0,0.00863599509877821,0.0014656682143191003,0.008001820318644642,0.007363526492058983,0.000817451343040225,0.001865094526226107,0.001902126507770238,0.0013616377716332958,0.0012567362353865619,0.0002681731398054,0.0004095679917125211,0.00042640419431393914,0.00033052107544418385,0.00030499055713471623,0.00030499055713471623,4.841936644483098e-05,5.550807131345554e-05,5.592612577554716e-05,3.3409793366428864e-06,0.09832176362945602
24.05,0.008623147230729352,0.0014574007320349472,0.007964807324429432,0.007325366413607671,0.0008072335397125995,0.0018606179937993368,0.0018958120130599008,0.001346877751263462,0.0012428021975612609,0.0002646093276398656,0.0004089417510487144,0.0004253162237592898,0.0003269830848128809,0.0003016440409310711,0.0003016440409310711,4.776974453218594e-05,5.543352445608189e-05,5.579284997830221e-05,3.2961016361635698e-06,0.09780572319470694
24.1,0.008610299490900048,0.0014492811646362469,0.007927923912756525,0.007287365136189345,0.0007971586846581013,0.001856107204097936,0.0018894744061943149,0.0013322838696765008,0.0012290283984725872,0.00026109310539742343,0.0004083043241918145,0.0004242181872378979,0.0003234835074687609,0.00029833481642301717,0.00029833481642301717,4.712870741401698e-05,5.535739202874404e-05,5.565812948494377e-05,3.2517315414308976e-06,0.09729305802610999
24.150000000000002,0.008597451974441147,0.0014413075361322432,0.007891170166464631,0.00724952253482429,0.0007872253213292595,0.0018515627303708614,0.001883114392523626,0.0013178542385616442,0.001215412975446414,0.0002576240368862201,0.0004076558011687226,0.00042311026044438875,0.0003200219436257242,0.00029506248231955486,0.00029506248231955486,4.64961787133199e-05,5.5279683566748565e-05,5.55219870566933e-05,3.2078475024637007e-06,0.09678374201409577
24.200000000000003,0.00858460477618836,0.0014334778886293741,0.00785454616081147,0.007211838476918754,0.0007774319985216217,0.0018469851460558506,0.0018767326722290952,0.0013035869903185527,0.001201954086806391,0.0002542016858464402,0.0004069962747973188,0.00042199261933744146,0.00031659799694682295,0.0002918266410178863,0.0002918266410178863,4.5872081943715e-05,5.520040911255079e-05,5.538444555328536e-05,3.1644742310651688e-06,0.09627774937741987
24.25,0.00857175799066161,0.001425790282258788,0.007818051963554833,0.007174312822370165,0.0007677772705840676,0.0018423750245726142,0.0018703299402187108,0.0012894802778596027,0.0011886499116643403,0.0002508256160740545,0.00040632584055377336,0.0004208654400542273,0.00031321127453654143,0.0002886268985893812,0.0002886268985893812,4.525634053549216e-05,5.5119579190728424e-05,5.524552790735434e-05,3.121669051654595e-06,0.09577505462296401
24.3,0.008558911712064387,0.001418242795102536,0.007781687635033407,0.007136945423671734,0.0007582596976219342,0.0018377329391226287,0.0018639068860281465,0.001275532274413201,0.0011754986497119393,0.000247495391540871,0.0004056445964434718,0.0004197288988278759,0.0003098613869323127,0.00028546286476490405,0.00028546286476490405,4.464887786085474e-05,5.5037204786194094e-05,5.510525710958147e-05,3.079493844934631e-06,0.09527563248266538
24.35,0.008546066034283125,0.001410833523118487,0.007745453228247388,0.007099736126016467,0.0007488778456931029,0.0018330594624953887,0.001857464193726929,0.0012617411733281607,0.0011624985210137158,0.0002442105765109625,0.00040495264287547885,0.00041858317190789307,0.00030654794809530827,0.00028233415291953855,0.00028233415291953855,4.404961725829875e-05,5.4953297325978075e-05,5.4963656206265516e-05,3.037985351362566e-06,0.09477945785489553
24.400000000000002,0.008533221050886573,0.0014035605800639935,0.007709348788938807,0.007062684767400526,0.0007396302869971718,0.0018283551668809698,0.0018510025418296658,0.0012481051878791402,0.0011496477658013567,0.00024097073565353615,0.0004042500825404635,0.00041742843548345227,0.0003032705754005267,0.0002792403800567341,0.0002792403800567341,4.345848205611658e-05,5.486786866356532e-05,5.482074830552056e-05,2.997137031916252e-06,0.09428650577505383
24.450000000000003,0.008520376855125196,0.0013964220974183547,0.0076733743556716165,0.007025791178725981,0.000730515600057861,0.001823620623688765,0.001844522603212196,0.001234622551073177,0.0011369446442693572,0.00023777543415231747,0.00040353702029201105,0.0004162648656094866,0.00030002888962621605,0.0002761811667919082,0.0002761811667919082,4.2875395595081295e-05,5.478093106378689e-05,5.4676556584220834e-05,2.956900099461325e-06,0.09379675142637965
24.5,0.008507533539930572,0.0013894162243041084,0.007637529959911508,0.006989055183902924,0.0007215323698987815,0.0018188564033722544,0.0018380250450325333,0.0012212915154573307,0.0011243874363720194,0.0002346242378115169,0.00040281356303124936,0.0004150926381355083,0.00029682251494265663,0.00027315613733553014,0.00027315613733553014,4.230028125041551e-05,5.469249718611106e-05,5.453110428699933e-05,2.917202687680943e-06,0.09331017018399275
24.55,0.008494691197914813,0.001382541127407189,0.007601815626105443,0.006952476599950929,0.0007126791882126986,0.00181406307525967,0.0018315105286564595,0.0012081103529274471,0.0011119744416218085,0.00023151671315844487,0.00040207981959471557,0.0004139119286370836,0.00029365107890033117,0.0002701649194757106,0.0002701649194757106,4.173306245315953e-05,5.460258006497722e-05,5.4384414711598375e-05,2.8779784851393094e-06,0.0928267376713587
24.6,0.008481849921369992,0.0013757949908959923,0.007566231371760926,0.006916055237099896,0.00070395465352443,0.0018092412073904267,0.0018249797095876484,0.0011950773545380735,0.0010997039788890944,0.0002284524275428462,0.00040133590064539464,0.0004127229123498951,0.0002905142124175108,0.000267207144560324,0.000267207144560324,4.117366271102243e-05,5.451119308727877e-05,5.423651118056996e-05,2.8391925696072916e-06,0.09234642980406817
24.650000000000002,0.008469009802267577,0.0013691760163393764,0.007530777207524956,0.006879790898890212,0.0006953573713474976,0.001804391366357183,0.0018184332374021823,0.0011821908303135211,0.0010875743862032677,0.00022543094923301594,0.00040058191856685773,0.00041152576410632096,0.00028741154976727663,0.0002642824474786803,0.0002642824474786803,4.062200562873669e-05,5.441834996863566e-05,5.4087417005409525e-05,2.800853679121475e-06,0.09186922280185103
24.700000000000003,0.008456170932257884,0.0013626824226236369,0.007495453137262695,0.006843683382272273,0.0006868859543346699,0.0017995141171534017,0.0018118717556873437,0.0011694491090601044,0.0010755840205552585,0.00022245184750876532,0.0003998179873604337,0.0004103206582744661,0.0002843427285640042,0.00026139046664277056,0.00026139046664277056,4.007801492787134e-05,5.4324064731038885e-05,5.393715545306132e-05,2.763007964371548e-06,0.09139509316328419
24.75,0.008443333402669543,0.0013563124458684905,0.007460259158135831,0.006807732477705343,0.0006785390224225194,0.0017946100230262902,0.0018052959019845575,0.0011568505381795637,0.00106373125770146,0.00021951469275130193,0.00039904422254534574,0.0004091077686995791,0.0002813073897493307,0.00025853084396810393,0.00025853084396810393,3.9541614466013444e-05,5.422835168433927e-05,5.378574972453951e-05,2.725717098695435e-06,0.09092401761332139
24.8,0.008430497304508958,0.0013500643393421002,0.007425195260680613,0.006771937969255733,0.0006703152029701169,0.001789679645334986,0.001798706307736362,0.0011443934834836822,0.0010520144919690625,0.00021661905653008731,0.0003982607410617471,0.0004078872686477905,0.00027830517757762693,0.0002557032248541548,0.0002557032248541548,3.9012728255222143e-05,5.413122541285138e-05,5.363322295098594e-05,2.689030225114424e-06,0.09045597304516458
24.85,0.008417662728459807,0.0013439363733751789,0.007390261428885591,0.006736299634694337,0.0006622131308919968,0.0017847235434138742,0.0017921035982372984,0.0011320763290101202,0.0010404321360628181,0.00021376451168673828,0.0003974676611765923,0.00040665933075211105,0.0002753357396009982,0.00025290725816444227,0.00025290725816444227,3.849128047969606e-05,5.403270076647621e-05,5.347959820547375e-05,2.6529616414057266e-06,0.08999093648004027
24.900000000000002,0.008404829764882528,0.001337926835274198,0.0073554576402689986,0.006700817245593461,0.0006542314487855016,0.0017797422744409103,0.0017854883925885964,0.0011198974768394613,0.001028982620873229,0.0002109506324160308,0.00039666510239227785,0.00040542412696062716,0.00027239872665383165,0.00025014259620625723,0.00025014259620625723,3.7977195512655876e-05,5.393279285396354e-05,5.3324898522137105e-05,2.617483307531161e-06,0.08952888506017247
24.950000000000003,0.008391998503813823,0.0013320340292337395,0.007320783865955825,0.006665490567422994,0.0006463688070526371,0.001774736393310832,0.0017788613036565481,0.0011078553469134938,0.0010176643952861742,0.0002081769943440712,0.0003958531853579924,0.0004041818284868343,0.0002694937928369148,0.00024740889471006066,0.00024740889471006066,3.7470397932509154e-05,5.3831517035014466e-05,5.3169146910687254e-05,2.58253472844158e-06,0.08906979607582544
25.0,0.008379169034966187,0.0013262562762480204,0.007286240070754536,0.00663031935964589,0.0006386238640165526,0.0017697064525131459,0.001772222938034463,0.0010959483768547334,0.001006475925993981,0.00020544317460369506,0.00039503203178371343,0.0004029326057620498,0.0002666205955011462,0.00024470581280857236,0.00024470581280857236,3.6970812538404866e-05,5.3728888908332776e-05,5.3012366355762364e-05,2.5480456449976265e-06,0.08861364701345388
25.05,0.00836634144772742,0.0013205919140216202,0.007251826213233438,0.006595303375812956,0.0006309952860327621,0.0017646530020147707,0.0017655738960080905,0.0010841750217871892,0.0009954156973079407,0.00020274875190715258,0.00039420176435679005,0.00040167662838984706,0.00026377879523085783,0.0002420330130155695,0.0002420330130155695,3.6478364365285785e-05,5.3624924294400105e-05,5.285457979652323e-05,2.513962161518086e-06,0.0881604156043071
25.1,0.008353515831160186,0.001315039296879448,0.0072175422457967185,0.006560442363656965,0.0006234817475952297,0.0017595765891472324,0.0017589147715244143,0.0010725337541583986,0.000984482210972283,0.00020009330661614327,0.00039336250666105406,0.00040041406510245644,0.00026096805582677434,0.0002393901612044182,0.0002393901612044182,3.599297869850769e-05,5.351963921405376e-05,5.269581009014707e-05,2.480265965536813e-06,0.08771007985352847
25.150000000000002,0.00834069227400155,0.00130959679567597,0.007183388114760096,0.006525736065186066,0.000616081931437422,0.0017544777584982945,0.0017522461521637075,0.0010610230635627173,0.0009736739859796031,0.00019747642080925434,0.0003925143830983991,0.00039914508371907643,0.0002581880442886239,0.00023677692658635347,0.00023677692658635347,3.5514581088025e-05,5.3413049865948676e-05,5.253607997003401e-05,2.4469792114493456e-06,0.08726261803788345
