Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(1),J_5s1/2(1),J_total_Tc_relativistic
4.3500000000000005,0.03747844673182513,0.09681976048904986,0.068180036105324,0.14038332443989515,0.03893128029141073,0.10040258616929502,0.19616074598120087,0.2295832510812905,0.34516196147188927,0.028153448865779154,0.019695377204100157,0.03999487238986415,0.011748943689751741,0.0028748252448194994,0.002849461378801716,1.3584183215342969
4.4,0.03745220028098272,0.09601179099812171,0.06811077983428553,0.14022714471054362,0.03763341472924455,0.09821327776511371,0.19164498838436173,0.22756090933992051,0.3420571508153346,0.02700271166882759,0.019652726273860735,0.039847600928812975,0.011427863384986213,0.002801593900842471,0.0027400768181585033,1.3423842298333974
4.45,0.03742567959157017,0.09520217102761416,0.06803967066330212,0.14006684241083966,0.036405333990208025,0.09604167782607465,0.18717300439394294,0.22551661032874604,0.3389198874406399,0.02587752262673938,0.01959769586226963,0.03967085676504281,0.01114844160375357,0.0027381454649422184,0.0026319687658231295,1.3264555087615084
4.5,0.03739888550774698,0.09439107946706692,0.06796669241685377,0.13990238445902956,0.035244776255369294,0.09388904752558332,0.18274729177685425,0.22345164432203551,0.33575217088892884,0.024779640855464337,0.01952952503596247,0.03946396606843086,0.010906427305669946,0.0026834571500523275,0.002525438437306501,1.3106324274723549
4.55,0.03737181888141585,0.09357869367655808,0.06789182956067917,0.13973373928591706,0.03414947326534054,0.09175658725312832,0.17837021018383795,0.2213673040592275,0.3325560018381494,0.02371058193787408,0.01944767538492739,0.039226638836592435,0.010697910705732396,0.0026365896759001253,0.002420755318983775,1.294915809864264
4.6000000000000005,0.03734448057216605,0.09276518942878106,0.06781506721031554,0.13956087685206617,0.03311715580601901,0.08964543634689562,0.17404398139053848,0.21926488204780997,0.32933337799344203,0.022671629670672013,0.019351806419519505,0.038958921271384256,0.01051930000971147,0.0025966814793529913,0.002318158183942587,1.2793069446826166
4.65,0.037316871447216474,0.09195074085283104,0.067736391139064,0.139383768663626,0.03214555888405868,0.08755667300871645,0.16977068992031544,0.2171456679901316,0.32608629017599206,0.02166384838684604,0.01924175276991388,0.038661152010768675,0.010367299475655407,0.002562943262789605,0.0022178563033010655,1.2638075042912265
4.7,0.037288992381358216,0.09113552037971491,0.06765578778538114,0.13920238778678226,0.031232426594241223,0.08549131439141192,0.16555228402448288,0.21501094633659928,0.32281671861346917,0.020688095659918918,0.01911750311661712,0.03833392202380293,0.01023888875130967,0.0025346528670379584,0.0021200308069019478,1.2484194715190298
4.75,0.037260844256896755,0.09031969868959723,0.06757324425969774,0.13901670886084105,0.030375516681970218,0.0834503168485124,0.1613905769957315,0.2128619939669405,0.319526629433972,0.019745035221206346,0.018979180776124663,0.037978037972824265,0.010131303436247583,0.002511150454930344,0.002024836152028227,1.233145074007521
4.800000000000001,0.03723242796359375,0.0895034446607926,0.06748874835066633,0.13882670810995204,0.029572604805074346,0.08143457633629982,0.15728724879067846,0.2107000780004854,0.3162179713642934,0.018835149944130332,0.01882702586273552,0.03759448884574059,0.010042016816845125,0.0024918339914711345,0.0019324016641156176,1.2179867255068746
4.8500000000000005,0.03720374439860843,0.08868692532051345,0.06740228853084004,0.13863236335347967,0.02882148849997879,0.07944492895814537,0.15324384793779167,0.20852645373575732,0.3128926726323109,0.017958754770441232,0.018661378945706946,0.037184415662294926,0.009968722721074321,0.002476155006775632,0.0018428331194884965,1.2029469735932068
4.9,0.03717479446643856,0.08787030579738,0.06731385396178524,0.13843365401503202,0.028119990858089104,0.07748215164118603,0.14926179370733197,0.2063423627190462,0.30955263807238026,0.017116009472068677,0.01848266612015838,0.03674908406088339,0.009909319439903379,0.002463614627965448,0.0017562143447750846,1.1880284533044239
4.95,0.03714557907886112,0.08705374927569842,0.06722343449863166,0.1382305611301586,0.02746596391893367,0.07554696293549977,0.1453423785204437,0.20414903094108058,0.30619974643177106,0.01630693115935491,0.01829138541024938,0.03628985957664958,0.009861894663191253,0.002453759866299341,0.0016726088124350519,1.173233846219258
5.0,0.03711609915487248,0.08623741695151033,0.06713102069406361,0.1380230673527296,0.026857291787230467,0.07364002392609262,0.14148677057508446,0.20194766716040455,0.3028358478754206,0.01553140646172964,0.018088094424012224,0.03580818542686523,0.009824711378933343,0.0024461801461757686,0.0015920612166300332,1.158565844531755
5.050000000000001,0.037086355620628335,0.08542146799041626,0.06703660380175695,0.13781115696000976,0.026291893481586268,0.07176193924820169,0.13769601666711542,0.19973946135160858,0.2994627616856039,0.01478920332057675,0.017873399180686703,0.0353055626257883,0.009796194685340076,0.0024405040630270376,0.0015145990163850757,1.1440271196987313
5.1000000000000005,0.03705634940938316,0.08460605948717351,0.06694017577926654,0.13759481585644223,0.0257677255230044,0.06991325819663882,0.13397104518556083,0.197525583276154,0.2960822741525138,0.01407998234623033,0.017647944033367377,0.03478353225804617,0.00977491946653409,0.0024363963574096747,0.0014402339353080087,1.1296202952630328
5.15,0.03702608146142939,0.08379134642706708,0.06684172929036972,0.13737403157615777,0.025282784271773953,0.06809447592014757,0.1303126692617794,0.19530718117316626,0.2926961366512111,0.013403307701831997,0.017412402612131332,0.034243659746936966,0.009759598884522207,0.002433555092981802,0.0013689634097054063,1.115347923481212
5.2,0.03699555272403621,0.08297748164905171,0.0667412577068715,0.1371487932842266,0.024835108021644035,0.06630603469201933,0.12672159005306952,0.19308538056725572,0.2893060638999435,0.012758657486293226,0.01716746971547783,0.0336875209617214,0.009749073641644642,0.0024317090265799854,0.0013007719781299501,1.1012124654079651
5.25,0.036964764151388024,0.08216461581066045,0.06663875510987809,0.13691909177667097,0.02442277886045321,0.0645483252485054,0.12319840014203648,0.19086128319014564,0.2859137323944351,0.01214543359694014,0.01691385408080194,0.033116690015858555,0.00974230196908811,0.0024306151590855764,0.001235632606655007,1.0872162741126028
5.300000000000001,0.03693371670452258,0.08135289735467459,0.06653421629054514,0.13668491947925704,0.024043924306592208,0.06282168818687175,0.11974358703388585,0.18863596601265156,0.2825207790124086,0.011562971059677412,0.016652271967675616,0.03253272861611592,0.009738350298876007,0.0024300564562056855,0.0011735079461789475,1.0733615807261387
5.3500000000000005,0.03690241135126874,0.08054247247754784,0.0664276367503082,0.13644627044508667,0.023696718730830037,0.06112641541526601,0.11635753673465953,0.18641048038335625,0.27912879978232863,0.011010546820789292,0.016383441490864892,0.031937176830463494,0.009736384578739998,0.0024298397288008387,0.001114351519111223,1.0596504830394213
5.4,0.03687084906618398,0.07973348509957642,0.06631901270060281,0.13620314035100947,0.023379384573134016,0.0594627516468996,0.11304053739429522,0.1841858512701596,0.27573934881012563,0.010487387999891205,0.016108077643223986,0.03133154515056651,0.00973566219100184,0.0024297936629189385,0.0010581088338402313,1.0460849363934295
5.45,0.03683903083049151,0.07892607683680561,0.06620834106208216,0.1359555264928771,0.023090193364166848,0.05783089593139099,0.10979278299926369,0.18196307660075192,0.27235393735748736,0.009992679608142123,0.015826887951838144,0.03071730773245557,0.009735524438316798,0.0024297669901654235,0.0010047184270861784,1.0326667466233215
5.5,0.03680695763201714,0.0781203869746614,0.06609561946334082,0.13570342777966227,0.022827466561151956,0.05623100321646298,0.1066143771004088,0.1797431266979571,0.26897403306517603,0.009525571739705026,0.015540568714004525,0.03009589670652039,0.009735389561054436,0.0024296267895066994,0.0009541128349787884,1.0193975648366083
5.550000000000001,0.036774630465125815,0.07731655244329527,0.06598084623915294,0.13544684472646587,0.022589576207765884,0.054663185933538555,0.10350533656248603,0.1775269438058186,0.26560105931474176,0.009085186247676432,0.015249801762818293,0.029468697455302593,0.009734746252934443,0.002429256912091446,0.0009062194941704884,1.0062788838233843
5.6000000000000005,0.03674205033065784,0.07651470779462856,0.06586402042823422,0.13518577944643612,0.02237494542764712,0.053127515601132776,0.10046559532275685,0.17531544170225435,0.26223639472195853,0.008670622918364226,0.014955251715246247,0.02883704476462179,0.009733147643221779,0.0024285565211268046,0.0008609615753204405,0.9933120359136076
5.65,0.03670921823586486,0.07571498518108138,0.06574514177053675,0.13492023564162448,0.0221820487610072,0.051624024440289414,0.09749500814684516,0.17310950539408204,0.2588813727552943,0.00828096515994005,0.014657563658603535,0.028202219760338314,0.009730205715526383,0.0024274387392777125,0.0008182587515186688,0.9804981921118302
5.7,0.036676135194345504,0.07491751433597081,0.06562421070408642,0.13465021859280377,0.022009412353696488,0.050152706996661925,0.09459335437089898,0.1709099908902147,0.25553728147274957,0.007915285223187348,0.014357361234284835,0.02756544754952351,0.009725586134961592,0.002425829396505248,0.0007780279041795686,0.9678383623540702
5.75,0.036642802225980806,0.07412242255556088,0.06550122836137279,0.13437573514827433,0.021855614007915775,0.048713521764183164,0.09176034161991614,0.16871772504884278,0.2522053633704479,0.007572648973362245,0.014055245080427308,0.026927895490967142,0.009719003456934204,0.002423665871677949,0.000740183769466547,0.9553333967453301
5.800000000000001,0.03660922035686931,0.07332983468274658,0.0653761965653016,0.13409679371168462,0.021719283103579717,0.047306392805609415,0.08899560949288966,0.16653350549445423,0.24888681533643736,0.00725212023313201,0.013751791597891118,0.02629067202579809,0.009710216692351755,0.002420896021663882,0.0007046395282289816,0.9429839876486381
5.8500000000000005,0.03657539061926193,0.07253987309235281,0.06524911782472018,0.1338134042288934,0.02159910039913142,0.04593121136555854,0.08629873320620313,0.16435810060059433,0.2455827887032596,0.006952764717199599,0.013447552006529579,0.025654826004525812,0.009699025205612255,0.0024174771920007793,0.0006713073420750278,0.9307906725079186
5.9,0.03654131405149658,0.0717526576780281,0.06511999532952653,0.13352557817390068,0.021493797720382093,0.044587837471987905,0.08366922718745379,0.16219224953433095,0.24229438939296438,0.006673653579603733,0.013143051661183054,0.025021346452024407,0.009685264923131078,0.002413375303626949,0.000640098838483427,0.9187538372981234
5.95,0.036506991697932506,0.0709683058407123,0.0649888329453728,0.13323332853387537,0.02140215754570845,0.0432761015223768,0.08110654861260629,0.1600366623584684,0.23902267814838227,0.006413866594839232,0.012838789599169039,0.024391162716880993,0.009668804831378063,0.00240856401046833,0.0006109255478209094,0.9068737205059919
6.0,0.0364724246088844,0.07018693247865615,0.06485563520797422,0.13293666979330784,0.02132301249568531,0.04199580585118586,0.0786101008800732,0.15789202018763962,0.23576867084462205,0.006172494993904373,0.012535238293255115,0.023765144956119498,0.009649543744744297,0.002403023922969488,0.0005836992949028046,0.8951504175539241
6.050000000000001,0.036437613840556306,0.0694086499789702,0.06472040731703459,0.13263561791731585,0.021255244734964648,0.04074672627546528,0.07617923701598675,0.1557589753945036,0.23253333887492283,0.005948643976180723,0.012232843586193117,0.023144104910600767,0.009627407324908483,0.0023967418929956605,0.0005583325480546785,0.8835838855886535
6.1000000000000005,0.03640256045497526,0.06863356821067945,0.0645831551297998,0.13233019033413243,0.02119778529393662,0.039528613615771604,0.07381326300556383,0.15363815186237936,0.22931760960517006,0.005741434917712102,0.011932024784862282,0.022528796930402575,0.00960234533440472,0.0023897103558428215,0.0005347387285907237,0.8721739485642237
6.15,0.03636726551992471,0.06786179451925921,0.06444388515425072,0.13202040591680514,0.021149613317425337,0.03834119518982991,0.07151144104607332,0.15153014528075862,0.22612236689156695,0.005550007295996038,0.011633174893917709,0.02191991921321338,0.009574329108031082,0.002381926725325228,0.0005128324832213015,0.8609203025555987
6.2,0.03633173010887775,0.06709343372262741,0.06430260454194711,0.13170628496413544,0.021109755247384013,0.03718417627664451,0.06927299271749465,0.1494355234802568,0.2229484516561487,0.005373520350854408,0.01133666097057099,0.021318115222246123,0.009543349226911383,0.002373392838166099,0.0004925299219840255,0.8498225212462494
6.25,0.03629595530093009,0.06632858810856757,0.06415932108053433,0.1313878491808879,0.021077283946262144,0.03605724154901495,0.06709710206750273,0.14735482680368217,0.21979666251502364,0.0052111545003275155,0.011042824583745644,0.020723975253404223,0.009509413381128163,0.002364114444219023,0.0004737488242719393,0.838880061539502
6.300000000000001,0.036259942180732925,0.06556735743355577,0.06401404318592444,0.13106512165729836,0.021051317767423586,0.03496005647265691,0.06498291860793319,0.1452885685100276,0.21666775645442818,0.005062112529854552,0.010751982362356657,0.020138038124422553,0.009472544407585883,0.0023541007392742985,0.0004564088153220777,0.8280922692487971
6.3500000000000005,0.03622369183842549,0.06480983892296516,0.06386677989416376,0.13073812684791125,0.021031019578699763,0.03389226867035829,0.06292956022037013,0.1432372352083164,0.21356244954988923,0.004925620572277209,0.0104644266188667,0.01956079296147002,0.00943277849052651,0.0023433639373597382,0.00044043151574993053,0.8174583848273496
6.4,0.036187205369567516,0.06405612727261989,0.0637175408529988,0.13040689054977475,0.021015595744868255,0.03285350924981894,0.060936115968956324,0.14120128731836143,0.21048141772399254,0.004800928895444871,0.010180426035577141,0.018992681061247633,0.00939016351315954,0.0023319188796591347,0.00042574066673560463,0.8069775491027824
6.45,0.03615048387507146,0.06330631465167087,0.06356633631315235,0.1300714398800241,0.021004295074555104,0.03184339409403019,0.05900164881895697,0.139181159555627,0.20742529753846511,0.0046873125134204805,0.009900226402325712,0.018434097808958695,0.009344757549727722,0.0023197826774121904,0.00041226223306730557,0.7966488089864652
6.5,0.03611352846113458,0.06256049070676464,0.06341317711932189,0.1297318032528825,0.020996407736769904,0.030861525113244845,0.057125198260008385,0.13717726143751127,0.20439468701648517,0.004584071636494832,0.009624051395388173,0.017885394634678524,0.00929662748781103,0.0023069743863060824,0.0003999244860929673,0.7864711231308947
6.550000000000001,0.036076340239170855,0.06181874256747629,0.06325807470091231,0.1293880103561089,0.020991264151997587,0.02990749145777203,0.0553057828333571,0.1351899778084967,0.20139014649133796,0.004490531974422159,0.009352103388423,0.01734688099262578,0.009245847771289058,0.0022935147099900723,0.00038865806842083893,0.7764433675118005
6.6000000000000005,0.036038920325742706,0.06108115485297736,0.06310104106251495,0.12904009212692225,0.020988233862490328,0.02898087069100368,0.05354240256274201,0.1332196693817433,0.19841219947774055,0.004406044906497687,0.009084564287259012,0.016818826349649138,0.009192499255265338,0.0022794257305538508,0.00037839604182003244,0.7665643409149221
6.65,0.0360012698424926,0.06034780967990857,0.06294208877414485,0.1286880807274315,0.020986724386127944,0.028081229922239923,0.051834041288892026,0.13126667329482622,0.19546133356235562,0.004329987531314126,0.00882159638120972,0.01630146217090407,0.009136668164851302,0.002264730664007158,0.00036907391977302807,0.7568327703104786
6.7,0.035963389916074485,0.05961878667142775,0.06278123096124844,0.12833200951960047,0.02098618005794644,0.02720812689903144,0.050179668907908655,0.12933130367744414,0.19253800131021345,0.004261762608263461,0.008563343204410049,0.015794983892214964,0.009078445149964608,0.0022494536388833605,0.00036062968619620224,0.7472473161008281
6.75,0.035925281678085105,0.05889416296740239,0.06261848129449321,0.12797191303977654,0.020986080863172184,0.0263611110588957,0.048578243514072625,0.12741385222904578,0.18964262118395125,0.004200798402096604,0.008309930401415153,0.015299552870004233,0.009017924428806157,0.002233619496183731,0.0003530038016703361,0.7378065772290711
6.800000000000001,0.03588694626499517,0.058174013235716304,0.06245385397935177,0.12760782697281176,0.0209859412653444,0.0255397245403936,0.0470287134478626,0.12551458880444305,0.18677557847296677,0.004146548441119833,0.008061466591983658,0.01481529830093038,0.008955203013423434,0.002217253609053921,0.00034613919852757196,0.7285090961389243
