Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(4),J_4f5/2(6),J_4f7/2(7),J_5s1/2(2),J_5p1/2(2),J_5p3/2(4),J_5d3/2(1),J_6s1/2(2),J_total_Lu_relativistic
64.7,0.0022454027059022378,0.000542065944366183,0.0003631542036822011,0.0002096607093668911,0.00013181732832077167,0.00010594474680544248,6.435156445102513e-05,5.060841971627629e-06,3.687276380028061e-06,3.29369308387459e-05,2.625274252108877e-05,1.5802647834247824e-05,1.2827851392514303e-06,9.291392204743188e-07,5.616408599268711e-09,4.365239019897416e-09,5.400973204197923e-06,3.5120693200431173e-06,1.9997902712258366e-06,3.9357245817304634e-08,3.7744253850293965e-07,0.008134165637109472
64.75,0.002241438252313268,0.0005411109720902092,0.0003618271291761878,0.00020877874796227657,0.0001315934933068754,0.00010554528650990389,6.407216271097998e-05,5.030904808126924e-06,3.6643450464013182e-06,3.28817111456205e-05,2.6153029584578722e-05,1.5733508048860807e-05,1.2751470926622131e-06,9.233239859830007e-07,5.574308532803134e-09,4.331792932800918e-09,5.392044117096931e-06,3.4987566239987367e-06,1.9910728070962823e-06,3.911856051822292e-08,3.768335939937726e-07,0.008114790091800026
64.8,0.0022374807185419556,0.0005401570494402271,0.00036050547910433705,0.0002079008494077525,0.0001313698077447725,0.00010514750082045352,6.379408725362039e-05,5.001163115378305e-06,3.641569543923825e-06,3.282652047953207e-05,2.6053737098296123e-05,1.5664699026453754e-05,1.2675592442646302e-06,9.175485134964542e-07,5.532179817747278e-09,4.2982888547196114e-09,5.383121444401829e-06,3.485478407662682e-06,1.982378729763413e-06,3.8881221640423496e-08,3.762255771087576e-07,0.008095471095093478
64.85000000000001,0.0022335300951079433,0.0005392041801940258,0.0003591892295099868,0.00020702699366081663,0.00013114627338029446,0.00010475138224715423,6.351733136923951e-05,4.971615503088694e-06,3.6189487271565504e-06,3.27713593430414e-05,2.5954863171754853e-05,1.5596219075646853e-05,1.2600211869850796e-06,9.118124586096436e-07,5.4900190521600045e-09,4.264723769677377e-09,5.374203060107279e-06,3.472234209161479e-06,1.9737076396589613e-06,3.864544395800343e-08,3.7561850403986375e-07,0.008076208436936017
64.9,0.002229586372528481,0.0005382523680888052,0.00035787835654712836,0.00020615716078254033,0.0001309228919445609,0.00010435692333411235,6.324188838327418e-05,4.942260591627521e-06,3.5964814596934985e-06,3.271622823437853e-05,2.585640592149564e-05,1.55280665108184e-05,1.2525325184605798e-06,9.061154811953762e-07,5.4478318203125e-09,4.23110308229583e-09,5.3652868375427945e-06,3.459024036572538e-06,1.9650595386010957e-06,3.841147503017007e-08,3.750123277216407e-07,0.008057001910735745
64.95,0.0022256495413185144,0.0005373016168213939,0.0003565728364798907,0.00020529133093702106,0.00013069966515404818,0.00010396411665933315,6.296775165612213e-05,4.913097011939287e-06,3.5741666140858165e-06,3.2661127647402384e-05,2.575836347118703e-05,1.5460239652290086e-05,1.2450928419675608e-06,9.004572463951085e-07,5.405632300935119e-09,4.1974402068319634e-09,5.356370695283941e-06,3.4458483591326986e-06,1.9564348204836953e-06,3.817949653007327e-08,3.7440681553726126e-07,0.00803785131305741
65.0,0.002221719591990786,0.0005363519300484696,0.00035527264568203096,0.00020442948439083997,0.00013047659471065814,0.00010357295483457784,6.26949145829607e-05,4.884123405456966e-06,3.552003071766638e-06,3.260605807156685e-05,2.566073395175666e-05,1.539273682657403e-05,1.2377017672947945e-06,8.948374255517647e-07,5.363442582794565e-09,4.163755847772014e-09,5.347452642015681e-06,3.432708088397903e-06,1.947834252899391e-06,3.794955018696928e-08,3.7380146092750153e-07,0.008018756443347007
65.05,0.0022177965150559273,0.0005354033113867775,0.00035397776063642516,0.00020357160151252113,0.00013025368230178705,0.0001031834305052204,6.242337059356603e-05,4.8553384240161135e-06,3.5299897229765628e-06,3.255101999189424e-05,2.556351550154939e-05,1.5325556366675813e-05,1.2303589115415457e-06,8.89255697064515e-07,5.32129175471392e-09,4.130077053612759e-09,5.338530819468047e-06,3.4196045500154046e-06,1.9392589506489176e-06,3.772152677038633e-08,3.731954677812566e-07,0.00799971710380649
65.10000000000001,0.0022138803010225555,0.0005344557644133488,0.0003526881579345611,0.00020271766277199353,0.0001300309296003943,0.0001027955363501049,6.215311315213322e-05,4.8267407297697265e-06,3.508125466689796e-06,3.249601388895738e-05,2.5466706266508757e-05,1.5258696612446933e-05,1.2230638998236326e-06,8.83711747147143e-07,5.279214854757769e-09,4.096436145893177e-09,5.329603542585809e-06,3.406539446999353e-06,1.930710342327212e-06,3.749521333923117e-08,3.7258781935902524e-07,0.007980733099443237
65.15,0.002209970940397369,0.0005335092926657184,0.0003514038142760355,0.00020186764874005717,0.00012980833826507134,0.00010240926508140369,6.18841357570976e-05,4.798328995103879e-06,3.4864092105409724e-06,3.244104023887118e-05,2.5370304400377754e-05,1.5192155910979019e-05,1.2158163658720056e-06,8.782052704736516e-07,5.237251765274943e-09,4.062869626062636e-09,5.3206693361478245e-06,3.393514815567471e-06,1.9221901312865587e-06,3.727037103259089e-08,3.7197741120268197e-07,0.00796180423823221
65.2,0.0022060684236852347,0.0005325638996421413,0.00035012470646804953,0.00020102154008784935,0.00012958590994011012,0.00010202460944447503,6.161643194095608e-05,4.7701019025540085e-06,3.46483987075257e-06,3.2386099513294264e-05,2.5274308064913866e-05,1.5125932617030843e-05,1.2086159525106412e-06,8.727359706970904e-07,5.195446126036659e-09,4.029417143706521e-09,5.3117269671173306e-06,3.380532974699606e-06,1.9137002522620526e-06,3.704681400876287e-08,3.7136320562282215e-07,0.007942930331283439
65.25,0.002202172741389288,0.0005316195888018093,0.00034885081142491,0.00020017931758631625,0.00012936364625557202,0.00010164156221772216,6.13499952700902e-05,4.742058144722006e-06,3.4434163720630222e-06,3.233119217944151e-05,2.5178715430113987e-05,1.506002509347904e-05,1.2014623120031325e-06,8.673035608302811e-07,5.153844311565499e-09,3.996120575885885e-09,5.302775472081221e-06,3.3675964706261804e-06,1.905242824828197e-06,3.6824460570540006e-08,3.707443626903625e-07,0.007924111192902095
65.3,0.002198283884011022,0.0005306763635650672,0.0003475821061675314,0.00019934096210568605,0.00012914154882735657,0.00010126011621245229,6.108481934458956e-05,4.714196424193988e-06,3.4221376476554406e-06,3.227631870010749e-05,2.5083524674443557e-05,1.4994431711782268e-05,1.1943551062600028e-06,8.619077634799376e-07,5.112494489006408e-09,3.9630232281486084e-09,5.2938141792234455e-06,3.354708017459779e-06,1.8968201046765005e-06,3.6603330532586715e-08,3.7012031903761205e-07,0.00790534664046303
65.35000000000001,0.002194401842050379,0.0005297342273136273,0.0003463185678229395,0.00019850645461494474,0.00012891961925726994,0.00010088026427273597,6.082089779807611e-05,4.6865154534587725e-06,3.401002639086964e-06,3.2221479533701087e-05,2.498873398506466e-05,1.4929150852448514e-05,1.1872940069016961e-06,8.56548310928751e-07,5.071445746856216e-09,3.930169133989225e-09,5.284842724375079e-06,3.341870435164489e-06,1.888434433510397e-06,3.6383489170267826e-08,3.6949081254194543e-07,0.007886636494100645
65.4,0.002190526606005847,0.0005287931833907853,0.00034506017362377964,0.0001976757761813158,0.0001286978591330939,0.0001005019992752675,6.055822429752967e-05,4.659013954827109e-06,3.3800102962187652e-06,3.216667513429115e-05,2.4894341558057844e-05,1.4864180905495125e-05,1.1802786951751766e-06,8.512249450631574e-07,5.030747266601128e-09,3.8976024085158015e-09,5.275861060790905e-06,3.329086586032267e-06,1.8800881881923452e-06,3.616498073710133e-08,3.688558731868522e-07,0.007867980576301297
65.45,0.002186658166374544,0.0005278532351016329,0.00034380690090782273,0.00019684890796974034,0.000128476270028654,0.00010012531412922463,6.0296792543113494e-05,4.631690660351522e-06,3.359159577146611e-06,3.211190595166263e-05,2.480034559863186e-05,1.4799520270890824e-05,1.1733088617250622e-06,8.459374171476631e-07,4.990447500276858e-09,3.865366604822894e-09,5.266869462418911e-06,3.3163593108174335e-06,1.8717837296853896e-06,3.594780703098935e-08,3.6821580440338787e-07,0.007849378711505685
65.5,0.0021827965136523133,0.000526914385713272,0.00034255872711747774,0.0001960258312423622,0.0001282548535038884,9.975020177612978e-05,6.003659626800142e-05,4.604544311746923e-06,3.338449448132101e-06,3.205717243138292e-05,2.4706744321316747e-05,1.4735167358969923e-05,1.1663842062232803e-06,8.406854874498221e-07,4.950593317810494e-09,3.833504025154406e-09,5.257868520554433e-06,3.3036913656772297e-06,1.86352335232766e-06,3.573196557699316e-08,3.6757116359101924e-07,0.007830830725756882
65.55,0.0021789416383338122,0.0005259766384550273,0.0003413156297993043,0.00019520652735801453,0.00012803361110491618,9.937665518971118e-05,5.97776292382055e-05,4.577573660311878e-06,3.3178788835344784e-06,3.20024750148773e-05,2.4613535950134956e-05,1.4671120590808744e-05,1.159504436864085e-06,8.3546892472298e-07,4.9112290988536595e-09,3.802054951101932e-09,5.248859133903073e-06,3.2910853610778735e-06,1.8553092340622128e-06,3.551750731348494e-08,3.669227291523705e-07,0.007812336446333013
65.60000000000001,0.002175093530912602,0.0005250399965186581,0.00034007758660352724,0.0001943909777717092,0.00012781254436410584,9.900466737576441e-05,5.951988525240445e-05,4.550777466850543e-06,3.297446865743045e-06,3.1947814139512646e-05,2.4520718718746155e-05,1.460737839855539e-05,1.1526692697340866e-06,8.302875055568494e-07,4.8723957631633736e-09,3.771056777449719e-09,5.239842492214349e-06,3.2785437038445874e-06,1.8471433883958483e-06,3.530455957292268e-08,3.66271432881722e-07,0.007793895701273707
65.65,0.002171252181881239,0.0005241044630585714,0.00033884457528355515,0.00019357916403412985,0.00012759165480014383,9.863423137201492e-05,5.926335814177324e-05,4.524154501595322e-06,3.277152385110198e-06,3.189319023868817e-05,2.442829087056187e-05,1.4543939225704822e-05,1.1458784280695128e-06,8.251410136086936e-07,4.834129757806834e-09,3.740543061746535e-09,5.230820053788423e-06,3.2660685435466487e-06,1.8390276190426267e-06,3.509329390547932e-08,3.6561824933836675e-07,0.007775508318770357
65.7,0.00216741758173136,0.0005231700411920305,0.00033761657369549774,0.00019277106779112528,0.00012737094391810253,9.826534024797995e-05,5.900804176981281e-05,4.497703544130105e-06,3.2569944398850026e-06,3.183860374193171e-05,2.4336250658826146e-05,1.448080152731193e-05,1.1391316414152026e-06,8.200292387303036e-07,4.796462043953532e-09,3.7105425322405827e-09,5.2217935172977065e-06,3.2536617243972283e-06,1.8309634783757612e-06,3.488386028118983e-08,3.6496405978734207e-07,0.0077571741264850684
65.75,0.0021635897209537724,0.000522236733999367,0.00033639355979768855,0.00019196667078320796,0.00012715041320950877,9.789798710483186e-05,5.875393003218134e-05,4.4714233833142584e-06,3.2369720361474048e-06,3.178405507500025e-05,2.4244596346659964e-05,1.4417963770137115e-05,1.1324286447019134e-06,8.149519760081289e-07,4.759417146514724e-09,3.681078124386603e-09,5.212764788499817e-06,3.2413247437954028e-06,1.8229522309198876e-06,3.467632216358679e-08,3.643095301386267e-07,0.007738892950921223
65.8,0.0021597685900385417,0.0005213045445241896,0.0003351755116502082,0.0001911659548450538,0.0001269300641524118,9.753216507526146e-05,5.8501016856525935e-05,4.445312817207211e-06,3.2170841877429936e-06,3.172954465998294e-05,2.4153326207066978e-05,1.4355424432719597e-05,1.1257691772601255e-06,8.099090247356368e-07,4.723012342557345e-09,3.652166134599203e-09,5.203735942543238e-06,3.2290587185299137e-06,1.8149948231259667e-06,3.447061610917063e-08,3.6365504640598304e-07,0.007720664616965834
65.85000000000001,0.0021559541794750788,0.0005203734757735937,0.0003339624074144096,0.00019036890190500468,0.00012670989821145147,9.716786732334173e-05,5.824929620231515e-05,4.419370652993712e-06,3.197329916218339e-06,3.167507291540491e-05,2.4062438522899384e-05,1.4293182005375435e-05,1.1191529817898646e-06,8.049001873383662e-07,4.687257065466558e-09,3.623815583927177e-09,5.194709182677658e-06,3.2168643594943886e-06,1.8070918605599205e-06,3.426655217687094e-08,3.6300073425127415e-07,0.007702488947682357
65.9,0.0021521464797522294,0.0005194435307183696,0.00033275422535244704,0.00018957549398457453,0.00012648991683792644,9.680508704439252e-05,5.7998762060672645e-05,4.393595706909753e-06,3.1777082507569257e-06,3.162064025633025e-05,2.397193158678356e-05,1.4231234990118787e-05,1.112579803306956e-06,7.999252682730919e-07,4.652152588559056e-09,3.596027870123997e-09,5.185686796272416e-06,3.204741955533575e-06,1.799243593399026e-06,3.406386629045956e-08,3.6234655805101824e-07,0.007684365764363691
65.95,0.002148345481358356,0.0005185147122932099,0.0003315509438268041,0.00018878571319795595,0.00012627012146986162,9.644381746484459e-05,5.7749408454210964e-05,4.367986804169062e-06,3.1582182281155964e-06,3.1566247094462156e-05,2.3881803701005372e-05,1.4169581900506095e-05,1.1060493880865565e-06,7.9498407292299e-07,4.6176920250658165e-09,3.5687967546585626e-09,5.1766711091145214e-06,3.192691366760998e-06,1.7914499107837275e-06,3.386231091353326e-08,3.616924634920587e-07,0.007666294886765249
66.0,0.002144551174781426,0.0005175870233969167,0.00033035254129982675,0.00018799954175153147,0.00012605051353207646,9.608405184210522e-05,5.75012294368668e-05,4.342542778890298e-06,3.1388588925616037e-06,3.151189383823883e-05,2.3792053177356807e-05,1.4108221261405061e-05,1.0995614826249295e-06,7.900764065107977e-07,4.583860646650194e-09,3.5421086884322976e-09,5.167664438999305e-06,3.180712027380034e-06,1.7837103441525572e-06,3.366173650632951e-08,3.610385115480091e-07,0.007648276133369275
66.05,0.0021407635505090983,0.0005166604668926082,0.000329158996333257,0.00018721696194338633,0.00012583109443625246,9.572578346442366e-05,5.725421909373674e-05,4.317262474024839e-06,3.1196292958101936e-06,3.145758089292323e-05,2.3702678336945416e-05,1.4047151608691209e-05,1.0931158326399766e-06,7.852020730515218e-07,4.55063648820328e-09,3.5159434376914475e-09,5.1586690496394736e-06,3.1688029577268518e-06,1.7760240792425411e-06,3.3462113864234835e-08,3.603849602369304e-07,0.007630309321543137
66.10000000000001,0.0021369825990288057,0.0005157350456079241,0.0003279702875877688,0.00018643795616282385,0.00012561186558100086,9.536900565075707e-05,5.700837154091375e-05,4.292144741285188e-06,3.100528496962733e-06,3.140330866068513e-05,2.3613677509969418e-05,1.3986371488876646e-05,1.0867121821302856e-06,7.803608743654461e-07,4.517991179709068e-09,3.4902749399477374e-09,5.149687105901904e-06,3.1569627849615104e-06,1.7683899760204892e-06,3.3263489687260516e-08,3.597322794461077e-07,0.007612394267551957
66.15,0.0021332083108278437,0.0005148107623352318,0.00032678639382250697,0.0001856625068898843,0.00012539282835193042,9.501371175063738e-05,5.676368092532486e-05,4.267188441074032e-06,3.081555562445408e-06,3.134907754067415e-05,2.3525049035461973e-05,1.392587945867703e-05,1.0803502725112577e-06,7.755526091709425e-07,4.485890929922466e-09,3.465072303082657e-09,5.1407206313367995e-06,3.1451897715860937e-06,1.760806595470812e-06,3.30659180885389e-08,3.590811155171615e-07,0.00759453078649671
66.2,0.0021294406763934497,0.0005138876198318291,0.000325607293894626,0.0001848905966948642,0.00012517398412171445,9.46598951440376e-05,5.6520141424568895e-05,4.2423924424138355e-06,3.0627095659484073e-06,3.129488792908223e-05,2.34367912610083e-05,1.3865674084523741e-05,1.0740298418452783e-06,7.707770722749182e-07,4.454297581597323e-09,3.4403008583431063e-09,5.131771468893173e-06,3.133481850784039e-06,1.7532722319397955e-06,3.286942206843428e-08,3.584322370814672e-07,0.007576718692288541
66.25,0.002125679686212889,0.0005129656208201491,0.00032443296675883297,0.0001841222082378403,0.00012495533425015847,9.430754924123954e-05,5.627774724675573e-05,4.217755622877111e-06,3.043989588365692e-06,3.124074021919468e-05,2.3348902542440792e-05,1.3805753942029929e-05,1.0677506241810554e-06,7.66034053876796e-07,4.423169662805731e-09,3.415923186569878e-09,5.1228412456219745e-06,3.1218366674629133e-06,1.7457849496440532e-06,3.267400368375899e-08,3.5778648557171175e-07,0.007558957797717856
66.3,0.002121925330773539,0.0005120447679879632,0.0003232633914669318,0.00018335732426819488,0.0001247368800842674,9.395666748270152e-05,5.603649263034594e-05,4.193276868517253e-06,3.0253947177352658e-06,3.11866348014288e-05,2.326138124351688e-05,1.3746117615419603e-05,1.061512349014994e-06,7.61323338999565e-07,4.392463371889759e-09,3.3919000534024998e-09,5.113931342057764e-06,3.110251623844093e-06,1.7383426219916192e-06,3.2479680052654725e-08,3.5714473293265325e-07,0.007541247914593369
66.35000000000001,0.0021181776005629684,0.000511125063988583,0.0003220985471673691,0.0001825959276241437,0.0001245186229583125,9.36072433389265e-05,5.5796371843991266e-05,4.168955073799967e-06,3.006924049179971e-06,3.113257206335932e-05,2.3174225735585323e-05,1.3686763696929974e-05,1.0553147408850598e-06,7.566447070589097e-07,4.362133452514461e-09,3.368191209982734e-09,5.1050428668469615e-06,3.0987239284694393e-06,1.7309429725192717e-06,3.228651352202521e-08,3.565078322278543e-07,0.007523588853884514
66.4,0.002114436486069026,0.0005102065114410632,0.00032093841310478356,0.00018183800123226736,0.00012430056419389878,9.325927031033113e-05,5.5557379186376204e-05,4.144789141535315e-06,2.988576684848828e-06,3.1078552389730484e-05,2.308743439724688e-05,1.3627690786197987e-05,1.0491575191049482e-06,7.519979315786495e-07,4.332133937144449e-09,3.344756037936367e-09,5.0961766370601735e-06,3.0872506475711724e-06,1.723583616485343e-06,3.2094619836232375e-08,3.558765451455363e-07,0.007505980425813872
