Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(6),J_4f5/2(6),J_4f7/2(8),J_5s1/2(2),J_5p1/2(2),J_5p3/2(4),J_5d3/2(4),J_5d5/2(6),J_5f5/2(6),J_5f7/2(8),J_6s1/2(2),J_6p1/2(2),J_6p3/2(4),J_6d3/2(4),J_6d5/2(6),J_7s1/2(2),J_7p1/2(2),J_7p3/2(2),J_total_Lv_relativistic
55.85,0.0031633276053434434,0.0006610027908316788,0.0036774478250026616,0.0025325826834904632,0.0005401655911622937,0.0007124899662864413,0.0008777393836474225,0.0005187912675642876,0.00037196185017778334,0.0002291392272361682,0.00018003008272922505,0.0002676644452737623,0.00020322031016909616,0.0001499977022321178,1.2449460601464302e-05,9.564669977523753e-06,7.868264583100421e-05,5.156357439396836e-05,7.895176922936927e-05,5.859450992616886e-05,4.306097652205755e-05,3.3605632715150175e-06,2.5561520301232107e-06,2.0918307676703734e-05,1.2096628997983551e-05,1.6746280211890744e-05,8.815262096000596e-06,6.090208180848841e-06,3.2674716641196406e-06,1.3132529222392702e-06,9.197877649533998e-07,0.04053564430409549
55.900000000000006,0.0031613537353845714,0.0006587068979356782,0.003671792458820624,0.002525967206220352,0.0005375558879462091,0.0007123179610769607,0.0008759953857738061,0.0005163334876035527,0.0003700360821803069,0.00022804387586110506,0.00018002957556206072,0.00026722013356307025,0.00020227427319901726,0.00014922783246740985,1.235825796890749e-05,9.491849900134634e-06,7.831001633551305e-05,5.155998934709611e-05,7.882993899659432e-05,5.832356218615841e-05,4.2840747501747515e-05,3.33590992875927e-06,2.5366646904438294e-06,2.081957830524791e-05,1.2095309336731748e-05,1.6721047256374162e-05,8.774584887494424e-06,6.059153903084693e-06,3.252022210525542e-06,1.3131072252936155e-06,9.184213167910031e-07,0.04043727217250045
55.95,0.003159380010932779,0.0006564243670116422,0.0036661433525299737,0.002519367610634995,0.0005349578191203046,0.000712143654324266,0.0008742519247283196,0.0005138880334636725,0.00036812080023770053,0.00022695288522223798,0.0001800291628108336,0.00026677526859073875,0.0002013327748752152,0.00014846204358409692,1.2267775136408596e-05,9.419623720612922e-06,7.793879963135871e-05,5.155659266002067e-05,7.870787511265802e-05,5.8053891980470085e-05,4.262167385286323e-05,3.311451082490339e-06,2.517336204144517e-06,2.07212158045888e-05,1.2094047865848564e-05,1.6695759294595587e-05,8.734064360433635e-06,6.028227971688124e-06,3.2366651801222287e-06,1.3129679316584055e-06,9.170526333435495e-07,0.040339213510071886
56.0,0.003157406434556475,0.0006541551370259746,0.0036605005131419635,0.002512783871499673,0.0005323713522896636,0.0007119670429047957,0.0008725090238789328,0.0005114548416785819,0.0003662159456664384,0.00022586624877706895,0.00018002883116339407,0.0002663298609357182,0.00020039579412373156,0.00014770031417247115,1.2178006039734306e-05,9.34798629017514e-06,7.756899449780873e-05,5.1553378365676896e-05,7.858558094338446e-05,5.778549363260278e-05,4.240374966941331e-05,3.2871850026920984e-06,2.4981650883226286e-06,2.062322004773867e-05,1.2092843066414645e-05,1.6670415353079768e-05,8.693700642686883e-06,5.997430468970116e-06,3.221399792901015e-06,1.3128345251367773e-06,9.156821045896363e-07,0.04024146715241906
56.050000000000004,0.0031554330088192943,0.0006518991471422767,0.003654863947587196,0.0025062159635274367,0.0005297964549856113,0.0007117881238892043,0.0008707667064241388,0.0005090338491036462,0.0003643214601099603,0.0002247839598802388,0.00018002856749155946,0.00026588392112791105,0.00019946330995175096,0.00014694262292466777,1.2088944668707839e-05,9.276932507122024e-06,7.720059966879629e-05,5.155034057072422e-05,7.846305984225433e-05,5.751836148449766e-05,4.218696907082649e-05,3.263109982399819e-06,2.479149881970523e-06,2.0525590931516987e-05,1.2091693429913951e-05,1.6645014535223025e-05,8.653494950187091e-06,5.966762552721375e-06,3.2062241417720008e-06,1.3127065565345663e-06,9.143096066285976e-07,0.040144031948159166
56.1,0.003153459736280094,0.0006496563367211687,0.0036492336627159134,0.0024996638613798985,0.000527233094667749,0.0007116068945400306,0.0008690249953933926,0.0005066249929141928,0.00036243728553696025,0.00022370601178497962,0.0001800283588493765,0.00026543745964795846,0.00019853530144752816,0.00014618894863434732,1.200058506670395e-05,9.20645731638817e-06,7.683361383349425e-05,5.154747345488369e-05,7.834031515027783e-05,5.725248989665485e-05,4.197132620205329e-05,3.23922434032135e-06,2.46028914899905e-06,2.0428328372507074e-05,1.2090597456766899e-05,1.6619556074995307e-05,8.613449513669175e-06,5.936226379983935e-06,3.191135285867528e-06,1.3125836529379856e-06,9.129343624490213e-07,0.04004690675831603
56.150000000000006,0.0031514866194929545,0.0006474266453201026,0.0036436096652982773,0.002493127539668011,0.0005246812387259658,0.0007114233523093843,0.0008672839136475549,0.0005042282106040438,0.0003605633642396797,0.00022263239764455474,0.00018002819247139642,0.0002649904869270347,0.00019761174778031,0.000145439270196375,1.1912921330148711e-05,9.136555709096044e-06,7.646803563688454e-05,5.1544771270279535e-05,7.821735019587165e-05,5.6987873248257005e-05,4.175681523368615e-05,3.215526423109105e-06,2.441581480870912e-06,2.033143230189253e-05,1.2089553655245001e-05,1.6594039386747015e-05,8.573567472748497e-06,5.905824998873891e-06,3.1761293751248598e-06,1.3124655152675386e-06,9.115550429381706e-07,0.039950090455893844
56.2,0.003149513661007179,0.0006452100126931777,0.003637991962024664,0.0024866069729528547,0.0005221408544824368,0.0007112374948366537,0.0008655434838793454,0.0005018434399840582,0.00035869963883221193,0.0002215631105136894,0.00018002805577096274,0.0002645430133466505,0.00019669262820025575,0.00014469356660650043,1.1825947608024319e-05,9.067222722114568e-06,7.610386368032424e-05,5.154222834078526e-05,7.809416829474045e-05,5.672450593729762e-05,4.154343036209334e-05,3.1920146072040424e-06,2.423025498754123e-06,2.0234902659333916e-05,1.2088560540789819e-05,1.65684641094821e-05,8.533852741512564e-06,5.8755622136728755e-06,3.1612017965657266e-06,1.3123519064464117e-06,9.101700736748856e-07,0.03985358192558335
56.25,0.003147540863367292,0.0006430063787909476,0.003632380559505944,0.0024801021357464055,0.0005196119091935976,0.0007110493199462326,0.0008638037286137992,0.0004994706191806741,0.00035684605224880957,0.0002204981433499884,0.00018002793633851126,0.0002640950492384627,0.00019577792203835212,0.00014395181696103446,1.1739658101378521e-05,8.998453437621925e-06,7.574109652210672e-05,5.1539839061374175e-05,7.79707727497624e-05,5.646238238071008e-05,4.133116580955982e-05,3.1686873001864984e-06,2.404619855121341e-06,2.0138739386078116e-05,1.2087616635743584e-05,1.6542830144127795e-05,8.494309850587125e-06,5.84544242886386e-06,3.146347333608562e-06,1.3122426346390743e-06,9.087780183034317e-07,0.03975738006338121
56.300000000000004,0.003145568229113039,0.0006408156837602263,0.003626775464273771,0.0024736130025123097,0.0005170943700521037,0.0007108588256452664,0.0008620646702087308,0.000497109686634458,0.0003550025477422021,0.00021943748901534385,0.00018002782193988275,0.00026364660488409266,0.00019486760870632592,0.00014321400045652554,1.1654047062838915e-05,8.930242982672798e-06,7.537973267801929e-05,5.1537597897474414e-05,7.784716685087901e-05,5.620149701449493e-05,4.1120015824429494e-05,3.1455429415848657e-06,2.3863632347390015e-06,2.00429424175202e-05,1.208672046948371e-05,1.651713768254805e-05,8.45494377115574e-06,5.81547047776664e-06,3.131560331887211e-06,1.3121375368078023e-06,9.073778970829908e-07,0.03966148377588719
56.35,0.0031435957607793864,0.0006386378679438913,0.0036211766827808716,0.0024671395476666535,0.0005145882041887718,0.0007106660101214182,0.0008603263308552053,0.0004947605810986588,0.0003531690688819204,0.00021838114027733212,0.0001800277005146478,0.0002631976905149521,0.0001939616676965535,0.0001424800963894349,1.1569108796131943e-05,8.862586528769891e-06,7.501977062189667e-05,5.15354993843284e-05,7.772335387498899e-05,5.594184429384175e-05,4.090997468124199e-05,3.1225800031105013e-06,2.3682543550098632e-06,1.9947511675456722e-05,1.2085870578938781e-05,1.6491387227305283e-05,8.415759726706245e-06,5.785651441123414e-06,3.116834867689279e-06,1.3120364671283527e-06,9.059693648267863e-07,0.039565891979180645
56.400000000000006,0.003141623460896521,0.0006364728718806802,0.0036155842214013263,0.002460681745578718,0.0005120933786744984,0.0007104708717406537,0.0008585887325780124,0.0004924232416377636,0.00035134555955262605,0.000217329089810598,0.00018002756017444416,0.0002627483163120756,0.00019306007858196542,0.00014175008415580939,1.148483765560643e-05,8.795479291439602e-06,7.466120878616992e-05,5.1533538126356744e-05,7.759933708584603e-05,5.5683418693241944e-05,4.070103668085727e-05,3.099796988305707e-06,2.3502919656534107e-06,1.985244706028147e-05,1.2085065509450314e-05,1.6465579601466698e-05,8.376762998415403e-06,5.755990460620109e-06,3.1021649174600666e-06,1.311939292925725e-06,9.045527513959249e-07,0.03947060359733524
56.45,0.00313965133198985,0.0006343206363049886,0.003609998086430862,0.0024542395705717435,0.000509609860522167,0.0007102734090450454,0.0008568518972361496,0.0004900976076260622,0.00034953196395245143,0.00021628133019823022,0.00018002738920132615,0.0002622984924059615,0.00019216282101594992,0.00014102394325095466,1.140122804576191e-05,8.728916529812032e-06,7.430404556241206e-05,5.15317087965266e-05,7.747511973396042e-05,5.54262147065903e-05,4.049319615056243e-05,3.077192431610621e-06,2.332474847729939e-06,1.9757748443379193e-05,1.2084303815932993e-05,1.6439715948068097e-05,8.337958730123597e-06,5.726492552092994e-06,3.0875445281568826e-06,1.3118458983605022e-06,9.031289960379907e-07,0.03937561756068592
56.5,0.003137679376579998,0.0006321811021466595,0.0036044182840871334,0.002447812996923678,0.0005071376166885307,0.0007100736207505961,0.0008551158465233077,0.00048778361874621186,0.00034772822659134335,0.00021523785393312382,0.0001800271760461264,0.0002618482288764189,0.00019126987473225106,0.00014030165326910579,1.1318274420781333e-05,8.662893546205014e-06,7.394827930187884e-05,5.153000613572434e-05,7.735070505650427e-05,5.5170226847271214e-05,4.028644744415411e-05,3.054764896873311e-06,2.3148018120350084e-06,1.966341565996779e-05,1.2083584064276536e-05,1.641379771917997e-05,8.299351738824419e-06,5.697162423164763e-06,3.0729679882039503e-06,1.3117561937711745e-06,9.016994837648139e-07,0.039280932803912545
56.550000000000004,0.00313570759718281,0.0006300542105307736,0.003598844820510011,0.002441401998867926,0.0005046766140760804,0.0007098715057450805,0.0008533806019683643,0.00048548121498780936,0.00034593429228941636,0.000214198653419333,0.00018002690932682975,0.0002613975357524227,0.0001903812195448651,0.00013958319390309753,1.1235971284068412e-05,8.597405685712343e-06,7.359390831604595e-05,5.1528424952132726e-05,7.72260962772201e-05,5.4915449648228236e-05,4.0080784941991955e-05,3.032512975345363e-06,2.2972716969111765e-06,1.956944850262804e-05,1.2082904832925271e-05,1.638782665485738e-05,8.260946336493115e-06,5.668004300269347e-06,3.0584299974256286e-06,1.3116701268910299e-06,9.002657762829766e-07,0.03918654826396936
56.6,0.0031337359963093487,0.0006279399027774349,0.0035932777017618697,0.0024350065505940976,0.0005022268195348958,0.0007096670630859067,0.0008516461849358826,0.00048319033664596836,0.0003441501061753131,0.00021316372097341302,0.0001800265778269591,0.0002609464230119751,0.00018949683534793377,0.00013886854494403374,1.115431318778944e-05,8.532448335796084e-06,7.324093087714227e-05,5.152696012061237e-05,7.710129660633283e-05,5.466187766201424e-05,3.987620305101849e-05,3.0104352832215764e-06,2.2798833655423654e-06,1.947584671573937e-05,1.2082264714566958e-05,1.636180475258533e-05,8.222746168862367e-06,5.639021770336662e-06,3.043925832061304e-06,1.3115876914782513e-06,8.988292681506102e-07,0.03909246287796274
56.650000000000006,0.003131764576465896,0.0006258381204015513,0.0035877169338278713,0.0024286266262487414,0.0004997881998644748,0.0007094602919979952,0.0008499126166266126,0.00048091092431989745,0.0003423756136845694,0.00021213304882575,0.0001800261704939734,0.0002604949005819738,0.00018861670211563311,0.00013815768628095464,1.1073294732419421e-05,8.468016925882815e-06,7.288934521867847e-05,5.1525606582087584e-05,7.697630924046428e-05,5.440950546082056e-05,3.967269620474177e-05,2.9885304587968945e-06,2.2626357028125886e-06,1.938260999101317e-05,1.2081662317860605e-05,1.633573422814371e-05,8.18475407636798e-06,5.610217642615735e-06,3.0294514984990362e-06,1.3115089294089e-06,8.973908689363201e-07,0.03899867558121678
56.7,0.003129793340153951,0.0006237488051126159,0.003582162522616255,0.002422262199936086,0.0004973607218155503,0.0007092511918716771,0.0008481799180780013,0.000478642918911488,0.00034061076055799005,0.00021110662912188192,0.00018002567643767763,0.0002600429783380879,0.00018774079990206132,0.0001374505979005046,1.099291056629276e-05,8.404106926963997e-06,7.253914953597246e-05,5.152435934293658e-05,7.685113736255091e-05,5.415832763648487e-05,3.947025886317903e-05,2.966797159325957e-06,2.2455276118245953e-06,1.9289737964282196e-05,1.2081096269133803e-05,1.6309617469100233e-05,8.146971981879172e-06,5.581593835995206e-06,3.0150038674904114e-06,1.3114339239336632e-06,8.959508452615448e-07,0.03890518530583024
56.75,0.003127822289870231,0.0006216718988144805,0.003576614473958618,0.002415913245718766,0.0004949443520918841,0.0007090397622606107,0.0008464481101647048,0.00047638626162390193,0.0003388554928400284,0.0002100844539238066,0.00018002508492864465,0.000259590666104639,0.00018686910884112168,0.00013674725988659748,1.091315538515812e-05,8.340713851200155e-06,7.219034198666998e-05,5.152321347438596e-05,7.67257841417636e-05,5.390833880047651e-05,3.926888551275953e-05,2.9452340576798998e-06,2.228558010184507e-06,1.919723021366545e-05,1.2080565213983462e-05,1.628345698238477e-05,8.109400808968903e-06,5.553151296563055e-06,3.000580779975841e-06,1.3113627842331521e-06,8.945089050006799e-07,0.0388119909799231
56.800000000000004,0.003125851428106669,0.0006196073436051294,0.003571072793610206,0.002409579737618551,0.0004925390573520473,0.000708826002879716,0.0008447172135991064,0.00047414089396016697,0.00033710975687717485,0.00020906651521128072,0.00018002438539664885,0.00025913797365449014,0.0001860016091464039,0.00013604765242008197,1.0834023931737687e-05,8.277833251529059e-06,7.184292069126174e-05,5.152216411190954e-05,7.660025273342987e-05,5.365953358386037e-05,3.9068570666187244e-05,2.9238398389015634e-06,2.2117258261659264e-06,1.9105086259186054e-05,1.208006781871949e-05,1.625725533759687e-05,8.072040433379189e-06,5.5248899489739505e-06,2.9861811166096943e-06,1.3112956239451953e-06,8.930644898237628e-07,0.03871909152753415
56.85,0.0031238807573504175,0.0006175550817764498,0.0035655374872501987,0.00240326164961707,0.0004901448042111832,0.0007086099136031274,0.0008429872489318409,0.00047190675772177683,0.00033537349931635327,0.00020805280488310777,0.0001800235674291117,0.00025868491070894095,0.0001851382811110626,0.00013535175577840627,1.0755510995290696e-05,8.215460721277779e-06,7.14968837335966e-05,5.152120645463144e-05,7.647454627895806e-05,5.341190663724003e-05,3.8869308862264496e-05,2.902613196763322e-06,2.195029994870565e-06,1.9013305563874028e-05,1.2079602771598635e-05,1.623101510784154e-05,8.034889669044836e-06,5.496808683540829e-06,2.971804825588825e-06,1.311232538148083e-06,8.916171399641327e-07,0.03862648586892201
56.900000000000006,0.003121910280083844,0.0006155150558139964,0.003560008560481991,0.0023969589556565233,0.00048776155924274865,0.0007083914944621652,0.0008412582365523199,0.00046968379500729294,0.0003336466671033212,0.0002070433147584142,0.00018002262076955897,0.00025823148693762823,0.0001842791051076917,0.00013465955033528066,1.0677611411181056e-05,8.153591893778474e-06,7.115222916139029e-05,5.152033576473347e-05,7.634866790576319e-05,5.3165452630681264e-05,3.867109466567885e-05,2.8815528304316063e-06,2.178469454502405e-06,1.8921887536339484e-05,1.2079168783805053e-05,1.620473880997222e-05,7.997946288647687e-06,5.4689053790379e-06,2.95745290702443e-06,1.3111735837286822e-06,8.901667795787858e-07,0.03853417292098057
56.95,0.003119939998784534,0.0006134872083967573,0.003554486018833486,0.0023906716296404036,0.0004853892889802449,0.0007081707456433235,0.0008395301966892664,0.00046747194821095524,0.0003319292074810816,0.000206038036577917,0.00018002153531608973,0.0002577777119584342,0.0001834240615881981,0.0001339710165603409,1.0600320060449311e-05,8.092222441988103e-06,7.080895498673085e-05,5.151954736686671e-05,7.622262072719453e-05,5.292016625361912e-05,3.8473922666757696e-05,2.8606574413388865e-06,2.162043142868743e-06,1.8830831534756017e-05,1.2078764590144763e-05,1.6178428846141497e-05,7.961207077298617e-06,5.44117695926614e-06,2.943127356124451e-06,1.3111187670224826e-06,8.887138443105471e-07,0.038442151597616915
57.0,0.0031179699159252896,0.0006114714823969123,0.003548969867757373,0.002384399645434198,0.0004830279599189249,0.0007079476674862774,0.0008378031494112488,0.00046527116002129327,0.0003302210679882973,0.0002050369620051785,0.0001800203011198568,0.0002573235953373996,0.00018257313108367048,0.00013328613501880938,1.0523631869388566e-05,8.031348078111762e-06,7.04670591865795e-05,5.151883664756741e-05,7.60964078424645e-05,5.267604221475011e-05,3.827778748119452e-05,2.8399257303571634e-06,2.1457499942140837e-06,1.8740136872148825e-05,1.207838894943265e-05,1.615208744851821e-05,7.924667916706388e-06,5.413619479763661e-06,2.928831071023069e-06,1.3110680405220551e-06,8.872592642634666e-07,0.03835042081010916
