Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(4),J_4f5/2(5),J_5s1/2(2),J_5p1/2(2),J_5p3/2(4),J_6s1/2(2),J_total_Pm_relativistic
59.900000000000006,0.0020840205851016392,0.00048058647961089746,0.00022909631502996704,0.00014497530922228,0.0001123204068881153,6.201216588168067e-05,4.052004186077706e-05,2.357332077003519e-06,1.8099946053127204e-06,2.7141737181640902e-05,1.459163205098082e-05,9.504175611158472e-06,5.480561977461614e-07,4.198373237411607e-07,4.198373237411607e-07,4.607796107831932e-06,2.032150540315554e-06,1.2783877277602012e-06,3.18360681154567e-07,0.006843573909668727
59.95,0.0020795283034386377,0.00047945769981864436,0.00022811154465138646,0.0001442819087286442,0.00011205529387313427,6.17368328769017e-05,4.032017771002569e-05,2.3417352083666837e-06,1.7975169192433246e-06,2.707766764801383e-05,1.4526374379393732e-05,9.456970621469296e-06,5.444124425479986e-07,4.1693044784051577e-07,4.1693044784051577e-07,4.596951748149407e-06,2.022908759122962e-06,1.271917438969444e-06,3.1761639123003244e-07,0.006825023949385374
60.0,0.0020750458927367445,0.0004783312471278472,0.000227131519291425,0.00014359215584673166,0.00011179069169148351,6.146286837857842e-05,4.0121398279022946e-05,2.3262521426147785e-06,1.7851332780090769e-06,2.701371901727871e-05,1.4461443238673918e-05,9.410023568434242e-06,5.407948127391481e-07,4.140449865305394e-07,4.140449865305394e-07,4.5861045955745575e-06,2.0137088790903094e-06,1.265478784646153e-06,3.168695312242228e-07,0.006806533942316925
60.050000000000004,0.0020705733339503327,0.0004772071207021463,0.00022615621404876255,0.00014290602988305422,0.00011152660067601276,6.119026500416254e-05,3.992369722405971e-05,2.310881975602027e-06,1.772842914439049e-06,2.694989139773757e-05,1.4396836812203197e-05,9.363332871566254e-06,5.372031108456951e-07,4.111807744715992e-07,4.111807744715992e-07,4.575254372693955e-06,2.004554378598775e-06,1.2590746495952359e-06,3.161193358747861e-07,0.006788103673576799
60.1,0.002066110608049636,0.00047608531966678296,0.0002251856041609603,0.00014222351026847447,0.00011126302114531622,6.0919015413104655e-05,3.9727068240605354e-05,2.295623810930706e-06,1.7606450680831976e-06,2.688618489142832e-05,1.4332553296652836e-05,9.316896963857937e-06,5.33637157619497e-07,4.0833766430092414e-07,4.0833766430092414e-07,4.564401423643221e-06,1.995448700229233e-06,1.2527078781204058e-06,3.1536484616162775e-07,0.006769732930138187
60.150000000000006,0.002061657696020876,0.00047496584310896973,0.00022421966500365723,0.00014154457655742822,0.00011099995340386103,6.064911230661103e-05,3.9531505063058255e-05,2.2804767598800517e-06,1.7485389851495345e-06,2.6822599594400614e-05,1.4268590902998945e-05,9.270714293288012e-06,5.300967912187917e-07,4.055155258308923e-07,4.055155258308923e-07,4.553546705115783e-06,1.9863951507112906e-06,1.2463811902436518e-06,3.146051929492539e-07,0.006751421500831865
60.2,0.002057214578866396,0.00047384869007826083,0.00022325837208977321,0.00014086920842715358,0.00011073739774211545,6.038054842740217e-05,3.933700146449831e-05,2.2654399413358895e-06,1.7365239184419432e-06,2.6759135597055898e-05,1.420494785744275e-05,9.22478332419934e-06,5.265818659753591e-07,4.0271424483307726e-07,4.0271424483307726e-07,4.54269176102921e-06,1.977396808166785e-06,1.2400971062891187e-06,3.138399153634621e-07,0.006733169176432267
60.25,0.0020527812376047853,0.00047273385958691795,0.00022230170106871477,0.00014019738567692337,0.0001104753544366758,6.011331655947229e-05,3.914355125644059e-05,2.2505124817209163e-06,1.7245991272985845e-06,2.6695792984544417e-05,1.4141622402208691e-05,9.17910253850926e-06,5.230922507801848e-07,3.999337214398494e-07,3.999337214398494e-07,4.53183868154069e-06,1.96845643891258e-06,1.2338578814359612e-06,3.130691778073158e-07,0.006714975749570888
60.300000000000004,0.002048357653271008,0.000471621350610275,0.00022134962772558673,0.00013952908822728336,0.0001102138237503928,5.9847409527850384e-05,3.895114828859083e-05,2.235693514925678e-06,1.7127638775309246e-06,2.663257183721092e-05,1.4078612796196817e-05,9.133670436717446e-06,5.196278271296885e-07,3.9717386820546844e-07,3.9717386820546844e-07,4.520990047530268e-06,1.959576425315473e-06,1.227665450783855e-06,3.1229380185567985e-07,0.006696841014313539
60.35,0.0020439438069165317,0.0004705111620871004,0.00022040212798040844,0.00013886429611929544,0.00010995280593249723,5.95828201983627e-05,3.875978644860248e-05,2.2209821822402185e-06,1.7010174413633644e-06,2.656947223107903e-05,1.40159173154692e-05,9.088485538681352e-06,5.161884868835068e-07,3.944346078775591e-07,3.944346078775591e-07,4.510148862063856e-06,1.950758705539578e-06,1.2215213846731504e-06,3.1151512490100437e-07,0.006678764765425023
60.400000000000006,0.002039539679609449,0.00046940329291995594,0.00021945917788733326,0.00013820298951378447,0.00010969230121872437,5.931954147739609e-05,3.856945966183498e-05,2.20637763228637e-06,1.689359097373447e-06,2.6506494238363075e-05,1.3953534253554313e-05,9.0435463841352e-06,5.127741297923924e-07,3.917158709374652e-07,3.917158709374652e-07,4.499318470699284e-06,1.942004725575963e-06,1.2154268535820249e-06,3.1073477613087616e-07,0.006660746797502041
60.45,0.0020351452524346044,0.00046829774197555484,0.00021852075363387453,0.00013754514869059148,0.00010943230983143818,5.905756631166328e-05,3.8380161891113974e-05,2.19187902095073e-06,1.6777881304326773e-06,2.644363792799558e-05,1.3891461921558181e-05,8.998851532935226e-06,5.093846608607986e-07,3.8901759297401507e-07,3.8901759297401507e-07,4.4885024728011745e-06,1.933315403722001e-06,1.2093826019092432e-06,3.09954472285973e-07,0.006642786904181801
60.5,0.002030760506493715,0.0004671945080851158,0.00021758683154013403,0.00013689075404783017,0.00010917283197975419,5.8796887687968864e-05,3.819188713649269e-05,2.1774855113182565e-06,1.6663038316479e-06,2.6380903366157556e-05,1.382969864807563e-05,8.954399565020559e-06,5.060199876129381e-07,3.8633971195947145e-07,3.8633971195947145e-07,4.4777046262788305e-06,1.924691107652247e-06,1.2033889302703253e-06,3.091758772552915e-07,0.006624884877520255
60.550000000000004,0.002026385422905493,0.00046609359004471594,0.00021665738805803626,0.00013623978610114899,0.0001089138678596619,5.853749863297694e-05,3.8004629435015025e-05,2.163196273606527e-06,1.6549054983032688e-06,2.631829061679889e-05,1.3768242778900508e-05,8.910189080086773e-06,5.026800173335188e-07,3.836821654988724e-07,3.836821654988724e-07,4.466928748350102e-06,1.9161316443151883e-06,1.1974456864413e-06,3.0840049583177183e-07,0.00660704050748908
60.6,0.0020220199828057703,0.00046499498661564133,0.00021573239977056718,0.00013559222548299794,0.00010865541765414641,5.8279392212980086e-05,3.7818382860480145e-05,2.149010485100633e-06,1.6435924338027865e-06,2.6255799742135914e-05,1.3707092676538726e-05,8.866218696976425e-06,4.993646543548189e-07,3.8104488812443165e-07,3.8104488812443165e-07,4.456178615056449e-06,1.9076362629950085e-06,1.1915522655950338e-06,3.0762955247610904e-07,0.006589253581502507
60.650000000000006,0.002017664167347611,0.00046389869652473396,0.00021481184339101604,0.0001349480529418992,0.00010839748153330895,5.802256153366921e-05,3.763314152320833e-05,2.1349273300886817e-06,1.6323639476133925e-06,2.6193430803113595e-05,1.3646246719533024e-05,8.822487052798132e-06,4.960737974603215e-07,3.78427808705222e-07,3.78427808705222e-07,4.445457862302542e-06,1.8992036718887504e-06,1.1857076208124893e-06,3.0686385572504537e-07,0.0065715238839854076
60.7,0.0020133179577014383,0.0004628047184647384,0.00021389569576222358,0.00013430724934172363,0.00010814005965448707,5.776699973990525e-05,3.744889956980867e-05,2.1209459997979554e-06,1.6212193552086332e-06,2.613118385982084e-05,1.3585703301613663e-05,8.778992801793192e-06,4.928073374718357e-07,3.7583084803905664e-07,3.7583084803905664e-07,4.434769891159722e-06,1.8908320683874054e-06,1.1799102848807183e-06,3.061037134231921e-07,0.006553851196123637
60.75,0.0020089813350551455,0.0004617130510946439,0.00021298393385583265,0.0001336697956609705,0.00010788315216237359,5.7512700015491605e-05,3.7265651182947825e-05,2.107065692331654e-06,1.6101579780128604e-06,2.6069058971847896e-05,1.3525460830693338e-05,8.735734613974918e-06,4.895651550819403e-07,3.7325391668836753e-07,3.7325391668836753e-07,4.424117780050099e-06,1.8825191828811403e-06,1.1741584040503017e-06,3.0534897681961635e-07,0.006536235295962601
60.800000000000004,0.002004654280614216,0.00046062369304002593,0.00021207653477154446,0.00013303567299205284,0.00010762675918913508,5.725965558294815e-05,3.708339058112055e-05,2.0932856126062696e-06,1.5991791433459936e-06,2.6007056198576703e-05,1.3465517727729266e-05,8.69271117357229e-06,4.863471189869462e-07,3.7069691311520154e-07,3.7069691311520154e-07,4.413504206214749e-06,1.8742623353555949e-06,1.168449783745641e-06,3.0459923652299403e-07,0.006518675958906383
60.85,0.0020003367756018407,0.00045953664289338515,0.0002111734757363792,0.00013240486254058713,0.00010737088085452961,5.700785970328658e-05,3.690211201842162e-05,2.0796049722895673e-06,1.5882821843688232e-06,2.5945175599396223e-05,1.3405872425478656e-05,8.649921177314495e-06,4.831530843674879e-07,3.681597221623377e-07,3.681597221623377e-07,4.402931378568288e-06,1.8660585033780335e-06,1.16278194531274e-06,3.038541087072463e-07,0.0065011729584944266
60.900000000000006,0.001996028801259027,0.0004584518992144828,0.00021027473410393965,0.00013177734562468682,0.00010711551726602334,5.675730567578657e-05,3.6721809784318956e-05,2.0660229897391405e-06,1.5774664400288342e-06,2.588341723383664e-05,1.3346523367176766e-05,8.60736333259727e-06,4.799828917546261e-07,3.6564221391825997e-07,3.6564221391825997e-07,4.392400983663671e-06,1.857904399392168e-06,1.1571521919187826e-06,3.0311349091360987e-07,0.006483726067206667
60.95,0.001991730338844719,0.00045736946053067594,0.00020938028735368092,0.00013115310367426154,0.00010686066851890683,5.6507986837773776e-05,3.654247820342859e-05,2.0525388899415938e-06,1.566731255006584e-06,2.5821781161618578e-05,1.3287469005169243e-05,8.56503635557543e-06,4.7683636630922444e-07,3.6314424299357604e-07,3.6314424299357604e-07,4.381914146052395e-06,1.8497965546611425e-06,1.1515576808709948e-06,3.0237767293821653e-07,0.006466335057052993
61.0,0.0019874413696359047,0.0004562893253372483,0.0002084901130901827,0.00013053211823031938,0.00010660633469641016,5.6259896564398526e-05,3.636411163529061e-05,2.0391519044522787e-06,1.5560759796625824e-06,2.5760267442615096e-05,1.3228707799531392e-05,8.522938969227804e-06,4.7371331753159596e-07,3.6066564822569257e-07,3.6066564822569257e-07,4.371471403849215e-06,1.8417314068179931e-06,1.1459954990605347e-06,3.0164726318757743e-07,0.0064489996998473775
61.050000000000004,0.0019831618749277303,0.00045521149209774045,0.0002076041890424269,0.00012991437094427466,0.00010635251586981751,5.601302826841609e-05,3.618670447414688e-05,2.0258612713356344e-06,1.5454999699847076e-06,2.5698876136726872e-05,1.3170238216708123e-05,8.481069901442167e-06,4.7061353940737105e-07,3.582062528175136e-07,3.582062528175136e-07,4.361072699823452e-06,1.8337053878674596e-06,1.140462738065692e-06,3.0092299035069913e-07,0.0064317197672644965
61.1,0.0019788918360336112,0.0004541359592442772,0.00020672249306307946,0.00012929984357725998,0.00010609921209858112,5.57673753999682e-05,3.6010251148720035e-05,2.0126662351060996e-06,1.5350025875361368e-06,2.5637607303672908e-05,1.311205872820775e-05,8.43942788316725e-06,4.675368109844225e-07,3.557658649048495e-07,3.557658649048495e-07,4.350717387867224e-06,1.8257150096512945e-06,1.134956565697135e-06,3.002054939920594e-07,0.00641449503088624
61.150000000000006,0.001974631234285339,0.00045306272517789213,0.00020584500312777513,0.00012868851799944175,0.00010584642343043397,5.5522931446365406e-05,3.5834746121993734e-05,1.999566046669577e-06,1.5245831994037716e-06,2.557646100270122e-05,1.3054167809381751e-05,8.398011646677609e-06,4.644828973648445e-07,3.53344278536436e-07,3.53344278536436e-07,4.340404254258572e-06,1.8177569442102131e-06,1.1294742913876984e-06,2.994951880712798e-07,0.006397325262390543
61.2,0.0019703800510331936,0.0004519917882688514,0.0002049716973344084,0.00012808037618934146,0.00010559414990150243,5.5279689931871214e-05,3.5660183890994616e-05,1.9865599632654926e-06,1.514241178147192e-06,2.55154372922264e-05,1.299656393832098e-05,8.356819923994698e-06,4.6145155108568035e-07,3.509412750402421e-07,3.509412750402421e-07,4.330131552762783e-06,1.8098280970732175e-06,1.1240134237026363e-06,2.9879220264454007e-07,0.006380210233881906
61.25,0.001966138267646047,0.00045092314685697357,0.00020410255390242645,0.00012747540023315992,0.00010534239153641742,5.503764441748689e-05,3.548655898657529e-05,1.9736472484093803e-06,1.5039759017480862e-06,2.5454536229402364e-05,1.2939245594895677e-05,8.315851445503557e-06,4.5844251385253054e-07,3.485566247402872e-07,3.485566247402872e-07,4.3198970523093015e-06,1.8019256721723498e-06,1.1185717192092654e-06,2.980963531446489e-07,0.006363149718254847
61.300000000000004,0.0019619058655114714,0.00044985679925194853,0.00020323755117212776,0.00012687357232410668,0.00010509114834842533,5.4796788500737836e-05,3.531386597319893e-05,1.960827171836043e-06,1.4937867535601926e-06,2.5393757869640822e-05,1.288221125996369e-05,8.275104938800132e-06,4.5545551858164595e-07,3.461900889797787e-07,3.461900889797787e-07,4.309698095747831e-06,1.7940472277023654e-06,1.1131472228184337e-06,2.974070939911983e-07,0.006346143489499329
61.35,0.001957682826035848,0.00044879274373365414,0.00020237666760396453,0.0001262748747617336,0.00010484042033949816,5.455711581546113e-05,3.5142099448725266e-05,1.9480990094432605e-06,1.4836731222597295e-06,2.533310226608727e-05,1.282545941476704e-05,8.234579127798493e-06,4.524902916987357e-07,3.4384142239913686e-07,3.4384142239913686e-07,4.299531668020958e-06,1.786190722719133e-06,1.1077383003360843e-06,2.9672346506339596e-07,0.006329191322963436
61.400000000000006,0.0019534691306444646,0.0004477309785524695,0.0002015198817778481,0.00012567928995127202,0.0001045902075004425,5.431862003159395e-05,3.4971254044197646e-05,1.9354620432360194e-06,1.4736344017962986e-06,2.527256946906745e-05,1.2768988540532398e-05,8.19427273212094e-06,4.4954655563669587e-07,3.4151037541157837e-07,3.4151037541157837e-07,4.289394471981632e-06,1.7783545545327626e-06,1.102343664237588e-06,2.96044087334701e-07,0.006312292995686079
61.45,0.0019492647607816267,0.00044667150192958795,0.00020066717239246025,0.00012508680040297518,0.00010434050981100838,5.40812948549637e-05,3.480132442363185e-05,1.92291556127131e-06,1.4636699913442881e-06,2.521215952551851e-05,1.271279711828636e-05,8.15418446678721e-06,4.46624031469919e-07,3.391966968144992e-07,3.391966968144992e-07,4.2792830100183915e-06,1.7705375869852533e-06,1.0969623935728207e-06,2.953672693006083e-07,0.0062954482869238505
61.5,0.001945069697910755,0.00044561431205732594,0.00019981851826456661,0.00012449738873146374,0.00010409132723999682,5.3845134027078786e-05,3.4632305283805854e-05,1.910458857603427e-06,1.4537792952547324e-06,2.5151872478419173e-05,1.2656883628890768e-05,8.11431304221142e-06,4.437224416198042e-07,3.369001364719602e-07,3.369001364719602e-07,4.269193669614818e-06,1.7627391695429032e-06,1.0915939484798852e-06,2.946912382830891e-07,0.006278656978900024
61.550000000000004,0.0019408839235144882,0.0004445594070994312,0.0001989738983283354,0.0001239110376550762,0.00010384265974536697,5.3610131324920926e-05,3.4464191354051224e-05,1.8980912322298147e-06,1.4439617230076553e-06,2.509170836623397e-05,1.260124655329828e-05,8.074657164508096e-06,4.408415125646894e-07,3.346204480022457e-07,3.346204480022457e-07,4.259122810950664e-06,1.7549591468596247e-06,1.0862381791536331e-06,2.9401443399730274e-07,0.006261918857646956
61.6,0.0019367074190947864,0.0004435067851913885,0.00019813329163466002,0.0001233277299952235,0.00010359450727434257,5.337628056073863e-05,3.4296977396045756e-05,1.885811991037434e-06,1.434216689164882e-06,2.5031667222386064e-05,1.2545884373022726e-05,8.035215536100825e-06,4.379809774875971e-07,3.323573914046728e-07,3.323573914046728e-07,4.24906685464287e-06,1.7471978581842934e-06,1.0808953284497217e-06,2.9333574776991016e-07,0.006245233713700259
61.650000000000006,0.0019325401661730265,0.0004424564444407223,0.00019729667735048447,0.0001227474486757469,0.00010334686976351734,5.3143575581841496e-05,3.413065820360727e-05,1.873620445749628e-06,1.4245436133232968e-06,2.497174907477281e-05,1.2490795570813428e-05,7.9959868566196e-06,4.3514057879695233e-07,3.30110735561595e-07,3.30110735561595e-07,4.239022367724106e-06,1.7394561258050803e-06,1.0755660267852384e-06,2.926546060507487e-07,0.006228601342428366
61.7,0.0019283821462901054,0.000441408382927299,0.00019646403475813453,0.00012217017672228105,0.0001030997471389601,5.2912010270396205e-05,3.396522860248904e-05,1.861515913873525e-06,1.41494192006858e-06,2.4911953945337547e-05,1.2435978631517852e-05,7.956969824065954e-06,4.323200704587429e-07,3.278802605548113e-07,3.278802605548113e-07,4.228986145968901e-06,1.7317352317404731e-06,1.0702512777771497e-06,2.919708791140823e-07,0.006212021543943387
61.75,0.0019242333410065347,0.0004403625987036251,0.00019563534325465093,0.00012159589726162011,0.00010285313931631875,5.2681578543223134e-05,3.380068345017617e-05,1.8494977186479218e-06,1.4054110389293768e-06,2.4852281849709487e-05,1.2381432043111782e-05,7.918163136218031e-06,4.2951922008331117e-07,3.25665759740236e-07,3.25665759740236e-07,4.218955290711912e-06,1.7240368821559105e-06,1.0649524332354382e-06,2.912846870855005e-07,0.006195494122723179
