Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(4),J_4f5/2(6),J_4f7/2(8),J_5s1/2(2),J_5p1/2(2),J_5p3/2(4),J_5d3/2(4),J_5d5/2(6),J_6s1/2(2),J_6p1/2(1),J_total_Tl_relativistic
76.65,0.001884024386456121,0.00046623032463536377,0.00034336476036072526,0.00016488510200291052,0.00011608277938921674,0.00010357777225988642,5.348268175962195e-05,4.41931188791586e-06,2.902709084783196e-06,3.0485379380065635e-05,2.7389796973106353e-05,1.4105248057791111e-05,1.2684434953089094e-06,8.312482024898356e-07,8.142319982026152e-09,5.915291194884053e-09,6.447198492076952e-06,5.191094927267385e-06,2.5715119752232027e-06,1.442593513693743e-07,9.056416292443735e-08,6.018665993552148e-07,2.040647884392152e-07,0.006953544322806009
76.7,0.0018812640565619336,0.00046557140151858804,0.0003423552886503178,0.00016430086576671823,0.00011592706707695065,0.00010326446082067488,5.328735110825839e-05,4.3975975183418885e-06,2.8874804976956328e-06,3.0445237922973604e-05,2.7306374202559793e-05,1.405333817238442e-05,1.2621650503153786e-06,8.268550342411078e-07,8.090412415475165e-09,5.87630405048062e-09,6.438665348654331e-06,5.175231884767816e-06,2.562006269698e-06,1.4357126066230578e-07,9.01034459884774e-08,6.010414460177896e-07,2.0343709265370672e-07,0.006939850855319494
76.75,0.001878507778749417,0.0004649130268647813,0.00034134917659101505,0.00016371890994607463,0.00011577141707580818,0.00010295221382992363,5.3092804951894405e-05,4.376001577000102e-06,2.8723394514882074e-06,3.040510648289689e-05,2.7223236112849904e-05,1.4001638136683129e-05,1.2559211654427078e-06,8.22487344412485e-07,8.039005922605046e-09,5.8377239198038755e-09,6.430133112914356e-06,5.1594393810200075e-06,2.552554110407893e-06,1.428876465768353e-07,8.964601894407642e-08,6.002170337885364e-07,2.028135722810974e-07,0.006926190946893392
76.80000000000001,0.0018757555481980711,0.00046425520269444874,0.0003403464119997693,0.00016313922495642837,0.0001156158303319178,0.00010264102741002637,5.289903991411302e-05,4.354523357353801e-06,2.857285400685281e-06,3.0364985343129788e-05,2.7140381671462103e-05,1.3950147048529054e-05,1.2497116503451026e-06,8.181449920044765e-07,7.988096192270213e-09,5.799547226919587e-09,6.421602940221576e-06,5.143717293534491e-06,2.543155418056287e-06,1.422081598659795e-07,8.919162058955376e-08,5.993936957622471e-07,2.0219429877540547e-07,0.0069125644965088735
76.85000000000001,0.001873007360087106,0.00046359793101134186,0.000339346982739991,0.00016256180125567317,0.00011546030778526403,0.00010233089769770971,5.2706052633637906e-05,4.3331621574245745e-06,2.8423178034626894e-06,3.0324874785354604e-05,2.705780985022215e-05,1.3898864011226017e-05,1.243536315332993e-06,8.138278363990001e-07,7.937677231741823e-09,5.761768841775727e-09,6.4130759863653376e-06,5.128065287438274e-06,2.533809916752413e-06,1.4153243661195443e-07,8.873997381173272e-08,5.985716725831952e-07,2.015793320824701e-07,0.0068989714019416365
76.9,0.001870263209595468,0.00046294121380253034,0.00033835087672136826,0.00016198662934395356,0.00011530485036970885,0.00010202182084398422,5.251383976426499e-05,4.311917279760775e-06,2.8274361216216746e-06,3.028477508966794e-05,2.6975519625239015e-05,1.3847788133435823e-05,1.2373949711436802e-06,8.095357371176999e-07,7.88774142067364e-09,5.724382131676739e-09,6.404553393208856e-06,5.112482818336211e-06,2.524517136905425e-06,1.4086010522318642e-07,8.829079165646472e-08,5.977511214832488e-07,2.009686524432108e-07,0.006885411559761136
76.95,0.0018675230919018744,0.00046228505303847584,0.0003373580818996905,0.00016141369976347328,0.0001151494590130138,0.00010171379301409636,5.2322397974794915e-05,4.290788031406286e-06,2.8126398205630567e-06,3.024468653460533e-05,2.6893509976840652e-05,1.3796918529056895e-05,1.2312874287226202e-06,8.052685535911907e-07,7.838279585519267e-09,5.6873790315006416e-09,6.39603627452708e-06,5.096969137873433e-06,2.5152764206546962e-06,1.4019079463834675e-07,8.784378461592087e-08,5.96932129377176e-07,2.0036210868323454e-07,0.006871884865382805
77.0,0.001864787002184846,0.0004616294506731048,0.00033636858627667074,0.00016084300309830357,0.00011499413463686178,0.00010140681038748009,5.2131723948965506e-05,4.26977372386949e-06,2.7979283692615754e-06,3.0204609397163737e-05,2.681177988950287e-05,1.374625431708647e-05,1.2252134990180449e-06,8.01026144942108e-07,7.789281092959344e-09,5.650750131225275e-09,6.387525702227253e-06,5.081523301893857e-06,2.506086929732625e-06,1.3952414329649945e-07,8.739866873667303e-08,5.96114731112949e-07,1.9975941663090856e-07,0.006858391213204699
77.05000000000001,0.0018620549356227365,0.0004609744086438809,0.00033538237789976905,0.00016027452997419245,0.0001148388781568788,0.0001011008691577086,5.194181438538454e-05,4.24887367309246e-06,2.7833012402404302e-06,3.0164543952821775e-05,2.673032835177213e-05,1.3695794621467832e-05,1.219172992791489e-06,7.968083697846851e-07,7.740733960704642e-09,5.614484779165353e-09,6.3790226931393914e-06,5.0661441810564934e-06,2.4969476556198997e-06,1.3885980835155785e-07,8.695517407719133e-08,5.952989340542629e-07,1.991602227263546e-07,0.006844930496840575
77.10000000000001,0.0018593268873937682,0.00046031992887187844,0.00033439944486201743,0.0001597082710583755,0.00011468369048265616,0.00010079596553244657,5.1752665997463045e-05,4.228087199420414e-06,2.768757909546029e-06,3.012449047555742e-05,2.6649154356183097e-05,1.3645538570924193e-05,1.2131657204465937e-06,7.926150860433724e-07,7.692624983886336e-09,5.57857119919726e-09,6.370528196554279e-06,5.050830473740682e-06,2.4878574318194004e-06,1.3819747455066187e-07,8.651305296750355e-08,5.944847487440313e-07,1.9856421088616875e-07,0.006831502609420816
77.15,0.0018566028526760577,0.0004596660132618537,0.0003334197753018432,0.0001591442170593861,0.00011452857251777201,0.00010049209573340165,5.1564275513348365e-05,4.207413627571322e-06,2.7542978567228866e-06,3.0084449237862878e-05,2.656825689917146e-05,1.359548529878081e-05,1.2071914918782906e-06,7.884461507927456e-07,7.644939875127403e-09,5.542996620161739e-09,6.362043082674113e-06,5.035580721043961e-06,2.4788149480447944e-06,1.3753686217323727e-07,8.607208746743561e-08,5.936722228484522e-07,1.9797119972586758e-07,0.006818107443895626
77.2,0.001853882826647651,0.00045901266370231795,0.0003324433574028951,0.000158582358726868,0.00011437352515981353,0.00010018925599627692,5.137663967585801e-05,4.186852286605809e-06,2.739920564788754e-06,3.0044420510756643e-05,2.6487634980983378e-05,1.3545633942777504e-05,1.2012501163442741e-06,7.843014201207222e-07,7.597663416307689e-09,5.507747415583522e-09,6.353568132126251e-06,5.020393323652756e-06,2.469818766094746e-06,1.3687773345701702e-07,8.563209541322673e-08,5.928614729709131e-07,1.9738117854609585e-07,0.006804744893271216
77.25,0.0018511668044865531,0.0004583598820656094,0.0003314701793938696,0.00015802268685138798,0.0001142185493003988,9.988744257072304e-05,5.1189755242413544e-05,4.166402509897237e-06,2.7256255202099143e-06,3.0004404563792476e-05,2.6407287605582128e-05,1.349598364487346e-05,1.1953414023603325e-06,7.801807490167658e-07,7.55077961998513e-09,5.472809251826332e-09,6.3451040266734814e-06,5.005266560346222e-06,2.460867337163904e-06,1.3621989703144852e-07,8.519293451191378e-08,5.920527075025782e-07,1.967942653601603e-07,0.006791414850742139
77.30000000000001,0.0018484547813707585,0.00045770767020796515,0.0003305002295483365,0.0001574651922642493,0.00011406364582519873,9.958665172029048e-05,5.100361898497476e-05,4.146063635102009e-06,2.7114122128766637e-06,2.9964401665065215e-05,2.6327213780553126e-05,1.344653355104654e-05,1.1894651576208357e-06,7.760839912864656e-07,7.50427189841466e-09,5.438167242807684e-09,6.336651341235685e-06,4.990198607878177e-06,2.4519590203283807e-06,1.3556321003945278e-07,8.475450410034351e-08,5.912462342692266e-07,1.962106122253485e-07,0.006778117209727688
77.35000000000001,0.0018457467524782853,0.0004570560299695938,0.00032953349618456795,0.00015690986583730693,0.00011390881561395927,9.928687972238226e-05,5.0818227689974365e-05,4.125835004130126e-06,2.6972801360789968e-06,2.9924412081213462e-05,2.62474125170084e-05,1.3397282811089452e-05,1.1836211889453673e-06,7.72010999493545e-07,7.4581232381093e-09,5.4038061094247265e-09,6.328210537317745e-06,4.975187561970646e-06,2.443092101936234e-06,1.3490757784347857e-07,8.431674442171057e-08,5.904424493809015e-07,1.9563030349008273e-07,0.006764851863848023
77.4,0.0018430427129872006,0.00045640496317474595,0.00032856996766536425,0.00015635669848278183,0.00011375405954052309,9.898812286820603e-05,5.0633578158252435e-05,4.105715963115888e-06,2.683228786482436e-06,2.9884436077418906e-05,2.6167882829491272e-05,1.3348230578404872e-05,1.1778093022521215e-06,7.6796162492998e-07,7.412316377910647e-09,5.369710341884916e-09,6.319781957917702e-06,4.960231459145249e-06,2.4342648156322996e-06,1.342529514555807e-07,8.387963355595316e-08,5.89641807649693e-07,1.950532843307608e-07,0.006751618706878048
77.45,0.0018403426580756543,0.00045575447163178647,0.0003276096323978836,0.00015580568115307783,0.00011359937847285177,9.869037746272701e-05,5.0449667204991686e-05,4.085705862388883e-06,2.6692576641040806e-06,2.9844473917402593e-05,2.608862373588273e-05,1.329937600980217e-05,1.1720293025584077e-06,7.639357176145971e-07,7.366833988574207e-09,5.335864363188735e-09,6.311365823967804e-06,4.945328299115392e-06,2.4254753627512684e-06,1.3359932306796202e-07,8.344318242241402e-08,5.888447789976635e-07,1.9447933434915693e-07,0.006738417632705126
77.5,0.0018376465829219087,0.000455104557133266,0.0003266524788334709,0.0001552568048405985,0.00011344477327304783,9.839363982462067e-05,5.026649165965273e-05,4.065804056445142e-06,2.6553662722888167e-06,2.980452586341797e-05,2.6009634257310204e-05,1.3250718265297866e-05,1.1662809940082095e-06,7.599331263201195e-07,7.321658851923993e-09,5.302252692070743e-09,6.302962232339595e-06,4.9304760674622565e-06,2.416721932821974e-06,1.3294672025096927e-07,8.300742849887608e-08,5.880517982279373e-07,1.9390808169104799e-07,0.006725248535305432
77.55000000000001,0.001834954482704368,0.0004544552214559918,0.0003256984954674873,0.0001547100605775648,0.0001132902447973767,9.809790628622546e-05,5.0084048365909636e-05,4.046009903918518e-06,2.6415541176857055e-06,2.976459217624091e-05,2.59309134180599e-05,1.3202256507922213e-05,1.1605641799264354e-06,7.559536986282971e-07,7.276774037687784e-09,5.268860103766605e-09,6.294571155423011e-06,4.9156727583209855e-06,2.4080027239387127e-06,1.3229519949769895e-07,8.257242902570855e-08,5.872632166200406e-07,1.9333904563367597e-07,0.00671211130874967
77.60000000000001,0.001832266352601611,0.0004538064663610997,0.00032474767083914163,0.00015416543943583432,0.00011313579389628891,9.780317319349618e-05,4.990233418158597e-05,4.0263227675522985e-06,2.627820710224569e-06,2.9724673115156894e-05,2.585246024549377e-05,1.3153989903534251e-05,1.1548786628991651e-06,7.519972810124035e-07,7.232163076186447e-09,5.2356717870342526e-09,6.286192442268892e-06,4.9009163968096175e-06,2.3993159627706998e-06,1.3164483981180472e-07,8.213825446739306e-08,5.864792628946759e-07,1.9277169773215867e-07,0.0066990058472491875
77.65,0.001829582187792417,0.00045315829359412384,0.0003237999935313196,0.00015362293252672,0.00011298142141444191,9.750943690595645e-05,4.972134597859067e-05,4.006742014170963e-06,2.6141655630927116e-06,2.9684768937945373e-05,2.5774273769971758e-05,1.3105917620647284e-05,1.149224244878837e-06,7.480637189460179e-07,7.187810125115064e-09,5.20267349591488e-09,6.277825821264567e-06,4.886205060941652e-06,2.3906599239972604e-06,1.3099573696147648e-07,8.170498289544705e-08,5.857000185551473e-07,1.9220553438478983e-07,0.0066859320452504496
77.7,0.001826901983455798,0.00045251070488506827,0.0003228554521704166,0.0001530825310008109,0.00011282712819072232,9.72166937966523e-05,4.954108064285465e-05,3.98726701465221e-06,2.6005881927118538e-06,2.9644879900861746e-05,2.5696353024780628e-05,1.3058038830267134e-05,1.1436007273130675e-06,7.441528570367245e-07,7.143700128720655e-09,5.169851694773877e-09,6.2694709042937385e-06,4.871536902773713e-06,2.382032948973186e-06,1.303479988787301e-07,8.127269576885466e-08,5.849254091978391e-07,1.9164014837276977e-07,0.006672889797571937
77.75,0.001824225734771028,0.0004518637019484776,0.0003219140354261696,0.00015254422604779323,0.00011267291505826788,9.692494025210535e-05,4.936153507426742e-05,3.967897143899158e-06,2.587088118715223e-06,2.9605006258617043e-05,2.561869704606991e-05,1.3010352705744872e-05,1.138007911295441e-06,7.402645391830085e-07,7.099818967749892e-09,5.137193695212627e-09,6.261127192314583e-06,4.856910168551683e-06,2.3734334634445487e-06,1.2970174249928534e-07,8.084147536362985e-08,5.841552100559979e-07,1.9107527532873868e-07,0.006659878999557359
77.80000000000001,0.001821553436917671,0.00045121728648350685,0.00032097573201148976,0.00015200800889627217,0.00011251878284448956,9.663417267226608e-05,4.9182706186614025e-05,3.948631780812743e-06,2.573664863924812e-06,2.956514826435566e-05,2.554130487279574e-05,1.2962858422645853e-05,1.1324455977363652e-06,7.363986087523692e-07,7.056153598612165e-09,5.104687783491648e-09,6.252794082274312e-06,4.842323217632144e-06,2.36485999414991e-06,1.2905709214544213e-07,8.041140388489668e-08,5.833890617519818e-07,1.9051078869203744e-07,0.006646899547209897
77.85000000000001,0.0018188850850756142,0.000450571460173993,0.0003200405306822968,0.0001514738708135952,0.00011236473237109374,9.63443874704677e-05,4.9004590907512436e-05,3.929470308264354e-06,2.560317954328829e-06,2.9525306169631504e-05,2.54641755466734e-05,1.2915555158636698e-05,1.1269135875518405e-06,7.325549087784013e-07,7.012692180280574e-09,5.072323337155903e-09,6.244470875264226e-06,4.8277745399706056e-06,2.3563111841546353e-06,1.2841417937773198e-07,7.998256411618435e-08,5.826264915967845e-07,1.8994663709371917e-07,0.006633951337289789
77.9,0.0018162206744250923,0.00044992622468852377,0.00031910842023735145,0.0001509418031056747,0.00011221076445410405,9.605558107337926e-05,4.8827186178350763e-05,3.910412113068607e-06,2.547046919059279e-06,2.9485480224382737e-05,2.5387308112138806e-05,1.2868442093391356e-05,1.1214116818677314e-06,7.287332821743465e-07,6.969424187537438e-09,5.04009092960758e-09,6.236156785806705e-06,4.81326277198364e-06,2.3477858067769204e-06,1.2777314409641647e-07,7.955504133765852e-08,5.81866936808255e-07,1.893827528583004e-07,0.006621034267392895
77.95,0.0018135602001467194,0.0004492815816805083,0.00031817938951809126,0.00015041179711681302,0.0001120568799038836,9.576774992095973e-05,4.865048895422522e-05,3.891456585956375e-06,2.5338512903697474e-06,2.9445670676905695e-05,2.531070161631971e-05,1.2821518408517653e-05,1.1159396822369947e-06,7.249335719604491e-07,6.926340509266316e-09,5.007982421434414e-09,6.227850952154628e-06,4.798786710609042e-06,2.3392827779736338e-06,1.2713413656606166e-07,7.912892617309565e-08,5.811097681015411e-07,1.888189821670847e-07,0.006608148236053277
78.0,0.0018109036574215172,0.00044863753278824695,0.0003172534274084654,0.00014988384422952734,0.00011190307952515704,9.548089046641167e-05,4.847449620387809e-05,3.872603121547981e-06,2.520730603613335e-06,2.940587777382819e-05,2.5234355109016766e-05,1.2774783287505026e-05,1.1104973908671005e-06,7.211556215022441e-07,6.883433530600779e-09,4.975991037375987e-09,6.219552447474292e-06,4.784345325406102e-06,2.330801167062429e-06,1.2649731996149912e-07,7.870431798407351e-08,5.803543141929148e-07,1.8825507664486662e-07,0.006595293142905557
78.05000000000001,0.0018082510414309432,0.0004479940796350008,0.0003163305228347704,0.0001493579358643756,0.00011174936411703252,9.519499917613516e-05,4.8299204909635984e-05,3.8538511183265934e-06,2.507684397220756e-06,2.9366101760082636e-05,2.515826764269465e-05,1.2728235915694104e-05,1.1050846108547834e-06,7.173992747567947e-07,6.840697197865714e-09,4.9441114279016626e-09,6.211260291775096e-06,4.769937768557575e-06,2.3223402056648605e-06,1.258628729842812e-07,7.828132839666096e-08,5.795998888091291e-07,1.8769075020797663e-07,0.006582468888908814
78.10000000000001,0.001805602347356922,0.00044735122382906175,0.0003154106647654876,0.0001488340634797838,0.00011159573447302402,9.49100725296822e-05,4.812461206734857e-05,3.835199978611837e-06,2.4947122126786185e-06,2.9326342878879508e-05,2.5082438272483502e-05,1.2681875480268607e-05,1.099701146425174e-06,7.136643765237984e-07,6.79812706539144e-09,4.912339714484435e-09,6.2029734644429026e-06,4.755563382655944e-06,2.3138992947642674e-06,1.2523099207181674e-07,7.786008451136537e-08,5.788458212679072e-07,1.8712576991058582e-07,0.0065696753765972105
78.15,0.0018029575703818698,0.0004467089669638209,0.0003144938422111184,0.00014831221857187257,0.00011144219138107307,9.462610701971027e-05,4.795071468632713e-05,3.8166491085335425e-06,2.481813594507829e-06,2.9286601371681284e-05,2.500686605619031e-05,1.2635701170269436e-05,1.0943468031722695e-06,7.099507726984008e-07,6.755720323447058e-09,4.880673517788627e-09,6.194690917229102e-06,4.741221706179124e-06,2.305478009782971e-06,1.246018927217706e-07,7.744073132091556e-08,5.780914898288123e-07,1.8656003614058219e-07,0.006556912510305507
78.2,0.0018003167056887246,0.00044606731061783833,0.0003135800442240233,0.00014779239267428615,0.000111288735623571,9.434309915193707e-05,4.7777509789283826e-05,3.7981979180057435e-06,2.468988090242198e-06,2.9246877478177566e-05,2.493155005432048e-05,1.2589712176631052e-05,1.0890213882977375e-06,7.062583105225746e-07,6.713475806728046e-09,4.849111968148383e-09,6.186411587544001e-06,4.726912476585393e-06,2.297076103597007e-06,1.2397580949422887e-07,7.70234328657895e-08,5.773363546672774e-07,1.8599361891288852e-07,0.006544180196324442
