Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_total_Kr_relativistic
32.75,0.007809557229337122,0.001601057231616838,0.0006574547382906355,0.001126459035812002,0.0002922408665081107,0.00012810340028895516,0.0002198713179839945,7.882421761442662e-06,1.0776001520627123e-05,3.6056227022712866e-05,1.1045074144756375e-05,1.8533685844616204e-05,0.011919037230131815
32.800000000000004,0.007778287372014869,0.0015938291140869703,0.000651914363960075,0.001116619663562216,0.0002909036850504845,0.00012699008942555334,0.00021789231277253397,7.784975326610408e-06,1.0640913916179824e-05,3.5890912197207734e-05,1.094858111719556e-05,1.8366002032296684e-05,0.011860067985462193
32.85,0.007747140928544645,0.001586629465501226,0.0006464252720382331,0.0011068740682514489,0.0002895716033726318,0.0001258874106767353,0.00021593276068200914,7.688846135697425e-06,1.0507672209422844e-05,3.5726216028978495e-05,1.0852997617003997e-05,1.8199938616033614e-05,0.011801437179674065
32.9,0.0077161174933778566,0.0015794582592372438,0.0006409869517563739,0.0010972212914960888,0.0002882446227330269,0.00012479525489726657,0.00021399245674128824,7.59401492590747e-06,1.037624917109119e-05,3.5562138830529764e-05,1.0758334378656246e-05,1.803552128562064e-05,0.011743142588830949
32.95,0.007685216661304703,0.0015723154671923745,0.0006355988977162172,0.0010876603852391512,0.0002869227439889722,0.00012371351412117146,0.00021207119825210593,7.5004627365572e-06,1.0246618001969633e-05,3.5398682269559875e-05,1.0664601363605976e-05,1.7872774100470073e-05,0.011685182006286857
33.0,0.007654438027466036,0.0015652010598106666,0.0006302606098315531,0.0010781904116351302,0.0002856059676036262,0.00012264208154868112,0.00021016878476316637,7.408170903991277e-06,1.0118752325607504e-05,3.523584915766963e-05,1.0571804509879455e-05,1.771171257228479e-05,0.011627553232128295
33.050000000000004,0.00762378118736502,0.0015581150061095138,0.0006249715932704858,0.0010688104429361339,0.00028429429365294434,0.00012158085153332035,0.00020828501804453256,7.317121056579464e-06,9.992626181150028e-06,3.507364303375812e-05,1.0479943192760584e-05,1.7552338267292138e-05,0.01157025406464349
33.1,0.007593245736878705,0.0015510572737059978,0.0006197313583983232,0.001059519561379322,0.0002829877218325382,0.0001205297195691355,0.00020641970206230592,7.2272951098015085e-06,9.868214016295806e-06,3.4912067609394077e-05,1.0389008810646624e-05,1.7394635806000063e-05,0.011513282295178465
33.15,0.007562831272269386,0.0015440278288428929,0.0006145394207210791,0.0010503168590755947,0.0002816862514644476,0.00011948858227805785,0.00020457264295358572,7.138675261425359e-06,9.745490680390031e-06,3.475112616710269e-05,1.0298984714622221e-05,1.7238572719801556e-05,0.011456635707148386
33.2,0.007532537390195858,0.0015370266364143647,0.0006093953008296025,0.0010412014378995468,0.00028038988150383117,0.00011845733739740489,0.0002027436490017124,7.051243986784222e-06,9.624431417662782e-06,3.459082101112823e-05,1.020984747416533e-05,1.7084102141037654e-05,0.0114003120792731
33.25,0.007502363687724525,0.0015300536599913528,0.0006042985243443196,0.0010321724093806668,0.0002790986105455742,0.00011743588376751683,0.00020093253061178893,6.964984034155633e-06,9.505011860618097e-06,3.443115306238033e-05,1.0121569253316953e-05,1.6931167840640496e-05,0.011344309192416855
33.300000000000004,0.007472309762340315,0.0015231088618466303,0.0005992486218605728,0.0010232288945957472,0.0002778124368308125,0.00011642412131952529,0.00019913910028647493,6.879878420242849e-06,9.387208023574832e-06,3.427212166624517e-05,1.00341208967651e-05,1.6779710760729396e-05,0.011288624838847638
33.35,0.00744237521195752,0.0015161922029795682,0.0005942451288945725,0.0010143700240625318,0.00027653135825337824,0.00011542195106325666,0.00019736317260205641,6.795910425755982e-06,9.270996296355487e-06,3.4113724647550506e-05,9.94747521969479e-06,1.6629675971133773e-05,0.011233256832373376
33.4,0.007412559634930425,0.001509303643140577,0.0005892875858299285,0.001005594937634541,0.0002752553723661621,0.00011442927507526413,0.00019560456418478032,6.713063591086286e-06,9.156353438112641e-06,3.3955958606886994e-05,9.861609972364787e-06,1.6481018933630597e-05,0.01117820301770376
33.45,0.007382862630063834,0.001502443140855253,0.0005843755378647777,0.000996902784397101,0.0002739844763873988,0.00011344599648699072,0.0001938630936874571,6.631321712064949e-06,9.043256571279105e-06,3.379881941327797e-05,9.776510010420976e-06,1.6333710085555505e-05,0.011123461277535407
33.5,0.007353283796623461,0.0014956106534482212,0.0005795085349594909,0.0009882927225645438,0.00027271866720687273,0.00011247201947306048,0.00019213858176632515,6.550668835795678e-06,8.931683175624416e-06,3.3642302816202256e-05,9.692168333740903e-06,1.6187737033176795e-05,0.011069029536236518
33.550000000000004,0.0073238227343461314,0.0014888061370666688,0.0005746861317849475,0.0009797639193785603,0.000271457941392045,0.00011150724923969496,0.00019043085105817178,6.471089256550158e-06,8.821611082399918e-06,3.348640508031009e-05,9.608585839474803e-06,1.604310403157453e-05,0.011014905759556532
33.6,0.00729447904344991,0.0014820295467035953,0.0005699078876713884,0.0009713155510077161,0.00027020229519410504,0.0001105515920132574,0.00018873972615771412,6.392567511717217e-06,8.713018468557297e-06,3.333112354189227e-05,9.525769840524642e-06,1.589982886105354e-05,0.010961087950421434
33.65,0.0072652523246440285,0.0014752808362207522,0.0005651733665578215,0.000962946802448088,0.00026895172455394323,0.0001096049550289191,0.00018706503359522972,6.3150883777986525e-06,8.605883851029102e-06,3.317645699787233e-05,9.443731596097436e-06,1.5757937621329013e-05,0.01090757414149291
33.7,0.007236142179138716,0.001468559958371301,0.00056048213694199,0.000954656867425035,0.000267706225108049,0.00010866724651945036,0.00018540660181444078,6.2386368664491625e-06,8.50018608106689e-06,3.30224058639143e-05,9.36248325448076e-06,1.5617458288233578e-05,0.010854362385673126
33.75,0.007207148208654893,0.00146186686482218,0.00055583377183089,0.0009464449482960795,0.00026646579219433315,0.00010773837570413367,0.00018376426115064725,6.163198220561691e-06,8.39590433863918e-06,3.286897207411928e-05,9.282034695480738e-06,1.547841406183434e-05,0.010801450746043793
33.800000000000004,0.007178270015433688,0.001455201506176174,0.0005512278486918272,0.0009383102559548758,0.00026523042085787273,0.00010681825277779675,0.00018213784380910467,6.0887579104036316e-06,8.293018126898203e-06,3.271615873512523e-05,9.202390768155994e-06,1.5340817550768375e-05,0.010748837286792691
33.85,0.007149507202245885,0.001448563831993714,0.0005466639494040202,0.0009302520097362821,0.0002640001058565837,0.00010590678889996781,0.0001805271838436508,6.015301629812913e-06,8.191507266730325e-06,3.2563969585920205e-05,9.123549348725784e-06,1.520466668556751e-05,0.01069652006649686
33.9,0.007120859372401173,0.0014419537908143796,0.000542141660210729,0.0009222694373224892,0.000262774841666816,0.0001050038961841483,0.00017893211713557218,5.942815292464141e-06,8.091351891407165e-06,3.241240834529493e-05,9.045500506997744e-06,1.5069942963632719e-05,0.010644497134735103
33.95,0.007092326129757303,0.001435371330178131,0.0005376605716719145,0.0009143617746502231,0.00026155462248887544,0.00010410948768720541,0.0001773524813727148,5.871285028215528e-06,7.992532441355304e-06,3.226147804680486e-05,8.968226891606753e-06,1.493661225297298e-05,0.010592766532467322
34.0,0.007063907078729123,0.001428816396646264,0.0005332202786174212,0.000906528265818998,0.00026033944225247173,0.00010322347739888206,0.00017578811602883448,5.800697179545013e-06,7.89502965905879e-06,3.211118046360337e-05,8.891705255247077e-06,1.480462798470732e-05,0.010541326296034157
34.050000000000004,0.0070356018242974305,0.00142228893582208,0.000528820380100668,0.0008987681630003958,0.0002591292946220905,0.00010234578023142211,0.00017423886234318284,5.731038298080411e-06,7.798824584102905e-06,3.1961515712229487e-05,8.815908870898312e-06,1.467393620850178e-05,0.010490174464091078
34.1,0.007007409972017763,0.0014157888923712982,0.0005244604793528593,0.000891080726348391,0.00025792417300229444,0.000101476312009313,0.00017270456330033214,5.662295141224054e-06,7.703898548360345e-06,3.1812482097532617e-05,8.740810462866485e-06,1.4544481721646102e-05,0.010439309086373881
34.15,0.0069793311280290015,0.0014093162100421847,0.0005201401837376907,0.0008834652239106723,0.0002567240705429491,0.00010061498945914067,0.00017118506361022982,5.594454668866711e-06,7.610233171311823e-06,3.16640762246008e-05,8.666385208106244e-06,1.4416214343538978e-05,0.010388728232948292
34.2,0.0069513648990618855,0.0014028708316854224,0.0005158591047065608,0.0008759209315409816,0.0002555289801443776,9.976173019955896e-05,0.00016968020968848564,5.527504040181362e-06,7.517810355485934e-06,3.1516293363394816e-05,8.59261336098257e-06,1.4289094405055554e-05,0.010338430002552372
34.25,0.0069235108924474015,0.0013964526992737173,0.0005116168577542761,0.0008684471328124441,0.00025433889446244373,9.89164527313707e-05,0.00016818984963688633,5.4614306104833845e-06,7.426612281996645e-06,3.1369128013815054e-05,8.519482116922867e-06,1.4163096651921353e-05,0.010288412528793681
34.300000000000004,0.006895768716125007,0.0013900617539211327,0.0005074130623752386,0.0008610431189318708,0.0002531538059135627,9.807907642771825e-05,0.00016671383322413265,5.396221928141932e-06,7.336621406153668e-06,3.1222574588773574e-05,8.446986447341648e-06,1.4038212003765504e-05,0.010238673983292838
34.35,0.006868137978650794,0.0013836979359021777,0.0005032473420201253,0.0008537081886550462,0.00025197370667964385,9.724952152438499e-05,0.00016525201186680123,5.331865731527762e-06,7.247820453121682e-06,3.1076628114929127e-05,8.375128792497446e-06,1.3914446932170066e-05,0.010189212575323223
34.4,0.006840618289205464,0.0013773611846706255,0.0004991193240530367,0.0008464416482029619,0.00025079858871296205,9.642770911020304e-05,0.00016380423861052184,5.2683499459846295e-06,7.16019241360743e-06,3.09312848476591e-05,8.303917668170273e-06,1.3791820574597617e-05,0.010140026548015792
34.45,0.00681320925760223,0.001371051438878085,0.0004950286397091241,0.0008392428111790079,0.00024962844374096227,9.561356111756887e-05,0.0001623703681113728,5.205662680816032e-06,7.073720539561181e-06,3.078654270900037e-05,8.233365401501644e-06,1.367036003334278e-05,0.010091114171702574
34.5,0.006785910494294587,0.0013647686363923211,0.000490974924052684,0.000832110998487104,0.00024846326327099673,9.480700031306433e-05,0.0001609502566174894,5.143792226284106e-06,6.988388339887372e-06,3.064240148285656e-05,8.163485337253135e-06,1.3550094570440338e-05,0.010042473735384968
34.550000000000004,0.006758721610383934,0.0013585127143153166,0.0004869578159357097,0.0008250455382507475,0.00024730303859499427,9.400795028818107e-05,0.00015954376195088124,5.082727050623342e-06,6.904179576168772e-06,3.0498862736959372e-05,8.094288929181403e-06,1.3431049562787894e-05,0.009994103537575483
34.6,0.006731642217627129,0.0013522836090010992,0.00048297695795690855,0.0008180457657329939,0.00024614776079406625,9.321633545014997e-05,0.00015815074348946115,5.022455797077462e-06,6.821078258417794e-06,3.0355929480720205e-05,8.025783141579496e-06,1.3313241103827271e-05,0.009946001877833432
34.65,0.006704671928443874,0.0013460812560733117,0.0004790319964211629,0.00081111102325733,0.0002449974207430454,9.243208101287123e-05,0.00015677106214927785,4.962967280971518e-06,6.739068640874779e-06,3.0213605606435267e-05,7.957968532844839e-06,1.3196672025848976e-05,0.009898167050187846
34.7,0.006677810355924013,0.001339905590442548,0.00047512258129944485,0.0008042406601294533,0.00024385200911496214,9.165511298794721e-05,0.00015540458036695566,4.904250486834027e-06,6.658135217877551e-06,3.0071895192779876e-05,7.890838285862454e-06,1.3081329890538532e-05,0.009850597339339216
34.75,0.0066510571138347265,0.0013337565463234493,0.0004712483661891732,0.0007974340325599384,0.00024271151638545783,9.088535817581577e-05,0.0001540511620823374,4.8462945655838e-06,6.578262719826331e-06,2.9930801769629173e-05,7.82437830715435e-06,1.296718719548811e-05,0.00980329102010858
34.800000000000004,0.006624411816627565,0.0013276340572515558,0.00046740900827500233,0.0007906905035877704,0.00024157593283713325,9.012274415698248e-05,0.0001527106727213273,4.789088831793884e-06,6.4994361092646304e-06,2.9790327649127066e-05,7.758568361407828e-06,1.2854203721725857e-05,0.009756246360130658
34.85,0.0065978740794454295,0.0013215380560999339,0.0004636041682900531,0.000784009443004759,0.0002404452485638376,8.936719928335333e-05,0.00015138297917893705,4.732622761041222e-06,6.421640577090353e-06,2.9650473418801678e-05,7.693384063737968e-06,1.2742330650259288e-05,0.009709461625337234
34.9,0.0065714435181293785,0.0013154684750955597,0.0004598335104775631,0.0007773902272807962,0.00023931945347489326,8.861865266966401e-05,0.00015006794980252744,4.676885987344568e-06,6.344861538901674e-06,2.9511237669765998e-05,7.62879943815346e-06,1.2631515842632555e-05,0.009662935087407178
34.95,0.006545119749225368,0.0013094252458354812,0.0004560967025529662,0.0007708322394899701,0.00023819853729926087,8.787703418500753e-05,0.00014876545437524913,4.621868300687442e-06,6.2690846314727965e-06,2.9372616999980475e-05,7.564789680034182e-06,1.2521709537487559e-05,0.009616665032112968
35.0,0.0065189023899908756,0.0013034082993027517,0.000452393415666391,0.0007643348692375168,0.0002370824895896439,8.714227444445809e-05,0.00014747536409967803,4.567559644616623e-06,6.194295709344456e-06,2.9234606293961652e-05,7.50133373976389e-06,1.2412869675351013e-05,0.009570649767394355
35.050000000000004,0.00649279105840138,0.00129741756588213,0.0004487233243655683,0.0007578975125875908,0.00023597129972653119,8.641430480078927e-05,0.00014619755158164194,4.513950113901752e-06,6.120480841506062e-06,2.909719924169129e-05,7.438416375326216e-06,1.2304966128599246e-05,0.009524887630046655
35.1,0.006466785373156784,0.0012914529753755705,0.00044508610655915606,0.0007515195719918686,0.00023486495692218236,8.5693057336288e-05,0.00014493189081424051,4.4610299522387265e-06,6.04762630814153e-06,2.896038902620256e-05,7.3760293990878845e-06,1.2197983272725482e-05,0.009479376990114486
35.15,0.006440884953687685,0.00128551445701748,0.0004414814434804622,0.0007452004562189476,0.00023376345022455163,8.497846485466022e-05,0.00014367825716205047,4.408789549978188e-06,5.97571859740864e-06,2.882416908591712e-05,7.314171957302021e-06,1.209192056749522e-05,0.009434116252403939
35.2,0.006415089420161559,0.0012796019394897646,0.0004379090196515729,0.0007389395802845555,0.00023266676852115502,8.427046087302956e-05,0.00014243652734551856,4.357219441862318e-06,5.904744402224701e-06,2.8688533847364668e-05,7.2528498143409535e-06,1.1986791091049444e-05,0.009389103854923999
35.25,0.0063893983934888545,0.0012737153509366603,0.0004343685228478779,0.0007327363653825495,0.0002315749005428798,8.356897961402709e-05,0.0001412065794255376,4.3063103047565875e-06,5.8346906170368734e-06,2.8553479327721102e-05,7.192073749382249e-06,1.1882618249061794e-05,0.00934433826448635
35.300000000000004,0.006363811495328935,0.0012678546189793427,0.00043085964406298227,0.0007265902388166902,0.00023048783486773558,8.287395599796977e-05,0.00013998829278820141,4.256052955368636e-06,5.76554433456436e-06,2.8419003524048624e-05,7.1318572933134135e-06,1.1779431127254294e-05,0.009299817970076405
35.35,0.006338328348095978,0.0012620196707303374,0.0004273820774740136,0.0007205006339332015,0.00022940555992455186,8.218532563512943e-05,0.00013878154812974085,4.206438347953341e-06,5.697292842510786e-06,2.828510653481514e-05,7.072214121606565e-06,1.1677259136249292e-05,0.009255541474906087
35.4,0.006312948574964714,0.0012562104328077083,0.00042393552040730553,0.0007144669900540824,0.00022832806399661833,8.15030248180879e-05,0.00013758622744163346,4.15745757200965e-06,5.629923620255679e-06,2.8151790395332475e-05,7.0131554620246195e-06,1.1576126687358165e-05,0.009211507288227132
