Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(1),J_5s1/2(2),J_total_Y_relativistic
44.0,0.0039038004836710566,0.0007457919336455501,0.00018937762216874929,0.0002987773963457024,0.00014058016980471623,3.8032761115669104e-05,6.026527837331007e-05,1.5623853557454087e-06,2.0364017833793563e-06,2.190994009003074e-05,4.964594801715962e-06,7.835726959419677e-06,1.9324550849351146e-08,1.7692634732819138e-06,0.005416723282139177
44.050000000000004,0.0038897107016153433,0.0007426724308345766,0.0001881021661778432,0.0002966639514173761,0.0001399779489868375,3.776988840094058e-05,5.982831986041411e-05,1.5474583303485073e-06,2.0165248393444367e-06,2.1815750216396642e-05,4.9301129107278555e-06,7.778644398448561e-06,1.9132590688577946e-08,1.7616449814426097e-06,0.005394594675560728
44.1,0.0038756746153389998,0.0007395665871453572,0.00018683630700188194,0.00029456702663458817,0.0001393784219158682,3.750904908773616e-05,5.939486954154863e-05,1.532688262594739e-06,1.996860382546164e-06,2.172197600126186e-05,4.895879992436114e-06,7.721982426773699e-06,1.8943559064630823e-08,1.7540637491084475e-06,0.005372569271039766
44.150000000000006,0.0038616920245599737,0.0007364743471948728,0.00018557996556393055,0.000292486481493203,0.0001387815776108426,3.725022592763937e-05,5.8964896718645844e-05,1.51807335626045e-06,1.977405949189849e-06,2.162861304180874e-05,4.861896981595915e-06,7.66574350334517e-06,1.875780595483872e-08,1.7465192463963897e-06,0.005350646528953658
44.2,0.003847762729617929,0.0007333956557274193,0.0001843330634894071,0.00029042217677230245,0.00013818740511220744,3.699340183010091e-05,5.8538370982449534e-05,1.5036118375135922e-06,1.9581591065804427e-06,2.153565756585164e-05,4.828165903715337e-06,7.609932306750825e-06,1.8575490249662855e-08,1.7390094594106654e-06,0.005328825915201887
44.25,0.003833886531473747,0.0007303304576158672,0.0001830955230994513,0.0002883739745217519,0.00013759589348217452,3.673855986090563e-05,5.811526220964192e-05,1.4893019546307488e-06,1.9391174527297765e-06,2.144310657634774e-05,4.794689586811371e-06,7.554555150930379e-06,1.8396643055859627e-08,1.731532025824835e-06,0.005307106901653871
44.300000000000004,0.003820063231709034,0.0007272786978628961,0.0001818672674043604,0.0002863417380498956,0.00013700703180506696,3.648568324065474e-05,5.769554055999951e-05,1.4751419776979096e-06,1.9202786159376435e-06,2.1350957945310902e-05,4.761471321240853e-06,7.499619295310992e-06,1.822124855961518e-08,1.7240855606456723e-06,0.00528548896659661
44.35,0.0038062926325256098,0.0007242403216022,0.00018064822009709007,0.0002843253319113767,0.00013642080918765812,3.623475534326263e-05,5.727917647357657e-05,1.4611301982950014e-06,1.901640254346668e-06,2.1259210450628906e-05,4.728514490833021e-06,7.445132196638583e-06,1.804928978399515e-08,1.716670402667424e-06,0.005263971594423967
44.400000000000006,0.0037925745367449588,0.0007212152740996602,0.00017943830554681785,0.00028232462189507805,0.00013583721475950283,3.598575969446761e-05,5.6866140667915034e-05,1.447264929165563e-06,1.8832000554730996e-06,2.1167863753077667e-05,4.695822200341078e-06,7.391100753401789e-06,1.7880732338842266e-08,1.7092883544572978e-06,0.005242554274186655
44.45,0.0037789087478076974,0.0007182035007544961,0.00017823744879257272,0.0002803394750121895,0.0001352562376732626,3.573867997035736e-05,5.645640413528181e-05,1.4335445038743672e-06,1.8649557357178502e-06,2.107691831480032e-05,4.663396924252701e-06,7.33753059374656e-06,1.771545866285437e-08,1.7019415750695049e-06,0.005221236497251981
44.5,0.003765295069772994,0.000715204947100382,0.00017704557553692508,0.00027836975948439187,0.00013467786710502275,3.549349999590776e-05,5.604993813993131e-05,1.4199672764568367e-06,1.8469050398637799e-06,2.0986375264408173e-05,4.63124020027037e-06,7.284425454202152e-06,1.75531981488823e-08,1.694631283380235e-06,0.005200017754852284
44.550000000000004,0.0037517333073179937,0.000712219558806541,0.00017586261213974082,0.00027641534473216346,0.0001341020922546034,3.52502037435359e-05,5.5646714215394524e-05,1.4065316210651322e-06,1.8290457405668288e-06,2.08962362174066e-05,4.599352387451185e-06,7.231786689712983e-06,1.7393504367714275e-08,1.6873570422969953e-06,0.005178897536412841
44.6,0.003738223265737226,0.0007092472816788112,0.00017468848561199692,0.00027447610136320527,0.00013352890234586347,3.5008775331666844e-05,5.5246704161793835e-05,1.3932359316163322e-06,1.8113756378494692e-06,2.0806503063612726e-05,4.567732504363163e-06,7.179612945970228e-06,1.723580343181699e-08,1.6801170440257168e-06,0.0051578753291614335
44.650000000000006,0.003724764750941979,0.0007062880616606821,0.00017352312360965658,0.00027255190116098026,0.00013295828662699706,3.476919902331384e-05,5.4849880043183105e-05,1.380078621448378e-06,1.7938925586053662e-06,2.0717177735417206e-05,4.5363781570442166e-06,7.1279000136323126e-06,1.707949626774834e-08,1.6729092216009457e-06,0.005136950618870808
44.7,0.0037113575694596853,0.0007033418448343102,0.00017236645442760714,0.00027064261707337284,0.00013239023437082426,3.4531459224672725e-05,5.445621418491459e-05,1.3670581229894098e-06,1.7765943561240526e-06,2.0628261972006665e-05,4.505285560465887e-06,7.076640871603548e-06,1.692406951917965e-08,1.665732533795434e-06,0.005116122891061891
44.75,0.0036980015284332674,0.0007004085774215027,0.0001712184069936555,0.0002687481232014592,0.0001318247348750739,3.429554048372969e-05,5.406567917103119e-05,1.3541728874455072e-06,1.7594789096435073e-06,2.0539757094924596e-05,4.474449651043594e-06,7.025825914026639e-06,1.6769167708852717e-08,1.658587675877777e-06,0.00509539163188039
44.800000000000004,0.003684696435620484,0.0006974882057846803,0.00017007891086258414,0.00026686829478839375,0.00013126177746266063,3.406142748888322e-05,5.367824784168572e-05,1.3414213845111196e-06,1.7425441239373732e-06,2.045166380959899e-05,4.443864281913676e-06,6.9754433439066365e-06,1.6614599582640207e-08,1.6514767934547061e-06,0.0050747563281862765
44.85,0.0036714420993932636,0.0006945806764278145,0.00016894789621026604,0.00026500300820840795,0.00013070135148195516,3.382910506758003e-05,5.329389329058702e-05,1.3288021021052657e-06,1.7257879289416909e-06,2.0363982045759604e-05,4.413522487576116e-06,6.9254797060557025e-06,1.6460284689730784e-08,1.644402338775691e-06,0.005054216466973777
44.900000000000006,0.0036582383287370036,0.0006916859359973356,0.00016782529382783565,0.00026315214095591773,0.00013014344630704752,3.359855818496465e-05,5.291258886247255e-05,1.3163135461352161e-06,1.709208279423897e-06,2.0276710847129793e-05,4.3834168003702705e-06,6.875920523886359e-06,1.6306178458643692e-08,1.6373657019909813e-06,0.005033771534749973
44.95,0.0036450849332498843,0.0006888039312830231,0.00016671103511592,0.0002613155716347448,0.00012958805133800493,3.336977194254365e-05,5.253430815060919e-05,1.3039542402879405e-06,1.6928031546945856e-06,2.018984831758251e-05,4.35353959831408e-06,6.826750998847562e-06,1.6152225831599716e-08,1.6303663859580597e-06,0.005013421017636246
45.0,0.003631981723142141,0.0006859346092188659,0.00016560505207892395,0.0002594931799474429,0.0001290351560011224,3.314273157686343e-05,5.215902499432078e-05,1.2917227258479581e-06,1.676570558359998e-06,2.0103391627311903e-05,4.323883462213412e-06,6.777956728177798e-06,1.5998373835222875e-08,1.623402180843395e-06,0.004993164402616268
45.050000000000004,0.0036189285092353388,0.0006830779168839022,0.0001645072773193735,0.0002576848466847349,0.000128484749749168,3.2917422458202484e-05,5.178671347654375e-05,1.2796175615388352e-06,1.66050851811099e-06,2.0017337078733993e-05,4.294441519677259e-06,6.729524396188316e-06,1.5844634813770473e-08,1.616470223055166e-06,0.004973001179739381
45.1,0.003605925102961637,0.0006802338015030363,0.00016341764403231469,0.0002558904537150554,0.00012793682206162224,3.269383008927771e-05,5.141734792141034e-05,1.2676373233841778e-06,1.6446150855420802e-06,1.9931680228038698e-05,4.265207754726175e-06,6.681442396421774e-06,1.5691160674968967e-08,1.609568334474618e-06,0.004952930844567616
45.150000000000006,0.003592971316363018,0.0006774022104478289,0.00016233608599976591,0.00025410988397419753,0.00012739136244491094,3.247194010396432e-05,5.105090289185867e-05,1.2557806045828718e-06,1.6288883359924392e-06,1.9846416054811906e-05,4.236177263969575e-06,6.633701346601712e-06,1.5538281325400694e-08,1.602695899191854e-06,0.004932952900012021
45.2,0.003580066962090534,0.0006745830912372699,0.00016126253758522735,0.0002523430214550669,0.0001268483604326335,3.225173826603003e-05,5.068735318727055e-05,1.2440460153925837e-06,1.6133263683995334e-06,1.9761539169146415e-05,4.207346443716021e-06,6.5862944650482585e-06,1.5386477356320734e-08,1.595853800667295e-06,0.00491306685699376
45.25,0.00356721185340351,0.0006717763915385229,0.00016019693372824184,0.00025058975119753604,0.00012630780558578456,3.203321046788231e-05,5.03266738411351e-05,1.2324321830150243e-06,1.5979273051553283e-06,1.9677044043341428e-05,4.178713096685e-06,6.539217785833454e-06,1.5236289697596977e-08,1.58904346340098e-06,0.0048932722339297425
45.300000000000004,0.003554405804168754,0.000668982059167652,0.00015913920993901093,0.00024884995927840263,0.00012576968749297127,3.18163427293293e-05,4.996884011873875e-05,1.220937751476531e-06,1.5826892919550198e-06,1.959292525378733e-05,4.150276451976688e-06,6.492470199926446e-06,1.508820379214865e-08,1.5822655470453626e-06,0.0048735685555948175
45.35,0.0035416486288597534,0.0006662000420903271,0.00015808930229306358,0.0002471235328014496,0.00012523399577062499,3.16011211963537e-05,4.9613827514880466e-05,1.2095613814978328e-06,1.5676104976287402e-06,1.950917771802435e-05,4.122037097344981e-06,6.446053320369261e-06,1.4942562205228956e-08,1.5755190455601617e-06,0.004853955352149083
45.400000000000006,0.0035289401425558434,0.0006634302884225026,0.000157047147425976,0.0002454103598876024,0.00012470072006320716,3.138753213989901e-05,4.9261611751610775e-05,1.198301750347601e-06,1.5526891139478237e-06,1.942579691227865e-05,4.0939968282861515e-06,6.399971180484034e-06,1.479954335306208e-08,1.5688013192657055e-06,0.004834432158894603
45.45,0.003516280160941385,0.0006606727464310822,0.00015601268252814527,0.00024371032966518942,0.0001241698500434113,3.11755619546686e-05,4.89121687759951e-05,1.1871575516755409e-06,1.5379233553989858e-06,1.9342779055990284e-05,4.066158423654003e-06,6.3542297845552535e-06,1.4659205032199575e-08,1.5621090640997082e-06,0.004814998516780283
45.5,0.003503668500304909,0.0006579273645345562,0.00015498584533961226,0.00024202333226029627,0.0001236413754123586,3.096519715793629e-05,4.856547475789894e-05,1.1761274953220376e-06,1.5233114589217401e-06,1.926012125187499e-05,4.038525362097712e-06,6.308836539670319e-06,1.4521557269678368e-08,1.5554397103885757e-06,0.004795653973143114
45.550000000000004,0.0034911049775382644,0.0006551940913036228,0.00015396657414493668,0.00024034925878722003,0.0001231152858997894,3.075642438836885e-05,4.822150608779536e-05,1.1652103071030239e-06,1.5088516836069154e-06,1.917782157278359e-05,4.011101497280345e-06,6.263799604809578e-06,1.4386619057563091e-08,1.548792521482385e-06,0.00477639808195612
45.6,0.0034785894101357507,0.0006524728754617886,0.0001529548077681224,0.00023868800133901904,0.00012259157126424928,3.054923040485991e-05,4.788023937459348e-05,1.1544047285703303e-06,1.4945423103566337e-06,1.9095879089872402e-05,3.9838907123234246e-06,6.219127198327335e-06,1.4254427094602107e-08,1.5421688260886194e-06,0.004757230403041017
45.650000000000006,0.0034661216161932288,0.0006497636658859461,0.00015195048556759108,0.00023703945297815556,0.0001220702212932698,3.0343602085374586e-05,4.754165144348681e-05,1.143709516749453e-06,1.4803816415086954e-06,1.9014293840181406e-05,3.956896575069221e-06,6.174826907292163e-06,1.4124991990438856e-08,1.5355712705644536e-06,0.004738150500190408
45.7,0.0034537014144072394,0.0006470664116069362,0.00015095354743120722,0.00023540350772723582,0.00012155122580354471,3.0139526425805407e-05,4.720571933382215e-05,1.1331234438582907e-06,1.4663680004308298e-06,1.893306673541647e-05,3.93012201548738e-06,6.1309050415914585e-06,1.3998227414420495e-08,1.52900249457487e-06,0.004719157938694562
45.75,0.003441328624074089,0.0006443810618100867,0.00014996393377134977,0.00023378006055983967,0.00012103457464110023,2.993699053883852e-05,4.6872420296987136e-05,1.1226452970116945e-06,1.4524997310922945e-06,1.885219941732107e-05,3.903569044907194e-06,6.087366072311055e-06,1.3873895753869336e-08,1.5224639442356472e-06,0.0047002522830949245
45.800000000000004,0.003429003065088938,0.0006417075658357355,0.00014898158552003346,0.00023216900739144459,0.0001205202576814607,2.973598165283077e-05,4.6541731794317554e-05,1.1122738779178704e-06,1.438775197622159e-06,1.877169406828218e-05,3.8772385338648865e-06,6.0442121879649085e-06,1.375160663181325e-08,1.5159554552208228e-06,0.004681433095892266
45.85,0.0034167245579448825,0.0006390458731797344,0.00014800644412407782,0.00023057024507044068,0.00012000826482980908,2.9536487110697335e-05,4.621363149502379e-05,1.10200800257337e-06,1.4251927838647017e-06,1.8691553188540336e-05,3.851130061439662e-06,6.001442994158723e-06,1.3630874970070898e-08,1.5094758035193279e-06,0.004662699937463733
45.900000000000006,0.0034044929237320026,0.0006363959334939312,0.00014703845154032217,0.00022898367136923368,0.00011949858602114134,2.9338494368809713e-05,4.588809727413618e-05,1.0918465009637772e-06,1.4117508929429534e-06,1.8611779353397985e-05,3.825241844309876e-06,5.95905537285844e-06,1.351121386061501e-08,1.5030238904170042e-06,0.0046440523668683275
45.95,0.003392307984136431,0.0006337576965866392,0.00014607755023088933,0.0002274091849754405,0.00011899121122041675,2.9141990995904774e-05,4.556510721047073e-05,1.0817882167771974e-06,1.3984479468414073e-06,1.8532374965018746e-05,3.7995707487325816e-06,5.917043507308299e-06,1.3392222952711992e-08,1.49659989767088e-06,0.0046254899428614955
46.0,0.0033801695614393817,0.0006311311124230828,0.0001451236831584938,0.0002258466854831695,0.0001184861304227018,2.8946964672004262e-05,4.524463958461417e-05,1.071832007137091e-06,1.3852823860180845e-06,1.8453342013712183e-05,3.7741123835868407e-06,5.875399068514354e-06,1.3273638023497626e-08,1.4902057734115945e-06,0.004607012224453851
46.050000000000004,0.003368077478516187,0.0006285161311258301,0.0001441767937817969,0.00022429607338439076,0.0001179833336533095,2.8753403187345558e-05,4.4926672876930176e-05,1.0619767423601975e-06,1.3722526690549014e-06,1.8374681862994053e-05,3.7488612678514773e-06,5.834111549728759e-06,1.315532523316789e-08,1.4838447548633525e-06,0.004588618770697875
46.1,0.003356031558835325,0.0006259127029752069,0.00014323682605080757,0.00022275725006039234,0.00011748281096793366,2.8561294441323648e-05,4.4611185765586775e-05,1.0522213057440184e-06,1.3593572723533284e-06,1.8296395071245364e-05,3.72381106168534e-06,5.793168727077006e-06,1.3037228509315155e-08,1.4775201317624765e-06,0.004570309139894954
46.150000000000006,0.0033440316264574193,0.0006233207784096909,0.00014230372440232655,0.0002212301177733202,0.00011698455245277721,2.8370626441444197e-05,4.429815712460517e-05,1.0425645933868077e-06,1.3465946898799824e-06,1.8218481260566274e-05,3.698954846850096e-06,5.752557217767822e-06,1.2919302604476032e-08,1.4712338623414578e-06,0.004552082888834979
46.2,0.003332077506034253,0.0006207403080262942,0.000141377433755437,0.0002197145796578059,0.00011648854822467677,2.8181387302288622e-05,4.398756602193172e-05,1.0330055140413324e-06,1.3339634329641888e-06,1.8140939040579347e-05,3.6742854396993404e-06,5.7122631024708424e-06,1.280147293918326e-08,1.4649857461242645e-06,0.004533939572771507
46.25,0.00332016902280775,0.0006181712425809237,0.00014045789950703735,0.00021821053971267487,0.0001159947884312211,2.799356524449047e-05,4.367939171753216e-05,1.0235429890017875e-06,1.32146203014665e-06,1.8063765991659705e-05,3.6497957184289008e-06,5.672272575564911e-06,1.2683647086573225e-08,1.4587735672755816e-06,0.004515878746520793
46.300000000000004,0.0033083060026089634,0.000615613532988729,0.0001395450675274189,0.00021671790279273985,0.00011550326325086571,2.7807148593723897e-05,4.3373613661509675e-05,1.0141759520214818e-06,1.3090890270756062e-06,1.79869587085624e-05,3.6254789457698043e-06,5.632572586069104e-06,1.2565771362501345e-08,1.4525941126361991e-06,0.004497899966527448
46.35,0.0032964882718570514,0.0006130671303244339,0.00013863888415588656,0.00021523657460067612,0.00011501396289304293,2.762212577970401e-05,4.307021149224651e-05,1.0049033492571589e-06,1.296842986444166e-06,1.791051290188807e-05,3.6013290687958045e-06,5.5931514331120315e-06,1.2447900728479739e-08,1.4464445302139806e-06,0.00448000279327348
