Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(4),J_4f5/2(6),J_4f7/2(8),J_5s1/2(2),J_5p1/2(2),J_5p3/2(4),J_5d3/2(4),J_5d5/2(6),J_6s1/2(2),J_6p1/2(2),J_6p3/2(4),J_total_Rn_relativistic
56.25,0.003506058025329405,0.000694443772523957,0.0015913909834129002,0.0009863109550801573,0.00015310810439393536,0.000490669759741744,0.00034281461972391275,6.688660996731998e-05,4.977861771753332e-05,3.9889960694197544e-05,0.00013362208404490988,9.473053464541435e-05,2.0820336997468492e-05,1.5511440404186885e-05,3.699995889723207e-07,2.9462133456479595e-07,9.261838648740068e-06,2.8922942878072634e-05,2.0126866738795912e-05,3.3984010016956377e-06,2.489215160063421e-06,1.4445425993016809e-06,3.2450333037784886e-06,1.7915101663552553e-06,0.01986288604032742
56.300000000000004,0.003501663650676455,0.0006942609858879755,0.0015864785440721162,0.0009825570340318565,0.0001531078898038161,0.0004892143259696267,0.00034150604072534827,6.648640412575788e-05,4.946407883762954e-05,3.988737843641226e-05,0.00013323376359240612,9.436985323192225e-05,2.069474760288498e-05,1.5412593879479418e-05,3.669422562287189e-07,2.9211595384518e-07,9.260910916412549e-06,2.88393872830416e-05,2.00503332195707e-05,3.377922577467135e-06,2.4733786509912362e-06,1.4443644781501506e-06,3.23562637261227e-06,1.7846828839418078e-06,0.019813200617949788
56.35,0.0034972734162449144,0.0006940762080271774,0.001581581982702945,0.0009788180360976563,0.0001531077358448085,0.00048776286549147995,0.00034020243799732873,6.608880626179014e-05,4.915168540019663e-05,3.98849358623346e-05,0.00013284641371290437,9.401051338415351e-05,2.056998176126296e-05,1.531442649052067e-05,3.6391226895635817e-07,2.896335232812804e-07,9.260025507828501e-06,2.8756036047101587e-05,1.9974085441919357e-05,3.357571526253248e-06,2.4576441580636247e-06,1.444195815052386e-06,3.2262288458413566e-06,1.7778766112416197e-06,0.019763680402623877
56.400000000000006,0.003492887324085431,0.0006938894381885995,0.0015767012503699951,0.0009750939024091185,0.00015310763202905245,0.00048631537297443147,0.0003389037951633629,6.569379815083321e-05,4.8841421799780835e-05,3.988262845052255e-05,0.00013246003408351212,9.365251110075977e-05,2.0446033700159464e-05,1.5216933273498208e-05,3.6090936326464516e-07,2.871738166223275e-07,9.259181234553334e-06,2.8672888886621494e-05,1.9898121943704786e-05,3.3373455646397702e-06,2.442009512163492e-06,1.4440367915563253e-06,3.2168421144814247e-06,1.7710906503346069e-06,0.01971432468737438
56.45,0.003488505376222302,0.0006937006757443353,0.0015718362982507018,0.0009713845743069989,0.0001531075680150305,0.00048487184303232895,0.0003376100958674812,6.530136170305168e-05,4.853327255065062e-05,3.9880451737063335e-05,0.00013207462435697214,9.329584237973199e-05,2.0322897689693155e-05,1.5120109302685434e-05,3.579332778861321e-07,2.8473660988245955e-07,9.258376925343415e-06,2.85899454832055e-05,1.9822441185032024e-05,3.317242691630376e-06,2.426472828286998e-06,1.4438874756389536e-06,3.20746801880161e-06,1.7643246522255177e-06,0.019665132773062942
56.5,0.0034841275746535496,0.0006935099201900665,0.0015669870776354314,0.0009676899933407732,0.00015310753360614078,0.00048343227022648464,0.00033632132377463665,6.491147896231732e-05,4.822722228583815e-05,3.98784013150207e-05,0.00013169018416193812,9.294050321857517e-05,2.0200568042219317e-05,1.5023949690138831e-05,3.5498375419432114e-07,2.823216813655182e-07,9.25761142595416e-06,2.8507205493233598e-05,1.974704157040045e-05,3.2972612220143313e-06,2.4110325395011172e-06,1.4437478176536515e-06,3.198108870624225e-06,1.7575788357520294e-06,0.01961610396972791
56.550000000000004,0.003479753921351001,0.0006933171711436077,0.0015621535399275904,0.0009640101012681651,0.00015310751874928128,0.0004819966490664156,0.0003350374625711018,6.452413210517681e-05,4.7923255756189103e-05,3.987647283388656e-05,0.00013130671310324882,9.258648961448117e-05,2.007903911200783e-05,1.4928449585398234e-05,3.5206053622295684e-07,2.799288116915011e-07,9.25688359887104e-06,2.8424668558142947e-05,1.967192147277394e-05,3.2773998098277153e-06,2.3956874208882613e-06,1.4436176516063026e-06,3.1887674127518567e-06,1.7508540754214262e-06,0.01956723759719435
56.6,0.0034753844182603675,0.0006931224283434614,0.001557335636643729,0.0009603448400546731,0.00015310751353344543,0.0004805649740105775,0.0003337584959648591,6.413930343982782e-05,4.76213578294203e-05,3.9874661999037116e-05,0.0001309242107622,9.223379756449936e-05,1.995830529492391e-05,1.4833604175189935e-05,3.4916337068527796e-07,2.775577838230269e-07,9.256192322969647e-06,2.8342334315131775e-05,1.9597079258814466e-05,3.2576574612089528e-06,2.3804366027661147e-06,1.4434967016072053e-06,3.1794467062673996e-06,1.744151822441327e-06,0.019518532984781536
56.650000000000006,0.003471019067301319,0.0006929256916473867,0.0015525333194136345,0.00095669415187309,0.00015310750818832883,0.0004791372394670905,0.00033248440768598363,6.375697540510259e-05,4.732151348918469e-05,3.987296457119321e-05,0.00013054267669681394,9.188242306570435e-05,1.983836102811138e-05,1.4739408683132424e-05,3.4629200699169906e-07,2.752083830901636e-07,9.255536493113344e-06,2.8260202407951782e-05,1.9522513314486522e-05,3.2380335362844966e-06,2.365279572807495e-06,1.4433845929910275e-06,3.1701499551956998e-06,1.7374738702971169e-06,0.019469989470163703
56.7,0.0034666578703675685,0.0006927269610309784,0.0015477465399804297,0.0009530579791030286,0.00015310749308294718,0.0004777134397944618,0.0003312151814870226,6.337713056946042e-05,4.702370783414467e-05,3.987137636588512e-05,0.0001301621104421076,9.153236211536243e-05,1.971920078967883e-05,1.4645858369445016e-05,3.434461972644536e-07,2.728803972120325e-07,9.254915019699143e-06,2.8178272497450308e-05,1.944822207022696e-05,3.2185277400681925e-06,2.350216167036375e-06,1.44328086724435e-06,3.160880295132778e-06,1.7308220251591183e-06,0.01942160639767287
56.75,0.0034623008293269437,0.0006925262365862587,0.0015429752502006586,0.0009494362643304379,0.00015310745872426523,0.00047629356930229896,0.0003299508011433659,6.299975162998743e-05,4.672792607705245e-05,3.986989325292158e-05,0.00012978251151035789,9.118361071109492e-05,1.9600819098388134e-05,1.4552948530658864e-05,3.406256963478028e-07,2.7057361631368066e-07,9.254326828164087e-06,2.8096544271528417e-05,1.9374204024886285e-05,3.1991401027069333e-06,2.3352465500310016e-06,1.4431849995963496e-06,3.151640582777924e-06,1.7241977719440707e-06,0.019373383116477846
56.800000000000004,0.003457947946021468,0.0006923235185202801,0.0015382194020443732,0.0009458289503471224,0.00015310739575583686,0.0004748776222520191,0.0003286912504536128,6.262482141140468e-05,4.643415354383834e-05,3.986851115586313e-05,0.0001294038793913656,9.083616485103997e-05,1.948321051334559e-05,1.4460674499330624e-05,3.37830261812577e-07,2.682878329368806e-07,9.253770858465579e-06,2.8015017454197672e-05,1.930045776768502e-05,3.1798709497445252e-06,2.3203711850115025e-06,1.4430964179711398e-06,3.142433223756316e-06,1.717602025830068e-06,0.019325318979073785
56.85,0.0034535992222674413,0.0006921188071537405,0.0015334789475952176,0.0009422359801502603,0.00015310729495645586,0.0004734655928575522,0.0003274365132399327,6.225232286508428e-05,4.6142375672706633e-05,3.986722605149968e-05,0.00012902621355271717,9.049002053401212e-05,1.936636963369552e-05,1.4369031643758497e-05,3.350596539539783e-07,2.6602284204369497e-07,9.253246064549827e-06,2.7933691813444186e-05,1.9226981997489016e-05,3.160720863392808e-06,2.305590794814237e-06,1.4430145220024085e-06,3.133260066725604e-06,1.7110350287505961e-06,0.01927741334038091
56.900000000000006,0.003449254659855512,0.0006919121029196087,0.0015287538390505,0.0009386572969419138,0.00015310714723881777,0.0004720574752860363,0.00032618657334841845,6.188223906807275e-05,4.5852578013238456e-05,3.986603396933231e-05,0.000128649513440044,9.014517375965933e-05,1.925029109831606e-05,1.4278015367700437e-05,3.323136357817872e-07,2.6377844101187017e-07,9.252751413822715e-06,2.785256716764378e-05,1.9153775538789666e-05,3.1416906360829608e-06,2.2909063150462557e-06,1.4429387009696966e-06,3.1241223755109894e-06,1.7044964060461464e-06,0.01922966555754349
56.95,0.003444914260550761,0.0006917034063617629,0.0015240440287212728,0.0009350928441285473,0.00015310694364819243,0.00047065326365850965,0.0003249414146494363,6.151455322212293e-05,4.556474622550269e-05,3.98649309910593e-05,0.00012827377847728048,8.980162052861864e-05,1.9134969585517434e-05,1.418762111009474e-05,3.2959197300237035e-07,2.6155442962139267e-07,9.252285886637054e-06,2.7771643390316154e-05,1.9080837353876823e-05,3.122781217810415e-06,2.276318840959246e-06,1.4428683497959002e-06,3.1150208726694103e-06,1.6979853575635226e-06,0.019182074990324805
57.0,0.0034405780260927756,0.000691492718133639,0.0015193494690323964,0.0009315425653205342,0.00015310667536110734,0.0004692529520505939,0.00032370102103796794,6.114924865273277e-05,4.527886607917353e-05,3.986391325006625e-05,0.00012789900806691937,8.945935684266907e-05,1.9020399812742213e-05,1.4097844344782511e-05,3.2689443399212596e-07,2.5935061003180433e-07,9.25184847580933e-06,2.7690920413055648e-05,1.9008166550808916e-05,3.1039936589752343e-06,2.2618295697739375e-06,1.442802882590902e-06,3.1059558322763007e-06,1.6915009298847428e-06,0.019134641001854313
57.050000000000004,0.0034362459581957277,0.0006912800389968913,0.0015146701125226078,0.0009280064043316692,0.00015310633368404155,0.00046785653449317325,0.0003224653764339485,6.078630880819234e-05,4.49949234526558e-05,3.986297693092045e-05,0.0001275252015902656,8.911837870488292e-05,1.890657653626784e-05,1.4008680580232237e-05,3.24220789762297e-07,2.571667867501827e-07,9.251438186177774e-06,2.7610398226532487e-05,1.8935762386914877e-05,3.0853290505506142e-06,2.2474397403171207e-06,1.442741743573862e-06,3.0969271904024483e-06,1.685042302315251e-06,0.019087362959411394
57.1,0.0034319180585484555,0.0006910653698200643,0.001510005911844585,0.0009244843051786776,0.00015310591005213023,0.0004664640049730681,0.0003212344647825989,6.042571725863833e-05,4.4712904332217395e-05,3.98621182688693e-05,0.0001271523584076882,8.87786821197751e-05,1.8793494550911214e-05,1.392012535926625e-05,3.2157081391534644e-07,2.5500276658997943e-07,9.251054034211843e-06,2.7530076879517305e-05,1.8863624267700144e-05,3.066788463481065e-06,2.2331505719003046e-06,1.4426844155017466e-06,3.0879346404981274e-06,1.6786090163732141e-06,0.019040240234918314
57.150000000000006,0.0034275943288145354,0.000690848711577275,0.001505356819764999,0.0009209762120807195,0.00015310539602787977,0.0004650753574337003,0.0003200082700547513,6.0067457695115626e-05,4.4432794811128524e-05,3.986133354934283e-05,0.00012678047785886964,8.844026309344995e-05,1.8681148689735135e-05,1.3832174258788862e-05,3.1894428259336007e-07,2.5285835862120277e-07,9.250695047681173e-06,2.7449956475942585e-05,1.879175174117086e-05,3.0483728892179112e-06,2.2189632043711662e-06,1.4426304259369515e-06,3.078977687882729e-06,1.6722010882147256e-06,0.01899327220486785
57.2,0.003423274770632365,0.0006906300653469069,0.0015007227891645752,0.0009174820694588987,0.00015310478329989328,0.0004636905857757559,0.0003187867762471712,5.971151392864704e-05,4.415458108880861e-05,3.986061910746033e-05,0.0001264095592630542,8.810311763374683e-05,1.8569533823756908e-05,1.3744822889516413e-05,3.1634097441921553e-07,2.507333741127186e-07,9.25036026538976e-06,2.7370037170075967e-05,1.8720144487732458e-05,3.030083183243798e-06,2.204878641208054e-06,1.4425793517863722e-06,3.0700556512376455e-06,1.6658189693231872e-06,0.01894645824954369
57.25,0.0034189593856152364,0.0006904094323103149,0.001496103773038139,0.0009140018219357636,0.00015310406368160653,0.0004623096838578394,0.0003175699673828723,5.9357869889309695e-05,4.387824946997962e-05,3.985997132754095e-05,0.0001260396019192934,8.776724175038302e-05,1.845864486165863e-05,1.3658066895708815e-05,3.1376067043147103e-07,2.486276264676853e-07,9.25004873697867e-06,2.7290319159938446e-05,1.8648802305955018e-05,3.0119200133226285e-06,2.190897697407303e-06,1.4425308225416066e-06,3.0611676160853202e-06,1.6594633617265837e-06,0.01889979775158789
57.300000000000004,0.003414648175351417,0.0006901868137505409,0.0014914997244946646,0.0009105354143348118,0.00015310322911003422,0.00046093264549712336,0.0003163578275114271,5.900650962531925e-05,4.360378636382676e-05,3.9859386642618406e-05,0.0001256706051066901,8.743263145509519e-05,1.8348476749499526e-05,1.3571901954902848e-05,3.112031540141568e-07,2.4654093115337673e-07,9.24975952279802e-06,2.7210802679155956e-05,1.8577725094626267e-05,2.9938838140420295e-06,2.177020953738614e-06,1.4424845225633145e-06,3.0523123610268554e-06,1.6531349391632371e-06,0.01885329009418132
57.35,0.0034103411414042268,0.0006899622110510405,0.0014869105967573208,0.0009070827916799926,0.00015310227164452644,0.0004595594644699934,0.0003151503407092726,5.865741730212138e-05,4.333117828316607e-05,3.9858861533959614e-05,0.0001253025680846408,8.709928276177889e-05,1.823902447043012e-05,1.3486323777647066e-05,3.0866821082281356e-07,2.444731056268277e-07,9.249491693846458e-06,2.7131487987481812e-05,1.8506912831627675e-05,2.9759747489980105e-06,2.1632487187213686e-06,1.4424401926093899e-06,3.0434882873671063e-06,1.6468340570416002e-06,0.01880693465924623
57.400000000000006,0.0034060382853121126,0.0006897356256944203,0.0014823363431635058,0.0009036438991952044,0.0001531011834655354,0.0004581901345126846,0.00031394749108000893,5.831057720148996e-05,4.306041184361852e-05,3.985839253058729e-05,0.00012493549009307537,8.676719168662571e-05,1.8130283044408137e-05,1.340132810723817e-05,3.061556287082534e-07,2.424239692578783e-07,9.249244331773969e-06,2.7052375360269557e-05,1.843636555026747e-05,2.958192681714208e-06,2.1495809994126087e-06,1.4423976306384134e-06,3.034693383746058e-06,1.6405605370483024e-06,0.0187607308260917
57.45,0.00340173960858873,0.0006895070592611866,0.0014777769171648893,0.0009002186823037968,0.00015309995687339217,0.00045682464932191594,0.00031274926275469563,5.796597372063322e-05,4.2791473762791405e-05,3.9857976208806515e-05,0.00012456937035269566,8.643635424825926e-05,1.802224752791648e-05,1.3316910719459198e-05,3.036651976396204e-07,2.4039334325130123e-07,9.249016528941623e-06,2.6973465077210044e-05,1.836608331378366e-05,2.9405371561002567e-06,2.1360174818044854e-06,1.4423566917601338e-06,3.0259252493253976e-06,1.634313586007071e-06,0.018714677970798656
57.5,0.003397445112723018,0.0006892765134285031,0.0014732322723274404,0.0008968070866280658,0.00015309858428709367,0.00045546300255551567,0.00031155563989213985,5.7623591371306146e-05,4.2524350859465974e-05,3.985760919173522e-05,0.0001242042080652115,8.610676646786856e-05,1.791491301368286e-05,1.3233067422319133e-05,3.0119670962834825e-07,2.3838105056972417e-07,9.24880738852994e-06,2.6894757410670143e-05,1.829606618878653e-05,2.9230073869453e-06,2.1225575213153154e-06,1.442317287085157e-06,3.017181184499134e-06,1.628091866463843e-06,0.018668775466440565
57.550000000000004,0.0033931547991792746,0.0006890439899689614,0.0014687023623314588,0.0008934090579887512,0.00015309705824309943,0.0004541051878330433,0.00031036660667918173,5.728341477893049e-05,4.225903005279208e-05,3.985728814883852e-05,0.00012384000241357537,8.577842436934005e-05,1.7808274630401502e-05,1.3149794055794358e-05,2.9874995865462307e-07,2.3638691585907047e-07,9.248616024685996e-06,2.6816252613985257e-05,1.8226314218443885e-05,2.905602260624815e-06,2.109200143535452e-06,1.4422793811727342e-06,3.0084583412984568e-06,1.6218936961884918e-06,0.01862302268403777
57.6,0.0033888686693972405,0.0006888094907493601,0.0014641871409716025,0.0008900245424045342,0.0001530953713941384,0.00045275119873640617,0.00030918214733097443,5.694542868172174e-05,4.199549836148947e-05,3.9857009795466936e-05,0.00012347675256221507,8.545132397938778e-05,1.770232754245677e-05,1.3067086491571809e-05,2.963247405978925e-07,2.3441076537817045e-07,9.248441562698171e-06,2.6737950910060795e-05,1.8156827396220677e-05,2.888320345882198e-06,2.0959440550681654e-06,1.442242987803855e-06,2.9997539110887947e-06,1.6157173268181462e-06,0.018577418994003538
57.650000000000006,0.0033845867247921687,0.0006885730177294954,0.0014596865621569058,0.0008866534860915274,0.00015309351650802567,0.00045140102881046837,0.0003080022460912575,5.660961792982254e-05,4.173374290305526e-05,3.985677089239846e-05,0.0001231144576572641,8.51254613276814e-05,1.7597066949648673e-05,1.2984940632793852e-05,2.9392085317285565e-07,2.3245242693408817e-07,9.248283139186708e-06,2.6659852480630456e-05,1.808760564096852e-05,2.8711599142418552e-06,2.0827876639982398e-06,1.44220816391647e-06,2.9910653180659545e-06,1.609561239713198e-06,0.018531963767770093
57.7,0.0033803089667549073,0.0006883345729609621,0.0014552005799108036,0.000883295835462773,0.00015309148646648878,0.0004500546715636571,0.0003068268872326283,5.627596748444369e-05,4.1473750892978466e-05,3.98565682453844e-05,0.000122753116826791,8.480083244697291e-05,1.749248808692061e-05,1.2903352413805212e-05,2.91538095872236e-07,2.3051172982456168e-07,9.24813990229798e-06,2.658195745650167e-05,1.801864877412068e-05,2.854118969327547e-06,2.069729109237446e-06,1.442175001712435e-06,2.98239038509108e-06,1.6034243954835284e-06,0.01848665637926983
57.75,0.003376035396651973,0.0006880941585859639,0.001450729148371142,0.000879951537127731,0.00015308927426400403,0.0004487121204685609,0.0003056560550568056,5.594446241701125e-05,4.12155096439605e-05,3.985639870469907e-05,0.00012239272918102595,8.447743337322112e-05,1.7388586224089034e-05,1.2822317799901719e-05,2.891762699174317e-07,2.285885047887419e-07,9.248011011890474e-06,2.6504265909090054e-05,1.794995649968454e-05,2.8371952841064563e-06,2.0567662977451217e-06,1.4421436191484271e-06,2.9737274438586544e-06,1.597306380379882e-06,0.018441496205982292
