Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(6),J_4f5/2(6),J_4f7/2(8),J_5s1/2(2),J_5p1/2(2),J_5p3/2(4),J_5d3/2(4),J_5d5/2(6),J_6s1/2(2),J_6p1/2(2),J_6p3/2(4),J_6d3/2(2),J_7s1/2(2),J_total_Th_relativistic
16.35,0.007100645881565832,0.012194429899112865,0.012118492210069208,0.013608043436925269,0.004635402693489404,0.008285276349502485,0.0061132946927514075,0.015379756853043852,0.015171014458088387,0.0020696153979144283,0.004233355184073029,0.0036194032372749135,0.002288351093054812,0.0023732929485585446,0.004187645602056081,0.003983635975695104,0.0007647791251593488,0.0010700461131004791,0.0009735327639465519,0.0003956419312586222,0.0003985819096311214,0.0001725150240752561,0.0001881975543472023,0.00016364113862756788,2.6659808327790933e-05,1.666527704120431e-05,0.4405711189386547
16.400000000000002,0.007097363712820017,0.012136250836077252,0.012107494737720442,0.013589719921556866,0.004632910891737678,0.008197913125186713,0.006038284684861277,0.015309073951767423,0.015096010692255349,0.0020411705814534597,0.004208067979240479,0.0035840398054318985,0.0022877078487006583,0.002373237625451562,0.004131702547998467,0.003929488292226893,0.0007515140982537642,0.0010660870450509778,0.0009656146461396819,0.0003944463677731333,0.00039796576947868104,0.00016942761856895728,0.0001876080046189795,0.00016237853856128942,2.6559338222187908e-05,1.636582258798637e-05,0.4380319367911662
16.45,0.007094073762687508,0.012078204690263529,0.012096441519106596,0.013571319988887392,0.004630619825084281,0.008111281268863258,0.005964190182445477,0.015238431710357344,0.015021088745627345,0.0020134293951269374,0.004182583553191162,0.0035487414058999363,0.002287156748369318,0.0023732054524115034,0.004076495819374404,0.0038760671013710665,0.0007385199406651357,0.00106203178164178,0.0009576605437959864,0.00039332432210493085,0.0003973994709190709,0.00016640011266233032,0.00018700015652857078,0.00016110776830997685,2.6464640283616582e-05,1.6072125870816535e-05,0.4355116499655949
16.5,0.007090776049634558,0.012020292490524455,0.01208533267966828,0.01355284402407559,0.004628519743230698,0.008025380057628977,0.005891005887485503,0.015167833944773997,0.014946252563115079,0.0019863816964291116,0.004156909545331866,0.0035135157885866934,0.002286689677280356,0.002373189906178224,0.004022016381560692,0.003823363260356964,0.0007257943260107286,0.0010578818355946016,0.0009496733594236921,0.00039227268627178456,0.0003968803492800681,0.00016343210569930147,0.00018637421274458966,0.0001598293394172227,2.637548037901856e-05,1.57841528334415e-05,0.4330100688643387
16.55,0.007087470592155078,0.011962515253002492,0.012074168347402738,0.013534292415909246,0.004626601071321245,0.00794020866959993,0.005818726424816808,0.0150972844338329,0.014871506044038842,0.0019600173006551164,0.004131053571382968,0.003478370526460462,0.0022862987832780713,0.002373184710123553,0.0039682552885638945,0.003771367720589468,0.0007133348456113163,0.0010536387753301286,0.0009416559583619686,0.0003912884328890754,0.0003964058185112151,0.0001605231736695007,0.00018573039050743254,0.00015854375827317204,2.6291629275507736e-05,1.550186740588027e-05,0.4305270068420663
16.6,0.0070841574087704235,0.011904873981150331,0.01206294865284724,0.013515665556758288,0.004624854408963645,0.007855766185552056,0.005747346344765127,0.015026786918926173,0.014796853041936947,0.001934325987874153,0.004105023218511082,0.003443313015504401,0.002285976471264794,0.0023731838283784145,0.003915203682866232,0.0037200715273580927,0.000701139012977644,0.0010493042210743472,0.0009336111674029445,0.00039036861385680484,0.00039597336965374667,0.00015767287034316435,0.00018506892075304218,0.00015725152579219718,2.621286912660337e-05,1.5225226588186423e-05,0.4280622801420236
16.650000000000002,0.007080836518029179,0.011847369665752375,0.01205167372906231,0.013496963842527762,0.004623270529212909,0.007772051590560902,0.005676860125754372,0.014956345103758541,0.014722297364389987,0.0019092975096950296,0.004078826040671042,0.003408350474817324,0.002285715397700936,0.002373181460048103,0.0038628527952442146,0.003669465819521205,0.0006892042681913118,0.0010448798410949256,0.0009255417735181754,0.0003895103590450392,0.0003955805693200514,0.00015488072838154077,0.0001843900472638863,0.00015595313711168273,2.6138991754231584e-05,1.495418222187369e-05,0.42561570783090213
16.7,0.00707750793850694,0.011790003284947137,0.012040343711614797,0.013478187672610688,0.00462184037751979,0.007689063775639804,0.005607262176885706,0.014885962654097652,0.014647842772860624,0.0018849215958263643,0.0040524695541522705,0.003373489946854577,0.0022855084651726577,0.0023731720335159125,0.003811193944561113,0.0036195418291664664,0.0006775279821800943,0.0010403673480651049,0.0009174505226856133,0.00038871087497903135,0.0003952250581835638,0.00015214626042263496,0.00018369402584672537,0.00015464908131135246,2.606979110391828e-05,1.4688687529131353e-05,0.4231871117331577
16.75,0.007074171688806101,0.011732775804250545,0.012028958738560773,0.013459337449840804,0.0046205550706450655,0.007606801539375951,0.005538546840487381,0.014815643197538506,0.01457349298254864,0.0018611879604338486,0.004025961233324613,0.003338738297802699,0.002285348817027919,0.0023731502008352383,0.0037602185375343396,0.003570290881248542,0.0006661074608878485,0.0010357684955525435,0.0009093401188132245,0.0003879674435251916,0.00039490454947992154,0.00014946896014217693,0.0001829811235368363,0.00015333984115218561,2.60050605918129e-05,1.4428699263795147e-05,0.42077631636787266
16.8,0.007070827787555641,0.011675688176580169,0.01201751895042829,0.013440413580445208,0.004619405895540881,0.007525263589563862,0.00547070839463508,0.01474539032328189,0.01449925166226107,0.0018380863082971034,0.00399930850657879,0.0033041022180817898,0.002285229832081612,0.0023731108322102034,0.0037099180684788467,0.0035217043932051677,0.00065493994933931,0.0010310850746305575,0.0009012132227555099,0.0003872774205790146,0.0003946168275201658,0.00014684830328979192,0.00018225161782851223,0.00015202589283383158,2.5944598915928215e-05,1.4174172206387097e-05,0.41838314888874933
16.85,0.0070674762534109065,0.011618741342280314,0.012006024490199963,0.013421416473996903,0.00461838430820037,0.007444448544835649,0.005403741055642331,0.014675207581926496,0.014425122434297062,0.0018156063407686759,0.003972518752456622,0.003269588222969575,0.002285145119390372,0.002373049010564777,0.0036602841190274994,0.003473773874552514,0.0006440226356001646,0.0010263189106091873,0.0008930724514192571,0.00038663823475600025,0.0003943597462167059,0.00014428374870043548,0.0001815057959317504,0.00015070770576979483,2.5888215891585855e-05,1.3925053682955889e-05,0.41600743902567655
16.900000000000002,0.007064117105053396,0.011561936229148017,0.01199447550329542,0.013402346543367258,0.004617481932476751,0.007364354936287637,0.005337638980520775,0.014605098485274637,0.01435110887434728,0.0017937377615378678,0.003945599295966258,0.0032352026533414187,0.002285088513097586,0.0023729600262002992,0.0036113083578294745,0.003426490926460871,0.0006333526546329256,0.0010214718598835243,0.0008849203769549686,0.0003860473860865492,0.0003941312276227212,0.0001417747392812157,0.00018074395405498573,0.00014938574238022281,2.583573002372147e-05,1.3681286141398214e-05,0.41364901902734547
16.95,0.007060750361190547,0.011505273752459898,0.011982872137553596,0.013383204204678381,0.0046166905588730925,0.007284981209102817,0.00527239626940998,0.014535066506151316,0.014277214511407576,0.0017724702822021216,0.003918557405077703,0.003200951676520638,0.002285054067349064,0.002372839371541258,0.003562982540227634,0.0033798472413115815,0.0006229270920492349,0.0010165458068967371,0.0008767595260304956,0.0003855024447157547,0.00039392926048562586,0.00013932070297371124,0.00017996639671354306,0.0001480604579023123,2.578696118496089e-05,1.3442814692687946e-05,0.41130772360543827
17.0,0.007057376040555521,0.011448754814999875,0.011971214543214875,0.01336398987725542,0.004616002143303903,0.007206325724168617,0.005208006967976517,0.014465115078236437,0.01420344282770665,0.0017517936276487528,0.003891400287393932,0.0031668412872336332,0.002285036051279735,0.0023726827359690987,0.0035152985079157963,0.0033338346022361268,0.0006127429877593056,0.0010115426612152326,0.0008685923791834973,0.0003850010496089608,0.00039375189881517465,0.0001369210536918385,0.00017917343606328428,0.0001467323002179712,2.5741728419390272e-05,1.320958931219913e-05,0.40898338987979144
17.05,0.007053994161906987,0.011392380307087748,0.01195950287290311,0.01334470398357881,0.004615408805829701,0.0071283867596896,0.005144465069782138,0.014395247595910023,0.014129797258647507,0.0017316975412499098,0.003864135086993029,0.0031328773086645527,0.0022850289440716773,0.0023724860007437944,0.0034682481885768674,0.0032884448826383,0.0006027973395193273,0.001006464354713411,0.0008604213702494538,0.0003845409072639086,0.0003935972604667487,0.00013457519223525734,0.00017836539125883896,0.000145401709697823,2.569985566041096e-05,1.2981558359372957e-05,0.40667585732340283
17.1,0.007050604744028905,0.0113361511066086,0.011947737281607486,0.013325346949236446,0.004614902829365697,0.00705116251279453,0.005081764518620744,0.01432546741411016,0.014056281192762372,0.0017121717898736421,0.0038367688814367282,0.003099065393604287,0.0022850274300837293,0.0023722452340128562,0.0034218235955026477,0.0032436700457002567,0.0005930871063777172,0.0010013128388654687,0.0008522488858620287,0.00038411979043024387,0.00039346352574031265,0.00013228250717826738,0.00017754258783585808,0.00014406911906047817,2.566117740655927e-05,1.2758661986207003e-05,0.404384967708475
17.150000000000002,0.007047207805730313,0.011280068079043033,0.011935917926664258,0.013305919202875816,0.004614476658365697,0.00697465110113743,0.005019899210824012,0.014255777848203532,0.013982897971680855,0.0016932061687140517,0.0038093086789409048,0.00306541102568881,0.0022850263940528514,0.002371956685907395,0.003376016827196223,0.0031995021438733333,0.0005836092120212017,0.0009960900821417294,0.0008440772650226867,0.0003837355368371174,0.00039334893599549597,0.00013004237573418012,0.00017670535711684603,0.00014273495324637313,2.5625536692148825e-05,1.2540834591833328e-05,0.40211056505645854
17.2,0.007043803365845113,0.011224132077498245,0.011924044967738355,0.01328642117615609,0.004614122897482325,0.006898850564492183,0.004958862997535493,0.014186182173868304,0.013909650890111123,0.001674790505943522,0.0037817614157035447,0.003031919520721999,0.002285020916367359,0.002371616783724816,0.003330820066957754,0.003155933318354416,0.0005743605480217738,0.0009907980675069963,0.0008359087987365508,0.0003833860479295641,0.0003932517922832071,0.00012785416459523105,0.00017585403564017164,0.00014139962930594943,2.5592778106952224e-05,1.2328013611808102e-05,0.39985249559215436
17.25,0.007040391443231853,0.011168343942739871,0.01191211856680485,0.013266853303700159,0.004613834310204646,0.00682375886634022,0.004898649686952992,0.01411668362698916,0.013836543195833757,0.0016569146671900497,0.0037541339533858128,0.002998596028078202,0.0022850062684120803,0.002371222127197669,0.003286225582454457,0.0031129557985486267,0.000565337976985638,0.0009854387900184308,0.0008277457297115667,0.00038306928761430416,0.00039317045399415,0.000125717230748201,0.0001749889646117684,0.00014006355630199154,2.556274498254482e-05,1.212014331058511e-05,0.3976106076974199
17.3,0.0070369720567735146,0.01111270450322468,0.01190013888813032,0.013247216023046673,0.004613603817474251,0.00674937389545098,0.004839253046539163,0.014047285403564341,0.013763578089708153,0.001639568559842766,0.0037264330767419235,0.0029654455321800224,0.0022849779079854478,0.0023707694838481412,0.003242225725275599,0.003070561901519134,0.0005565383356053284,0.0009800142545204986,0.0008195902521181394,0.0003827832810155672,0.0003931033375245734,0.00012363092226600378,0.00017411048937885357,0.0001387271352255005,2.55352841048706e-05,1.1917168468027326e-05,0.39538475186095523
17.35,0.0070335452253772945,0.011057214575134018,0.011888106098254064,0.013227509774602025,0.004613424496280839,0.006675693467454626,0.004780666805200112,0.013977990659624389,0.013690758725691076,0.0016227421371887137,0.0036986654913935216,0.002932472854046841,0.0022849314747884707,0.00237025578442763,0.0031988129304732094,0.003028744031424747,0.0005479584376162221,0.0009745264734345256,0.0008114445114064693,0.0003825261132414973,0.0003930489149595473,0.00012159457907552817,0.00017321895892484797,0.00013739075892402116,2.5510251531002388e-05,1.1719026004056524e-05,0.3931747806273806
17.400000000000002,0.007030110967974394,0.01100187496240804,0.011876020365969213,0.013207735001592344,0.004613289578238331,0.006602715326406725,0.004722884655431965,0.013908802511162468,0.013618088210867218,0.0016064254023840155,0.00367083782174441,0.002899682652909822,0.0022848627859854893,0.0023696781184408106,0.0031559797160892796,0.002987494678946057,0.0005395950766587396,0.0009689774646404497,0.0008033106041789177,0.00038229592816165577,0.0003930057127740264,0.00011960753370201296,0.00017231472538467257,0.0001360548120413668,2.5487511998233325e-05,1.1525645536429106e-05,0.3909805485525439
17.45,0.007026669303519801,0.010946686456780727,0.011863881862303728,0.013187892150015472,0.004613192448142513,0.006530437146344489,0.0046659002554353055,0.013839724034076043,0.01354556960549147,0.0015906084122625586,0.003642956609031487,0.002867079427889242,0.002284767831836566,0.0023690337297535575,0.003113718682670158,0.0029468064207007916,0.000531445029047565,0.0009633692494483688,0.0007951905781148011,0.00038209092719609954,0.0003929723105519308,0.00011766911199018925,0.00017139814357972972,0.00013471967096816714,2.546693284751627e-05,1.133695858110036e-05,0.3888019121662953
17.5,0.007023220250992072,0.010891649837815617,0.01185169076050127,0.013167981668592928,0.0046131266425112095,0.0064588565328342,0.004609707231197386,0.013770758264119666,0.013473205923042618,0.0015752812809853387,0.0036150283095078262,0.002834667519730106,0.002284642771401318,0.0023683200122840624,0.0030720225127688,0.0029066719186490236,0.0005235050564492528,0.000957703850657516,0.0007870864319450909,0.0003819093681164758,0.0003929473397234443,0.00011577863380239486,0.00017046957057203883,0.0001333857038031077,2.5448380165163084e-05,1.1152904911518132e-05,0.3866387299351409
17.55,0.0070197638293931245,0.010836765872942347,0.011839447236001976,0.013148004008721905,0.004613085848107946,0.006387971024509545,0.004554299178542124,0.013701908196868763,0.013401000130288322,0.0015604341835336374,0.0035870592927539375,0.002802451112592202,0.0022844839283139616,0.002367534505776448,0.003030883970435599,0.002867083919488929,0.000515771908469645,0.0009519832907003273,0.0007790001154745885,0.0003817495638595386,0.00039292948232070397,0.00011393541369387873,0.00016952936523706335,0.0001320532703246908,2.543172166564952e-05,1.097342781517649e-05,0.38449086221727735
