Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(4),J_4f5/2(6),J_4f7/2(8),J_5s1/2(2),J_5p1/2(2),J_5p3/2(4),J_5d3/2(4),J_5d5/2(6),J_6s1/2(2),J_6p1/2(2),J_total_Pb_relativistic
55.7,0.0034763544957258645,0.0007305258165685931,0.0013651570031821259,0.0008551279785656046,0.00016415078161440192,0.00042140122912391587,0.00029127477755652075,4.980934804328997e-05,3.748214386786821e-05,4.1999722560045205e-05,0.00011244206267778908,7.819099093651794e-05,1.4765056498328355e-05,1.1096386488001535e-05,2.1462584561110656e-07,1.7213733902246838e-07,9.004530143713367e-06,2.1951761700745572e-05,1.4771964778713001e-05,1.843218521758723e-06,1.3396080084678632e-06,9.880574396522035e-07,1.2477632985146483e-06,0.01821575347164553
55.75,0.0034716086150728825,0.0007301568457753374,0.0013606332923221088,0.0008517135370327044,0.00016413379042733744,0.0004200258766402797,0.00029009700994985,4.95012679037057e-05,3.7238174577919596e-05,4.199847090961766e-05,0.00011207865765525693,7.78744581982964e-05,1.4672961199195146e-05,1.1023541994963237e-05,2.128115372037574e-07,1.7064185049151968e-07,9.004373355457335e-06,2.188103477882953e-05,1.4712209813388823e-05,1.831687573981e-06,1.3307845753510792e-06,9.880425476683435e-07,1.2437537797943242e-06,0.018169315044130184
55.800000000000004,0.003466867873239392,0.0007297855900883125,0.0013561254725515844,0.00084831344851545,0.00016411630975950997,0.00041865491010488877,0.0002889240908306892,4.9195266583801196e-05,3.6995922612805857e-05,4.1997137796501895e-05,0.00011171635931399746,7.755921380293309e-05,1.4581491800205749e-05,1.0951214281965873e-05,2.110138041273381e-07,1.6916033433497078e-07,9.004202616234941e-06,2.1810518046134242e-05,1.4652693717847836e-05,1.820220274785663e-06,1.3220100169748948e-06,9.880255562196054e-07,1.2397547853327179e-06,0.018123032256788994
55.85,0.003462132271129567,0.0007294120562059708,0.001351633488946826,0.0008449276522221279,0.0001640983353971897,0.00041728831925609306,0.0002877560017856724,4.889132900685573e-05,3.67553750523843e-05,4.199572111537617e-05,0.00011135516567307112,7.724525310505383e-05,1.4490643737710332e-05,1.0879399435487311e-05,2.0923247741494017e-07,1.676926441542831e-07,9.004017400962973e-06,2.174021029572017e-05,1.4593413984386586e-05,1.8088170881285467e-06,1.3132848096498776e-06,9.880063628270803e-07,1.235764744964802e-06,0.01807690444857973
55.900000000000006,0.0034574018096172644,0.0007290362508975321,0.00134715728674418,0.0008415560876019557,0.00016407986322839572,0.00041592609381190535,0.00028659272444691333,4.8589440212208745e-05,3.65165190793341e-05,4.199421880057738e-05,0.0001109950747383922,7.693257146720624e-05,1.4400412483265952e-05,1.0808093573265222e-05,2.0746739077159362e-07,1.662386360405855e-07,9.003817189518602e-06,2.1670110414746056e-05,1.4534368275057602e-05,1.7974789269358909e-06,1.3046098469531688e-06,9.879848890075535e-07,1.231782782442517e-06,0.01803093096831236
55.95,0.00345267648954614,0.0007286581810017384,0.001342696811339927,0.0008381986943443618,0.00016406088924167134,0.0004145682234706079,0.00028543424049221256,4.8289585354322655e-05,3.62793419782994e-05,4.199262882563846e-05,0.00011063608450296115,7.662116425996816e-05,1.4310793543361723e-05,1.073729284404871e-05,2.057183807250604e-07,1.6479816873843585e-07,9.003601466626276e-06,2.1600217410600878e-05,1.4475554471129881e-05,1.7862071030673596e-06,1.2959863945772347e-06,9.879610863726706e-07,1.2278088531204792e-06,0.017985111174700315
56.0,0.0034479563117297504,0.0007282778534256206,0.001338252008290134,0.0008348554123782567,0.00016404140952487126,0.00041321469791134955,0.00028428053164525634,4.799174970185295e-05,3.6043831135039285e-05,4.199094920283033e-05,0.00011027819294709402,7.63110268620536e-05,1.4221782459146288e-05,1.0666993427352381e-05,2.0398528674112438e-07,1.6337110377239989e-07,9.003369721932682e-06,2.153053043316955e-05,1.4416970715521735e-05,1.7750032646081518e-06,1.287416033398425e-06,9.879349426600216e-07,1.2238436671725918e-06,0.017939444435825323
56.050000000000004,0.0034432412769516622,0.0007278952751432772,0.0013338228233105052,0.000831526181871309,0.00016402142026396011,0.00041186550679473864,0.00028313157967581266,4.7695918636726424e-05,3.580997403558546e-05,4.1989177982708115e-05,0.00010992139803865021,7.600215466041738e-05,1.4133374806157593e-05,1.0597191533212668e-05,2.0226795129888124e-07,1.6195730553167543e-07,9.003121450271574e-06,2.146104879248867e-05,1.4358615446820916e-05,1.7638693221988552e-06,1.2789005919623583e-06,9.879064859490193e-07,1.2198884432609517e-06,0.017893930128109324
56.1,0.003438531385965564,0.0007275104531946665,0.001329409202276233,0.0008282109432292212,0.00016400091774182267,0.00041052063976342886,0.00028198736639992194,4.740207765322721e-05,3.55777582654072e-05,4.198731325366176e-05,0.00010956569773325815,7.569454305035792e-05,1.4045566194054493e-05,1.0527883401945836e-05,2.005662199228333e-07,1.6055664130936051e-07,9.002856152112695e-06,2.1391771971197587e-05,1.4300487423782373e-05,1.7528073666010673e-06,1.2704420701419389e-06,9.878757852785716e-07,1.2159445543339319e-06,0.017848567634926756
56.150000000000006,0.003433826639495368,0.0007271233946844093,0.001325011091221837,0.0008249096370949998,0.00016397989833708514,0.0004091800864426975,0.0002808478736800815,4.7110212357089956e-05,3.534717150858315e-05,4.198535314147096e-05,0.0001092110899745382,7.53881874356179e-05,1.3958352266349744e-05,1.0459065303907146e-05,1.9887994117000445e-07,1.5916898129444625e-07,9.002573334181559e-06,2.1322699631358713e-05,1.4242585739504927e-05,1.7418195802103095e-06,1.2620425563878784e-06,9.878429464635193e-07,1.212013136355091e-06,0.017803356345017587
56.2,0.0034291270382353235,0.0007267341067806051,0.0013206284363410099,0.0008216222043482329,0.000163958358522948,0.0004078438364410198,0.0002797130834254271,4.6820308464601276e-05,3.511820154698083e-05,4.1983295808864296e-05,0.00010885757269432431,7.508308322848369e-05,1.3871728700144403e-05,1.0390733539250968e-05,1.972089665717646e-07,1.5779419851616244e-07,9.002272510229514e-06,2.125383161540369e-05,1.4184909824824536e-05,1.730908145683688e-06,1.2537041416349078e-06,9.878081029839855e-07,1.2080947504705913e-06,0.017758295650910715
56.25,0.0034244325828501187,0.0007263425967136594,0.0013162611839864513,0.00081834858610436,0.00016393629486602995,0.0004065118793506344,0.00027858297759190796,4.653235180170808e-05,3.489083625944267e-05,4.1981139455082705e-05,0.0001085051438128827,7.477922584988234e-05,1.3785691205862946e-05,1.0322884437691172e-05,1.9555315053151145e-07,1.5643216874184123e-07,9.001953201926847e-06,2.1185167941152014e-05,1.4127459440811722e-05,1.7200751551543561e-06,1.245428833402224e-06,9.877714030814746e-07,1.204189203111812e-06,0.017713384947603352
56.300000000000004,0.0034197432739749923,0.0007259488717751228,0.0013119092806697034,0.0008150887237139462,0.00016391370402522276,0.00040518420474810405,0.00027745753818245785,4.624632830313376e-05,3.466506362097944e-05,4.19788823154471e-05,0.00010815380123912897,7.447661072947735e-05,1.3700235526989216e-05,1.0255514358261694e-05,1.9391235018080235e-07,1.5508277033097908e-07,9.001614939845705e-06,2.1116708791041233e-05,1.4070234660614588e-05,1.7093225235788282e-06,1.2372184738054432e-06,9.877329952252426e-07,1.2002956021167018e-06,0.017668623631694705
56.35,0.0034150591122158406,0.0007255529393165427,0.0013075726730609845,0.0008118425587619566,0.00016389058275055753,0.000403860802194871,0.0002763367472471622,4.59622240115018e-05,3.444087170197062e-05,4.197652266093015e-05,0.00010780354287084314,7.417523330576234e-05,1.3615357439802833e-05,1.0188619689076877e-05,1.9228642519786487e-07,1.5374588404958553e-07,9.001257264494808e-06,2.10484544958952e-05,1.4013235841233359e-05,1.6986519095650911e-06,1.2290746650076736e-06,9.876930145529081e-07,1.1964126495558359e-06,0.017624011101017988
56.400000000000006,0.0034103800981493205,0.0007251548067483256,0.0013032513079890124,0.0008086100330670257,0.00016386692788208145,0.0004025416612378033,0.00027522058688341856,4.568002507646626e-05,3.421824866737136e-05,4.1974058797732255e-05,0.000107454366594882,7.387508902615268e-05,1.3531052753115823e-05,1.0122196847091286e-05,1.9067523759363062e-07,1.524213928501855e-07,9.000879727364322e-06,2.098040551373376e-05,1.3956463586137463e-05,1.6880646465712541e-06,1.2209987050901606e-06,9.87651572580189e-07,1.1925390768712235e-06,0.01757954675462065
56.45,0.003405706232322962,0.0007247544815386119,0.0012989451324408343,0.0008053910886807328,0.00016384273634874568,0.00040122677140973874,0.0002741090392360948,4.53997177538502e-05,3.399718277592674e-05,4.1971489066861555e-05,0.00010710627028739021,7.357617334707584e-05,1.3447317308009664e-05,1.005624227785908e-05,1.8907865147149276e-07,1.511091816239519e-07,9.000481891937202e-06,2.091256240428827e-05,1.3899918699931051e-05,1.6775616867095106e-06,1.2129915365106748e-06,9.876087515240122e-07,1.1886740704167564e-06,0.017535229992819833
56.5,0.003401037515255271,0.0007243519712121617,0.0012946540935616447,0.0008021856678868723,0.00016381800516730382,0.00039991612223001945,0.00027300208649768103,4.512128840479063e-05,3.377766237939235e-05,4.196881184371808e-05,0.00010675925181400843,7.327848173405919e-05,1.3364146977572353e-05,9.9907524552926e-06,1.8749653276782194e-07,1.4980913693232785e-07,9.0000633346228e-06,2.0844925800025925e-05,1.384360213652699e-05,1.6671435586360969e-06,1.2050537083878995e-06,9.8756460331665e-07,1.184817549634838e-06,0.017491060217078518
56.550000000000004,0.0033963739474358367,0.0007239472833492519,0.0012903781386546058,0.0007989937132007261,0.00016379273144122118,0.00039860970320502266,0.00027189971090843784,4.484472349489105e-05,3.35596759217619e-05,4.19660255376819e-05,0.00010641330903008004,7.298200966181635e-05,1.3281537666635823e-05,9.92572388142042e-06,1.8592874898091011e-07,1.4852114672616488e-07,8.99962364556972e-06,2.0777496374599455e-05,1.3787514942496003e-05,1.656810340261703e-06,1.1971853529639777e-06,9.875191522046744e-07,1.18097023147835e-06,0.01744703682958074
56.6,0.0033917155293254403,0.0007235404255845851,0.0012861172151806656,0.000795815167368338,0.00016376691235959448,0.0003973075038286853,0.00027080189475654065,4.457000959338111e-05,3.334321193850151e-05,4.196312859170528e-05,0.00010606843978085563,7.268675261433172e-05,1.3199485311513683e-05,9.861153086144892e-06,1.8437516889637914e-07,1.4724510006079546e-07,8.999162429317837e-06,2.0710274809721918e-05,1.3731658197408588e-05,1.6465616463683e-06,1.189386175888444e-06,9.874723990469102e-07,1.1771334937712266e-06,0.017403159232535378
56.650000000000006,0.0033870622613561573,0.0007231314056062092,0.001281871270758366,0.0007926499733657823,0.0001637405451960821,0.0003960095135830213,0.0002697086203782181,4.429713337228279e-05,3.31282590557902e-05,4.196011948190885e-05,0.00010572464190169503,7.239270608494264e-05,1.3117985879739298e-05,9.797036626999252e-06,1.8283566231721027e-07,1.4598088681558862e-07,8.998679305253833e-06,2.0643261761517496e-05,1.3676032953078774e-05,1.6363966307234866e-06,1.1816554595124663e-06,9.874243252155723e-07,1.1733090946353702e-06,0.01735942682732143
56.7,0.00338241414393147,0.0007227202311544488,0.001277640253163658,0.0007894980743984397,0.00016371362730784478,0.00039471572193863503,0.0002686198701578882,4.40260816055842e-05,3.291480598976754e-05,4.195699671718164e-05,0.00010538191321826796,7.209986557642025e-05,1.3037035369804722e-05,9.733371088904815e-06,1.8131009980642075e-07,1.4472839742640362e-07,8.998173907840766e-06,2.0576457827416956e-05,1.3620640173648067e-05,1.6263140019554918e-06,1.1739920781914413e-06,9.873748943717588e-07,1.1694988123556362e-06,0.017315839013601377
56.75,0.003377771177426366,0.0007223069100208466,0.001273424110329705,0.0007863594139002664,0.00016368615613449657,0.0003934261183552272,0.0002675356265282882,4.3756841168419735e-05,3.270284154578717e-05,4.195375883878512e-05,0.00010504025154675197,7.180822660104794e-05,1.295662981090038e-05,9.670153083928296e-06,1.7979835245000742e-07,1.434875226389394e-07,8.99764588659947e-06,2.050986351464905e-05,1.3565480678413513e-05,1.616312052263322e-06,1.166394524610009e-06,9.873240512093848e-07,1.1657040694123244e-06,0.01727239518852826
56.800000000000004,0.0033731333621874493,0.0007218914500471165,0.0012692227903466882,0.0007832339355330677,0.00016365812919706598,0.00039214069228209626,0.0002664558719706018,4.3489399036257355e-05,3.249235461767715e-05,4.195040441996104e-05,0.00010469965469402875,7.151778468069833e-05,1.2876765262656085e-05,9.607379251039896e-06,1.7830029164715765e-07,1.422581532903289e-07,8.997094905828127e-06,2.044347921132928e-05,1.3510555089208803e-05,1.6063886979297292e-06,1.1588609462620447e-06,9.87271717321424e-07,1.16192561706112e-06,0.01722909474619965
56.85,0.0033685006985330465,0.0007214738591241084,0.0012650362414616107,0.0007801215831857719,0.00016362954409696742,0.00039085943315863404,0.00026538058901458213,4.322374228409275e-05,3.228333418700665e-05,4.1946932065543156e-05,0.00010436012045787845,7.122853534690829e-05,1.2797437814883602e-05,9.54504625587251e-06,1.7681578893386853e-07,1.4104018012543334e-07,8.996520644055541e-06,2.0377305161064934e-05,1.3455863783993999e-05,1.5965415305081293e-06,1.1513891913147705e-06,9.8721778536173e-07,1.158163369940678e-06,0.017185937077539157
56.900000000000006,0.003363873186753308,0.000721054145190781,0.0012608644120780915,0.0007770223009736995,0.0001636003985149826,0.00038958233041481435,0.0002643097602386689,4.295985808564977e-05,3.207576932235863e-05,4.194334041157275e-05,0.00010402164662717157,7.094047414095188e-05,1.271864358732101e-05,9.483150790482442e-06,1.7534471584507232e-07,1.3983349365320263e-07,8.995922793233416e-06,2.0311341441884236e-05,1.3401406858104413e-05,1.5867678774050523e-06,1.1439768630530029e-06,9.87162113383294e-07,1.1544164615139106e-06,0.017142921570748332
56.95,0.0033592508271103193,0.000720632316233189,0.0012567072507561666,0.0007739360332378396,0.00016357069021025186,0.00038830937347167854,0.0002632433682701043,4.269773371258817e-05,3.186964917860929e-05,4.1939628124917957e-05,0.00010368423098205948,7.065359661391209e-05,1.26403787293795e-05,9.421689573112348e-06,1.7388694381917417e-07,1.386379840472206e-07,8.995301057682692e-06,2.024558795016152e-05,1.3347184094359588e-05,1.5770648703416558e-06,1.1366213818783077e-06,9.871045214391479e-07,1.15068352502354e-06,0.01710004761233678
57.0,0.003354633619838201,0.0007202083802834777,0.0012525647062120787,0.0007708627245441199,0.00016354041701927566,0.00038704055174181256,0.0002621813957850424,4.243735653371734e-05,3.166496299621318e-05,4.1935793902896796e-05,0.00010334787129416235,7.036789832675016e-05,1.2562639419892644e-05,9.360659347956684e-06,1.7244234414757731e-07,1.374535410931653e-07,8.994655152818507e-06,2.0180044390052814e-05,1.3293194942947337e-05,1.5674295198562172e-06,1.129320053437997e-06,9.870447921809484e-07,1.1469631154346578e-06,0.017057314588553366
57.050000000000004,0.003350021565143217,0.0007197823454188901,0.001248436727318069,0.0007678023196826808,0.00016350957685492548,0.0003857758546298208,0.0002611238255086558,4.217871401421697e-05,3.146170010049487e-05,4.1931836472903986e-05,0.00010301256532675548,7.008337485037375e-05,1.2485421866868778e-05,9.30005688493033e-06,1.710107879703871e-07,1.362800541844657e-07,8.993984803687198e-06,2.011471026878444e-05,1.3239438511686423e-05,1.557858793650066e-06,1.1220701409549326e-06,9.86982676376573e-07,1.14325412774945e-06,0.017014721886914465
57.1,0.0033454146632038804,0.0007193542197607835,0.0012443232631021673,0.0007647547636671503,0.00016347816770546488,0.000384515271532794,0.0002600706402152391,4.1921793714864274e-05,3.1259849900946624e-05,4.192775459204139e-05,0.00010267831083495383,6.98000217657034e-05,1.2408722307246721e-05,9.239878979440817e-06,1.6959214631805042e-07,1.3511741236593728e-07,8.993289743356635e-06,2.004958489795436e-05,1.3185913566943821e-05,1.5483496962542962e-06,1.1148689393358947e-06,9.86917903199717e-07,1.1395560750365597e-06,0.01697226889753204
57.150000000000006,0.0033408129141710556,0.000718924011473657,0.001240224262747974,0.0007617200017339149,0.0001634461876335799,0.0003832587918407705,0.0002590218227283065,4.166658329126722e-05,3.1059401890531835e-05,4.1923547046752154e-05,0.00010234510556589401,6.95178346637371e-05,1.2332537006655011e-05,9.180122452164477e-06,1.6818629019727057e-07,1.3396550442369842e-07,8.992569711207673e-06,1.998466740081974e-05,1.313261854515017e-05,1.538899347281671e-06,1.1077138482761963e-06,9.868501940777e-07,1.135869158238453e-06,0.016929955014075713
57.2,0.0033362163181680656,0.0007184917287641887,0.0012361396755944474,0.0007586979793413963,0.0001634136347754193,0.0003820064049371942,0.00025797735592068794,4.141307049310472e-05,3.086034564499494e-05,4.1919212652458444e-05,0.0001020129472589152,6.923680914561386e-05,1.2256862259175223e-05,9.120784148827123e-06,1.6679309071818644e-07,1.3282421901825512e-07,8.991824451179541e-06,1.9919956725359553e-05,1.3079551574530609e-05,1.529505055488499e-06,1.1006024414489844e-06,9.867792780554938e-07,1.132194141833935e-06,0.0168877796343623
57.25,0.003331624875290795,0.0007180573798802836,0.00123206945113568,0.0007556886421693235,0.000163380507339644,0.00038075810019936506,0.0002569372227146194,4.1161243163372624e-05,3.0662670822176764e-05,4.191475025320281e-05,0.00010168183364573742,6.89569408226754e-05,1.2181694387109216e-05,9.061860939989292e-06,1.6541241925853154e-07,1.31693444856314e-07,8.991053710025132e-06,1.9855451662723426e-05,1.3026710506356671e-05,1.520164386033757e-06,1.0935325290200484e-06,9.867049062226505e-07,1.1285320979433564e-06,0.016845742160662727
