Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(4),J_4f5/2(6),J_4f7/2(7),J_5s1/2(2),J_5p1/2(2),J_5p3/2(4),J_6s1/2(2),J_total_Tm_relativistic
92.60000000000001,0.0007874674865824123,0.00017109042220048588,4.935144498048068e-05,2.1529445288165722e-05,4.0922799491261855e-05,1.3421005761153528e-05,6.1081654597666304e-06,2.280074027226329e-07,1.4028193422367224e-07,1.014804520614698e-05,3.248158826219223e-06,1.4651678948462263e-06,5.638412593823099e-08,3.464401939652526e-08,1.3983493794227194e-10,1.1911448924527605e-10,1.6274956104296744e-06,4.1765189761645966e-07,1.777624315853204e-07,9.201258292204118e-08,0.0022748840052231297
92.65,0.0007861125502585507,0.00017076026781841016,4.920964753627239e-05,2.1456917591368298e-05,4.084218444979309e-05,1.3381443771772582e-05,6.087115778350936e-06,2.2701882728652063e-07,1.3962894151954313e-07,1.0127960771018778e-05,3.238555125671928e-06,1.4601225327214527e-06,5.6141938513026284e-08,3.44853525991343e-08,1.3896742675787305e-10,1.1848071514578892e-10,1.6242877120845213e-06,4.16410365751905e-07,1.7715705431111794e-07,9.182407441949966e-08,0.0022705145075919753
92.7,0.0007847602000940583,0.0001704308139514066,4.906832349594771e-05,2.138466446878808e-05,4.076174346001196e-05,1.3342017407053807e-05,6.066147748158671e-06,2.2603505464429824e-07,1.3897930358332838e-07,1.0107922226673139e-05,3.2289845454029696e-06,1.4550969378453402e-06,5.590012310672462e-08,3.432681237442615e-08,1.3809845625105043e-10,1.178432134304652e-10,1.6210833351169734e-06,4.151727280627844e-07,1.7655390198397257e-07,9.163540807475313e-08,0.0022661548764307043
92.75,0.0007834104309079785,0.00017010205910248768,4.892747107826799e-05,2.1312684773570674e-05,4.0681476148699454e-05,1.3302726142786257e-05,6.045261019326383e-06,2.2505605904763388e-07,1.3833300160284582e-07,1.0087929461329691e-05,3.2194467598572824e-06,1.4500908252265086e-06,5.565867214714266e-08,3.416839218485392e-08,1.3723023670881813e-10,1.172037081230631e-10,1.617882382658819e-06,4.1393890462250945e-07,1.7595282669127155e-07,9.144652331193995e-08,0.002261805083698142
92.80000000000001,0.0007820632375293094,0.00016977400177725811,4.878708850937597e-05,2.1240977364068858e-05,4.0601382143238514e-05,1.3263569456987797e-05,6.024455243615896e-06,2.2408181489693809e-07,1.3769001687820894e-07,1.0067982345604765e-05,3.209941445673459e-06,1.4451039115985144e-06,5.541758422274993e-08,3.401009077775579e-08,1.3636514959766038e-10,1.1656407461457867e-10,1.6146847747940212e-06,4.12708828444792e-07,1.7535369311230447e-07,9.125742641913066e-08,0.002257465101705628
92.85000000000001,0.0007807186147969914,0.0001694466404839161,4.864717402276292e-05,2.11695411038173e-05,4.0521461071614753e-05,1.3224546829894748e-05,6.003730074405948e-06,2.231122967405806e-07,1.3705033082124885e-07,1.0048080732715385e-05,3.2004682831407933e-06,1.4401359168973923e-06,5.517686405582237e-08,3.385191217497566e-08,1.355058544482653e-10,1.1592647488502893e-10,1.6114904505655442e-06,4.1148244983776293e-07,1.7475638347403116e-07,9.106819126436296e-08,0.0022531349031614002
92.9,0.0007793765575598901,0.00016911997373325353,4.850772585923543e-05,2.109837486150717e-05,4.04417125624169e-05,1.3185657743951484e-05,5.983085166683842e-06,2.2214747927412318e-07,1.3641392495495266e-07,1.0028224458815402e-05,3.1910269576330808e-06,1.4351865657161065e-06,5.49365224292649e-08,3.369386562251461e-08,1.3465535860308182e-10,1.1529344856747398e-10,1.6082993703382264e-06,4.102597396949159e-07,1.741608014097817e-07,9.087893833544261e-08,0.002248814461164967
92.95,0.0007780370606767832,0.000168794000038657,4.8368742266882814e-05,2.102747751096111e-05,4.036213624483746e-05,1.3146901683800215e-05,5.962520177037236e-06,2.2118733733957295e-07,1.3578078091292082e-07,1.0008413343461382e-05,3.1816171610086495e-06,1.43025558872543e-06,5.4696576066938414e-08,3.353596549971289e-08,1.3381702527045191e-10,1.1466793282929523e-10,1.6051115183620475e-06,4.0904069151088293e-07,1.73566874488888e-07,9.068979880768162e-08,0.0022445037491628556
93.0,0.0007767001190163459,0.00016846871791610857,4.823022150104443e-05,2.0956847931108222e-05,4.028273174867321e-05,1.3108278136270782e-05,5.94203476364599e-06,2.202318459246506e-07,1.35150880438839e-07,9.988647190204696e-06,3.1722385929662788e-06,1.4253427240510061e-06,5.4457047467716434e-08,3.337823118781325e-08,1.3299450930456667e-10,1.1405320117855402e-10,1.6019269053576393e-06,4.078253219976792e-07,1.729745552865369e-07,9.050087411849372e-08,0.002240202740885334
93.05000000000001,0.0007753657274571357,0.00016814412588418614,4.809216182427721e-05,2.088648500595918e-05,4.020349870432574e-05,1.3069786590370522e-05,5.921628586274084e-06,2.192809801620735e-07,1.3452420538596432e-07,9.96892578730543e-06,3.1628909623470644e-06,1.4204477185967162e-06,5.421796469391546e-08,3.322068689814268e-08,1.3219162567315985e-10,1.1345272211470351e-10,1.5987455709344605e-06,4.066136702725171e-07,1.7238382097365791e-07,9.031220288595563e-08,0.0022359114102872336
93.10000000000001,0.0007740338808875798,0.00016782022246406445,4.795456150632348e-05,2.0816387624581598e-05,4.012443674280202e-05,1.3031426537274272e-05,5.9013013062616595e-06,2.1833471532885348e-07,1.3390073771662524e-07,9.94924890856286e-06,3.1535739883726956e-06,1.4155703293048837e-06,5.3979361115180787e-08,3.306336146056146e-08,1.3141217133492564e-10,1.1286995498596728e-10,1.5955675856523258e-06,4.054057956833708e-07,1.7179467151445884e-07,9.012374636589774e-08,0.0022316297315155653
93.15,0.0007727045742059578,0.00016749700617951508,4.781741882407859e-05,2.074655468107528e-05,4.004554549571478e-05,1.2993197470314313e-05,5.881052586517071e-06,2.1739302684560375e-07,1.3328045950173066e-07,9.929616314256218e-06,3.1442874018110472e-06,1.4107103243442804e-06,5.374127510935962e-08,3.290628807326174e-08,1.306597343168157e-10,1.1230812552353254e-10,1.5923930525488765e-06,4.042017744252098e-07,1.7120712665324138e-07,8.993539919361855e-08,0.002227357678918545
93.2,0.0007713778023203888,0.0001671744755569073,4.768073206155905e-05,2.0676985074547838e-05,3.996682459528305e-05,1.2955098884970518e-05,5.860882091509094e-06,2.1645589027585877e-07,1.3266335292029056e-07,9.910027752188953e-06,3.1350309460606165e-06,1.4058674842174767e-06,5.35037497223536e-08,3.274950401544603e-08,1.2993752680435118e-10,1.1177003777227369e-10,1.5892221079783637e-06,4.0300169517156594e-07,1.7062122194390698e-07,8.974702324398221e-08,0.0022230952270934105
93.25,0.0007700535601488168,0.0001668526291252084,4.754449950987066e-05,2.0607677709090325e-05,3.988827367433262e-05,1.29171302788605e-05,5.840789487259176e-06,2.155232813254011e-07,1.3204940025894333e-07,9.890482958828639e-06,3.1258043781458466e-06,1.4010416027796048e-06,5.326683228939643e-08,3.259305032486539e-08,1.292482688371232e-10,1.1125796640338221e-10,1.5860549216393096e-06,4.0180565399815e-07,1.7003700412023634e-07,8.955849247437346e-08,0.0022188423509506877
93.30000000000001,0.0007687318426189954,0.00016653146541598403,4.7408719467176784e-05,2.0538631493752976e-05,3.980989236629648e-05,1.2879291151729834e-05,5.820774441333772e-06,2.1459517584159534e-07,1.314385839114895e-07,9.8709816605342e-06,3.116607469616088e-06,1.3962324881612606e-06,5.30305740206499e-08,3.243697144264525e-08,1.2859412988825473e-10,1.107736367754028e-10,1.5828916957083465e-06,4.0061374890541573e-07,1.6945452612173828e-07,8.936973138648171e-08,0.002214599025761957
93.35000000000001,0.000767412644668475,0.00016621098296339885,4.727339023866694e-05,2.04698453425212e-05,3.973168030521535e-05,1.2841581005442418e-05,5.8008366228368e-06,2.1367154981272818e-07,1.3083088637843047e-07,9.851523574861437e-06,3.1074400073416533e-06,1.391439963588952e-06,5.2795029554438316e-08,3.228131482825921e-08,1.279767158174938e-10,1.1031826252493289e-10,1.5797326630424212e-06,3.994260742556741e-07,1.6887384208151653e-07,8.918073311014154e-08,0.002210365227164575
93.4,0.0007660959612445857,0.00016589118030421637,4.713851013652519e-05,2.0401318174291476e-05,3.965363712573797e-05,1.2803999343970771e-05,5.780975702402108e-06,2.127523793673494e-07,1.302262902665083e-07,9.832108411937188e-06,3.098301794201123e-06,1.3866638680971979e-06,5.2560256481839726e-08,3.212613054791903e-08,1.2739707891795353e-10,1.098925950637554e-10,1.5765780844590169e-06,3.982427154300227e-07,1.682950025549895e-07,8.899155383016466e-08,0.002206140931118093
93.45,0.0007647817873044243,0.0001655720559777995,4.7004077479899015e-05,2.033304891284759e-05,3.957576246312166e-05,1.2766545673386531e-05,5.76119135218609e-06,2.1183764077361704e-07,1.2962477828824802e-07,9.81273587589219e-06,3.089192649654941e-06,1.381904057127196e-06,5.2326314846717364e-08,3.197147084002625e-08,1.2685573330339036e-10,1.0949695118695297e-10,1.5734282451514632e-06,3.970637439847678e-07,1.6771805022870908e-07,8.880229234125607e-08,0.002201926113831179
93.5,0.0007634701178148396,0.0001652536085261107,4.687009059486823e-05,2.026503648683688e-05,3.9498055953232675e-05,1.2729219501850948e-05,5.7414832458603425e-06,2.109273104386412e-07,1.2902633326149826e-07,9.79340566634206e-06,3.0801124102010863e-06,1.3771604030077338e-06,5.209326662559148e-08,3.18173896616619e-08,1.2635267058536246e-10,1.0913121629984441e-10,1.570283450341072e-06,3.958892135502528e-07,1.6714301630413682e-07,8.861306945833837e-08,0.0021977207516899596
93.55000000000001,0.000762160947752417,0.00016493583649371214,4.673654781441397e-05,2.0197279829746614e-05,3.942051723254668e-05,1.2692020339605454e-05,5.721851058604409e-06,2.10021364907826e-07,1.284309381089693e-07,9.774117479905605e-06,3.0710609297095046e-06,1.3724327953148854e-06,5.186117519202018e-08,3.1663942220374494e-08,1.2588738202885645e-10,1.0879484870269452e-10,1.5671440203074395e-06,3.947191566707682e-07,1.6656991770760005e-07,8.842401781056122e-08,0.002193524821210301
93.60000000000001,0.0007608542721034659,0.000164618738427766,4.6603447478388024e-05,2.0129777879880572e-05,3.9343145938149206e-05,1.2654947698962352e-05,5.702294467098619e-06,2.0911978086420954e-07,1.278385758577676e-07,9.754871011749453e-06,3.0620380796328838e-06,1.3677211411078986e-06,5.163010477036764e-08,3.15111844957507e-08,1.254588958386433e-10,1.0848691190204448e-10,1.5640102849706648e-06,3.9355358273530496e-07,1.6599875523771145e-07,8.823528157572658e-08,0.002189338299014508
93.65,0.0007595500858640024,0.0001643023128780342,4.6470787933482e-05,2.0062529580335583e-05,3.926594170773597e-05,1.2618001094295458e-05,5.682813149516949e-06,2.0822253512779605e-07,1.2724922963892305e-07,9.735665957147642e-06,3.053043749092194e-06,1.3630253650395439e-06,5.140011988398243e-08,3.1359172755413064e-08,1.2506583109221235e-10,1.082061390349559e-10,1.5608825782227685e-06,3.923924770970908e-07,1.6542951272557167e-07,8.804701676741804e-08,0.0021851611618145987
93.7,0.0007582483840397366,0.0001639865583968787,4.6338567533196913e-05,1.9995533878978346e-05,3.9188904179613415e-05,1.258118004203091e-05,5.663406785520008e-06,2.0732960465488438e-07,1.2666288268691007e-07,9.716502013044958e-06,3.0440778448364343e-06,1.358345409340149e-06,5.1171284802891175e-08,3.120796307018335e-08,1.2470646108662713e-10,1.0795100912257659e-10,1.5577612322191337e-06,3.912358014261784e-07,1.6486215724928677e-07,8.785938250283954e-08,0.002180993386383528
93.75,0.0007569491616460572,0.00016367147353926149,4.620678463781284e-05,1.9928789728422295e-05,3.911203299269907e-05,1.2544484060637987e-05,5.644075056248067e-06,2.0644096653738695e-07,1.2607951833915932e-07,9.697378879612575e-06,3.0351402910768417e-06,1.3536812336754138e-06,5.094366299612073e-08,3.105761083316998e-08,1.243787766121704e-10,1.0771981164553851e-10,1.5546465718435478e-06,3.9008349528436144e-07,1.6429664040984411e-07,8.767252122321907e-08,0.0021768349495105486
93.80000000000001,0.0007556524137080168,0.00016335705686274432,4.6075437614358605e-05,1.986229608600457e-05,3.9035327786522014e-05,1.250791267061999e-05,5.624817644314149e-06,2.055565980021394e-07,1.254991200355588e-07,9.67829626178474e-06,3.0262310291968095e-06,1.3490328148790526e-06,5.0717316593703304e-08,3.090817028748846e-08,1.2408054384145347e-10,1.0751069191435974e-10,1.5515389095523187e-06,3.88935478855957e-07,1.6373290063735792e-07,8.748653411487874e-08,0.0021726858279533024
93.85000000000001,0.0007543581352603188,0.00016304330692748913,4.5944524836581895e-05,1.9796051913763214e-05,3.895878820122339e-05,1.247146539450522e-05,5.605634233797211e-06,2.0467647641020096e-07,1.249216713179443e-07,9.659253870765373e-06,3.0173500173396568e-06,1.3444001465622356e-06,5.04923058632902e-08,3.075969406720186e-08,1.238093575705403e-10,1.0732168497391483e-10,1.548438540784289e-06,3.8779165671227125e-07,1.631708664530825e-07,8.73014612444109e-08,0.0021685459984055774
93.9,0.0007530663213473003,0.00016273022229625728,4.5814044684919094e-05,1.9730056178414276e-05,3.8882413877556695e-05,1.2435141756837924e-05,5.586524510235327e-06,2.0380057925614038e-07,1.2434715582957536e-07,9.640251425493585e-06,3.0084972298772556e-06,1.339783238602681e-06,5.026868870610276e-08,3.0612232755876854e-08,1.235626942640893e-10,1.0715074917031176e-10,1.5453457400952545e-06,3.866519224333487e-07,1.626104605628704e-07,8.711727407787997e-08,0.0021644154374957287
93.95,0.0007517769670229191,0.00016241780153440982,4.568399554646563e-05,1.966430785132925e-05,3.880620445688837e-05,1.2398941284169375e-05,5.567488160618986e-06,2.029288841673115e-07,1.2377555731459883e-07,9.621288654057598e-06,2.9996726567634784e-06,1.3351821165172056e-06,5.0046520176691904e-08,3.0465834466896634e-08,1.2333796897226817e-10,1.0699580493228377e-10,1.5422607581387472e-06,3.855161638602411e-07,1.620516046034122e-07,8.693388425138408e-08,0.0021602941218226363
94.0,0.000750490067350739,0.00016210604320990708,4.5554375814946286e-05,1.9598805908512523e-05,3.8730159581198215e-05,1.2362863505048972e-05,5.548524873384408e-06,2.0206136890311398e-07,1.2320685961749688e-07,9.602365295046725e-06,2.990876302777193e-06,1.33059682072236e-06,4.982585203065828e-08,3.032054444935599e-08,1.231325976476285e-10,1.0685477956866533e-10,1.539183819572144e-06,3.8438426870773205e-07,1.6149422430744566e-07,8.675116859845762e-08,0.0021561820280279697
94.05000000000001,0.0007492056174039142,0.00016179494589330847,4.5425183890685685e-05,1.9533549330578927e-05,3.865427889307982e-05,1.232690795001537e-05,5.529634338406913e-06,2.0119801135423917e-07,1.2264104668251924e-07,9.58348109883164e-06,2.982108186660403e-06,1.3260274056886502e-06,4.960673230411811e-08,3.017640472299763e-08,1.229440637400595e-10,1.0672565804781058e-10,1.536115121919986e-06,3.832561302353589e-07,1.6093825480427957e-07,8.65690060714963e-08,0.002152079132894415
94.10000000000001,0.0007479236122651765,0.0001614845081577724,4.5296418180579033e-05,1.9468537102731516e-05,3.857856203574115e-05,1.229107415158772e-05,5.510816246994356e-06,2.003387895419022e-07,1.2207810255309985e-07,9.56463582876367e-06,2.9733683401579015e-06,1.3214739389946575e-06,4.938920492828604e-08,3.0033453745237716e-08,1.2276998495055511e-10,1.0660653801752962e-10,1.5330548353777692e-06,3.821316526579683e-07,1.6038364573508637e-07,8.638731715964808e-08,0.0021479854134491168
94.15,0.0007466440470268187,0.0001611747285790556,4.516807709806269e-05,1.9403768214739266e-05,3.85030086530049e-05,1.225536164425684e-05,5.49207029188055e-06,1.9948368161705566e-07,1.2151801137125486e-07,9.545829262284295e-06,2.9646568069654867e-06,1.3169365002880989e-06,4.917330938209707e-08,2.989172611288147e-08,1.2260817322342193e-10,1.064956840515027e-10,1.5300031034920708e-06,3.810107559797706e-07,1.598303658463173e-07,8.620609279211332e-08,0.0021439008470441716
94.2,0.0007453669167906807,0.00016086560573551294,4.5040159063085216e-05,1.9339241660915067e-05,3.842761838930906e-05,1.2219769964476535e-05,5.473396167218779e-06,1.9863266585958974e-07,1.20960757376965e-07,9.527061191936916e-06,2.9559736415945508e-06,1.3124151801616278e-06,4.8959080385315567e-08,2.9751252300659156e-08,1.2245667984236763e-10,1.0639157286241189e-10,1.5269600446095131e-06,3.7989337996035767e-07,1.5927840673553432e-07,8.602540057993729e-08,0.002139825411387749
94.25,0.0007440922166681353,0.00016055713820809699,4.491266250207839e-05,1.927495644009376e-05,3.8352390889707404e-05,1.2184298650654897e-05,5.454793568575312e-06,1.977857206775147e-07,1.2040632490753946e-07,9.508331426273417e-06,2.9473189081613815e-06,1.3079100789517837e-06,4.874654763408356e-08,2.9612058438223225e-08,1.2231381824222473e-10,1.0629291939179124e-10,1.523925753950216e-06,3.7877948696768453e-07,1.587277854649359e-07,8.584536330101225e-08,0.0021357590845136627
94.30000000000001,0.0007428199417800725,0.00016024932458035752,4.478558584792836e-05,1.921091155561025e-05,3.827732579986996e-05,1.2148947243145653e-05,5.436262192922952e-06,1.9694282460612695e-07,1.1985469839696204e-07,9.489639790648896e-06,2.9386926791101165e-06,1.3034213054701069e-06,4.853573558035957e-08,2.9474166126754063e-08,1.2217816037378305e-10,1.0619867513761376e-10,1.5209003061333083e-06,3.7766906353939737e-07,1.5817854582769865e-07,8.566611618597772e-08,0.002131701844700884
94.35000000000001,0.0007415500872568867,0.00015994216343844138,4.46589275399471e-05,1.9147106015277864e-05,3.8202422766083607e-05,1.2113715284239585e-05,5.417801738634626e-06,1.961039563071601e-07,1.193058623752207e-07,9.470986127898795e-06,2.9300950338787812e-06,1.2989489756759529e-06,4.832666325619699e-08,2.9337592295831385e-08,1.2204850816465728e-10,1.0610799608493124e-10,1.5178837579643177e-06,3.7656212055543745e-07,1.5763075814543951e-07,8.54877602033522e-08,0.0021276536703764355
94.4,0.0007402826482384601,0.00015963565337109137,4.453268602384366e-05,1.9083538831366594e-05,3.8127681435252493e-05,1.2078602318155887e-05,5.399411905476947e-06,1.9526909456791738e-07,1.1875980146761766e-07,9.452370298893305e-06,2.921526057518192e-06,1.2944932113009537e-06,4.8119344143317504e-08,2.920234910074919e-08,1.2192384758850678e-10,1.0602018821986712e-10,1.5148761512878052e-06,3.7545869201497064e-07,1.570845175825783e-07,8.531033114679544e-08,0.0021236145400408955
94.45,0.0007390176198741488,0.0001593297929696461,4.440685975169589e-05,1.9020209020581677e-05,3.80531014548986e-05,1.2043607891033651e-05,5.3810923946038415e-06,1.9443821830039074e-07,1.1821650039406444e-07,9.433792182965052e-06,2.9129858392739426e-06,1.2900541384354783e-06,4.791378608796093e-08,2.906844385999659e-08,1.2180329634932693e-10,1.0593464764745628e-10,1.5118775157137063e-06,3.7435883250172845e-07,1.565399410738656e-07,8.513379592459546e-08,0.0021195844322397742
