Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(4),J_5s1/2(1),J_total_Cd_relativistic
45.400000000000006,0.0027592025800684586,0.0006029755087328343,0.0002618467596891647,0.0001980560918585727,0.00012816241558721248,6.264842333917704e-05,4.8068728753943084e-05,2.3612364244396884e-06,2.0064948510946244e-06,2.5663300990147704e-05,1.1450861836390257e-05,8.703999672792768e-06,2.983302787442779e-07,2.500215610428864e-07,1.7106609086199852e-06,0.008750813668730803
45.45,0.002751223703496159,0.0006010344822343122,0.00026029431770750717,0.00019680281006791153,0.00012774533879467994,6.226483979006008e-05,4.7755006061148666e-05,2.3403029733661753e-06,1.9882510936288784e-06,2.5579650833376426e-05,1.138030751484556e-05,8.64685513523634e-06,2.956562498498992e-07,2.4771745053123255e-07,1.7050247591354792e-06,0.00871923366347516
45.5,0.0027432679493090023,0.0005990989569453471,0.00025875206939018945,0.00019555820779885365,0.00012732939342270704,6.188385665592093e-05,4.7443525799117156e-05,2.3195730649780477e-06,1.970188268499056e-06,2.54962248340529e-05,1.1310233166250866e-05,8.590119633089407e-06,2.9300835470710703e-07,2.454363175494095e-07,1.6994032599946982e-06,0.008687787660086207
45.550000000000004,0.002735335260094918,0.000597168929021387,0.0002572199423818225,0.00019432222047409357,0.00012691457982823845,6.150545491713916e-05,4.7134270757445516e-05,2.299044552997191e-06,1.9523044370450505e-06,2.541302304095016e-05,1.124063539244085e-05,8.533790157782589e-06,2.90387606018585e-07,2.431791705355376e-07,1.6937996260020455e-06,0.00865647500444463
45.6,0.002727425578493217,0.000595244394470182,0.0002556978648703952,0.00019309478402355795,0.00012650089831968045,6.112961570053631e-05,4.6827223864810055e-05,2.2787153154811508e-06,1.934597682883755e-06,2.533004550559121e-05,1.1171510906139537e-05,8.477863832815372e-06,2.877949165910135e-07,2.409469208164518e-07,1.6882166861232155e-06,0.008625295045338955
45.650000000000006,0.0027195388471953534,0.0005933253491537428,0.0002541857655830523,0.00019187583488027688,0.0001260883491575102,6.075632027822274e-05,4.652236818780959e-05,2.25858325452852e-06,1.9170661116362147e-06,2.5247292287156152e-05,1.1102856518345967e-05,8.422337898442904e-06,2.852310282117348e-07,2.3874031388321454e-07,1.6826568926430387e-06,0.008594247133682247
45.7,0.002711675008945691,0.0005914117887902859,0.0002526835737819092,0.00019066530997629164,0.00012567693255488045,6.0385550066454176e-05,4.6219686929818826e-05,2.23864629598814e-06,1.8997078506583418e-06,2.5164763456390668e-05,1.103466912124718e-05,8.367209690690616e-06,2.8269645235233935e-07,2.3655987216026317e-07,1.6771223421577626e-06,0.008563330621835508
45.75,0.0027038340065422507,0.0005895037089561571,0.0002511912192598959,0.00018946314673859384,0.0001252666486782182,6.001728662449624e-05,4.591916342985048e-05,2.2189023891719843e-06,1.8825210487750797e-06,2.5082459098264337e-05,1.0966945667650744e-05,8.312476615928805e-06,2.801914258590329e-07,2.3440585221851598e-07,1.6716147197986652e-06,0.008532544862897043
45.800000000000004,0.002696015782837455,0.0005876011050877411,0.00024970863233663495,0.00018826928308509933,0.00012485749764781862,5.9651511653498157e-05,4.5620781161427305e-05,2.1993495065717414e-06,1.8655038760180239e-06,2.5000379313199636e-05,1.0899683148144733e-05,8.258136122511842e-06,2.7771588391367906e-07,2.3227821860703093e-07,1.6661351375070914e-06,0.008501889209929845
45.85,0.0026882202807388717,0.0005857039724833542,0.00024823574385435254,0.0001870836574206556,0.00012444947953843378,5.928820699537522e-05,4.5324523731463385e-05,2.179985643579024e-06,1.848654523366432e-06,2.4918524216775787e-05,1.0832878567334949e-05,8.204185671166623e-06,2.752694516260938e-07,2.3017663565391418e-07,1.660683915402628e-06,0.008471363015247885
45.900000000000006,0.002680447443209932,0.0005838123063051171,0.0002467724851738187,0.00018590620863308008,0.00012404259437985552,5.892735463169921e-05,4.503037487915431e-05,2.160808818209122e-06,1.8319712024915524e-06,2.4836893937902063e-05,1.0766528920569999e-05,8.150622705892992e-06,2.7285145458389527e-07,2.2810047761559e-07,1.6552604088156216e-06,0.008440965629979747
45.95,0.002672697213270663,0.0005819261015808157,0.0002453187881703225,0.00018473687608923392,0.00012363684215749415,5.8568936682598224e-05,4.473831847487713e-05,2.1418170708283257e-06,1.8154521455042876e-06,2.4755488615547616e-05,1.0700631172541223e-05,8.097444627110797e-06,2.704609475181312e-07,2.2604885641018134e-07,1.6498629819859054e-06,0.008410696404113694
46.0,0.0026649695339983925,0.0005800453532057402,0.00024387458522967564,0.00018357559963112522,0.00012323222281295103,5.821293540566419e-05,4.4448338519098826e-05,2.1230084638846896e-06,1.7990956047060786e-06,2.467430839420218e-05,1.0635182239036703e-05,8.044648768655329e-06,2.680967590208131e-07,2.2402066494456357e-07,1.644489172782319e-06,0.008380554687101935
46.050000000000004,0.002657264348528459,0.0005781700559445114,0.00024243980924424952,0.0001824223195720464,0.00012282873624458666,5.785933319486932e-05,4.416041914129424e-05,2.1043810816422615e-06,1.7828998523430282e-06,2.4593353418321274e-05,1.0570178972945332e-05,7.992232379995408e-06,2.6575754914813613e-07,2.2201463291610142e-07,1.6391360110654509e-06,0.008350539828926078
46.1,0.0026495816000549144,0.0005763002044328896,0.00024101439360904277,0.0001812769766927432,0.00012242638230808362,5.750811257949093e-05,4.3874544598873024e-05,2.0859330299186988e-06,1.7668631803631944e-06,2.45126238260736e-05,1.050561815535749e-05,7.940192614739019e-06,2.6344187595056674e-07,2.200293911483319e-07,1.6338003884239627e-06,0.008320651181386519
46.150000000000006,0.002641921231831207,0.0005744357931795655,0.00023959827221777801,0.0001801395122376136,0.000122025160817004,5.7159256223044104e-05,4.3590699276115055e-05,2.067662435826209e-06,1.7509839001769916e-06,2.4432119742754794e-05,1.04414964923095e-05,7.888526526120058e-06,2.6114826660337703e-07,2.1806354015856611e-07,1.628479360928074e-06,0.00829088809934031
46.2,0.0026342831871708746,0.0005725768165679376,0.0002381913794590319,0.00017900986791094078,0.00012162507154334243,5.6812746922223355e-05,4.3308867683115346e-05,2.0495674475158295e-06,1.7352603424207177e-06,2.4351841274257307e-05,1.0377810617387772e-05,7.837231069748892e-06,2.5887528886256865e-07,2.1611571877607852e-07,1.6231703068384523e-06,0.008261249941691702
46.25,0.002626667409448213,0.0005707232688578705,0.00023679365021239245,0.00017788798587315435,0.00012122611421807343,5.646856760585176e-05,4.302903445473713e-05,2.03164623392493e-06,1.7196908567230943e-06,2.427178850098832e-05,1.0314557100063956e-05,7.786303113482544e-06,2.566216189303354e-07,2.1418466909901566e-07,1.617870937390213e-06,0.00823173607209354
46.300000000000004,0.0026190738420989483,0.0005688751441874396,0.00023540501984464863,0.00017677380873712433,0.00012082828853169423,5.612670133383874e-05,4.2751184349574076e-05,2.0138969845279535e-06,1.7042738114748377e-06,2.419196147260769e-05,1.0251732459296756e-05,7.735739453854012e-06,2.5438610232149e-07,2.1226929467010708e-07,1.6125792316147572e-06,0.008202345859466654
46.35,0.002611502428620904,0.0005670324365746592,0.00023402542420600955,0.0001756672795644855,0.00012043159413476264,5.578713129614592e-05,4.247530224892116e-05,1.9963179090903305e-06,1.6890075936011964e-06,2.4112360203915e-05,1.0189333181627036e-05,7.685536838117224e-06,2.521678048348318e-07,2.1036870926547257e-07,1.6072933981473664e-06,0.008173078678511338
46.400000000000006,0.0026039531125746458,0.0005651951399191929,0.00023265479962635138,0.0001745683418619907,0.0001200360306384294,5.544984081176059e-05,4.220137315575369e-05,1.9789072374254965e-06,1.6738906083373935e-06,2.403298467215252e-05,1.0127355742729697e-05,7.635691990637266e-06,2.499660511817738e-07,2.0848227405586051e-07,1.6020119423080112e-06,0.008143933910337455
46.45,0.0025964258375841395,0.0005633632480040514,0.00023129308291149663,0.00017347693957789635,0.00011964159761496645,5.5114813327677845e-05,4.1929382193715516e-05,1.961663219155032e-06,1.658921279006985e-06,2.3953834815912636e-05,1.0065796631183231e-05,7.5862016421034855e-06,2.477804492420663e-07,2.066096211944109e-07,1.5967338490875211e-06,0.008114910943206688
46.5,0.0025889205473373835,0.0005615367544972719,0.00022994021133951968,0.00017239301709837565,0.00011924829459828946,5.478203241788992e-05,4.165931460611501e-05,1.9445841234718055e-06,1.6440980468030298e-06,2.3874910535747405e-05,1.0004652373086442e-05,7.537062559878837e-06,2.4561089842202947e-07,2.0475066227663677e-07,1.5914588175082574e-06,0.008086009173232924
46.550000000000004,0.002581437185587045,0.0005597156529535829,0.00022859612265708305,0.00017131651924396285,0.000118856121084476,5.4451481782383944e-05,4.139115575492992e-05,1.9276682389061423e-06,1.6294193705720856e-06,2.379621169648141e-05,9.94391955610022e-06,7.488271577732848e-06,2.4345758131766864e-07,2.029055807642097e-07,1.5861874381051806e-06,0.008057228004805931
46.6,0.00257397569615109,0.0005578999368160551,0.00022726075507580263,0.00017024739126602687,0.00011846507653227894,5.412314524614744e-05,4.1124891119820426e-05,1.910913873094948e-06,1.6148837266009653e-06,2.3717738131130586e-05,9.883594851521454e-06,7.4398256232396635e-06,2.413209388871513e-07,2.010748084279467e-07,1.580921215767078e-06,0.008028566850534036
46.650000000000006,0.0025665360229133946,0.0005560895994177332,0.00022593404726863932,0.0001691855788432726,0.0001180751603636344,5.379700675818118e-05,4.0860506297150165e-05,1.8943193525537248e-06,1.6004896084061948e-06,2.3639489646236146e-05,9.82367503310516e-06,7.391721741255001e-06,2.3920163053144336e-07,1.992589870726274e-07,1.5756624008461156e-06,0.008000025130635465
46.7,0.002559118109824367,0.0005542846339832569,0.00022461593836632185,0.0001681310280782732,0.00011768637196416572,5.347305039052039e-05,4.059798699901595e-05,1.8778830224514922e-06,1.586235526526186e-06,2.3561466028339566e-05,9.764156991533158e-06,7.343957112108602e-06,2.3710048166920116e-07,1.9745891805126203e-07,1.5704136734584028e-06,0.007971602271885463
46.75,0.002551721900901544,0.0005524850336304629,0.00022330636795379498,0.000167083685494029,0.00011729871068368193,5.3151260337262964e-05,4.033731905228501e-05,1.8616032463885093e-06,1.572120008316022e-06,2.3483667051255068e-05,9.705037743671648e-06,7.296529063447787e-06,2.3501842234218142e-07,1.9567550308940828e-07,1.5651777885833795e-06,0.007943297706362918
46.800000000000004,0.002544347340230195,0.0005506907913719738,0.00022200527606669717,0.00016604349803055614,0.00011691217583667189,5.28316209136057e-05,4.007848839764072e-05,1.845478406176811e-06,1.558141597744868e-06,2.3406092483746805e-05,9.646314436053374e-06,7.249435075027092e-06,2.3295642093483072e-07,1.939096804999327e-07,1.5599573008256161e-06,0.007915110870270348
46.85,0.002536994371963913,0.0005489019001167728,0.00022071260318786622,0.00016501041304150347,0.0001165267667027938,5.2514116554888095e-05,3.9821481088636244e-05,1.8295069016234982e-06,1.5442988551959538e-06,2.3328742097189245e-05,9.587984342344576e-06,7.202672776136755e-06,2.3091541718947857e-07,1.9216236090553238e-07,1.5547544422294168e-06,0.007887041203012961
46.900000000000006,0.002529662940325197,0.0005471183526717603,0.00021942829024387025,0.00016398437829079598,0.00011614248252735947,5.21987318156432e-05,3.9566283290755756e-05,1.8136871503167233e-06,1.5305903572690677e-06,2.3251615672784613e-05,9.53004485489523e-06,7.156239935777169e-06,2.2889625841809414e-07,1.9043436620811176e-07,1.5495711485235596e-06,0.007859088146565187
46.95,0.002522352989606034,0.0005453401417433001,0.00021815227860156884,0.00016296534194930806,0.0001157593225218148,5.188545136865652e-05,3.931288128048403e-05,1.7980175874143888e-06,1.5170146965855812e-06,2.3174713007930806e-05,9.472493470804023e-06,7.110134446094154e-06,2.2689964230014655e-07,1.8872637496365276e-07,1.5444091578700414e-06,0.007831251145007656
47.0,0.0025150644641684676,0.0005435672599387468,0.00021688451006469827,0.00016195325259156214,0.00011537728586421471,5.157426000403167e-05,3.9061261444383305e-05,1.7824966654354585e-06,1.5035704815959106e-06,2.3098033921374876e-05,9.41532777323762e-06,7.064354299967184e-06,2.2492606907197427e-07,1.870388767365446e-07,1.5392700760083171e-06,0.007803529644053234
47.050000000000004,0.002507797308445162,0.0005417996997679608,0.00021562492687048564,0.000160948059192456,0.00011499637169969413,5.126514262826381e-05,3.8811410278178176e-05,1.7671228540539034e-06,1.4902563363894329e-06,2.3021578256850805e-05,9.358545409011102e-06,7.018897563970032e-06,2.2297580535773585e-07,1.853721375115395e-07,1.5341553267923422e-06,0.0077759230904279105
47.1,0.0025005514669399665,0.0005400374536448101,0.0002143734716862894,0.0001599497111240173,0.00011461657914093442,5.095808426332033e-05,3.856331438584819e-05,1.7518946398952256e-06,1.4770709005068062e-06,2.294534588498041e-05,9.30214406364675e-06,6.97376234818128e-06,2.2104886136824795e-07,1.8372617780485737e-07,1.5290659747658458e-06,0.0077484309311045396
47.150000000000006,0.002493326884228457,0.0005382805138886533,0.0002131300876062646,0.00015895815815218325,0.00011423790726862467,5.065307004572832e-05,3.831696047872768e-05,1.73681052633551e-06,1.4640128287546467e-06,2.2869336703309864e-05,9.246121435270942e-06,6.928946774497492e-06,2.1914498261974003e-07,1.821007646299985e-07,1.524002482528428e-06,0.0077210526125354355
47.2,0.002486123504958492,0.0005365288727258138,0.00021189471814805693,0.00015797335043360927,0.00011386035513191945,5.0350085225669916e-05,3.8072335374613616e-05,1.721869033303025e-06,1.4510807910225811e-06,2.279355063445623e-05,9.19047520877597e-06,6.884448945185283e-06,2.1726365660307918e-07,1.8049541782362393e-07,1.5189645116496102e-06,0.007693787580116002
47.25,0.002478941273850742,0.0005347825222910349,0.00021066730724952025,0.00015699523851250182,0.00011348392174889115,5.0049115166084034e-05,3.7829425996880505e-05,1.7070686970822784e-06,1.4382734721025913e-06,2.271798762244197e-05,9.135203031660953e-06,6.84026691339499e-06,2.1540413393866936e-07,1.7890943037472624e-07,1.5139508682915347e-06,0.0076666352780873906
47.300000000000004,0.002471780135699227,0.0005330414546289241,0.00020944779926546157,0.00015602377331747883,0.00011310860610697856,4.975014534177568e-05,3.758821937360294e-05,1.6924080701205558e-06,1.4255895715106708e-06,2.2642647627396668e-05,9.080302492876147e-06,6.796398657250798e-06,2.1356546256707194e-07,1.7734190139537218e-07,1.5089596370689564e-06,0.007639595149960935
47.35,0.0024646400353718423,0.0005313056616953829,0.00020823613896441172,0.0001550589061584561,0.00011273440716343104,4.9453161338532265e-05,3.7348702636685626e-05,1.6778857208368878e-06,1.4130278033107478e-06,2.2567530618896877e-05,9.025771105831839e-06,6.752842058935196e-06,2.1174653261575385e-07,1.7579177940485195e-07,1.503988467510189e-06,0.007612666639378089
47.400000000000006,0.0024575209178108737,0.0005295751353590204,0.00020703227152541959,0.00015410058872355808,0.00011236132384574779,4.9158148852246446e-05,3.71108630210003e-05,1.6635002334333996e-06,1.400586895940833e-06,2.24926365682929e-05,8.97160629650705e-06,6.709594889911895e-06,2.0994612892062572e-07,1.7425791289283863e-07,1.4990349146248966e-06,0.007585849191185764
47.45,0.0024504227280335166,0.0005278498674025568,0.0002058361425348743,0.00015314877307605627,0.00011198935505211355,4.886509368804655e-05,3.6874687863530444e-05,1.6492502077090662e-06,1.388265592041408e-06,2.2417965440431426e-05,8.917805397317124e-06,6.6666548030964505e-06,2.081629878753872e-07,1.7273910483569835e-07,1.494096716815278e-06,0.007559142252465676
47.5,0.0024433454111323773,0.0005261298495242095,0.00020464769798334977,0.00015220341165133084,0.00011161849965182939,4.857398175943327e-05,3.66401646025227e-05,1.6351342588757834e-06,1.3760626482859787e-06,2.2343517185220265e-05,8.864365647087598e-06,6.624019332405866e-06,2.0639585533981622e-07,1.7123416797365062e-07,1.4891719281295472e-06,0.0075325452733227315
47.550000000000004,0.0024362889122759752,0.000524415073339068,0.0002034668842624758,0.00015126445725385888,0.0001112487564857396,4.8284799087423524e-05,3.640728077664575e-05,1.621151017376777e-06,1.3639768352138075e-06,2.2269291729496103e-05,8.811284197152925e-06,6.581685899719705e-06,2.0464354266950606e-07,1.6974197808240816e-07,1.4842588922436915e-06,0.007506057707380008
47.6,0.002429253176709241,0.0005227055303804552,0.0002022936481618338,0.00015033186305422736,0.00011088012436665444,4.7997531799701214e-05,3.6176024024156275e-05,1.6072991287073024e-06,1.3520069370647838e-06,2.2195288969644983e-05,8.758558123269175e-06,6.5396518288863315e-06,2.0290497837915665e-07,1.6826152298694788e-07,1.4793561198952354e-06,0.007479679012079126
47.650000000000006,0.002422238149753998,0.0005210012121012735,0.00020112793686587543,0.0001494055825861697,0.00011051260207976816,4.77121661297742e-05,3.594638208207167e-05,1.5935772532375841e-06,1.3401517516163847e-06,2.2121508765390084e-05,8.70618444271823e-06,6.497914366030995e-06,2.0117925335957157e-07,1.667919454838953e-07,1.4744621741100876e-06,0.007453408648971896
