Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(6),J_4f5/2(6),J_4f7/2(8),J_5s1/2(2),J_5p1/2(2),J_5p3/2(4),J_5d3/2(4),J_5d5/2(6),J_5f5/2(6),J_5f7/2(4),J_6s1/2(2),J_6p1/2(2),J_6p3/2(4),J_7s1/2(2),J_total_Cf_relativistic
7.550000000000001,0.0065649048027701315,0.021067535208929025,0.011480297141755849,0.014081679458314079,0.024644652643117777,0.027884059394777724,0.030005898412493497,0.022158969750145547,0.022985649974896265,0.01170314327167459,0.022178790027239298,0.017121534833434524,0.03194582563679268,0.031117820238597944,0.03470335797848055,0.03484019759213331,0.009442599687184292,0.010513595297919032,0.010121742853803992,0.005603422412598823,0.0057235285364625925,0.002095357042213732,0.001914885974760129,0.002964811994013228,0.0017420249507486985,0.001560754029648117,0.0001819768284488439,1.6972714993060958
7.6000000000000005,0.006563758158891387,0.021028368448474135,0.011479269817710724,0.01407938031063436,0.02440215480707497,0.02781959601206418,0.029902184157722892,0.022149255534069368,0.022973903859653706,0.011642117346551363,0.02176846207421408,0.01673613451451669,0.03157211749503668,0.030720681193932634,0.034523319207673174,0.03465093896373406,0.00918137169054766,0.010469480520353479,0.009992338274068419,0.005600015069516272,0.005723436910526818,0.002051253901673936,0.0018788713197583147,0.002889695003974973,0.001741863949909109,0.0015487753242450395,0.00017750112745945274,1.6853266480633573
7.65,0.006562604249262735,0.020989025352434153,0.011478223787454537,0.014077040492361172,0.024160769239446954,0.027754369046027388,0.02979745605717401,0.022139307590625813,0.022961880962261153,0.011585761177405632,0.021363226509320894,0.016358877170563165,0.03119852119919704,0.030324278656239823,0.034341692696284225,0.03446011927544941,0.008926101112667714,0.010421792339983055,0.009860181688803345,0.0055977148459428515,0.005723411177619782,0.0020101880846336477,0.0018454814605179848,0.002815122732520882,0.0017415076193097615,0.0015360628013935214,0.00017304318143271721,1.6734353295866755
7.7,0.0065614430797539085,0.020949507349078945,0.011477158858739936,0.014074659623349004,0.0239205194223704,0.027688380934977913,0.029691723713138964,0.02212912294844082,0.022949577986209824,0.011533855288445527,0.020963150036503054,0.015989746022864373,0.03082515520069255,0.029928738057339813,0.03415852307510913,0.03426778677845107,0.00867689565547205,0.010370535502693,0.009725476153236856,0.00559628452487041,0.005723266161799887,0.0019719975402331356,0.001814569311486521,0.002741201260390307,0.001740885190454188,0.0015226371034639257,0.0001686102417162514,1.6615966951991246
7.75,0.006560274656269647,0.020909815870204282,0.011476074839334396,0.014072237324481962,0.023681428350683775,0.0276216342921028,0.02958499699627609,0.022118698658606915,0.0229369916683838,0.011486183717181877,0.02056829483368482,0.015628718399867583,0.030452136354537328,0.029534182557355675,0.03397385537881859,0.03407399005741294,0.00843384699792534,0.010315727946761546,0.0095884254706492,0.005595502378566898,0.0057228314541011025,0.0019365268216321129,0.001785994038324625,0.0026680304379753496,0.0017399329945310717,0.0015085212583816415,0.000164209177415506,1.649810079487961
7.800000000000001,0.006559098984749632,0.02086995235103946,0.011474971537039367,0.014069773217721628,0.02344351853090964,0.027554131904190458,0.02947728604069077,0.022108031795905706,0.022924118780489586,0.011442534131344951,0.020178718594628886,0.015275765920190615,0.030079579840689347,0.02914073297250057,0.0337877350012836,0.03387877798356777,0.008197031324476554,0.010257399886972628,0.009449233448451914,0.00559516161171332,0.005721950774596831,0.0019036268783001469,0.0017596208497430937,0.0025957038733315924,0.0017385941282999037,0.0014937403848894087,0.00015984647046122635,1.6380749861864383
7.8500000000000005,0.00655791607116842,0.02082991823015498,0.011473848759709374,0.014067266926154665,0.02320681198041585,0.027485876730292312,0.029368601238927487,0.022097119460018994,0.022910956130467255,0.011402697937353523,0.01979447457484919,0.014930854677501505,0.029707599089461016,0.028748507707783585,0.03360020765164771,0.03368219966868382,0.007966509870623414,0.010195592925358911,0.00930810320840707,0.005595069807275103,0.005720481344967831,0.0018731548522217146,0.0017353207940173192,0.002524308949599004,0.0017368181224012942,0.0014783214151848027,0.00015552821275459518,1.6263910746691526
7.9,0.006556725921535374,0.020789714949370267,0.011472706315271093,0.014064718074040148,0.022971330226753652,0.02741687190032249,0.029258953236877168,0.02208595877672772,0.022897500563882275,0.011366470380491038,0.019415611641390464,0.01459394542689931,0.029336305710979484,0.02835762269457846,0.03341131931118885,0.033484304420000846,0.007742329482482396,0.010130359189396233,0.009165236549157595,0.00559504837641883,0.005718293272525194,0.0018449738779986187,0.001712970559992098,0.0024539268690124813,0.0017345606132449668,0.0014622928345104185,0.00015126010536252576,1.614758147052724
7.95,0.006555528541894599,0.020749343953661414,0.01147154401174237,0.014062126286856623,0.02273709430717082,0.027347120713596875,0.029148352928603773,0.022074546899098078,0.022883748965297265,0.011333650636950897,0.019042174326286604,0.014264993772443516,0.02896580942867715,0.02796819133299258,0.03322111619100947,0.03328514169616129,0.007524523187441516,0.010061760498316084,0.00902083335919721,0.005594932013666858,0.005715268946524668,0.0018189528870091235,0.0016924522826675687,0.0023846327208326555,0.0017317830194966209,0.0014456844372287678,0.00014704745976839372,1.6031761358943648
8.0,0.006554323938324873,0.020708806691069018,0.011470361657251184,0.014059491191348897,0.02250412476829771,0.027276626637312815,0.029036811451094213,0.022062881008654084,0.022869698259622796,0.011304041897919406,0.01867420288351019,0.01394395035549168,0.028596218016785864,0.02758032443896649,0.03302964469059066,0.03308476106416894,0.007313110773157706,0.009989867558058316,0.008875091078377233,0.0055945681583699945,0.005711302447501114,0.001794966415678604,0.0016736533533850012,0.0023164955706764623,0.0017284522240623048,0.0014285270988736453,0.0001428952010800308,1.5916450924784717
8.05,0.006553112116939577,0.020668104612606066,0.011469159060054584,0.014056812415574533,0.022272441666004214,0.027205393304970838,0.02892434017893559,0.022050958316535925,0.02285534541344656,0.011277451445870975,0.01831173334922672,0.013630761043517544,0.02822763724180179,0.027194130196027927,0.03283695135724264,0.03288321215740395,0.007108099372341145,0.00991475918525175,0.00872820420602693,0.005593816463472156,0.005706298970251424,0.0017728944179253984,0.001656466234626617,0.0022495785688732735,0.0017245402623552383,0.0014108525636410685,0.00013880787301289585,1.5801651756801385
8.1,0.006551893083886631,0.020627239172165898,0.011467936028557559,0.014054089588950054,0.022042064565425436,0.027133424514739733,0.02881095071892378,0.02203877606464344,0.022840687436340074,0.011253690723255598,0.01795479760516831,0.013325367119094527,0.02786017080788188,0.02680971411161855,0.03264308284648096,0.03268054463471997,0.006909484050944526,0.009836521560485288,0.008580363853752944,0.005592548272440488,0.005700174261000384,0.001752622081920567,0.001640788279430102,0.0021839390756157187,0.0017200240175244588,0.0013926932467668725,0.00013478964430506193,1.568736641393608
8.15,0.006550666845348423,0.020586211826430265,0.011466692371331851,0.014051322342296857,0.021813012541153868,0.027060724227766342,0.028696654904607335,0.02202633152676407,0.022825721382142252,0.011232575393763532,0.017603423444942992,0.013027705468742087,0.027493920306126778,0.026427178977905877,0.03244808588335461,0.03247680814064562,0.006717248397545652,0.009755247511016241,0.008431757340980806,0.005590646105139724,0.005692854069196711,0.0017340396511109151,0.0016265215556219065,0.002119628800814417,0.0017148849232266196,0.0013740820512287964,0.00013084431624435874,1.5573598325126294
8.200000000000001,0.006549433407541741,0.02054502403477747,0.011465427897134728,0.014048510307886815,0.021585304177595944,0.026987296566431496,0.028581464790770707,0.02201362200968469,0.022810444350219138,0.011213925396356444,0.01725763464309808,0.012737708771345592,0.027128985167700105,0.026046624836988382,0.03225200722474967,0.03227205226670998,0.00653136511187715,0.009671035822955764,0.008282567831307144,0.005588003153340425,0.005684273614305296,0.001717042249557354,0.0016135726750721247,0.002056693956702525,0.0017091086744314785,0.0013550521982015188,0.00012697533116337297,1.5460351694499679
8.25,0.006548192776717702,0.020503677259190622,0.011464142414927686,0.014045653119487578,0.021358957569490522,0.026913145812553423,0.028465392647860726,0.022000644854286676,0.022794853486699105,0.011197564992258133,0.01691745102675755,0.012455305685872707,0.02676546262072831,0.02566814895039665,0.03205489362268881,0.032066326513908276,0.006351796590616252,0.009583990582872638,0.008132974007743566,0.005584522786466916,0.005674377067886515,0.001701529711579333,0.0016018526278475315,0.0019951754213685118,0.00170268494666811,0.001335637070682588,0.00012318578186837155,1.5347631411812541
8.3,0.006546944959161683,0.02046217296416598,0.011462835733895095,0.014042750412407552,0.02113399032258703,0.026838276405540058,0.028348450956360276,0.02198739743662365,0.022778945985682912,0.011183322805101275,0.016582888549656248,0.012180421038122495,0.026403447650921053,0.025291845772789735,0.03185679178864465,0.03185968025632153,0.006178495508701538,0.009494220548666586,0.00798314978495226,0.005580118068112175,0.005663117051183834,0.0016874064156829666,0.0015912766209808943,0.0019351089115236771,0.001695607124042736,0.0013158700697010696,0.00011947842202207523,1.52354429679733
8.35,0.006545689961193253,0.020420512616621454,0.011461507663462787,0.014039801823540568,0.020910419554480947,0.026762692940491734,0.028230652401113127,0.02197387716898134,0.022762719090427982,0.011171031854429461,0.016253959368396218,0.011912976006256154,0.02604303296584767,0.024917806929742284,0.03165774835888222,0.03165216270590106,0.006011405394591249,0.0094018385494798,0.007833264056598071,0.005574711283773348,0.0056504541483767545,0.0016745811228337283,0.0015817639214826343,0.001876525162933888,0.0016878720362900235,0.0012957844825241813,0.00011585567734588903,1.512379237548688
8.4,0.0065444277891661,0.020378697685805185,0.011460158013316579,0.014036806991410212,0.02068826189560406,0.026686400166255564,0.02811200986560372,0.021960081500918972,0.022746170094506305,0.011160529582756196,0.015930671920752967,0.011652888304870754,0.025684308962800762,0.02454612119951408,0.03145780986084312,0.031443822878426016,0.005850461198019242,0.00930696091434037,0.007683480475971278,0.005568233480192782,0.005636356435597,0.0016629668189885244,0.0015732377035048192,0.0018194501170624448,0.001679479705057077,0.0012754133622888029,0.00011231965738859879,1.5012686093653995
8.450000000000001,0.006543158449467961,0.020336729643204307,0.01145878659342072,0.01403376555621383,0.020467533490367167,0.02660940298343306,0.027992536426195865,0.021946007920291714,0.022729296342935423,0.011151657876384414,0.015613031005863047,0.011400072367390435,0.02532736370017499,0.02417687449869171,0.031257022680581815,0.03123470956063992,0.005695589848940634,0.009209706929163647,0.007533957268069846,0.005560624016625404,0.005620799025751565,0.0016524805618655805,0.0015656248997755811,0.0017639051125830695,0.0016704330995622936,0.0012547894184975056,0.00010887216761833295,1.4902130958370337
8.5,0.006541881948520552,0.020294609962453823,0.011457393214036297,0.014030677159866202,0.02024824999845262,0.02653170644234237,0.027872245346334087,0.021931653954253606,0.02271209523328194,0.011144263080191551,0.015301037866126934,0.011154439526561546,0.024972282872285003,0.023810149871588616,0.031055433031261914,0.031024871278569458,0.005546710806488218,0.009110198321676343,0.00738484707136769,0.005551830128293573,0.005603763629146532,0.001643043331892662,0.001558856057509073,0.0017099070805284256,0.001660737901719032,0.001233944917826898,0.00010551472162200895,1.4792134116370927
8.55,0.006540598292779496,0.020252340119245642,0.011455977685739532,0.01402754144604286,0.020030426596254175,0.026453315740936567,0.027751150070711453,0.021917017170240544,0.022694564216737073,0.011138196006586294,0.014994690270664955,0.010915898192850883,0.024619149787543884,0.023446027483288254,0.030853086922718202,0.03081435626702689,0.005403736596884341,0.009008558773773705,0.007236296807537186,0.0055418065022351404,0.005585238129860187,0.0016345798872367107,0.0015528651987493402,0.001657468741941044,0.0016504022807664498,0.0012129115947013013,0.00010224855332955503,1.4682702963755114
8.6,0.00653930748873425,0.02020992159123778,0.011454539819440047,0.01402435806022307,0.019814077978461693,0.026374236222679533,0.027629264219407663,0.02190209517693282,0.02267670079916372,0.011133311938843734,0.014693982600167545,0.010684354030558353,0.024268045349920626,0.023084584616213193,0.030650030132088224,0.030603212440295072,0.0052665733393700885,0.008904913460771536,0.007088447577438504,0.0055305148656991454,0.0055652161777727015,0.001627018622900799,0.0015475896850106054,0.0016065988069900261,0.0016394366774069977,0.0011917205710936475,9.907462924741303e-05,1.4573845088630308
8.65,0.006538009542908036,0.020167355857963722,0.011453079426399025,0.014021126649732457,0.01959921835978785,0.02629447337438078,0.02750660158200103,0.02188688562519675,0.02265850254211464,0.011129470629025952,0.014398905932984377,0.010459710131467143,0.023919048043592347,0.022725895670101137,0.03044630817551474,0.030391487363991995,0.005135121259324643,0.008799388616971968,0.006941434581735021,0.005517923587196073,0.0055436967961222,0.0016202914337921498,0.0015429700862110106,0.001557302174608667,0.0016278535974120745,0.0011704022850322468,9.599366074773665e-05,1.4465568217714913
8.700000000000001,0.0065367044618577655,0.020124644400741975,0.011451596318247319,0.01401784686378527,0.01938586147683449,0.026214032823990756,0.027383176111658143,0.021871386209005004,0.022639967063821275,0.011126536290694966,0.014109448132301314,0.010241867185866702,0.023572233920705375,0.022370032165268356,0.03024196628091909,0.03017922822811019,0.005009275187853139,0.008692111126924643,0.0067953870645431945,0.005504007290265883,0.005520684004423321,0.0016143335817282493,0.0015389500538095327,0.001509580131795411,0.0016156674146241368,0.0011489864273138107,9.300611651215112e-05,1.4357880166744115
8.75,0.006535392252173968,0.020081788702585788,0.011450090307003462,0.014014518353526286,0.019174020590095722,0.026132920338358085,0.027259001919204728,0.021855594666335194,0.02262109204015286,0.011124377586624462,0.013825593934257441,0.010030723650794986,0.023227676592156802,0.022017062749039553,0.030037049361843093,0.02996648182122409,0.0048889250472204365,0.00858320814173256,0.006650428278575466,0.005488746479986723,0.005496186456554003,0.0016090835663476709,0.0015354761978952712,0.00146343055180287,0.001602894183254406,0.0011275018859425233,9.011223514188221e-05,1.4250788794515894
