event_number,record_index,vlm,pro,pdg,theta_deg,et_keV,Eprime_k_keV,Eprime_from_E0_minus_et_keV,difference_k_minus_E0_minus_et_keV,px,py,pz,theta_bin_left_deg,theta_bin_right_deg,theta_bin_center_deg
259584,2,2,2013,22,78.59888542202484,337.39657717924166,324.6034228207584,324.60342282075834,5.684341886080802e-14,0.24743496598784445,-0.197676409611229,0.9485251576472855,78.0,80.0,79.0
259588,2,2,2013,22,43.83986410747132,175.6230425363124,486.37695746368763,486.37695746368763,0.0,0.5970389137335443,-0.7212784879563663,0.3511436718769788,42.0,44.0,43.0
259652,2,2,2013,22,47.750129017478166,197.25972696940312,464.7402730305969,464.7402730305969,0.0,0.356676168348101,-0.6723651406247462,-0.6486194790516102,46.0,48.0,47.0
259819,4,2,2013,22,14.04723827877103,637.3101202277472,637.3101202277471,24.689879772252766,612.6202404554944,-0.07295436545605576,-0.9700959407519995,0.23149843692214722,14.0,16.0,15.0
260029,2,2,2013,22,11.251863147532168,16.08390678275462,645.9160932172454,645.9160932172454,0.0,-0.0466361802574548,-0.980778935926099,0.18946700381507897,10.0,12.0,11.0
260062,2,2,2013,22,63.429197144448956,276.22348825829624,385.7765117417038,385.77651174170376,5.684341886080802e-14,-0.32181709020897414,-0.4473033809701574,-0.8344779480741809,62.0,64.0,63.0
260106,2,2,2013,22,141.0782406634277,53.15634341726795,200.39909417127026,608.843656582732,-408.4445624114618,0.06960127812663165,0.7780046095820625,-0.6243912952245585,140.0,142.0,141.0
260161,2,2,2013,22,73.14712209784811,317.19327583594657,344.80672416405343,344.80672416405343,0.0,-0.7602850358880562,-0.2899151776662343,-0.5813053018538993,72.0,74.0,73.0
260241,2,2,2013,22,134.40192832302313,296.88473901992694,206.74913871426196,365.11526098007306,-158.3661222658111,0.484801993112344,0.6996873861136752,-0.5247900429578589,134.0,136.0,135.0
260406,2,2,2013,22,81.15952761890438,346.2211818128594,315.7788181871406,315.7788181871406,0.0,0.5380065316027925,-0.1536838591723173,0.8288125502082101,80.0,82.0,81.0
260482,2,2,2013,22,128.65171380814527,134.74708897985167,213.22837875538775,527.2529110201483,-314.0245322647605,-0.42411665439379803,0.6245847242883333,-0.6557583286939468,128.0,130.0,129.0
260508,2,2,2013,22,34.25110604730803,121.44505496712898,540.554945032871,540.554945032871,0.0,0.5591040922258754,-0.826578884492745,-0.06457524113008889,34.0,36.0,35.0
260518,4,2,2013,22,40.35086620530616,214.29016247528608,506.03578373345204,447.7098375247139,58.32594620873812,0.4451584466733584,-0.7620938204035017,-0.4701563210871018,40.0,42.0,41.0
260713,2,2,2013,22,18.540135115558527,41.70552845923581,620.2944715407642,620.2944715407642,0.0,-0.3033254023783421,-0.9481011538488654,-0.09538292479509551,18.0,20.0,19.0
260880,4,2,2013,22,73.81596619154533,200.39784244400096,342.2223261930985,461.60215755599904,-119.37983136290052,-0.7065468648242472,-0.2787234972642363,0.6504650181830074,72.0,74.0,73.0
260932,2,2,2013,22,140.54727554828207,461.1396621934586,200.86033780654145,200.8603378065414,5.684341886080802e-14,0.1302405927788119,0.7721491576897361,-0.6219510159744533,140.0,142.0,141.0
260948,2,2,2013,22,20.526974041894874,50.31422514266204,611.685774857338,611.685774857338,0.0,0.2880097987993725,-0.9365072127753669,0.20001149020808448,20.0,22.0,21.0
260956,2,2,2013,22,45.323112146193345,183.89193909461568,478.1080609053843,478.1080609053843,0.0,-0.09832518550706866,-0.7031079211323479,0.7042523760243544,44.0,46.0,45.0
261009,2,2,2013,22,26.90366833928952,81.40724560578138,580.5927543942187,580.5927543942187,0.0,-0.4112644423129805,-0.8917685608267346,0.18870716046299807,26.0,28.0,27.0
261083,2,2,2013,22,19.503678257933206,45.8053329692879,616.1946670307121,616.1946670307121,0.0,-0.2622121018384311,-0.9426200595132139,0.20666939070113227,18.0,20.0,19.0
261141,4,2,2013,22,10.935502999067879,241.48544156409835,646.7846747733037,420.5145584359017,226.270116337402,-0.1860429579517666,-0.9818413522882178,0.03708876829177688,10.0,12.0,11.0
261158,2,2,2013,22,18.411966497252976,41.171281274935964,620.828718725064,620.828718725064,0.0,0.2665212991937453,-0.9488100661406189,-0.16948703627803635,18.0,20.0,19.0
261189,2,2,2013,22,53.29815836989893,226.82982353812218,435.1701764618778,435.1701764618778,0.0,-0.7660737073534698,-0.597650917747556,0.23652580285713914,52.0,54.0,53.0
261237,2,2,2013,22,45.37853137725492,69.46851958177014,477.80043815472425,592.5314804182299,-114.73104226350563,-0.1170689595526879,-0.7024197985423872,-0.7020692881225638,44.0,46.0,45.0
261305,2,2,2013,22,75.76499483784957,327.1387785628661,334.86122143713396,334.8612214371339,5.684341886080802e-14,0.7741057234951886,-0.24589962786768949,-0.5833469823925743,74.0,76.0,75.0
261312,2,2,2013,22,89.6345584373773,9.702722590729772,289.4319402730526,652.2972774092702,-362.86533713621765,0.15323819016716864,-0.006378115246610028,0.9881686985126537,88.0,90.0,89.0
261382,2,2,2013,22,76.07044425559172,328.26962833119234,333.73037166880766,333.73037166880766,0.0,0.20358159261542413,-0.24072874978787795,-0.9490016881827623,76.0,78.0,77.0
261477,2,2,2013,22,86.29355779075877,362.6901360098395,299.3098639901606,299.3098639901605,5.684341886080802e-14,-0.5318989601388424,-0.06464451124394943,0.8443367712999648,86.0,88.0,87.0
261589,2,2,2013,22,16.442114114467994,33.30690830060556,628.6930916993945,628.6930916993945,0.0,-0.01316218741531758,-0.9591061859854806,-0.2827403063357412,16.0,18.0,17.0
261622,2,2,2013,22,77.48509945210591,89.9862135061787,328.5726756799518,572.0137864938213,-243.4411108138695,0.9620673332166422,-0.21669350569088142,0.1657418804913665,76.0,78.0,77.0
261638,2,2,2013,22,26.0420119231147,76.95103674718861,585.0489632528114,585.0489632528114,0.0,0.423773163109021,-0.8984723706515649,0.11473319225199015,26.0,28.0,27.0
261703,2,2,2013,22,34.60565850936595,123.43824941715498,538.5617505828451,538.561750582845,1.1368683772161603e-13,-0.38257398299445705,-0.823080284488297,0.4197332400732887,34.0,36.0,35.0
261740,2,2,2013,22,85.44461054453008,298.143501433298,301.92336175792104,363.856498566702,-61.933136808780944,-0.38311770645985865,-0.07942280718312578,0.9202786755630545,84.0,86.0,85.0
261751,2,2,2013,22,39.70376699543883,1.155903508512769,509.7021664811897,660.8440964914872,-151.14193001029753,0.31617154767114447,-0.7693575566527536,-0.5550896346217773,38.0,40.0,39.0
261771,2,2,2013,22,7.440393601495697,7.1431627971155764,654.8568372028844,654.8568372028844,0.0,-0.12219616560081072,-0.991580114878465,-0.04285992172262333,6.0,8.0,7.0
261799,2,2,2013,22,160.17133774726827,473.62114399738147,188.37885600261856,188.37885600261853,2.842170943040401e-14,0.33043294808101487,0.9407111973578859,-0.07665839802645243,160.0,162.0,161.0
261822,2,2,2013,22,39.31412358185759,150.0886698973668,511.9113301026332,511.9113301026332,0.0,0.6331182961724521,-0.7736840559285922,-0.023962567758367536,38.0,40.0,39.0
262107,2,2,2013,22,148.61006269005134,341.55517245538374,194.62592017459326,320.44482754461626,-125.818907370023,0.36800135154034275,0.8536422875076728,-0.3686052770147882,148.0,150.0,149.0
262123,2,2,2013,22,78.02834526895204,335.37332770523534,326.62667229476466,326.62667229476466,0.0,0.9598494595954693,-0.20742775790530066,-0.18884581055629932,78.0,80.0,79.0
262150,4,2,2013,22,152.27817450178978,447.31569318291287,192.31320468064905,214.68430681708713,-22.371102136438083,0.45342393248792134,0.8852164907259279,-0.10391584091976626,152.0,154.0,153.0
262192,2,2,2013,22,119.98007201208804,437.0489469401185,224.95105305988156,224.95105305988147,8.526512829121202e-14,-0.4222720275858125,0.4996987583315877,-0.7562985426671377,118.0,120.0,119.0
262225,2,2,2013,22,30.138995898574848,98.66240101104029,563.3375989889597,563.3375989889597,0.0,-0.5012987281154351,-0.8648098885854261,-0.028345048857078926,30.0,32.0,31.0
262297,2,2,2013,22,141.64817297689274,157.62292346403973,199.91216726308684,504.37707653596027,-304.46490927287346,0.3125474385679705,0.7842154270683284,0.5360226325376943,140.0,142.0,141.0
262341,2,2,2013,22,72.85697251299837,316.0628218014743,345.9371781985257,345.9371781985257,0.0,-0.6796163733327597,-0.2947580153907957,0.6717434759347546,72.0,74.0,73.0
262367,2,2,2013,22,135.13930986196425,45.720999781331614,205.98767652672342,616.2790002186684,-410.291323691945,-0.13300029512208364,0.7088239599428889,0.6927333652339264,134.0,136.0,135.0
262420,2,2,2013,22,117.88017588919803,433.8271713792193,228.1728286207807,228.1728286207807,0.0,0.2617076385259425,0.46762400688081085,-0.8442966896333954,116.0,118.0,117.0
262459,2,2,2013,22,55.86613291292302,239.95658238176088,422.0434176182391,422.0434176182391,0.0,-0.5838633821604788,-0.5611283565802612,-0.5867184319702782,54.0,56.0,55.0
262462,2,2,2013,22,22.478704313948647,59.32164141472973,602.6783585852703,602.6783585852703,0.0,-0.18513226084502227,-0.9240217044090994,-0.33452942437895294,22.0,24.0,23.0
262491,2,2,2013,22,86.1034585430586,362.1086142087368,299.89138579126325,299.8913857912632,5.684341886080802e-14,0.883281813241813,-0.06795506736146983,0.46389152526873473,86.0,88.0,87.0
262727,2,2,2013,22,27.86376340818626,86.44725674834652,575.5527432516535,575.5527432516535,0.0,0.3715933700105065,-0.8840613945189727,-0.28346749035013546,26.0,28.0,27.0
262853,2,2,2013,22,41.4615677018843,162.24637550641123,499.7536244935888,499.75362449358875,5.684341886080802e-14,0.40633065430946513,-0.7494000180092093,0.52277625460252,40.0,42.0,41.0
262865,2,2,2013,22,25.9831933411077,76.64930706117079,585.3506929388292,585.3506929388292,0.0,0.3766247474598172,-0.8989225957105988,0.2238123466695887,24.0,26.0,25.0
262867,2,2,2013,22,133.33117882029734,454.1176552251751,207.88234477482493,207.8823447748249,2.842170943040401e-14,-0.7239556161006738,0.6862142857006621,-0.0706980906151218,132.0,134.0,133.0
262998,2,2,2013,22,23.715152640498474,65.27944717149248,596.7205528285075,596.7205528285075,0.0,-0.34623628735083106,-0.9155562608170605,-0.2046391130751777,22.0,24.0,23.0
263007,4,2,2013,22,147.50138385340713,385.38090122959125,195.38780186361316,276.61909877040875,-81.23129690679559,0.050788667192368755,0.8434044228559623,0.5348733408871897,146.0,148.0,147.0
263019,2,2,2013,22,121.03867245009914,132.43684684245284,223.38572536554662,529.5631531575472,-306.17742779200057,-0.5720498446646399,0.5156165125464449,0.6378860299525324,120.0,122.0,121.0
263110,2,2,2013,22,110.12469003913787,103.28159901948328,241.49674715113187,558.7184009805167,-317.22165382938476,-0.8489755340575893,0.344064339485038,-0.4010738995077532,110.0,112.0,111.0
263286,2,2,2013,22,27.503330918819717,84.54639462377655,577.4536053762234,577.4536053762234,0.0,-0.2608744679173077,-0.8869839876925603,-0.38105631810254215,26.0,28.0,27.0
263691,2,2,2013,22,21.9612464451361,56.88419723941862,605.1158027605813,605.1158027605813,0.0,-0.23083692801034975,-0.9274370177928942,-0.2942361138510487,20.0,22.0,21.0
263705,2,2,2013,22,24.151482704589395,67.42443981573388,594.5755601842661,594.5755601842661,0.0,0.25021048577980365,-0.9124669064253174,0.32372651649879675,24.0,26.0,25.0
263805,2,2,2013,22,115.22049325389459,85.29390691879095,232.48309664408563,576.706093081209,-344.22299643712336,0.8581316319027706,0.42610289811716284,0.2864374670744776,114.0,116.0,115.0
263915,2,2,2013,22,64.75987532859,4.765276141804328,379.7868088650891,657.2347238581957,-277.4479149931066,-0.9041708015270119,-0.4264128443919558,0.02544106529928974,64.0,66.0,65.0
263976,2,2,2013,22,55.15750588698215,236.37302895401322,425.6269710459868,425.6269710459868,0.0,-0.49843380473305915,-0.571322425981011,-0.6520386705330435,54.0,56.0,55.0
263983,2,2,2013,22,129.70195970259786,450.0284572150551,211.97154278494492,211.97154278494492,0.0,-0.03203581012049643,0.6387941331170539,0.7687104541796964,128.0,130.0,129.0
263997,2,2,2013,22,51.81277839732577,219.06610496578486,442.93389503421514,442.93389503421514,0.0,-0.5392163277404127,-0.6182331141618642,-0.5718684887733083,50.0,52.0,51.0
264000,2,2,2013,22,114.63118902357981,195.79286952723567,233.47384198118348,466.20713047276433,-232.73328849158085,-0.9058401744806589,0.4167756742835307,-0.07583940679065011,114.0,116.0,115.0
264025,2,2,2013,22,16.98700893855318,35.41544730938983,626.5845526906102,626.5845526906102,0.0,0.19666951703309407,-0.9563710228043032,-0.2160452911086482,16.0,18.0,17.0
264026,4,2,2013,22,91.22499292713339,352.99904570878766,284.95207150182557,309.00095429121234,-24.048882789386766,0.754645669697595,0.02137853107745924,0.6557841654200249,90.0,92.0,91.0
264032,2,2,2013,22,16.420330197143397,33.22371158920412,628.7762884107959,628.7762884107959,0.0,-0.039570160121334054,-0.9592137312493825,-0.2798985891543746,16.0,18.0,17.0
264107,2,2,2013,22,21.548971907030033,54.96709050167014,607.0329094983299,607.0329094983299,0.0,-0.09511061530427586,-0.9301039718609867,0.3547683362207778,20.0,22.0,21.0
264153,2,2,2013,22,98.75984457821743,1.6982816466651558,265.5650500777956,660.3017183533349,-394.7366682755393,-0.2756724722963123,0.1522932045181331,-0.9491108828138243,98.0,100.0,99.0
264182,2,2,2013,22,31.59140656836408,106.62445270752474,555.3755472924753,555.3755472924753,0.0,-0.5153304501570573,-0.8518055138953081,0.09413763136214333,30.0,32.0,31.0
264270,2,2,2013,22,118.56624652527397,434.89706694833075,227.10293305166925,227.10293305166925,0.0,-0.8768158637108525,0.4781745469976526,-0.050428600501913196,118.0,120.0,119.0
264367,2,2,2013,22,130.64626333036057,451.12999564358967,210.87000435641036,210.87000435641033,2.842170943040401e-14,0.3664774844013136,0.6513870767278169,-0.664371228831347,130.0,132.0,131.0
264458,2,2,2013,22,113.22969475879603,426.1165964415544,235.88340355844565,235.8834035584456,5.684341886080802e-14,-0.20221278060518794,0.3944182181400053,0.896406303279479,112.0,114.0,113.0
264499,2,2,2013,22,25.925756385906674,76.35497801864454,585.6450219813555,585.6450219813555,0.0,0.39818597407632345,-0.8993613309297503,0.18054674319177721,24.0,26.0,25.0
264814,2,2,2013,22,22.51828716909954,59.50949195167809,602.4905080483219,602.4905080483219,0.0,-0.17527018680480252,-0.9237573438823493,0.3405183273200382,22.0,24.0,23.0
264842,4,2,2013,22,11.593639202513906,644.9529965367205,644.9529965367205,17.047003463279452,627.9059930734411,-0.10134317837058993,-0.9795975666020487,0.17354586628638471,10.0,12.0,11.0
264901,2,2,2013,22,93.32241623936993,382.74369258998445,279.2563074100155,279.25630741001555,-5.684341886080802e-14,-0.9376270300572678,0.057954610983963706,-0.3427780850224893,92.0,94.0,93.0
264923,2,2,2013,22,132.15069802423977,65.60112697350442,209.1699295082196,596.3988730264956,-387.22894351827597,-0.6972675698560962,0.671082891845006,-0.2519239732536743,132.0,134.0,133.0
265067,2,2,2013,22,38.29528211871589,144.30956564012408,517.6904343598759,517.6904343598759,0.0,-0.6036076407069705,-0.7848274020659466,0.1403701002585015,38.0,40.0,39.0
265122,2,2,2013,22,170.19444139214303,26.877651796822963,185.32629623942043,635.122348203177,-449.79605196375655,0.15370047472385548,0.9853913807998429,-0.07334841999007523,170.0,172.0,171.0
265179,2,2,2013,22,29.64993191052655,19.482041751162818,565.992096749391,642.5179582488372,-76.52586149944625,0.11313423660296212,-0.8690641407807893,0.48158920639608765,28.0,30.0,29.0
265330,2,2,2013,22,146.61251448295587,465.9798847173996,196.02011528260044,196.0201152826004,5.684341886080802e-14,0.06377966818282589,0.8349680787636844,-0.5465898474836232,146.0,148.0,147.0
265430,2,2,2013,22,14.862269654854721,27.499722711562647,634.5002772884374,634.5002772884374,0.0,0.0965936030494491,-0.9665451965417935,0.2376132548741993,14.0,16.0,15.0
265559,2,2,2013,22,28.923070866285926,92.09059197546732,569.9094080245327,569.9094080245327,0.0,0.4739668179563271,-0.8752698563022828,-0.09621919831787722,28.0,30.0,29.0
265602,2,2,2013,22,18.315605948534195,40.77137492782346,621.2286250721766,621.2286250721766,0.0,-0.31019899248144456,-0.9493399186716326,-0.05030212599915304,18.0,20.0,19.0
265650,2,2,2013,22,99.79480120012721,398.8727170209233,263.12728297907665,263.1272829790767,-5.684341886080802e-14,0.7509922656670179,0.1701200863220267,0.6380201980643758,98.0,100.0,99.0
265678,2,2,2013,22,24.127919191716042,67.3080592617603,594.6919407382397,594.6919407382397,0.0,-0.01824110404382021,-0.9126350968577435,0.40836802287485713,24.0,26.0,25.0
265717,2,2,2013,22,23.14109249488017,62.49060143929796,599.509398560702,599.509398560702,0.0,0.3099304583733689,-0.9195398768607902,0.24163924729918426,22.0,24.0,23.0
265759,2,2,2013,22,30.144913784440178,98.69460910298466,563.3053908970154,563.3053908970153,1.1368683772161603e-13,0.07301472993568237,-0.8647580238310905,0.49685250269286824,30.0,32.0,31.0
265793,2,2,2013,22,23.27375623175941,63.131663881608176,598.8683361183919,598.8683361183919,0.0,0.07421944101876825,-0.9186274607181999,0.38809156521276494,22.0,24.0,23.0
265846,2,2,2013,22,31.734816303644887,107.41638115354668,554.5836188464533,554.5836188464533,0.0,0.1776431709175154,-0.8504916447154978,-0.49508268611970074,30.0,32.0,31.0
265900,2,2,2013,22,68.65383499427053,299.0488268587617,362.9511731412383,362.9511731412383,0.0,0.8547842940041794,-0.36400180530968684,0.36992769084655647,68.0,70.0,69.0
265943,2,2,2013,22,73.59558623318476,318.92943730497313,343.0705626950268,343.07056269502687,-5.684341886080802e-14,0.7311016666281488,-0.2824153565300448,0.6210731997514873,72.0,74.0,73.0
266137,2,2,2013,22,31.799298041424585,107.77276679761283,554.2272332023872,554.2272332023872,0.0,-0.10276978036292725,-0.8498991489158711,0.5168266720248031,30.0,32.0,31.0
266238,2,2,2013,22,66.75178838691735,290.9544586934115,371.0455413065886,371.0455413065885,5.684341886080802e-14,0.6187788590300778,-0.39471517774142006,-0.6792000088913385,66.0,68.0,67.0
266263,2,2,2013,22,26.3069831499309,78.31427074566533,583.6857292543347,583.6857292543347,0.0,-0.32524822665267505,-0.8964324226698951,-0.3010357165611293,26.0,28.0,27.0
266344,2,2,2013,22,45.55251812472723,185.16466441945897,476.8353355805411,476.835335580541,5.684341886080802e-14,-0.4170203650733729,-0.7002551944607047,-0.5794278883043786,44.0,46.0,45.0
