Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(4),J_4f5/2(6),J_4f7/2(4),J_5s1/2(2),J_5p1/2(2),J_5p3/2(4),J_6s1/2(2),J_total_Dy_relativistic
62.6,0.0021510530977588344,0.0005096651986204241,0.000285231425286222,0.00017196635192732765,0.00012202362634112749,8.0416718154678e-05,5.049533490953179e-05,3.40983704371245e-06,2.5471131270707912e-06,3.0079146135640736e-05,1.9475680899479346e-05,1.2151243256018486e-05,8.316345347388418e-07,6.185377894105432e-07,2.7080025530968663e-09,2.1139094651065427e-09,4.926717768265373e-06,2.582591078452416e-06,1.531154036822226e-06,3.0230689838008373e-07,0.0073920738498676804
62.650000000000006,0.002146862437596732,0.0005086205047737977,0.0002841041948485385,0.00017119774722766648,0.00012177601420403504,8.008843880339119e-05,5.026243636671558e-05,3.388603738701878e-06,2.5305115132265922e-06,3.0018367262968595e-05,1.939557948852656e-05,1.2094782480489914e-05,8.264256713392052e-07,6.144847035114462e-07,2.688893675302527e-09,2.0987376421616342e-09,4.916758926268247e-06,2.5720874859413303e-06,1.5241422372204803e-06,3.0168693571205284e-07,0.007373383197153406
62.7,0.002142679992607749,0.0005075774892267442,0.00028298195585628705,0.0001704329140886245,0.00012152873872775607,7.976165637194694e-05,5.003071673735912e-05,3.3675163261679913e-06,2.5140281813170724e-06,2.9957666218597116e-05,1.9315845880854877e-05,1.2038609801833853e-05,8.212533119176664e-07,6.104611606257772e-07,2.6699409179789616e-09,2.08371857068393e-09,4.906831861355957e-06,2.561632834882839e-06,1.517167200777814e-06,3.010710796563924e-07,0.007354749761769833
62.75,0.0021385057492754713,0.0005065361536359726,0.0002818646843103378,0.00016967183261068136,0.0001212818009912487,7.943636349848511e-05,4.980016961949941e-05,3.34657371424256e-06,2.4976622194191095e-06,2.9897043325685584e-05,1.9236478278773665e-05,1.1982723679759127e-05,8.161171598635024e-07,6.064669103262824e-07,2.6510918916107148e-09,2.0688041488179413e-09,4.896936363055464e-06,2.551223597764378e-06,1.5102260311308823e-06,3.004588387329391e-07,0.007336173312038179
62.800000000000004,0.0021343396940881627,0.0005054964996176915,0.00028075235633341373,0.00016891448300501081,0.00012103520205845457,7.911255285882043e-05,4.957078864760358e-05,3.325774819870493e-06,2.4814127231561642e-06,2.983649890424941e-05,1.9157474891657512e-05,1.1927122579606594e-05,8.110169106278376e-07,6.025016936558894e-07,2.6322950868725624e-09,2.05394682194858e-09,4.887071777978614e-06,2.5408563435592063e-06,1.5033159101170381e-06,2.9984996042228355e-07,0.0073176536172188476
62.85,0.0021301818135388757,0.0005044585287479056,0.00027964494816945805,0.0001681608455928458,0.0001207889429784013,7.879021716625224e-05,4.934256749235834e-05,3.3051185687337037e-06,2.4652787956316615e-06,2.9776033271057293e-05,1.907883393544851e-05,1.1871804971523151e-05,8.059522524604473e-07,5.985652438718119e-07,2.6135021832689763e-09,2.0391020030453146e-09,4.877237028456321e-06,2.5305278129506033e-06,1.4964341628931346e-06,2.9924449953404187e-07,0.00729919044811807
62.900000000000006,0.00212603209412556,0.0005034222425627077,0.0002785424361830027,0.00016741090080484605,0.00012054302478530434,7.846934917137456e-05,4.911549986046037e-05,3.284603895175648e-06,2.4492595473629717e-06,2.9715646739506414e-05,1.900055363221458e-05,1.1816769329722291e-05,8.009228673660526e-07,5.946572874147554e-07,2.594670273218523e-09,2.024230474457091e-09,4.867430640797043e-06,2.520234988524511e-06,1.4895783183229233e-06,2.9864276153721555e-07,0.007280783577436834
62.95,0.0021218905223511788,0.0005023876425585722,0.00027744479685854265,0.00016666462918047122,0.00012029744849866875,7.814994166188777e-05,4.888957949440831e-05,3.2642297421266006e-06,2.4333540962160457e-06,2.9655339619478986e-05,1.8922632209773915e-05,1.1762014131848166e-05,7.959284322576411e-07,5.907775450802777e-07,2.575763588168579e-09,2.0093001982482272e-09,4.857650782331189e-06,2.509975157898599e-06,1.4827461623023511e-06,2.9804513341651376e-07,0.007262432779867257
63.0,0.0021177570847238122,0.0005013547301926456,0.00027635200679991106,0.00016592201136735567,0.00012005221512339014,7.783198746241036e-05,4.866480017229542e-05,3.2439950610295724e-06,2.4175615673406275e-06,2.959511221718358e-05,1.884506790139363e-05,1.1707537858457408e-05,7.909686202798352e-07,5.869257333647734e-07,2.556754436137335e-09,1.9942871354762405e-09,4.847895306222308e-06,2.4997459681134773e-06,1.4759357822193855e-06,2.9745186965931844e-07,0.007244137832055424
63.050000000000004,0.002113631767756771,0.0005003235068830361,0.00027526404272965906,0.00016518302812068813,0.00011980732564985552,7.751547943429198e-05,4.844115570760376e-05,3.223898811766941e-06,2.401881093106096e-06,2.9534964834985404e-05,1.876785894556972e-05,1.165333899263081e-05,7.860431022715362e-07,5.831015659546866e-07,2.5376232923334643e-09,1.9791750211216796e-09,4.838161802883966e-06,2.4895454700712575e-06,1.4691456014435865e-06,2.9686292205423566e-07,0.007225898512598179
63.1,0.002109514557968705,0.0004992939740091022,0.0002741808814884389,0.00016444766030259485,0.00011956278105404377,7.72004104754274e-05,4.821863994899946e-05,3.2039399625877526e-06,2.386311813037908e-06,2.9474897771229807e-05,1.8691003585893136e-05,1.15994160197238e-05,7.811515483339448e-07,5.793047553243909e-07,2.518358235745415e-09,1.9639544185542904e-09,4.828447656738652e-06,2.4793721523078615e-06,1.4623744035012935e-06,2.9627787578121385e-07,0.007207714602195564
63.150000000000006,0.002105405441883708,0.0004982661329117383,0.00027310250003438835,0.00016371588888152526,0.00011931858229762522,7.688677352007081e-05,4.799724678012885e-05,3.184117490035664e-06,2.370852873754612e-06,2.9414911320063558e-05,1.861450007100505e-05,1.1545767427261501e-05,7.762936294677383e-07,5.755350144058213e-07,2.4989540690863712e-09,1.9486215944680335e-09,4.818750106990334e-06,2.4692249638647576e-06,1.4556213462962542e-06,2.956959945706679e-07,0.0071895858839666656
63.2,0.002101304406031428,0.0004972399848936614,0.000272028875442521,0.00016298769493164282,0.00011907473032806147,7.657456153865157e-05,4.777697011941622e-05,3.164430378877589e-06,2.3555034289054857e-06,2.9355005771258714e-05,1.853834665464255e-05,1.1492391704981228e-05,7.714690192417221e-07,5.71792058291468e-07,2.4794114255819433e-09,1.933177644116835e-09,4.809066311051059e-06,2.4591033264264657e-06,1.4488859672755678e-06,2.95116322847704e-07,0.007171512143829155
63.25,0.0020972114369471723,0.000496215531219694,0.00027095998490411695,0.00016226305963221762,0.0001188312260787042,7.626376753759022e-05,4.7557803919862164e-05,3.144877622032954e-06,2.340262639108721e-06,2.929518141004362e-05,1.846254159577354e-05,1.1439287345021465e-05,7.666773954546119e-07,5.680756059316713e-07,2.4597360143405002e-09,1.9176279488867087e-09,4.799393409258367e-06,2.4490071361718175e-06,1.4421681807412924e-06,2.9453778047882464e-07,0.0071534931708174525
63.300000000000004,0.002093126521172011,0.000495192773117047,0.00026989580572611834,0.00016154196426702372,0.00011858807046889383,7.59543845591157e-05,4.733974216884347e-05,3.125458220503636e-06,2.3251296718902106e-06,2.9235438516945836e-05,1.8387083158818077e-05,1.138645284225347e-05,7.619184417518764e-07,5.643853817874364e-07,2.4399380141646598e-09,1.901981771550062e-09,4.789728589538198e-06,2.4389367559333436e-06,1.435468268540614e-06,2.939592208705577e-07,0.007135528757283489
63.35,0.0020890496452528875,0.000494171711775601,0.000268836315330528,0.00016082439022373985,0.00011834526440405797,7.564640568108341e-05,4.7122778887914025e-05,3.1061711833045365e-06,2.3101037016229045e-06,2.9175777367651378e-05,1.8311969613951034e-05,1.1333886694748118e-05,7.571918491606415e-07,5.607211174010757e-07,2.4200315912849873e-09,1.886251799856862e-09,4.780069150701206e-06,2.428892998280076e-06,1.4287868651563293e-06,2.933794723329521e-07,0.0071176186990211335
63.400000000000006,0.002084980795742716,0.0004931523483481853,0.0002677814912538097,0.00016011031899335258,0.00011810280877580882,7.53398240167937e-05,4.690690813260664e-05,3.087015527394766e-06,2.295183909466711e-06,2.9116198232884267e-05,1.8237199237479103e-05,1.1281587404367493e-05,7.52497317507573e-07,5.570825528489214e-07,2.400034587238381e-09,1.870453684406336e-09,4.770412563105087e-06,2.4188771000697313e-06,1.4221249378370655e-06,2.9279740482737266e-07,0.007099762795399777
63.45,0.0020809199592004904,0.0004921346839508575,0.0002667313111462933,0.00015939973216956438,0.00011786070446204088,7.503463271481174e-05,4.669212399223632e-05,3.0679902776095015e-06,2.28036948330899e-06,2.905670137831039e-05,1.8162770312283775e-05,1.1229553477468088e-05,7.478345566873714e-07,5.534694380431029e-07,2.379968487980009e-09,1.854605820016257e-09,4.760756525469401e-06,2.4088906889100975e-06,1.4154837619584812e-06,2.922120451202751e-07,0.007081960849553592
63.5,0.0020768671221913847,0.0004911187196631791,0.00026568575277158133,0.00015869261144820375,0.0001176189523270276,7.473082495878764e-05,4.64784205897043e-05,3.0490944665924223e-06,2.265659617705572e-06,2.8997287064468615e-05,1.8088681128319776e-05,1.1177783425699491e-05,7.43203287752882e-07,5.498815338527992e-07,2.3598587447331824e-09,1.8387296016212448e-09,4.7510990166926374e-06,2.3989357418868943e-06,1.4088648914095453e-06,2.9162272075046387e-07,0.007064212668585833
63.550000000000004,0.0020728222712868543,0.0004901044565284917,0.00026464479400595975,0.0001579889386266395,0.000117377553221518,7.442839396727781e-05,4.6265792081303404e-05,3.0303271347287935e-06,2.251053513822341e-06,2.8937955546732076e-05,1.801492998315771e-05,1.1126275766880551e-05,7.38603243801895e-07,5.463186130194924e-07,2.3397353719098425e-09,1.8228501755319874e-09,4.741438341596671e-06,2.3890145369114834e-06,1.4022701235578324e-06,2.9102917670789493e-07,0.007046518063672044
63.6,0.0020687853930647405,0.0004890918955541913,0.0002636084128378116,0.00015728869560319871,0.00011713650798283278,7.412733299356712e-05,4.605423265652455e-05,3.01168733007916e-06,2.2365503793773697e-06,2.8878707075301586e-05,1.7941515182558157e-05,1.1075029025932945e-05,7.340341706402743e-07,5.427804608453848e-07,2.3196335574119325e-09,1.806997404846749e-09,4.731773169615012e-06,2.379129597152765e-06,1.3957014583389125e-06,2.9043160084057005e-07,0.00702887684992838
63.650000000000006,0.002064756474109368,0.0004880810377120007,0.00026257658736703255,0.00015659186437658675,0.00011689581743495978,7.382763532549143e-05,4.5843736537864e-05,2.9931741083136187e-06,2.2221494285835655e-06,2.881954189523241e-05,1.786843504106365e-05,1.1024041735850595e-05,7.294958272060652e-07,5.392668756392264e-07,2.2995938826142194e-09,1.7912065107623766e-09,4.722102565553103e-06,2.3692836292534248e-06,1.3891610512660099e-06,2.8983052432222096e-07,0.0070112888459715784
63.7,0.002060735501011648,0.0004870718839382411,0.0002615492958044513,0.00015589842704531235,0.00011665548238864941,7.352929428526163e-05,4.563429798063219e-05,2.974786532646729e-06,2.2078498820918838e-06,2.8760460246495272e-05,1.7795687882594874e-05,1.0973312438682748e-05,7.249879857446099e-07,5.357776689092553e-07,2.279661774366403e-09,1.7755178121194796e-09,4.712426011685592e-06,2.3594794563716654e-06,1.3826511606426481e-06,2.892266226581578e-07,0.0069937538732186616
63.75,0.0020567224603691746,0.00048606443513410195,0.00026052651647125104,0.00015520836580711447,0.00011641550364150918,7.323230322928778e-05,4.542591127276316e-05,2.956523673772979e-06,2.193650966935038e-06,2.8701462364071128e-05,1.772327204103651e-05,1.0922839686507649e-05,7.205104317302136e-07,5.323126652985697e-07,2.2598860283346414e-09,1.7599752652425023e-09,4.702743420619397e-06,2.3497199474897195e-06,1.3761740899074727e-06,2.8862049785806656e-07,0.006976271755090613
63.800000000000004,0.0020527173387863244,0.00048505869216590946,0.00025950822779839504,0.00015452166295839336,0.00011617588197809816,7.293665554800456e-05,4.521857073462536e-05,2.938384609802867e-06,2.179551916471754e-06,2.86425484780791e-05,1.765118586079896e-05,1.08726220423742e-05,7.160629635355872e-07,5.288717022640216e-07,2.2403165624208226e-09,1.7446240199276654e-09,4.693055138543275e-06,2.3400079448266996e-06,1.3697321267332631e-06,2.8801253375912286e-07,0.006958842316315206
63.85,0.0020487201228743574,0.0004840546558653946,0.0002584944083260555,0.00015383830089364504,0.00011593661817002093,7.264234466569742e-05,4.501227071883352e-05,2.920368426199558e-06,2.1655519703315394e-06,2.8583718813935746e-05,1.757942769734212e-05,1.0822658081189313e-05,7.116453918558725e-07,5.254546295054115e-07,2.221001821494721e-09,1.729507630038022e-09,4.683361938701491e-06,2.3303461915159446e-06,1.3633274811105983e-06,2.874028715975124e-07,0.006941465382441044
63.900000000000006,0.0020447307992515094,0.0004830523270299576,0.00025748503670304355,0.00015315826210489793,0.00011569771297602086,7.234936404032923e-05,4.480700561006134e-05,2.9024742157161e-06,2.1516503743599473e-06,2.852497359254325e-05,1.7507995917648155e-05,1.0772946390529701e-05,7.072575388994989e-07,5.220613081573065e-07,2.201986315607612e-09,1.7146655937427777e-09,4.673665005165859e-06,2.3207372618933746e-06,1.3569622250503773e-06,2.8679148363917177e-07,0.0069241407795394925
63.95,0.0020407493545430934,0.0004820517064229341,0.0002564800916862448,0.0001524815291811543,0.00011545916714207338,7.205770716336831e-05,4.4602769824855566e-05,2.884701078333242e-06,2.137846380564376e-06,2.846631303050363e-05,1.7436888900631555e-05,1.072348557135868e-05,7.028992373633051e-07,5.186916097610865e-07,2.1833086278552103e-09,1.700131590553193e-09,4.663965907228273e-06,2.3111834967489138e-06,1.3506382366531052e-06,2.8617827891683517e-07,0.00690686833398244
64.0,0.0020367757753815916,0.0004810527947738567,0.00025547955214005516,0.00015180808480783352,0.00011522098140147834,7.176736755961657e-05,4.439955781145082e-05,2.8670481211977803e-06,2.124139247060344e-06,2.840773734035506e-05,1.736610503747553e-05,1.0674274238630057e-05,6.985703292140859e-07,5.15345415039648e-07,2.165000015017365e-09,1.6859324087894073e-09,4.654266564984375e-06,2.3016869457000997e-06,1.3443571510833843e-06,2.8556318149364013e-07,0.00688964787219318
64.05,0.0020328100484067538,0.0004800555927787177,0.00025448339703582144,0.00015113791176621944,0.00011498315647495228,7.1478338787039e-05,4.4197364049585674e-05,2.8495144585614974e-06,2.1105282380182803e-06,2.8349246730826222e-05,1.729564273188578e-05,1.0625311021763998e-05,6.942706643030255e-07,5.120226125015745e-07,2.1470835753725153e-09,1.6720873704323258e-09,4.644569206916661e-06,2.2922493184695042e-06,1.338120320479914e-06,2.8494616286968994e-07,0.006872479220346212
64.10000000000001,0.002028852160265689,0.000479060101100229,0.0002534916054512836,0.00015047099293291047,0.00011474569307072008,7.119061443659366e-05,4.399618305031966e-05,2.8320992117206283e-06,2.097012623610796e-06,2.829084140710385e-05,1.7225500400254123e-05,1.057659456498217e-05,6.900000988431121e-07,5.087230969052956e-07,2.1295739161515693e-09,1.658608095074282e-09,4.634876320500371e-06,2.282871946328853e-06,1.3319287840995263e-06,2.843272522916204e-07,0.006855362204072463
64.15,0.002024902097612965,0.00047806632036808197,0.0002525041565700218,0.00014980731127927374,0.00011450859188460648,7.090418813206282e-05,4.379600935585154e-05,2.8148015089559102e-06,2.0835916799604653e-06,2.823252157110851e-05,1.715567647172656e-05,1.0528123527492663e-05,6.857584937826423e-07,5.054467676168199e-07,2.1124772923860015e-09,1.6454985745095296e-09,4.625190597038064e-06,2.273555754379013e-06,1.3257832491493749e-06,2.8370656635170706e-07,0.006838296648258222
64.2,0.0020209598471106938,0.0004770742511792038,0.0002515210296809029,0.00014914684987090064,0.00011427185360012654,7.061905352988416e-05,4.359683753933814e-05,2.7976204854731215e-06,2.070264689088049e-06,2.8174287421773043e-05,1.7086169388172056e-05,1.0479896583518121e-05,6.815457131101337e-07,5.02193526896889e-07,2.0957922320711557e-09,1.6327556568091046e-09,4.615514872070756e-06,2.264301244742678e-06,1.319684081930944e-06,2.830843838973478e-07,0.006821282376991947
64.25,0.002017025395428631,0.0004760838940980148,0.00025054220417753336,0.00014848959186706726,0.00011403547888857631,7.033520431898354e-05,4.3398662204714674e-05,2.7805552833442107e-06,2.057030938861236e-06,2.811613915531844e-05,1.7016977604051054e-05,1.0431912422164369e-05,6.773616221274639e-07,4.989632781549119e-07,2.0795106368866025e-09,1.6203700696069576e-09,4.605852062810752e-06,2.255108490229574e-06,1.3136313082246593e-06,2.8246125114323575e-07,0.00680431921362735
64.3,0.0020130987292442636,0.0004750952496566829,0.00024956765955771293,0.0001478355205201972,0.00011379946840912273,7.005263422060815e-05,4.320147798651588e-05,2.7636050514489316e-06,2.0438897229438393e-06,2.8058076965521418e-05,1.6948099586184264e-05,1.0384169747129785e-05,6.732060857286362e-07,4.957559242076374e-07,2.0636192391376744e-09,1.6083279638837286e-09,4.5962051040920945e-06,2.2459771376490887e-06,1.3076246213802556e-06,2.8183805903132173e-07,0.0067874069808415375
64.35000000000001,0.002009179835242903,0.00047410831835537727,0.0002485973754228914,0.00014718461917532732,0.00011356382280889305,6.977133698816046e-05,4.3005279549698154e-05,2.7467689454170083e-06,2.0308403407454588e-06,2.8000101043968307e-05,1.6879533813424852e-05,1.0336667276259428e-05,6.690789667213953e-07,4.925713655803331e-07,2.0481011454346065e-09,1.596612683259893e-09,4.586576884341083e-06,2.236906419724818e-06,1.301663396399972e-06,2.8121602385204373e-07,0.006770545500541926
