Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(6),J_5s1/2(2),J_5p1/2(2),J_5p3/2(3),J_total_I_relativistic
83.25,0.0005041250834483054,9.084492504312863e-05,1.486333738733782e-05,7.970112560854383e-06,1.9389303745424765e-05,3.487986296931096e-06,1.9074125519910667e-06,3.994998902332457e-08,2.7463735188644364e-08,4.256663740034743e-06,7.207259014977285e-07,3.927083671442832e-07,7.627808008437905e-09,5.34454725225253e-09,5.821700363399028e-07,6.843457038941921e-08,3.468686846194718e-08,0.0013182494157468962
83.30000000000001,0.0005029902119312075,9.06149965125016e-05,1.4810526711799622e-05,7.93836221438905e-06,1.93392388637383e-05,3.475353829021387e-06,1.8996840398862982e-06,3.974870952592957e-08,2.7317631669993928e-08,4.2456171385125834e-06,7.181546139603337e-07,3.9115587711863807e-07,7.592265973100131e-09,5.319000026587084e-09,5.806499549178944e-07,6.82056134151739e-08,3.456017959093447e-08,0.001315091583094673
83.35000000000001,0.0005018582327052341,9.038573340842936e-05,1.4757933082394325e-05,7.906754178274709e-06,1.9289322080760467e-05,3.4627743524915305e-06,1.8919908307543695e-06,3.954857141131734e-08,2.7172394173883314e-08,4.234611461858991e-06,7.155947629873791e-07,3.896110617780752e-07,7.556253224151963e-09,5.293032356241673e-09,5.791386538489949e-07,6.797833262489827e-08,3.443467549414859e-08,0.0013119425778486933
83.4,0.0005007291377695587,9.015713362341998e-05,1.470555549488027e-05,7.875287746975286e-06,1.923955291688387e-05,3.4502476176674233e-06,1.8843327471353468e-06,3.9349567364089055e-08,2.7028016923148966e-08,4.223646616471527e-06,7.130458117089736e-07,3.880734701142668e-07,7.519760051308377e-09,5.266634813190573e-09,5.776363480916337e-07,6.775245943260905e-08,3.431015898115314e-08,0.0013088023688701527
83.45,0.0004996029191463124,8.992919505693951e-05,1.4653392950146363e-05,7.843962218772714e-06,1.9189930894221376e-05,3.43777337611686e-06,1.8767096124773923e-06,3.9151690065687987e-08,2.6884494131170718e-08,4.212722426367711e-06,7.105072254642472e-07,3.8654265296349633e-07,7.482783544694026e-09,5.239803727462688e-09,5.761431531312996e-07,6.752768863255693e-08,3.418640324071825e-08,0.0013056709246628345
83.5,0.0004984795688805194,8.970191561538976e-05,1.4601444454183536e-05,7.812776895744603e-06,1.9140455536592344e-05,3.4253513806330725e-06,1.8691212511198314e-06,3.895493219666788e-08,2.6741820004007003e-08,4.201838634052472e-06,7.079784765523931e-07,3.850181670055894e-07,7.445327727233197e-09,5.212541339992768e-09,5.746590729208527e-07,6.730368693382836e-08,3.406315718299055e-08,0.0013025482134103445
83.55000000000001,0.0004973590790400328,8.947529321208605e-05,1.454970901805637e-05,7.781731083742063e-06,1.909112636950791e-05,3.412981385218993e-06,1.861567488277026e-06,3.8759286439470725e-08,2.6599988743010118e-08,4.190994902212891e-06,7.054590488937821e-07,3.8349957868400697e-07,7.407403626144962e-09,5.184855904131978e-09,5.73183994119966e-07,6.708010645420643e-08,3.3940155357396444e-08,0.001299434203050196
83.60000000000001,0.0004962414417154718,8.924932576723545e-05,1.449818565787497e-05,7.750824092367702e-06,1.9041942920155407e-05,3.4006631450723446e-06,1.8540481500231752e-06,3.8564745481685366e-08,2.6458994547894732e-08,4.180190816215611e-06,7.029484425605815e-07,3.8198646801557444e-07,7.3690292775255225e-09,5.156761729503732e-09,5.717176874056377e-07,6.68566023562381e-08,3.3817132010826544e-08,0.0012963288613830556
83.65,0.0004951266490201565,8.902401120791436e-05,1.4446873394766854e-05,7.72005523495367e-06,1.899290471738185e-05,3.3883964165715954e-06,1.8465630632781135e-06,3.837130201975215e-08,2.6318831620227224e-08,4.1694258873745375e-06,7.004461781376023e-07,3.8047843225930347e-07,7.3302296579091335e-09,5.128279161746205e-09,5.702598159979292e-07,6.663285268858079e-08,3.369383770141006e-08,0.0012932321562084505
83.7,0.0004940146930900457,8.879934746804677e-05,1.4395771254849169e-05,7.689423828539935e-06,1.8944011291676856e-05,3.3761809572629214e-06,1.8391120557942447e-06,3.817894876307636e-08,2.617949416730067e-08,4.15869955694935e-06,6.979518008755632e-07,3.7897508941474285e-07,7.291036536808151e-09,5.09943449170971e-09,5.688099508407939e-07,6.640857759985646e-08,3.357005586272734e-08,0.0012901440554720317
83.75,0.0004929055660836731,8.85753324883823e-05,1.4344878269200978e-05,7.658929193852655e-06,1.8895262175154905e-05,3.3640165258481896e-06,1.8316949561446604e-06,3.798767843850709e-08,2.6040976406354954e-08,4.148011200828664e-06,6.954648846005045e-07,3.7747608152125083e-07,7.251488244638724e-09,5.070259787979239e-09,5.673675911994499e-07,6.618355477401526e-08,3.34456162336281e-08,0.0012870645274059979
83.80000000000001,0.0004917992601820838,8.835196421647429e-05,1.4294193473835735e-05,7.628570655282668e-06,1.8846656901537105e-05,3.3519028821740413e-06,1.8243115937125271e-06,3.779748379513526e-08,2.590327256909864e-08,4.1373601348457395e-06,6.929850353448422e-07,3.759810777305933e-07,7.211629351239995e-09,5.040792647278257e-09,5.659321888886905e-07,6.595762843319919e-08,3.3320402448320244e-08,0.0012839935406453668
83.85000000000001,0.0004906957675887727,8.812924060665824e-05,1.4243715909673986e-05,7.598347540864176e-06,1.879819500613268e-05,3.3398397872221384e-06,1.816961798681815e-06,3.7608357609361563e-08,2.5766376906486264e-08,4.126745620669295e-06,6.905118946674701e-07,3.7448977712635556e-07,7.171510251471162e-09,5.011075858472693e-09,5.645031740156378e-07,6.573071052760118e-08,3.3194352353779284e-08,0.0012809310643084634
83.9,0.0004895950805296197,8.790715962002967e-05,1.419344462251609e-05,7.568259182253472e-06,1.87498760258201e-05,3.327827003100561e-06,1.8096454020293835e-06,3.7420292690180935e-08,2.5630283693701246e-08,4.116166872207272e-06,6.880451426324421e-07,3.7300191126486817e-07,7.131186656174696e-09,4.981156977594349e-09,5.630799800524474e-07,6.55027744316116e-08,3.306745142625597e-08,0.0012778770680387025
83.95,0.0004884971912528281,8.768571922442275e-05,1.4143378663015243e-05,7.53830491470788e-06,1.870169949902826e-05,3.315864293036447e-06,1.802362235518501e-06,3.723328188462981e-08,2.5494987235293752e-08,4.105623062457488e-06,6.855845004181765e-07,3.715172464137714e-07,7.090718989132411e-09,4.951087813557426e-09,5.616620662492172e-07,6.527384305444088e-08,3.293972135601822e-08,0.0012748315220134367
84.0,0.00048740209202886186,8.746491739438847e-05,1.4093517086650603e-05,7.50848407706479e-06,1.865366496571761e-05,3.303951421369842e-06,1.7951121316937912e-06,3.704731808333871e-08,2.5360481870419842e-08,4.09511333073567e-06,6.831297325317619e-07,3.700355854659868e-07,7.05017169346894e-09,4.920923827009685e-09,5.602489358085285e-07,6.504397424010666e-08,3.281120683724526e-08,0.0012717943969313107
84.05000000000001,0.0004863097751503828,8.724475211117313e-05,1.4043858953700558e-05,7.47879601172082e-06,1.8605771967361504e-05,3.292088153548779e-06,1.7878949238776218e-06,3.686239422613289e-08,2.522676197812813e-08,4.0846367902088085e-06,6.806806486059299e-07,3.6855676950883243e-07,7.009612454173644e-09,4.890723447941046e-09,5.588401487888528e-07,6.48132464059026e-08,3.268196352937239e-08,0.0012687656639906474
84.10000000000001,0.00048522023293218945,8.702522136269699e-05,1.3994403329216242e-05,7.4492400646111515e-06,1.8558020046927904e-05,3.2802742561255938e-06,1.7807104461679441e-06,3.6678503307622756e-08,2.5093821982639235e-08,4.074192535659739e-06,6.782371047595504e-07,3.6708067903032114e-07,6.969111346854095e-09,4.860547321108483e-09,5.574353292868786e-07,6.458174664371592e-08,3.255204920064742e-08,0.0012657452948682919
84.15,0.00048413345771115336,8.680632314353244e-05,1.3945149282995053e-05,7.41981558518891e-06,1.851040874886142e-05,3.2685094967544076e-06,1.7735585334375294e-06,3.649563838272474e-08,2.4961656358562697e-08,4.063779651407498e-06,6.757990045061249e-07,3.656072347473533e-07,6.928739926298599e-09,4.830457491819613e-09,5.560341669794147e-07,6.434956237241244e-08,3.2421518742779645e-08,0.0012627332617031863
84.2,0.000483049441846158,8.658805545488285e-05,1.3896095889554478e-05,7.390521926404756e-06,1.846293761906605e-05,3.2567936441898155e-06,1.766439021334612e-06,3.631379257205589e-08,2.483025963599783e-08,4.053397219307386e-06,6.733662991987407e-07,3.6413639804360514e-07,6.888570271672238e-09,4.8005165479082025e-09,5.546364135234166e-07,6.411677652523294e-08,3.2290422610713086e-08,0.0012597295370842543
84.25,0.00048196817771803695,8.637041630456115e-05,1.3847242228105996e-05,7.361358444686564e-06,1.8415606204888607e-05,3.2451264682866795e-06,1.7593517462848611e-06,3.61329590671445e-08,2.4699626405464656e-08,4.043044326754513e-06,6.709389880042093e-07,3.6266817100836804e-07,6.848674007949538e-09,4.770786736578543e-09,5.532418745952536e-07,6.388346546689021e-08,3.2158807569095575e-08,0.0012567340940391799
84.30000000000001,0.00048088965772951156,8.615340370696842e-05,1.3798587382529154e-05,7.332324499919226e-06,1.8368414055102936e-05,3.2335077400009963e-06,1.7522965454946312e-06,3.595313113540186e-08,2.4569751322613377e-08,4.032720074615206e-06,6.685171174037026e-07,3.612025960714446e-07,6.809121325265172e-09,4.741329076949231e-09,5.518503985093616e-07,6.364969844359701e-08,3.2026718387308696e-08,0.0012537469060195131
84.35000000000001,0.00047981387430513095,8.593701568307295e-05,1.3750130441345839e-05,7.3034194554246195e-06,1.8321360719895204e-05,3.2219372313917884e-06,1.745273256955428e-06,3.5774302124802235e-08,2.4440629112662818e-08,4.02242358501178e-06,6.661007802220226e-07,3.5973975523339175e-07,6.7699800190431335e-09,4.712202490385049e-09,5.504618624260071e-07,6.341553734531099e-08,3.189419918209364e-08,0.0012507679468778772
84.4,0.00047874081989120865,8.572125026038863e-05,1.3701870497694589e-05,7.274642677941626e-06,1.827444575085007e-05,3.2104147156238935e-06,1.7382817194494757e-06,3.559646546822025e-08,2.43122545745202e-08,4.012154008887874e-06,6.636901141926396e-07,3.582797688948553e-07,6.7313145739081876e-09,4.6834629709203034e-09,5.490761571803725e-07,6.318103584539739e-08,3.17612933827568e-08,0.0012477971908344773
84.45,0.0004776704869557625,8.550610547295405e-05,1.3653806649305182e-05,7.245993537606345e-06,1.8227668700938203e-05,3.1989399669716365e-06,1.73132177255633e-06,3.541961468737941e-08,2.41846225845388e-08,4.00191053328391e-06,6.612853000707854e-07,3.568227942934266e-07,6.693185313430706e-09,4.65516281717699e-09,5.476931717784588e-07,6.294623752606347e-08,3.162804179364188e-08,0.0012448346124328004
84.5,0.0004766028679884535,8.529157936131144e-05,1.360593799847331e-05,7.217471407932398e-06,1.8181029124504936e-05,3.1875127608232395e-06,1.7243932566603986e-06,3.5243743396367746e-08,2.40577280998722e-08,3.991692388255009e-06,6.588865593120365e-07,3.5536902356123163e-07,6.655647635725265e-09,4.6273499451827935e-09,5.463127786315292e-07,6.271117332925427e-08,3.149447897031308e-08,0.001241880186488114
84.55000000000001,0.0004755379555005242,8.507766997248547e-05,1.3558263652035406e-05,7.189075665791353e-06,1.8134526577260294e-05,3.1761328736858855e-06,1.7174960129592646e-06,3.5068845304681366e-08,2.3931566161388453e-08,3.981498853367109e-06,6.564941513389427e-07,3.5391868142129043e-07,6.618751351920884e-09,4.600067298500525e-09,5.449348206377509e-07,6.24758594433101e-08,3.136062901749801e-08,0.0012389338880366824
84.60000000000001,0.0004744757420247395,8.486437535996261e-05,1.3510782721343683e-05,7.160805691393307e-06,1.8088160616270464e-05,3.1648000831913474e-06,1.7106298834726984e-06,3.489491421976147e-08,2.3806131896111605e-08,3.971329263710961e-06,6.541083704232315e-07,3.524720225454219e-07,6.582540140718646e-09,4.573352368274625e-09,5.435591012381079e-07,6.224029728319605e-08,3.122650267506885e-08,0.0012359956922970252
84.65,0.0004734162201153238,8.46516935836698e-05,1.3463494322241192e-05,7.1326608682675144e-06,1.804193079995059e-05,3.1535141681020176e-06,1.7037947110521972e-06,3.4721944048994034e-08,2.3681420519161883e-08,3.961183015377981e-06,6.517295422158146e-07,3.5102932860101115e-07,6.547051127883799e-09,4.547236831425508e-09,5.421853785246941e-07,6.200447725092955e-08,3.109209779798321e-08,0.0012330655746552014
84.7,0.00047235938234790203,8.443962270995384e-05,1.3416397575037155e-05,7.104640583243211e-06,1.799583668805919e-05,3.1422749083172854e-06,1.6969903393909525e-06,3.454992880114835e-08,2.3557427335171898e-08,3.951059570346973e-06,6.493580199612392e-07,3.495909050182285e-07,6.512314594856007e-09,4.521746310563615e-09,5.408133643124046e-07,6.176838730584892e-08,3.095740478507265e-08,0.001230143510682815
84.75,0.0004713052213194388,8.422816081156054e-05,1.3369491604482388e-05,7.07674422643052e-06,1.7949877841694047e-05,3.131082084880093e-06,1.6902166130340771e-06,3.437886258723422e-08,2.343414773915996e-08,3.940958460735909e-06,6.469941804371446e-07,3.481570775131382e-07,6.4783538159840374e-09,4.49690025454812e-09,5.394427287681669e-07,6.153202611562014e-08,3.0822417186998405e-08,0.0012272294761892727
84.80000000000001,0.00047025372964817794,8.401730596761391e-05,1.3322775539744858e-05,7.048971191201474e-06,1.7904053823289585e-05,3.1199354799835603e-06,1.6834733773889528e-06,3.42087396207641e-08,2.331157721684755e-08,3.930879292378815e-06,6.446384196627443e-07,3.467281884055239e-07,6.4451850194780175e-09,4.472711934265624e-09,5.380731107285724e-07,6.12954190503347e-08,3.068714599401416e-08,0.001224323447300694
84.85000000000001,0.00046920489997358364,8.380705626359566e-05,1.327624851438546e-05,7.021320874171197e-06,1.7858364196615893e-05,3.108834876977571e-06,1.6767604787355638e-06,3.4039554217412456e-08,2.3189711344413385e-08,3.920821747693942e-06,6.422911484232105e-07,3.453045927730759e-07,6.4128174632676286e-09,4.449188544399092e-09,5.367041332700625e-07,6.10586340500239e-08,3.0551634609983654e-08,0.001221425400549796
84.9,0.0004681587249562787,8.359740979132429e-05,1.3229909666333799e-05,6.993792675179121e-06,1.7812808526779092e-05,3.097780060375144e-06,1.6700777642366372e-06,3.387130079406915e-08,2.3068545787681207e-08,3.910785587815838e-06,6.399527876590454e-07,3.4388665448577104e-07,6.38125361375508e-09,4.426331398891169e-09,5.353354235014036e-07,6.082179393753687e-08,3.041597090254133e-08,0.001218535312957074
84.95,0.000467115197277986,8.338836464893466e-05,1.3183758137864252e-05,6.966385997270398e-06,1.776738638022333e-05,3.0867708158585292e-06,1.6634250819474841e-06,3.3703973867291444e-08,2.29480763007451e-08,3.900770653970858e-06,6.376237637710889e-07,3.4247474216581154e-07,6.350489413093431e-09,4.404136205604958e-09,5.339666350193404e-07,6.058508228555158e-08,3.028029326911008e-08,0.001215653162085329
85.0,0.00046607430964146847,8.317991894085743e-05,1.31377930755721e-05,6.939100246677392e-06,1.772209732473414e-05,3.0758069302848603e-06,1.6568022808253662e-06,3.3537568051163265e-08,2.2828298724040504e-08,3.890776868082617e-06,6.353045038926251e-07,3.4106922511929984e-07,6.320514619168874e-09,4.38259340440305e-09,5.325974710964666e-07,6.034874130296811e-08,3.014478914949348e-08,0.0012127789260559722
85.05000000000001,0.0004650360547704695,8.297207077779857e-05,1.3092013630349813e-05,6.911934832801279e-06,1.7676940929443178e-05,3.0648881916912578e-06,1.6502092107382583e-06,3.337207805457707e-08,2.2709208981874956e-08,3.8808042326012e-06,6.329954311801766e-07,3.3967046928594575e-07,6.291313201918632e-09,4.361688552486266e-09,5.312277065245062e-07,6.011306191398141e-08,3.000968626147225e-08,0.0012099125835242633
85.10000000000001,0.0004640004254096547,8.276481827671911e-05,1.3046418957363522e-05,6.884889168193802e-06,1.7631916764834316e-05,3.0540143892992854e-06,1.6436457224728787e-06,3.320749867795937e-08,2.2590803079438072e-08,3.8708528295573896e-06,6.306969601739852e-07,3.38278833252512e-07,6.262863779906799e-09,4.3414027412780546e-09,5.298572061460011e-07,5.987836773775642e-08,2.9875238397173866e-08,0.0012070541136185962
85.15,0.0004629674143245508,8.255815956081448e-05,1.3001008216029517e-05,6.857962668539065e-06,1.7587024402750822e-05,3.043185313518605e-06,1.6371116677418321e-06,3.304382480946535e-08,2.2473077099314488e-08,3.860922818850559e-06,6.284094922778784e-07,3.368946643744248e-07,6.23514008209317e-09,4.321713030281918e-09,5.284859384552528e-07,5.964499565890861e-08,2.9741708478828528e-08,0.0012042034958542152
85.2,0.0004619370143014879,8.23520927594944e-05,1.2955780569991007e-05,6.831154752635514e-06,1.754226341640379e-05,3.032400755949789e-06,1.6306068991897803e-06,3.288105142067491e-08,2.2356027197529622e-08,3.8510144357865065e-06,6.261334114062966e-07,3.3551829504807657e-07,6.208111421314131e-09,4.302592885017577e-09,5.271139831750759e-07,5.941327597199876e-08,2.9609351672570173e-08,0.0012013607100337077
85.25,0.00046090921814754036,8.214661600836259e-05,1.2910735187094947e-05,6.804464842377985e-06,1.7497633380381494e-05,3.0216605093861496e-06,1.624131270398498e-06,3.2719173561825786e-08,2.223964959916159e-08,3.841127987888802e-06,6.238690798436744e-07,3.341500391738279e-07,6.181743167980344e-09,4.284012608185461e-09,5.25741532332432e-07,5.918351477377439e-08,2.9478400912846454e-08,0.0011985257361459116
85.30000000000001,0.0004598840186904676,8.194172744919651e-05,1.2865871239369013e-05,6.777892362739876e-06,1.7453133870659618e-05,3.0109643678145167e-06,1.6176846358907232e-06,3.2558186356624666e-08,2.2123940593557303e-08,3.831263851014559e-06,6.21616834358267e-07,3.327901888466863e-07,6.1559972147176125e-09,4.265939755448963e-09,5.243688849698451e-07,5.895598056203326e-08,2.9349056464051386e-08,0.0011956985542725044
85.35000000000001,0.0004588614087786568,8.173742522992746e-05,1.2821187902998767e-05,6.751436741755452e-06,1.740876446461232e-05,3.000312126414903e-06,1.6112668511327185e-06,3.239808499668174e-08,2.2008896529194943e-08,3.821422464812549e-06,6.193769826088975e-07,3.314390113081418e-07,6.1308324249806104e-09,4.248339529509425e-09,5.229964361586193e-07,5.873089606420293e-08,2.9221480307345006e-08,0.001192879144508255
