Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(4),J_4f5/2(6),J_4f7/2(8),J_5s1/2(2),J_5p1/2(2),J_5p3/2(4),J_5d3/2(4),J_5d5/2(5),J_6s1/2(1),J_total_Pt_relativistic
95.2,0.0010034672550246952,0.0002379567147333798,9.712352369660642e-05,3.846100784282912e-05,5.915131077288564e-05,2.79584285219255e-05,1.1753645932943505e-05,5.899021876822708e-07,3.4563098045971354e-07,1.5329586969249425e-05,7.18071281257153e-06,2.9974010969023e-06,1.6124746014843764e-07,9.419573818310055e-08,6.161443902052346e-10,4.4198639150196435e-10,3.0336289500144976e-06,1.2447055836168167e-06,4.971552074280872e-07,1.38640357813555e-08,7.496943072604039e-09,2.0246523684027417e-07,0.003125674772206283
95.25,0.001001964676139694,0.00023756682705855875,9.687078552347553e-05,3.834017471168049e-05,5.905311613396208e-05,2.7883600799455166e-05,1.1715766126895557e-05,5.874839237263953e-07,3.4409913386869285e-07,1.530406780525517e-05,7.161353999822169e-06,2.9876687059850266e-06,1.6058019268942403e-07,9.377385995515716e-08,6.141209575411767e-10,4.4066593743200946e-10,3.028484688329923e-06,1.2413955074605725e-06,4.955667480432134e-07,1.3806715614484334e-08,7.463546334299376e-09,2.0210494072158855e-07,0.0031202266744991456
95.30000000000001,0.0010004645414416215,0.00023717759968918547,9.661881133014305e-05,3.821976724971155e-05,5.895508657281067e-05,2.7809005644442932e-05,1.167802335728594e-05,5.850767692469449e-07,3.4257477291785065e-07,1.5278590707119383e-05,7.142055353816404e-06,2.9779711819854225e-06,1.5991649886305732e-07,9.33544878897127e-08,6.121537991621563e-10,4.39390027080214e-10,3.023355855612511e-06,1.238100333235966e-06,4.939863631731091e-07,1.3749883081663002e-08,7.430520864415527e-09,2.017467139935892e-07,0.003114789921995539
95.35000000000001,0.0009989668469096225,0.00023678903169548944,9.636759852024368e-05,3.80997838078349e-05,5.885722188253976e-05,2.7734642245482845e-05,1.1640417078627849e-05,5.826806679528454e-07,3.4105785770897803e-07,1.5253155601590848e-05,7.122816736081592e-06,2.9683084737672625e-06,1.5925638704699223e-07,9.293763269581758e-08,6.102375572220412e-10,4.381542338345388e-10,3.01824297208847e-06,1.2348196395369312e-06,4.924138594303382e-07,1.3693546868839363e-08,7.397869899139335e-09,2.0139056280240168e-07,0.0031093644872054096
95.4,0.0009974715885285189,0.0002364011221474922,9.611714450707689e-05,3.798022274387601e-05,5.8759521855968734e-05,2.7660509794259286e-05,1.1602946747784999e-05,5.802955638639632e-07,3.395483485740358e-07,1.5227762420201532e-05,7.10363801146939e-06,2.958680534303534e-06,1.5859986198491374e-07,9.25233018277935e-08,6.083668162063298e-10,4.3695412056583804e-10,3.0131465034252248e-06,1.2315529829304275e-06,4.908490341752636e-07,1.3637709847205341e-08,7.365592345121564e-09,2.0103648522824686e-07,0.003103950342469255
95.45,0.0009959787622888083,0.00023601387011501935,9.586744671356861e-05,3.786108242254246e-05,5.866198628563259e-05,2.7586607485534505e-05,1.1565611823960876e-05,5.779214013092471e-07,3.3804620607372425e-07,1.5202411099422027e-05,7.084519047632164e-06,2.9490873200259383e-06,1.5794692465164833e-07,9.211149936599651e-08,6.065361275568834e-10,4.3578525709016785e-10,3.00806685787237e-06,1.2282998998980412e-06,4.892916753267173e-07,1.3582370473090527e-08,7.33368454379142e-09,2.0068449116495112e-07,0.0030985474599852804
95.5,0.0009944883641866615,0.000235627274667712,9.561850257223278e-05,3.774236121539313e-05,5.856461496378646e-05,2.7512934517136113e-05,1.1528411768688e-05,5.755581249248769e-07,3.365513909960577e-07,1.5177101580782918e-05,7.065459714483914e-06,2.939528790153615e-06,1.5729757214622978e-07,9.170222592291118e-08,6.047400303959731e-10,4.3464323334610546e-10,3.0030043837717916e-06,1.2250599088530003e-06,4.877415611897546e-07,1.3527524015359514e-08,7.302141858681604e-09,2.0033461879082672e-07,0.003093155811832531
95.55000000000001,0.0009930003902239193,0.00023524133487503812,9.537030952513301e-05,3.7624057500807546e-05,5.8467407682409994e-05,2.743949008994462e-05,1.1491346045817224e-05,5.732056796524215e-07,3.350638643549459e-07,1.5151833810961127e-05,7.046459883649442e-06,2.930004906005782e-06,1.5665179761344786e-07,9.129547857498155e-08,6.029730687137911e-10,4.335236687052123e-10,2.9979593674496424e-06,1.221832512275994e-06,4.861984603841093e-07,1.3473163239274683e-08,7.270959573742639e-09,1.9998694184352655e-07,0.0030877753699806955
95.60000000000001,0.0009915148364080923,0.0002348560498063043,9.512286502384479e-05,3.7506169663955516e-05,5.837036423321192e-05,2.7366273407881118e-05,1.1454414121507144e-05,5.708640107370103e-07,3.335835873887846e-07,1.5126607741830545e-05,7.027519427905592e-06,2.9205156303031044e-06,1.5600959019418617e-07,9.089125082037551e-08,6.012298054908432e-10,4.324222179458464e-10,2.9929320315038114e-06,1.2186171990104711e-06,4.846621319525977e-07,1.3419278325525677e-08,7.240132736905558e-09,1.996415634852823e-07,0.0030824061062800713
95.65,0.0009900316987523547,0.00023447141853066638,9.487616652941715e-05,3.7388696096766595e-05,5.8273484407634294e-05,2.7293283677894835e-05,1.1417615464213444e-05,5.685330637255072e-07,3.321105215590493e-07,1.5101423330476308e-05,7.008638220618312e-06,2.911060926462621e-06,1.55370935004633e-07,9.048953256267406e-08,5.995048343165975e-10,4.3133457451623175e-10,2.9879225335011645e-06,1.2154134467522907e-06,4.831323257201172e-07,1.3365856073032043e-08,7.209654940942544e-09,1.9929859660152326e-07,0.003077047992432133
95.7,0.0009885509732755447,0.00023408744011714123,9.463021151233513e-05,3.727163519790003e-05,5.817676799685695e-05,2.7220520109950914e-05,1.1380949544678398e-05,5.662127844647024e-07,3.306446285488998e-07,1.5076280539172633e-05,6.989816135179531e-06,2.90164075789119e-06,1.547358131442418e-07,9.009031012028305e-08,5.977927891364241e-10,4.302564717897174e-10,2.9829309650989727e-06,1.212220724760096e-06,4.816087829615328e-07,1.3312878733450829e-08,7.179516475593644e-09,1.989581354702076e-07,0.0030717009999495465
95.75,0.0009870726560021604,0.00023370411363461758,9.438499745248218e-05,3.715498537271466e-05,5.808021479180185e-05,2.714798191701816e-05,1.1344415835920367e-05,5.63903119099509e-07,3.291858702617908e-07,1.5051179335324084e-05,6.971053044447646e-06,2.892255087282327e-06,1.541042017321027e-07,8.969356626117151e-08,5.960883528083687e-10,4.291836830713616e-10,2.9779573516043217e-06,1.209038496801944e-06,4.800912374211149e-07,1.3260323022204553e-08,7.149702593224462e-09,1.9862022741646293e-07,0.003066365100120388
95.80000000000001,0.0009855967429623573,0.00023332143815186715,9.414052183910252e-05,3.703874503323897e-05,5.7983824583137337e-05,2.707566831505684e-05,1.1308013813223335e-05,5.616040140711716e-07,3.2773420882008904e-07,1.5026119691370564e-05,6.952348820195501e-06,2.882903875921333e-06,1.5347607397119227e-07,8.929928026236445e-08,5.943862651780044e-10,4.2811202114819905e-10,2.9730016519839e-06,1.2058662243412019e-06,4.785794167080492e-07,1.3208159852026098e-08,7.120192634019277e-09,1.9828485336316075e-07,0.0030610402639915566
95.85000000000001,0.0009841232301919475,0.00023293941273755595,9.389678217076424e-05,3.692291259814144e-05,5.7887597161282544e-05,2.7003578523006616e-05,1.127174295412656e-05,5.593154161154865e-07,3.2628960656370084e-07,1.500110158465656e-05,6.9337033325696856e-06,2.8735870830035352e-06,1.528513992397773e-07,8.890742799344872e-08,5.926813313819622e-10,4.2703733818377705e-10,2.968063759334232e-06,1.2027033699511002e-06,4.770730440726519e-07,1.315635513934384e-08,7.090960457828616e-09,1.9795192297167324e-07,0.0030557264623807894
95.9,0.000982652113732394,0.00023255803646025458,9.365377595532168e-05,3.6807486492700754e-05,5.77915323164115e-05,2.6931711762774343e-05,1.1235602738414143e-05,5.570372722610269e-07,3.248520260487026e-07,1.49761249972653e-05,6.915116449564799e-06,2.864304664970317e-06,1.5223014320906692e-07,8.851798202319286e-08,5.909684310679745e-10,4.259555267392398e-10,2.963143501819145e-06,1.1995494009332956e-06,4.755718405472008e-07,1.3104871722612302e-08,7.061976185623243e-09,1.9762128500934917e-07,0.003050423665917947
95.95,0.00098118338963081,0.00023217730838844948,9.341150070987873e-05,3.669246514877639e-05,5.769562983845743e-05,2.6860067259222118e-05,1.1199592648104773e-05,5.547695298273844e-07,3.234214300459837e-07,1.4951189915818924e-05,6.8965880365164025e-06,2.855056574867573e-06,1.5161226798604703e-07,8.813091174824345e-08,5.892425291708271e-10,4.248625226575059e-10,2.958240644077136e-06,1.1964037931021301e-06,4.7407552741478636e-07,1.3053672123298762e-08,7.033208860090299e-09,1.972927489720734e-07,0.003045131845108461
96.0,0.0009797170539399555,0.0002317972275905536,9.316995396075193e-05,3.657784700477925e-05,5.759988951711697e-05,2.6788644240155257e-05,1.116371216744144e-05,5.525121364234181e-07,3.21997781539895e-07,1.4926296331245833e-05,6.878117955616078e-06,2.845842761730953e-06,1.5099773228027001e-07,8.774618354272649e-08,5.874986888101544e-10,4.237543104738283e-10,2.95335488909631e-06,1.1932660346835604e-06,4.7258382895026014e-07,1.3002721676956568e-08,7.004629428431476e-09,1.969661114985106e-07,0.003039850970407233
96.05000000000001,0.0009782531027182344,0.00023141779313491697,9.292913324343377e-05,3.646363050564242e-05,5.750431114185426e-05,2.6717441936310354e-05,1.1127960782881214e-05,5.502650399455139e-07,3.205810437269059e-07,1.4901444238516676e-05,6.859706065451945e-06,2.836663170002133e-06,1.5038649159323598e-07,8.736376092747053e-08,5.857320867788727e-10,4.22626931916288e-10,2.9484858805489593e-06,1.1901356302667261e-06,4.7109647536028907e-07,1.295199150664653e-08,6.976213458381457e-09,1.9664118113403988e-07,0.003034581012291122
96.10000000000001,0.0009767915320296934,0.00023103900408983762,9.268903610255639e-05,3.6349814102792206e-05,5.740889450190525e-05,2.6646459581343463e-05,1.109233798308511e-05,5.480281885758581e-07,3.1917118001427146e-07,1.487663363635071e-05,6.841352220577834e-06,2.827517738980106e-06,1.497784984288754e-07,8.698360475746731e-08,5.839380319725242e-10,4.2147649793569147e-10,2.9436332055717508e-06,1.1870121047373988e-06,4.6961320583563184e-07,1.2901460883127091e-08,6.947943152814303e-09,1.9631779681509906e-07,0.003029321941320856
96.15,0.0009753323379440157,0.00023066085952357166,9.244966009185479e-05,3.6236396254119e-05,5.7313639386281576e-05,2.6575696411818138e-05,1.1056843258907892e-05,5.45801530780715e-07,3.1776815401870407e-07,1.485186452689429e-05,6.823056271114e-06,2.8184064023111865e-06,1.4917370252352625e-07,8.660567342609654e-08,5.821119869736922e-10,4.202992045594511e-10,2.938796397971099e-06,1.1838950071165486e-06,4.681337716188294e-07,1.2851118665713865e-08,6.919808436284754e-09,1.9599583793631728e-07,0.0030240737281873277
96.2,0.0009738755165365216,0.000230283358504344,9.221100277413096e-05,3.61233754239486e-05,5.721854558377483e-05,2.650515166719373e-05,1.102147610338803e-05,5.43585015308723e-07,3.16371929565058e-07,1.4827136915373753e-05,6.80481806238221e-06,2.8093290875212413e-06,1.4857205109370716e-07,8.622992308457334e-08,5.80249592856259e-10,4.1909135270292066e-10,2.9339749418269755e-06,1.180783914224473e-06,4.666579389852019e-07,1.2800963695282878e-08,6.891807083799821e-09,1.9567522615210534e-07,0.0030188363437411566
96.25,0.0009724210638881635,0.00022990650010035874,9.197306172121768e-05,3.601075008301351e-05,5.712361288296052e-05,2.6434824589813607e-05,1.0986236011737656e-05,5.413785911891976e-07,3.1498247068502063e-07,1.4802450809724808e-05,6.786637434577662e-06,2.8002857155932497e-06,1.4797348909989663e-07,8.58563078750127e-08,5.783466971171444e-10,4.1784937190020974e-10,2.9291682754622107e-06,1.1776784340914536e-06,4.651854920347019e-07,1.2751004173811171e-08,6.863944012264475e-09,1.9535592065571504e-07,0.0030136097590073444
96.30000000000001,0.0009709689760855236,0.00022953028337980926,9.173583451394256e-05,3.589851870842437e-05,5.7028841072202136e-05,2.6364714424893468e-05,1.0951122481332545e-05,5.391822077304462e-07,3.1359974161581293e-07,1.4777806220200928e-05,6.768514222479983e-06,2.7912762005930378e-06,1.4737795952446077e-07,8.548478017546054e-08,5.763993844843378e-10,4.1656984774134724e-10,2.924375795738701e-06,1.1745782090399115e-06,4.63716235196971e-07,1.270125618116185e-08,6.836229942964728e-09,1.950379093775538e-07,0.003008393945188522
96.35000000000001,0.000969519249220812,0.000229154707410889,9.149931874209255e-05,3.578667978364167e-05,5.693422993965519e-05,2.6294820420509756e-05,1.0916135011702214e-05,5.369958145180974e-07,3.12223706798901e-07,1.4753203158963359e-05,6.75044825520535e-06,2.7823004493456833e-06,1.4678540366181623e-07,8.511529085520726e-08,5.744040101959427e-10,4.1524955263079345e-10,2.9195968626369847e-06,1.1714829183703535e-06,4.6224999536169856e-07,1.2651741537545582e-08,6.8086796638486524e-09,1.9472119832678888e-07,0.0030031888736603966
96.4,0.0009680718793918617,0.0002287797712618009,9.126351200437791e-05,3.567523179844729e-05,5.683977927327105e-05,2.622514182758795e-05,1.0881273104519945e-05,5.34819361413436e-07,3.1085433087871335e-07,1.4728641639655337e-05,6.732439356001337e-06,2.7733583611646823e-06,1.4619576141886452e-07,8.474778953867215e-08,5.723572352020506e-10,4.13885479321237e-10,2.914830804071573e-06,1.1683922805937528e-06,4.6078662356065885e-07,1.2602485227097693e-08,6.781310070425716e-09,1.9440580029682225e-07,0.0029979945159618496
96.45,0.000966626862702127,0.0002284054740007679,9.102841190839704e-05,3.5564173248916515e-05,5.674548886080102e-05,2.6155677899891094e-05,1.084653626359297e-05,5.326527985517553e-07,3.094915787013713e-07,1.4704121676963507e-05,6.714487342086022e-06,2.764449827635687e-06,1.456089716237077e-07,8.438222487613667e-08,5.702560626154559e-10,4.1247487653305356e-10,2.910076920891495e-06,1.1653060551659726e-06,4.593259961459293e-07,1.255351257952301e-08,6.7541380733390124e-09,1.9409172288691852e-07,0.0029928108437804733
96.5,0.0009651841952606804,0.00022803181469604298,9.079401607060105e-05,3.5453502637389956e-05,5.665135848980019e-05,2.608642789400828e-05,1.0811923994852631e-05,5.304960763407189e-07,3.081354153134275e-07,1.4679643286169343e-05,6.6965920245323766e-06,2.755574732456156e-06,1.4502497234063024e-07,8.401854481959785e-08,5.680978746338998e-10,4.110152858500178e-10,2.9053344920136767e-06,1.1622240436947196e-06,4.578680154297697e-07,1.2504846403364862e-08,6.727178411028511e-09,1.9377895521186218e-07,0.002987637828933538
96.55000000000001,0.0009637438731822085,0.00022765879241591882,9.056032211625858e-05,3.534321847244567e-05,5.65573879476313e-05,2.601739106934317e-05,1.0777435806344602e-05,5.283491454587338e-07,3.067858059606145e-07,1.4655206482693614e-05,6.678753208198774e-06,2.746732951331925e-06,1.4444370118932324e-07,8.365669690201717e-08,5.658804690796973e-10,4.095045789907898e-10,2.9006027796362673e-06,1.1591460906056982e-06,4.5641260977439176e-07,1.2456504307035498e-08,6.700441469969434e-09,1.9346745352997364e-07,0.0029824754433458974
96.60000000000001,0.0009623058925870112,0.00022728640622873825,9.0327327679421e-05,3.523331926887154e-05,5.646357702146872e-05,2.5948566688102686e-05,1.0743071208219194e-05,5.262119568533394e-07,3.054427160866047e-07,1.4630811281636982e-05,6.6609706917061366e-06,2.7379243519313064e-06,1.4386509566632831e-07,8.329662851825156e-08,5.636020946552972e-10,4.079409944968564e-10,2.8958810344797325e-06,1.156072083271261e-06,4.5495973314308057e-07,1.2408496513993339e-08,6.6739313743600715e-09,1.9315712807171405e-07,0.002977323659029564
96.65,0.000960870249600996,0.00022691465520290332,9.009503040288714e-05,3.512380354763746e-05,5.6369925498302096e-05,2.587995401528552e-05,1.070882971272161e-05,5.240844617396016e-07,3.041061113317773e-07,1.4606457697319713e-05,6.643244267461817e-06,2.7291487938968975e-06,1.4328909346668585e-07,8.293828720596914e-08,5.612614839966855e-10,4.0632317285277683e-10,2.891168501005447e-06,1.1530019516211212e-06,4.535093641465717e-07,1.2360824508362739e-08,6.6476447484333235e-09,1.9284783527590642e-07,0.002972182448072564
96.7,0.0009594369403556761,0.00022654353840688554,8.986342793816886e-05,3.5014669835868e-05,5.62764331649403e-05,2.581155231867091e-05,1.0674710834182346e-05,5.21966611598526e-07,3.02775957531999e-07,1.458214574282376e-05,6.625573721730178e-06,2.7204061289149646e-06,1.4271563280379626e-07,8.258162092487851e-08,5.588578836205144e-10,4.0465018906377456e-10,2.8864644225646115e-06,1.1499356672699014e-06,4.5206150463906125e-07,1.2313480769630956e-08,6.6215705404684426e-09,1.9253937983087137e-07,0.002967051782644655
96.75,0.0009580059609881674,0.0002261730549092354,8.963251794545635e-05,3.490591666681498e-05,5.6183099808015145e-05,2.5743360868807368e-05,1.0640714089007577e-05,5.198583581754805e-07,3.014522207174134e-07,1.455787542954017e-05,6.607958834749357e-06,2.711696200841791e-06,1.4214465272552609e-07,8.222657833262588e-08,5.563910799039654e-10,4.0292158175733254e-10,2.8817680464342916e-06,1.1468732422096139e-06,4.5061617793562e-07,1.2266449654390556e-08,6.5956910680884026e-09,1.9223152862577919e-07,0.0029619316350232515
96.80000000000001,0.0009565773076411845,0.0002258032037785918,8.940229809358367e-05,3.4797542579830266e-05,5.6089925213985115e-05,2.5675378939001438e-05,1.06068389956696e-05,5.177596534786293e-07,3.001348671112408e-07,1.453364676672497e-05,6.590399380893459e-06,2.7030188458860645e-06,1.415760934246297e-07,8.187310905575001e-08,5.538614203055923e-10,4.011373779462986e-10,2.8770786287022406e-06,1.1438147271261195e-06,4.4917342673632307e-07,1.221970921174682e-08,6.569984079489427e-09,1.919240347211516e-07,0.0029568219776362017
96.85000000000001,0.0009551509764630393,0.00022543398408369215,8.917276605999466e-05,3.4689546120338736e-05,5.59969091691392e-05,2.560760580530662e-05,1.0573085074697365e-05,5.156704497773839e-07,2.988238631285905e-07,1.4509459761066523e-05,6.572895128879165e-06,2.694373892845987e-06,1.4100989654160254e-07,8.152116395412236e-08,5.512698291271207e-10,3.9929811268680305e-10,2.872395438967565e-06,1.1407602094066657e-06,4.4773331085149214e-07,1.2173233478890977e-08,6.544425296270182e-09,1.916166656072178e-07,0.0029517227831115708
96.9,0.0009537269636076356,0.00022506539489338106,8.894391953070846e-05,3.4581925839811155e-05,5.5904051459600435e-05,2.5540040746512128e-05,1.0539451848666954e-05,5.135906996008588e-07,2.9751917537528e-07,1.4485314416267252e-05,6.555445842015301e-06,2.6857611633993972e-06,1.4044600545812828e-07,8.117069537734003e-08,5.486178172258623e-10,3.974048429797708e-10,2.8677177648300463e-06,1.137709810910438e-06,4.4629590482679054e-07,1.2126994697017116e-08,6.518990758997358e-09,1.9130922812483073e-07,0.002946634024321646
