Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(6),J_4f5/2(6),J_4f7/2(8),J_5s1/2(2),J_5p1/2(2),J_5p3/2(4),J_5d3/2(4),J_5d5/2(6),J_5f5/2(6),J_5f7/2(1),J_6s1/2(2),J_6p1/2(2),J_6p3/2(4),J_7s1/2(2),J_total_Bk_relativistic
45.5,0.004351173617646087,0.0007022447488718788,0.004099287094704999,0.0030814542760977783,0.00040321223694269383,0.0010085875586357852,0.0010207964314489057,0.0005549664458761013,0.0004395666210301782,0.00015882106599698418,0.0002604154279747033,0.00028847330843992397,0.00019288388494103362,0.00015476491711879554,1.034339804260742e-05,8.574733480184441e-06,4.752346318297908e-05,6.541485977052637e-05,7.314762886581936e-05,4.369589594555119e-05,3.4743935671356085e-05,1.2481751032288664e-06,9.741721773497311e-07,9.631314465726049e-06,1.0696362733335018e-05,1.0288145565953833e-05,5.677839843198667e-07,0.047213497804714843
45.550000000000004,0.004347371899464844,0.0007004419056218892,0.0040895122368319724,0.003071403945240161,0.0004005758797472393,0.001007398968518678,0.0010181732703345148,0.0005516239394470699,0.0004367536940541928,0.00015770312628104314,0.0002602461597117225,0.0002878307302235808,0.00019173427350900084,0.00015377992760032743,1.02490042275887e-05,8.494385633900533e-06,4.7184590898912856e-05,6.538205347123951e-05,7.299258524701353e-05,4.343635696919039e-05,3.4523245815300564e-05,1.2367555203936145e-06,9.650229977467705e-07,9.56241917505402e-06,1.0691329268749802e-05,1.0266486480246606e-05,5.636538371629519e-07,0.04707322071283138
45.6,0.004343570967968048,0.0006986574914194344,0.004079756515776944,0.003061383512230826,0.00039795984955472727,0.0010062055322739983,0.001015551746996373,0.0005483026653807646,0.00043395966121553397,0.00015659332169577344,0.00026007500639728707,0.00028718755025569545,0.00019059174248883356,0.00015280141671401138,1.0155536019849763e-05,8.41484347435243e-06,4.6848142260067193e-05,6.534875703715288e-05,7.28373077218845e-05,4.317840081788741e-05,3.4303997748000234e-05,1.2254502953333282e-06,9.559672694164685e-07,9.494023690904106e-06,1.0686218367651609e-05,1.0244803107328186e-05,5.595596026344986e-07,0.04693348470964707
45.650000000000006,0.004339770830851864,0.0006968913640308799,0.004070019928509663,0.003051392918772284,0.000395364027523032,0.0010050072917713814,0.001012931911014807,0.0005450024851905457,0.00043118439217987146,0.0001554916098543529,0.000259901973631769,0.0002865437896880632,0.00018945624899139557,0.00015182934205863386,1.0062983740229777e-05,8.336098411237097e-06,4.651410519917681e-05,6.531497086384771e-05,7.268180211316527e-05,4.292201818193066e-05,3.408618225916876e-05,1.2142602043235092e-06,9.470057775997578e-07,9.4261240416018e-06,1.068103166438083e-05,1.0223102833477666e-05,5.554984676652956e-07,0.04679428738723797
45.7,0.004335971495792298,0.0006951433820108583,0.004060302471733111,0.0030414321064145687,0.0003927882951565634,0.0010038042888892852,0.0010103138114923038,0.000541723261283669,0.00042842775750900143,0.00015439794840635217,0.00025972706718464296,0.000285899469528092,0.00018832775035707843,0.0001508636614892721,9.971337816774066e-06,8.258141951064321e-06,4.618246764781726e-05,6.528069541156018e-05,7.252607420894451e-05,4.266719980433605e-05,3.3869790202269176e-05,1.2031858300206975e-06,9.381394110738775e-07,9.358715787918125e-06,1.0675770565794304e-05,1.0201391982666357e-05,5.514682475774955e-07,0.04665562634487997
45.75,0.004332172970445204,0.0006934134046996863,0.0040506041418853144,0.003031501016558005,0.0003902325343096046,0.0010025965655106794,0.001007697497055388,0.0005384648569559575,0.00042568962865502136,0.00015331229504063422,0.0002595502929907029,0.0002852546106385659,0.00018720620415513375,0.00014990433311617353,9.880588783485353e-06,8.180965696010796e-06,4.585321753745982e-05,6.52459312039057e-05,7.237012976248887e-05,4.2413936477967684e-05,3.365481249004895e-05,1.1922273454680947e-06,9.293687011061908e-07,9.291794142280447e-06,1.067043616101522e-05,1.017967547900679e-05,5.47467932375143e-07,0.046517499186060365
45.800000000000004,0.004328375262446279,0.0006917012922207765,0.004040924935141161,0.003021599590455973,0.000387696627189576,0.001001384163518811,0.0010050830158565257,0.0005352271363865016,0.00042296987795453994,0.00015223460748820422,0.0002593716571463314,0.00028460923373743415,0.00018609156818299863,0.0001489513153036335,9.79072727909033e-06,8.104561342788442e-06,4.552634280050999e-05,6.521067882661994e-05,7.221397449205614e-05,4.216221904239635e-05,3.3441240089627426e-05,1.181384321587442e-06,9.206934213625549e-07,9.225354109355691e-06,1.0665029150309494e-05,1.0157956595892542e-05,5.434974686076182e-07,0.04637990351470948
45.85,0.004324578379411069,0.0006900069054780418,0.004031264847414215,0.003011727769217651,0.0003851804563602218,0.001000167124793042,0.0010024704155760472,0.000532009964632383,0.0004202683786229183,0.00015116484352500903,0.0002591911659058216,0.00028396335939762503,0.00018498380046561296,0.00014800456666887025,9.701744045821209e-06,8.028920681526665e-06,4.520183137132917e-05,6.517493892631639e-05,7.205761408069893e-05,4.191203838067518e-05,3.322906401741353e-05,1.1706556360025903e-06,9.121125129980155e-07,9.159390639563611e-06,1.0659549797638278e-05,1.0136236806559595e-05,5.395569478937643e-07,0.046242836932306686
45.900000000000006,0.004320782328934971,0.0006883301061532907,0.004021623874358509,0.0030018854938107294,0.00038268390474471793,0.0009989454912047576,0.0009998597434240897,0.0005288132076234181,0.00041758500474853804,0.0001501029609746848,0.00025900882567775097,0.0002833170080468823,0.00018388285925472714,0.00014706404608089572,9.613629928211953e-06,7.954035594668252e-06,4.4879671187239564e-05,6.513871220926034e-05,7.19010541760599e-05,4.166338541621942e-05,3.301827533414552e-05,1.1600395125286096e-06,9.036242281327388e-07,9.093898786340167e-06,1.06539979099411e-05,1.0114515744056501e-05,5.356456861798421e-07,0.04610629703670769
45.95,0.00431698711859323,0.0006866707567036195,0.0040120020113703575,0.002992072705064122,0.00038020685562870944,0.000997719304613351,0.0009972510461425618,0.0005256367321569307,0.0004149196312871061,0.0001490489177112577,0.00025882464302140603,0.0002826701999676265,0.00018278870302820455,0.00014612971265938606,9.526375871909332e-06,7.879898055879026e-06,4.455985018951337e-05,6.51019994401592e-05,7.174430039016109e-05,4.1416251109975e-05,3.280886514034196e-05,1.1495336673078478e-06,8.952263165329588e-07,9.028873857783256e-06,1.064837284455185e-05,1.0092791271530434e-05,5.317617164890234e-07,0.04597028142305824
46.0,0.004313192755940948,0.0006850287203587933,0.004002399253590135,0.0029822893436706396,0.0003777491926632689,0.0009964886068622731,0.0009946443700071233,0.0005224804058925432,0.00041227213405598505,0.0001480026716617933,0.00025863862464325834,0.0002820229552968382,0.00018170129048931407,0.00014520152577354769,9.43997292249822e-06,7.806500128970763e-06,4.4242356324345255e-05,6.506480144096894e-05,7.15873582991904e-05,4.117062645804408e-05,3.260082457243046e-05,1.1391355046903266e-06,8.869162765599711e-07,8.964311553677873e-06,1.0642673544452922e-05,1.0071059656923945e-05,5.279019952839889e-07,0.04583478768707723
46.050000000000004,0.00430939924851308,0.0006834038611186243,0.003992815595904074,0.002972535350189658,0.00037531079986778513,0.0009952534397751557,0.0009920397608291875,0.000519344097346995,0.00040964238972855736,0.00014696418080899917,0.00025845077739349004,0.00028137529402596405,0.00018062058056601693,0.0001442794450409826,9.354412224341288e-06,7.733833966837456e-06,4.3927177543809246e-05,6.502711908971679e-05,7.143023344328926e-05,4.092650248991278e-05,3.23941447997853e-05,1.1288422936893303e-06,8.786916830859277e-07,8.900208079789796e-06,1.0636898599435016e-05,1.004931584015662e-05,5.240632607166544e-07,0.045699813430142164
46.1,0.004305606603824442,0.0006817960437503432,0.003983251032946046,0.0029628106650497667,0.00037289156163277954,0.0009940138451520033,0.0009894372639579396,0.000516227675888985,0.0004070302758286212,0.00014593340319377974,0.0002582611082625694,0.0002807272360008453,0.00017954653241024666,0.00014336343032655168,9.269685019432775e-06,7.661891810404663e-06,4.361430180679987e-05,6.498895331934009e-05,7.127293132634637e-05,4.068387026739159e-05,3.2188817022852846e-05,1.118651269469765e-06,8.70550370501028e-07,8.836560232678123e-06,1.0631046329737981e-05,1.002755377597855e-05,5.202431415324384e-07,0.04556535626429041
46.150000000000006,0.0043018148293697085,0.0006802051337859624,0.003973705559099335,0.002953115228551384,0.00037049136272264746,0.0009927698647654508,0.0009868369242823703,0.0005131310117340337,0.00040443567072481263,0.0001449102969177422,0.0002580696243778752,0.00028007880092166656,0.00017847910539718037,0.0001424534417412351,9.185782646266046e-06,7.590665987591681e-06,4.3303717079957e-05,6.495030511654114e-05,7.111545741580207e-05,4.044272088433783e-05,3.198483247248131e-05,1.1085596503662418e-06,8.624902850072074e-07,8.773365450027101e-06,1.0625114887469459e-05,1.0005766832049551e-05,5.16440966426116e-07,0.045431413815320294
46.2,0.004298023932623421,0.0006786309975196365,0.003964179168498411,0.0029434489808693766,0.0003681100882783343,0.0009915215403570917,0.0009842387862333307,0.0005100539759393747,0.0004018584536250643,0.00014389482014565813,0.0002578763330003695,0.0002794300083429273,0.00017741825912450607,0.00014154943964099262,9.102696538715068e-06,7.5201489122866205e-06,4.299541133857575e-05,6.491117552065833e-05,7.095781714246904e-05,4.0203045467185946e-05,3.17821824105028e-05,1.0985646179876512e-06,8.545091981417885e-07,8.710621823533587e-06,1.061910237008298e-05,9.983948219364499e-06,5.126578672985841e-07,0.045297983723932574
46.25,0.004294233921039986,0.000677073502005015,0.003954671855030697,0.0029338118620556367,0.0003657476238199366,0.0009902689136338696,0.0009816428937855979,0.0005069964403988651,0.00039929850457108915,0.0001428869311078765,0.0002576812415213186,0.0002787808776734324,0.00017636395341168095,0.00014065138462562087,9.02041822492926e-06,7.450333083333933e-06,4.268937256750001e-05,6.48715656225531e-05,7.080001590037347e-05,3.9964835176261786e-05,3.158085813154074e-05,1.0886633316614363e-06,8.466046221666661e-07,8.648328073588306e-06,1.0613006939482341e-05,9.962091430794046e-06,5.08896140707376e-07,0.04516506364617785
46.300000000000004,0.0042904448020536804,0.0006755325150525903,0.0039451836123383256,0.002924203812041655,0.000363403855249238,0.000989012026264538,0.0009790492904599598,0.0005039582778379225,0.00039675570443289796,0.0001418865881026928,0.00025748435745906126,0.00027813142817630386,0.00017531614829918528,0.00013975923753761036,8.938939326241853e-06,7.381211083534472e-06,4.2385588762000906e-05,6.483147656351314e-05,7.064205904662151e-05,3.972808120781263e-05,3.138085096594487e-05,1.0788530210432627e-06,8.387739827982073e-07,8.586483487229933e-06,1.060682693993285e-05,9.940190663182089e-06,5.051582120594081e-07,0.04503265125421938
46.35,0.0042866565830786555,0.0006740079052270417,0.003935714433819899,0.002914624770641077,0.00036107866885217685,0.000987750919876183,0.0009764580193253147,0.0005009393618084868,0.000394229934903348,0.0001408937494986726,0.00025728568845582365,0.0002774816789690123,0.00017427480404777013,0.00013887295946100146,8.858251556091452e-06,7.312775578657841e-06,4.208404792863963e-05,6.479090953417131e-05,7.048395190129423e-05,3.949277479664035e-05,3.1182152283688054e-05,1.0691311511852924e-06,8.310148502849605e-07,8.525087822997725e-06,1.0600561007924105e-05,9.918241199187519e-06,5.014457250554876e-07,0.0449007442377216
46.400000000000006,0.004282869271508939,0.0006724995418445719,0.003926264312632231,0.002905074677552224,0.00035877195130124353,0.0009864856360508112,0.0009738691230007824,0.0004979395666840008,0.0003917210784927177,0.0001399083737369296,0.0002570852422745807,0.0002768316490234268,0.00017323988113769777,0.000137992511720238,8.778346718956546e-06,7.245019316466761e-06,4.178473808611436e-05,6.47498657734404e-05,7.032569974737329e-05,3.9258907219187993e-05,3.098475349900044e-05,1.0594956169158973e-06,8.233251432355548e-07,8.464141188235706e-06,1.059420816745839e-05,9.896239727003458e-06,4.977591880533589e-07,0.044769340306120405
46.45,0.004279082874718442,0.0006710072949702419,0.0039168332416921,0.0028955534723606167,0.00035648358965781655,0.0009852162163220008,0.0009712826436578334,0.0004949587676544218,0.00038922901852331753,0.00013893041933336114,0.0002568830267959635,0.000276181357165885,0.0001722113402679788,0.00013711785587902187,8.699216709303056e-06,7.177935125753561e-06,4.148764726609231e-05,6.470834656746357e-05,7.016730783069885e-05,3.9026469796902514e-05,3.0788646075472083e-05,1.0499449062608526e-06,8.157033826809537e-07,8.403643895995585e-06,1.0587767904936269e-05,9.874184579327995e-06,4.940983215371741e-07,0.0446384371918609
46.5,0.004275297400060957,0.0006695310354152974,0.0039074212136779776,0.0028860610945414616,0.0003542134713744281,0.0009839427021716136,0.0009686986230224263,0.0004919968407212499,0.0003867536391241255,0.00013795984488083863,0.0002566790500152116,0.0002755308220772803,0.00017118914235560149,0.0001362489537391652,8.620853510544432e-06,7.111515915388339e-06,4.119276351402575e-05,6.466635324857992e-05,7.000878135995914e-05,3.8795453899675655e-05,3.059382153132265e-05,1.0404781731279131e-06,8.081489162489894e-07,8.343596309852047e-06,1.0581240218861685e-05,9.852075877458572e-06,4.904628980318737e-07,0.04450803265353337
46.550000000000004,0.00427151285487017,0.0006680706347344948,0.003898028221031763,0.002876597483462132,0.00035196148429696817,0.0009826651350265708,0.0009661171023771629,0.0004890536626925848,0.0003842948252254564,0.00013699660905135583,0.00025647332003917,0.0002748800622931681,0.0001701732485347575,0.0001353857673394429,8.54324919401441e-06,7.04575467337889e-06,4.090007488995304e-05,6.462388719430532e-05,6.985012550671033e-05,3.8565850949158964e-05,3.0400271444524807e-05,1.0310951868358573e-06,8.006618641207591e-07,8.283998685617396e-06,1.0574625640954971e-05,9.82991557191623e-06,4.868536032597251e-07,0.044378124477000576
46.6,0.004267729246459658,0.0006666259652234207,0.0038886542559605167,0.0028671625783846287,0.00034972751666682524,0.0009813835562556888,0.0009635381225634535,0.0004861291111782064,0.000381852462553661,0.00013604067059813494,0.00025626584508333105,0.0002742290962038897,0.00016916362015606244,0.00013452825895444507,8.466395917952152e-06,6.980644465942151e-06,4.060956946928448e-05,6.458094982632798e-05,6.969134540542363e-05,3.833765242175189e-05,3.0207987457471433e-05,1.021796180181713e-06,7.932427550887636e-07,8.224851019084558e-06,1.0567925226879516e-05,9.807707377188164e-06,4.832724216019831e-07,0.044248710473558994
46.650000000000006,0.004263946582122895,0.0006651968999158072,0.0038792993104381683,0.00285775631846801,0.00034751145712296025,0.0009800980071665738,0.0009609617239836921,0.000483223064584675,0.00037942643762585204,0.0001350919883576891,0.00025605663346891936,0.0002735779420547125,0.0001681602187857701,0.00013367639109342758,8.390285926499514e-06,6.9161784365869185e-06,4.032123534357252e-05,6.453754260951821e-05,6.95324461535551e-05,3.811084985107743e-05,3.001696128089863e-05,1.0125816649278433e-06,7.858921526686987e-07,8.166152908535978e-06,1.0561140516567816e-05,9.785456604526623e-06,4.797222993381686e-07,0.044119788475985515
46.7,0.004260164869133262,0.000663783312580845,0.0038699633762072443,0.002848378642770826,0.0003453131947039234,0.0009788085290025784,0.0009583879466034473,0.00048033540211046095,0.0003770166377446648,0.00013415052125184538,0.00025584569362002024,0.0002729266179459883,0.00016716300620498405,0.00013283012649916454,8.314911548710546e-06,6.852349805207942e-06,4.0035060621267655e-05,6.449366705095231e-05,6.93734328116335e-05,3.788543482978715e-05,2.9827184696816544e-05,1.0034522866719287e-06,7.786105330813285e-07,8.1079034398603e-06,1.055427346596702e-05,9.763169902774158e-06,4.762062283779889e-07,0.04399135633402897
46.75,0.0042563841147440435,0.0006623850777204909,0.0038606464447805667,0.00283902949025351,0.000343132618849805,0.0009775151629398146,0.0009558168299536591,0.0004774660037410928,0.00037462295099304285,0.00013321622828972495,0.00025563303406075076,0.00027227514183332725,0.0001661719444088628,0.00013198942814679875,8.240265197572746e-06,6.78915186719095e-06,3.975103342845891e-05,6.444932469894982e-05,6.921431040335938e-05,3.766139901057163e-05,2.9638649560251703e-05,9.94408752051716e-07,7.713983385645438e-07,8.050101100777409e-06,1.0547326353791875e-05,9.740854922489352e-06,4.7272618948540596e-07,0.04386341191027234
46.800000000000004,0.0042526043261884375,0.000661002070566773,0.00385134850744296,0.002829708799780769,0.00034096961940412846,0.0009762179500842256,0.0009532484131328497,0.00047461475024433274,0.0003722452662290568,0.00013228906856968376,0.0002554186634124732,0.000271623531527788,0.00016518699560582172,0.00013115425924269353,8.166339369040195e-06,6.726577992528717e-06,3.946914190960009e-05,6.44045171421239e-05,6.905508391570922e-05,3.743873410629718e-05,2.9451347799671194e-05,9.854518169637937e-07,7.642560174299808e-07,7.992743728972397e-06,1.0540301668451804e-05,9.718519922937664e-06,4.692824476339245e-07,0.043735953076814015
