Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(6),J_4f5/2(6),J_4f7/2(8),J_5s1/2(2),J_5p1/2(2),J_5p3/2(4),J_5d3/2(4),J_5d5/2(6),J_5f5/2(6),J_5f7/2(5),J_6s1/2(2),J_6p1/2(2),J_6p3/2(4),J_7s1/2(2),J_total_Es_relativistic
64.95,0.0029989241415011836,0.0005389655199417618,0.001691978108547838,0.0009149618994218269,0.00011906876714045387,0.0005113561158586629,0.0003353638634352056,7.35669066492526e-05,5.019642537950853e-05,3.344293702963947e-05,0.00014634954399648446,0.00010046608890651898,2.5901939782582637e-05,1.782966272013505e-05,5.710596745411622e-07,4.270887802315165e-07,9.254184806716181e-06,3.863294137853748e-05,2.6373832570871654e-05,6.0423805036982305e-06,4.110705888925728e-06,7.531631489549584e-08,5.146885807120568e-08,1.82267698289796e-06,6.323120925199215e-06,3.607099895913746e-06,9.008040653398386e-08,0.018577925396095537
65.0,0.0029959443368890114,0.0005389457983156884,0.0016879449490322567,0.000912025268796074,0.00011902694781903986,0.0005102491691379394,0.00033429593644835443,7.319694976478259e-05,4.992520336447486e-05,3.341584438598295e-05,0.00014604773764653617,0.00010014844667596374,2.5770724805577433e-05,1.7732535572552055e-05,5.670339432969332e-07,4.2396305691055657e-07,9.245047967749346e-06,3.8554515153248026e-05,2.6290654767364006e-05,6.011745674681804e-06,4.0882993192056275e-06,7.477855552826886e-08,5.108280698471558e-08,1.8207197926878007e-06,6.3103290512632e-06,3.595721132367717e-06,8.995896498290065e-08,0.01853850672359399
65.05,0.0029929666637614613,0.0005389254757972865,0.0016839217993058616,0.0009090984950950545,0.00011898596925912876,0.000509144149594933,0.0003332313633222212,7.282902556547395e-05,4.965556458141729e-05,3.338918172021462e-05,0.0001457463427585272,9.98317682330713e-05,2.564023405526766e-05,1.763597903608248e-05,5.630389857580613e-07,4.2086197176390373e-07,9.236049008747126e-06,3.847618623363078e-05,2.6207727649710907e-05,5.981278793249184e-06,4.066023245560465e-06,7.42426376237392e-08,5.0698322909673884e-08,1.818792841721034e-06,6.297528329663015e-06,3.58435683424914e-06,8.984000299450261e-08,0.01849920243372885
65.10000000000001,0.0029899911235265228,0.0005389045455639251,0.001679908636637258,0.0009061815455801612,0.00011894582002368343,0.0005080410584847998,0.00033217013533852317,7.246312205840936e-05,4.938749917426285e-05,3.336294410105811e-05,0.0001454453606780766,9.951605143060754e-05,2.5510463258737047e-05,1.7539989546859956e-05,5.590745490135811e-07,4.177853170548532e-07,9.22718639799902e-06,3.8397955022871615e-05,2.612505057876295e-05,5.950978374469554e-06,4.043876297297444e-06,7.370858161462716e-08,5.031543649309415e-08,1.81689702978814e-06,6.284719621886925e-06,3.573007430009631e-06,8.972375289314545e-08,0.018460012106493437
65.15,0.002987017717581351,0.0005388830008842348,0.0016759054383245204,0.0009032743876094168,0.00011890648877306288,0.0005069398970190078,0.00033111224378205205,7.209922732552216e-05,4.91209973516046e-05,3.3337126637532434e-05,0.00014514479273255103,9.920129411785641e-05,2.538140816951792e-05,1.744456356433708e-05,5.551403823644049e-07,4.1473288690331855e-07,9.218458616951097e-06,3.831982191407756e-05,2.6042622889919568e-05,5.920842976537192e-06,4.021857148947846e-06,7.31764548001323e-08,4.993420781667926e-08,1.8150331740109365e-06,6.271904284421619e-06,3.5616737589644893e-06,8.961036753793914e-08,0.018420935326684297
65.2,0.002984046447312287,0.0005388608351174182,0.001671912181695323,0.0009003769886373051,0.00011886796426436372,0.0005058406663656718,0.00033005767994089317,7.173732952310884e-05,4.88560493862593e-05,3.33117244786833e-05,0.000144844640231183,9.888749414072346e-05,2.5253064567422613e-05,1.7349697571127912e-05,5.512362373043514e-07,4.117044772699731e-07,9.20986416018956e-06,3.824178729096442e-05,2.596044389572028e-05,5.890871210217126e-06,3.999964530854567e-06,7.26463744045098e-08,4.955472013517318e-08,1.8132019855564616e-06,6.259084142971379e-06,3.5503570688011395e-06,8.949990164348873e-08,0.018381971683847816
65.25,0.002981077314094885,0.0005388380417125627,0.0016679288441070808,0.0008974893162146087,0.00011883023535076547,0.0005047433676498902,0.0003290064351066458,7.137741688134568e-05,4.859264561482899e-05,3.328673281331591e-05,0.0001445449044651901,9.857464934183914e-05,2.5125428258376394e-05,1.7255388072851862e-05,5.473618675014697e-07,4.0869988594067705e-07,9.201401535407353e-06,3.816385152864293e-05,2.5878512888913535e-05,5.861061747339675e-06,3.9781972387132464e-06,7.211851116543623e-08,4.917708931254447e-08,1.811404049298755e-06,6.246261455980641e-06,3.5390589989046357e-06,8.939230214579844e-08,0.01834312077224668
65.3,0.002978110319293939,0.0005388146142079583,0.001663955402947082,0.0008946113379882423,0.00011879329098087916,0.0005036480019540784,0.00032795850057463935,7.101947770380829e-05,4.833077643726526e-05,3.3262146869729074e-05,0.00014424558670789314,9.826275756066069e-05,2.49984950742513e-05,1.716163159797857e-05,5.435170287796045e-07,4.0571891251113624e-07,9.193069263352735e-06,3.808601499448884e-05,2.5796829145943343e-05,5.831413328167731e-06,3.956554141871032e-06,7.159309154372557e-08,4.8801480231835084e-08,1.8096398068717542e-06,6.233438867939585e-06,3.5277815473716886e-06,8.928742878576163e-08,0.018304382190824225
65.35000000000001,0.002975145464263503,0.0005387905462304198,0.0016599918356326197,0.0008917430217010852,0.00011875712019809951,0.0005025545703182996,0.0003269138676441466,7.066350036699417e-05,4.8070432316436534e-05,3.3237961915450755e-05,0.0001439466882148337,9.795181663357298e-05,2.4872260872701064e-05,1.7068424697673906e-05,5.397014791001702e-07,4.027613583717562e-07,9.18486587775907e-06,3.8008278049080924e-05,2.5715391930785393e-05,5.801924767484526e-06,3.935034190213333e-06,7.107039523238434e-08,4.842811460564418e-08,1.8079095434490726e-06,6.220619353371968e-06,3.5165270213588343e-06,8.918510842881139e-08,0.018265755543075083
65.4,0.0029721827503469225,0.000538765831494611,0.0016560381196111288,0.0008888843351918165,0.00011872171213996067,0.0005014630737405973,0.0003258725276185965,7.03094733198491e-05,4.781160377769883e-05,3.3214173256975e-05,0.00014364821022389202,9.76418243939887e-05,2.474672153699734e-05,1.6975763945647196e-05,5.359149785441003e-07,3.998270266926514e-07,9.17678992525561e-06,3.7930641047189227e-05,2.5634200499056735e-05,5.7725949592763e-06,3.913636419498447e-06,7.055074555651368e-08,4.80572626333475e-08,1.8062133784692387e-06,6.207806152830286e-06,3.5052979724095743e-06,8.908520523825149e-08,0.018227240436742478
65.45,0.002969222178876853,0.0005387404638023755,0.001652094232360307,0.0008860352463947418,0.00011868705603749525,0.0005003735131773212,0.0003248344718057812,6.995738508329558e-05,4.755428140846874e-05,3.31907762395002e-05,0.0001433501539554034,9.733277867244672e-05,2.462187297586661e-05,1.6883645937999283e-05,5.321572892939181e-07,3.969157224087546e-07,9.168839965259295e-06,3.7853104338794256e-05,2.555325410231651e-05,5.7434228799133e-06,3.892359955032048e-06,7.003449286601582e-08,4.768922282574995e-08,1.8045512604034402e-06,6.195002702607359e-06,3.4940971202978937e-06,8.898767792756042e-08,0.018188836483322486
65.5,0.002966263751175289,0.0005387144370420693,0.0016481601513882484,0.0008831957233396273,0.00011865314121459705,0.0004992858895434553,0.0003237996915180639,6.960722424976548e-05,4.729845585780015e-05,3.31677662466688e-05,0.000143052520612275,9.702467729671026e-05,2.449771112332856e-05,1.6792067293071924e-05,5.284281756159115e-07,3.9402725220500074e-07,9.161014569848172e-06,3.7775668270117645e-05,2.5472551992471703e-05,5.714407589763879e-06,3.871204013608092e-06,6.95219935978766e-08,4.732429789018617e-08,1.8029229655427197e-06,6.182212560169687e-06,3.4829272703826617e-06,8.889259950073933e-08,0.018150543297405276
65.55,0.002963307468553586,0.0005386877451878983,0.0016442358542335682,0.0008803657341515287,0.00011861995708738708,0.0004982002037129431,0.0003227681780725822,6.925897948273528e-05,4.70441178359636e-05,3.3145138700308334e-05,0.00014275531138010196,9.671751809186367e-05,2.4374231938535307e-05,1.6701024651298125e-05,5.247274038423603e-07,3.9116142450153154e-07,9.15331232361726e-06,3.769833318464361e-05,2.5392093426198388e-05,5.685548233208489e-06,3.85016790367818e-06,6.901358927965054e-08,4.696277029574187e-08,1.801328100668493e-06,6.169439327490369e-06,3.4717912302306425e-06,8.880013042209757e-08,0.018112360495904662
65.60000000000001,0.0029603533323124876,0.0005386603822992594,0.0016403213184655264,0.0008775452470506195,0.0001185874931635831,0.0004971164565190101,0.0003217399227914498,6.89126395162644e-05,4.679125811402855e-05,3.312288906017385e-05,0.00014245852742728277,9.64112988804081e-05,2.4251431405611686e-05,1.6610514675053537e-05,5.210547423537876e-07,3.8831804943888757e-07,9.145731823518174e-06,3.762109942411087e-05,2.5311877669288583e-05,5.656844037053398e-06,3.82925102374795e-06,6.850958982407822e-08,4.6604881263496106e-08,1.7997661093693893e-06,6.156686574489826e-06,3.4606917312038935e-06,8.871045619580762e-08,0.018074287697269494
65.65,0.002957401343742151,0.0005386323425200858,0.0016364165216841559,0.0008747342303520228,0.00011855573904187264,0.0004960346487544878,0.00032071491700195673,6.856819315453712e-05,4.653986752344896e-05,3.3101012823691714e-05,0.000142162169905135,9.610601748235677e-05,2.4129305533496766e-05,1.6520534048509e-05,5.174099615612078e-07,3.8549693886315555e-07,9.138271678684144e-06,3.754396732945512e-05,2.5231904000833903e-05,5.628294307376767e-06,3.808452859035397e-06,6.801026398008151e-08,4.6250822305961944e-08,1.7982362816828597e-06,6.143957764681159e-06,3.4496313598393066e-06,8.862371649527253e-08,0.018036324520816487
65.7,0.002954451504122169,0.0005386036200781957,0.0016325214415203765,0.0008719326524656337,0.00011852468441128934,0.0004949547811721306,0.00031969315203676454,6.822562927140657e-05,4.628993695565106e-05,3.307950552570475e-05,0.0001418662399480095,9.580167171532823e-05,2.4007850355786026e-05,1.6431079477483875e-05,5.137928338883305e-07,3.826979063110279e-07,9.130930510242322e-06,3.74669372416824e-05,2.51521717171595e-05,5.5998984248715865e-06,3.787772976461391e-06,6.751583706362479e-08,4.5900744412095915e-08,1.7967377666745968e-06,6.131256184883607e-06,3.4386125023345753e-06,8.853995595536971e-08,0.0179984705862876
65.75,0.0029515038147215956,0.0005385742092846452,0.0016286360556361209,0.0008691404818959496,0.0001184943190505928,0.0004938768544849366,0.000318674619234102,6.788493680994273e-05,4.604145736162473e-05,3.3058362738218776e-05,0.000141570738673405,9.549825939463964e-05,2.38870619305749e-05,1.6342147689300643e-05,5.102031337537157e-07,3.799207669947642e-07,9.123706951115634e-06,3.73900095026557e-05,2.5072680135427283e-05,5.5716558387809e-06,3.7672110180769e-06,6.702649330731406e-08,4.5554775401994e-08,1.7952695875239431e-06,6.11858488054711e-06,3.42763730356163e-06,8.845911268287753e-08,0.017960725513609346
65.8,0.002948558276798973,0.0005385441045330845,0.0016247603417244507,0.0008663576872418957,0.0001184646328276518,0.0004928008693664633,0.00031765930993795695,6.754610478198296e-05,4.579441975151735e-05,3.303758007015045e-05,0.00014127566718208202,9.519577833339853e-05,2.3766936340303167e-05,1.6253735432640346e-05,5.066406375528465e-07,3.771653377870201e-07,9.116599645816583e-06,3.731318445577789e-05,2.4993428596832774e-05,5.543566059549003e-06,3.746766693062924e-06,6.654237923986503e-08,4.5213029145930974e-08,1.7938306586588495e-06,6.105946597866594e-06,3.416707640074621e-06,8.838103772071502e-08,0.017923088922737477
65.85000000000001,0.0029456148916023536,0.000538513300299119,0.0016208942775096736,0.0008635842371966493,0.0001184356156988309,0.0004917268264511428,0.0003166472154982659,6.72091222676855e-05,4.5548815194230585e-05,3.3017153167076535e-05,0.00014098102655817613,9.489422634259369e-05,2.3647469691600333e-05,1.6165839477399052e-05,5.03105123640111e-07,3.7443143720553246e-07,9.109607250235617e-06,3.723646244655646e-05,2.4914416469328346e-05,5.515628650338474e-06,3.726439768468144e-06,6.606360594541442e-08,4.487559999267003e-08,1.792419804477946e-06,6.093343733502205e-06,3.4058251048831403e-06,8.830552311110233e-08,0.017885560433489607
65.9,0.0029426736603693293,0.0005384817911396729,0.0016170378407474625,0.000860820100547468,0.0001184072577083805,0.0004906547263345961,0.000315638327271103,6.687397841508651e-05,4.530463481702024e-05,3.2997077710984474e-05,0.00014068681786931129,9.459360123118546e-05,2.3528658115132153e-05,1.607845661454538e-05,4.995963723106891e-07,3.717188853976532e-07,9.10272843142681e-06,3.715984382303771e-05,2.4835643149814732e-05,5.487843217585621e-06,3.706230058874651e-06,6.559025044245706e-08,4.454255059950114e-08,1.7910357792070237e-06,6.080778292401319e-06,3.3949910005858593e-06,8.823231818236595e-08,0.01784813966535516
65.95,0.00293973458432705,0.0005384495716923574,0.0016131910092249638,0.0008580652461755088,0.00011837954898783014,0.0004895845695739431,0.00031463263661886333,6.654066243965896e-05,4.506186980509831e-05,3.297734942002431e-05,0.0001403930421667119,9.429390080619423e-05,2.341049776544781e-05,1.599158365597875e-05,4.961141657823263e-07,3.69027504124717e-07,9.09596186739362e-06,3.708332893610015e-05,2.4757108065752673e-05,5.460209400786009e-06,3.686137415203343e-06,6.512235777926615e-08,4.42139065262684e-08,1.7896772874589977e-06,6.068251853969541e-06,3.3842063369718143e-06,8.816112925128624e-08,0.01781082623733553
66.0,0.0029367976646922527,0.0005384166366748422,0.0016093537607609135,0.0008553196430556544,0.00011835247975538533,0.0004885163566881139,0.00031363013491044736,6.620916362387557e-05,4.4820511401238476e-05,3.2957964048261945e-05,0.00014009970048531523,9.399512287278889e-05,2.3292984820828386e-05,1.5905217434388817e-05,4.926582881770173e-07,3.663571167462602e-07,9.089306246877574e-06,3.7006918139600255e-05,2.4678810676158838e-05,5.432726861717116e-06,3.666161712887662e-06,6.465994478891125e-08,4.3889662236119066e-08,1.7883430050962316e-06,6.055765546675882e-06,3.3734718294429726e-06,8.809161367467488e-08,0.017773619767851707
66.05,0.0029338629026712856,0.0005383829808842312,0.0016055260732057474,0.0008525832602563359,0.00011832604031532757,0.0004874500881581568,0.00031263081352144134,6.587947131677409e-05,4.458055090538402e-05,3.29389173854338e-05,0.00013980679384388296,9.369726523437382e-05,2.3176115483136135e-05,1.581935480311571e-05,4.89228525502591e-07,3.6370754820408763e-07,9.082760269152601e-06,3.6930611790365994e-05,2.4600750471961466e-05,5.405395273315778e-06,3.6463028396562125e-06,6.420300474042305e-08,4.356979161220614e-08,1.7870316000278653e-06,6.043320031099735e-06,3.362787895517621e-06,8.802338451360535e-08,0.017736519874703958
66.10000000000001,0.0029309302994601316,0.0005383485991964415,0.0016017079244417104,0.0008498560669393531,0.0001183002210574178,0.00048638576442754507,0.00031163466383429583,6.55515749335255e-05,4.43419796742585e-05,3.292020525670273e-05,0.0001395143232451122,9.340032569267508e-05,2.3059885977664677e-05,1.5733992636011192e-05,4.858246656342167e-07,3.610786250062058e-07,9.076322643827668e-06,3.685441024803687e-05,2.4522926975704448e-05,5.378214308434558e-06,3.626560683171926e-06,6.375151089745097e-08,4.325425579333304e-08,1.7857417526090679e-06,6.030915491416895e-06,3.3521546480637482e-06,8.795603612753563e-08,0.017699526175051876
66.15,0.002927999856244437,0.0005383134865655867,0.0015978992923829682,0.0008471380323596998,0.00011827501245630322,0.0004853233859024829,0.0003106416772385032,6.522546395500557e-05,4.41047891209795e-05,3.2901823522415316e-05,0.00013922228967574662,9.310430204782594e-05,2.294429255299032e-05,1.5649127827300857e-05,4.824464982958549e-07,3.58470175210646e-07,9.069992090660226e-06,3.677831387475226e-05,2.4445339740601504e-05,5.351183628702873e-06,3.60693511877728e-06,6.330541683588868e-08,4.294300783375064e-08,1.7844721753411086e-06,6.0185516353487636e-06,3.3415718855373622e-06,8.788918958456637e-08,0.01766263828540071
66.2,0.0029250715741995304,0.0005382776380233627,0.0015941001549757074,0.0008444291258653793,0.00011825040507092724,0.00048426295295220717,0.0003096518451307701,6.490112792736833e-05,4.38689707146744e-05,3.288376807786048e-05,0.00013893069410668622,9.280919209845078e-05,2.2829331480823968e-05,1.556475729144697e-05,4.79093815041659e-07,3.558820284091929e-07,9.063767339382716e-06,3.6702323034692564e-05,2.436798834895467e-05,5.324302873715647e-06,3.5874259975916033e-06,6.286465225843561e-08,4.263599356524542e-08,1.7832216315990271e-06,6.0062277026271145e-06,3.3310390810788805e-06,8.782254549760532e-08,0.017625855821567508
66.25,0.002922145454490451,0.0005382410486784388,0.001590310490198246,0.0008417293168972282,0.00011822638954394302,0.0004832044659092905,0.00030866515891519075,6.457855646162333e-05,4.363451598009949e-05,3.286603485302941e-05,0.0001386395374930974,9.25149936417488e-05,2.27149990558643e-05,1.5480877963012442e-05,4.757664092373787e-07,3.533140157110637e-07,9.057647129544185e-06,3.6626438093481385e-05,2.4290872409964893e-05,5.297571650765015e-06,3.5680331351982586e-06,6.242911473098282e-08,4.233314359794667e-08,1.7819889531367563e-06,5.993942482021604e-06,3.3205553735703423e-06,8.775592452030777e-08,0.017589178398579583
66.3,0.0029192214982719736,0.000538203713715851,0.0015865302760611354,0.000839038574988735,0.00011820295660113002,0.0004821479250699412,0.00030768161000341667,6.425773923321519e-05,4.3401416497261484e-05,3.2848619812376846e-05,0.00013834882077452218,9.222170447357652e-05,2.2601291595651667e-05,1.5397486796525577e-05,4.724640760417798e-07,3.507659697265612e-07,9.05163021036872e-06,3.65506594174589e-05,2.4213991556973986e-05,5.2709895253185335e-06,3.5487563011459984e-06,6.199865983300786e-08,4.2034355283564484e-08,1.7807730561380065e-06,5.981694336911088e-06,3.310119564442292e-06,8.768927645847381e-08,0.017552605630492928
