Q,J_1s(2),J_2s(2),J_2p(6),J_3s(2),J_3p(6),J_3d(10),J_4s(1),J_total_Cu
53.550000000000004,0.00032468623730285903,4.157469984938605e-05,2.6042819325933757e-06,6.050472393600627e-06,4.014891976052669e-07,1.4495654794482727e-09,1.827141043443293e-07,0.0007628546556320221
53.6,0.00032328522734573575,4.1377112381379824e-05,2.5867276843728044e-06,6.021335741291882e-06,3.9878643792848303e-07,1.4368316685091168e-09,1.818327714111117e-07,0.0007594766367587188
53.650000000000006,0.00032189098330073025,4.1180591440398e-05,2.5693052905439604e-06,5.992358768013431e-06,3.961039333938077e-07,1.4242202255830006e-09,1.8095627811285287e-07,0.0007561155208422786
53.7,0.00032050346952335046,4.098513064165993e-05,2.552013661153358e-06,5.963540501239516e-06,3.9344151711275174e-07,1.4117298748239015e-09,1.800845949053575e-07,0.00075277121429575
53.75,0.0003191226505691284,4.0790723641907194e-05,2.53485171606272e-06,5.934879974892838e-06,3.9079902369324076e-07,1.3993593547195752e-09,1.7921769244084378e-07,0.0007494436240963806
53.800000000000004,0.00031774849119245565,4.0597364139116285e-05,2.51781838485351e-06,5.9063762292989475e-06,3.881762892251378e-07,1.387107417919076e-09,1.7835554156655097e-07,0.0007461326577819593
53.85,0.0003163809563454263,4.040504587221337e-05,2.5009126067324627e-06,5.87802831114097e-06,3.855731512659162e-07,1.3749728310624207e-09,1.7749811332335534e-07,0.0007428382234471857
53.900000000000006,0.000315020011176684,4.021376262079084e-05,2.4841333304380766e-06,5.849835273414623e-06,3.8298944882647665e-07,1.3629543746124951e-09,1.7664537894439653e-07,0.0007395602297400566
53.95,0.0003136656210302791,4.002350820482624e-05,2.4674795141481127e-06,5.821796175383629e-06,3.8042502235711705e-07,1.3510508426890945e-09,1.7579730985371586e-07,0.0007362985858582899
54.0,0.0003123177514445295,3.983427648440289e-05,2.4509501253880226e-06,5.7939100825353905e-06,3.7787971373364145e-07,1.3392610429050648e-09,1.7495387766490204e-07,0.0007330532015457596
54.050000000000004,0.0003109763681508899,3.964606135943277e-05,2.4345441409403524e-06,5.76617606653704e-06,3.7535336624361823e-07,1.3275837962045354e-09,1.741150541797483e-07,0.000729823987088965
54.1,0.0003096414370728278,3.9458856769381373e-05,2.41826054675509e-06,5.738593205191809e-06,3.728458245727777e-07,1.3160179367032908e-09,1.732808113869201e-07,0.0007266108533135232
54.150000000000006,0.0003083129243247041,3.927265669299426e-05,2.402098337860917e-06,5.71116058239568e-06,3.7035693479154613e-07,1.3045623115311498e-09,1.724511214606313e-07,0.0007234137115806788
54.2,0.00030699079621066325,3.9087455148026026e-05,2.3860565182774197e-06,5.683877288094417e-06,3.678865443417271e-07,1.2932157806762768e-09,1.7162595675933087e-07,0.0007202324737838483
54.25,0.00030567501922352673,3.8903246190970784e-05,2.3701341009281745e-06,5.656742418240859e-06,3.6543450202331277e-07,1.2819772168315721e-09,1.7080528982439977e-07,0.0007170670523451784
54.300000000000004,0.0003043655600436952,3.872002391679486e-05,2.3543301075547584e-06,5.629755074752558e-06,3.630006579814349e-07,1.2708455052429853e-09,1.6998909337885605e-07,0.0007139173602121337
54.35,0.00030306238553805693,3.8537782458671403e-05,2.33864356863165e-06,5.602914365469736e-06,3.605848636934503e-07,1.2598195435597512e-09,1.6917734032607076e-07,0.0007107833108541086
54.400000000000006,0.0003017654627589008,3.835651598771666e-05,2.3230735232819866e-06,5.576219404113516e-06,3.5818697195615544e-07,1.2488982416865393e-09,1.6837000374849342e-07,0.0007076648182590562
54.45,0.00030047475894283844,3.8176218712728526e-05,2.307619019194231e-06,5.5496693102445065e-06,3.5580683687313804e-07,1.2380805216374824e-09,1.675670569063862e-07,0.0007045617969301499
54.5,0.0002991902415097298,3.799688487992655e-05,2.2922791125396617e-06,5.52326320922165e-06,3.534443138422534e-07,1.2273653173920494e-09,1.667684732365672e-07,0.000701474161882458
54.550000000000004,0.00029791187806161716,3.7818508772694136e-05,2.2770528678907415e-06,5.497000232161398e-06,3.5109925954323243e-07,1.2167515747527816e-09,1.6597422635116432e-07,0.000698401828639648
54.6,0.0002966396363816649,3.764108471132256e-05,2.261939358140326e-06,5.470879515897197e-06,3.48771531925417e-07,1.2062382512047801e-09,1.651842900363776e-07,0.0006953447132307121
54.650000000000006,0.0002953734844331042,3.7464607052756545e-05,2.246937664421685e-06,5.44490020293923e-06,3.4646099019561785e-07,1.1958243157770092e-09,1.643986382512501e-07,0.0006923027321867128
54.7,0.00029411339035818624,3.7289070190342106e-05,2.232046876029381e-06,5.419061441434512e-06,3.4416749480610215e-07,1.1855087489053257e-09,1.6361724512644888e-07,0.0006892758025375543
54.75,0.00029285932247713914,3.7114468553575765e-05,2.217266090340928e-06,5.393362385127227e-06,3.4189090744269844e-07,1.1752905422972616e-09,1.628400849630543e-07,0.000686263841808772
54.800000000000004,0.0002916112492871325,3.694079660785588e-05,2.2025944127392865e-06,5.367802193319384e-06,3.396310910130267e-07,1.1651686987985839e-09,1.620671322313595e-07,0.0006832667680183487
54.85,0.0002903691394612483,3.67680488542357e-05,2.188030956536143e-06,5.342380030831778e-06,3.3738790963484915e-07,1.1551422322613805e-09,1.6129836156967712e-07,0.0006802844996735497
54.900000000000006,0.0002891329618474558,3.6596219829177986e-05,2.1735748428959693e-06,5.31709506796519e-06,3.3516122862453687e-07,1.1452101674138744e-09,1.605337477831538e-07,0.0006773169557677783
54.95,0.00028790268546759554,3.642530410431178e-05,2.1592252007608846e-06,5.291946480461929e-06,3.329509144856589e-07,1.135371539732007e-09,1.5977326584259782e-07,0.0006743640557774576
55.0,0.00028667827951636617,3.625529628619047e-05,2.144981166776264e-06,5.266933449467605e-06,3.307568348976826e-07,1.1256253953124998e-09,1.590168908833124e-07,0.0006714257196589286
55.050000000000004,0.00028545971336031917,3.608619101605195e-05,2.1308418852171274e-06,5.242055161493225e-06,3.285788587047932e-07,1.1159707907474803e-09,1.5826459820393644e-07,0.0006685018678453716
55.1,0.0002842469565368597,3.59179829695804e-05,2.116806507915284e-06,5.217310808377551e-06,3.264168559048265e-07,1.106406793000875e-09,1.5751636326529642e-07,0.0006655924212437513
55.150000000000006,0.00028303997875325115,3.575066685666963e-05,2.102874194187204e-06,5.192699587249716e-06,3.2427069763831177e-07,1.0969324792861762e-09,1.567721616892668e-07,0.0006626973012317764
55.2,0.00028183874988562866,3.558423742118838e-05,2.0890441107626566e-06,5.168220700492165e-06,3.221402561776308e-07,1.0875469369457217e-09,1.560319692576331e-07,0.0006598164296548872
55.25,0.0002806432399780154,3.541868944074703e-05,2.075315431714051e-06,5.14387335570381e-06,3.2002540491628206e-07,1.0782492633316737e-09,1.5529576191097062e-07,0.0006569497288232588
55.300000000000004,0.00027945341924134664,3.52540177264662e-05,2.0616873383865178e-06,5.119656765663491e-06,3.1792601835825766e-07,1.0690385656883638e-09,1.545635157475329e-07,0.0006540971215088259
55.35,0.00027826925805249933,3.509021712274698e-05,2.048159019328706e-06,5.095570148293715e-06,3.158419721075278e-07,1.0599139610361268e-09,1.5383520702213928e-07,0.00065125853094233
55.400000000000006,0.000277090726953326,3.49272825070426e-05,2.034729670224266e-06,5.0716127266246144e-06,3.1377314285762933e-07,1.0508745760565894e-09,1.5311081214507626e-07,0.0006484338808103834
55.45,0.0002759177966496965,3.476520878963211e-05,2.0213984938240607e-06,5.047783728758231e-06,3.1171940838136373e-07,1.041919546979424e-09,1.5239030768100785e-07,0.000645623095252557
55.5,0.00027475043801054324,3.4603990913395284e-05,2.0081646998790415e-06,5.02408238783301e-06,3.09680647520596e-07,1.0330480194704697e-09,1.5167367034789115e-07,0.0006428260988584835
55.550000000000004,0.00027358862206691356,3.4443623853589395e-05,1.9950275050738237e-06,5.000507941988583e-06,3.0765674017615937e-07,1.0242591485212785e-09,1.5096087701590183e-07,0.0006400428166649841
55.6,0.00027243232001102747,3.428410261762762e-05,1.98198613296094e-06,4.977059634330817e-06,3.05647567297862e-07,1.0155520983400587e-09,1.5025190470636657e-07,0.0006372731741532144
55.650000000000006,0.0002712815031953397,3.412542224485874e-05,1.9690398138957467e-06,4.953736712897082e-06,3.036530108745922e-07,1.006926042243934e-09,1.4954673059070438e-07,0.0006345170972458262
55.7,0.00027013614313160946,3.396757780634885e-05,1.956187784972014e-06,4.9305384306218276e-06,3.016729539245277e-07,9.983801625525794e-10,1.4884533198937532e-07,0.0006317745123041544
55.75,0.0002689962114899733,3.381056440466418e-05,1.9434292899581494e-06,4.907464045302355e-06,2.997072804854403e-07,9.899136504831685e-10,1.481476863708343e-07,0.0006290453461254168
55.800000000000004,0.00026786168009802514,3.365437717365581e-05,1.930763579234082e-06,4.884512819564884e-06,2.9775587560510007e-07,9.815257060466372e-10,1.4745377135049803e-07,0.0006263295259399378
55.85,0.0002667325209399015,3.349901127824587e-05,1.9181899097287916e-06,4.861684020830861e-06,2.9581862533177756e-07,9.732155379452115e-10,1.4676356468971565e-07,0.000623626979408389
55.900000000000006,0.0002656087061553709,3.334446191421502e-05,1.9057075448584495e-06,4.8389769212834835e-06,2.938954167048382e-07,9.649823634712288e-10,1.4607704429474596e-07,0.0006209376346190481
55.95,0.00026449020803893063,3.319072430799189e-05,1.8933157544652158e-06,4.816390797834521e-06,2.919861377454358e-07,9.568254084072308e-10,1.453941882157461e-07,0.0006182614200850778
56.0,0.0002633769990389066,3.3037793716443586e-05,1.8810138147566283e-06,4.793924932091329e-06,2.9009067744729607e-07,9.487439069272697e-10,1.4471497464576547e-07,0.0006155982647418216
56.050000000000004,0.00026226905175656044,3.2885665426667965e-05,1.8688010082456229e-06,4.771578610324137e-06,2.8820892576759484e-07,9.407371014994248e-10,1.4403938191974643e-07,0.0006129480979441191
56.1,0.00026116633894520113,3.273433475578741e-05,1.8566766236911615e-06,4.749351123433577e-06,2.8634077361792865e-07,9.328042427895558e-10,1.4336738851353301e-07,0.0006103108494636402
56.150000000000006,0.00026006883350930104,3.258379705074384e-05,1.844639956039441e-06,4.7272417669184195e-06,2.8448611285537326e-07,9.249445895662486e-10,1.4269897304288777e-07,0.0006076864494862341
56.2,0.0002589765085036191,3.243404768809553e-05,1.832690306365723e-06,4.70524984084359e-06,2.826448362736359e-07,9.171574086069306e-10,1.4203411426251507e-07,0.0006050748286093011
56.25,0.00025788933713232696,3.2285082073815036e-05,1.820826981816725e-06,4.683374649808376e-06,2.8081683759429214e-07,9.094419746051224e-10,1.4137279106509076e-07,0.0006024759178391779
56.300000000000004,0.00025680729274814187,3.2136895643088806e-05,1.8090492955536084e-06,4.661615502914896e-06,2.7900201145811357e-07,9.017975700788562e-10,1.4071498248030065e-07,0.0005998896485885426
56.35,0.0002557303488514646,3.1989483860118234e-05,1.7973565666955434e-06,4.639971713736803e-06,2.7720025341648254e-07,8.942234852802211e-10,1.400606676738854e-07,0.0005973159526738381
56.400000000000006,0.00025465847908952104,3.184284221792188e-05,1.7857481202638232e-06,4.618442600288182e-06,2.754114599228897e-07,8.867190181060311e-10,1.3940982594669117e-07,0.0005947547623127103
56.45,0.0002535916572555111,3.1696966238139476e-05,1.7742232871265672e-06,4.597027484992721e-06,2.736355283245213e-07,8.792834740095824e-10,1.387624367337293e-07,0.0005922060101214668
56.5,0.0002525298572877602,3.1551851470836984e-05,1.7627814039439552e-06,4.57572569465307e-06,2.718723568539258e-07,8.719161659134809e-10,1.3811847960324155e-07,0.0005896696291125502
56.550000000000004,0.00025147305326887775,3.140749349431326e-05,1.751421813114028e-06,4.554536560420444e-06,2.7012184462076774e-07,8.6461641412358e-10,1.3747793425577254e-07,0.0005871455526920286
56.6,0.00025042121942492,3.1263887914908105e-05,1.7401438627190337e-06,4.533459417764453e-06,2.683838916036624e-07,8.573835462439504e-10,1.3684078052324925e-07,0.000584633714657107
56.650000000000006,0.00024937433012455683,3.1121030366811505e-05,1.7289469064722952e-06,4.512493606443126e-06,2.666583986420906e-07,8.50216897092897e-10,1.362069983680668e-07,0.0005821340491936483
56.7,0.00024833235987824556,3.097891651187449e-05,1.7178303036656351e-06,4.491638470473194e-06,2.649452674283977e-07,8.431158086200241e-10,1.3557656788218173e-07,0.0005796464908737191
56.75,0.00024729528333740716,3.0837542039421095e-05,1.7067934191173044e-06,4.4708933581005476e-06,2.6324440049986823e-07,8.36079629824276e-10,1.349494692862105e-07,0.0005771709746531452
56.800000000000004,0.0002462630752936093,3.069690266606183e-05,1.6958356231204475e-06,4.450257621770941e-06,2.6155570123088217e-07,8.291077166730261e-10,1.3432568292853638e-07,0.0005747074358690873
56.85,0.00024523571067775374,3.055699413550849e-05,1.6849562913920845e-06,4.429730618100911e-06,2.598790738251494e-07,8.221994320221371e-10,1.33705189284422e-07,0.0005722558102376344
56.900000000000006,0.0002442131645592675,3.0417812218390103e-05,1.6741548050225868e-06,4.409311707848874e-06,2.5821442330801923e-07,8.153541455369787e-10,1.3308796895512732e-07,0.0005698160338514071
56.95,0.0002431954121453006,3.0279352712070467e-05,1.6634305504256827e-06,4.389000255886483e-06,2.5656165551886934e-07,8.085712336144704e-10,1.3247400266703618e-07,0.0005673880431771855
57.0,0.00024218242877992687,3.0141611440466717e-05,1.6527829192889376e-06,4.3687956311701515e-06,2.5492067710356754e-07,8.018500793060171e-10,1.3186327127078823e-07,0.0005649717750535463
57.050000000000004,0.00024117418994335025,3.000458425386937e-05,1.642211308524746e-06,4.348697206712808e-06,2.5329139550701014e-07,7.951900722413987e-10,1.3125575574041702e-07,0.0005625671666885183
57.1,0.00024017067125111646,2.986826702876365e-05,1.6317151202218104e-06,4.328704359555863e-06,2.5167371896573447e-07,7.885906085536048e-10,1.306514371724944e-07,0.0005601741556572554
57.150000000000006,0.00023917184845332752,2.97326556676519e-05,1.6212937615970898e-06,4.308816470741348e-06,2.500675565006028e-07,7.820510908045735e-10,1.3005029678528122e-07,0.000557792679899721
57.2,0.00023817769743386322,2.959774609887756e-05,1.6109466449482503e-06,4.289032925284303e-06,2.484728179095621e-07,7.755709279118457e-10,1.2945231591788544e-07,0.000555422677718394
57.25,0.00023718819420960493,2.9463534276450097e-05,1.6006731876065656e-06,4.269353112145322e-06,2.4688941376047115e-07,7.691495350760876e-10,1.2885747602942442e-07,0.0005530640877759831
57.300000000000004,0.00023620331492966564,2.933001617987138e-05,1.5904728118903013e-06,4.2497764242033264e-06,2.453172553840023e-07,7.627863337095257e-10,1.282657586981945e-07,0.0005507168490931618
57.35,0.00023522303587462427,2.919718781396329e-05,1.5803449450585626e-06,4.230302258228535e-06,2.4375625486661246e-07,7.564807513652251e-10,1.2767714562084678e-07,0.0005483809010463179
57.400000000000006,0.00023424733345576344,2.9065045208696386e-05,1.5702890192655869e-06,4.2109300148556105e-06,2.4220632504358176e-07,7.502322216672291e-10,1.270916186115679e-07,0.0005460561833653142
57.45,0.0002332761842143136,2.8933584419020046e-05,1.560304471515511e-06,4.191659098557036e-06,2.4066737949212415e-07,7.440401842415708e-10,1.265091596012683e-07,0.0005437426361312709
57.5,0.0002323095648206996,2.8802801524693564e-05,1.5503907436175656e-06,4.172488917616645e-06,2.3913933252456297e-07,7.379040846481023e-10,1.259297506367755e-07,0.0005414401997743556
57.550000000000004,0.0002313474520737933,2.8672692630118613e-05,1.5405472821417297e-06,4.153418884103377e-06,2.376220991815757e-07,7.318233743131346e-10,1.2535337388003293e-07,0.0005391488150715935
57.6,0.00023038982290017027,2.854325386417293e-05,1.530773538374823e-06,4.1344484138452185e-06,2.3611559522550525e-07,7.257975104629283e-10,1.247800116073055e-07,0.0005368684231446906
57.650000000000006,0.00022943665435336987,2.8414481380044973e-05,1.5210689682770198e-06,4.115576926403307e-06,2.3461973713373532e-07,7.198259560579676e-10,1.242096462083904e-07,0.0005345989654578699
57.7,0.0002284879236131616,2.828637135507004e-05,1.5114330324388137e-06,4.096803845046268e-06,2.3313444209213415e-07,7.13908179728005e-10,1.2364226018583377e-07,0.0005323403838157247
57.75,0.0002275436079848137,2.8158919990567286e-05,1.501865196038388e-06,4.078128596724698e-06,2.316596279885593e-07,7.080436557079414e-10,1.230778361541531e-07,0.0005300926203610842
57.800000000000004,0.00022660368489836754,2.803212351167808e-05,1.4923649287994214e-06,4.0595506120458525e-06,2.3019521340642865e-07,7.022318637744464e-10,1.2251635683906565e-07,0.0005278556175728949
57.85,0.0002256681319079163,2.7905978167205503e-05,1.4829317049493082e-06,4.041069325248529e-06,2.2874111761835454e-07,6.964722891833584e-10,1.2195780507672228e-07,0.0005256293182641153
57.900000000000006,0.00022473692669088664,2.778048022945482e-05,1.4735650031777803e-06,4.022684174178099e-06,2.2729726057983827e-07,6.907644226078141e-10,1.2140216381294572e-07,0.0005234136655796239
57.95,0.00022381004704732644,2.765562599407534e-05,1.4642643065959557e-06,4.004394600261761e-06,2.2586356292302966e-07,6.851077600771589e-10,1.2084941610247698e-07,0.0005212086029941442
58.0,0.00022288747089919503,2.7531411779903156e-05,1.4550291026957708e-06,3.986200048483939e-06,2.2443994595054464e-07,6.795018029165665e-10,1.202995451082246e-07,0.0005190140743101796
