Q,J_1s_one_electron,J_2s_one_electron,J_3s_one_electron,J_2p_one_electron,J_3p_one_electron,J_4s_one_electron,J_1s(2),J_2s(2),J_2p(6),J_3s(2),J_3p(6),J_4s(1),J_total_Ca
56.550000000000004,5.402570675332237e-05,5.245804728624783e-06,6.329420957423281e-07,1.2177576323629713e-07,1.3013686131928823e-08,3.6173323058033545e-08,0.00010805141350664474,1.0491609457249567e-05,7.306545794177828e-07,1.2658841914846561e-06,7.808211679157294e-08,3.6173323058033545e-08,0.00012068999049770439
56.6,5.376886541004284e-05,5.219735536762282e-06,6.297830776723653e-07,1.2095914999467873e-07,1.2925939305782492e-08,3.599260694820855e-08,0.00010753773082008568,1.0439471073524563e-05,7.257548999680723e-07,1.2595661553447307e-06,7.755563583469496e-08,3.599260694820855e-08,0.00012011206379865416
56.650000000000006,5.351340235008336e-05,5.193813816695033e-06,6.266420245624448e-07,1.2014864810787472e-07,1.283885298736944e-08,3.5812919702943724e-08,0.00010702680470016672,1.0387627633390066e-05,7.208918886472483e-07,1.2532840491248897e-06,7.703311792421664e-08,3.5812919702943724e-08,0.00011953726722865903
56.7,5.3259309280110914e-05,5.168038626042783e-06,6.23518820899574e-07,1.1934420700653986e-07,1.2752421678043855e-08,3.563425469852021e-08,0.00010651861856022183,1.0336077252085567e-05,7.160652420392391e-07,1.247037641799148e-06,7.651453006826314e-08,3.563425469852021e-08,0.0001189655817356111
56.75,5.300657796181759e-05,5.142409029119261e-06,6.204133519971819e-07,1.1854577657945414e-07,1.266663992928597e-08,3.545660535867188e-08,0.00010601315592363519,1.0284818058238522e-05,7.112746594767249e-07,1.2408267039943638e-06,7.599983957571582e-08,3.545660535867188e-08,0.00011839698839563786
56.800000000000004,5.27552002115237e-05,5.1169240968800175e-06,6.173255039886261e-07,1.177533071690162e-07,1.2581502342205703e-08,3.5279965154212335e-08,0.0001055104004230474,1.0233848193760035e-05,7.065198430140972e-07,1.2346510079772523e-06,7.548901405323421e-08,3.5279965154212335e-08,0.00011783146841216045
56.85,5.25051678997839e-05,5.0915829068707026e-06,6.142551638207551e-07,1.1696674956678443e-07,1.2497003567051812e-08,3.51043276026646e-08,0.0001050103357995678,1.0183165813741405e-05,7.018004974007065e-07,1.2285103276415102e-06,7.498202140231087e-08,3.51043276026646e-08,0.00011726900311495906
56.900000000000006,5.225647295099604e-05,5.066384543175744e-06,6.11202219247521e-07,1.1618605500906421e-07,1.241313830272597e-08,3.4929686267893415e-08,0.00010451294590199207,1.0132769086351488e-05,6.971163300543852e-07,1.222404438495042e-06,7.447882981635583e-08,3.4929686267893415e-08,0.00011670957395924515
56.95,5.200910734301359e-05,5.041328096367514e-06,6.081665588236531e-07,1.1541117517254362e-07,1.232990129630236e-08,3.4756034759741684e-08,0.00010401821468602718,1.0082656192735028e-05,6.924670510352617e-07,1.2163331176473062e-06,7.397940777781417e-08,3.4756034759741684e-08,0.00011615316252474206
57.0,5.176306310676055e-05,5.016412663455872e-06,6.051480718983798e-07,1.1464206216997368e-07,1.2247287342552054e-08,3.458336673366991e-08,0.0001035261262135211,1.0032825326911744e-05,6.878523730198421e-07,1.2102961437967596e-06,7.348372405531233e-08,3.458336673366991e-08,0.0001155997505147721
57.050000000000004,5.151833232584962e-05,4.991637347838169e-06,6.021466486092074e-07,1.1387866854589551e-07,1.2165291283472654e-08,3.4411675890398264e-08,0.00010303666465169925,9.983274695676337e-06,6.83272011275373e-07,1.2042932972184148e-06,7.299174770083593e-08,3.4411675890398264e-08,0.000115049319755351
57.1,5.1274907136203384e-05,4.967001259249668e-06,5.991621798757525e-07,1.1312094727241243e-07,1.2083908007822925e-08,3.424095597555142e-08,0.00010254981427240677,9.934002518499335e-06,6.787256836344745e-07,1.198324359751505e-06,7.250344804693754e-08,3.424095597555142e-08,0.0001145018521942901
57.150000000000006,5.103277972567807e-05,4.942503513714359e-06,5.961945573936216e-07,1.123688517450057e-07,1.200313245066236e-08,3.407120077930711e-08,0.00010206555945135614,9.885007027428718e-06,6.742131104700342e-07,1.1923891147872431e-06,7.201879470397416e-08,3.407120077930711e-08,0.00011395732990030473
57.2,5.079194233369071e-05,4.918143233496229e-06,5.932436736283497e-07,1.1162233577839607e-07,1.1922959592895644e-08,3.39024041360477e-08,0.00010158388466738142,9.836286466992458e-06,6.697340146703764e-07,1.1864873472566994e-06,7.153775755737386e-08,3.39024041360477e-08,0.00011341573506213042
57.25,5.0552387250848684e-05,4.8939195470508945e-06,5.90309421809385e-07,1.1088135360244739e-07,1.184338446082178e-08,3.373455992401412e-08,0.00010110477450169737,9.787839094101789e-06,6.652881216146843e-07,1.18061884361877e-06,7.106030676493068e-08,3.373455992401412e-08,0.00011287704998764556
57.300000000000004,5.031410681858246e-05,4.869831588977678e-06,5.873916959241272e-07,1.1014585985811446e-07,1.1764402125688353e-08,3.3567662064963124e-08,0.00010062821363716492,9.739663177955356e-06,6.608751591486868e-07,1.1747833918482543e-06,7.058641275413012e-08,3.3567662064963124e-08,0.00011234125710300128
57.35,5.007709342878117e-05,4.845878499972082e-06,5.844903907120171e-07,1.0941580959343343e-07,1.1686007703250211e-08,3.340170452382748e-08,0.00010015418685756235,9.691756999944164e-06,6.564948575606006e-07,1.1689807814240342e-06,7.011604621950127e-08,3.340170452382748e-08,0.0001118083389517583
57.400000000000006,4.9841339523430644e-05,4.8220594267786324e-06,5.816054016586727e-07,1.0869115825955343e-07,1.160819635333284e-08,3.323668130837868e-08,9.968267904686129e-05,9.644118853557265e-06,6.521469495573206e-07,1.1632108033173454e-06,6.964917811999704e-08,3.323668130837868e-08,0.00011127827819402997
57.45,4.960683759425475e-05,4.7983735221441675e-06,5.7873662499008e-07,1.0797186170681139e-07,1.1530963279400561e-08,3.3072586468893076e-08,9.92136751885095e-05,9.596747044288335e-06,6.478311702408684e-07,1.15747324998016e-06,6.918577967640336e-08,3.3072586468893076e-08,0.00011075105760563304
57.5,4.9373580182359e-05,4.774819944771467e-06,5.758839576668282e-07,1.0725787618084668e-07,1.1454303728129185e-08,3.290941409782069e-08,9.8747160364718e-05,9.549639889542935e-06,6.435472570850801e-07,1.1517679153336563e-06,6.872582236877511e-08,3.290941409782069e-08,0.0001102266600772441
57.550000000000004,4.914155987787723e-05,4.751397859273306e-06,5.730472973783963e-07,1.0654915831875745e-07,1.1378212988983128e-08,3.274715832945635e-08,9.828311975575446e-05,9.502795718546612e-06,6.392949499125448e-07,1.1460945947567926e-06,6.826927793389877e-08,3.274715832945635e-08,0.00010970506861356323
57.6,4.891076931962098e-05,4.7281064361268895e-06,5.702265425374894e-07,1.0584566514529735e-07,1.1302686393796992e-08,3.258581333961413e-08,9.782153863924196e-05,9.456212872253779e-06,6.350739908717842e-07,1.1404530850749788e-06,6.781611836278196e-08,3.258581333961413e-08,0.00010918626633248453
57.650000000000006,4.868120119473126e-05,4.7049448516286405e-06,5.674215922744174e-07,1.0514735406911103e-07,1.1227719316361554e-08,3.242537334530445e-08,9.736240238946252e-05,9.409889703257281e-06,6.308841244146662e-07,1.1348431845488349e-06,6.736631589816933e-08,3.242537334530445e-08,0.0001086702364642721
57.7,4.8452848238333505e-05,4.681912287849414e-06,5.646323464315291e-07,1.0445418287901052e-07,1.1153307172014345e-08,3.226583260441364e-08,9.690569647666701e-05,9.363824575698828e-06,6.267250972740632e-07,1.1292646928630581e-06,6.691984303208606e-08,3.226583260441364e-08,0.00010815696235074387
57.75,4.822570323319464e-05,4.659007932590034e-06,5.618587055576851e-07,1.0376610974028934e-07,1.1079445417234191e-08,3.2107185415386506e-08,9.645140646638928e-05,9.318015865180068e-06,6.225966584417361e-07,1.1237174111153702e-06,6.647667250340515e-08,3.2107185415386506e-08,0.00010764642744446062
57.800000000000004,4.799975900938315e-05,4.6362309793372364e-06,5.59100570902783e-07,1.0308309319107587e-07,1.1006129549240215e-08,3.1949426116911756e-08,9.59995180187663e-05,9.272461958674473e-06,6.184985591464552e-07,1.118201141805566e-06,6.603677729544129e-08,3.1949426116911756e-08,0.00010713861530792205
57.85,4.7775008443931734e-05,4.6135806272199815e-06,5.563578444123274e-07,1.0240509213872487e-07,1.0933355105595142e-08,3.179254908760949e-08,9.555001688786347e-05,9.227161254439963e-06,6.144305528323493e-07,1.1127156888246549e-06,6.560013063357085e-08,3.179254908760949e-08,0.00010663350961276923
57.900000000000006,4.7551444460502236e-05,4.5910560809660986e-06,5.536304287220431e-07,1.0173206585624587e-07,1.0861117663812509e-08,3.163654874572144e-08,9.510288892100447e-05,9.182112161932197e-06,6.103923951374752e-07,1.1072608574440862e-06,6.516670598287505e-08,3.163654874572144e-08,0.00010613109413899254
57.95,4.732906002905363e-05,4.568656550859336e-06,5.509182271525384e-07,1.0106397397877005e-07,1.0789412840968223e-08,3.148141954880462e-08,9.465812005810726e-05,9.137313101718672e-06,6.063838438726203e-07,1.1018364543050768e-06,6.473647704580934e-08,3.148141954880462e-08,0.00010563135277414703
58.0,4.7107848165512055e-05,4.546381252696728e-06,5.482211437040076e-07,1.0040077650005262e-07,1.0718236293316127e-08,3.1327155993426445e-08,9.421569633102411e-05,9.092762505393456e-06,6.024046590003157e-07,1.0964422874080151e-06,6.430941775989676e-08,3.1327155993426445e-08,0.00010513426951257263
58.050000000000004,4.688780193144372e-05,4.524229407746343e-06,5.455390830509828e-07,9.974243376901256e-08,1.0647583715907544e-08,3.1173752614863134e-08,9.377560386288744e-05,9.048458815492686e-06,5.984546026140753e-07,1.0910781661019656e-06,6.388550229544526e-08,3.1173752614863134e-08,0.00010463982845462135
58.1,4.6668914433730296e-05,4.502200242705385e-06,5.428719505371287e-07,9.908890648630848e-08,1.0577450842214885e-08,3.102120398680069e-08,9.333782886746059e-05,9.00440048541077e-06,5.945334389178509e-07,1.0857439010742574e-06,6.346470505328931e-08,3.102120398680069e-08,0.00010414801380589036
58.150000000000006,4.645117882424647e-05,4.480292989658616e-06,5.402196521700777e-07,9.844015570094899e-08,1.0507833443759188e-08,3.086950472103757e-08,9.290235764849295e-05,8.960585979317233e-06,5.90640934205694e-07,1.0804393043401554e-06,6.304700066255512e-08,3.086950472103757e-08,0.00010365880987646067
58.2,4.623458829954047e-05,4.458506886037166e-06,5.37582094616314e-07,9.779614280693975e-08,1.0438727329741482e-08,3.0718649467191043e-08,9.246917659908094e-05,8.917013772074331e-06,5.867768568416386e-07,1.075164189232628e-06,6.263236397844889e-08,3.0718649467191043e-08,0.00010317220108014237
58.25,4.601913610051652e-05,4.436841174577638e-06,5.349591851960949e-07,9.715682953996401e-08,1.0370128346678038e-08,3.056863291240503e-08,9.203827220103304e-05,8.873682349155275e-06,5.829409772397841e-07,1.0699183703921899e-06,6.222077008006822e-08,3.056863291240503e-08,0.00010268817193372517
58.300000000000004,4.580481551212007e-05,4.415295103281592e-06,5.323508318784187e-07,9.652217797409852e-08,1.0302032378039492e-08,3.041944978106081e-08,9.160963102424014e-05,8.830590206563185e-06,5.791330678445911e-07,1.0647016637568374e-06,6.181219426823695e-08,3.041944978106081e-08,0.00010220670705623511
58.35,4.5591619863025415e-05,4.393867925375357e-06,5.297569432760345e-07,9.589215051856335e-08,1.0234435343893633e-08,3.027109483449039e-08,9.118323972605083e-05,8.787735850750713e-06,5.753529031113801e-07,1.059513886552069e-06,6.140661206336181e-08,3.027109483449039e-08,0.00010172779116819735
58.400000000000006,4.5379542525325385e-05,4.372558899270144e-06,5.271774286404895e-07,9.526670991450463e-08,1.0167333200551967e-08,3.012356287069167e-08,9.075908505065077e-05,8.745117798540287e-06,5.716002594870278e-07,1.054354857280979e-06,6.10039992033118e-08,3.012356287069167e-08,0.00010125140909090377
58.45,4.516857691422388e-05,4.351367288522545e-06,5.246121978572245e-07,9.464581923181196e-08,1.0100721940220037e-08,2.99768487240465e-08,9.033715382844775e-05,8.70273457704509e-06,5.678749153908718e-07,1.049224395714449e-06,6.060433164132022e-08,2.99768487240465e-08,0.00010077754574568759
58.5,4.495871648773026e-05,4.330292361795305e-06,5.220611614407035e-07,9.402944186596719e-08,1.003459759065121e-08,2.98309472650416e-08,8.991743297546052e-05,8.66058472359061e-06,5.641766511958031e-07,1.044122322881407e-06,6.020758554390726e-08,2.98309472650416e-08,0.00010030618615320233
58.550000000000004,4.474995474635644e-05,4.309333392818454e-06,5.195242305295889e-07,9.341754153492698e-08,9.968956214804175e-09,2.9685853399988957e-08,8.949990949271288e-05,8.618666785636907e-06,5.605052492095619e-07,1.0390484610591778e-06,5.981373728882505e-08,2.9685853399988957e-08,9.983731543270732e-05
58.6,4.454228523281618e-05,4.2884896603507545e-06,5.170013168819558e-07,9.281008227603727e-08,9.903793910504083e-09,2.954156207075207e-08,8.908457046563236e-05,8.576979320701509e-06,5.568604936562236e-07,1.0340026337639116e-06,5.94227634630245e-08,2.954156207075207e-08,9.937091880135854e-05
58.650000000000006,4.4335701531726484e-05,4.267760448141449e-06,5.144923328705434e-07,9.2207028442979e-08,9.839106810107021e-09,2.9398068254474864e-08,8.867140306345297e-05,8.535520896282898e-06,5.53242170657874e-07,1.0289846657410869e-06,5.903464086064212e-08,2.9398068254474864e-08,9.890698157350441e-05
58.7,4.413019726931163e-05,4.247145044892354e-06,5.119971914780512e-07,9.160834470274642e-08,9.774891080168092e-09,2.925536696330895e-08,8.826039453862326e-05,8.494290089784708e-06,5.496500682164785e-07,1.0239943829561024e-06,5.864934648100855e-08,2.925536696330895e-08,9.844548915998816e-05
58.75,4.392576611310905e-05,4.226642744220232e-06,5.095158062924687e-07,9.10139960326552e-08,9.71114292111289e-09,2.9113453244145712e-08,8.78515322262181e-05,8.453285488440465e-06,5.460839761959312e-07,1.0190316125849375e-06,5.8266857526677337e-08,2.9113453244145712e-08,9.79864270674544e-05
58.800000000000004,4.372240177167775e-05,4.2062528446195024e-06,5.070480915024479e-07,9.042394771738244e-08,9.647858566912414e-09,2.8972322178350572e-08,8.74448035433555e-05,8.412505689239005e-06,5.425436863042946e-07,1.0140961830048958e-06,5.7887151401474485e-08,2.8972322178350572e-08,9.752978089766186e-05
58.85,4.35200979943089e-05,4.185974649425257e-06,5.04593961892714e-07,8.983816534603713e-08,9.585034284761307e-09,2.883196888149945e-08,8.70401959886178e-05,8.371949298850514e-06,5.390289920762228e-07,1.009187923785428e-06,5.751020570856784e-08,2.883196888149945e-08,9.707553634680151e-05
58.900000000000006,4.331884857073838e-05,4.165807466776555e-06,5.02153332839511e-07,8.925661480925964e-08,9.52266637475946e-09,2.8692388503116618e-08,8.663769714147677e-05,8.33161493355311e-06,5.355396888555579e-07,1.004306665679022e-06,5.713599824855676e-08,2.8692388503116618e-08,9.662367920481925e-05
58.95,4.3118647330861944e-05,4.1457506095800575e-06,4.997261203060903e-07,8.867926229635242e-08,9.46075116959694e-09,2.855357622641567e-08,8.623729466172389e-05,8.291501219160115e-06,5.320755737781145e-07,9.994522406121807e-07,5.676450701758164e-08,2.855357622641567e-08,9.617419535474471e-05
59.0,4.291948814445203e-05,4.125803395473925e-06,4.973122408382322e-07,8.810607429243894e-08,9.399285034242056e-09,2.841552726804203e-08,8.583897628890406e-05,8.25160679094785e-06,5.286364457546337e-07,9.946244816764644e-07,5.639571020545234e-08,2.841552726804203e-08,9.572707077202455e-05
59.050000000000004,4.2721364920877146e-05,4.105965146792037e-06,4.949116115598054e-07,8.753701757565273e-08,9.338264365632747e-09,2.827823687781731e-08,8.544272984175429e-05,8.211930293584075e-06,5.252221054539164e-07,9.89823223119611e-07,5.602958619379648e-08,2.827823687781731e-08,9.528229152386133e-05
59.1,4.252427160882325e-05,4.086235190528506e-06,4.925241501683664e-07,8.697205921435493e-08,9.277685592371148e-09,2.814170033848716e-08,8.50485432176465e-05,8.172470381057012e-06,5.218323552861296e-07,9.850483003367328e-07,5.566611355422688e-08,2.814170033848716e-08,9.483984376855758e-05
59.150000000000006,4.2328202196017035e-05,4.066612858302454e-06,4.901497749307915e-07,8.641116656437964e-08,9.217545174421268e-09,2.8005912965470048e-08,8.465640439203407e-05,8.133225716604909e-06,5.184669993862779e-07,9.80299549861583e-07,5.530527104652761e-08,2.8005912965470048e-08,9.439971375486431e-05
59.2,4.213315070895171e-05,4.047097486323125e-06,4.877884046789482e-07,8.585430726630885e-08,9.157839602809825e-09,2.787087010660829e-08,8.426630141790342e-05,8.09419497264625e-06,5.151258435978531e-07,9.755768093578965e-07,5.4947037616858954e-08,2.787087010660829e-08,9.39618878213355e-05
59.25,4.193911121261445e-05,4.027688415355232e-06,4.854399588053992e-07,8.530144924277389e-08,9.098565399330058e-09,2.7736567141921303e-08,8.38782224252289e-05,8.055376830710463e-06,5.118086954566433e-07,9.708799176107984e-07,5.459139239598035e-08,2.7736567141921303e-08,9.35263523956866e-05
59.300000000000004,4.1746077810216146e-05,4.0083849906846275e-06,4.831043572591439e-07,8.475256069578527e-08,9.039719116248722e-09,2.7602999483360637e-08,8.349215562043229e-05,8.016769981369255e-06,5.085153641747117e-07,9.662087145182878e-07,5.423831469749234e-08,2.7602999483360637e-08,9.309309399415875e-05
59.35,4.155404464292326e-05,3.989186562084248e-06,4.807815205413965e-07,8.420761010408988e-08,8.981297336016034e-09,2.7470162574567878e-08,8.310808928584652e-05,7.978373124168495e-06,5.052456606245393e-07,9.61563041082793e-07,5.3887784016096203e-08,2.7470162574567878e-08,9.266209922088758e-05
59.400000000000006,4.136300588959137e-05,3.97009248378031e-06,4.78471369701394e-07,8.366656622055422e-08,8.923296670978527e-09,2.7338051890633448e-08,8.272601177918274e-05,7.94018496756062e-06,5.019993973233252e-07,9.56942739402788e-07,5.353978002587116e-08,2.7338051890633448e-08,9.22333547672766e-05
59.45,4.1172955766501206e-05,3.951102114418829e-06,4.7617382633224546e-07,8.312939806957566e-08,8.865713763094996e-09,2.7206662937857883e-08,8.234591153300241e-05,7.902204228837658e-06,4.987763884174539e-07,9.523476526644909e-07,5.3194282578569974e-08,2.7206662937857883e-08,9.180684741137632e-05
